latitude,longitude,pass_type,brightness_temp_19v
35.25,-13.0,descending,191.745
35.25,-12.75,descending,191.44
35.25,-12.5,descending,191.0075
35.25,-12.25,descending,190.725
35.25,-12.0,descending,190.56667
35.25,-11.75,descending,190.45332
35.25,-11.5,descending,190.48665
35.25,-11.25,descending,190.735
35.25,-11.0,descending,191.0
35.25,-10.75,descending,191.035
35.25,-10.5,descending,190.5775
35.25,-10.25,descending,189.65332
35.25,-10.0,descending,189.14998
35.25,-9.75,descending,188.98999
35.25,-9.5,descending,189.12666
35.25,-9.25,descending,189.33499
35.25,-9.0,descending,189.67499
35.25,-8.75,descending,189.83333
35.25,-8.5,descending,189.98
35.25,-8.25,descending,190.15332
35.25,-8.0,descending,190.26
35.25,-7.75,descending,190.23665
35.25,-7.5,descending,190.10333
35.25,-7.25,descending,190.04498
35.25,-7.0,descending,189.92
35.25,-6.75,descending,190.315
35.25,-6.5,descending,196.52998
35.25,-6.25,descending,230.6
35.25,-6.0,descending,262.06668
35.25,-5.75,descending,279.515
35.25,-5.5,descending,278.205
35.25,-5.25,descending,270.77997
35.25,-5.0,descending,258.1433
35.25,-4.75,descending,243.195
35.25,-4.5,descending,240.90001
35.25,-4.25,descending,239.03
35.25,-4.0,descending,239.19331
35.25,-3.75,descending,242.08499
35.25,-3.5,descending,242.2
35.25,-3.25,descending,244.81999
35.25,-3.0,descending,242.52666
35.25,-2.75,descending,232.85999
35.25,-2.5,descending,228.20667
35.25,-2.25,descending,225.02666
35.25,-2.0,descending,224.855
35.25,-1.75,descending,237.80666
35.25,-1.5,descending,253.19331
35.25,-1.25,descending,267.58
35.25,-1.0,descending,275.62
35.25,-0.75,descending,277.13998
35.25,-0.5,descending,278.91666
35.25,-0.25,descending,279.935
35.25,-0.0,descending,280.06665
35.25,0.25,descending,280.16998
35.25,0.5,descending,279.97498
35.25,0.75,descending,279.8633
35.25,1.0,descending,279.75998
35.25,1.25,descending,279.565
35.25,1.5,descending,279.065
35.25,1.75,descending,278.91333
35.25,2.0,descending,279.8825
35.25,2.25,descending,281.28198
35.25,2.5,descending,282.5525
35.25,2.75,descending,283.506
35.25,3.0,descending,283.798
35.25,3.25,descending,282.74667
35.25,3.5,descending,281.66284
35.25,3.75,descending,281.388
35.25,10.75,descending,266.66833
35.25,11.0,descending,255.30428
35.25,11.25,descending,233.908
35.25,11.5,descending,213.71399
35.25,11.75,descending,201.418
35.25,12.0,descending,197.67499
35.25,12.25,descending,197.045
35.25,12.5,descending,196.735
35.25,12.75,descending,196.35333
35.25,13.0,descending,196.01999
35.25,13.25,descending,195.76332
35.25,13.5,descending,195.51
35.25,13.75,descending,195.26
35.25,14.0,descending,194.94
35.25,14.25,descending,194.73
35.25,14.5,descending,194.61499
35.25,14.75,descending,194.58667
35.25,15.0,descending,194.565
35.25,15.25,descending,194.56999
35.25,15.5,descending,194.60999
35.25,15.75,descending,194.77332
35.25,16.0,descending,195.12
35.25,16.25,descending,195.245
35.25,16.5,descending,195.18999
35.25,16.75,descending,194.89333
35.25,17.0,descending,194.75
35.25,17.25,descending,194.16667
35.25,17.5,descending,193.73999
35.25,17.75,descending,193.32332
35.25,18.0,descending,193.18
35.25,18.25,descending,193.10999
35.25,18.5,descending,193.01498
35.25,18.75,descending,193.02
35.25,19.0,descending,193.03
35.25,19.25,descending,193.03
35.25,19.5,descending,193.44331
35.25,19.75,descending,193.83499
35.25,20.0,descending,194.29999
35.25,20.25,descending,194.67
35.25,20.5,descending,194.77666
35.25,20.75,descending,194.78
35.25,21.0,descending,194.78
35.25,21.25,descending,194.40666
35.25,21.5,descending,193.81665
35.25,21.75,descending,193.315
35.25,22.0,descending,192.99666
35.25,22.25,descending,192.81
35.25,22.5,descending,192.72667
35.25,22.75,descending,192.88
35.25,23.0,descending,193.215
35.25,23.25,descending,197.06665
35.25,23.5,descending,208.81999
35.25,23.75,descending,222.26999
35.25,24.0,descending,222.465
35.25,24.25,descending,222.98
35.25,24.5,descending,230.16
35.25,24.75,descending,236.524
35.25,25.0,descending,240.97667
35.25,25.25,descending,238.25285
35.25,25.5,descending,233.57124
35.25,25.75,descending,225.05142
35.25,26.0,descending,215.9975
35.25,26.25,descending,208.03857
35.25,26.5,descending,199.07999
35.25,26.75,descending,196.2475
35.25,27.0,descending,195.495
35.25,27.25,descending,194.35571
35.25,27.5,descending,192.59999
35.25,27.75,descending,192.54124
35.25,28.0,descending,193.34666
35.25,28.25,descending,194.02444
35.25,28.5,descending,194.52538
35.25,28.75,descending,192.65666
35.25,29.0,descending,192.92
35.25,29.25,descending,193.25
35.25,29.5,descending,193.58
35.25,29.75,descending,193.8
35.25,30.0,descending,193.84666
35.25,30.25,descending,193.78333
35.25,30.5,descending,193.845
35.25,30.75,descending,193.97667
35.25,31.0,descending,194.12
35.25,31.25,descending,194.41667
35.25,31.5,descending,194.965
35.25,31.75,descending,195.64998
35.25,32.0,descending,197.18
35.25,32.25,descending,202.72667
35.25,32.5,descending,218.35999
35.25,32.75,descending,237.455
35.25,33.0,descending,248.26
35.25,33.25,descending,251.14333
35.25,33.5,descending,252.47
35.25,33.75,descending,241.41667
35.25,34.0,descending,218.78333
35.25,34.25,descending,204.11
35.25,34.5,descending,199.53
35.25,34.75,descending,198.12
35.25,35.0,descending,198.22667
35.25,35.25,descending,199.06
35.25,35.5,descending,204.15999
35.25,35.75,descending,225.89499
35.25,36.0,descending,260.58667
35.25,36.25,descending,277.34
35.25,36.5,descending,279.46335
35.25,36.75,descending,279.675
35.25,37.0,descending,279.185
35.25,37.25,descending,278.9833
35.25,37.5,descending,280.44333
35.25,37.75,descending,281.56998
35.25,38.0,descending,282.41998
35.5,-13.0,descending,191.73332
35.5,-12.75,descending,191.33167
35.5,-12.5,descending,190.84001
35.5,-12.25,descending,190.54167
35.5,-12.0,descending,190.40727
35.5,-11.75,descending,190.31
35.5,-11.5,descending,190.28726
35.5,-11.25,descending,190.413
35.5,-11.0,descending,190.74777
35.5,-10.75,descending,191.06332
35.5,-10.5,descending,191.07889
35.5,-10.25,descending,190.58875
35.5,-10.0,descending,189.8625
35.5,-9.75,descending,189.39445
35.5,-9.5,descending,189.355
35.5,-9.25,descending,189.61223
35.5,-9.0,descending,189.87715
35.5,-8.75,descending,190.02667
35.5,-8.5,descending,190.07875
35.5,-8.25,descending,190.19286
35.5,-8.0,descending,190.30429
35.5,-7.75,descending,190.26143
35.5,-7.5,descending,190.09999
35.5,-7.25,descending,189.96625
35.5,-7.0,descending,189.83
35.5,-6.75,descending,189.89429
35.5,-6.5,descending,193.50285
35.5,-6.25,descending,212.15
35.5,-6.0,descending,246.90572
35.5,-5.75,descending,274.09143
35.5,-5.5,descending,274.6314
35.5,-5.25,descending,259.41125
35.5,-5.0,descending,243.22
35.5,-4.75,descending,225.93857
35.5,-4.5,descending,219.95
35.5,-4.25,descending,220.46333
35.5,-4.0,descending,219.27666
35.5,-3.75,descending,221.9375
35.5,-3.5,descending,221.2175
35.5,-3.25,descending,223.71428
35.5,-3.0,descending,222.82124
35.5,-2.75,descending,213.53375
35.5,-2.5,descending,211.89143
35.5,-2.25,descending,208.23125
35.5,-2.0,descending,209.84624
35.5,-1.75,descending,223.15166
35.5,-1.5,descending,232.62375
35.5,-1.25,descending,251.2475
35.5,-1.0,descending,268.22375
35.5,-0.75,descending,270.07
35.5,-0.5,descending,274.87625
35.5,-0.25,descending,277.19223
35.5,-0.0,descending,270.40546
35.5,0.25,descending,279.7511
35.5,0.5,descending,280.2111
35.5,0.75,descending,280.21332
35.5,1.0,descending,279.954
35.5,1.25,descending,279.72778
35.5,1.5,descending,279.33908
35.5,1.75,descending,279.188
35.5,2.0,descending,280.047
35.5,2.25,descending,281.15164
35.5,2.5,descending,282.3125
35.5,2.75,descending,283.55643
35.5,3.0,descending,284.1825
35.5,3.25,descending,283.6125
35.5,3.5,descending,283.01135
35.5,3.75,descending,282.6648
35.5,4.0,descending,282.55334
35.5,10.75,descending,261.7553
35.5,11.0,descending,251.72054
35.5,11.25,descending,232.73
35.5,11.5,descending,213.28
35.5,11.75,descending,201.94693
35.5,12.0,descending,197.83417
35.5,12.25,descending,197.04546
35.5,12.5,descending,196.951
35.5,12.75,descending,196.59181
35.5,13.0,descending,196.06778
35.5,13.25,descending,195.774
35.5,13.5,descending,195.53453
35.5,13.75,descending,195.34555
35.5,14.0,descending,195.27701
35.5,14.25,descending,195.17624
35.5,14.5,descending,194.98125
35.5,14.75,descending,194.73624
35.5,15.0,descending,194.65778
35.5,15.25,descending,194.68713
35.5,15.5,descending,194.74875
35.5,15.75,descending,194.83
35.5,16.0,descending,194.98714
35.5,16.25,descending,194.9557
35.5,16.5,descending,194.76874
35.5,16.75,descending,194.28
35.5,17.0,descending,193.9375
35.5,17.25,descending,193.52
35.5,17.5,descending,193.20625
35.5,17.75,descending,193.02
35.5,18.0,descending,193.12166
35.5,18.25,descending,193.23499
35.5,18.5,descending,193.32875
35.5,18.75,descending,193.33249
35.5,19.0,descending,193.36284
35.5,19.25,descending,193.42374
35.5,19.5,descending,193.80666
35.5,19.75,descending,194.1825
35.5,20.0,descending,194.64333
35.5,20.25,descending,195.04428
35.5,20.5,descending,195.27124
35.5,20.75,descending,195.23125
35.5,21.0,descending,195.29
35.5,21.25,descending,194.91667
35.5,21.5,descending,194.4025
35.5,21.75,descending,193.59856
35.5,22.0,descending,193.09125
35.5,22.25,descending,192.73874
35.5,22.5,descending,192.55
35.5,22.75,descending,192.53714
35.5,23.0,descending,193.01375
35.5,23.25,descending,197.2
35.5,23.5,descending,211.79
35.5,23.75,descending,226.1225
35.5,24.0,descending,226.82222
35.5,24.25,descending,222.24445
35.5,24.5,descending,223.5
35.5,24.75,descending,221.50356
35.5,25.0,descending,223.14038
35.5,25.25,descending,221.65208
35.5,25.5,descending,216.36783
35.5,25.75,descending,211.94086
35.5,26.0,descending,205.57571
35.5,26.25,descending,200.89818
35.5,26.5,descending,197.896
35.5,26.75,descending,196.95285
35.5,27.0,descending,198.21956
35.5,27.25,descending,196.70454
35.5,27.5,descending,193.69916
35.5,27.75,descending,193.1976
35.5,28.0,descending,193.83571
35.5,28.25,descending,194.40929
35.5,28.5,descending,194.66429
35.5,28.75,descending,193.81154
35.5,29.0,descending,192.99875
35.5,29.25,descending,193.32857
35.5,29.5,descending,193.735
35.5,29.75,descending,193.94429
35.5,30.0,descending,193.935
35.5,30.25,descending,193.8657
35.5,30.5,descending,193.87625
35.5,30.75,descending,194.07715
35.5,31.0,descending,194.19875
35.5,31.25,descending,194.39429
35.5,31.5,descending,194.69499
35.5,31.75,descending,195.23332
35.5,32.0,descending,195.93875
35.5,32.25,descending,199.27428
35.5,32.5,descending,206.32999
35.5,32.75,descending,219.88571
35.5,33.0,descending,230.05624
35.5,33.25,descending,233.78572
35.5,33.5,descending,236.18124
35.5,33.75,descending,233.48
35.5,34.0,descending,222.22624
35.5,34.25,descending,208.83167
35.5,34.5,descending,201.00713
35.5,34.75,descending,198.29713
35.5,35.0,descending,198.18625
35.5,35.25,descending,199.34125
35.5,35.5,descending,204.87712
35.5,35.75,descending,227.86624
35.5,36.0,descending,263.15875
35.5,36.25,descending,277.5414
35.5,36.5,descending,279.6475
35.5,36.75,descending,279.98874
35.5,37.0,descending,279.60626
35.5,37.25,descending,280.22
35.5,37.5,descending,282.03625
35.5,37.75,descending,283.22375
35.5,38.0,descending,283.485
35.75,-13.0,descending,191.788
35.75,-12.75,descending,191.3325
35.75,-12.5,descending,190.66908
35.75,-12.25,descending,190.251
35.75,-12.0,descending,190.13727
35.75,-11.75,descending,190.1711
35.75,-11.5,descending,190.149
35.75,-11.25,descending,190.1725
35.75,-11.0,descending,190.30779
35.75,-10.75,descending,190.58499
35.75,-10.5,descending,190.93124
35.75,-10.25,descending,191.11223
35.75,-10.0,descending,190.83624
35.75,-9.75,descending,190.48143
35.75,-9.5,descending,189.95625
35.75,-9.25,descending,189.89572
35.75,-9.0,descending,190.14874
35.75,-8.75,descending,190.27571
35.75,-8.5,descending,190.27856
35.75,-8.25,descending,190.34714
35.75,-8.0,descending,190.4725
35.75,-7.75,descending,190.42142
35.75,-7.5,descending,190.21498
35.75,-7.25,descending,190.14143
35.75,-7.0,descending,190.0575
35.75,-6.75,descending,189.94856
35.75,-6.5,descending,190.7957
35.75,-6.25,descending,199.99142
35.75,-6.0,descending,232.28
35.75,-5.75,descending,257.17667
35.75,-5.5,descending,259.62875
35.75,-5.25,descending,238.568
35.75,-5.0,descending,218.1225
35.75,-4.75,descending,206.46
35.75,-4.5,descending,201.675
35.75,-4.25,descending,200.5875
35.75,-4.0,descending,203.37285
35.75,-3.75,descending,201.862
35.75,-3.5,descending,201.27
35.75,-3.25,descending,201.23499
35.75,-3.0,descending,202.56999
35.75,-2.75,descending,198.45999
35.75,-2.5,descending,197.59749
35.75,-2.25,descending,196.55571
35.75,-2.0,descending,197.72833
35.75,-1.75,descending,203.03429
35.75,-1.5,descending,209.165
35.75,-1.25,descending,226.36427
35.75,-1.0,descending,246.04999
35.75,-0.75,descending,248.23665
35.75,-0.5,descending,259.72333
35.75,-0.25,descending,262.12143
35.75,-0.0,descending,254.56728
35.75,0.25,descending,276.36142
35.75,0.5,descending,279.93777
35.75,0.75,descending,280.32248
35.75,1.0,descending,280.1211
35.75,1.25,descending,280.18332
35.75,1.5,descending,279.99667
35.75,1.75,descending,280.0109
35.75,2.0,descending,280.46
35.75,2.25,descending,280.9283
35.75,2.5,descending,281.68832
35.75,2.75,descending,282.84232
35.75,3.0,descending,283.4507
35.75,3.25,descending,283.69357
35.75,3.5,descending,283.75943
35.75,3.75,descending,283.6215
35.75,4.0,descending,283.22046
35.75,10.75,descending,245.30583
35.75,11.0,descending,235.80556
35.75,11.25,descending,222.58066
35.75,11.5,descending,209.10306
35.75,11.75,descending,200.88307
35.75,12.0,descending,197.56084
35.75,12.25,descending,196.77167
35.75,12.5,descending,196.748
35.75,12.75,descending,196.709
35.75,13.0,descending,196.392
35.75,13.25,descending,195.98776
35.75,13.5,descending,195.68443
35.75,13.75,descending,195.73888
35.75,14.0,descending,196.58124
35.75,14.25,descending,197.74666
35.75,14.5,descending,197.26
35.75,14.75,descending,195.74124
35.75,15.0,descending,194.99875
35.75,15.25,descending,194.73856
35.75,15.5,descending,194.71875
35.75,15.75,descending,194.67332
35.75,16.0,descending,194.59625
35.75,16.25,descending,194.35143
35.75,16.5,descending,194.05374
35.75,16.75,descending,193.60571
35.75,17.0,descending,193.20143
35.75,17.25,descending,192.94429
35.75,17.5,descending,192.85857
35.75,17.75,descending,192.91856
35.75,18.0,descending,193.175
35.75,18.25,descending,193.58142
35.75,18.5,descending,193.755
35.75,18.75,descending,193.76166
35.75,19.0,descending,193.73665
35.75,19.25,descending,193.825
35.75,19.5,descending,194.10571
35.75,19.75,descending,194.60167
35.75,20.0,descending,195.075
35.75,20.25,descending,195.55833
35.75,20.5,descending,196.03572
35.75,20.75,descending,196.1857
35.75,21.0,descending,196.10875
35.75,21.25,descending,195.81429
35.75,21.5,descending,194.98749
35.75,21.75,descending,193.98999
35.75,22.0,descending,193.144
35.75,22.25,descending,192.68799
35.75,22.5,descending,192.4725
35.75,22.75,descending,192.70999
35.75,23.0,descending,193.3075
35.75,23.25,descending,196.7057
35.75,23.5,descending,209.82875
35.75,23.75,descending,216.39
35.75,24.0,descending,216.70285
35.75,24.25,descending,209.07143
35.75,24.5,descending,208.86624
35.75,24.75,descending,199.02591
35.75,25.0,descending,197.706
35.75,25.25,descending,196.67783
35.75,25.5,descending,195.76318
35.75,25.75,descending,194.28899
35.75,26.0,descending,193.77666
35.75,26.25,descending,192.89905
35.75,26.5,descending,193.08429
35.75,26.75,descending,195.4321
35.75,27.0,descending,198.157
35.75,27.25,descending,197.67949
35.75,27.5,descending,196.56999
35.75,27.75,descending,197.29303
35.75,28.0,descending,196.84348
35.75,28.25,descending,195.364
35.75,28.5,descending,194.82576
35.75,28.75,descending,194.87825
35.75,29.0,descending,193.54857
35.75,29.25,descending,194.06332
35.75,29.5,descending,194.53572
35.75,29.75,descending,194.60666
35.75,30.0,descending,194.4
35.75,30.25,descending,194.33
35.75,30.5,descending,194.29875
35.75,30.75,descending,194.43428
35.75,31.0,descending,194.56429
35.75,31.25,descending,194.43001
35.75,31.5,descending,194.34999
35.75,31.75,descending,194.36125
35.75,32.0,descending,194.97833
35.75,32.25,descending,197.06624
35.75,32.5,descending,200.35599
35.75,32.75,descending,203.63571
35.75,33.0,descending,209.07857
35.75,33.25,descending,210.19666
35.75,33.5,descending,213.05286
35.75,33.75,descending,214.14714
35.75,34.0,descending,212.27284
35.75,34.25,descending,208.48427
35.75,34.5,descending,203.51332
35.75,34.75,descending,198.85286
35.75,35.0,descending,198.32748
35.75,35.25,descending,199.54428
35.75,35.5,descending,206.42874
35.75,35.75,descending,231.60857
35.75,36.0,descending,264.0825
35.75,36.25,descending,278.05124
35.75,36.5,descending,279.79498
35.75,36.75,descending,280.03
35.75,37.0,descending,279.86374
35.75,37.25,descending,280.56143
35.75,37.5,descending,281.37125
35.75,37.75,descending,282.79498
35.75,38.0,descending,282.3025
36.0,-13.0,descending,191.65001
36.0,-12.75,descending,191.17915
36.0,-12.5,descending,190.55362
36.0,-12.25,descending,190.12636
36.0,-12.0,descending,189.97899
36.0,-11.75,descending,189.97636
36.0,-11.5,descending,189.98555
36.0,-11.25,descending,190.006
36.0,-11.0,descending,189.995
36.0,-10.75,descending,190.05556
36.0,-10.5,descending,190.31444
36.0,-10.25,descending,190.80249
36.0,-10.0,descending,191.1825
36.0,-9.75,descending,191.14572
36.0,-9.5,descending,190.83
36.0,-9.25,descending,190.35889
36.0,-9.0,descending,190.21428
36.0,-8.75,descending,190.3243
36.0,-8.5,descending,190.35124
36.0,-8.25,descending,190.40375
36.0,-8.0,descending,190.62999
36.0,-7.75,descending,190.70667
36.0,-7.5,descending,190.6375
36.0,-7.25,descending,190.61333
36.0,-7.0,descending,190.72874
36.0,-6.75,descending,190.66333
36.0,-6.5,descending,191.90625
36.0,-6.25,descending,198.29713
36.0,-6.0,descending,215.25285
36.0,-5.75,descending,241.90714
36.0,-5.5,descending,241.87428
36.0,-5.25,descending,223.85428
36.0,-5.0,descending,204.14572
36.0,-4.75,descending,197.61856
36.0,-4.5,descending,195.60715
36.0,-4.25,descending,194.98999
36.0,-4.0,descending,195.34332
36.0,-3.75,descending,195.87428
36.0,-3.5,descending,194.86333
36.0,-3.25,descending,194.834
36.0,-3.0,descending,194.96625
36.0,-2.75,descending,194.26857
36.0,-2.5,descending,194.02374
36.0,-2.25,descending,193.954
36.0,-2.0,descending,194.22499
36.0,-1.75,descending,195.33374
36.0,-1.5,descending,198.63374
36.0,-1.25,descending,206.59375
36.0,-1.0,descending,218.23749
36.0,-0.75,descending,222.88889
36.0,-0.5,descending,232.01125
36.0,-0.25,descending,235.07715
36.0,-0.0,descending,247.71124
36.0,0.25,descending,265.49124
36.0,0.5,descending,273.8518
36.0,0.75,descending,277.6089
36.0,1.0,descending,279.01666
36.0,1.25,descending,280.03445
36.0,1.5,descending,280.261
36.0,1.75,descending,280.425
36.0,2.0,descending,280.4091
36.0,2.25,descending,280.56363
36.0,2.5,descending,280.9075
36.0,2.75,descending,281.47583
36.0,3.0,descending,281.8936
36.0,3.25,descending,282.64188
36.0,3.5,descending,283.2922
36.0,3.75,descending,283.0865
36.0,4.0,descending,282.39276
36.0,4.25,descending,281.91333
36.0,10.75,descending,222.61874
36.0,11.0,descending,215.6405
36.0,11.25,descending,207.73529
36.0,11.5,descending,201.74928
36.0,11.75,descending,198.23
36.0,12.0,descending,196.84583
36.0,12.25,descending,196.55273
36.0,12.5,descending,196.46635
36.0,12.75,descending,196.43091
36.0,13.0,descending,196.38998
36.0,13.25,descending,196.16556
36.0,13.5,descending,195.805
36.0,13.75,descending,195.80556
36.0,14.0,descending,196.95444
36.0,14.25,descending,199.5325
36.0,14.5,descending,201.07443
36.0,14.75,descending,198.79375
36.0,15.0,descending,195.96889
36.0,15.25,descending,194.84625
36.0,15.5,descending,194.47856
36.0,15.75,descending,194.27998
36.0,16.0,descending,194.16
36.0,16.25,descending,193.89
36.0,16.5,descending,193.53714
36.0,16.75,descending,193.23874
36.0,17.0,descending,193.04001
36.0,17.25,descending,192.84142
36.0,17.5,descending,192.82666
36.0,17.75,descending,193.04
36.0,18.0,descending,193.35143
36.0,18.25,descending,193.78285
36.0,18.5,descending,194.14
36.0,18.75,descending,194.19858
36.0,19.0,descending,194.045
36.0,19.25,descending,194.10143
36.0,19.5,descending,194.4525
36.0,19.75,descending,194.96858
36.0,20.0,descending,195.63875
36.0,20.25,descending,196.15714
36.0,20.5,descending,196.58
36.0,20.75,descending,196.95625
36.0,21.0,descending,196.79625
36.0,21.25,descending,196.44858
36.0,21.5,descending,195.515
36.0,21.75,descending,194.55998
36.0,22.0,descending,193.6225
36.0,22.25,descending,193.12572
36.0,22.5,descending,192.98125
36.0,22.75,descending,194.58624
36.0,23.0,descending,196.17624
36.0,23.25,descending,195.93857
36.0,23.5,descending,199.87749
36.0,23.75,descending,201.21143
36.0,24.0,descending,201.68222
36.0,24.25,descending,197.22556
36.0,24.5,descending,196.55
36.0,24.75,descending,191.63832
36.0,25.0,descending,189.8475
36.0,25.25,descending,189.79521
36.0,25.5,descending,189.80873
36.0,25.75,descending,189.55826
36.0,26.0,descending,189.79999
36.0,26.25,descending,190.1435
36.0,26.5,descending,191.10136
36.0,26.75,descending,192.5726
36.0,27.0,descending,194.52477
36.0,27.25,descending,196.00273
36.0,27.5,descending,201.75174
36.0,27.75,descending,208.9185
36.0,28.0,descending,206.41846
36.0,28.25,descending,199.3546
36.0,28.5,descending,195.743
36.0,28.75,descending,196.04588
36.0,29.0,descending,196.52637
36.0,29.25,descending,198.23714
36.0,29.5,descending,200.4975
36.0,29.75,descending,201.80713
36.0,30.0,descending,199.18625
36.0,30.25,descending,196.48286
36.0,30.5,descending,195.64857
36.0,30.75,descending,195.01125
36.0,31.0,descending,194.955
36.0,31.25,descending,194.75143
36.0,31.5,descending,194.36143
36.0,31.75,descending,194.47714
36.0,32.0,descending,196.21875
36.0,32.25,descending,201.04
36.0,32.5,descending,207.75888
36.0,32.75,descending,212.78667
36.0,33.0,descending,209.3657
36.0,33.25,descending,210.38571
36.0,33.5,descending,207.44875
36.0,33.75,descending,205.98572
36.0,34.0,descending,204.28333
36.0,34.25,descending,202.78
36.0,34.5,descending,201.59875
36.0,34.75,descending,199.08333
36.0,35.0,descending,198.57666
36.0,35.25,descending,199.68875
36.0,35.5,descending,205.58286
36.0,35.75,descending,229.9375
36.0,36.0,descending,265.31625
36.0,36.25,descending,278.4
36.0,36.5,descending,279.93875
36.0,36.75,descending,279.77664
36.0,37.0,descending,279.14624
36.0,37.25,descending,278.23874
36.0,37.5,descending,277.0757
36.0,37.75,descending,278.44623
36.0,38.0,descending,276.124
36.25,-13.0,descending,191.495
36.25,-12.75,descending,191.0
36.25,-12.5,descending,190.44331
36.25,-12.25,descending,190.12271
36.25,-12.0,descending,190.03299
36.25,-11.75,descending,190.05
36.25,-11.5,descending,190.0311
36.25,-11.25,descending,189.94444
36.25,-11.0,descending,189.76334
36.25,-10.75,descending,189.57874
36.25,-10.5,descending,189.59
36.25,-10.25,descending,189.96375
36.25,-10.0,descending,190.55286
36.25,-9.75,descending,191.11
36.25,-9.5,descending,191.24124
36.25,-9.25,descending,190.79143
36.25,-9.0,descending,190.28624
36.25,-8.75,descending,190.09125
36.25,-8.5,descending,190.22374
36.25,-8.25,descending,190.32143
36.25,-8.0,descending,190.52571
36.25,-7.75,descending,190.81999
36.25,-7.5,descending,190.96501
36.25,-7.25,descending,191.1225
36.25,-7.0,descending,191.4357
36.25,-6.75,descending,191.93834
36.25,-6.5,descending,194.79999
36.25,-6.25,descending,206.51
36.25,-6.0,descending,226.78714
36.25,-5.75,descending,242.72333
36.25,-5.5,descending,245.71286
36.25,-5.25,descending,222.49715
36.25,-5.0,descending,205.71999
36.25,-4.75,descending,198.59332
36.25,-4.5,descending,196.39749
36.25,-4.25,descending,195.04333
36.25,-4.0,descending,195.28285
36.25,-3.75,descending,194.93286
36.25,-3.5,descending,194.77875
36.25,-3.25,descending,194.46501
36.25,-3.0,descending,194.56
36.25,-2.75,descending,194.29
36.25,-2.5,descending,194.146
36.25,-2.25,descending,193.91
36.25,-2.0,descending,193.80249
36.25,-1.75,descending,193.72571
36.25,-1.5,descending,194.19875
36.25,-1.25,descending,195.76666
36.25,-1.0,descending,200.24625
36.25,-0.75,descending,202.0
36.25,-0.5,descending,207.36375
36.25,-0.25,descending,210.40714
36.25,-0.0,descending,215.58798
36.25,0.25,descending,243.59999
36.25,0.5,descending,255.11874
36.25,0.75,descending,264.32498
36.25,1.0,descending,270.34888
36.25,1.25,descending,275.06442
36.25,1.5,descending,276.46332
36.25,1.75,descending,276.4582
36.25,2.0,descending,277.52554
36.25,2.25,descending,278.101
36.25,2.5,descending,278.46222
36.25,2.75,descending,279.20847
36.25,3.0,descending,280.40692
36.25,3.25,descending,281.49213
36.25,3.5,descending,281.896
36.25,3.75,descending,281.74118
36.25,4.0,descending,281.35956
36.25,4.25,descending,280.724
36.25,10.75,descending,210.8775
36.25,11.0,descending,206.02148
36.25,11.25,descending,200.51813
36.25,11.5,descending,197.62334
36.25,11.75,descending,196.71999
36.25,12.0,descending,196.44916
36.25,12.25,descending,196.34819
36.25,12.5,descending,196.27455
36.25,12.75,descending,196.217
36.25,13.0,descending,196.18
36.25,13.25,descending,196.07443
36.25,13.5,descending,195.82666
36.25,13.75,descending,195.6075
