latitude,longitude,pass_type,brightness_temp_19v
36.25,14.0,descending,196.11
36.25,14.25,descending,198.24374
36.25,14.5,descending,199.9375
36.25,14.75,descending,199.23625
36.25,15.0,descending,197.02141
36.25,15.25,descending,195.22
36.25,15.5,descending,194.46555
36.25,15.75,descending,194.11
36.25,16.0,descending,193.9925
36.25,16.25,descending,193.7925
36.25,16.5,descending,193.44249
36.25,16.75,descending,193.21167
36.25,17.0,descending,193.1675
36.25,17.25,descending,193.08142
36.25,17.5,descending,193.0057
36.25,17.75,descending,193.12334
36.25,18.0,descending,193.49715
36.25,18.25,descending,193.97285
36.25,18.5,descending,194.4343
36.25,18.75,descending,194.49834
36.25,19.0,descending,194.34856
36.25,19.25,descending,194.40285
36.25,19.5,descending,194.79
36.25,19.75,descending,195.47285
36.25,20.0,descending,196.20667
36.25,20.25,descending,196.76143
36.25,20.5,descending,197.08249
36.25,20.75,descending,197.15999
36.25,21.0,descending,196.89572
36.25,21.25,descending,196.60286
36.25,21.5,descending,196.2
36.25,21.75,descending,195.61499
36.25,22.0,descending,195.15111
36.25,22.25,descending,195.33714
36.25,22.5,descending,196.41
36.25,22.75,descending,199.59286
36.25,23.0,descending,202.3475
36.25,23.25,descending,196.2
36.25,23.5,descending,194.4375
36.25,23.75,descending,194.05998
36.25,24.0,descending,193.75624
36.25,24.25,descending,192.62572
36.25,24.5,descending,192.22249
36.25,24.75,descending,188.89299
36.25,25.0,descending,188.30222
36.25,25.25,descending,189.01826
36.25,25.5,descending,189.47913
36.25,25.75,descending,189.76
36.25,26.0,descending,189.41364
36.25,26.25,descending,189.76599
36.25,26.5,descending,190.57999
36.25,26.75,descending,191.25157
36.25,27.0,descending,192.76143
36.25,27.25,descending,195.99857
36.25,27.5,descending,205.5315
36.25,27.75,descending,217.08301
36.25,28.0,descending,217.70088
36.25,28.25,descending,205.35918
36.25,28.5,descending,197.11385
36.25,28.75,descending,198.98534
36.25,29.0,descending,206.17801
36.25,29.25,descending,212.50111
36.25,29.5,descending,221.27713
36.25,29.75,descending,222.20857
36.25,30.0,descending,219.35857
36.25,30.25,descending,211.05124
36.25,30.5,descending,202.06874
36.25,30.75,descending,197.34499
36.25,31.0,descending,195.3011
36.25,31.25,descending,195.17168
36.25,31.5,descending,195.905
36.25,31.75,descending,196.80168
36.25,32.0,descending,202.90857
36.25,32.25,descending,215.0325
36.25,32.5,descending,230.22333
36.25,32.75,descending,233.84499
36.25,33.0,descending,236.3075
36.25,33.25,descending,231.67833
36.25,33.5,descending,229.41856
36.25,33.75,descending,218.83333
36.25,34.0,descending,210.36374
36.25,34.25,descending,202.62
36.25,34.5,descending,200.315
36.25,34.75,descending,199.54141
36.25,35.0,descending,199.84624
36.25,35.25,descending,201.37
36.25,35.5,descending,206.25
36.25,35.75,descending,226.96999
36.25,36.0,descending,260.33
36.25,36.25,descending,276.9457
36.25,36.5,descending,279.97333
36.25,36.75,descending,279.46832
36.25,37.0,descending,278.57748
36.25,37.25,descending,276.59625
36.25,37.5,descending,274.61142
36.25,37.75,descending,274.59857
36.25,38.0,descending,271.636
36.5,-13.0,descending,191.375
36.5,-12.75,descending,190.96231
36.5,-12.5,descending,190.45332
36.5,-12.25,descending,190.19908
36.5,-12.0,descending,190.13899
36.5,-11.75,descending,190.10666
36.5,-11.5,descending,190.03499
36.5,-11.25,descending,189.8675
36.5,-11.0,descending,189.58777
36.5,-10.75,descending,189.305
36.5,-10.5,descending,189.16556
36.5,-10.25,descending,189.31749
36.5,-10.0,descending,189.787
36.5,-9.75,descending,190.37999
36.5,-9.5,descending,190.76375
36.5,-9.25,descending,190.8511
36.5,-9.0,descending,190.22571
36.5,-8.75,descending,189.69832
36.5,-8.5,descending,189.67142
36.5,-8.25,descending,190.11499
36.5,-8.0,descending,190.40833
36.5,-7.75,descending,190.6875
36.5,-7.5,descending,191.01714
36.5,-7.25,descending,191.40714
36.5,-7.0,descending,192.06857
36.5,-6.75,descending,194.28125
36.5,-6.5,descending,202.64749
36.5,-6.25,descending,223.80286
36.5,-6.0,descending,243.70142
36.5,-5.75,descending,260.3943
36.5,-5.5,descending,261.6825
36.5,-5.25,descending,245.46999
36.5,-5.0,descending,225.46855
36.5,-4.75,descending,215.23856
36.5,-4.5,descending,207.03857
36.5,-4.25,descending,202.07874
36.5,-4.0,descending,200.056
36.5,-3.75,descending,201.9675
36.5,-3.5,descending,202.28142
36.5,-3.25,descending,199.87625
36.5,-3.0,descending,200.07124
36.5,-2.75,descending,199.11714
36.5,-2.5,descending,197.8625
36.5,-2.25,descending,197.20857
36.5,-2.0,descending,195.825
36.5,-1.75,descending,193.9857
36.5,-1.5,descending,193.35124
36.5,-1.25,descending,193.51166
36.5,-1.0,descending,193.90334
36.5,-0.75,descending,194.66374
36.5,-0.5,descending,195.6675
36.5,-0.25,descending,197.05624
36.5,-0.0,descending,202.11
36.5,0.25,descending,216.50111
36.5,0.5,descending,227.15111
36.5,0.75,descending,238.89111
36.5,1.0,descending,248.446
36.5,1.25,descending,254.99889
36.5,1.5,descending,259.53998
36.5,1.75,descending,260.29248
36.5,2.0,descending,261.4625
36.5,2.25,descending,265.232
36.5,2.5,descending,266.02664
36.5,2.75,descending,269.69498
36.5,3.0,descending,273.98416
36.5,3.25,descending,275.532
36.5,3.5,descending,276.84467
36.5,3.75,descending,278.61166
36.5,4.0,descending,279.19592
36.5,4.25,descending,277.66922
36.5,4.5,descending,275.6
36.5,10.75,descending,215.48999
36.5,11.0,descending,214.22
36.5,11.25,descending,204.57176
36.5,11.5,descending,198.8007
36.5,11.75,descending,196.81691
36.5,12.0,descending,196.5469
36.5,12.25,descending,196.30362
36.5,12.5,descending,196.10583
36.5,12.75,descending,195.9909
36.5,13.0,descending,195.94453
36.5,13.25,descending,195.78
36.5,13.5,descending,195.586
36.5,13.75,descending,195.48888
36.5,14.0,descending,196.08875
36.5,14.25,descending,197.89777
36.5,14.5,descending,200.50888
36.5,14.75,descending,200.95125
36.5,15.0,descending,198.72125
36.5,15.25,descending,196.23375
36.5,15.5,descending,194.76285
36.5,15.75,descending,194.36125
36.5,16.0,descending,194.13625
36.5,16.25,descending,193.88374
36.5,16.5,descending,193.49571
36.5,16.75,descending,193.27713
36.5,17.0,descending,193.3657
36.5,17.25,descending,193.47125
36.5,17.5,descending,193.36499
36.5,17.75,descending,193.40625
36.5,18.0,descending,193.79285
36.5,18.25,descending,194.23125
36.5,18.5,descending,194.55
36.5,18.75,descending,194.67714
36.5,19.0,descending,194.54001
36.5,19.25,descending,194.705
36.5,19.5,descending,195.2525
36.5,19.75,descending,196.0457
36.5,20.0,descending,196.73375
36.5,20.25,descending,197.174
36.5,20.5,descending,197.34874
36.5,20.75,descending,197.19374
36.5,21.0,descending,196.77666
36.5,21.25,descending,196.66833
36.5,21.5,descending,198.11874
36.5,21.75,descending,198.78857
36.5,22.0,descending,199.83
36.5,22.25,descending,203.30571
36.5,22.5,descending,206.86249
36.5,22.75,descending,209.09856
36.5,23.0,descending,211.37428
36.5,23.25,descending,198.18375
36.5,23.5,descending,192.97285
36.5,23.75,descending,192.06221
36.5,24.0,descending,192.0125
36.5,24.25,descending,192.59143
36.5,24.5,descending,192.25749
36.5,24.75,descending,189.73685
36.5,25.0,descending,189.61038
36.5,25.25,descending,190.89125
36.5,25.5,descending,191.29834
36.5,25.75,descending,190.91182
36.5,26.0,descending,190.98135
36.5,26.25,descending,191.13239
36.5,26.5,descending,191.45523
36.5,26.75,descending,191.798
36.5,27.0,descending,194.04619
36.5,27.25,descending,198.08
36.5,27.5,descending,204.8859
36.5,27.75,descending,213.41959
36.5,28.0,descending,215.56454
36.5,28.25,descending,209.69
36.5,28.5,descending,204.28249
36.5,28.75,descending,211.13933
36.5,29.0,descending,229.9597
36.5,29.25,descending,232.41167
36.5,29.5,descending,245.09999
36.5,29.75,descending,251.99374
36.5,30.0,descending,249.88124
36.5,30.25,descending,241.73
36.5,30.5,descending,223.35428
36.5,30.75,descending,202.92714
36.5,31.0,descending,198.46571
36.5,31.25,descending,198.58374
36.5,31.5,descending,202.69499
36.5,31.75,descending,208.11874
36.5,32.0,descending,217.91667
36.5,32.25,descending,235.63142
36.5,32.5,descending,247.31285
36.5,32.75,descending,257.78
36.5,33.0,descending,258.97
36.5,33.25,descending,258.72714
36.5,33.5,descending,256.58667
36.5,33.75,descending,245.98283
36.5,34.0,descending,235.4857
36.5,34.25,descending,214.19124
36.5,34.5,descending,206.80666
36.5,34.75,descending,204.59427
36.5,35.0,descending,207.97125
36.5,35.25,descending,209.47856
36.5,35.5,descending,212.33374
36.5,35.75,descending,224.215
36.5,36.0,descending,252.26
36.5,36.25,descending,274.628
36.5,36.5,descending,279.44144
36.5,36.75,descending,279.1525
36.5,37.0,descending,278.43625
36.5,37.25,descending,277.06857
36.5,37.5,descending,274.92624
36.5,37.75,descending,273.53427
36.5,38.0,descending,271.016
36.75,-13.0,descending,191.17
36.75,-12.75,descending,190.8723
36.75,-12.5,descending,190.40749
36.75,-12.25,descending,190.14
36.75,-12.0,descending,190.04272
36.75,-11.75,descending,189.97888
36.75,-11.5,descending,189.81499
36.75,-11.25,descending,189.60222
36.75,-11.0,descending,189.23555
36.75,-10.75,descending,188.86223
36.75,-10.5,descending,188.73624
36.75,-10.25,descending,188.8125
36.75,-10.0,descending,189.08858
36.75,-9.75,descending,189.51999
36.75,-9.5,descending,190.08858
36.75,-9.25,descending,190.87
36.75,-9.0,descending,191.65
36.75,-8.75,descending,190.93
36.75,-8.5,descending,190.87143
36.75,-8.25,descending,192.555
36.75,-8.0,descending,192.09856
36.75,-7.75,descending,192.34142
36.75,-7.5,descending,191.91374
36.75,-7.25,descending,192.34499
36.75,-7.0,descending,194.64
36.75,-6.75,descending,200.18666
36.75,-6.5,descending,215.21715
36.75,-6.25,descending,236.09999
36.75,-6.0,descending,259.88623
36.75,-5.75,descending,272.17
36.75,-5.5,descending,275.42
36.75,-5.25,descending,266.13284
36.75,-5.0,descending,256.15332
36.75,-4.75,descending,247.79428
36.75,-4.5,descending,231.88857
36.75,-4.25,descending,224.84999
36.75,-4.0,descending,218.12375
36.75,-3.75,descending,222.38199
36.75,-3.5,descending,220.805
36.75,-3.25,descending,222.8925
36.75,-3.0,descending,219.30429
36.75,-2.75,descending,219.63374
36.75,-2.5,descending,213.37285
36.75,-2.25,descending,213.30249
36.75,-2.0,descending,204.30286
36.75,-1.75,descending,196.9325
36.75,-1.5,descending,193.62428
36.75,-1.25,descending,193.09999
36.75,-1.0,descending,192.66125
36.75,-0.75,descending,192.235
36.75,-0.5,descending,192.17249
36.75,-0.25,descending,192.49333
36.75,-0.0,descending,193.95999
36.75,0.25,descending,200.99428
36.75,0.5,descending,205.34
36.75,0.75,descending,213.21124
36.75,1.0,descending,220.85999
36.75,1.25,descending,224.38556
36.75,1.5,descending,228.25887
36.75,1.75,descending,230.32182
36.75,2.0,descending,231.58
36.75,2.25,descending,235.721
36.75,2.5,descending,238.0818
36.75,2.75,descending,247.04909
36.75,3.0,descending,253.29584
36.75,3.25,descending,253.81845
36.75,3.5,descending,259.24213
36.75,3.75,descending,263.59125
36.75,4.0,descending,265.67368
36.75,4.25,descending,263.6648
36.75,4.5,descending,258.27335
36.75,11.0,descending,228.18279
36.75,11.25,descending,216.90437
36.75,11.5,descending,205.05875
36.75,11.75,descending,198.82999
36.75,12.0,descending,197.70908
36.75,12.25,descending,197.15999
36.75,12.5,descending,196.41599
36.75,12.75,descending,195.928
36.75,13.0,descending,195.741
36.75,13.25,descending,195.75111
36.75,13.5,descending,195.866
36.75,13.75,descending,196.42499
36.75,14.0,descending,198.32875
36.75,14.25,descending,203.49374
36.75,14.5,descending,212.09874
36.75,14.75,descending,216.09999
36.75,15.0,descending,213.84624
36.75,15.25,descending,201.84874
36.75,15.5,descending,195.97624
36.75,15.75,descending,194.74857
36.75,16.0,descending,194.37572
36.75,16.25,descending,194.04001
36.75,16.5,descending,193.60715
36.75,16.75,descending,193.46625
36.75,17.0,descending,193.55856
36.75,17.25,descending,193.84499
36.75,17.5,descending,193.86714
36.75,17.75,descending,193.91
36.75,18.0,descending,194.05142
36.75,18.25,descending,194.42168
36.75,18.5,descending,194.69499
36.75,18.75,descending,194.85667
36.75,19.0,descending,194.85286
36.75,19.25,descending,195.07715
36.75,19.5,descending,195.71715
36.75,19.75,descending,196.35167
36.75,20.0,descending,197.0
36.75,20.25,descending,197.385
36.75,20.5,descending,197.486
36.75,20.75,descending,197.2957
36.75,21.0,descending,196.76375
36.75,21.25,descending,197.15166
36.75,21.5,descending,202.448
36.75,21.75,descending,209.61856
36.75,22.0,descending,213.55286
36.75,22.25,descending,220.97125
36.75,22.5,descending,228.82143
36.75,22.75,descending,225.45142
36.75,23.0,descending,216.002
36.75,23.25,descending,200.56375
36.75,23.5,descending,192.71375
36.75,23.75,descending,191.24333
36.75,24.0,descending,191.58624
36.75,24.25,descending,193.8057
36.75,24.5,descending,194.1575
36.75,24.75,descending,192.3975
36.75,25.0,descending,193.18103
36.75,25.25,descending,194.62
36.75,25.5,descending,194.69864
36.75,25.75,descending,193.07904
36.75,26.0,descending,192.1225
36.75,26.25,descending,191.93773
36.75,26.5,descending,191.98315
36.75,26.75,descending,194.6885
36.75,27.0,descending,199.6057
36.75,27.25,descending,204.84904
36.75,27.5,descending,210.9438
36.75,27.75,descending,215.76105
36.75,28.0,descending,220.27449
36.75,28.25,descending,221.86826
36.75,28.5,descending,226.95346
36.75,28.75,descending,239.58958
36.75,29.0,descending,254.0428
36.75,29.25,descending,257.15
36.75,29.5,descending,260.1225
36.75,29.75,descending,264.415
36.75,30.0,descending,265.83
36.75,30.25,descending,263.0257
36.75,30.5,descending,245.25429
36.75,30.75,descending,226.16
36.75,31.0,descending,210.38142
36.75,31.25,descending,214.35286
36.75,31.5,descending,218.71428
36.75,31.75,descending,228.94167
36.75,32.0,descending,237.70874
36.75,32.25,descending,250.56999
36.75,32.5,descending,260.04715
36.75,32.75,descending,265.88333
36.75,33.0,descending,268.11713
36.75,33.25,descending,270.1057
36.75,33.5,descending,268.34164
36.75,33.75,descending,264.6975
36.75,34.0,descending,254.49666
36.75,34.25,descending,242.01143
36.75,34.5,descending,226.35571
36.75,34.75,descending,220.89333
36.75,35.0,descending,228.92665
36.75,35.25,descending,232.30875
36.75,35.5,descending,232.21875
36.75,35.75,descending,231.73999
36.75,36.0,descending,248.825
36.75,36.25,descending,269.75427
36.75,36.5,descending,277.6925
36.75,36.75,descending,277.98285
36.75,37.0,descending,277.79373
36.75,37.25,descending,276.99
36.75,37.5,descending,275.0186
36.75,37.75,descending,272.7443
36.75,38.0,descending,271.13397
37.0,-13.0,descending,190.75334
37.0,-12.75,descending,190.58922
37.0,-12.5,descending,190.30666
37.0,-12.25,descending,190.06909
37.0,-12.0,descending,189.944
37.0,-11.75,descending,189.85
37.0,-11.5,descending,189.683
37.0,-11.25,descending,189.396
37.0,-11.0,descending,188.988
37.0,-10.75,descending,188.58112
37.0,-10.5,descending,188.32555
37.0,-10.25,descending,188.23776
37.0,-10.0,descending,188.38556
37.0,-9.75,descending,188.50285
37.0,-9.5,descending,189.14555
37.0,-9.25,descending,192.13249
37.0,-9.0,descending,198.55998
37.0,-8.75,descending,202.71498
37.0,-8.5,descending,203.27875
37.0,-8.25,descending,205.265
37.0,-8.0,descending,207.85571
37.0,-7.75,descending,204.87125
37.0,-7.5,descending,202.47333
37.0,-7.25,descending,198.91875
37.0,-7.0,descending,203.815
37.0,-6.75,descending,212.385
37.0,-6.5,descending,228.58833
37.0,-6.25,descending,248.0957
37.0,-6.0,descending,266.01498
37.0,-5.75,descending,275.23248
37.0,-5.5,descending,279.09857
37.0,-5.25,descending,278.24286
37.0,-5.0,descending,274.54623
37.0,-4.75,descending,269.365
37.0,-4.5,descending,262.0875
37.0,-4.25,descending,251.904
37.0,-4.0,descending,250.7
37.0,-3.75,descending,249.76714
37.0,-3.5,descending,246.82999
37.0,-3.25,descending,250.102
37.0,-3.0,descending,249.95125
37.0,-2.75,descending,250.46428
37.0,-2.5,descending,243.6525
37.0,-2.25,descending,242.42
37.0,-2.0,descending,224.28125
37.0,-1.75,descending,205.97714
37.0,-1.5,descending,195.24142
37.0,-1.25,descending,193.53142
37.0,-1.0,descending,192.85625
37.0,-0.75,descending,191.96286
37.0,-0.5,descending,191.4725
37.0,-0.25,descending,191.62111
37.0,-0.0,descending,190.206
37.0,0.25,descending,194.11624
37.0,0.5,descending,196.105
37.0,0.75,descending,199.05556
37.0,1.0,descending,202.15222
37.0,1.25,descending,204.02667
37.0,1.5,descending,204.407
37.0,1.75,descending,205.7675
37.0,2.0,descending,208.16182
37.0,2.25,descending,209.478
37.0,2.5,descending,214.15111
37.0,2.75,descending,220.77364
37.0,3.0,descending,222.78249
37.0,3.25,descending,222.21167
37.0,3.5,descending,229.394
37.0,3.75,descending,232.67929
37.0,4.0,descending,232.98001
37.0,4.25,descending,229.76227
37.0,4.5,descending,223.3439
37.0,11.0,descending,222.29813
37.0,11.25,descending,218.00937
37.0,11.5,descending,208.16933
37.0,11.75,descending,200.39429
37.0,12.0,descending,197.85846
37.0,12.25,descending,197.38332
37.0,12.5,descending,196.78499
37.0,12.75,descending,196.321
37.0,13.0,descending,196.60545
37.0,13.25,descending,197.944
37.0,13.5,descending,201.26222
37.0,13.75,descending,204.11499
37.0,14.0,descending,209.772
37.0,14.25,descending,220.2111
37.0,14.5,descending,233.23375
37.0,14.75,descending,243.2475
37.0,15.0,descending,241.55222
37.0,15.25,descending,222.63374
37.0,15.5,descending,202.65714
37.0,15.75,descending,195.52444
37.0,16.0,descending,194.50143
37.0,16.25,descending,194.19499
37.0,16.5,descending,193.84666
37.0,16.75,descending,193.68199
37.0,17.0,descending,193.79375
37.0,17.25,descending,194.08142
37.0,17.5,descending,194.35286
37.0,17.75,descending,194.43713
37.0,18.0,descending,194.46143
37.0,18.25,descending,194.66286
37.0,18.5,descending,194.91667
37.0,18.75,descending,195.03667
37.0,19.0,descending,195.27875
37.0,19.25,descending,195.50832
37.0,19.5,descending,195.91856
37.0,19.75,descending,196.56714
37.0,20.0,descending,197.06857
37.0,20.25,descending,197.45
37.0,20.5,descending,197.52875
37.0,20.75,descending,197.30666
37.0,21.0,descending,196.89624
37.0,21.25,descending,199.44142
37.0,21.5,descending,211.9175
37.0,21.75,descending,228.57666
37.0,22.0,descending,232.06999
37.0,22.25,descending,243.606
37.0,22.5,descending,247.798
37.0,22.75,descending,240.54167
37.0,23.0,descending,221.22124
37.0,23.25,descending,201.30286
37.0,23.5,descending,193.20375
37.0,23.75,descending,190.75429
37.0,24.0,descending,190.87875
37.0,24.25,descending,193.76
37.0,24.5,descending,194.96375
37.0,24.75,descending,193.513
37.0,25.0,descending,197.64758
37.0,25.25,descending,200.77167
37.0,25.5,descending,200.99583
37.0,25.75,descending,197.37956
37.0,26.0,descending,193.83238
37.0,26.25,descending,192.037
37.0,26.5,descending,192.28476
37.0,26.75,descending,196.1585
37.0,27.0,descending,204.69095
37.0,27.25,descending,213.86238
37.0,27.5,descending,222.91899
37.0,27.75,descending,231.3676
37.0,28.0,descending,239.55458
37.0,28.25,descending,247.88142
37.0,28.5,descending,256.3648
37.0,28.75,descending,263.7532
37.0,29.0,descending,268.57657
37.0,29.25,descending,269.10443
37.0,29.5,descending,267.43875
37.0,29.75,descending,268.47333
37.0,30.0,descending,268.36142
37.0,30.25,descending,269.64624
37.0,30.5,descending,266.00333
37.0,30.75,descending,251.842
37.0,31.0,descending,240.18
37.0,31.25,descending,240.12428
37.0,31.5,descending,245.96286
37.0,31.75,descending,252.08499
37.0,32.0,descending,258.06857
37.0,32.25,descending,261.58
37.0,32.5,descending,265.34
37.0,32.75,descending,267.61856
37.0,33.0,descending,269.62427
37.0,33.25,descending,270.6033
37.0,33.5,descending,269.6378
37.0,33.75,descending,266.808
37.0,34.0,descending,263.85376
37.0,34.25,descending,260.26666
37.0,34.5,descending,250.4475
37.0,34.75,descending,246.03142
37.0,35.0,descending,247.90666
37.0,35.25,descending,258.11002
37.0,35.5,descending,257.41873
37.0,35.75,descending,251.37875
37.0,36.0,descending,253.23856
37.0,36.25,descending,268.8
37.0,36.5,descending,275.91428
37.0,36.75,descending,275.8625
37.0,37.0,descending,275.78427
37.0,37.25,descending,274.69
37.0,37.5,descending,273.31622
37.0,37.75,descending,270.63998
37.0,38.0,descending,270.105
37.25,-13.0,descending,190.26
37.25,-12.75,descending,190.15308
37.25,-12.5,descending,190.0675
37.25,-12.25,descending,189.96092
37.25,-12.0,descending,189.85454
37.25,-11.75,descending,189.73
37.25,-11.5,descending,189.581
37.25,-11.25,descending,189.31
37.25,-11.0,descending,188.92
37.25,-10.75,descending,188.495
37.25,-10.5,descending,188.15445
37.25,-10.25,descending,187.91
37.25,-10.0,descending,187.73778
37.25,-9.75,descending,187.67624
37.25,-9.5,descending,187.83286
37.25,-9.25,descending,191.595
37.25,-9.0,descending,205.77374
37.25,-8.75,descending,223.50333
37.25,-8.5,descending,233.71999
37.25,-8.25,descending,235.06375
37.25,-8.0,descending,239.93124
37.25,-7.75,descending,238.94858
37.25,-7.5,descending,227.14143
37.25,-7.25,descending,226.51714
37.25,-7.0,descending,225.29857
37.25,-6.75,descending,238.07666
37.25,-6.5,descending,249.22249
37.25,-6.25,descending,259.89667
37.25,-6.0,descending,268.3343
37.25,-5.75,descending,276.44714
37.25,-5.5,descending,279.75333
37.25,-5.25,descending,280.34427
37.25,-5.0,descending,279.39667
37.25,-4.75,descending,278.62714
37.25,-4.5,descending,276.85165
37.25,-4.25,descending,271.6875
37.25,-4.0,descending,271.478
37.25,-3.75,descending,269.87997
37.25,-3.5,descending,269.00375
37.25,-3.25,descending,266.42
37.25,-3.0,descending,268.63666
37.25,-2.75,descending,269.138
37.25,-2.5,descending,267.635
37.25,-2.25,descending,266.19855
37.25,-2.0,descending,249.6175
37.25,-1.75,descending,220.305
37.25,-1.5,descending,202.93875
37.25,-1.25,descending,197.30142
37.25,-1.0,descending,196.23624
37.25,-0.75,descending,193.04167
37.25,-0.5,descending,191.935
37.25,-0.25,descending,191.68875
37.25,-0.0,descending,190.80556
37.25,0.25,descending,192.65166
37.25,0.5,descending,193.52124
37.25,0.75,descending,194.4175
37.25,1.0,descending,195.30249
37.25,1.25,descending,196.015
37.25,1.5,descending,196.5
37.25,1.75,descending,197.082
37.25,2.0,descending,197.96555
37.25,2.25,descending,199.01399
37.25,2.5,descending,201.38832
37.25,2.75,descending,203.18727
37.25,3.0,descending,203.74364
37.25,3.25,descending,203.85667
37.25,3.5,descending,206.43285
37.25,3.75,descending,207.08734
37.25,4.0,descending,205.885
37.25,4.25,descending,204.05055
37.25,4.5,descending,203.15268
37.25,4.75,descending,202.825
37.25,11.0,descending,203.63272
37.25,11.25,descending,203.56946
37.25,11.5,descending,201.4825
37.25,11.75,descending,198.65384
37.25,12.0,descending,196.71616
37.25,12.25,descending,196.48582
37.25,12.5,descending,197.073
37.25,12.75,descending,198.56
37.25,13.0,descending,201.63899
37.25,13.25,descending,207.40443
37.25,13.5,descending,216.06499
37.25,13.75,descending,227.0725
37.25,14.0,descending,236.64554
37.25,14.25,descending,245.08499
37.25,14.5,descending,254.80333
37.25,14.75,descending,261.67374
37.25,15.0,descending,255.05624
37.25,15.25,descending,233.20332
37.25,15.5,descending,211.22223
37.25,15.75,descending,198.29
37.25,16.0,descending,194.82375
37.25,16.25,descending,194.27501
37.25,16.5,descending,194.045
37.25,16.75,descending,193.935
37.25,17.0,descending,194.09874
37.25,17.25,descending,194.40714
37.25,17.5,descending,194.65572
37.25,17.75,descending,194.90572
37.25,18.0,descending,194.88
37.25,18.25,descending,194.9775
37.25,18.5,descending,195.11714
37.25,18.75,descending,195.43713
37.25,19.0,descending,195.78833
37.25,19.25,descending,196.00429
37.25,19.5,descending,196.23334
37.25,19.75,descending,196.58833
37.25,20.0,descending,197.1425
37.25,20.25,descending,197.435
37.25,20.5,descending,197.6575
37.25,20.75,descending,197.50835
37.25,21.0,descending,197.31831
37.25,21.25,descending,201.47571
37.25,21.5,descending,220.3375
37.25,21.75,descending,247.18713
37.25,22.0,descending,253.04625
37.25,22.25,descending,260.1014
37.25,22.5,descending,261.46875
37.25,22.75,descending,249.07999
37.25,23.0,descending,225.13124
37.25,23.25,descending,207.36429
37.25,23.5,descending,196.555
37.25,23.75,descending,191.34833
37.25,24.0,descending,190.89124
37.25,24.25,descending,194.0125
37.25,24.5,descending,194.51
37.25,24.75,descending,193.6825
37.25,25.0,descending,196.73845
37.25,25.25,descending,199.91206
37.25,25.5,descending,200.42653
37.25,25.75,descending,197.6615
37.25,26.0,descending,194.1168
37.25,26.25,descending,192.27055
37.25,26.5,descending,193.11095
37.25,26.75,descending,197.06842
37.25,27.0,descending,204.89954
37.25,27.25,descending,220.27588
37.25,27.5,descending,239.23398
37.25,27.75,descending,255.41895
37.25,28.0,descending,262.41714
37.25,28.25,descending,266.0675
37.25,28.5,descending,271.1
37.25,28.75,descending,272.6573
37.25,29.0,descending,272.27856
37.25,29.25,descending,271.6475
37.25,29.5,descending,271.49918
37.25,29.75,descending,270.6133
37.25,30.0,descending,269.68
37.25,30.25,descending,271.05167
37.25,30.5,descending,273.155
37.25,30.75,descending,270.48126
37.25,31.0,descending,265.55
37.25,31.25,descending,264.16287
37.25,31.5,descending,263.35858
37.25,31.75,descending,266.70856
37.25,32.0,descending,265.82333
37.25,32.25,descending,266.74713
37.25,32.5,descending,268.0
37.25,32.75,descending,269.03714
37.25,33.0,descending,269.53333
