latitude,longitude,pass_type,brightness_temp_19v
37.25,33.25,descending,269.7857
37.25,33.5,descending,268.56
37.25,33.75,descending,266.5114
37.25,34.0,descending,264.25143
37.25,34.25,descending,263.8033
37.25,34.5,descending,264.36667
37.25,34.75,descending,265.44284
37.25,35.0,descending,266.02332
37.25,35.25,descending,269.41998
37.25,35.5,descending,270.7143
37.25,35.75,descending,268.93
37.25,36.0,descending,266.7775
37.25,36.25,descending,272.27286
37.25,36.5,descending,274.525
37.25,36.75,descending,273.77286
37.25,37.0,descending,273.185
37.25,37.25,descending,272.33798
37.25,37.5,descending,270.38623
37.25,37.75,descending,268.71286
37.25,38.0,descending,268.5825
37.5,-13.0,descending,189.84166
37.5,-12.75,descending,189.71999
37.5,-12.5,descending,189.66922
37.5,-12.25,descending,189.61818
37.5,-12.0,descending,189.5209
37.5,-11.75,descending,189.353
37.5,-11.5,descending,189.12
37.5,-11.25,descending,188.92221
37.5,-11.0,descending,188.60599
37.5,-10.75,descending,188.2111
37.5,-10.5,descending,187.918
37.5,-10.25,descending,187.70125
37.5,-10.0,descending,187.41624
37.5,-9.75,descending,187.15125
37.5,-9.5,descending,187.24124
37.5,-9.25,descending,190.18875
37.5,-9.0,descending,204.22285
37.5,-8.75,descending,234.75285
37.5,-8.5,descending,256.6014
37.5,-8.25,descending,264.82834
37.5,-8.0,descending,266.56714
37.5,-7.75,descending,265.64667
37.5,-7.5,descending,263.5089
37.5,-7.25,descending,255.70667
37.5,-7.0,descending,258.10876
37.5,-6.75,descending,259.24142
37.5,-6.5,descending,269.56284
37.5,-6.25,descending,272.25284
37.5,-6.0,descending,274.3175
37.5,-5.75,descending,277.06332
37.5,-5.5,descending,279.6825
37.5,-5.25,descending,280.50668
37.5,-5.0,descending,280.36124
37.5,-4.75,descending,280.5
37.5,-4.5,descending,280.305
37.5,-4.25,descending,279.94873
37.5,-4.0,descending,278.1443
37.5,-3.75,descending,277.93997
37.5,-3.5,descending,277.25998
37.5,-3.25,descending,275.6525
37.5,-3.0,descending,275.41284
37.5,-2.75,descending,275.02426
37.5,-2.5,descending,275.41
37.5,-2.25,descending,273.756
37.5,-2.0,descending,265.138
37.5,-1.75,descending,240.71143
37.5,-1.5,descending,224.25
37.5,-1.25,descending,212.95
37.5,-1.0,descending,209.96124
37.5,-0.75,descending,198.9211
37.5,-0.5,descending,193.41856
37.5,-0.25,descending,192.4775
37.5,-0.0,descending,191.15
37.5,0.25,descending,192.7025
37.5,0.5,descending,193.35
37.5,0.75,descending,193.89624
37.5,1.0,descending,194.27888
37.5,1.25,descending,194.68
37.5,1.5,descending,195.05444
37.5,1.75,descending,195.42555
37.5,2.0,descending,196.094
37.5,2.25,descending,196.87334
37.5,2.5,descending,197.69499
37.5,2.75,descending,198.26
37.5,3.0,descending,198.5725
37.5,3.25,descending,198.94666
37.5,3.5,descending,198.87166
37.5,3.75,descending,198.55733
37.5,4.0,descending,198.13533
37.5,4.25,descending,197.86421
37.5,4.5,descending,197.9152
37.5,4.75,descending,198.59
37.5,11.0,descending,197.56999
37.5,11.25,descending,196.82388
37.5,11.5,descending,196.42265
37.5,11.75,descending,196.43498
37.5,12.0,descending,196.90071
37.5,12.25,descending,199.15916
37.5,12.5,descending,204.00084
37.5,12.75,descending,210.908
37.5,13.0,descending,217.79637
37.5,13.25,descending,228.08
37.5,13.5,descending,241.50899
37.5,13.75,descending,253.98553
37.5,14.0,descending,260.999
37.5,14.25,descending,266.83374
37.5,14.5,descending,270.9325
37.5,14.75,descending,271.4025
37.5,15.0,descending,260.23874
37.5,15.25,descending,235.01666
37.5,15.5,descending,210.37712
37.5,15.75,descending,198.44
37.5,16.0,descending,195.27571
37.5,16.25,descending,194.44444
37.5,16.5,descending,194.205
37.5,16.75,descending,194.24428
37.5,17.0,descending,194.36427
37.5,17.25,descending,194.60333
37.5,17.5,descending,194.87875
37.5,17.75,descending,195.17
37.5,18.0,descending,195.38666
37.5,18.25,descending,195.45667
37.5,18.5,descending,195.54141
37.5,18.75,descending,195.89429
37.5,19.0,descending,196.27713
37.5,19.25,descending,196.655
37.5,19.5,descending,196.61287
37.5,19.75,descending,196.81625
37.5,20.0,descending,197.23999
37.5,20.25,descending,197.59714
37.5,20.5,descending,199.15166
37.5,20.75,descending,199.5925
37.5,21.0,descending,199.94714
37.5,21.25,descending,207.1
37.5,21.5,descending,232.45874
37.5,21.75,descending,259.00287
37.5,22.0,descending,269.1925
37.5,22.25,descending,270.09283
37.5,22.5,descending,266.87625
37.5,22.75,descending,251.65332
37.5,23.0,descending,233.03749
37.5,23.25,descending,218.75572
37.5,23.5,descending,203.73125
37.5,23.75,descending,195.35286
37.5,24.0,descending,194.965
37.5,24.25,descending,196.155
37.5,24.5,descending,194.53285
37.5,24.75,descending,195.57
37.5,25.0,descending,196.63292
37.5,25.25,descending,197.10161
37.5,25.5,descending,195.30165
37.5,25.75,descending,193.89522
37.5,26.0,descending,194.31728
37.5,26.25,descending,194.56363
37.5,26.5,descending,195.706
37.5,26.75,descending,199.90149
37.5,27.0,descending,210.81052
37.5,27.25,descending,232.2605
37.5,27.5,descending,252.49364
37.5,27.75,descending,267.49762
37.5,28.0,descending,274.12952
37.5,28.25,descending,275.7881
37.5,28.5,descending,275.7244
37.5,28.75,descending,274.6226
37.5,29.0,descending,273.10284
37.5,29.25,descending,272.15515
37.5,29.5,descending,271.3925
37.5,29.75,descending,270.92776
37.5,30.0,descending,269.74286
37.5,30.25,descending,270.69333
37.5,30.5,descending,273.11624
37.5,30.75,descending,274.0757
37.5,31.0,descending,272.65286
37.5,31.25,descending,268.895
37.5,31.5,descending,267.25125
37.5,31.75,descending,268.81168
37.5,32.0,descending,268.7725
37.5,32.25,descending,268.64334
37.5,32.5,descending,269.2425
37.5,32.75,descending,270.01166
37.5,33.0,descending,270.3425
37.5,33.25,descending,270.3514
37.5,33.5,descending,269.2757
37.5,33.75,descending,267.95248
37.5,34.0,descending,265.836
37.5,34.25,descending,264.82123
37.5,34.5,descending,266.22284
37.5,34.75,descending,269.33832
37.5,35.0,descending,271.47375
37.5,35.25,descending,272.75287
37.5,35.5,descending,274.62857
37.5,35.75,descending,274.85748
37.5,36.0,descending,273.54572
37.5,36.25,descending,273.34857
37.5,36.5,descending,272.97876
37.5,36.75,descending,271.70856
37.5,37.0,descending,271.275
37.5,37.25,descending,270.81284
37.5,37.5,descending,269.5475
37.5,37.75,descending,268.34283
37.5,38.0,descending,267.66748
37.75,-13.0,descending,189.315
37.75,-12.75,descending,189.21999
37.75,-12.5,descending,189.15332
37.75,-12.25,descending,189.06636
37.75,-12.0,descending,188.91544
37.75,-11.75,descending,188.67899
37.75,-11.5,descending,188.33554
37.75,-11.25,descending,188.096
37.75,-11.0,descending,187.83556
37.75,-10.75,descending,187.61374
37.75,-10.5,descending,187.485
37.75,-10.25,descending,187.45111
37.75,-10.0,descending,187.42
37.75,-9.75,descending,187.16428
37.75,-9.5,descending,186.91249
37.75,-9.25,descending,189.825
37.75,-9.0,descending,203.29857
37.75,-8.75,descending,232.49222
37.75,-8.5,descending,262.735
37.75,-8.25,descending,274.38428
37.75,-8.0,descending,277.41873
37.75,-7.75,descending,277.26373
37.75,-7.5,descending,277.06833
37.75,-7.25,descending,275.3675
37.75,-7.0,descending,275.33334
37.75,-6.75,descending,276.09998
37.75,-6.5,descending,278.19666
37.75,-6.25,descending,279.72333
37.75,-6.0,descending,279.69998
37.75,-5.75,descending,279.62143
37.75,-5.5,descending,280.58
37.75,-5.25,descending,280.64835
37.75,-5.0,descending,280.60623
37.75,-4.75,descending,280.83
37.75,-4.5,descending,281.52444
37.75,-4.25,descending,281.815
37.75,-4.0,descending,281.47498
37.75,-3.75,descending,280.59857
37.75,-3.5,descending,279.602
37.75,-3.25,descending,279.27713
37.75,-3.0,descending,278.00372
37.75,-2.75,descending,276.81
37.75,-2.5,descending,276.3925
37.75,-2.25,descending,276.27713
37.75,-2.0,descending,272.84375
37.75,-1.75,descending,262.62427
37.75,-1.5,descending,252.24428
37.75,-1.25,descending,241.23875
37.75,-1.0,descending,233.85999
37.75,-0.75,descending,209.54713
37.75,-0.5,descending,196.63857
37.75,-0.25,descending,193.7025
37.75,-0.0,descending,190.79399
37.75,0.25,descending,193.21428
37.75,0.5,descending,193.6025
37.75,0.75,descending,194.01999
37.75,1.0,descending,194.42625
37.75,1.25,descending,194.8775
37.75,1.5,descending,195.3
37.75,1.75,descending,195.755
37.75,2.0,descending,196.26776
37.75,2.25,descending,196.853
37.75,2.5,descending,197.342
37.75,2.75,descending,197.78333
37.75,3.0,descending,198.12222
37.75,3.25,descending,198.33636
37.75,3.5,descending,198.40332
37.75,3.75,descending,198.27428
37.75,4.0,descending,198.00465
37.75,4.25,descending,197.76857
37.75,4.5,descending,197.5995
37.75,4.75,descending,197.64719
37.75,5.0,descending,197.82666
37.75,11.0,descending,196.04668
37.75,11.25,descending,195.74895
37.75,11.5,descending,195.62352
37.75,11.75,descending,196.12285
37.75,12.0,descending,198.33917
37.75,12.25,descending,204.74834
37.75,12.5,descending,217.89908
37.75,12.75,descending,233.35898
37.75,13.0,descending,245.746
37.75,13.25,descending,252.773
37.75,13.5,descending,260.9
37.75,13.75,descending,266.59625
37.75,14.0,descending,271.7911
37.75,14.25,descending,273.96
37.75,14.5,descending,275.4125
37.75,14.75,descending,274.45874
37.75,15.0,descending,264.81
37.75,15.25,descending,242.70857
37.75,15.5,descending,216.82555
37.75,15.75,descending,203.52875
37.75,16.0,descending,197.99715
37.75,16.25,descending,195.70667
37.75,16.5,descending,194.43713
37.75,16.75,descending,194.44165
37.75,17.0,descending,194.58374
37.75,17.25,descending,194.68
37.75,17.5,descending,194.89667
37.75,17.75,descending,195.28749
37.75,18.0,descending,195.71167
37.75,18.25,descending,195.895
37.75,18.5,descending,196.08142
37.75,18.75,descending,196.31999
37.75,19.0,descending,196.72571
37.75,19.25,descending,196.9675
37.75,19.5,descending,196.97125
37.75,19.75,descending,196.976
37.75,20.0,descending,197.26572
37.75,20.25,descending,198.91713
37.75,20.5,descending,201.95857
37.75,20.75,descending,205.06999
37.75,21.0,descending,206.89
37.75,21.25,descending,218.33714
37.75,21.5,descending,242.41399
37.75,21.75,descending,264.59833
37.75,22.0,descending,272.50125
37.75,22.25,descending,272.05142
37.75,22.5,descending,267.43
37.75,22.75,descending,255.3243
37.75,23.0,descending,241.5325
37.75,23.25,descending,225.45285
37.75,23.5,descending,214.18666
37.75,23.75,descending,207.31142
37.75,24.0,descending,206.36
37.75,24.25,descending,200.64874
37.75,24.5,descending,196.72874
37.75,24.75,descending,199.15332
37.75,25.0,descending,198.65286
37.75,25.25,descending,196.44913
37.75,25.5,descending,193.4329
37.75,25.75,descending,192.43317
37.75,26.0,descending,194.0655
37.75,26.25,descending,196.46222
37.75,26.5,descending,200.66331
37.75,26.75,descending,207.40898
37.75,27.0,descending,220.6595
37.75,27.25,descending,243.46158
37.75,27.5,descending,265.169
37.75,27.75,descending,273.3385
37.75,28.0,descending,277.421
37.75,28.25,descending,278.33148
37.75,28.5,descending,277.58047
37.75,28.75,descending,275.99588
37.75,29.0,descending,274.2321
37.75,29.25,descending,272.93768
37.75,29.5,descending,271.12302
37.75,29.75,descending,270.5175
37.75,30.0,descending,268.56857
37.75,30.25,descending,268.42502
37.75,30.5,descending,269.69144
37.75,30.75,descending,270.55832
37.75,31.0,descending,269.84375
37.75,31.25,descending,265.70712
37.75,31.5,descending,260.77332
37.75,31.75,descending,265.39716
37.75,32.0,descending,268.4157
37.75,32.25,descending,268.91833
37.75,32.5,descending,269.58
37.75,32.75,descending,270.36285
37.75,33.0,descending,270.85428
37.75,33.25,descending,270.998
37.75,33.5,descending,270.70667
37.75,33.75,descending,269.9225
37.75,34.0,descending,268.49
37.75,34.25,descending,267.078
37.75,34.5,descending,266.70428
37.75,34.75,descending,268.03287
37.75,35.0,descending,269.27597
37.75,35.25,descending,271.37375
37.75,35.5,descending,274.05142
37.75,35.75,descending,275.18625
37.75,36.0,descending,273.91
37.75,36.25,descending,272.16748
37.75,36.5,descending,270.75833
37.75,36.75,descending,269.57
37.75,37.0,descending,268.9325
37.75,37.25,descending,268.6243
37.75,37.5,descending,268.41876
37.75,37.75,descending,268.17572
37.75,38.0,descending,267.00998
38.0,-13.0,descending,188.5957
38.0,-12.75,descending,188.50308
38.0,-12.5,descending,188.4546
38.0,-12.25,descending,188.38182
38.0,-12.0,descending,188.24727
38.0,-11.75,descending,187.90166
38.0,-11.5,descending,187.53001
38.0,-11.25,descending,187.22333
38.0,-11.0,descending,187.14334
38.0,-10.75,descending,187.11111
38.0,-10.5,descending,187.07666
38.0,-10.25,descending,187.13374
38.0,-10.0,descending,187.29778
38.0,-9.75,descending,187.29555
38.0,-9.5,descending,187.26498
38.0,-9.25,descending,189.23874
38.0,-9.0,descending,203.12625
38.0,-8.75,descending,233.17499
38.0,-8.5,descending,262.72623
38.0,-8.25,descending,276.62
38.0,-8.0,descending,279.50998
38.0,-7.75,descending,279.63666
38.0,-7.5,descending,279.505
38.0,-7.25,descending,279.84164
38.0,-7.0,descending,280.33856
38.0,-6.75,descending,280.77167
38.0,-6.5,descending,281.16998
38.0,-6.25,descending,281.74997
38.0,-6.0,descending,281.88623
38.0,-5.75,descending,281.9457
38.0,-5.5,descending,281.66
38.0,-5.25,descending,281.57
38.0,-5.0,descending,281.382
38.0,-4.75,descending,281.39874
38.0,-4.5,descending,282.24142
38.0,-4.25,descending,282.72427
38.0,-4.0,descending,282.96664
38.0,-3.75,descending,282.6014
38.0,-3.5,descending,281.62375
38.0,-3.25,descending,281.44598
38.0,-3.0,descending,279.87286
38.0,-2.75,descending,277.96997
38.0,-2.5,descending,276.9
38.0,-2.25,descending,277.08286
38.0,-2.0,descending,277.2725
38.0,-1.75,descending,275.0657
38.0,-1.5,descending,270.255
38.0,-1.25,descending,265.25714
38.0,-1.0,descending,251.00624
38.0,-0.75,descending,223.45714
38.0,-0.5,descending,202.56624
38.0,-0.25,descending,196.08571
38.0,-0.0,descending,192.96777
38.0,0.25,descending,194.01
38.0,0.5,descending,193.89375
38.0,0.75,descending,194.02249
38.0,1.0,descending,194.458
38.0,1.25,descending,194.9975
38.0,1.5,descending,195.491
38.0,1.75,descending,195.99777
38.0,2.0,descending,196.50111
38.0,2.25,descending,196.9589
38.0,2.5,descending,197.42099
38.0,2.75,descending,197.78271
38.0,3.0,descending,198.16083
38.0,3.25,descending,198.56363
38.0,3.5,descending,198.90498
38.0,3.75,descending,198.96385
38.0,4.0,descending,198.90462
38.0,4.25,descending,198.75528
38.0,4.5,descending,198.43578
38.0,4.75,descending,198.30453
38.0,5.0,descending,198.48166
38.0,11.0,descending,195.47
38.0,11.25,descending,195.37683
38.0,11.5,descending,195.48999
38.0,11.75,descending,195.96666
38.0,12.0,descending,197.6723
38.0,12.25,descending,204.03923
38.0,12.5,descending,218.54231
38.0,12.75,descending,238.376
38.0,13.0,descending,252.66599
38.0,13.25,descending,259.572
38.0,13.5,descending,259.351
38.0,13.75,descending,258.306
38.0,14.0,descending,256.7111
38.0,14.25,descending,259.125
38.0,14.5,descending,263.24777
38.0,14.75,descending,266.03888
38.0,15.0,descending,265.12875
38.0,15.25,descending,251.12999
38.0,15.5,descending,232.26712
38.0,15.75,descending,223.77856
38.0,16.0,descending,215.52667
38.0,16.25,descending,203.91
38.0,16.5,descending,197.32875
38.0,16.75,descending,194.80556
38.0,17.0,descending,194.81166
38.0,17.25,descending,194.76143
38.0,17.5,descending,194.77144
38.0,17.75,descending,195.06857
38.0,18.0,descending,195.66713
38.0,18.25,descending,196.105
38.0,18.5,descending,196.35143
38.0,18.75,descending,196.52428
38.0,19.0,descending,196.70999
38.0,19.25,descending,196.90875
38.0,19.5,descending,197.00713
38.0,19.75,descending,197.06285
38.0,20.0,descending,197.95
38.0,20.25,descending,200.84799
38.0,20.5,descending,207.54375
38.0,20.75,descending,210.16286
38.0,21.0,descending,212.20833
38.0,21.25,descending,229.02625
38.0,21.5,descending,252.04286
38.0,21.75,descending,266.92285
38.0,22.0,descending,269.788
38.0,22.25,descending,266.45712
38.0,22.5,descending,259.805
38.0,22.75,descending,253.5743
38.0,23.0,descending,246.39374
38.0,23.25,descending,236.40166
38.0,23.5,descending,229.18001
38.0,23.75,descending,230.27713
38.0,24.0,descending,220.23874
38.0,24.25,descending,208.40714
38.0,24.5,descending,201.51
38.0,24.75,descending,199.73999
38.0,25.0,descending,196.14125
38.0,25.25,descending,194.1084
38.0,25.5,descending,191.654
38.0,25.75,descending,191.60046
38.0,26.0,descending,193.66547
38.0,26.25,descending,196.35143
38.0,26.5,descending,203.103
38.0,26.75,descending,213.35052
38.0,27.0,descending,229.86523
38.0,27.25,descending,251.17
38.0,27.5,descending,265.9521
38.0,27.75,descending,274.7914
38.0,28.0,descending,277.5795
38.0,28.25,descending,278.24762
38.0,28.5,descending,277.94427
38.0,28.75,descending,276.79623
38.0,29.0,descending,275.13385
38.0,29.25,descending,273.45963
38.0,29.5,descending,271.38095
38.0,29.75,descending,271.00092
38.0,30.0,descending,269.8
38.0,30.25,descending,268.075
38.0,30.5,descending,266.6743
38.0,30.75,descending,264.28333
38.0,31.0,descending,264.45334
38.0,31.25,descending,263.9025
38.0,31.5,descending,259.71857
38.0,31.75,descending,262.64874
38.0,32.0,descending,267.83286
38.0,32.25,descending,269.1443
38.0,32.5,descending,269.77332
38.0,32.75,descending,270.2383
38.0,33.0,descending,270.39285
38.0,33.25,descending,270.69
38.0,33.5,descending,270.98166
38.0,33.75,descending,270.88428
38.0,34.0,descending,270.0825
38.0,34.25,descending,268.28998
38.0,34.5,descending,267.5057
38.0,34.75,descending,267.50287
38.0,35.0,descending,267.30856
38.0,35.25,descending,268.374
38.0,35.5,descending,271.08624
38.0,35.75,descending,272.3514
38.0,36.0,descending,271.23248
38.0,36.25,descending,269.26285
38.0,36.5,descending,267.68
38.0,36.75,descending,266.94626
38.0,37.0,descending,265.61713
38.0,37.25,descending,265.39374
38.0,37.5,descending,265.6743
38.0,37.75,descending,266.30426
38.0,38.0,descending,266.07
38.25,-13.0,descending,187.6757
38.25,-12.75,descending,187.51143
38.25,-12.5,descending,187.49416
38.25,-12.25,descending,187.48167
38.25,-12.0,descending,187.51817
38.25,-11.75,descending,187.37111
38.25,-11.5,descending,187.134
38.25,-11.25,descending,186.91125
38.25,-11.0,descending,186.849
38.25,-10.75,descending,186.92
38.25,-10.5,descending,186.92778
38.25,-10.25,descending,186.87625
38.25,-10.0,descending,187.02625
38.25,-9.75,descending,187.57857
38.25,-9.5,descending,189.15375
38.25,-9.25,descending,191.915
38.25,-9.0,descending,202.85374
38.25,-8.75,descending,230.79999
38.25,-8.5,descending,261.13715
38.25,-8.25,descending,276.1783
38.25,-8.0,descending,279.5722
38.25,-7.75,descending,279.0357
38.25,-7.5,descending,278.195
38.25,-7.25,descending,279.83286
38.25,-7.0,descending,281.09
38.25,-6.75,descending,281.66
38.25,-6.5,descending,281.6775
38.25,-6.25,descending,281.69
38.25,-6.0,descending,281.83286
38.25,-5.75,descending,282.164
38.25,-5.5,descending,282.4111
38.25,-5.25,descending,282.42798
38.25,-5.0,descending,282.30286
38.25,-4.75,descending,282.70856
38.25,-4.5,descending,282.822
38.25,-4.25,descending,283.23285
38.25,-4.0,descending,283.47714
38.25,-3.75,descending,283.22
38.25,-3.5,descending,282.89124
38.25,-3.25,descending,282.49286
38.25,-3.0,descending,281.285
38.25,-2.75,descending,279.454
38.25,-2.5,descending,278.49374
38.25,-2.25,descending,278.22714
38.25,-2.0,descending,278.50714
38.25,-1.75,descending,278.3125
38.25,-1.5,descending,276.69
38.25,-1.25,descending,274.40427
38.25,-1.0,descending,262.66
38.25,-0.75,descending,242.03
38.25,-0.5,descending,216.2475
38.25,-0.25,descending,203.06334
38.25,-0.0,descending,196.00111
38.25,0.25,descending,195.41
38.25,0.5,descending,194.3125
38.25,0.75,descending,194.11
38.25,1.0,descending,194.48
38.25,1.25,descending,195.10374
38.25,1.5,descending,195.5625
38.25,1.75,descending,195.86874
38.25,2.0,descending,196.33
38.25,2.25,descending,196.85222
38.25,2.5,descending,197.29333
38.25,2.75,descending,197.68999
38.25,3.0,descending,198.09727
38.25,3.25,descending,198.65582
38.25,3.5,descending,199.30249
38.25,3.75,descending,199.73999
38.25,4.0,descending,200.0025
38.25,4.25,descending,199.82358
38.25,4.5,descending,199.31438
38.25,4.75,descending,198.99445
38.25,5.0,descending,199.13808
38.25,5.25,descending,199.2
38.25,11.25,descending,195.35437
38.25,11.5,descending,195.48059
38.25,11.75,descending,195.65532
38.25,12.0,descending,196.05713
38.25,12.25,descending,197.73083
38.25,12.5,descending,203.01999
38.25,12.75,descending,213.1018
38.25,13.0,descending,226.03001
38.25,13.25,descending,232.345
38.25,13.5,descending,232.85454
38.25,13.75,descending,227.3525
38.25,14.0,descending,225.88777
38.25,14.25,descending,224.54874
38.25,14.5,descending,227.59999
38.25,14.75,descending,230.46571
38.25,15.0,descending,242.09125
38.25,15.25,descending,242.14
38.25,15.5,descending,239.4825
38.25,15.75,descending,239.88857
38.25,16.0,descending,244.645
38.25,16.25,descending,229.1575
38.25,16.5,descending,205.87666
38.25,16.75,descending,197.42833
38.25,17.0,descending,195.16429
38.25,17.25,descending,194.96143
38.25,17.5,descending,194.81
38.25,17.75,descending,194.96832
38.25,18.0,descending,195.44875
38.25,18.25,descending,196.02798
38.25,18.5,descending,196.30286
38.25,18.75,descending,196.40001
38.25,19.0,descending,196.5657
38.25,19.25,descending,196.68999
38.25,19.5,descending,196.89
38.25,19.75,descending,197.06375
38.25,20.0,descending,198.444
38.25,20.25,descending,204.35374
38.25,20.5,descending,215.02167
38.25,20.75,descending,214.62285
38.25,21.0,descending,214.90714
38.25,21.25,descending,231.6
38.25,21.5,descending,251.325
38.25,21.75,descending,263.98712
38.25,22.0,descending,265.17715
38.25,22.25,descending,256.42798
38.25,22.5,descending,250.64749
38.25,22.75,descending,248.72499
38.25,23.0,descending,250.09
38.25,23.25,descending,248.39
38.25,23.5,descending,248.86124
38.25,23.75,descending,248.38428
38.25,24.0,descending,231.58624
38.25,24.25,descending,213.92334
38.25,24.5,descending,202.31125
38.25,24.75,descending,195.09499
38.25,25.0,descending,190.32384
38.25,25.25,descending,189.87769
38.25,25.5,descending,190.935
38.25,25.75,descending,195.4109
38.25,26.0,descending,202.03809
38.25,26.25,descending,207.09749
38.25,26.5,descending,216.60649
38.25,26.75,descending,228.57889
38.25,27.0,descending,244.36948
38.25,27.25,descending,260.2355
38.25,27.5,descending,270.44748
38.25,27.75,descending,274.99
38.25,28.0,descending,276.74152
38.25,28.25,descending,277.119
38.25,28.5,descending,277.04648
38.25,28.75,descending,275.77618
38.25,29.0,descending,274.82092
38.25,29.25,descending,273.79953
38.25,29.5,descending,272.66534
38.25,29.75,descending,271.41998
38.25,30.0,descending,271.70142
38.25,30.25,descending,270.5657
38.25,30.5,descending,267.73
38.25,30.75,descending,263.53665
38.25,31.0,descending,261.63998
38.25,31.25,descending,264.35
38.25,31.5,descending,264.88998
38.25,31.75,descending,266.06
38.25,32.0,descending,268.34427
38.25,32.25,descending,270.01166
38.25,32.5,descending,270.33624
38.25,32.75,descending,270.45428
38.25,33.0,descending,269.46857
38.25,33.25,descending,268.58835
38.25,33.5,descending,269.705
38.25,33.75,descending,270.79285
38.25,34.0,descending,270.5533
38.25,34.25,descending,268.91165
38.25,34.5,descending,268.16428
38.25,34.75,descending,268.422
38.25,35.0,descending,267.89374
38.25,35.25,descending,267.59714
38.25,35.5,descending,269.008
38.25,35.75,descending,269.03998
38.25,36.0,descending,267.83142
38.25,36.25,descending,265.91428
38.25,36.5,descending,264.60626
38.25,36.75,descending,263.84857
38.25,37.0,descending,263.03375
38.25,37.25,descending,262.4957
38.25,37.5,descending,262.96
38.25,37.75,descending,264.07858
38.25,38.0,descending,264.6475
38.5,-13.0,descending,186.9357
38.5,-12.75,descending,186.73386
38.5,-12.5,descending,186.60153
38.5,-12.25,descending,186.61833
38.5,-12.0,descending,186.86728
38.5,-11.75,descending,187.04364
38.5,-11.5,descending,187.1191
38.5,-11.25,descending,187.083
38.5,-11.0,descending,187.086
38.5,-10.75,descending,187.10889
38.5,-10.5,descending,187.04555
38.5,-10.25,descending,186.88556
38.5,-10.0,descending,187.09222
38.5,-9.75,descending,189.10124
38.5,-9.5,descending,193.34375
38.5,-9.25,descending,203.23444
38.5,-9.0,descending,216.03429
38.5,-8.75,descending,235.88165
38.5,-8.5,descending,260.6211
38.5,-8.25,descending,276.60498
38.5,-8.0,descending,280.08572
38.5,-7.75,descending,279.47998
38.5,-7.5,descending,277.51166
38.5,-7.25,descending,277.94284
38.5,-7.0,descending,280.14716
38.5,-6.75,descending,281.17572
38.5,-6.5,descending,280.91333
38.5,-6.25,descending,280.75623
38.5,-6.0,descending,281.19333
38.5,-5.75,descending,281.77713
38.5,-5.5,descending,282.2283
38.5,-5.25,descending,282.56332
38.5,-5.0,descending,282.97668
38.5,-4.75,descending,283.47333
38.5,-4.5,descending,283.51498
38.5,-4.25,descending,283.1257
38.5,-4.0,descending,282.9157
38.5,-3.75,descending,282.4757
38.5,-3.5,descending,281.74332
38.5,-3.25,descending,281.94858
38.5,-3.0,descending,281.35248
38.5,-2.75,descending,280.44333
38.5,-2.5,descending,279.71664
38.5,-2.25,descending,278.86
38.5,-2.0,descending,278.44998
38.5,-1.75,descending,277.93283
38.5,-1.5,descending,277.1
38.5,-1.25,descending,275.966
38.5,-1.0,descending,271.63998
38.5,-0.75,descending,260.02856
38.5,-0.5,descending,238.75624
38.5,-0.25,descending,220.46124
38.5,-0.0,descending,202.056
38.5,0.25,descending,198.41249
38.5,0.5,descending,195.07625
