latitude,longitude,pass_type,brightness_temp_19v
38.5,0.75,descending,194.4357
38.5,1.0,descending,195.08376
38.5,1.25,descending,196.47874
38.5,1.5,descending,196.93555
38.5,1.75,descending,196.10443
38.5,2.0,descending,196.00223
38.5,2.25,descending,196.38222
38.5,2.5,descending,196.876
38.5,2.75,descending,197.30888
38.5,3.0,descending,197.969
38.5,3.25,descending,198.688
38.5,3.5,descending,199.47455
38.5,3.75,descending,200.35167
38.5,4.0,descending,200.74692
38.5,4.25,descending,200.4
38.5,4.5,descending,199.68176
38.5,4.75,descending,199.18263
38.5,5.0,descending,198.9972
38.5,5.25,descending,198.75334
38.5,11.25,descending,195.46999
38.5,11.5,descending,195.5221
38.5,11.75,descending,195.62265
38.5,12.0,descending,195.59692
38.5,12.25,descending,195.54999
38.5,12.5,descending,196.0
38.5,12.75,descending,197.42363
38.5,13.0,descending,200.81273
38.5,13.25,descending,205.0
38.5,13.5,descending,204.70111
38.5,13.75,descending,204.824
38.5,14.0,descending,201.721
38.5,14.25,descending,200.42778
38.5,14.5,descending,200.769
38.5,14.75,descending,205.4343
38.5,15.0,descending,209.50333
38.5,15.25,descending,211.70999
38.5,15.5,descending,216.70749
38.5,15.75,descending,230.61125
38.5,16.0,descending,250.67123
38.5,16.25,descending,254.12141
38.5,16.5,descending,231.05222
38.5,16.75,descending,204.155
38.5,17.0,descending,196.89429
38.5,17.25,descending,195.23
38.5,17.5,descending,195.04
38.5,17.75,descending,195.02428
38.5,18.0,descending,195.32713
38.5,18.25,descending,195.85715
38.5,18.5,descending,196.1757
38.5,18.75,descending,196.22499
38.5,19.0,descending,196.29285
38.5,19.25,descending,196.456
38.5,19.5,descending,196.66888
38.5,19.75,descending,196.906
38.5,20.0,descending,197.76428
38.5,20.25,descending,204.09499
38.5,20.5,descending,215.22571
38.5,20.75,descending,220.99571
38.5,21.0,descending,225.21428
38.5,21.25,descending,234.01833
38.5,21.5,descending,251.32286
38.5,21.75,descending,261.8857
38.5,22.0,descending,262.57498
38.5,22.25,descending,256.53854
38.5,22.5,descending,250.79
38.5,22.75,descending,252.11284
38.5,23.0,descending,254.45999
38.5,23.25,descending,254.94713
38.5,23.5,descending,255.05
38.5,23.75,descending,250.74284
38.5,24.0,descending,232.95
38.5,24.25,descending,211.14857
38.5,24.5,descending,197.5
38.5,24.75,descending,189.9175
38.5,25.0,descending,187.63333
38.5,25.25,descending,188.32443
38.5,25.5,descending,190.97269
38.5,25.75,descending,198.63391
38.5,26.0,descending,207.82954
38.5,26.25,descending,216.0275
38.5,26.5,descending,226.03773
38.5,26.75,descending,238.70683
38.5,27.0,descending,254.10527
38.5,27.25,descending,267.02737
38.5,27.5,descending,273.253
38.5,27.75,descending,275.35748
38.5,28.0,descending,275.8576
38.5,28.25,descending,276.2158
38.5,28.5,descending,276.03598
38.5,28.75,descending,275.4813
38.5,29.0,descending,274.96863
38.5,29.25,descending,274.67624
38.5,29.5,descending,273.67184
38.5,29.75,descending,272.8115
38.5,30.0,descending,272.34317
38.5,30.25,descending,272.09857
38.5,30.5,descending,270.91666
38.5,30.75,descending,267.04
38.5,31.0,descending,264.35858
38.5,31.25,descending,264.25714
38.5,31.5,descending,266.65286
38.5,31.75,descending,268.77713
38.5,32.0,descending,270.19284
38.5,32.25,descending,271.12625
38.5,32.5,descending,271.4943
38.5,32.75,descending,270.70667
38.5,33.0,descending,268.01855
38.5,33.25,descending,264.18713
38.5,33.5,descending,265.40854
38.5,33.75,descending,269.01334
38.5,34.0,descending,270.76855
38.5,34.25,descending,269.75714
38.5,34.5,descending,269.25287
38.5,34.75,descending,269.4114
38.5,35.0,descending,269.66998
38.5,35.25,descending,268.6314
38.5,35.5,descending,268.495
38.5,35.75,descending,268.04
38.5,36.0,descending,265.99
38.5,36.25,descending,263.87427
38.5,36.5,descending,262.8157
38.5,36.75,descending,262.15857
38.5,37.0,descending,261.66125
38.5,37.25,descending,261.20428
38.5,37.5,descending,261.65
38.5,37.75,descending,262.97
38.5,38.0,descending,263.6575
38.75,-13.0,descending,186.74571
38.75,-12.75,descending,186.57498
38.75,-12.5,descending,186.44693
38.75,-12.25,descending,186.50581
38.75,-12.0,descending,186.71
38.75,-11.75,descending,187.017
38.75,-11.5,descending,187.226
38.75,-11.25,descending,187.30444
38.75,-11.0,descending,187.32
38.75,-10.75,descending,187.32889
38.75,-10.5,descending,187.2089
38.75,-10.25,descending,186.9825
38.75,-10.0,descending,187.72
38.75,-9.75,descending,192.0625
38.75,-9.5,descending,203.92499
38.75,-9.25,descending,218.48999
38.75,-9.0,descending,233.9775
38.75,-8.75,descending,250.75125
38.75,-8.5,descending,266.44165
38.75,-8.25,descending,276.07285
38.75,-8.0,descending,280.10715
38.75,-7.75,descending,280.33334
38.75,-7.5,descending,279.09375
38.75,-7.25,descending,278.5186
38.75,-7.0,descending,279.63623
38.75,-6.75,descending,280.355
38.75,-6.5,descending,279.91
38.75,-6.25,descending,279.3857
38.75,-6.0,descending,280.24857
38.75,-5.75,descending,281.16376
38.75,-5.5,descending,281.6133
38.75,-5.25,descending,281.87
38.75,-5.0,descending,282.496
38.75,-4.75,descending,283.29333
38.75,-4.5,descending,283.15143
38.75,-4.25,descending,282.45834
38.75,-4.0,descending,281.60165
38.75,-3.75,descending,280.55283
38.75,-3.5,descending,279.99832
38.75,-3.25,descending,279.49332
38.75,-3.0,descending,279.58142
38.75,-2.75,descending,279.73373
38.75,-2.5,descending,279.47284
38.75,-2.25,descending,278.95
38.75,-2.0,descending,277.93668
38.75,-1.75,descending,277.2825
38.75,-1.5,descending,276.46832
38.75,-1.25,descending,276.09427
38.75,-1.0,descending,275.49857
38.75,-0.75,descending,271.99713
38.75,-0.5,descending,260.27
38.75,-0.25,descending,241.53499
38.75,-0.0,descending,214.97444
38.75,0.25,descending,202.62834
38.75,0.5,descending,195.875
38.75,0.75,descending,194.98999
38.75,1.0,descending,197.095
38.75,1.25,descending,201.05374
38.75,1.5,descending,200.77124
38.75,1.75,descending,196.95714
38.75,2.0,descending,195.86223
38.75,2.25,descending,196.11
38.75,2.5,descending,196.39555
38.75,2.75,descending,196.99399
38.75,3.0,descending,197.79
38.75,3.25,descending,198.50699
38.75,3.5,descending,199.37799
38.75,3.75,descending,200.24545
38.75,4.0,descending,200.59285
38.75,4.25,descending,200.28082
38.75,4.5,descending,199.66501
38.75,4.75,descending,199.10294
38.75,5.0,descending,198.67331
38.75,5.25,descending,198.34375
38.75,11.25,descending,195.46332
38.75,11.5,descending,195.51166
38.75,11.75,descending,195.51067
38.75,12.0,descending,195.46933
38.75,12.25,descending,195.37584
38.75,12.5,descending,195.34999
38.75,12.75,descending,195.48817
38.75,13.0,descending,195.9109
38.75,13.25,descending,196.172
38.75,13.5,descending,196.19333
38.75,13.75,descending,195.39749
38.75,14.0,descending,194.35889
38.75,14.25,descending,193.7475
38.75,14.5,descending,193.6075
38.75,14.75,descending,194.52888
38.75,15.0,descending,195.83875
38.75,15.25,descending,196.60143
38.75,15.5,descending,199.08858
38.75,15.75,descending,207.4325
38.75,16.0,descending,232.5057
38.75,16.25,descending,256.5357
38.75,16.5,descending,251.44832
38.75,16.75,descending,223.53429
38.75,17.0,descending,202.89667
38.75,17.25,descending,197.04428
38.75,17.5,descending,195.33374
38.75,17.75,descending,195.36333
38.75,18.0,descending,195.51
38.75,18.25,descending,195.77
38.75,18.5,descending,195.97427
38.75,18.75,descending,195.96143
38.75,19.0,descending,195.97714
38.75,19.25,descending,196.2057
38.75,19.5,descending,196.38332
38.75,19.75,descending,196.62
38.75,20.0,descending,197.21625
38.75,20.25,descending,201.022
38.75,20.5,descending,214.99625
38.75,20.75,descending,227.41333
38.75,21.0,descending,239.70833
38.75,21.25,descending,251.75285
38.75,21.5,descending,259.87833
38.75,21.75,descending,266.76834
38.75,22.0,descending,268.37375
38.75,22.25,descending,264.8583
38.75,22.5,descending,260.34125
38.75,22.75,descending,257.15143
38.75,23.0,descending,253.11624
38.75,23.25,descending,247.89572
38.75,23.5,descending,244.35
38.75,23.75,descending,234.40141
38.75,24.0,descending,220.93857
38.75,24.25,descending,204.04834
38.75,24.5,descending,194.72624
38.75,24.75,descending,189.51833
38.75,25.0,descending,186.85875
38.75,25.25,descending,187.65749
38.75,25.5,descending,189.43423
38.75,25.75,descending,194.42667
38.75,26.0,descending,201.89954
38.75,26.25,descending,207.77701
38.75,26.5,descending,217.33684
38.75,26.75,descending,232.31685
38.75,27.0,descending,254.66841
38.75,27.25,descending,267.74942
38.75,27.5,descending,273.18893
38.75,27.75,descending,275.11557
38.75,28.0,descending,275.5558
38.75,28.25,descending,275.8335
38.75,28.5,descending,275.90472
38.75,28.75,descending,275.8545
38.75,29.0,descending,275.6687
38.75,29.25,descending,275.2981
38.75,29.5,descending,274.54584
38.75,29.75,descending,273.40268
38.75,30.0,descending,272.5557
38.75,30.25,descending,272.96
38.75,30.5,descending,272.68716
38.75,30.75,descending,271.43857
38.75,31.0,descending,268.52832
38.75,31.25,descending,266.82
38.75,31.5,descending,266.88284
38.75,31.75,descending,269.4943
38.75,32.0,descending,271.01285
38.75,32.25,descending,271.75143
38.75,32.5,descending,271.92334
38.75,32.75,descending,271.04572
38.75,33.0,descending,266.27332
38.75,33.25,descending,259.32166
38.75,33.5,descending,258.83142
38.75,33.75,descending,266.70142
38.75,34.0,descending,270.68
38.75,34.25,descending,270.85715
38.75,34.5,descending,270.31198
38.75,34.75,descending,270.52875
38.75,35.0,descending,270.444
38.75,35.25,descending,269.45334
38.75,35.5,descending,268.845
38.75,35.75,descending,268.27142
38.75,36.0,descending,266.40335
38.75,36.25,descending,263.925
38.75,36.5,descending,262.7775
38.75,36.75,descending,262.06427
38.75,37.0,descending,261.55856
38.75,37.25,descending,261.27713
38.75,37.5,descending,261.38397
38.75,37.75,descending,262.29
38.75,38.0,descending,263.09998
39.0,-13.0,descending,186.8157
39.0,-12.75,descending,186.71214
39.0,-12.5,descending,186.73286
39.0,-12.25,descending,186.89088
39.0,-12.0,descending,187.10077
39.0,-11.75,descending,187.34181
39.0,-11.5,descending,187.48698
39.0,-11.25,descending,187.57555
39.0,-11.0,descending,187.53818
39.0,-10.75,descending,187.45874
39.0,-10.5,descending,187.27888
39.0,-10.25,descending,187.03749
39.0,-10.0,descending,187.5675
39.0,-9.75,descending,193.67749
39.0,-9.5,descending,211.07625
39.0,-9.25,descending,235.75374
39.0,-9.0,descending,251.21748
39.0,-8.75,descending,263.56714
39.0,-8.5,descending,272.4475
39.0,-8.25,descending,277.8125
39.0,-8.0,descending,280.01123
39.0,-7.75,descending,280.4957
39.0,-7.5,descending,280.44144
39.0,-7.25,descending,279.96667
39.0,-7.0,descending,280.0975
39.0,-6.75,descending,280.3
39.0,-6.5,descending,280.3125
39.0,-6.25,descending,279.55832
39.0,-6.0,descending,279.59857
39.0,-5.75,descending,280.23166
39.0,-5.5,descending,280.35428
39.0,-5.25,descending,280.2557
39.0,-5.0,descending,281.49
39.0,-4.75,descending,282.12668
39.0,-4.5,descending,281.97858
39.0,-4.25,descending,280.86713
39.0,-4.0,descending,279.895
39.0,-3.75,descending,278.60602
39.0,-3.5,descending,277.925
39.0,-3.25,descending,277.34665
39.0,-3.0,descending,277.70834
39.0,-2.75,descending,277.96286
39.0,-2.5,descending,278.17624
39.0,-2.25,descending,277.95856
39.0,-2.0,descending,277.35858
39.0,-1.75,descending,276.94427
39.0,-1.5,descending,276.59875
39.0,-1.25,descending,276.89285
39.0,-1.0,descending,277.75125
39.0,-0.75,descending,276.16714
39.0,-0.5,descending,268.03
39.0,-0.25,descending,247.67
39.0,-0.0,descending,215.84222
39.0,0.25,descending,201.4525
39.0,0.5,descending,196.01125
39.0,0.75,descending,195.57375
39.0,1.0,descending,199.855
39.0,1.25,descending,206.51125
39.0,1.5,descending,204.95999
39.0,1.75,descending,197.69666
39.0,2.0,descending,195.72554
39.0,2.25,descending,195.96777
39.0,2.5,descending,196.711
39.0,2.75,descending,198.23222
39.0,3.0,descending,199.846
39.0,3.25,descending,199.853
39.0,3.5,descending,199.26666
39.0,3.75,descending,199.52083
39.0,4.0,descending,199.84833
39.0,4.25,descending,199.70667
39.0,4.5,descending,199.28874
39.0,4.75,descending,198.79599
39.0,5.0,descending,198.35632
39.0,5.25,descending,198.02
39.0,5.5,descending,197.90454
39.0,11.25,descending,195.42665
39.0,11.5,descending,195.35849
39.0,11.75,descending,195.26666
39.0,12.0,descending,195.19667
39.0,12.25,descending,195.18768
39.0,12.5,descending,195.22667
39.0,12.75,descending,195.26
39.0,13.0,descending,195.16833
39.0,13.25,descending,194.866
39.0,13.5,descending,194.405
39.0,13.75,descending,193.449
39.0,14.0,descending,192.68124
39.0,14.25,descending,192.28333
39.0,14.5,descending,192.23999
39.0,14.75,descending,192.56125
39.0,15.0,descending,193.08124
39.0,15.25,descending,193.74554
39.0,15.5,descending,195.14777
39.0,15.75,descending,202.3243
39.0,16.0,descending,221.105
39.0,16.25,descending,247.315
39.0,16.5,descending,260.34
39.0,16.75,descending,245.56999
39.0,17.0,descending,221.42374
39.0,17.25,descending,204.10667
39.0,17.5,descending,197.24875
39.0,17.75,descending,195.62
39.0,18.0,descending,195.56125
39.0,18.25,descending,195.58667
39.0,18.5,descending,195.57124
39.0,18.75,descending,195.55833
39.0,19.0,descending,195.62428
39.0,19.25,descending,195.79143
39.0,19.5,descending,196.14
39.0,19.75,descending,196.75427
39.0,20.0,descending,198.47714
39.0,20.25,descending,202.67285
39.0,20.5,descending,215.89833
39.0,20.75,descending,234.53
39.0,21.0,descending,247.06857
39.0,21.25,descending,263.2857
39.0,21.5,descending,267.87997
39.0,21.75,descending,271.21167
39.0,22.0,descending,272.97665
39.0,22.25,descending,271.59714
39.0,22.5,descending,266.94873
39.0,22.75,descending,256.53665
39.0,23.0,descending,245.2675
39.0,23.25,descending,235.29857
39.0,23.5,descending,226.075
39.0,23.75,descending,214.16428
39.0,24.0,descending,206.73999
39.0,24.25,descending,198.70427
39.0,24.5,descending,194.37999
39.0,24.75,descending,189.41875
39.0,25.0,descending,186.89624
39.0,25.25,descending,187.147
39.0,25.5,descending,188.8784
39.0,25.75,descending,193.64166
39.0,26.0,descending,201.42319
39.0,26.25,descending,210.00285
39.0,26.5,descending,214.76572
39.0,26.75,descending,229.06104
39.0,27.0,descending,249.89523
39.0,27.25,descending,266.46054
39.0,27.5,descending,273.21298
39.0,27.75,descending,275.62265
39.0,28.0,descending,276.35
39.0,28.25,descending,276.41705
39.0,28.5,descending,276.10715
39.0,28.75,descending,275.7238
39.0,29.0,descending,275.27
39.0,29.25,descending,274.83707
39.0,29.5,descending,273.91193
39.0,29.75,descending,272.7922
39.0,30.0,descending,271.99146
39.0,30.25,descending,272.42133
39.0,30.5,descending,273.23856
39.0,30.75,descending,272.96875
39.0,31.0,descending,272.10498
39.0,31.25,descending,270.50168
39.0,31.5,descending,269.815
39.0,31.75,descending,270.56665
39.0,32.0,descending,271.77374
39.0,32.25,descending,272.24832
39.0,32.5,descending,272.36124
39.0,32.75,descending,271.8557
39.0,33.0,descending,268.20428
39.0,33.25,descending,260.78857
39.0,33.5,descending,258.35715
39.0,33.75,descending,264.725
39.0,34.0,descending,270.1125
39.0,34.25,descending,271.00714
39.0,34.5,descending,270.64874
39.0,34.75,descending,270.60333
39.0,35.0,descending,270.44125
39.0,35.25,descending,269.53
39.0,35.5,descending,269.035
39.0,35.75,descending,268.84625
39.0,36.0,descending,267.61
39.0,36.25,descending,265.30142
39.0,36.5,descending,264.25998
39.0,36.75,descending,263.16
39.0,37.0,descending,262.44168
39.0,37.25,descending,262.0825
39.0,37.5,descending,261.895
39.0,37.75,descending,262.51715
39.0,38.0,descending,263.224
39.25,-13.0,descending,187.10857
39.25,-12.75,descending,187.04642
39.25,-12.5,descending,187.13416
39.25,-12.25,descending,187.30635
39.25,-12.0,descending,187.54454
39.25,-11.75,descending,187.712
39.25,-11.5,descending,187.76727
39.25,-11.25,descending,187.80222
39.25,-11.0,descending,187.84299
39.25,-10.75,descending,187.73375
39.25,-10.5,descending,187.4825
39.25,-10.25,descending,187.16374
39.25,-10.0,descending,187.1575
39.25,-9.75,descending,190.0925
39.25,-9.5,descending,205.59999
39.25,-9.25,descending,234.75125
39.25,-9.0,descending,260.0914
39.25,-8.75,descending,269.66376
39.25,-8.5,descending,274.56
39.25,-8.25,descending,278.01855
39.25,-8.0,descending,279.466
39.25,-7.75,descending,280.245
39.25,-7.5,descending,280.75168
39.25,-7.25,descending,281.11124
39.25,-7.0,descending,281.46832
39.25,-6.75,descending,281.6625
39.25,-6.5,descending,282.05667
39.25,-6.25,descending,281.83572
39.25,-6.0,descending,281.37
39.25,-5.75,descending,280.19333
39.25,-5.5,descending,279.73428
39.25,-5.25,descending,279.31665
39.25,-5.0,descending,279.91714
39.25,-4.75,descending,280.6683
39.25,-4.5,descending,280.40125
39.25,-4.25,descending,279.258
39.25,-4.0,descending,278.4233
39.25,-3.75,descending,277.6843
39.25,-3.5,descending,276.90143
39.25,-3.25,descending,276.5057
39.25,-3.0,descending,276.53665
39.25,-2.75,descending,277.06665
39.25,-2.5,descending,277.24286
39.25,-2.25,descending,277.09283
39.25,-2.0,descending,276.98123
39.25,-1.75,descending,276.9714
39.25,-1.5,descending,277.30142
39.25,-1.25,descending,278.0114
39.25,-1.0,descending,278.82748
39.25,-0.75,descending,277.0257
39.25,-0.5,descending,265.285
39.25,-0.25,descending,237.455
39.25,-0.0,descending,205.249
39.25,0.25,descending,199.15999
39.25,0.5,descending,195.70375
39.25,0.75,descending,195.67
39.25,1.0,descending,199.93625
39.25,1.25,descending,206.03142
39.25,1.5,descending,202.5775
39.25,1.75,descending,196.8625
39.25,2.0,descending,195.67
39.25,2.25,descending,197.07124
39.25,2.5,descending,201.30875
39.25,2.75,descending,208.59332
39.25,3.0,descending,212.42801
39.25,3.25,descending,206.95901
39.25,3.5,descending,201.0609
39.25,3.75,descending,198.76727
39.25,4.0,descending,198.63916
39.25,4.25,descending,198.6225
39.25,4.5,descending,198.415
39.25,4.75,descending,198.1757
39.25,5.0,descending,197.86888
39.25,5.25,descending,197.70842
39.25,5.5,descending,197.66652
39.25,11.25,descending,195.445
39.25,11.5,descending,195.4195
39.25,11.75,descending,195.32132
39.25,12.0,descending,195.282
39.25,12.25,descending,195.28667
39.25,12.5,descending,195.2969
39.25,12.75,descending,195.11273
39.25,13.0,descending,194.715
39.25,13.25,descending,194.18875
39.25,13.5,descending,193.472
39.25,13.75,descending,192.72624
39.25,14.0,descending,192.137
39.25,14.25,descending,191.91624
39.25,14.5,descending,192.22
39.25,14.75,descending,192.70285
39.25,15.0,descending,193.30624
39.25,15.25,descending,194.21143
39.25,15.5,descending,196.26714
39.25,15.75,descending,203.55222
39.25,16.0,descending,222.73856
39.25,16.25,descending,246.295
39.25,16.5,descending,262.82874
39.25,16.75,descending,262.77573
39.25,17.0,descending,246.95285
39.25,17.25,descending,217.02141
39.25,17.5,descending,201.08667
39.25,17.75,descending,196.14749
39.25,18.0,descending,195.48665
39.25,18.25,descending,195.2975
39.25,18.5,descending,195.13
39.25,18.75,descending,195.15332
39.25,19.0,descending,195.19714
39.25,19.25,descending,195.56831
39.25,19.5,descending,196.73286
39.25,19.75,descending,198.81
39.25,20.0,descending,203.40666
39.25,20.25,descending,212.73665
39.25,20.5,descending,229.18857
39.25,20.75,descending,247.35167
39.25,21.0,descending,259.28
39.25,21.25,descending,266.992
39.25,21.5,descending,272.005
39.25,21.75,descending,273.52142
39.25,22.0,descending,274.13498
39.25,22.25,descending,274.06598
39.25,22.5,descending,269.89334
39.25,22.75,descending,256.22
39.25,23.0,descending,236.31625
39.25,23.25,descending,222.52998
39.25,23.5,descending,210.76
39.25,23.75,descending,202.30333
39.25,24.0,descending,197.5743
39.25,24.25,descending,194.22
39.25,24.5,descending,192.19571
39.25,24.75,descending,189.43834
39.25,25.0,descending,187.39624
39.25,25.25,descending,187.675
39.25,25.5,descending,189.94035
39.25,25.75,descending,197.58476
39.25,26.0,descending,211.36856
39.25,26.25,descending,222.0
39.25,26.5,descending,225.59052
39.25,26.75,descending,237.37665
39.25,27.0,descending,256.3365
39.25,27.25,descending,267.4953
39.25,27.5,descending,273.92105
39.25,27.75,descending,275.93
39.25,28.0,descending,276.44052
39.25,28.25,descending,276.36398
39.25,28.5,descending,275.99
39.25,28.75,descending,275.3621
39.25,29.0,descending,274.9295
39.25,29.25,descending,274.10333
39.25,29.5,descending,272.99207
39.25,29.75,descending,272.0384
39.25,30.0,descending,271.745
39.25,30.25,descending,271.80478
39.25,30.5,descending,273.23624
39.25,30.75,descending,273.4643
39.25,31.0,descending,273.56143
39.25,31.25,descending,273.03
39.25,31.5,descending,272.52832
39.25,31.75,descending,272.335
39.25,32.0,descending,273.14664
39.25,32.25,descending,273.18427
39.25,32.5,descending,273.10428
39.25,32.75,descending,272.654
39.25,33.0,descending,271.29376
39.25,33.25,descending,266.13165
39.25,33.5,descending,261.96286
39.25,33.75,descending,265.91666
39.25,34.0,descending,270.15
39.25,34.25,descending,270.502
39.25,34.5,descending,270.07428
39.25,34.75,descending,270.278
39.25,35.0,descending,270.31
39.25,35.25,descending,269.8943
39.25,35.5,descending,269.37
39.25,35.75,descending,269.44165
39.25,36.0,descending,269.21
39.25,36.25,descending,267.8825
39.25,36.5,descending,266.83286
39.25,36.75,descending,265.3257
39.25,37.0,descending,264.54498
39.25,37.25,descending,263.53854
39.25,37.5,descending,263.34283
39.25,37.75,descending,263.61856
39.25,38.0,descending,264.168
39.5,-13.0,descending,187.30286
39.5,-12.75,descending,187.35799
39.5,-12.5,descending,187.53847
39.5,-12.25,descending,187.70692
39.5,-12.0,descending,187.89917
39.5,-11.75,descending,187.972
39.5,-11.5,descending,187.95999
39.5,-11.25,descending,187.91899
39.5,-11.0,descending,187.93889
39.5,-10.75,descending,187.91199
39.5,-10.5,descending,187.675
39.5,-10.25,descending,187.29999
39.5,-10.0,descending,187.10333
39.5,-9.75,descending,188.15375
39.5,-9.5,descending,196.04333
39.5,-9.25,descending,224.055
39.5,-9.0,descending,254.34375
39.5,-8.75,descending,271.54498
39.5,-8.5,descending,275.13858
39.5,-8.25,descending,276.60376
39.5,-8.0,descending,278.38126
39.5,-7.75,descending,279.33713
39.5,-7.5,descending,280.53
39.5,-7.25,descending,281.51498
39.5,-7.0,descending,282.54
39.5,-6.75,descending,283.20285
39.5,-6.5,descending,283.5843
39.5,-6.25,descending,284.21857
39.5,-6.0,descending,283.63858
39.5,-5.75,descending,282.09625
39.5,-5.5,descending,280.4114
39.5,-5.25,descending,279.7357
39.5,-5.0,descending,279.41165
39.5,-4.75,descending,279.82428
39.5,-4.5,descending,279.79666
39.5,-4.25,descending,279.05286
39.5,-4.0,descending,278.24286
39.5,-3.75,descending,277.65286
39.5,-3.5,descending,277.33835
39.5,-3.25,descending,277.06
39.5,-3.0,descending,276.88498
39.5,-2.75,descending,277.13666
39.5,-2.5,descending,277.17798
39.5,-2.25,descending,276.9
39.5,-2.0,descending,277.0257
39.5,-1.75,descending,277.2557
39.5,-1.5,descending,277.6014
39.5,-1.25,descending,278.34375
39.5,-1.0,descending,278.90714
39.5,-0.75,descending,276.63998
39.5,-0.5,descending,260.1125
39.5,-0.25,descending,227.04
39.5,-0.0,descending,201.95749
39.5,0.25,descending,197.285
39.5,0.5,descending,195.58249
39.5,0.75,descending,195.39572
39.5,1.0,descending,197.4475
39.5,1.25,descending,199.78624
39.5,1.5,descending,197.6989
39.5,1.75,descending,195.78749
39.5,2.0,descending,196.36554
39.5,2.25,descending,201.90666
39.5,2.5,descending,214.93332
39.5,2.75,descending,231.90999
39.5,3.0,descending,234.72
39.5,3.25,descending,220.004
39.5,3.5,descending,203.70999
39.5,3.75,descending,198.47665
39.5,4.0,descending,198.185
39.5,4.25,descending,198.61499
39.5,4.5,descending,198.14357
39.5,4.75,descending,197.61385
39.5,5.0,descending,197.44
39.5,5.25,descending,197.43579
39.5,5.5,descending,197.38559
39.5,5.75,descending,197.28
39.5,11.5,descending,195.49554
39.5,11.75,descending,195.47249
39.5,12.0,descending,195.51067
39.5,12.25,descending,195.51428
39.5,12.5,descending,195.44582
39.5,12.75,descending,195.15636
39.5,13.0,descending,194.65332
39.5,13.25,descending,193.99364
39.5,13.5,descending,193.22272
39.5,13.75,descending,192.50665
39.5,14.0,descending,192.107
39.5,14.25,descending,192.16222
39.5,14.5,descending,192.71666
39.5,14.75,descending,193.5722
39.5,15.0,descending,194.53221
39.5,15.25,descending,196.02875
39.5,15.5,descending,200.14499
39.5,15.75,descending,210.51666
39.5,16.0,descending,228.72998
39.5,16.25,descending,249.3389
39.5,16.5,descending,259.91333
39.5,16.75,descending,256.00998
39.5,17.0,descending,242.15141
39.5,17.25,descending,220.4
39.5,17.5,descending,203.33142
39.5,17.75,descending,197.28857
39.5,18.0,descending,196.12999
39.5,18.25,descending,195.85286
39.5,18.5,descending,194.99284
39.5,18.75,descending,194.84625
39.5,19.0,descending,194.99666
39.5,19.25,descending,195.76143
39.5,19.5,descending,199.61249
39.5,19.75,descending,205.49571
39.5,20.0,descending,216.45427
39.5,20.25,descending,230.87715
39.5,20.5,descending,250.09999
39.5,20.75,descending,260.28165
39.5,21.0,descending,268.08002
39.5,21.25,descending,271.11285
39.5,21.5,descending,273.44498
39.5,21.75,descending,273.79285
39.5,22.0,descending,274.17123
39.5,22.25,descending,274.37997
39.5,22.5,descending,271.53833
39.5,22.75,descending,257.172
39.5,23.0,descending,232.62
39.5,23.25,descending,213.28
39.5,23.5,descending,201.028
39.5,23.75,descending,197.122
39.5,24.0,descending,194.605
39.5,24.25,descending,191.99284
