latitude,longitude,pass_type,brightness_temp_19v
39.5,24.5,descending,190.33427
39.5,24.75,descending,189.31857
39.5,25.0,descending,189.18
39.5,25.25,descending,188.8107
39.5,25.5,descending,189.92
39.5,25.75,descending,196.06609
39.5,26.0,descending,211.18681
39.5,26.25,descending,224.79399
39.5,26.5,descending,233.23817
39.5,26.75,descending,245.81851
39.5,27.0,descending,260.611
39.5,27.25,descending,270.33722
39.5,27.5,descending,274.15735
39.5,27.75,descending,275.77682
39.5,28.0,descending,276.02948
39.5,28.25,descending,276.13474
39.5,28.5,descending,275.91043
39.5,28.75,descending,275.4284
39.5,29.0,descending,275.02426
39.5,29.25,descending,274.05136
39.5,29.5,descending,272.81952
39.5,29.75,descending,272.0729
39.5,30.0,descending,271.63928
39.5,30.25,descending,271.65997
39.5,30.5,descending,272.36832
39.5,30.75,descending,273.56714
39.5,31.0,descending,273.8757
39.5,31.25,descending,273.96573
39.5,31.5,descending,273.6957
39.5,31.75,descending,273.78998
39.5,32.0,descending,274.11285
39.5,32.25,descending,274.16855
39.5,32.5,descending,273.42667
39.5,32.75,descending,272.80856
39.5,33.0,descending,272.4
39.5,33.25,descending,270.69998
39.5,33.5,descending,268.10498
39.5,33.75,descending,268.73
39.5,34.0,descending,270.16333
39.5,34.25,descending,270.58624
39.5,34.5,descending,270.1083
39.5,34.75,descending,270.3125
39.5,35.0,descending,270.39832
39.5,35.25,descending,270.43143
39.5,35.5,descending,270.23712
39.5,35.75,descending,270.16833
39.5,36.0,descending,270.17
39.5,36.25,descending,270.00998
39.5,36.5,descending,269.47
39.5,36.75,descending,268.28125
39.5,37.0,descending,267.60428
39.5,37.25,descending,266.37
39.5,37.5,descending,265.735
39.5,37.75,descending,265.30856
39.5,38.0,descending,265.885
39.75,-13.0,descending,187.51874
39.75,-12.75,descending,187.56714
39.75,-12.5,descending,187.79231
39.75,-12.25,descending,187.92499
39.75,-12.0,descending,188.00584
39.75,-11.75,descending,188.04637
39.75,-11.5,descending,188.051
39.75,-11.25,descending,187.985
39.75,-11.0,descending,187.90666
39.75,-10.75,descending,187.82625
39.75,-10.5,descending,187.62666
39.75,-10.25,descending,187.29124
39.75,-10.0,descending,187.03125
39.75,-9.75,descending,187.22374
39.75,-9.5,descending,190.56429
39.75,-9.25,descending,205.74857
39.75,-9.0,descending,236.93428
39.75,-8.75,descending,264.0175
39.75,-8.5,descending,274.50125
39.75,-8.25,descending,275.746
39.75,-8.0,descending,276.88284
39.75,-7.75,descending,278.5757
39.75,-7.5,descending,279.975
39.75,-7.25,descending,281.54285
39.75,-7.0,descending,282.61002
39.75,-6.75,descending,283.31143
39.75,-6.5,descending,283.75714
39.75,-6.25,descending,284.30167
39.75,-6.0,descending,284.34375
39.75,-5.75,descending,282.898
39.75,-5.5,descending,281.37427
39.75,-5.25,descending,280.63165
39.75,-5.0,descending,279.98856
39.75,-4.75,descending,279.915
39.75,-4.5,descending,280.21857
39.75,-4.25,descending,279.80667
39.75,-4.0,descending,279.16
39.75,-3.75,descending,278.56
39.75,-3.5,descending,278.23
39.75,-3.25,descending,278.09335
39.75,-3.0,descending,278.06165
39.75,-2.75,descending,277.96143
39.75,-2.5,descending,277.69125
39.75,-2.25,descending,277.2825
39.75,-2.0,descending,277.40802
39.75,-1.75,descending,277.56714
39.75,-1.5,descending,277.45874
39.75,-1.25,descending,277.81
39.75,-1.0,descending,278.32712
39.75,-0.75,descending,277.068
39.75,-0.5,descending,262.02142
39.75,-0.25,descending,233.1657
39.75,-0.0,descending,206.85124
39.75,0.25,descending,199.46832
39.75,0.5,descending,196.02625
39.75,0.75,descending,195.39572
39.75,1.0,descending,195.7125
39.75,1.25,descending,196.01714
39.75,1.5,descending,195.5325
39.75,1.75,descending,195.35286
39.75,2.0,descending,197.46875
39.75,2.25,descending,207.12125
39.75,2.5,descending,225.88249
39.75,2.75,descending,243.595
39.75,3.0,descending,241.404
39.75,3.25,descending,219.36334
39.75,3.5,descending,203.59273
39.75,3.75,descending,200.43272
39.75,4.0,descending,203.27501
39.75,4.25,descending,202.555
39.75,4.5,descending,199.01071
39.75,4.75,descending,197.31084
39.75,5.0,descending,197.20427
39.75,5.25,descending,197.26881
39.75,5.5,descending,197.2105
39.75,5.75,descending,197.04099
39.75,11.5,descending,195.93533
39.75,11.75,descending,195.93764
39.75,12.0,descending,195.89214
39.75,12.25,descending,195.73572
39.75,12.5,descending,195.45728
39.75,12.75,descending,195.06363
39.75,13.0,descending,194.511
39.75,13.25,descending,193.86398
39.75,13.5,descending,193.22299
39.75,13.75,descending,192.72777
39.75,14.0,descending,192.59874
39.75,14.25,descending,192.79555
39.75,14.5,descending,193.605
39.75,14.75,descending,194.92625
39.75,15.0,descending,196.83374
39.75,15.25,descending,199.58374
39.75,15.5,descending,205.5125
39.75,15.75,descending,220.21375
39.75,16.0,descending,241.54285
39.75,16.25,descending,254.48833
39.75,16.5,descending,251.00775
39.75,16.75,descending,238.73665
39.75,17.0,descending,225.34444
39.75,17.25,descending,212.4557
39.75,17.5,descending,201.73856
39.75,17.75,descending,199.17833
39.75,18.0,descending,202.67624
39.75,18.25,descending,200.81667
39.75,18.5,descending,197.35571
39.75,18.75,descending,195.09166
39.75,19.0,descending,194.90332
39.75,19.25,descending,196.34999
39.75,19.5,descending,202.61665
39.75,19.75,descending,214.08398
39.75,20.0,descending,230.67142
39.75,20.25,descending,250.09285
39.75,20.5,descending,264.60333
39.75,20.75,descending,270.3933
39.75,21.0,descending,271.548
39.75,21.25,descending,273.28
39.75,21.5,descending,274.30286
39.75,21.75,descending,274.2225
39.75,22.0,descending,274.39142
39.75,22.25,descending,273.73856
39.75,22.5,descending,267.29248
39.75,22.75,descending,246.75572
39.75,23.0,descending,223.10143
39.75,23.25,descending,206.08427
39.75,23.5,descending,199.09714
39.75,23.75,descending,196.3375
39.75,24.0,descending,194.48143
39.75,24.25,descending,191.81142
39.75,24.5,descending,190.20999
39.75,24.75,descending,190.56667
39.75,25.0,descending,193.55571
39.75,25.25,descending,193.01454
39.75,25.5,descending,192.85037
39.75,25.75,descending,196.5541
39.75,26.0,descending,211.82303
39.75,26.25,descending,231.86632
39.75,26.5,descending,248.245
39.75,26.75,descending,258.50528
39.75,27.0,descending,266.0663
39.75,27.25,descending,271.0012
39.75,27.5,descending,273.9337
39.75,27.75,descending,275.20688
39.75,28.0,descending,275.29526
39.75,28.25,descending,275.4222
39.75,28.5,descending,275.2859
39.75,28.75,descending,275.25946
39.75,29.0,descending,274.70316
39.75,29.25,descending,273.79947
39.75,29.5,descending,272.9218
39.75,29.75,descending,272.08862
39.75,30.0,descending,271.53043
39.75,30.25,descending,271.73428
39.75,30.5,descending,272.3831
39.75,30.75,descending,273.67
39.75,31.0,descending,273.9911
39.75,31.25,descending,274.1057
39.75,31.5,descending,274.13715
39.75,31.75,descending,274.36667
39.75,32.0,descending,274.58374
39.75,32.25,descending,274.06
39.75,32.5,descending,273.08572
39.75,32.75,descending,272.06143
39.75,33.0,descending,272.10712
39.75,33.25,descending,272.08374
39.75,33.5,descending,271.63
39.75,33.75,descending,271.25665
39.75,34.0,descending,271.6875
39.75,34.25,descending,271.284
39.75,34.5,descending,270.77713
39.75,34.75,descending,270.70667
39.75,35.0,descending,270.55426
39.75,35.25,descending,270.722
39.75,35.5,descending,270.98428
39.75,35.75,descending,270.87
39.75,36.0,descending,270.91855
39.75,36.25,descending,270.75
39.75,36.5,descending,270.41855
39.75,36.75,descending,269.9757
39.75,37.0,descending,269.7457
39.75,37.25,descending,269.25998
39.75,37.5,descending,268.69873
39.75,37.75,descending,267.7271
39.75,38.0,descending,267.7625
40.0,-13.0,descending,188.0725
40.0,-12.75,descending,188.00932
40.0,-12.5,descending,188.03
40.0,-12.25,descending,188.04614
40.0,-12.0,descending,187.98999
40.0,-11.75,descending,187.94545
40.0,-11.5,descending,187.96817
40.0,-11.25,descending,187.9911
40.0,-11.0,descending,187.90909
40.0,-10.75,descending,187.77667
40.0,-10.5,descending,187.6025
40.0,-10.25,descending,187.36665
40.0,-10.0,descending,187.087
40.0,-9.75,descending,187.00874
40.0,-9.5,descending,188.04
40.0,-9.25,descending,195.72223
40.0,-9.0,descending,222.75446
40.0,-8.75,descending,254.43333
40.0,-8.5,descending,270.9475
40.0,-8.25,descending,275.49625
40.0,-8.0,descending,276.16873
40.0,-7.75,descending,277.60873
40.0,-7.5,descending,279.33713
40.0,-7.25,descending,280.58124
40.0,-7.0,descending,281.735
40.0,-6.75,descending,282.04855
40.0,-6.5,descending,282.50427
40.0,-6.25,descending,282.90332
40.0,-6.0,descending,283.13498
40.0,-5.75,descending,282.40286
40.0,-5.5,descending,280.9725
40.0,-5.25,descending,280.725
40.0,-5.0,descending,280.81
40.0,-4.75,descending,280.75858
40.0,-4.5,descending,281.12
40.0,-4.25,descending,281.12332
40.0,-4.0,descending,280.43857
40.0,-3.75,descending,279.45166
40.0,-3.5,descending,279.22998
40.0,-3.25,descending,279.11713
40.0,-3.0,descending,279.02164
40.0,-2.75,descending,279.03714
40.0,-2.5,descending,278.70142
40.0,-2.25,descending,278.13715
40.0,-2.0,descending,278.01874
40.0,-1.75,descending,277.61
40.0,-1.5,descending,277.188
40.0,-1.25,descending,277.23398
40.0,-1.0,descending,277.64252
40.0,-0.75,descending,277.53497
40.0,-0.5,descending,269.87286
40.0,-0.25,descending,250.30714
40.0,-0.0,descending,217.22
40.0,0.25,descending,206.92142
40.0,0.5,descending,198.35999
40.0,0.75,descending,196.06142
40.0,1.0,descending,195.32875
40.0,1.25,descending,195.17285
40.0,1.5,descending,194.92749
40.0,1.75,descending,195.03857
40.0,2.0,descending,196.89444
40.0,2.25,descending,204.055
40.0,2.5,descending,218.13799
40.0,2.75,descending,228.97874
40.0,3.0,descending,222.68799
40.0,3.25,descending,209.21666
40.0,3.5,descending,201.564
40.0,3.75,descending,205.997
40.0,4.0,descending,210.21
40.0,4.25,descending,204.05165
40.0,4.5,descending,198.2046
40.0,4.75,descending,197.00308
40.0,5.0,descending,197.07666
40.0,5.25,descending,197.1675
40.0,5.5,descending,197.09099
40.0,5.75,descending,196.93623
40.0,6.0,descending,196.87143
40.0,11.5,descending,196.12538
40.0,11.75,descending,196.17313
40.0,12.0,descending,196.11188
40.0,12.25,descending,195.84692
40.0,12.5,descending,195.36693
40.0,12.75,descending,194.8125
40.0,13.0,descending,194.135
40.0,13.25,descending,193.44556
40.0,13.5,descending,192.97636
40.0,13.75,descending,192.79
40.0,14.0,descending,193.00198
40.0,14.25,descending,193.74445
40.0,14.5,descending,195.543
40.0,14.75,descending,199.58444
40.0,15.0,descending,204.05856
40.0,15.25,descending,211.59375
40.0,15.5,descending,219.82124
40.0,15.75,descending,233.62715
40.0,16.0,descending,251.28499
40.0,16.25,descending,261.90442
40.0,16.5,descending,253.47499
40.0,16.75,descending,228.47144
40.0,17.0,descending,210.53667
40.0,17.25,descending,203.49715
40.0,17.5,descending,201.06
40.0,17.75,descending,204.65375
40.0,18.0,descending,215.625
40.0,18.25,descending,217.91284
40.0,18.5,descending,209.70999
40.0,18.75,descending,197.14998
40.0,19.0,descending,195.41
40.0,19.25,descending,199.39166
40.0,19.5,descending,207.2957
40.0,19.75,descending,225.67429
40.0,20.0,descending,246.72856
40.0,20.25,descending,261.128
40.0,20.5,descending,270.69873
40.0,20.75,descending,273.07333
40.0,21.0,descending,273.235
40.0,21.25,descending,273.84833
40.0,21.5,descending,274.51624
40.0,21.75,descending,274.37
40.0,22.0,descending,274.32498
40.0,22.25,descending,271.505
40.0,22.5,descending,258.69748
40.0,22.75,descending,233.10999
40.0,23.0,descending,214.29857
40.0,23.25,descending,206.68143
40.0,23.5,descending,205.98625
40.0,23.75,descending,204.02713
40.0,24.0,descending,200.00856
40.0,24.25,descending,194.65572
40.0,24.5,descending,191.685
40.0,24.75,descending,192.14
40.0,25.0,descending,197.35857
40.0,25.25,descending,197.53857
40.0,25.5,descending,198.07654
40.0,25.75,descending,200.46083
40.0,26.0,descending,211.96565
40.0,26.25,descending,234.28381
40.0,26.5,descending,254.94475
40.0,26.75,descending,266.57278
40.0,27.0,descending,271.7257
40.0,27.25,descending,272.11053
40.0,27.5,descending,271.89264
40.0,27.75,descending,271.4645
40.0,28.0,descending,271.61948
40.0,28.25,descending,272.03833
40.0,28.5,descending,271.94263
40.0,28.75,descending,272.6778
40.0,29.0,descending,272.92474
40.0,29.25,descending,272.512
40.0,29.5,descending,272.09747
40.0,29.75,descending,271.80453
40.0,30.0,descending,272.18076
40.0,30.25,descending,272.5954
40.0,30.5,descending,273.04877
40.0,30.75,descending,273.728
40.0,31.0,descending,274.16666
40.0,31.25,descending,273.94714
40.0,31.5,descending,273.59833
40.0,31.75,descending,273.90625
40.0,32.0,descending,274.34167
40.0,32.25,descending,273.8043
40.0,32.5,descending,272.28876
40.0,32.75,descending,271.34167
40.0,33.0,descending,271.51123
40.0,33.25,descending,272.12
40.0,33.5,descending,272.41284
40.0,33.75,descending,272.5975
40.0,34.0,descending,272.548
40.0,34.25,descending,271.91855
40.0,34.5,descending,271.16144
40.0,34.75,descending,270.79166
40.0,35.0,descending,270.69376
40.0,35.25,descending,270.97858
40.0,35.5,descending,271.266
40.0,35.75,descending,271.4643
40.0,36.0,descending,271.55624
40.0,36.25,descending,271.2686
40.0,36.5,descending,270.924
40.0,36.75,descending,270.50998
40.0,37.0,descending,270.49625
40.0,37.25,descending,270.9057
40.0,37.5,descending,270.88715
40.0,37.75,descending,270.13715
40.0,38.0,descending,269.6925
40.25,-13.0,descending,188.25713
40.25,-12.75,descending,188.34332
40.25,-12.5,descending,188.34
40.25,-12.25,descending,188.2346
40.25,-12.0,descending,188.04999
40.25,-11.75,descending,187.90546
40.25,-11.5,descending,187.883
40.25,-11.25,descending,187.94199
40.25,-11.0,descending,187.935
40.25,-10.75,descending,187.83875
40.25,-10.5,descending,187.673
40.25,-10.25,descending,187.44624
40.25,-10.0,descending,187.235
40.25,-9.75,descending,187.17749
40.25,-9.5,descending,187.70874
40.25,-9.25,descending,191.74571
40.25,-9.0,descending,208.14856
40.25,-8.75,descending,242.33
40.25,-8.5,descending,266.605
40.25,-8.25,descending,274.19
40.25,-8.0,descending,275.67715
40.25,-7.75,descending,276.55
40.25,-7.5,descending,278.05875
40.25,-7.25,descending,279.422
40.25,-7.0,descending,280.2825
40.25,-6.75,descending,280.69
40.25,-6.5,descending,280.90714
40.25,-6.25,descending,281.095
40.25,-6.0,descending,281.31427
40.25,-5.75,descending,280.27286
40.25,-5.5,descending,279.496
40.25,-5.25,descending,279.73
40.25,-5.0,descending,280.43124
40.25,-4.75,descending,281.152
40.25,-4.5,descending,281.72858
40.25,-4.25,descending,282.165
40.25,-4.0,descending,281.526
40.25,-3.75,descending,279.95874
40.25,-3.5,descending,279.398
40.25,-3.25,descending,279.5483
40.25,-3.0,descending,279.53998
40.25,-2.75,descending,279.38
40.25,-2.5,descending,279.435
40.25,-2.25,descending,279.15375
40.25,-2.0,descending,278.4643
40.25,-1.75,descending,277.48428
40.25,-1.5,descending,276.77713
40.25,-1.25,descending,276.64285
40.25,-1.0,descending,277.03625
40.25,-0.75,descending,277.7557
40.25,-0.5,descending,275.94144
40.25,-0.25,descending,266.58142
40.25,-0.0,descending,249.61572
40.25,0.25,descending,220.63284
40.25,0.5,descending,204.11427
40.25,0.75,descending,198.43999
40.25,1.0,descending,195.68
40.25,1.25,descending,195.10857
40.25,1.5,descending,194.76714
40.25,1.75,descending,194.55124
40.25,2.0,descending,195.00125
40.25,2.25,descending,197.9257
40.25,2.5,descending,203.18777
40.25,2.75,descending,207.40125
40.25,3.0,descending,203.56
40.25,3.25,descending,198.5411
40.25,3.5,descending,199.377
40.25,3.75,descending,205.53444
40.25,4.0,descending,204.40909
40.25,4.25,descending,199.36
40.25,4.5,descending,196.79091
40.25,4.75,descending,196.67665
40.25,5.0,descending,196.8125
40.25,5.25,descending,196.84427
40.25,5.5,descending,196.8211
40.25,5.75,descending,196.78099
40.25,6.0,descending,196.83473
40.25,11.5,descending,196.12
40.25,11.75,descending,196.125
40.25,12.0,descending,196.02866
40.25,12.25,descending,195.64615
40.25,12.5,descending,195.06923
40.25,12.75,descending,194.29819
40.25,13.0,descending,193.57455
40.25,13.25,descending,192.925
40.25,13.5,descending,192.638
40.25,13.75,descending,192.86777
40.25,14.0,descending,193.597
40.25,14.25,descending,194.98
40.25,14.5,descending,197.73125
40.25,14.75,descending,205.48125
40.25,15.0,descending,219.17
40.25,15.25,descending,233.18124
40.25,15.5,descending,243.59714
40.25,15.75,descending,251.48143
40.25,16.0,descending,263.3343
40.25,16.25,descending,270.21286
40.25,16.5,descending,263.30142
40.25,16.75,descending,240.24875
40.25,17.0,descending,214.09875
40.25,17.25,descending,210.14
40.25,17.5,descending,211.11624
40.25,17.75,descending,218.555
40.25,18.0,descending,229.35715
40.25,18.25,descending,233.97714
40.25,18.5,descending,217.145
40.25,18.75,descending,201.36714
40.25,19.0,descending,196.96855
40.25,19.25,descending,203.82832
40.25,19.5,descending,221.05624
40.25,19.75,descending,239.93198
40.25,20.0,descending,254.25334
40.25,20.25,descending,268.25623
40.25,20.5,descending,272.792
40.25,20.75,descending,273.43857
40.25,21.0,descending,273.31168
40.25,21.25,descending,273.79333
40.25,21.5,descending,274.256
40.25,21.75,descending,273.88998
40.25,22.0,descending,273.6225
40.25,22.25,descending,269.714
40.25,22.5,descending,248.17665
40.25,22.75,descending,225.88666
40.25,23.0,descending,217.9625
40.25,23.25,descending,223.98856
40.25,23.5,descending,223.25143
40.25,23.75,descending,218.28285
40.25,24.0,descending,208.65285
40.25,24.25,descending,199.72427
40.25,24.5,descending,194.5743
40.25,24.75,descending,192.87143
40.25,25.0,descending,195.88713
40.25,25.25,descending,196.38428
40.25,25.5,descending,197.18782
40.25,25.75,descending,200.81783
40.25,26.0,descending,210.32817
40.25,26.25,descending,227.275
40.25,26.5,descending,246.05301
40.25,26.75,descending,259.22684
40.25,27.0,descending,264.18262
40.25,27.25,descending,262.4942
40.25,27.5,descending,260.49445
40.25,27.75,descending,257.88
40.25,28.0,descending,258.66528
40.25,28.25,descending,259.35944
40.25,28.5,descending,259.90945
40.25,28.75,descending,261.41895
40.25,29.0,descending,266.03113
40.25,29.25,descending,267.62848
40.25,29.5,descending,268.80298
40.25,29.75,descending,270.48636
40.25,30.0,descending,272.6038
40.25,30.25,descending,273.37347
40.25,30.5,descending,273.58096
40.25,30.75,descending,273.7979
40.25,31.0,descending,274.40286
40.25,31.25,descending,274.17123
40.25,31.5,descending,273.38498
40.25,31.75,descending,273.07666
40.25,32.0,descending,273.70856
40.25,32.25,descending,273.2457
40.25,32.5,descending,271.9283
40.25,32.75,descending,271.20166
40.25,33.0,descending,271.26834
40.25,33.25,descending,271.92
40.25,33.5,descending,272.45874
40.25,33.75,descending,272.466
40.25,34.0,descending,272.52713
40.25,34.25,descending,272.10333
40.25,34.5,descending,271.49832
40.25,34.75,descending,270.92572
40.25,35.0,descending,270.95667
40.25,35.25,descending,271.47665
40.25,35.5,descending,271.66998
40.25,35.75,descending,271.972
40.25,36.0,descending,272.3
40.25,36.25,descending,272.1557
40.25,36.5,descending,271.705
40.25,36.75,descending,270.996
40.25,37.0,descending,270.808
40.25,37.25,descending,271.44
40.25,37.5,descending,271.71997
40.25,37.75,descending,271.414
40.25,38.0,descending,270.5275
40.5,-13.0,descending,188.23428
40.5,-12.75,descending,188.36812
40.5,-12.5,descending,188.45714
40.5,-12.25,descending,188.41
40.5,-12.0,descending,188.19461
40.5,-11.75,descending,187.92818
40.5,-11.5,descending,187.803
40.5,-11.25,descending,187.86699
40.5,-11.0,descending,187.953
40.5,-10.75,descending,187.85333
40.5,-10.5,descending,187.66699
40.5,-10.25,descending,187.45999
40.5,-10.0,descending,187.33624
40.5,-9.75,descending,187.3775
40.5,-9.5,descending,187.76375
40.5,-9.25,descending,190.4925
40.5,-9.0,descending,205.63625
40.5,-8.75,descending,229.71667
40.5,-8.5,descending,259.93
40.5,-8.25,descending,272.7314
40.5,-8.0,descending,274.75375
40.5,-7.75,descending,275.75873
40.5,-7.5,descending,276.81714
40.5,-7.25,descending,278.0325
40.5,-7.0,descending,278.84857
40.5,-6.75,descending,279.50714
40.5,-6.5,descending,279.55713
40.5,-6.25,descending,279.60284
40.5,-6.0,descending,279.38
40.5,-5.75,descending,278.83398
40.5,-5.5,descending,278.2143
40.5,-5.25,descending,278.2357
40.5,-5.0,descending,279.1783
40.5,-4.75,descending,280.03333
40.5,-4.5,descending,280.815
40.5,-4.25,descending,281.74167
40.5,-4.0,descending,281.57373
40.5,-3.75,descending,280.15167
40.5,-3.5,descending,279.3
40.5,-3.25,descending,279.34998
40.5,-3.0,descending,279.18875
40.5,-2.75,descending,279.02664
40.5,-2.5,descending,279.40833
40.5,-2.25,descending,279.46832
40.5,-2.0,descending,278.57712
40.5,-1.75,descending,277.18857
40.5,-1.5,descending,276.1725
40.5,-1.25,descending,276.02286
40.5,-1.0,descending,276.31427
40.5,-0.75,descending,277.16
40.5,-0.5,descending,277.64572
40.5,-0.25,descending,275.19284
40.5,-0.0,descending,248.876
40.5,0.25,descending,240.62712
40.5,0.5,descending,218.31714
40.5,0.75,descending,205.49142
40.5,1.0,descending,197.08124
40.5,1.25,descending,195.515
40.5,1.5,descending,194.81142
40.5,1.75,descending,194.30888
40.5,2.0,descending,193.79625
40.5,2.25,descending,194.25555
40.5,2.5,descending,195.415
40.5,2.75,descending,196.88249
40.5,3.0,descending,195.61223
40.5,3.25,descending,194.98334
40.5,3.5,descending,196.5211
40.5,3.75,descending,198.44
40.5,4.0,descending,197.07999
40.5,4.25,descending,195.81999
40.5,4.5,descending,195.9375
40.5,4.75,descending,196.30415
40.5,5.0,descending,196.4677
40.5,5.25,descending,196.5025
40.5,5.5,descending,196.53235
40.5,5.75,descending,196.60999
40.5,6.0,descending,196.75613
40.5,6.25,descending,196.81749
40.5,11.5,descending,196.07832
40.5,11.75,descending,196.04059
40.5,12.0,descending,195.8953
40.5,12.25,descending,195.4077
40.5,12.5,descending,194.6577
40.5,12.75,descending,193.83916
40.5,13.0,descending,193.10272
40.5,13.25,descending,192.662
40.5,13.5,descending,192.896
40.5,13.75,descending,194.287
40.5,14.0,descending,196.72777
40.5,14.25,descending,199.91556
40.5,14.5,descending,205.0775
40.5,14.75,descending,214.28624
40.5,15.0,descending,231.9025
40.5,15.25,descending,251.45375
40.5,15.5,descending,263.93887
40.5,15.75,descending,268.72556
40.5,16.0,descending,272.51572
40.5,16.25,descending,275.8225
40.5,16.5,descending,275.125
40.5,16.75,descending,259.715
40.5,17.0,descending,240.65572
40.5,17.25,descending,228.86833
40.5,17.5,descending,234.17334
40.5,17.75,descending,234.50572
40.5,18.0,descending,235.40375
40.5,18.25,descending,232.554
40.5,18.5,descending,219.2125
40.5,18.75,descending,202.28667
40.5,19.0,descending,197.92
40.5,19.25,descending,213.03572
40.5,19.5,descending,238.20401
40.5,19.75,descending,252.97427
40.5,20.0,descending,267.13623
40.5,20.25,descending,271.742
40.5,20.5,descending,272.42142
40.5,20.75,descending,271.41855
40.5,21.0,descending,271.7557
40.5,21.25,descending,272.79572
40.5,21.5,descending,273.57
40.5,21.75,descending,273.392
40.5,22.0,descending,273.29715
40.5,22.25,descending,270.35715
40.5,22.5,descending,254.83286
40.5,22.75,descending,233.4
40.5,23.0,descending,238.95285
40.5,23.25,descending,248.67
40.5,23.5,descending,245.68286
40.5,23.75,descending,233.01714
40.5,24.0,descending,215.33
40.5,24.25,descending,204.29857
40.5,24.5,descending,199.05833
40.5,24.75,descending,195.62428
40.5,25.0,descending,194.32143
40.5,25.25,descending,195.1157
40.5,25.5,descending,197.653
40.5,25.75,descending,199.795
40.5,26.0,descending,206.54878
40.5,26.25,descending,221.20229
40.5,26.5,descending,234.33578
40.5,26.75,descending,244.48904
40.5,27.0,descending,246.4285
40.5,27.25,descending,240.36687
40.5,27.5,descending,235.70149
40.5,27.75,descending,232.72
40.5,28.0,descending,232.2289
40.5,28.25,descending,230.58052
40.5,28.5,descending,232.03842
40.5,28.75,descending,238.3421
40.5,29.0,descending,248.93285
40.5,29.25,descending,256.4441
40.5,29.5,descending,261.496
40.5,29.75,descending,267.16272
40.5,30.0,descending,271.1041
40.5,30.25,descending,272.1416
40.5,30.5,descending,272.4148
40.5,30.75,descending,271.985
40.5,31.0,descending,272.539
40.5,31.25,descending,273.808
40.5,31.5,descending,273.41855
40.5,31.75,descending,272.81
40.5,32.0,descending,272.6975
40.5,32.25,descending,272.636
40.5,32.5,descending,271.9025
40.5,32.75,descending,271.03665
40.5,33.0,descending,270.95428
40.5,33.25,descending,271.62143
40.5,33.5,descending,272.23712
40.5,33.75,descending,272.2283
40.5,34.0,descending,271.92874
40.5,34.25,descending,271.90665
40.5,34.5,descending,271.57
40.5,34.75,descending,271.22833
40.5,35.0,descending,271.31714
40.5,35.25,descending,271.78998
40.5,35.5,descending,272.19
40.5,35.75,descending,272.33572
40.5,36.0,descending,272.72665
40.5,36.25,descending,272.93143
40.5,36.5,descending,272.59427
40.5,36.75,descending,271.74713
40.5,37.0,descending,271.13428
40.5,37.25,descending,271.2557
40.5,37.5,descending,271.56375
40.5,37.75,descending,271.15143
40.5,38.0,descending,270.37
40.75,-13.0,descending,188.51666
40.75,-12.75,descending,188.53937
40.75,-12.5,descending,188.61467
40.75,-12.25,descending,188.57462
40.75,-12.0,descending,188.3975
40.75,-11.75,descending,188.09416
40.75,-11.5,descending,187.81699
40.75,-11.25,descending,187.76555
40.75,-11.0,descending,187.83818
40.75,-10.75,descending,187.81221
40.75,-10.5,descending,187.64375
