latitude,longitude,pass_type,brightness_temp_19v
40.75,-10.25,descending,187.43375
40.75,-10.0,descending,187.26111
40.75,-9.75,descending,187.30714
40.75,-9.5,descending,187.65
40.75,-9.25,descending,189.17125
40.75,-9.0,descending,197.17125
40.75,-8.75,descending,223.50375
40.75,-8.5,descending,249.665
40.75,-8.25,descending,269.6125
40.75,-8.0,descending,274.47
40.75,-7.75,descending,275.26855
40.75,-7.5,descending,276.36374
40.75,-7.25,descending,277.36832
40.75,-7.0,descending,278.24832
40.75,-6.75,descending,278.9957
40.75,-6.5,descending,279.19333
40.75,-6.25,descending,278.91714
40.75,-6.0,descending,278.60666
40.75,-5.75,descending,277.955
40.75,-5.5,descending,277.42715
40.75,-5.25,descending,277.646
40.75,-5.0,descending,278.14142
40.75,-4.75,descending,278.7443
40.75,-4.5,descending,279.3
40.75,-4.25,descending,280.07428
40.75,-4.0,descending,279.96573
40.75,-3.75,descending,279.77798
40.75,-3.5,descending,279.13498
40.75,-3.25,descending,279.05
40.75,-3.0,descending,278.892
40.75,-2.75,descending,278.52713
40.75,-2.5,descending,278.95874
40.75,-2.25,descending,279.276
40.75,-2.0,descending,278.26666
40.75,-1.75,descending,276.93
40.75,-1.5,descending,276.08142
40.75,-1.25,descending,275.79288
40.75,-1.0,descending,275.93
40.75,-0.75,descending,276.57715
40.75,-0.5,descending,277.62
40.75,-0.25,descending,278.09427
40.75,-0.0,descending,258.97665
40.75,0.25,descending,261.02
40.75,0.5,descending,239.20857
40.75,0.75,descending,220.09856
40.75,1.0,descending,202.2325
40.75,1.25,descending,199.10571
40.75,1.5,descending,196.29713
40.75,1.75,descending,195.66142
40.75,2.0,descending,194.57874
40.75,2.25,descending,193.81285
40.75,2.5,descending,193.845
40.75,2.75,descending,193.94221
40.75,3.0,descending,193.81221
40.75,3.25,descending,193.86624
40.75,3.5,descending,194.226
40.75,3.75,descending,194.26222
40.75,4.0,descending,194.30899
40.75,4.25,descending,194.80083
40.75,4.5,descending,195.538
40.75,4.75,descending,196.00581
40.75,5.0,descending,196.28667
40.75,5.25,descending,196.38713
40.75,5.5,descending,196.4
40.75,5.75,descending,196.464
40.75,6.0,descending,196.63904
40.75,6.25,descending,196.73111
40.75,11.5,descending,195.875
40.75,11.75,descending,195.78833
40.75,12.0,descending,195.58624
40.75,12.25,descending,195.08142
40.75,12.5,descending,194.34308
40.75,12.75,descending,193.59583
40.75,13.0,descending,193.0109
40.75,13.25,descending,193.06454
40.75,13.5,descending,194.573
40.75,13.75,descending,199.15
40.75,14.0,descending,205.88666
40.75,14.25,descending,214.60889
40.75,14.5,descending,225.70555
40.75,14.75,descending,235.39374
40.75,15.0,descending,248.5725
40.75,15.25,descending,262.8457
40.75,15.5,descending,272.69427
40.75,15.75,descending,276.38428
40.75,16.0,descending,277.45624
40.75,16.25,descending,278.02332
40.75,16.5,descending,278.00714
40.75,16.75,descending,273.99222
40.75,17.0,descending,262.52164
40.75,17.25,descending,250.17749
40.75,17.5,descending,243.8525
40.75,17.75,descending,239.25427
40.75,18.0,descending,229.88666
40.75,18.25,descending,218.67429
40.75,18.5,descending,205.65857
40.75,18.75,descending,197.52666
40.75,19.0,descending,197.50284
40.75,19.25,descending,212.04
40.75,19.5,descending,241.47714
40.75,19.75,descending,266.3757
40.75,20.0,descending,273.28598
40.75,20.25,descending,272.99286
40.75,20.5,descending,269.76855
40.75,20.75,descending,267.2975
40.75,21.0,descending,267.77713
40.75,21.25,descending,270.78333
40.75,21.5,descending,273.03
40.75,21.75,descending,273.2333
40.75,22.0,descending,273.63168
40.75,22.25,descending,272.53
40.75,22.5,descending,262.2557
40.75,22.75,descending,250.81999
40.75,23.0,descending,257.846
40.75,23.25,descending,263.85498
40.75,23.5,descending,260.68713
40.75,23.75,descending,246.54428
40.75,24.0,descending,227.18834
40.75,24.25,descending,215.37
40.75,24.5,descending,209.89833
40.75,24.75,descending,206.89714
40.75,25.0,descending,202.31857
40.75,25.25,descending,202.99857
40.75,25.5,descending,206.39894
40.75,25.75,descending,211.39392
40.75,26.0,descending,218.79181
40.75,26.25,descending,231.1785
40.75,26.5,descending,241.27618
40.75,26.75,descending,246.985
40.75,27.0,descending,245.82211
40.75,27.25,descending,234.50368
40.75,27.5,descending,221.51105
40.75,27.75,descending,212.98117
40.75,28.0,descending,207.38165
40.75,28.25,descending,204.89624
40.75,28.5,descending,207.51833
40.75,28.75,descending,214.92647
40.75,29.0,descending,228.51648
40.75,29.25,descending,244.18723
40.75,29.5,descending,255.28665
40.75,29.75,descending,262.7541
40.75,30.0,descending,266.71698
40.75,30.25,descending,268.60318
40.75,30.5,descending,268.95883
40.75,30.75,descending,268.61734
40.75,31.0,descending,266.61636
40.75,31.25,descending,271.9925
40.75,31.5,descending,272.42624
40.75,31.75,descending,272.41144
40.75,32.0,descending,272.11832
40.75,32.25,descending,272.01874
40.75,32.5,descending,271.68
40.75,32.75,descending,271.1
40.75,33.0,descending,270.67
40.75,33.25,descending,270.95667
40.75,33.5,descending,271.74857
40.75,33.75,descending,271.97998
40.75,34.0,descending,271.85666
40.75,34.25,descending,271.82666
40.75,34.5,descending,271.72998
40.75,34.75,descending,271.5114
40.75,35.0,descending,271.505
40.75,35.25,descending,271.9157
40.75,35.5,descending,272.23166
40.75,35.75,descending,272.25998
40.75,36.0,descending,272.6325
40.75,36.25,descending,272.75998
40.75,36.5,descending,272.255
40.75,36.75,descending,271.60284
40.75,37.0,descending,269.90625
40.75,37.25,descending,269.14713
40.75,37.5,descending,268.57285
40.75,37.75,descending,267.05716
40.75,38.0,descending,266.235
41.0,-13.0,descending,188.78857
41.0,-12.75,descending,188.76999
41.0,-12.5,descending,188.72665
41.0,-12.25,descending,188.69077
41.0,-12.0,descending,188.575
41.0,-11.75,descending,188.36
41.0,-11.5,descending,188.0891
41.0,-11.25,descending,187.93364
41.0,-11.0,descending,187.887
41.0,-10.75,descending,187.79333
41.0,-10.5,descending,187.622
41.0,-10.25,descending,187.44667
41.0,-10.0,descending,187.27888
41.0,-9.75,descending,187.22112
41.0,-9.5,descending,187.57777
41.0,-9.25,descending,189.14624
41.0,-9.0,descending,195.90141
41.0,-8.75,descending,213.39
41.0,-8.5,descending,245.70125
41.0,-8.25,descending,265.63428
41.0,-8.0,descending,273.74445
41.0,-7.75,descending,275.14166
41.0,-7.5,descending,275.99857
41.0,-7.25,descending,277.1357
41.0,-7.0,descending,277.8425
41.0,-6.75,descending,278.42502
41.0,-6.5,descending,279.03427
41.0,-6.25,descending,279.1157
41.0,-6.0,descending,278.67166
41.0,-5.75,descending,277.80142
41.0,-5.5,descending,277.13428
41.0,-5.25,descending,277.3875
41.0,-5.0,descending,278.09714
41.0,-4.75,descending,278.56168
41.0,-4.5,descending,278.76144
41.0,-4.25,descending,278.775
41.0,-4.0,descending,278.57834
41.0,-3.75,descending,278.42715
41.0,-3.5,descending,278.43573
41.0,-3.25,descending,278.30167
41.0,-3.0,descending,278.29715
41.0,-2.75,descending,277.835
41.0,-2.5,descending,278.025
41.0,-2.25,descending,278.6657
41.0,-2.0,descending,278.19833
41.0,-1.75,descending,277.178
41.0,-1.5,descending,276.6657
41.0,-1.25,descending,276.25714
41.0,-1.0,descending,276.215
41.0,-0.75,descending,276.73166
41.0,-0.5,descending,277.7825
41.0,-0.25,descending,278.82333
41.0,-0.0,descending,278.19714
41.0,0.25,descending,273.64142
41.0,0.5,descending,259.56714
41.0,0.75,descending,241.54001
41.0,1.0,descending,217.02625
41.0,1.25,descending,212.74428
41.0,1.5,descending,204.32713
41.0,1.75,descending,203.46625
41.0,2.0,descending,199.44125
41.0,2.25,descending,196.5425
41.0,2.5,descending,194.94888
41.0,2.75,descending,194.2125
41.0,3.0,descending,193.78874
41.0,3.25,descending,193.57875
41.0,3.5,descending,193.436
41.0,3.75,descending,193.42778
41.0,4.0,descending,193.729
41.0,4.25,descending,194.36398
41.0,4.5,descending,195.10333
41.0,4.75,descending,195.69199
41.0,5.0,descending,196.06084
41.0,5.25,descending,196.23999
41.0,5.5,descending,196.31999
41.0,5.75,descending,196.4461
41.0,6.0,descending,196.57841
41.0,6.25,descending,196.64874
41.0,6.5,descending,196.65666
41.0,11.75,descending,195.01
41.0,12.0,descending,194.87117
41.0,12.25,descending,194.53642
41.0,12.5,descending,194.23643
41.0,12.75,descending,194.32166
41.0,13.0,descending,194.62001
41.0,13.25,descending,196.252
41.0,13.5,descending,199.55453
41.0,13.75,descending,207.75888
41.0,14.0,descending,223.51799
41.0,14.25,descending,238.74445
41.0,14.5,descending,249.51443
41.0,14.75,descending,258.4011
41.0,15.0,descending,265.47333
41.0,15.25,descending,271.6511
41.0,15.5,descending,276.1175
41.0,15.75,descending,277.87714
41.0,16.0,descending,277.37
41.0,16.25,descending,275.11334
41.0,16.5,descending,273.07712
41.0,16.75,descending,267.84332
41.0,17.0,descending,261.33572
41.0,17.25,descending,245.42
41.0,17.5,descending,233.42142
41.0,17.75,descending,222.53
41.0,18.0,descending,215.24284
41.0,18.25,descending,203.20625
41.0,18.5,descending,197.26666
41.0,18.75,descending,193.1657
41.0,19.0,descending,194.30429
41.0,19.25,descending,209.53714
41.0,19.5,descending,242.99625
41.0,19.75,descending,268.145
41.0,20.0,descending,274.80573
41.0,20.25,descending,273.56857
41.0,20.5,descending,267.82428
41.0,20.75,descending,263.22144
41.0,21.0,descending,263.82428
41.0,21.25,descending,269.20572
41.0,21.5,descending,273.03165
41.0,21.75,descending,273.875
41.0,22.0,descending,274.49
41.0,22.25,descending,274.7
41.0,22.5,descending,271.94427
41.0,22.75,descending,267.8757
41.0,23.0,descending,268.66998
41.0,23.25,descending,271.71857
41.0,23.5,descending,269.80667
41.0,23.75,descending,260.3625
41.0,24.0,descending,245.59166
41.0,24.25,descending,236.29428
41.0,24.5,descending,231.20857
41.0,24.75,descending,229.5057
41.0,25.0,descending,224.04625
41.0,25.25,descending,229.34856
41.0,25.5,descending,233.89
41.0,25.75,descending,243.1928
41.0,26.0,descending,247.88173
41.0,26.25,descending,253.75905
41.0,26.5,descending,258.47238
41.0,26.75,descending,262.16788
41.0,27.0,descending,260.25702
41.0,27.25,descending,251.5
41.0,27.5,descending,237.8261
41.0,27.75,descending,224.69763
41.0,28.0,descending,215.54262
41.0,28.25,descending,211.37111
41.0,28.5,descending,212.68799
41.0,28.75,descending,218.08052
41.0,29.0,descending,227.50722
41.0,29.25,descending,238.87999
41.0,29.5,descending,248.96333
41.0,29.75,descending,253.93198
41.0,30.0,descending,255.89499
41.0,30.25,descending,258.20273
41.0,30.5,descending,255.00667
41.0,30.75,descending,252.1773
41.0,31.0,descending,250.27089
41.0,31.25,descending,256.5011
41.0,31.5,descending,269.57333
41.0,31.75,descending,271.645
41.0,32.0,descending,272.1657
41.0,32.25,descending,272.26285
41.0,32.5,descending,272.28833
41.0,32.75,descending,272.06143
41.0,33.0,descending,271.55713
41.0,33.25,descending,271.29428
41.0,33.5,descending,271.3857
41.0,33.75,descending,271.69333
41.0,34.0,descending,271.9157
41.0,34.25,descending,271.97714
41.0,34.5,descending,271.99286
41.0,34.75,descending,271.86667
41.0,35.0,descending,271.59143
41.0,35.25,descending,271.40143
41.0,35.5,descending,271.755
41.0,35.75,descending,271.535
41.0,36.0,descending,270.40875
41.0,36.25,descending,269.79834
41.0,36.5,descending,269.33
41.0,36.75,descending,266.055
41.0,37.0,descending,260.68857
41.0,37.25,descending,258.23856
41.0,37.5,descending,255.18001
41.0,37.75,descending,251.08571
41.0,38.0,descending,250.22
41.25,-13.0,descending,189.30249
41.25,-12.75,descending,189.21529
41.25,-12.5,descending,189.06534
41.25,-12.25,descending,188.98154
41.25,-12.0,descending,188.95416
41.25,-11.75,descending,188.808
41.25,-11.5,descending,188.53545
41.25,-11.25,descending,188.318
41.25,-11.0,descending,188.17874
41.25,-10.75,descending,188.02888
41.25,-10.5,descending,187.805
41.25,-10.25,descending,187.5575
41.25,-10.0,descending,187.37125
41.25,-9.75,descending,187.27124
41.25,-9.5,descending,187.67499
41.25,-9.25,descending,190.04713
41.25,-9.0,descending,197.99142
41.25,-8.75,descending,217.74625
41.25,-8.5,descending,242.13428
41.25,-8.25,descending,263.98285
41.25,-8.0,descending,272.89667
41.25,-7.75,descending,275.235
41.25,-7.5,descending,276.00858
41.25,-7.25,descending,276.73373
41.25,-7.0,descending,277.20428
41.25,-6.75,descending,277.545
41.25,-6.5,descending,277.8857
41.25,-6.25,descending,278.37
41.25,-6.0,descending,278.55124
41.25,-5.75,descending,277.75998
41.25,-5.5,descending,277.0914
41.25,-5.25,descending,277.15332
41.25,-5.0,descending,277.75998
41.25,-4.75,descending,278.51855
41.25,-4.5,descending,278.79572
41.25,-4.25,descending,278.544
41.25,-4.0,descending,277.96
41.25,-3.75,descending,277.50168
41.25,-3.5,descending,277.46713
41.25,-3.25,descending,277.538
41.25,-3.0,descending,277.1575
41.25,-2.75,descending,276.855
41.25,-2.5,descending,277.16998
41.25,-2.25,descending,277.83713
41.25,-2.0,descending,277.89374
41.25,-1.75,descending,277.41
41.25,-1.5,descending,277.022
41.25,-1.25,descending,276.668
41.25,-1.0,descending,276.71198
41.25,-0.75,descending,277.35715
41.25,-0.5,descending,278.256
41.25,-0.25,descending,278.934
41.25,-0.0,descending,258.15665
41.25,0.25,descending,278.58572
41.25,0.5,descending,272.9157
41.25,0.75,descending,262.69284
41.25,1.0,descending,242.545
41.25,1.25,descending,238.97714
41.25,1.5,descending,225.86856
41.25,1.75,descending,225.89429
41.25,2.0,descending,214.35625
41.25,2.25,descending,205.84143
41.25,2.5,descending,199.92
41.25,2.75,descending,196.93875
41.25,3.0,descending,195.0311
41.25,3.25,descending,193.97874
41.25,3.5,descending,193.64777
41.25,3.75,descending,193.47223
41.25,4.0,descending,193.56221
41.25,4.25,descending,193.93777
41.25,4.5,descending,194.45363
41.25,4.75,descending,195.006
41.25,5.0,descending,195.54819
41.25,5.25,descending,195.84917
41.25,5.5,descending,196.12666
41.25,5.75,descending,196.31857
41.25,6.0,descending,196.49176
41.25,6.25,descending,196.61191
41.25,6.5,descending,196.70749
41.25,11.75,descending,194.32199
41.25,12.0,descending,194.61882
41.25,12.25,descending,195.26929
41.25,12.5,descending,197.58
41.25,12.75,descending,202.43834
41.25,13.0,descending,207.40498
41.25,13.25,descending,213.30801
41.25,13.5,descending,219.13998
41.25,13.75,descending,226.05
41.25,14.0,descending,241.80779
41.25,14.25,descending,255.78499
41.25,14.5,descending,265.64444
41.25,14.75,descending,272.38373
41.25,15.0,descending,275.69
41.25,15.25,descending,277.70874
41.25,15.5,descending,277.80875
41.25,15.75,descending,274.7825
41.25,16.0,descending,269.54126
41.25,16.25,descending,261.22665
41.25,16.5,descending,253.45749
41.25,16.75,descending,246.96571
41.25,17.0,descending,236.19249
41.25,17.25,descending,225.54167
41.25,17.5,descending,213.7625
41.25,17.75,descending,206.42
41.25,18.0,descending,198.64874
41.25,18.25,descending,194.9
41.25,18.5,descending,192.04874
41.25,18.75,descending,191.26399
41.25,19.0,descending,193.65833
41.25,19.25,descending,206.45833
41.25,19.5,descending,234.50667
41.25,19.75,descending,264.295
41.25,20.0,descending,274.57
41.25,20.25,descending,273.474
41.25,20.5,descending,269.15665
41.25,20.75,descending,263.72427
41.25,21.0,descending,265.04666
41.25,21.25,descending,270.08197
41.25,21.5,descending,273.63428
41.25,21.75,descending,275.17798
41.25,22.0,descending,275.69144
41.25,22.25,descending,275.83664
41.25,22.5,descending,275.23666
41.25,22.75,descending,274.12283
41.25,23.0,descending,273.71857
41.25,23.25,descending,274.80856
41.25,23.5,descending,274.44144
41.25,23.75,descending,269.70712
41.25,24.0,descending,264.47998
41.25,24.25,descending,259.82285
41.25,24.5,descending,255.57571
41.25,24.75,descending,254.65857
41.25,25.0,descending,251.81999
41.25,25.25,descending,255.22667
41.25,25.5,descending,258.65698
41.25,25.75,descending,266.6768
41.25,26.0,descending,268.4168
41.25,26.25,descending,269.0855
41.25,26.5,descending,268.8276
41.25,26.75,descending,268.82556
41.25,27.0,descending,268.13666
41.25,27.25,descending,265.02
41.25,27.5,descending,258.7237
41.25,27.75,descending,252.83646
41.25,28.0,descending,244.03421
41.25,28.25,descending,236.88625
41.25,28.5,descending,231.94556
41.25,28.75,descending,227.82411
41.25,29.0,descending,227.217
41.25,29.25,descending,229.27647
41.25,29.5,descending,228.00684
41.25,29.75,descending,228.001
41.25,30.0,descending,229.02527
41.25,30.25,descending,228.75
41.25,30.5,descending,225.0287
41.25,30.75,descending,220.45667
41.25,31.0,descending,220.89177
41.25,31.25,descending,225.531
41.25,31.5,descending,251.13
41.25,31.75,descending,265.66428
41.25,32.0,descending,269.9275
41.25,32.25,descending,272.228
41.25,32.5,descending,272.85126
41.25,32.75,descending,272.99
41.25,33.0,descending,272.65427
41.25,33.25,descending,272.25
41.25,33.5,descending,271.58334
41.25,33.75,descending,271.3414
41.25,34.0,descending,271.63
41.25,34.25,descending,271.74832
41.25,34.5,descending,271.87997
41.25,34.75,descending,271.94598
41.25,35.0,descending,271.22125
41.25,35.25,descending,270.25
41.25,35.5,descending,269.42285
41.25,35.75,descending,269.2333
41.25,36.0,descending,263.34
41.25,36.25,descending,257.3814
41.25,36.5,descending,254.93857
41.25,36.75,descending,251.55
41.25,37.0,descending,243.86249
41.25,37.25,descending,232.67142
41.25,37.5,descending,225.70624
41.25,37.75,descending,223.98
41.25,38.0,descending,221.67801
41.5,-13.0,descending,190.00111
41.5,-12.75,descending,189.9794
41.5,-12.5,descending,189.836
41.5,-12.25,descending,189.64572
41.5,-12.0,descending,189.60922
41.5,-11.75,descending,189.44453
41.5,-11.5,descending,189.14183
41.5,-11.25,descending,188.75273
41.5,-11.0,descending,188.41908
41.5,-10.75,descending,188.211
41.5,-10.5,descending,188.00446
41.5,-10.25,descending,187.7475
41.5,-10.0,descending,187.45
41.5,-9.75,descending,187.26
41.5,-9.5,descending,187.65332
41.5,-9.25,descending,191.00749
41.5,-9.0,descending,202.20555
41.5,-8.75,descending,222.15714
41.5,-8.5,descending,247.7675
41.5,-8.25,descending,264.645
41.5,-8.0,descending,272.45285
41.5,-7.75,descending,275.12286
41.5,-7.5,descending,276.125
41.5,-7.25,descending,276.44
41.5,-7.0,descending,276.51166
41.5,-6.75,descending,276.44125
41.5,-6.5,descending,276.66855
41.5,-6.25,descending,276.90332
41.5,-6.0,descending,277.12857
41.5,-5.75,descending,277.32498
41.5,-5.5,descending,277.04
41.5,-5.25,descending,277.07333
41.5,-5.0,descending,277.41125
41.5,-4.75,descending,278.00833
41.5,-4.5,descending,278.42667
41.5,-4.25,descending,278.24286
41.5,-4.0,descending,277.53427
41.5,-3.75,descending,277.03143
41.5,-3.5,descending,276.98502
41.5,-3.25,descending,277.00858
41.5,-3.0,descending,276.678
41.5,-2.75,descending,276.28287
41.5,-2.5,descending,276.43164
41.5,-2.25,descending,277.16
41.5,-2.0,descending,277.46
41.5,-1.75,descending,277.36285
41.5,-1.5,descending,277.1243
41.5,-1.25,descending,276.8857
41.5,-1.0,descending,276.99
41.5,-0.75,descending,277.846
41.5,-0.5,descending,278.5657
41.5,-0.25,descending,278.7743
41.5,-0.0,descending,258.08
41.5,0.25,descending,279.54855
41.5,0.5,descending,278.44998
41.5,0.75,descending,274.98428
41.5,1.0,descending,265.71
41.5,1.25,descending,264.08713
41.5,1.5,descending,254.02284
41.5,1.75,descending,253.39285
41.5,2.0,descending,238.53714
41.5,2.25,descending,228.12776
41.5,2.5,descending,215.39499
41.5,2.75,descending,207.28
41.5,3.0,descending,200.21715
41.5,3.25,descending,196.69374
41.5,3.5,descending,194.45555
41.5,3.75,descending,193.86374
41.5,4.0,descending,193.597
41.5,4.25,descending,193.67
41.5,4.5,descending,193.90443
41.5,4.75,descending,194.422
41.5,5.0,descending,194.81499
41.5,5.25,descending,195.22583
41.5,5.5,descending,195.68768
41.5,5.75,descending,196.05998
41.5,6.0,descending,196.40411
41.5,6.25,descending,196.653
41.5,6.5,descending,196.6492
41.5,6.75,descending,196.45999
41.5,11.75,descending,195.84091
41.5,12.0,descending,197.57631
41.5,12.25,descending,202.05133
41.5,12.5,descending,210.68384
41.5,12.75,descending,224.5
41.5,13.0,descending,236.2
41.5,13.25,descending,244.68799
41.5,13.5,descending,251.273
41.5,13.75,descending,258.1509
41.5,14.0,descending,261.55444
41.5,14.25,descending,269.19775
41.5,14.5,descending,274.27112
41.5,14.75,descending,276.97
41.5,15.0,descending,278.12555
41.5,15.25,descending,278.53
41.5,15.5,descending,277.1657
41.5,15.75,descending,269.9725
41.5,16.0,descending,254.49124
41.5,16.25,descending,238.73749
41.5,16.5,descending,227.25284
41.5,16.75,descending,217.96858
41.5,17.0,descending,210.42714
41.5,17.25,descending,203.14374
41.5,17.5,descending,199.01
41.5,17.75,descending,195.46124
41.5,18.0,descending,193.16
41.5,18.25,descending,191.81
41.5,18.5,descending,191.03333
41.5,18.75,descending,191.26857
41.5,19.0,descending,193.75713
41.5,19.25,descending,205.30666
41.5,19.5,descending,235.7875
41.5,19.75,descending,264.405
41.5,20.0,descending,273.81143
41.5,20.25,descending,274.15665
41.5,20.5,descending,271.22427
41.5,20.75,descending,268.75
41.5,21.0,descending,269.61713
41.5,21.25,descending,272.26334
41.5,21.5,descending,275.20624
41.5,21.75,descending,276.245
41.5,22.0,descending,276.665
41.5,22.25,descending,276.66998
41.5,22.5,descending,275.92142
41.5,22.75,descending,274.86
41.5,23.0,descending,274.70428
41.5,23.25,descending,275.34
41.5,23.5,descending,275.42856
41.5,23.75,descending,273.77142
41.5,24.0,descending,271.95624
41.5,24.25,descending,270.50833
41.5,24.5,descending,269.49374
41.5,24.75,descending,269.14142
41.5,25.0,descending,267.6971
41.5,25.25,descending,268.21167
41.5,25.5,descending,269.6657
41.5,25.75,descending,272.46457
41.5,26.0,descending,273.21707
41.5,26.25,descending,272.98044
41.5,26.5,descending,271.91907
41.5,26.75,descending,271.548
41.5,27.0,descending,271.01834
41.5,27.25,descending,270.12683
41.5,27.5,descending,268.8535
41.5,27.75,descending,264.5794
41.5,28.0,descending,254.56236
41.5,28.25,descending,239.47578
41.5,28.5,descending,224.83824
41.5,28.75,descending,215.8547
41.5,29.0,descending,210.3425
41.5,29.25,descending,205.11714
41.5,29.5,descending,202.66779
41.5,29.75,descending,199.68631
41.5,30.0,descending,200.45525
41.5,30.25,descending,199.83905
41.5,30.5,descending,196.28636
41.5,30.75,descending,196.96262
41.5,31.0,descending,198.99516
41.5,31.25,descending,202.04709
41.5,31.5,descending,210.10333
41.5,31.75,descending,235.78624
41.5,32.0,descending,254.504
41.5,32.25,descending,264.97427
41.5,32.5,descending,268.78143
41.5,32.75,descending,271.63333
41.5,33.0,descending,271.905
41.5,33.25,descending,271.87
41.5,33.5,descending,271.13998
41.5,33.75,descending,270.495
41.5,34.0,descending,270.47858
41.5,34.25,descending,270.63998
41.5,34.5,descending,271.10858
41.5,34.75,descending,270.56857
41.5,35.0,descending,267.612
41.5,35.25,descending,264.74713
41.5,35.5,descending,261.21664
41.5,35.75,descending,257.38715
41.5,36.0,descending,252.88832
41.5,36.25,descending,234.34833
41.5,36.5,descending,224.0775
41.5,36.75,descending,225.46501
41.5,37.0,descending,220.58125
41.5,37.25,descending,206.38998
41.5,37.5,descending,204.2425
41.5,37.75,descending,201.83333
41.5,38.0,descending,198.2475
41.75,-13.0,descending,190.4257
41.75,-12.75,descending,190.45312
41.75,-12.5,descending,190.40533
41.75,-12.25,descending,190.29356
41.75,-12.0,descending,190.21333
41.75,-11.75,descending,190.09583
41.75,-11.5,descending,189.76909
41.75,-11.25,descending,189.333
41.75,-11.0,descending,188.77701
41.75,-10.75,descending,188.27875
41.75,-10.5,descending,187.94667
41.75,-10.25,descending,187.69221
41.75,-10.0,descending,187.38428
41.75,-9.75,descending,187.20125
41.75,-9.5,descending,187.90875
41.75,-9.25,descending,192.05249
41.75,-9.0,descending,205.48427
41.75,-8.75,descending,228.29428
41.75,-8.5,descending,252.04001
41.75,-8.25,descending,266.395
41.75,-8.0,descending,272.39624
41.75,-7.75,descending,274.69144
41.75,-7.5,descending,275.56
41.75,-7.25,descending,275.99857
41.75,-7.0,descending,275.655
41.75,-6.75,descending,275.39166
41.75,-6.5,descending,275.6157
41.75,-6.25,descending,275.82666
41.75,-6.0,descending,275.7443
41.75,-5.75,descending,276.05856
41.75,-5.5,descending,276.56998
41.75,-5.25,descending,276.99832
41.75,-5.0,descending,277.14142
41.75,-4.75,descending,277.256
41.75,-4.5,descending,277.66855
41.75,-4.25,descending,277.59332
41.75,-4.0,descending,277.03333
41.75,-3.75,descending,276.638
41.75,-3.5,descending,276.66998
41.75,-3.25,descending,276.87332
41.75,-3.0,descending,276.78998
41.75,-2.75,descending,276.17596
41.75,-2.5,descending,276.0325
41.75,-2.25,descending,276.54572
41.75,-2.0,descending,276.8775
41.75,-1.75,descending,276.83856
41.75,-1.5,descending,276.80856
41.75,-1.25,descending,276.83
41.75,-1.0,descending,277.19998
41.75,-0.75,descending,278.04715
41.75,-0.5,descending,278.79715
41.75,-0.25,descending,278.94855
41.75,-0.0,descending,279.1014
41.75,0.25,descending,279.75287
41.75,0.5,descending,279.8257
41.75,0.75,descending,279.00333
41.75,1.0,descending,276.88373
41.75,1.25,descending,276.4283
41.75,1.5,descending,273.48373
41.75,1.75,descending,272.04715
41.75,2.0,descending,261.85855
41.75,2.25,descending,256.18427
41.75,2.5,descending,242.12125
41.75,2.75,descending,227.13713
41.75,3.0,descending,216.03221
41.75,3.25,descending,202.48889
41.75,3.5,descending,196.04332
41.75,3.75,descending,194.40285
41.75,4.0,descending,193.884
41.75,4.25,descending,193.60777
41.75,4.5,descending,193.66455
