latitude,longitude,pass_type,brightness_temp_19v
41.75,4.75,descending,193.918
41.75,5.0,descending,194.19666
41.75,5.25,descending,194.538
41.75,5.5,descending,195.15498
41.75,5.75,descending,195.79
41.75,6.0,descending,196.29356
41.75,6.25,descending,196.47733
41.75,6.5,descending,196.41182
41.75,6.75,descending,196.16061
41.75,11.75,descending,203.56857
41.75,12.0,descending,207.5361
41.75,12.25,descending,216.65799
41.75,12.5,descending,231.65768
41.75,12.75,descending,248.00455
41.75,13.0,descending,258.39725
41.75,13.25,descending,267.08728
41.75,13.5,descending,271.07907
41.75,13.75,descending,273.3757
41.75,14.0,descending,274.069
41.75,14.25,descending,275.4989
41.75,14.5,descending,275.895
41.75,14.75,descending,274.78375
41.75,15.0,descending,272.8375
41.75,15.25,descending,270.75873
41.75,15.5,descending,270.48874
41.75,15.75,descending,263.65714
41.75,16.0,descending,247.45714
41.75,16.25,descending,224.2525
41.75,16.5,descending,207.23143
41.75,16.75,descending,199.96858
41.75,17.0,descending,196.87999
41.75,17.25,descending,193.93199
41.75,17.5,descending,192.79141
41.75,17.75,descending,191.65833
41.75,18.0,descending,191.54375
41.75,18.25,descending,191.40285
41.75,18.5,descending,191.73999
41.75,18.75,descending,193.30998
41.75,19.0,descending,197.92168
41.75,19.25,descending,207.70142
41.75,19.5,descending,232.19832
41.75,19.75,descending,259.285
41.75,20.0,descending,273.28
41.75,20.25,descending,274.14285
41.75,20.5,descending,272.68832
41.75,20.75,descending,271.7383
41.75,21.0,descending,272.20834
41.75,21.25,descending,273.97
41.75,21.5,descending,275.534
41.75,21.75,descending,276.9157
41.75,22.0,descending,277.28333
41.75,22.25,descending,276.91998
41.75,22.5,descending,276.0657
41.75,22.75,descending,275.09
41.75,23.0,descending,275.115
41.75,23.25,descending,275.36
41.75,23.5,descending,274.92715
41.75,23.75,descending,273.7614
41.75,24.0,descending,272.8
41.75,24.25,descending,272.96857
41.75,24.5,descending,273.3414
41.75,24.75,descending,273.1657
41.75,25.0,descending,272.78333
41.75,25.25,descending,272.56714
41.75,25.5,descending,272.9814
41.75,25.75,descending,273.50543
41.75,26.0,descending,273.58304
41.75,26.25,descending,273.26865
41.75,26.5,descending,272.74283
41.75,26.75,descending,272.65945
41.75,27.0,descending,272.4684
41.75,27.25,descending,272.22586
41.75,27.5,descending,270.31445
41.75,27.75,descending,262.53296
41.75,28.0,descending,243.19054
41.75,28.25,descending,220.81436
41.75,28.5,descending,206.86578
41.75,28.75,descending,198.11874
41.75,29.0,descending,193.79472
41.75,29.25,descending,190.72067
41.75,29.5,descending,189.24646
41.75,29.75,descending,188.57294
41.75,30.0,descending,187.97105
41.75,30.25,descending,187.50105
41.75,30.5,descending,187.5515
41.75,30.75,descending,187.67818
41.75,31.0,descending,188.7275
41.75,31.25,descending,189.74161
41.75,31.5,descending,191.0719
41.75,31.75,descending,201.17168
41.75,32.0,descending,222.75626
41.75,32.25,descending,235.11427
41.75,32.5,descending,253.63332
41.75,32.75,descending,259.23856
41.75,33.0,descending,262.68668
41.75,33.25,descending,266.97
41.75,33.5,descending,266.53
41.75,33.75,descending,265.13333
41.75,34.0,descending,264.9233
41.75,34.25,descending,264.598
41.75,34.5,descending,264.16498
41.75,34.75,descending,263.96198
41.75,35.0,descending,260.0757
41.75,35.25,descending,245.83667
41.75,35.5,descending,239.01143
41.75,35.75,descending,233.79399
41.75,36.0,descending,228.31874
41.75,36.25,descending,211.16333
41.75,36.5,descending,200.61398
41.75,36.75,descending,200.38142
41.75,37.0,descending,197.24142
41.75,37.25,descending,193.52141
41.75,37.5,descending,192.99142
41.75,37.75,descending,191.67833
41.75,38.0,descending,190.30333
42.0,-13.0,descending,190.65
42.0,-12.75,descending,190.70421
42.0,-12.5,descending,190.6453
42.0,-12.25,descending,190.56929
42.0,-12.0,descending,190.48
42.0,-11.75,descending,190.34416
42.0,-11.5,descending,190.13364
42.0,-11.25,descending,189.79599
42.0,-11.0,descending,189.261
42.0,-10.75,descending,188.547
42.0,-10.5,descending,187.93999
42.0,-10.25,descending,187.55667
42.0,-10.0,descending,187.35222
42.0,-9.75,descending,187.1825
42.0,-9.5,descending,187.6975
42.0,-9.25,descending,192.78749
42.0,-9.0,descending,206.6157
42.0,-8.75,descending,231.30444
42.0,-8.5,descending,255.57999
42.0,-8.25,descending,269.205
42.0,-8.0,descending,273.0157
42.0,-7.75,descending,273.95856
42.0,-7.5,descending,274.49
42.0,-7.25,descending,274.9157
42.0,-7.0,descending,274.752
42.0,-6.75,descending,274.4357
42.0,-6.5,descending,274.38428
42.0,-6.25,descending,274.78857
42.0,-6.0,descending,274.77426
42.0,-5.75,descending,274.995
42.0,-5.5,descending,275.82498
42.0,-5.25,descending,276.59427
42.0,-5.0,descending,276.99167
42.0,-4.75,descending,276.91333
42.0,-4.5,descending,276.97665
42.0,-4.25,descending,277.10284
42.0,-4.0,descending,276.72287
42.0,-3.75,descending,276.37
42.0,-3.5,descending,276.1725
42.0,-3.25,descending,276.474
42.0,-3.0,descending,276.5914
42.0,-2.75,descending,276.11
42.0,-2.5,descending,275.65143
42.0,-2.25,descending,275.95166
42.0,-2.0,descending,276.24
42.0,-1.75,descending,276.12
42.0,-1.5,descending,276.07498
42.0,-1.25,descending,276.53833
42.0,-1.0,descending,277.27625
42.0,-0.75,descending,278.09668
42.0,-0.5,descending,278.83142
42.0,-0.25,descending,279.27713
42.0,-0.0,descending,260.83398
42.0,0.25,descending,280.01834
42.0,0.5,descending,280.13373
42.0,0.75,descending,279.88397
42.0,1.0,descending,279.96875
42.0,1.25,descending,280.01834
42.0,1.5,descending,279.405
42.0,1.75,descending,278.87427
42.0,2.0,descending,275.37875
42.0,2.25,descending,271.95142
42.0,2.5,descending,263.905
42.0,2.75,descending,252.12999
42.0,3.0,descending,232.36555
42.0,3.25,descending,208.76
42.0,3.5,descending,198.0625
42.0,3.75,descending,195.15887
42.0,4.0,descending,194.52556
42.0,4.25,descending,194.14555
42.0,4.5,descending,194.06667
42.0,4.75,descending,194.07544
42.0,5.0,descending,193.9209
42.0,5.25,descending,194.051
42.0,5.5,descending,194.66383
42.0,5.75,descending,195.3877
42.0,6.0,descending,195.76666
42.0,6.25,descending,195.81686
42.0,6.5,descending,195.65999
42.0,6.75,descending,195.33875
42.0,7.0,descending,194.83249
42.0,11.75,descending,221.36
42.0,12.0,descending,226.23999
42.0,12.25,descending,237.13312
42.0,12.5,descending,251.35643
42.0,12.75,descending,263.9523
42.0,13.0,descending,271.25333
42.0,13.25,descending,274.393
42.0,13.5,descending,275.30637
42.0,13.75,descending,275.626
42.0,14.0,descending,275.29544
42.0,14.25,descending,274.145
42.0,14.5,descending,270.881
42.0,14.75,descending,263.68375
42.0,15.0,descending,255.45876
42.0,15.25,descending,247.5625
42.0,15.5,descending,242.79124
42.0,15.75,descending,240.81554
42.0,16.0,descending,235.04428
42.0,16.25,descending,218.83714
42.0,16.5,descending,203.03333
42.0,16.75,descending,194.17334
42.0,17.0,descending,191.81624
42.0,17.25,descending,191.15625
42.0,17.5,descending,190.80998
42.0,17.75,descending,190.89857
42.0,18.0,descending,191.17429
42.0,18.25,descending,191.996
42.0,18.5,descending,193.99374
42.0,18.75,descending,199.01001
42.0,19.0,descending,206.42857
42.0,19.25,descending,222.11142
42.0,19.5,descending,241.26332
42.0,19.75,descending,262.39664
42.0,20.0,descending,272.94833
42.0,20.25,descending,274.42166
42.0,20.5,descending,273.20712
42.0,20.75,descending,272.88
42.0,21.0,descending,273.58
42.0,21.25,descending,274.60602
42.0,21.5,descending,275.55573
42.0,21.75,descending,276.7383
42.0,22.0,descending,277.14624
42.0,22.25,descending,276.63165
42.0,22.5,descending,275.73712
42.0,22.75,descending,275.37857
42.0,23.0,descending,275.3657
42.0,23.25,descending,275.13165
42.0,23.5,descending,274.36398
42.0,23.75,descending,273.64832
42.0,24.0,descending,272.98428
42.0,24.25,descending,273.13284
42.0,24.5,descending,273.7257
42.0,24.75,descending,273.81332
42.0,25.0,descending,273.78665
42.0,25.25,descending,273.56
42.0,25.5,descending,273.22714
42.0,25.75,descending,273.35367
42.0,26.0,descending,273.4246
42.0,26.25,descending,273.3352
42.0,26.5,descending,273.138
42.0,26.75,descending,273.0416
42.0,27.0,descending,272.78427
42.0,27.25,descending,271.78888
42.0,27.5,descending,267.67633
42.0,27.75,descending,255.2772
42.0,28.0,descending,229.51157
42.0,28.25,descending,207.84563
42.0,28.5,descending,196.57555
42.0,28.75,descending,190.25499
42.0,29.0,descending,187.80106
42.0,29.25,descending,186.68056
42.0,29.5,descending,186.01105
42.0,29.75,descending,185.67166
42.0,30.0,descending,185.6255
42.0,30.25,descending,185.673
42.0,30.5,descending,185.5865
42.0,30.75,descending,185.58382
42.0,31.0,descending,185.786
42.0,31.25,descending,185.99629
42.0,31.5,descending,186.45688
42.0,31.75,descending,187.68777
42.0,32.0,descending,192.15
42.0,32.25,descending,201.70999
42.0,32.5,descending,216.75749
42.0,32.75,descending,224.93333
42.0,33.0,descending,238.93857
42.0,33.25,descending,243.82713
42.0,33.5,descending,244.54857
42.0,33.75,descending,245.96498
42.0,34.0,descending,245.9825
42.0,34.25,descending,241.79
42.0,34.5,descending,242.326
42.0,34.75,descending,246.53667
42.0,35.0,descending,239.1225
42.0,35.25,descending,224.94
42.0,35.5,descending,210.38165
42.0,35.75,descending,210.38284
42.0,36.0,descending,203.01166
42.0,36.25,descending,195.70427
42.0,36.5,descending,191.45833
42.0,36.75,descending,189.02998
42.0,37.0,descending,188.28142
42.0,37.25,descending,187.71286
42.0,37.5,descending,187.86714
42.0,37.75,descending,188.04285
42.0,38.0,descending,188.17499
42.25,-12.75,descending,190.88823
42.25,-12.5,descending,190.87312
42.25,-12.25,descending,190.78572
42.25,-12.0,descending,190.59
42.25,-11.75,descending,190.32416
42.25,-11.5,descending,190.06818
42.25,-11.25,descending,189.84799
42.25,-11.0,descending,189.49
42.25,-10.75,descending,188.93555
42.25,-10.5,descending,188.24625
42.25,-10.25,descending,187.66624
42.25,-10.0,descending,187.32777
42.25,-9.75,descending,187.27249
42.25,-9.5,descending,187.80429
42.25,-9.25,descending,191.23625
42.25,-9.0,descending,205.42874
42.25,-8.75,descending,232.31429
42.25,-8.5,descending,257.30426
42.25,-8.25,descending,268.88998
42.25,-8.0,descending,273.06
42.25,-7.75,descending,273.56143
42.25,-7.5,descending,273.85
42.25,-7.25,descending,273.88428
42.25,-7.0,descending,273.6875
42.25,-6.75,descending,273.30142
42.25,-6.5,descending,273.37997
42.25,-6.25,descending,273.63498
42.25,-6.0,descending,273.82666
42.25,-5.75,descending,273.90857
42.25,-5.5,descending,274.73712
42.25,-5.25,descending,275.73398
42.25,-5.0,descending,276.27286
42.25,-4.75,descending,276.3943
42.25,-4.5,descending,276.4643
42.25,-4.25,descending,276.746
42.25,-4.0,descending,276.735
42.25,-3.75,descending,276.26248
42.25,-3.5,descending,275.768
42.25,-3.25,descending,275.81143
42.25,-3.0,descending,275.994
42.25,-2.75,descending,275.73123
42.25,-2.5,descending,275.44
42.25,-2.25,descending,275.6133
42.25,-2.0,descending,275.7214
42.25,-1.75,descending,275.65143
42.25,-1.5,descending,275.79248
42.25,-1.25,descending,276.55
42.25,-1.0,descending,277.70285
42.25,-0.75,descending,278.45856
42.25,-0.5,descending,279.02142
42.25,-0.25,descending,279.5043
42.25,-0.0,descending,267.92123
42.25,0.25,descending,279.56332
42.25,0.5,descending,279.5957
42.25,0.75,descending,279.56165
42.25,1.0,descending,279.69
42.25,1.25,descending,279.44998
42.25,1.5,descending,279.26498
42.25,1.75,descending,278.7143
42.25,2.0,descending,278.17572
42.25,2.25,descending,277.12143
42.25,2.5,descending,274.52713
42.25,2.75,descending,267.0525
42.25,3.0,descending,243.09427
42.25,3.25,descending,214.76285
42.25,3.5,descending,199.24889
42.25,3.75,descending,196.21124
42.25,4.0,descending,195.6789
42.25,4.25,descending,195.36111
42.25,4.5,descending,195.208
42.25,4.75,descending,194.80222
42.25,5.0,descending,194.147
42.25,5.25,descending,193.8925
42.25,5.5,descending,194.22223
42.25,5.75,descending,194.625
42.25,6.0,descending,194.75642
42.25,6.25,descending,194.57733
42.25,6.5,descending,194.3447
42.25,6.75,descending,194.0685
42.25,7.0,descending,193.73177
42.25,12.0,descending,250.6075
42.25,12.25,descending,258.52933
42.25,12.5,descending,266.7557
42.25,12.75,descending,272.9523
42.25,13.0,descending,275.69415
42.25,13.25,descending,276.2427
42.25,13.5,descending,275.70273
42.25,13.75,descending,274.32556
42.25,14.0,descending,271.745
42.25,14.25,descending,265.75668
42.25,14.5,descending,253.59776
42.25,14.75,descending,241.465
42.25,15.0,descending,228.76125
42.25,15.25,descending,219.78
42.25,15.5,descending,212.4
42.25,15.75,descending,207.38832
42.25,16.0,descending,209.99625
42.25,16.25,descending,205.40285
42.25,16.5,descending,198.48
42.25,16.75,descending,193.20332
42.25,17.0,descending,191.05165
42.25,17.25,descending,190.74834
42.25,17.5,descending,190.90332
42.25,17.75,descending,191.95999
42.25,18.0,descending,193.48334
42.25,18.25,descending,196.57857
42.25,18.5,descending,203.90857
42.25,18.75,descending,211.68666
42.25,19.0,descending,226.06624
42.25,19.25,descending,239.90201
42.25,19.5,descending,252.34856
42.25,19.75,descending,266.12143
42.25,20.0,descending,273.56857
42.25,20.25,descending,274.58167
42.25,20.5,descending,274.08398
42.25,20.75,descending,273.94714
42.25,21.0,descending,274.122
42.25,21.25,descending,274.535
42.25,21.5,descending,275.2757
42.25,21.75,descending,276.10333
42.25,22.0,descending,276.306
42.25,22.25,descending,275.70712
42.25,22.5,descending,275.056
42.25,22.75,descending,274.97833
42.25,23.0,descending,274.91855
42.25,23.25,descending,274.37427
42.25,23.5,descending,273.53
42.25,23.75,descending,273.4183
42.25,24.0,descending,273.28998
42.25,24.25,descending,273.276
42.25,24.5,descending,273.664
42.25,24.75,descending,273.888
42.25,25.0,descending,274.06427
42.25,25.25,descending,273.90143
42.25,25.5,descending,273.3657
42.25,25.75,descending,273.1633
42.25,26.0,descending,273.0379
42.25,26.25,descending,272.9559
42.25,26.5,descending,272.89096
42.25,26.75,descending,272.67526
42.25,27.0,descending,271.886
42.25,27.25,descending,268.66556
42.25,27.5,descending,260.87186
42.25,27.75,descending,240.46832
42.25,28.0,descending,218.95471
42.25,28.25,descending,200.9394
42.25,28.5,descending,191.86058
42.25,28.75,descending,188.34811
42.25,29.0,descending,186.76999
42.25,29.25,descending,186.1947
42.25,29.5,descending,185.81667
42.25,29.75,descending,185.56
42.25,30.0,descending,185.45473
42.25,30.25,descending,185.45
42.25,30.5,descending,185.4321
42.25,30.75,descending,185.51
42.25,31.0,descending,185.43454
42.25,31.25,descending,185.50363
42.25,31.5,descending,185.57333
42.25,31.75,descending,185.693
42.25,32.0,descending,186.66167
42.25,32.25,descending,188.55856
42.25,32.5,descending,191.53142
42.25,32.75,descending,199.48999
42.25,33.0,descending,203.81429
42.25,33.25,descending,208.17665
42.25,33.5,descending,217.44
42.25,33.75,descending,214.94
42.25,34.0,descending,213.37856
42.25,34.25,descending,211.32199
42.25,34.5,descending,215.27284
42.25,34.75,descending,215.42168
42.25,35.0,descending,212.11198
42.25,35.25,descending,204.90833
42.25,35.5,descending,197.12
42.25,35.75,descending,191.99428
42.25,36.0,descending,191.24834
42.25,36.25,descending,188.62999
42.25,36.5,descending,186.85875
42.25,36.75,descending,186.26666
42.25,37.0,descending,186.30249
42.25,37.25,descending,186.51332
42.25,37.5,descending,186.84875
42.25,37.75,descending,187.22333
42.25,38.0,descending,187.45749
42.5,-12.75,descending,190.8946
42.5,-12.5,descending,190.92444
42.5,-12.25,descending,190.91692
42.5,-12.0,descending,190.76846
42.5,-11.75,descending,190.39183
42.5,-11.5,descending,189.9475
42.5,-11.25,descending,189.56544
42.5,-11.0,descending,189.28363
42.5,-10.75,descending,188.9575
42.5,-10.5,descending,188.45546
42.5,-10.25,descending,187.95
42.5,-10.0,descending,187.59666
42.5,-9.75,descending,187.67778
42.5,-9.5,descending,189.30667
42.5,-9.25,descending,194.50874
42.5,-9.0,descending,206.7325
42.5,-8.75,descending,229.2825
42.5,-8.5,descending,252.97874
42.5,-8.25,descending,268.3714
42.5,-8.0,descending,272.3425
42.5,-7.75,descending,273.16666
42.5,-7.5,descending,273.50284
42.5,-7.25,descending,273.735
42.5,-7.0,descending,273.47858
42.5,-6.75,descending,272.95166
42.5,-6.5,descending,272.81857
42.5,-6.25,descending,273.01166
42.5,-6.0,descending,273.0475
42.5,-5.75,descending,272.99
42.5,-5.5,descending,273.33
42.5,-5.25,descending,274.31427
42.5,-5.0,descending,274.75858
42.5,-4.75,descending,275.31833
42.5,-4.5,descending,275.74167
42.5,-4.25,descending,276.14664
42.5,-4.0,descending,276.4725
42.5,-3.75,descending,276.47998
42.5,-3.5,descending,276.15332
42.5,-3.25,descending,275.99167
42.5,-3.0,descending,275.8675
42.5,-2.75,descending,275.482
42.5,-2.5,descending,275.37714
42.5,-2.25,descending,275.59164
42.5,-2.0,descending,275.82498
42.5,-1.75,descending,275.87
42.5,-1.5,descending,275.99286
42.5,-1.25,descending,276.54333
42.5,-1.0,descending,277.668
42.5,-0.75,descending,278.07166
42.5,-0.5,descending,278.1957
42.5,-0.25,descending,278.1
42.5,-0.0,descending,266.2125
42.5,0.25,descending,277.56833
42.5,0.5,descending,277.38998
42.5,0.75,descending,277.33667
42.5,1.0,descending,277.38123
42.5,1.25,descending,276.89334
42.5,1.5,descending,276.54623
42.5,1.75,descending,275.87143
42.5,2.0,descending,276.53143
42.5,2.25,descending,277.17142
42.5,2.5,descending,277.2175
42.5,2.75,descending,268.82498
42.5,3.0,descending,242.57874
42.5,3.25,descending,211.9975
42.5,3.5,descending,199.10666
42.5,3.75,descending,196.94
42.5,4.0,descending,196.56749
42.5,4.25,descending,196.28667
42.5,4.5,descending,196.006
42.5,4.75,descending,195.43666
42.5,5.0,descending,194.475
42.5,5.25,descending,193.84444
42.5,5.5,descending,193.82832
42.5,5.75,descending,193.96454
42.5,6.0,descending,193.92921
42.5,6.25,descending,193.67142
42.5,6.5,descending,193.31705
42.5,6.75,descending,192.93105
42.5,7.0,descending,192.62999
42.5,7.25,descending,192.3425
42.5,12.0,descending,268.38293
42.5,12.25,descending,271.72
42.5,12.5,descending,275.36356
42.5,12.75,descending,277.41077
42.5,13.0,descending,277.52
42.5,13.25,descending,276.5718
42.5,13.5,descending,274.74817
42.5,13.75,descending,270.879
42.5,14.0,descending,263.20273
42.5,14.25,descending,248.69499
42.5,14.5,descending,234.44875
42.5,14.75,descending,220.28
42.5,15.0,descending,209.47556
42.5,15.25,descending,201.71443
42.5,15.5,descending,197.24554
42.5,15.75,descending,195.75856
42.5,16.0,descending,195.03874
42.5,16.25,descending,193.9475
42.5,16.5,descending,193.74124
42.5,16.75,descending,192.52998
42.5,17.0,descending,192.09
42.5,17.25,descending,192.81624
42.5,17.5,descending,194.6175
42.5,17.75,descending,197.52333
42.5,18.0,descending,202.80624
42.5,18.25,descending,211.86665
42.5,18.5,descending,220.40666
42.5,18.75,descending,233.78
42.5,19.0,descending,246.81667
42.5,19.25,descending,254.71858
42.5,19.5,descending,264.39426
42.5,19.75,descending,270.51834
42.5,20.0,descending,273.995
42.5,20.25,descending,274.81665
42.5,20.5,descending,274.7725
42.5,20.75,descending,274.75668
42.5,21.0,descending,274.4814
42.5,21.25,descending,274.4471
42.5,21.5,descending,274.77832
42.5,21.75,descending,275.23285
42.5,22.0,descending,275.4783
42.5,22.25,descending,274.5483
42.5,22.5,descending,274.00125
42.5,22.75,descending,274.09
42.5,23.0,descending,273.88998
42.5,23.25,descending,273.11142
42.5,23.5,descending,272.54715
42.5,23.75,descending,272.985
42.5,24.0,descending,273.4
42.5,24.25,descending,273.535
42.5,24.5,descending,273.70142
42.5,24.75,descending,273.84857
42.5,25.0,descending,273.9357
42.5,25.25,descending,273.70285
42.5,25.5,descending,273.2757
42.5,25.75,descending,273.20273
42.5,26.0,descending,273.2348
42.5,26.25,descending,272.9962
42.5,26.5,descending,272.80045
42.5,26.75,descending,272.474
42.5,27.0,descending,270.88568
42.5,27.25,descending,265.45688
42.5,27.5,descending,251.96902
42.5,27.75,descending,228.88187
42.5,28.0,descending,206.90579
42.5,28.25,descending,196.12811
42.5,28.5,descending,190.37666
42.5,28.75,descending,187.74388
42.5,29.0,descending,186.9
42.5,29.25,descending,186.52625
42.5,29.5,descending,186.185
42.5,29.75,descending,185.89946
42.5,30.0,descending,185.73563
42.5,30.25,descending,185.68948
42.5,30.5,descending,185.7
42.5,30.75,descending,185.78
42.5,31.0,descending,185.92271
42.5,31.25,descending,186.05116
42.5,31.5,descending,186.02177
42.5,31.75,descending,186.00233
42.5,32.0,descending,186.15887
42.5,32.25,descending,186.30856
42.5,32.5,descending,186.835
42.5,32.75,descending,187.83286
42.5,33.0,descending,188.93834
42.5,33.25,descending,191.60333
42.5,33.5,descending,194.09125
42.5,33.75,descending,193.46571
42.5,34.0,descending,194.29834
42.5,34.25,descending,194.44998
42.5,34.5,descending,193.21428
42.5,34.75,descending,194.49666
42.5,35.0,descending,196.18141
42.5,35.25,descending,192.39333
42.5,35.5,descending,188.88625
42.5,35.75,descending,187.31999
42.5,36.0,descending,187.28142
42.5,36.25,descending,186.76666
42.5,36.5,descending,186.37572
42.5,36.75,descending,186.31857
42.5,37.0,descending,186.36284
42.5,37.25,descending,186.65201
42.5,37.5,descending,186.89998
42.5,37.75,descending,187.04713
42.5,38.0,descending,187.20499
42.75,-12.75,descending,190.83363
42.75,-12.5,descending,190.78705
42.75,-12.25,descending,190.78665
42.75,-12.0,descending,190.68143
42.75,-11.75,descending,190.38167
42.75,-11.5,descending,189.84454
42.75,-11.25,descending,189.32889
42.75,-11.0,descending,188.96599
42.75,-10.75,descending,188.74777
42.75,-10.5,descending,188.486
42.75,-10.25,descending,188.1525
42.75,-10.0,descending,187.98125
42.75,-9.75,descending,188.79625
42.75,-9.5,descending,192.90875
42.75,-9.25,descending,203.75749
42.75,-9.0,descending,220.10857
42.75,-8.75,descending,238.18875
42.75,-8.5,descending,256.48712
42.75,-8.25,descending,266.9325
42.75,-8.0,descending,271.84665
42.75,-7.75,descending,272.75623
42.75,-7.5,descending,273.2557
42.75,-7.25,descending,273.77124
42.75,-7.0,descending,273.74
42.75,-6.75,descending,273.18
42.75,-6.5,descending,272.57144
42.75,-6.25,descending,272.32858
42.75,-6.0,descending,272.27664
42.75,-5.75,descending,272.42834
42.75,-5.5,descending,272.65427
42.75,-5.25,descending,272.9957
42.75,-5.0,descending,273.366
42.75,-4.75,descending,273.852
42.75,-4.5,descending,274.37
42.75,-4.25,descending,274.99332
42.75,-4.0,descending,275.714
42.75,-3.75,descending,276.40665
42.75,-3.5,descending,276.6257
42.75,-3.25,descending,276.6033
42.75,-3.0,descending,276.125
42.75,-2.75,descending,275.4283
42.75,-2.5,descending,275.10284
42.75,-2.25,descending,275.3643
42.75,-2.0,descending,275.72
42.75,-1.75,descending,275.748
42.75,-1.5,descending,275.82
42.75,-1.25,descending,275.9883
42.75,-1.0,descending,276.45428
42.75,-0.75,descending,276.642
42.75,-0.5,descending,276.00998
42.75,-0.25,descending,275.216
42.75,-0.0,descending,245.63332
42.75,0.25,descending,274.71832
42.75,0.5,descending,274.48428
42.75,0.75,descending,274.46573
42.75,1.0,descending,274.32858
42.75,1.25,descending,274.20334
42.75,1.5,descending,274.04572
42.75,1.75,descending,273.94333
42.75,2.0,descending,275.005
42.75,2.25,descending,276.54572
42.75,2.5,descending,276.49286
42.75,2.75,descending,265.25858
42.75,3.0,descending,237.57857
42.75,3.25,descending,208.62375
42.75,3.5,descending,199.15001
42.75,3.75,descending,197.4375
42.75,4.0,descending,196.72223
42.75,4.25,descending,196.20999
42.75,4.5,descending,195.89125
42.75,4.75,descending,195.472
42.75,5.0,descending,194.71799
42.75,5.25,descending,194.399
42.75,5.5,descending,194.67749
42.75,5.75,descending,195.672
42.75,6.0,descending,195.63249
42.75,6.25,descending,195.49928
42.75,6.5,descending,194.52538
42.75,6.75,descending,193.12563
42.75,7.0,descending,192.3265
42.75,7.25,descending,192.20055
42.75,12.0,descending,274.96536
42.75,12.25,descending,276.07764
42.75,12.5,descending,277.75598
42.75,12.75,descending,278.64667
42.75,13.0,descending,278.47083
42.75,13.25,descending,277.07544
42.75,13.5,descending,273.5318
42.75,13.75,descending,264.7078
42.75,14.0,descending,249.33101
42.75,14.25,descending,231.5925
42.75,14.5,descending,217.28333
42.75,14.75,descending,204.23125
42.75,15.0,descending,197.55556
42.75,15.25,descending,194.01428
42.75,15.5,descending,192.4343
42.75,15.75,descending,192.18666
42.75,16.0,descending,192.21124
42.75,16.25,descending,192.62666
42.75,16.5,descending,194.01
42.75,16.75,descending,195.745
42.75,17.0,descending,198.51166
42.75,17.25,descending,200.26666
42.75,17.5,descending,206.35664
42.75,17.75,descending,212.28
42.75,18.0,descending,224.835
42.75,18.25,descending,233.31999
42.75,18.5,descending,245.96875
42.75,18.75,descending,256.215
42.75,19.0,descending,262.97284
42.75,19.25,descending,268.83167
42.75,19.5,descending,271.44666
42.75,19.75,descending,272.268
42.75,20.0,descending,273.88498
42.75,20.25,descending,274.62167
42.75,20.5,descending,274.82797
42.75,20.75,descending,274.924
42.75,21.0,descending,274.5875
42.75,21.25,descending,274.248
42.75,21.5,descending,274.4057
42.75,21.75,descending,274.7375
42.75,22.0,descending,274.6275
42.75,22.25,descending,273.785
42.75,22.5,descending,273.32333
42.75,22.75,descending,273.41998
42.75,23.0,descending,273.21167
42.75,23.25,descending,272.636
42.75,23.5,descending,272.55856
