latitude,longitude,pass_type,brightness_temp_19v
42.75,23.75,descending,272.99857
42.75,24.0,descending,273.45428
42.75,24.25,descending,273.66287
42.75,24.5,descending,273.78998
42.75,24.75,descending,273.755
42.75,25.0,descending,273.54715
42.75,25.25,descending,273.31427
42.75,25.5,descending,273.13715
42.75,25.75,descending,273.09714
42.75,26.0,descending,273.50577
42.75,26.25,descending,273.30573
42.75,26.5,descending,273.12857
42.75,26.75,descending,272.8422
42.75,27.0,descending,271.98413
42.75,27.25,descending,267.32056
42.75,27.5,descending,253.21352
42.75,27.75,descending,230.17
42.75,28.0,descending,209.13124
42.75,28.25,descending,194.88
42.75,28.5,descending,189.43117
42.75,28.75,descending,187.77666
42.75,29.0,descending,187.25528
42.75,29.25,descending,186.97888
42.75,29.5,descending,186.6675
42.75,29.75,descending,186.415
42.75,30.0,descending,186.22278
42.75,30.25,descending,186.05687
42.75,30.5,descending,186.1205
42.75,30.75,descending,186.23685
42.75,31.0,descending,186.47157
42.75,31.25,descending,186.694
42.75,31.5,descending,186.7678
42.75,31.75,descending,186.76332
42.75,32.0,descending,186.81348
42.75,32.25,descending,186.79999
42.75,32.5,descending,186.86427
42.75,32.75,descending,186.97714
42.75,33.0,descending,187.14333
42.75,33.25,descending,187.29428
42.75,33.5,descending,187.46501
42.75,33.75,descending,187.896
42.75,34.0,descending,187.88857
42.75,34.25,descending,187.66167
42.75,34.5,descending,187.57857
42.75,34.75,descending,187.76833
42.75,35.0,descending,188.01833
42.75,35.25,descending,187.83286
42.75,35.5,descending,187.065
42.75,35.75,descending,186.85832
42.75,36.0,descending,186.89
42.75,36.25,descending,186.86856
42.75,36.5,descending,186.94
42.75,36.75,descending,187.04167
42.75,37.0,descending,187.05142
42.75,37.25,descending,187.16713
42.75,37.5,descending,187.205
42.75,37.75,descending,187.155
42.75,38.0,descending,187.125
43.0,-12.75,descending,190.56375
43.0,-12.5,descending,190.53882
43.0,-12.25,descending,190.46466
43.0,-12.0,descending,190.3243
43.0,-11.75,descending,190.09538
43.0,-11.5,descending,189.73907
43.0,-11.25,descending,189.25415
43.0,-11.0,descending,188.899
43.0,-10.75,descending,188.694
43.0,-10.5,descending,188.50624
43.0,-10.25,descending,188.20999
43.0,-10.0,descending,188.02777
43.0,-9.75,descending,189.17125
43.0,-9.5,descending,194.71889
43.0,-9.25,descending,208.2825
43.0,-9.0,descending,229.80124
43.0,-8.75,descending,249.16428
43.0,-8.5,descending,260.88498
43.0,-8.25,descending,268.38284
43.0,-8.0,descending,271.39557
43.0,-7.75,descending,272.506
43.0,-7.5,descending,273.13
43.0,-7.25,descending,273.82166
43.0,-7.0,descending,274.145
43.0,-6.75,descending,273.64142
43.0,-6.5,descending,272.62332
43.0,-6.25,descending,271.76663
43.0,-6.0,descending,271.3057
43.0,-5.75,descending,271.44284
43.0,-5.5,descending,271.6443
43.0,-5.25,descending,271.55167
43.0,-5.0,descending,271.68427
43.0,-4.75,descending,271.53714
43.0,-4.5,descending,271.72714
43.0,-4.25,descending,272.50333
43.0,-4.0,descending,273.61
43.0,-3.75,descending,274.97165
43.0,-3.5,descending,275.1443
43.0,-3.25,descending,275.23666
43.0,-3.0,descending,275.34164
43.0,-2.75,descending,273.5757
43.0,-2.5,descending,272.7283
43.0,-2.25,descending,272.025
43.0,-2.0,descending,273.6257
43.0,-1.75,descending,274.35666
43.0,-1.5,descending,274.56833
43.0,-1.25,descending,274.62714
43.0,-1.0,descending,274.8043
43.0,-0.75,descending,274.38666
43.0,-0.5,descending,273.46124
43.0,-0.25,descending,272.99667
43.0,-0.0,descending,262.20624
43.0,0.25,descending,273.0
43.0,0.5,descending,273.32715
43.0,0.75,descending,273.35428
43.0,1.0,descending,273.47284
43.0,1.25,descending,273.79
43.0,1.5,descending,273.8211
43.0,1.75,descending,274.4
43.0,2.0,descending,275.62442
43.0,2.25,descending,276.715
43.0,2.5,descending,275.7489
43.0,2.75,descending,262.66998
43.0,3.0,descending,234.965
43.0,3.25,descending,211.78624
43.0,3.5,descending,202.26555
43.0,3.75,descending,198.87856
43.0,4.0,descending,197.41779
43.0,4.25,descending,196.74374
43.0,4.5,descending,196.638
43.0,4.75,descending,196.60857
43.0,5.0,descending,197.80092
43.0,5.25,descending,199.37888
43.0,5.5,descending,204.145
43.0,5.75,descending,210.205
43.0,6.0,descending,211.19154
43.0,6.25,descending,209.96768
43.0,6.5,descending,204.164
43.0,6.75,descending,197.8675
43.0,7.0,descending,194.14735
43.0,7.25,descending,192.59044
43.0,7.5,descending,192.39856
43.0,12.0,descending,277.426
43.0,12.25,descending,277.90442
43.0,12.5,descending,278.82642
43.0,12.75,descending,279.3607
43.0,13.0,descending,279.1075
43.0,13.25,descending,277.16818
43.0,13.5,descending,270.9258
43.0,13.75,descending,258.758
43.0,14.0,descending,239.91556
43.0,14.25,descending,220.7
43.0,14.5,descending,204.43
43.0,14.75,descending,195.98375
43.0,15.0,descending,192.51776
43.0,15.25,descending,191.25223
43.0,15.5,descending,191.09
43.0,15.75,descending,191.77428
43.0,16.0,descending,193.61499
43.0,16.25,descending,196.03624
43.0,16.5,descending,199.01999
43.0,16.75,descending,204.78285
43.0,17.0,descending,210.14714
43.0,17.25,descending,218.59749
43.0,17.5,descending,226.09874
43.0,17.75,descending,239.29713
43.0,18.0,descending,246.65999
43.0,18.25,descending,256.11713
43.0,18.5,descending,262.57834
43.0,18.75,descending,266.96667
43.0,19.0,descending,270.72427
43.0,19.25,descending,272.97665
43.0,19.5,descending,273.92142
43.0,19.75,descending,274.12
43.0,20.0,descending,274.10858
43.0,20.25,descending,274.25168
43.0,20.5,descending,274.51285
43.0,20.75,descending,274.75287
43.0,21.0,descending,274.6033
43.0,21.25,descending,274.315
43.0,21.5,descending,274.435
43.0,21.75,descending,274.62
43.0,22.0,descending,274.51
43.0,22.25,descending,273.97284
43.0,22.5,descending,273.432
43.0,22.75,descending,273.41144
43.0,23.0,descending,273.24286
43.0,23.25,descending,273.0657
43.0,23.5,descending,273.2825
43.0,23.75,descending,273.82
43.0,24.0,descending,273.9457
43.0,24.25,descending,273.88998
43.0,24.5,descending,273.90857
43.0,24.75,descending,273.7383
43.0,25.0,descending,273.38873
43.0,25.25,descending,273.285
43.0,25.5,descending,273.2757
43.0,25.75,descending,273.18713
43.0,26.0,descending,274.0108
43.0,26.25,descending,273.74304
43.0,26.5,descending,273.36044
43.0,26.75,descending,272.99948
43.0,27.0,descending,272.45334
43.0,27.25,descending,270.09277
43.0,27.5,descending,262.09894
43.0,27.75,descending,244.51527
43.0,28.0,descending,217.71277
43.0,28.25,descending,199.2925
43.0,28.5,descending,191.35632
43.0,28.75,descending,188.3961
43.0,29.0,descending,187.67874
43.0,29.25,descending,187.49124
43.0,29.5,descending,187.26
43.0,29.75,descending,186.97937
43.0,30.0,descending,186.67555
43.0,30.25,descending,186.55157
43.0,30.5,descending,186.53166
43.0,30.75,descending,186.67801
43.0,31.0,descending,186.85683
43.0,31.25,descending,187.03047
43.0,31.5,descending,187.21959
43.0,31.75,descending,187.27345
43.0,32.0,descending,187.25871
43.0,32.25,descending,187.30092
43.0,32.5,descending,187.375
43.0,32.75,descending,187.26999
43.0,33.0,descending,187.17374
43.0,33.25,descending,187.14166
43.0,33.5,descending,187.09666
43.0,33.75,descending,187.07999
43.0,34.0,descending,187.08
43.0,34.25,descending,187.032
43.0,34.5,descending,187.04
43.0,34.75,descending,187.00334
43.0,35.0,descending,186.94429
43.0,35.25,descending,186.93333
43.0,35.5,descending,186.872
43.0,35.75,descending,186.83714
43.0,36.0,descending,187.04141
43.0,36.25,descending,187.33667
43.0,36.5,descending,187.40332
43.0,36.75,descending,187.5
43.0,37.0,descending,187.66
43.0,37.25,descending,187.62
43.0,37.5,descending,187.46571
43.0,37.75,descending,187.31429
43.0,38.0,descending,187.23999
43.25,-12.75,descending,190.1425
43.25,-12.5,descending,190.02473
43.25,-12.25,descending,189.90599
43.25,-12.0,descending,189.74615
43.25,-11.75,descending,189.5175
43.25,-11.5,descending,189.305
43.25,-11.25,descending,188.988
43.25,-11.0,descending,188.795
43.25,-10.75,descending,188.68666
43.25,-10.5,descending,188.56499
43.25,-10.25,descending,188.31125
43.25,-10.0,descending,188.00777
43.25,-9.75,descending,188.15875
43.25,-9.5,descending,191.17
43.25,-9.25,descending,201.59999
43.25,-9.0,descending,220.61111
43.25,-8.75,descending,242.51
43.25,-8.5,descending,257.77426
43.25,-8.25,descending,264.635
43.25,-8.0,descending,269.59164
43.25,-7.75,descending,271.23373
43.25,-7.5,descending,271.49713
43.25,-7.25,descending,272.08334
43.25,-7.0,descending,272.05716
43.25,-6.75,descending,272.218
43.25,-6.5,descending,271.4875
43.25,-6.25,descending,270.43332
43.25,-6.0,descending,269.66855
43.25,-5.75,descending,268.82834
43.25,-5.5,descending,268.19666
43.25,-5.25,descending,266.30667
43.25,-5.0,descending,264.57
43.25,-4.75,descending,262.898
43.25,-4.5,descending,264.078
43.25,-4.25,descending,264.83
43.25,-4.0,descending,266.31833
43.25,-3.75,descending,268.06
43.25,-3.5,descending,267.51334
43.25,-3.25,descending,267.538
43.25,-3.0,descending,266.3814
43.25,-2.75,descending,264.852
43.25,-2.5,descending,260.4857
43.25,-2.25,descending,261.25
43.25,-2.0,descending,260.8943
43.25,-1.75,descending,266.5114
43.25,-1.5,descending,271.185
43.25,-1.25,descending,273.668
43.25,-1.0,descending,273.7757
43.25,-0.75,descending,273.2257
43.25,-0.5,descending,272.49142
43.25,-0.25,descending,272.26334
43.25,-0.0,descending,261.97375
43.25,0.25,descending,273.47
43.25,0.5,descending,274.1857
43.25,0.75,descending,274.3
43.25,1.0,descending,274.56143
43.25,1.25,descending,275.03
43.25,1.5,descending,275.39856
43.25,1.75,descending,276.30002
43.25,2.0,descending,277.05
43.25,2.25,descending,277.4943
43.25,2.5,descending,276.3475
43.25,2.75,descending,266.57333
43.25,3.0,descending,246.34999
43.25,3.25,descending,228.30429
43.25,3.5,descending,213.86287
43.25,3.75,descending,206.555
43.25,4.0,descending,202.42142
43.25,4.25,descending,202.21375
43.25,4.5,descending,203.70111
43.25,4.75,descending,207.00899
43.25,5.0,descending,211.02374
43.25,5.25,descending,219.85889
43.25,5.5,descending,235.45898
43.25,5.75,descending,244.09816
43.25,6.0,descending,241.172
43.25,6.25,descending,238.45416
43.25,6.5,descending,225.20667
43.25,6.75,descending,210.43428
43.25,7.0,descending,200.75749
43.25,7.25,descending,196.19737
43.25,7.5,descending,194.87445
43.25,12.0,descending,277.44498
43.25,12.25,descending,277.56937
43.25,12.5,descending,278.15375
43.25,12.75,descending,279.18616
43.25,13.0,descending,279.03635
43.25,13.25,descending,275.845
43.25,13.5,descending,267.93777
43.25,13.75,descending,251.43907
43.25,14.0,descending,231.29666
43.25,14.25,descending,212.45999
43.25,14.5,descending,199.37888
43.25,14.75,descending,193.31876
43.25,15.0,descending,190.91713
43.25,15.25,descending,190.34749
43.25,15.5,descending,191.08
43.25,15.75,descending,193.00874
43.25,16.0,descending,196.58167
43.25,16.25,descending,202.72249
43.25,16.5,descending,210.57375
43.25,16.75,descending,217.94334
43.25,17.0,descending,226.935
43.25,17.25,descending,237.04399
43.25,17.5,descending,247.56999
43.25,17.75,descending,257.40997
43.25,18.0,descending,263.63858
43.25,18.25,descending,268.93
43.25,18.5,descending,270.70285
43.25,18.75,descending,272.75
43.25,19.0,descending,273.82166
43.25,19.25,descending,274.40833
43.25,19.5,descending,274.77856
43.25,19.75,descending,274.56
43.25,20.0,descending,274.18198
43.25,20.25,descending,274.20285
43.25,20.5,descending,274.5914
43.25,20.75,descending,274.918
43.25,21.0,descending,274.92334
43.25,21.25,descending,274.7383
43.25,21.5,descending,274.72714
43.25,21.75,descending,274.68832
43.25,22.0,descending,274.654
43.25,22.25,descending,274.516
43.25,22.5,descending,274.01874
43.25,22.75,descending,273.788
43.25,23.0,descending,273.64166
43.25,23.25,descending,273.77
43.25,23.5,descending,274.12997
43.25,23.75,descending,274.64398
43.25,24.0,descending,274.486
43.25,24.25,descending,274.07144
43.25,24.5,descending,273.95856
43.25,24.75,descending,273.62286
43.25,25.0,descending,273.06857
43.25,25.25,descending,272.975
43.25,25.5,descending,273.06665
43.25,25.75,descending,273.05002
43.25,26.0,descending,273.87573
43.25,26.25,descending,273.78738
43.25,26.5,descending,273.3814
43.25,26.75,descending,273.01367
43.25,27.0,descending,272.8578
43.25,27.25,descending,271.79776
43.25,27.5,descending,267.99188
43.25,27.75,descending,253.77875
43.25,28.0,descending,231.48314
43.25,28.25,descending,211.00333
43.25,28.5,descending,198.05176
43.25,28.75,descending,190.84532
43.25,29.0,descending,188.33499
43.25,29.25,descending,187.85687
43.25,29.5,descending,187.7541
43.25,29.75,descending,187.59647
43.25,30.0,descending,187.28667
43.25,30.25,descending,187.09375
43.25,30.5,descending,187.095
43.25,30.75,descending,187.17934
43.25,31.0,descending,187.18904
43.25,31.25,descending,187.32947
43.25,31.5,descending,187.324
43.25,31.75,descending,187.33044
43.25,32.0,descending,187.27296
43.25,32.25,descending,187.23634
43.25,32.5,descending,187.61833
43.25,32.75,descending,187.52856
43.25,33.0,descending,187.42142
43.25,33.25,descending,187.335
43.25,33.5,descending,187.385
43.25,33.75,descending,187.47833
43.25,34.0,descending,187.50713
43.25,34.25,descending,187.44856
43.25,34.5,descending,187.44858
43.25,34.75,descending,187.34167
43.25,35.0,descending,187.09499
43.25,35.25,descending,186.956
43.25,35.5,descending,186.89249
43.25,35.75,descending,186.91399
43.25,36.0,descending,187.13857
43.25,36.25,descending,187.45
43.25,36.5,descending,187.65
43.25,36.75,descending,187.76143
43.25,37.0,descending,187.926
43.25,37.25,descending,187.82332
43.25,37.5,descending,187.56999
43.25,37.75,descending,187.45
43.25,38.0,descending,187.34799
43.5,-12.5,descending,189.44948
43.5,-12.25,descending,189.40201
43.5,-12.0,descending,189.32571
43.5,-11.75,descending,189.23334
43.5,-11.5,descending,189.0625
43.5,-11.25,descending,188.80635
43.5,-11.0,descending,188.53636
43.5,-10.75,descending,188.36699
43.5,-10.5,descending,188.22636
43.5,-10.25,descending,188.1025
43.5,-10.0,descending,187.89888
43.5,-9.75,descending,187.71443
43.5,-9.5,descending,187.87375
43.5,-9.25,descending,190.4
43.5,-9.0,descending,199.4357
43.5,-8.75,descending,212.3425
43.5,-8.5,descending,224.72874
43.5,-8.25,descending,246.25858
43.5,-8.0,descending,257.40875
43.5,-7.75,descending,263.30856
43.5,-7.5,descending,262.22714
43.5,-7.25,descending,258.57498
43.5,-7.0,descending,258.78
43.5,-6.75,descending,257.5
43.5,-6.5,descending,255.69429
43.5,-6.25,descending,260.5833
43.5,-6.0,descending,257.28427
43.5,-5.75,descending,257.08167
43.5,-5.5,descending,254.35715
43.5,-5.25,descending,249.68999
43.5,-5.0,descending,245.11665
43.5,-4.75,descending,242.92332
43.5,-4.5,descending,240.63124
43.5,-4.25,descending,239.79999
43.5,-4.0,descending,244.00835
43.5,-3.75,descending,248.89713
43.5,-3.5,descending,245.35333
43.5,-3.25,descending,244.22855
43.5,-3.0,descending,238.5557
43.5,-2.75,descending,243.43834
43.5,-2.5,descending,237.03499
43.5,-2.25,descending,234.585
43.5,-2.0,descending,235.82666
43.5,-1.75,descending,243.66713
43.5,-1.5,descending,261.93668
43.5,-1.25,descending,271.185
43.5,-1.0,descending,273.53
43.5,-0.75,descending,273.42856
43.5,-0.5,descending,272.91
43.5,-0.25,descending,272.74
43.5,-0.0,descending,254.23999
43.5,0.25,descending,274.41
43.5,0.5,descending,275.09
43.5,0.75,descending,275.37857
43.5,1.0,descending,275.50998
43.5,1.25,descending,275.74
43.5,1.5,descending,276.63998
43.5,1.75,descending,277.595
43.5,2.0,descending,277.905
43.5,2.25,descending,277.78
43.5,2.5,descending,276.89713
43.5,2.75,descending,272.23285
43.5,3.0,descending,262.00446
43.5,3.25,descending,249.89333
43.5,3.5,descending,238.76001
43.5,3.75,descending,226.28499
43.5,4.0,descending,220.64888
43.5,4.25,descending,222.86
43.5,4.5,descending,226.62776
43.5,4.75,descending,230.71855
43.5,5.0,descending,240.91
43.5,5.25,descending,250.89557
43.5,5.5,descending,265.2078
43.5,5.75,descending,268.59442
43.5,6.0,descending,266.633
43.5,6.25,descending,261.69247
43.5,6.5,descending,248.02309
43.5,6.75,descending,230.01933
43.5,7.0,descending,216.3125
43.5,7.25,descending,207.1947
43.5,7.5,descending,202.59879
43.5,7.75,descending,203.95714
43.5,12.0,descending,278.84998
43.5,12.25,descending,278.80722
43.5,12.5,descending,278.61124
43.5,12.75,descending,277.9707
43.5,13.0,descending,275.79614
43.5,13.25,descending,268.95728
43.5,13.5,descending,257.33084
43.5,13.75,descending,240.70898
43.5,14.0,descending,221.07635
43.5,14.25,descending,205.42874
43.5,14.5,descending,196.34111
43.5,14.75,descending,191.86888
43.5,15.0,descending,190.553
43.5,15.25,descending,191.35143
43.5,15.5,descending,194.1575
43.5,15.75,descending,200.4975
43.5,16.0,descending,209.33665
43.5,16.25,descending,216.40001
43.5,16.5,descending,227.31625
43.5,16.75,descending,236.34714
43.5,17.0,descending,246.79857
43.5,17.25,descending,253.41249
43.5,17.5,descending,262.56143
43.5,17.75,descending,267.93124
43.5,18.0,descending,272.06427
43.5,18.25,descending,272.96713
43.5,18.5,descending,273.69284
43.5,18.75,descending,274.26834
43.5,19.0,descending,274.8033
43.5,19.25,descending,275.16998
43.5,19.5,descending,275.245
43.5,19.75,descending,274.88333
43.5,20.0,descending,274.37143
43.5,20.25,descending,274.47
43.5,20.5,descending,274.88428
43.5,20.75,descending,275.18832
43.5,21.0,descending,275.23334
43.5,21.25,descending,275.12997
43.5,21.5,descending,275.05426
43.5,21.75,descending,274.83
43.5,22.0,descending,274.6743
43.5,22.25,descending,274.71
43.5,22.5,descending,274.52
43.5,22.75,descending,274.08286
43.5,23.0,descending,273.83002
43.5,23.25,descending,273.95856
43.5,23.5,descending,274.4814
43.5,23.75,descending,274.75858
43.5,24.0,descending,274.49332
43.5,24.25,descending,273.775
43.5,24.5,descending,273.442
43.5,24.75,descending,272.70285
43.5,25.0,descending,271.91287
43.5,25.25,descending,271.9475
43.5,25.5,descending,272.045
43.5,25.75,descending,271.99713
43.5,26.0,descending,273.3047
43.5,26.25,descending,273.63626
43.5,26.5,descending,273.58182
43.5,26.75,descending,273.47144
43.5,27.0,descending,273.35
43.5,27.25,descending,272.83334
43.5,27.5,descending,270.5621
43.5,27.75,descending,263.42764
43.5,28.0,descending,250.1235
43.5,28.25,descending,235.13687
43.5,28.5,descending,215.73778
43.5,28.75,descending,198.24187
43.5,29.0,descending,190.48277
43.5,29.25,descending,188.44
43.5,29.5,descending,188.03333
43.5,29.75,descending,187.88937
43.5,30.0,descending,187.76176
43.5,30.25,descending,187.6663
43.5,30.5,descending,187.72177
43.5,30.75,descending,187.61722
43.5,31.0,descending,187.49315
43.5,31.25,descending,187.2862
43.5,31.5,descending,187.16304
43.5,31.75,descending,187.07954
43.5,32.0,descending,186.98878
43.5,32.25,descending,186.892
43.5,32.5,descending,187.28693
43.5,32.75,descending,187.79
43.5,33.0,descending,187.71333
43.5,33.25,descending,187.72499
43.5,33.5,descending,187.8425
43.5,33.75,descending,187.98332
43.5,34.0,descending,188.01833
43.5,34.25,descending,188.02
43.5,34.5,descending,187.98665
43.5,34.75,descending,187.815
43.5,35.0,descending,187.42857
43.5,35.25,descending,187.11
43.5,35.5,descending,186.98665
43.5,35.75,descending,186.98999
43.5,36.0,descending,187.142
43.5,36.25,descending,187.41
43.5,36.5,descending,187.6
43.5,36.75,descending,187.72142
43.5,37.0,descending,187.94142
43.5,37.25,descending,187.946
43.5,37.5,descending,187.71333
43.5,37.75,descending,187.61714
43.5,38.0,descending,187.48999
43.75,-12.5,descending,189.37187
43.75,-12.25,descending,189.2847
43.75,-12.0,descending,189.28152
43.75,-11.75,descending,189.28693
43.75,-11.5,descending,189.205
43.75,-11.25,descending,188.9791
43.75,-11.0,descending,188.63998
43.75,-10.75,descending,188.19556
43.75,-10.5,descending,187.8275
43.75,-10.25,descending,187.61444
43.75,-10.0,descending,187.39777
43.75,-9.75,descending,187.3075
43.75,-9.5,descending,187.2775
43.75,-9.25,descending,187.35286
43.75,-9.0,descending,188.19249
43.75,-8.75,descending,191.10875
43.75,-8.5,descending,198.62666
43.75,-8.25,descending,209.93999
43.75,-8.0,descending,228.2357
43.75,-7.75,descending,240.87285
43.75,-7.5,descending,237.60715
43.75,-7.25,descending,232.75
43.75,-7.0,descending,229.67285
43.75,-6.75,descending,224.29333
43.75,-6.5,descending,227.36333
43.75,-6.25,descending,228.42714
43.75,-6.0,descending,229.90332
43.75,-5.75,descending,229.15857
43.75,-5.5,descending,224.50166
43.75,-5.25,descending,221.80666
43.75,-5.0,descending,219.73
43.75,-4.75,descending,213.62572
43.75,-4.5,descending,208.70332
43.75,-4.25,descending,211.576
43.75,-4.0,descending,215.29141
43.75,-3.75,descending,218.174
43.75,-3.5,descending,215.48283
43.75,-3.25,descending,211.80666
43.75,-3.0,descending,212.95401
43.75,-2.75,descending,212.4
43.75,-2.5,descending,211.45332
43.75,-2.25,descending,207.40332
43.75,-2.0,descending,209.85143
43.75,-1.75,descending,219.84999
43.75,-1.5,descending,243.87
43.75,-1.25,descending,266.1957
43.75,-1.0,descending,273.28857
43.75,-0.75,descending,273.76498
43.75,-0.5,descending,273.456
43.75,-0.25,descending,273.28427
43.75,-0.0,descending,262.7675
43.75,0.25,descending,274.18832
43.75,0.5,descending,274.61856
43.75,0.75,descending,274.9643
43.75,1.0,descending,274.875
43.75,1.25,descending,275.28833
43.75,1.5,descending,276.12
43.75,1.75,descending,277.14856
43.75,2.0,descending,277.435
43.75,2.25,descending,277.1743
43.75,2.5,descending,276.4757
43.75,2.75,descending,275.44427
43.75,3.0,descending,273.9114
43.75,3.25,descending,267.70285
43.75,3.5,descending,261.8643
43.75,3.75,descending,253.04
43.75,4.0,descending,250.79713
43.75,4.25,descending,251.1175
43.75,4.5,descending,254.48373
43.75,4.75,descending,259.6178
43.75,5.0,descending,266.39124
43.75,5.25,descending,273.7922
43.75,5.5,descending,277.0209
43.75,5.75,descending,278.063
43.75,6.0,descending,276.99
43.75,6.25,descending,273.2275
43.75,6.5,descending,264.88
43.75,6.75,descending,253.64667
43.75,7.0,descending,241.51999
43.75,7.25,descending,231.04646
43.75,7.5,descending,224.67801
43.75,7.75,descending,223.63899
43.75,12.25,descending,277.42554
43.75,12.5,descending,275.72067
43.75,12.75,descending,271.72928
43.75,13.0,descending,264.17307
43.75,13.25,descending,250.8691
43.75,13.5,descending,237.57199
43.75,13.75,descending,223.66599
43.75,14.0,descending,210.22
43.75,14.25,descending,200.31778
43.75,14.5,descending,194.14557
43.75,14.75,descending,192.5511
43.75,15.0,descending,194.03374
43.75,15.25,descending,198.19
43.75,15.5,descending,204.46286
43.75,15.75,descending,215.77428
43.75,16.0,descending,230.63857
43.75,16.25,descending,242.15666
43.75,16.5,descending,248.97166
43.75,16.75,descending,256.6275
43.75,17.0,descending,261.42285
43.75,17.25,descending,266.36832
43.75,17.5,descending,269.65833
43.75,17.75,descending,273.14426
43.75,18.0,descending,274.31
43.75,18.25,descending,274.5357
43.75,18.5,descending,274.48166
43.75,18.75,descending,274.66666
43.75,19.0,descending,275.1175
43.75,19.25,descending,275.49
43.75,19.5,descending,275.43997
43.75,19.75,descending,275.095
43.75,20.0,descending,274.6557
43.75,20.25,descending,274.55402
43.75,20.5,descending,274.86
43.75,20.75,descending,275.24832
43.75,21.0,descending,275.31714
43.75,21.25,descending,275.17
43.75,21.5,descending,275.09
43.75,21.75,descending,274.86166
43.75,22.0,descending,274.60165
43.75,22.25,descending,274.57498
43.75,22.5,descending,274.36398
43.75,22.75,descending,273.665
43.75,23.0,descending,273.42285
43.75,23.25,descending,273.478
43.75,23.5,descending,273.74832
43.75,23.75,descending,273.9471
43.75,24.0,descending,273.97714
43.75,24.25,descending,273.18167
43.75,24.5,descending,272.30856
43.75,24.75,descending,271.41202
43.75,25.0,descending,270.8525
43.75,25.25,descending,270.64713
43.75,25.5,descending,270.4243
43.75,25.75,descending,270.38333
43.75,26.0,descending,271.9692
43.75,26.25,descending,272.8896
43.75,26.5,descending,273.48798
43.75,26.75,descending,273.79236
43.75,27.0,descending,273.75632
43.75,27.25,descending,273.63055
43.75,27.5,descending,272.84058
43.75,27.75,descending,270.54776
43.75,28.0,descending,264.89764
43.75,28.25,descending,254.73187
43.75,28.5,descending,234.34438
43.75,28.75,descending,208.11812
43.75,29.0,descending,195.15999
43.75,29.25,descending,189.73067
43.75,29.5,descending,188.42058
43.75,29.75,descending,188.03812
43.75,30.0,descending,187.85124
43.75,30.25,descending,188.10437
43.75,30.5,descending,188.064
43.75,30.75,descending,188.06389
43.75,31.0,descending,187.71057
43.75,31.25,descending,187.27388
43.75,31.5,descending,187.05894
43.75,31.75,descending,186.83458
43.75,32.0,descending,186.66292
43.75,32.25,descending,186.62654
43.75,32.5,descending,186.63911
43.75,32.75,descending,187.93834
43.75,33.0,descending,188.0657
43.75,33.25,descending,188.235
43.75,33.5,descending,188.33333
43.75,33.75,descending,188.386
43.75,34.0,descending,188.40857
43.75,34.25,descending,188.41833
43.75,34.5,descending,188.34166
43.75,34.75,descending,188.16599
43.75,35.0,descending,187.83667
43.75,35.25,descending,187.34166
43.75,35.5,descending,187.02333
43.75,35.75,descending,186.935
43.75,36.0,descending,187.05571
43.75,36.25,descending,187.29333
43.75,36.5,descending,187.51285
43.75,36.75,descending,187.67
43.75,37.0,descending,187.82666
43.75,37.25,descending,187.87
43.75,37.5,descending,187.755
