latitude,longitude,pass_type,brightness_temp_19v
43.75,37.75,descending,187.70401
43.75,38.0,descending,187.6575
44.0,-12.5,descending,189.52641
44.0,-12.25,descending,189.35875
44.0,-12.0,descending,189.24643
44.0,-11.75,descending,189.21999
44.0,-11.5,descending,189.23386
44.0,-11.25,descending,189.1609
44.0,-11.0,descending,188.903
44.0,-10.75,descending,188.48364
44.0,-10.5,descending,187.923
44.0,-10.25,descending,187.48
44.0,-10.0,descending,187.17
44.0,-9.75,descending,186.985
44.0,-9.5,descending,186.89667
44.0,-9.25,descending,186.83665
44.0,-9.0,descending,186.8575
44.0,-8.75,descending,187.0125
44.0,-8.5,descending,187.8875
44.0,-8.25,descending,191.52856
44.0,-8.0,descending,196.05374
44.0,-7.75,descending,207.21143
44.0,-7.5,descending,207.30429
44.0,-7.25,descending,207.79625
44.0,-7.0,descending,201.49571
44.0,-6.75,descending,200.55571
44.0,-6.5,descending,198.31999
44.0,-6.25,descending,199.81
44.0,-6.0,descending,201.49875
44.0,-5.75,descending,200.22499
44.0,-5.5,descending,201.44331
44.0,-5.25,descending,199.53285
44.0,-5.0,descending,197.59714
44.0,-4.75,descending,195.08333
44.0,-4.5,descending,194.69167
44.0,-4.25,descending,194.89998
44.0,-4.0,descending,194.88332
44.0,-3.75,descending,196.72571
44.0,-3.5,descending,195.795
44.0,-3.25,descending,196.168
44.0,-3.0,descending,195.13571
44.0,-2.75,descending,194.834
44.0,-2.5,descending,194.13875
44.0,-2.25,descending,194.88
44.0,-2.0,descending,194.81831
44.0,-1.75,descending,203.96855
44.0,-1.5,descending,225.634
44.0,-1.25,descending,256.70285
44.0,-1.0,descending,272.05
44.0,-0.75,descending,274.095
44.0,-0.5,descending,273.905
44.0,-0.25,descending,273.638
44.0,-0.0,descending,258.97165
44.0,0.25,descending,273.00998
44.0,0.5,descending,273.095
44.0,0.75,descending,273.478
44.0,1.0,descending,273.3
44.0,1.25,descending,273.7143
44.0,1.5,descending,274.56833
44.0,1.75,descending,275.60715
44.0,2.0,descending,276.18857
44.0,2.25,descending,276.21713
44.0,2.5,descending,275.81284
44.0,2.75,descending,276.185
44.0,3.0,descending,276.57858
44.0,3.25,descending,275.60498
44.0,3.5,descending,273.85748
44.0,3.75,descending,271.59714
44.0,4.0,descending,270.1311
44.0,4.25,descending,271.43143
44.0,4.5,descending,272.34555
44.0,4.75,descending,274.66623
44.0,5.0,descending,277.07098
44.0,5.25,descending,279.1725
44.0,5.5,descending,279.70667
44.0,5.75,descending,279.676
44.0,6.0,descending,279.04083
44.0,6.25,descending,276.913
44.0,6.5,descending,273.42386
44.0,6.75,descending,268.18832
44.0,7.0,descending,263.45786
44.0,7.25,descending,258.43533
44.0,7.5,descending,253.29948
44.0,7.75,descending,249.5635
44.0,8.0,descending,248.41
44.0,12.25,descending,270.1193
44.0,12.5,descending,263.49237
44.0,12.75,descending,253.55643
44.0,13.0,descending,240.9177
44.0,13.25,descending,227.85454
44.0,13.5,descending,215.9791
44.0,13.75,descending,205.95998
44.0,14.0,descending,199.60199
44.0,14.25,descending,195.14
44.0,14.5,descending,193.21666
44.0,14.75,descending,195.04375
44.0,15.0,descending,201.61777
44.0,15.25,descending,212.1311
44.0,15.5,descending,225.12999
44.0,15.75,descending,239.21666
44.0,16.0,descending,251.90999
44.0,16.25,descending,261.74832
44.0,16.5,descending,266.39557
44.0,16.75,descending,268.715
44.0,17.0,descending,270.74625
44.0,17.25,descending,271.44284
44.0,17.5,descending,273.02374
44.0,17.75,descending,274.17
44.0,18.0,descending,275.07855
44.0,18.25,descending,275.22598
44.0,18.5,descending,275.09857
44.0,18.75,descending,275.1014
44.0,19.0,descending,275.15
44.0,19.25,descending,275.415
44.0,19.5,descending,275.50427
44.0,19.75,descending,275.23285
44.0,20.0,descending,274.905
44.0,20.25,descending,274.68668
44.0,20.5,descending,274.70834
44.0,20.75,descending,274.85
44.0,21.0,descending,275.02664
44.0,21.25,descending,275.065
44.0,21.5,descending,274.96625
44.0,21.75,descending,274.57498
44.0,22.0,descending,274.40143
44.0,22.25,descending,274.215
44.0,22.5,descending,273.91428
44.0,22.75,descending,273.076
44.0,23.0,descending,272.78287
44.0,23.25,descending,273.19998
44.0,23.5,descending,273.362
44.0,23.75,descending,273.65
44.0,24.0,descending,273.77856
44.0,24.25,descending,272.78998
44.0,24.5,descending,271.31714
44.0,24.75,descending,270.91
44.0,25.0,descending,270.60715
44.0,25.25,descending,270.16428
44.0,25.5,descending,269.87714
44.0,25.75,descending,269.44165
44.0,26.0,descending,270.50916
44.0,26.25,descending,271.16415
44.0,26.5,descending,271.58435
44.0,26.75,descending,271.93555
44.0,27.0,descending,272.13397
44.0,27.25,descending,272.2142
44.0,27.5,descending,272.53387
44.0,27.75,descending,272.46222
44.0,28.0,descending,270.69888
44.0,28.25,descending,263.7153
44.0,28.5,descending,240.83882
44.0,28.75,descending,216.65332
44.0,29.0,descending,198.75874
44.0,29.25,descending,191.36249
44.0,29.5,descending,188.9994
44.0,29.75,descending,188.28687
44.0,30.0,descending,188.14294
44.0,30.25,descending,188.13646
44.0,30.5,descending,188.274
44.0,30.75,descending,188.03499
44.0,31.0,descending,187.94832
44.0,31.25,descending,187.43842
44.0,31.5,descending,187.1155
44.0,31.75,descending,186.77556
44.0,32.0,descending,186.72868
44.0,32.25,descending,186.51
44.0,32.5,descending,186.53218
44.0,32.75,descending,187.27751
44.0,33.0,descending,188.32832
44.0,33.25,descending,188.84332
44.0,33.5,descending,189.41142
44.0,33.75,descending,189.49284
44.0,34.0,descending,189.23665
44.0,34.25,descending,188.81831
44.0,34.5,descending,188.68001
44.0,34.75,descending,188.43857
44.0,35.0,descending,188.08142
44.0,35.25,descending,187.646
44.0,35.5,descending,187.1157
44.0,35.75,descending,186.854
44.0,36.0,descending,186.90141
44.0,36.25,descending,187.14
44.0,36.5,descending,187.41667
44.0,36.75,descending,187.58571
44.0,37.0,descending,187.62834
44.0,37.25,descending,187.60857
44.0,37.5,descending,187.5743
44.0,37.75,descending,187.73665
44.0,38.0,descending,188.12
44.25,-12.5,descending,189.834
44.25,-12.25,descending,189.595
44.25,-12.0,descending,189.29733
44.25,-11.75,descending,189.05539
44.25,-11.5,descending,188.95416
44.25,-11.25,descending,188.96274
44.25,-11.0,descending,188.84726
44.25,-10.75,descending,188.61624
44.25,-10.5,descending,188.246
44.25,-10.25,descending,187.83444
44.25,-10.0,descending,187.4525
44.25,-9.75,descending,187.20111
44.25,-9.5,descending,186.98874
44.25,-9.25,descending,186.77625
44.25,-9.0,descending,186.64856
44.25,-8.75,descending,186.66856
44.25,-8.5,descending,186.765
44.25,-8.25,descending,187.08499
44.25,-8.0,descending,188.09833
44.25,-7.75,descending,189.54713
44.25,-7.5,descending,191.69429
44.25,-7.25,descending,190.95
44.25,-7.0,descending,190.805
44.25,-6.75,descending,189.17285
44.25,-6.5,descending,189.13199
44.25,-6.25,descending,189.375
44.25,-6.0,descending,189.31
44.25,-5.75,descending,190.04668
44.25,-5.5,descending,189.88857
44.25,-5.25,descending,189.20166
44.25,-5.0,descending,189.12334
44.25,-4.75,descending,188.88599
44.25,-4.5,descending,188.93999
44.25,-4.25,descending,188.71143
44.25,-4.0,descending,188.77141
44.25,-3.75,descending,188.84
44.25,-3.5,descending,189.04199
44.25,-3.25,descending,188.81999
44.25,-3.0,descending,188.37666
44.25,-2.75,descending,188.56429
44.25,-2.5,descending,188.46799
44.25,-2.25,descending,188.87334
44.25,-2.0,descending,190.07832
44.25,-1.75,descending,194.10999
44.25,-1.5,descending,213.20285
44.25,-1.25,descending,247.202
44.25,-1.0,descending,270.29333
44.25,-0.75,descending,274.22
44.25,-0.5,descending,274.22427
44.25,-0.25,descending,273.81833
44.25,-0.0,descending,254.07889
44.25,0.25,descending,272.0575
44.25,0.5,descending,271.78998
44.25,0.75,descending,272.05
44.25,1.0,descending,272.05426
44.25,1.25,descending,272.53143
44.25,1.5,descending,273.37167
44.25,1.75,descending,274.21573
44.25,2.0,descending,274.91855
44.25,2.25,descending,275.23428
44.25,2.5,descending,274.93283
44.25,2.75,descending,275.472
44.25,3.0,descending,276.3
44.25,3.25,descending,277.05832
44.25,3.5,descending,277.4243
44.25,3.75,descending,277.47998
44.25,4.0,descending,277.63428
44.25,4.25,descending,278.04874
44.25,4.5,descending,277.8922
44.25,4.75,descending,278.2875
44.25,5.0,descending,279.3075
44.25,5.25,descending,279.67886
44.25,5.5,descending,279.59222
44.25,5.75,descending,279.44666
44.25,6.0,descending,278.5618
44.25,6.25,descending,276.527
44.25,6.5,descending,274.0508
44.25,6.75,descending,272.61298
44.25,7.0,descending,271.66333
44.25,7.25,descending,271.52426
44.25,7.5,descending,269.84198
44.25,7.75,descending,266.41
44.25,8.0,descending,262.67227
44.25,12.25,descending,254.77167
44.25,12.5,descending,244.19937
44.25,12.75,descending,229.99466
44.25,13.0,descending,217.7969
44.25,13.25,descending,207.97417
44.25,13.5,descending,200.81728
44.25,13.75,descending,196.16399
44.25,14.0,descending,193.91455
44.25,14.25,descending,192.76556
44.25,14.5,descending,193.61665
44.25,14.75,descending,198.33374
44.25,15.0,descending,209.28125
44.25,15.25,descending,225.44714
44.25,15.5,descending,242.13
44.25,15.75,descending,256.8257
44.25,16.0,descending,265.43
44.25,16.25,descending,270.23
44.25,16.5,descending,273.26498
44.25,16.75,descending,273.59125
44.25,17.0,descending,274.038
44.25,17.25,descending,274.31625
44.25,17.5,descending,274.652
44.25,17.75,descending,275.0575
44.25,18.0,descending,275.48428
44.25,18.25,descending,275.73856
44.25,18.5,descending,275.85498
44.25,18.75,descending,275.58197
44.25,19.0,descending,275.32
44.25,19.25,descending,275.42334
44.25,19.5,descending,275.54855
44.25,19.75,descending,275.36398
44.25,20.0,descending,275.09665
44.25,20.25,descending,274.90427
44.25,20.5,descending,274.71857
44.25,20.75,descending,274.47165
44.25,21.0,descending,274.58167
44.25,21.25,descending,274.75665
44.25,21.5,descending,274.75
44.25,21.75,descending,274.32666
44.25,22.0,descending,273.835
44.25,22.25,descending,273.724
44.25,22.5,descending,273.32834
44.25,22.75,descending,273.04715
44.25,23.0,descending,273.366
44.25,23.25,descending,274.0057
44.25,23.5,descending,273.92715
44.25,23.75,descending,274.0825
44.25,24.0,descending,273.90833
44.25,24.25,descending,272.70572
44.25,24.5,descending,271.44427
44.25,24.75,descending,271.3033
44.25,25.0,descending,271.1843
44.25,25.25,descending,270.71713
44.25,25.5,descending,270.38715
44.25,25.75,descending,269.65332
44.25,26.0,descending,269.3325
44.25,26.25,descending,270.6192
44.25,26.5,descending,270.35086
44.25,26.75,descending,269.83212
44.25,27.0,descending,269.55475
44.25,27.25,descending,269.74832
44.25,27.5,descending,270.22998
44.25,27.75,descending,271.16293
44.25,28.0,descending,271.23117
44.25,28.25,descending,264.95145
44.25,28.5,descending,245.96555
44.25,28.75,descending,221.42714
44.25,29.0,descending,201.62352
44.25,29.25,descending,192.9725
44.25,29.5,descending,189.76999
44.25,29.75,descending,188.72533
44.25,30.0,descending,188.38
44.25,30.25,descending,188.25874
44.25,30.5,descending,188.17
44.25,30.75,descending,188.25684
44.25,31.0,descending,187.82533
44.25,31.25,descending,187.67105
44.25,31.5,descending,187.46895
44.25,31.75,descending,187.33618
44.25,32.0,descending,187.1615
44.25,32.25,descending,186.99715
44.25,32.5,descending,186.91286
44.25,32.75,descending,186.96167
44.25,33.0,descending,189.03667
44.25,33.25,descending,191.24428
44.25,33.5,descending,195.34332
44.25,33.75,descending,196.68166
44.25,34.0,descending,194.27167
44.25,34.25,descending,192.125
44.25,34.5,descending,189.64857
44.25,34.75,descending,188.79199
44.25,35.0,descending,188.392
44.25,35.25,descending,187.9157
44.25,35.5,descending,187.34666
44.25,35.75,descending,186.88832
44.25,36.0,descending,186.77998
44.25,36.25,descending,186.96
44.25,36.5,descending,187.172
44.25,36.75,descending,187.33142
44.25,37.0,descending,187.48999
44.25,37.25,descending,187.82199
44.25,37.5,descending,188.78714
44.25,37.75,descending,189.73499
44.25,38.0,descending,191.0775
44.5,-12.5,descending,189.82999
44.5,-12.25,descending,189.71057
44.5,-12.0,descending,189.38875
44.5,-11.75,descending,189.01923
44.5,-11.5,descending,188.71582
44.5,-11.25,descending,188.56
44.5,-11.0,descending,188.48907
44.5,-10.75,descending,188.427
44.5,-10.5,descending,188.287
44.5,-10.25,descending,188.09125
44.5,-10.0,descending,187.78453
44.5,-9.75,descending,187.56874
44.5,-9.5,descending,187.35625
44.5,-9.25,descending,187.1614
44.5,-9.0,descending,186.99889
44.5,-8.75,descending,186.8575
44.5,-8.5,descending,186.82571
44.5,-8.25,descending,186.88284
44.5,-8.0,descending,187.0775
44.5,-7.75,descending,187.30165
44.5,-7.5,descending,187.27875
44.5,-7.25,descending,187.22714
44.5,-7.0,descending,186.755
44.5,-6.75,descending,186.61833
44.5,-6.5,descending,186.82857
44.5,-6.25,descending,187.05624
44.5,-6.0,descending,187.40001
44.5,-5.75,descending,187.47
44.5,-5.5,descending,187.45142
44.5,-5.25,descending,187.46
44.5,-5.0,descending,187.24165
44.5,-4.75,descending,187.27501
44.5,-4.5,descending,187.48714
44.5,-4.25,descending,187.52666
44.5,-4.0,descending,187.30199
44.5,-3.75,descending,187.22833
44.5,-3.5,descending,186.99875
44.5,-3.25,descending,186.72333
44.5,-3.0,descending,186.65428
44.5,-2.75,descending,186.505
44.5,-2.5,descending,186.74666
44.5,-2.25,descending,186.74428
44.5,-2.0,descending,187.50285
44.5,-1.75,descending,190.618
44.5,-1.5,descending,205.4157
44.5,-1.25,descending,238.63832
44.5,-1.0,descending,263.78998
44.5,-0.75,descending,273.56284
44.5,-0.5,descending,274.17715
44.5,-0.25,descending,273.68332
44.5,-0.0,descending,272.6157
44.5,0.25,descending,271.39142
44.5,0.5,descending,271.03287
44.5,0.75,descending,271.29166
44.5,1.0,descending,271.69427
44.5,1.25,descending,272.38858
44.5,1.5,descending,273.04666
44.5,1.75,descending,273.53
44.5,2.0,descending,274.03287
44.5,2.25,descending,274.33856
44.5,2.5,descending,274.12332
44.5,2.75,descending,274.3925
44.5,3.0,descending,275.52
44.5,3.25,descending,276.80624
44.5,3.5,descending,277.49713
44.5,3.75,descending,277.93573
44.5,4.0,descending,278.33777
44.5,4.25,descending,278.40164
44.5,4.5,descending,278.30624
44.5,4.75,descending,278.67123
44.5,5.0,descending,279.43332
44.5,5.25,descending,279.50626
44.5,5.5,descending,279.18198
44.5,5.75,descending,278.42664
44.5,6.0,descending,276.15555
44.5,6.25,descending,273.439
44.5,6.5,descending,271.2475
44.5,6.75,descending,271.162
44.5,7.0,descending,272.28384
44.5,7.25,descending,274.19214
44.5,7.5,descending,274.89133
44.5,7.75,descending,273.62292
44.5,8.0,descending,271.97305
44.5,8.25,descending,272.12332
44.5,12.25,descending,239.055
44.5,12.5,descending,229.43889
44.5,12.75,descending,215.44533
44.5,13.0,descending,205.12923
44.5,13.25,descending,198.385
44.5,13.5,descending,194.69331
44.5,13.75,descending,193.241
44.5,14.0,descending,193.107
44.5,14.25,descending,194.08444
44.5,14.5,descending,197.14818
44.5,14.75,descending,204.715
44.5,15.0,descending,218.26399
44.5,15.25,descending,235.92625
44.5,15.5,descending,252.41124
44.5,15.75,descending,264.08124
44.5,16.0,descending,270.58856
44.5,16.25,descending,273.93665
44.5,16.5,descending,275.15
44.5,16.75,descending,275.1857
44.5,17.0,descending,274.98123
44.5,17.25,descending,275.19858
44.5,17.5,descending,275.53876
44.5,17.75,descending,275.63998
44.5,18.0,descending,275.6
44.5,18.25,descending,275.6367
44.5,18.5,descending,275.66998
44.5,18.75,descending,275.60858
44.5,19.0,descending,275.25714
44.5,19.25,descending,275.13834
44.5,19.5,descending,275.29
44.5,19.75,descending,275.05667
44.5,20.0,descending,274.58875
44.5,20.25,descending,274.405
44.5,20.5,descending,274.335
44.5,20.75,descending,273.992
44.5,21.0,descending,273.85858
44.5,21.25,descending,274.1733
44.5,21.5,descending,274.37833
44.5,21.75,descending,273.92667
44.5,22.0,descending,273.275
44.5,22.25,descending,272.68997
44.5,22.5,descending,272.59283
44.5,22.75,descending,273.37714
44.5,23.0,descending,274.25333
44.5,23.25,descending,274.76398
44.5,23.5,descending,274.66714
44.5,23.75,descending,274.44144
44.5,24.0,descending,273.68832
44.5,24.25,descending,272.28998
44.5,24.5,descending,271.84143
44.5,24.75,descending,271.86142
44.5,25.0,descending,271.615
44.5,25.25,descending,271.15143
44.5,25.5,descending,270.79428
44.5,25.75,descending,270.03
44.5,26.0,descending,269.09143
44.5,26.25,descending,270.05002
44.5,26.5,descending,269.9326
44.5,26.75,descending,269.8845
44.5,27.0,descending,270.0415
44.5,27.25,descending,270.4621
44.5,27.5,descending,270.64832
44.5,27.75,descending,270.44165
44.5,28.0,descending,270.465
44.5,28.25,descending,266.89368
44.5,28.5,descending,252.99353
44.5,28.75,descending,228.13937
44.5,29.0,descending,208.955
44.5,29.25,descending,196.64436
44.5,29.5,descending,191.81235
44.5,29.75,descending,189.8275
44.5,30.0,descending,188.93352
44.5,30.25,descending,188.50749
44.5,30.5,descending,188.38411
44.5,30.75,descending,188.15375
44.5,31.0,descending,188.10368
44.5,31.25,descending,187.91444
44.5,31.5,descending,187.71451
44.5,31.75,descending,187.60881
44.5,32.0,descending,187.201
44.5,32.25,descending,187.215
44.5,32.5,descending,186.99126
44.5,32.75,descending,187.41586
44.5,33.0,descending,189.12119
44.5,33.25,descending,195.82666
44.5,33.5,descending,206.42165
44.5,33.75,descending,216.93166
44.5,34.0,descending,214.46428
44.5,34.25,descending,208.56857
44.5,34.5,descending,196.325
44.5,34.75,descending,191.855
44.5,35.0,descending,190.18375
44.5,35.25,descending,188.568
44.5,35.5,descending,187.75856
44.5,35.75,descending,187.31831
44.5,36.0,descending,186.89
44.5,36.25,descending,186.82
44.5,36.5,descending,186.91286
44.5,36.75,descending,187.22
44.5,37.0,descending,188.75285
44.5,37.25,descending,191.12
44.5,37.5,descending,196.976
44.5,37.75,descending,200.76857
44.5,38.0,descending,207.55249
44.75,-12.5,descending,189.53499
44.75,-12.25,descending,189.35054
44.75,-12.0,descending,189.08267
44.75,-11.75,descending,188.83307
44.75,-11.5,descending,188.64088
44.75,-11.25,descending,188.472
44.75,-11.0,descending,188.3209
44.75,-10.75,descending,188.2911
44.75,-10.5,descending,188.30199
44.75,-10.25,descending,188.24666
44.75,-10.0,descending,188.06778
44.75,-9.75,descending,187.8275
44.75,-9.5,descending,187.63249
44.75,-9.25,descending,187.42499
44.75,-9.0,descending,187.25143
44.75,-8.75,descending,187.10374
44.75,-8.5,descending,186.9775
44.75,-8.25,descending,186.895
44.75,-8.0,descending,186.88126
44.75,-7.75,descending,187.03857
44.75,-7.5,descending,187.04285
44.75,-7.25,descending,186.77571
44.75,-7.0,descending,186.398
44.75,-6.75,descending,186.12834
44.75,-6.5,descending,186.05374
44.75,-6.25,descending,186.165
44.75,-6.0,descending,186.46333
44.75,-5.75,descending,186.61665
44.75,-5.5,descending,186.96501
44.75,-5.25,descending,187.28833
44.75,-5.0,descending,187.14285
44.75,-4.75,descending,186.99142
44.75,-4.5,descending,187.61
44.75,-4.25,descending,187.99199
44.75,-4.0,descending,187.74715
44.75,-3.75,descending,186.96999
44.75,-3.5,descending,186.43834
44.75,-3.25,descending,186.298
44.75,-3.0,descending,186.16833
44.75,-2.75,descending,186.06999
44.75,-2.5,descending,186.05124
44.75,-2.25,descending,186.0175
44.75,-2.0,descending,186.22285
44.75,-1.75,descending,188.29333
44.75,-1.5,descending,200.79599
44.75,-1.25,descending,230.92
44.75,-1.0,descending,261.8643
44.75,-0.75,descending,272.0275
44.75,-0.5,descending,273.45834
44.75,-0.25,descending,273.4886
44.75,-0.0,descending,260.6357
44.75,0.25,descending,271.35284
44.75,0.5,descending,270.89713
44.75,0.75,descending,271.06998
44.75,1.0,descending,271.57144
44.75,1.25,descending,272.41144
44.75,1.5,descending,273.02164
44.75,1.75,descending,273.28427
44.75,2.0,descending,273.44998
44.75,2.25,descending,273.40427
44.75,2.5,descending,273.16
44.75,2.75,descending,273.4857
44.75,3.0,descending,274.93857
44.75,3.25,descending,276.44998
44.75,3.5,descending,277.10855
44.75,3.75,descending,277.36285
44.75,4.0,descending,277.44144
44.75,4.25,descending,277.65
44.75,4.5,descending,277.83777
44.75,4.75,descending,278.46164
44.75,5.0,descending,279.07333
44.75,5.25,descending,278.8622
44.75,5.5,descending,277.84125
44.75,5.75,descending,276.07333
44.75,6.0,descending,273.1111
44.75,6.25,descending,269.66
44.75,6.5,descending,268.69
44.75,6.75,descending,269.564
44.75,7.0,descending,271.71582
44.75,7.25,descending,274.14917
44.75,7.5,descending,275.65143
44.75,7.75,descending,276.48874
44.75,8.0,descending,276.59888
44.75,8.25,descending,276.11618
44.75,8.5,descending,275.735
44.75,12.25,descending,231.304
44.75,12.5,descending,223.38556
44.75,12.75,descending,210.545
44.75,13.0,descending,200.57857
44.75,13.25,descending,195.45363
44.75,13.5,descending,195.24834
44.75,13.75,descending,196.54399
44.75,14.0,descending,198.017
44.75,14.25,descending,200.17221
44.75,14.5,descending,205.9211
44.75,14.75,descending,214.75124
44.75,15.0,descending,229.87375
44.75,15.25,descending,246.0125
44.75,15.5,descending,260.2475
44.75,15.75,descending,268.7075
44.75,16.0,descending,272.91714
44.75,16.25,descending,274.71332
44.75,16.5,descending,275.29373
44.75,16.75,descending,275.46335
44.75,17.0,descending,275.37997
44.75,17.25,descending,275.29166
44.75,17.5,descending,275.37857
44.75,17.75,descending,275.37286
44.75,18.0,descending,275.13
44.75,18.25,descending,275.04166
44.75,18.5,descending,274.895
44.75,18.75,descending,274.62283
44.75,19.0,descending,274.46335
44.75,19.25,descending,274.45667
44.75,19.5,descending,274.43286
44.75,19.75,descending,274.02
44.75,20.0,descending,273.246
44.75,20.25,descending,273.008
44.75,20.5,descending,273.06427
44.75,20.75,descending,273.07333
44.75,21.0,descending,272.84332
44.75,21.25,descending,273.23398
44.75,21.5,descending,273.75714
44.75,21.75,descending,273.608
44.75,22.0,descending,273.02
44.75,22.25,descending,272.40802
44.75,22.5,descending,272.4157
44.75,22.75,descending,273.3375
44.75,23.0,descending,274.5114
44.75,23.25,descending,274.852
44.75,23.5,descending,274.826
44.75,23.75,descending,274.53
44.75,24.0,descending,273.40857
44.75,24.25,descending,272.18332
44.75,24.5,descending,272.01498
44.75,24.75,descending,271.93
44.75,25.0,descending,271.37997
44.75,25.25,descending,270.92166
44.75,25.5,descending,270.52142
44.75,25.75,descending,270.02164
44.75,26.0,descending,269.3657
44.75,26.25,descending,270.72125
44.75,26.5,descending,270.80038
44.75,26.75,descending,271.013
44.75,27.0,descending,271.4979
44.75,27.25,descending,271.95352
44.75,27.5,descending,271.55646
44.75,27.75,descending,270.6556
44.75,28.0,descending,270.7311
44.75,28.25,descending,269.8075
44.75,28.5,descending,260.69333
44.75,28.75,descending,242.79625
44.75,29.0,descending,222.07117
44.75,29.25,descending,209.8475
44.75,29.5,descending,201.49533
44.75,29.75,descending,193.64499
44.75,30.0,descending,190.15
44.75,30.25,descending,188.9975
44.75,30.5,descending,188.62411
44.75,30.75,descending,188.47665
44.75,31.0,descending,188.21777
44.75,31.25,descending,188.08875
44.75,31.5,descending,188.11882
44.75,31.75,descending,187.69943
44.75,32.0,descending,187.629
44.75,32.25,descending,187.26913
44.75,32.5,descending,187.37651
44.75,32.75,descending,188.11626
44.75,33.0,descending,190.94107
44.75,33.25,descending,199.08142
44.75,33.5,descending,219.03714
44.75,33.75,descending,239.172
44.75,34.0,descending,247.15572
44.75,34.25,descending,238.396
44.75,34.5,descending,220.85857
44.75,34.75,descending,207.58333
44.75,35.0,descending,201.536
44.75,35.25,descending,195.37
44.75,35.5,descending,190.90399
44.75,35.75,descending,190.23999
44.75,36.0,descending,189.455
44.75,36.25,descending,188.49666
44.75,36.5,descending,187.88332
44.75,36.75,descending,188.47144
44.75,37.0,descending,193.688
44.75,37.25,descending,202.65498
44.75,37.5,descending,211.38
44.75,37.75,descending,221.61198
44.75,38.0,descending,234.0275
45.0,-12.5,descending,189.37
45.0,-12.25,descending,189.1661
45.0,-12.0,descending,188.87563
45.0,-11.75,descending,188.63428
45.0,-11.5,descending,188.5025
45.0,-11.25,descending,188.38167
45.0,-11.0,descending,188.24364
45.0,-10.75,descending,188.149
45.0,-10.5,descending,188.165
45.0,-10.25,descending,188.14667
45.0,-10.0,descending,188.04124
45.0,-9.75,descending,187.85889
45.0,-9.5,descending,187.72777
45.0,-9.25,descending,187.59111
45.0,-9.0,descending,187.37125
45.0,-8.75,descending,187.12857
45.0,-8.5,descending,186.97427
45.0,-8.25,descending,186.84332
45.0,-8.0,descending,186.76332
45.0,-7.75,descending,186.775
45.0,-7.5,descending,186.87666
45.0,-7.25,descending,186.785
45.0,-7.0,descending,186.49625
45.0,-6.75,descending,186.27856
45.0,-6.5,descending,186.238
45.0,-6.25,descending,186.12834
45.0,-6.0,descending,186.01625
45.0,-5.75,descending,186.055
45.0,-5.5,descending,186.31857
45.0,-5.25,descending,186.74333
45.0,-5.0,descending,186.95142
45.0,-4.75,descending,186.82999
45.0,-4.5,descending,187.30714
45.0,-4.25,descending,188.45143
45.0,-4.0,descending,188.82286
45.0,-3.75,descending,187.68166
45.0,-3.5,descending,186.64333
45.0,-3.25,descending,186.18143
45.0,-3.0,descending,186.062
45.0,-2.75,descending,186.03429
45.0,-2.5,descending,186.064
45.0,-2.25,descending,186.01857
45.0,-2.0,descending,185.96
45.0,-1.75,descending,187.065
45.0,-1.5,descending,194.625
45.0,-1.25,descending,225.075
45.0,-1.0,descending,256.1057
45.0,-0.75,descending,269.47287
45.0,-0.5,descending,272.428
45.0,-0.25,descending,273.676
45.0,-0.0,descending,255.14223
