latitude,longitude,pass_type,brightness_temp_19v
45.0,0.25,descending,272.50998
45.0,0.5,descending,271.75287
45.0,0.75,descending,271.4233
45.0,1.0,descending,271.68
45.0,1.25,descending,272.3857
45.0,1.5,descending,272.995
45.0,1.75,descending,273.21143
45.0,2.0,descending,273.10834
45.0,2.25,descending,272.76666
45.0,2.5,descending,272.42856
45.0,2.75,descending,272.90427
45.0,3.0,descending,274.59714
45.0,3.25,descending,276.27
45.0,3.5,descending,276.91998
45.0,3.75,descending,277.05142
45.0,4.0,descending,277.02142
45.0,4.25,descending,277.07666
45.0,4.5,descending,277.29248
45.0,4.75,descending,277.79498
45.0,5.0,descending,278.04776
45.0,5.25,descending,277.51285
45.0,5.5,descending,276.09998
45.0,5.75,descending,273.26855
45.0,6.0,descending,269.35727
45.0,6.25,descending,266.83664
45.0,6.5,descending,267.09
45.0,6.75,descending,268.48798
45.0,7.0,descending,271.0723
45.0,7.25,descending,273.58636
45.0,7.5,descending,275.6143
45.0,7.75,descending,277.1
45.0,8.0,descending,276.9828
45.0,8.25,descending,275.19095
45.0,8.5,descending,273.32333
45.0,12.25,descending,231.315
45.0,12.5,descending,224.43167
45.0,12.75,descending,211.642
45.0,13.0,descending,201.76357
45.0,13.25,descending,198.32077
45.0,13.5,descending,202.97363
45.0,13.75,descending,211.40727
45.0,14.0,descending,216.28363
45.0,14.25,descending,218.293
45.0,14.5,descending,217.76888
45.0,14.75,descending,225.99199
45.0,15.0,descending,241.25
45.0,15.25,descending,256.31876
45.0,15.5,descending,266.88498
45.0,15.75,descending,272.37143
45.0,16.0,descending,274.2989
45.0,16.25,descending,275.04376
45.0,16.5,descending,275.15833
45.0,16.75,descending,275.22333
45.0,17.0,descending,275.24832
45.0,17.25,descending,274.9975
45.0,17.5,descending,274.75714
45.0,17.75,descending,274.39664
45.0,18.0,descending,274.11832
45.0,18.25,descending,274.1133
45.0,18.5,descending,273.875
45.0,18.75,descending,273.65
45.0,19.0,descending,273.49832
45.0,19.25,descending,273.3157
45.0,19.5,descending,273.31665
45.0,19.75,descending,273.32666
45.0,20.0,descending,272.4957
45.0,20.25,descending,271.45166
45.0,20.5,descending,271.37714
45.0,20.75,descending,272.47333
45.0,21.0,descending,272.805
45.0,21.25,descending,273.12997
45.0,21.5,descending,273.604
45.0,21.75,descending,273.84283
45.0,22.0,descending,273.7157
45.0,22.25,descending,273.17334
45.0,22.5,descending,273.165
45.0,22.75,descending,273.5114
45.0,23.0,descending,274.2383
45.0,23.25,descending,274.54855
45.0,23.5,descending,274.65143
45.0,23.75,descending,274.36
45.0,24.0,descending,273.30856
45.0,24.25,descending,272.05856
45.0,24.5,descending,271.93665
45.0,24.75,descending,271.75333
45.0,25.0,descending,271.13998
45.0,25.25,descending,270.65
45.0,25.5,descending,270.2
45.0,25.75,descending,269.836
45.0,26.0,descending,269.575
45.0,26.25,descending,271.34
45.0,26.5,descending,272.0625
45.0,26.75,descending,272.5095
45.0,27.0,descending,272.7945
45.0,27.25,descending,272.7562
45.0,27.5,descending,272.15997
45.0,27.75,descending,270.72647
45.0,28.0,descending,270.42
45.0,28.25,descending,270.29065
45.0,28.5,descending,265.37277
45.0,28.75,descending,253.22823
45.0,29.0,descending,242.15532
45.0,29.25,descending,233.66624
45.0,29.5,descending,220.25528
45.0,29.75,descending,204.1247
45.0,30.0,descending,194.00533
45.0,30.25,descending,190.01437
45.0,30.5,descending,189.2089
45.0,30.75,descending,188.90187
45.0,31.0,descending,188.66124
45.0,31.25,descending,188.56438
45.0,31.5,descending,188.10133
45.0,31.75,descending,187.94737
45.0,32.0,descending,187.8685
45.0,32.25,descending,188.16833
45.0,32.5,descending,189.08783
45.0,32.75,descending,191.3
45.0,33.0,descending,197.27896
45.0,33.25,descending,206.7111
45.0,33.5,descending,219.71715
45.0,33.75,descending,247.85999
45.0,34.0,descending,262.70834
45.0,34.25,descending,261.51166
45.0,34.5,descending,251.96832
45.0,34.75,descending,239.98332
45.0,35.0,descending,229.84856
45.0,35.25,descending,214.98999
45.0,35.5,descending,202.86143
45.0,35.75,descending,203.72427
45.0,36.0,descending,201.92665
45.0,36.25,descending,199.59
45.0,36.5,descending,194.03667
45.0,36.75,descending,194.88332
45.0,37.0,descending,198.84833
45.0,37.25,descending,217.605
45.0,37.5,descending,236.44713
45.0,37.75,descending,245.04665
45.0,38.0,descending,253.27332
45.25,-12.25,descending,189.00499
45.25,-12.0,descending,188.75177
45.25,-11.75,descending,188.47461
45.25,-11.5,descending,188.32416
45.25,-11.25,descending,188.21748
45.25,-11.0,descending,188.14455
45.25,-10.75,descending,188.02777
45.25,-10.5,descending,187.90181
45.25,-10.25,descending,187.81
45.25,-10.0,descending,187.70778
45.25,-9.75,descending,187.53555
45.25,-9.5,descending,187.45624
45.25,-9.25,descending,187.43999
45.25,-9.0,descending,187.41624
45.25,-8.75,descending,187.28624
45.25,-8.5,descending,187.06285
45.25,-8.25,descending,186.93166
45.25,-8.0,descending,186.8211
45.25,-7.75,descending,186.78833
45.25,-7.5,descending,186.85625
45.25,-7.25,descending,186.806
45.25,-7.0,descending,186.56857
45.25,-6.75,descending,186.38832
45.25,-6.5,descending,186.465
45.25,-6.25,descending,186.65141
45.25,-6.0,descending,186.57332
45.25,-5.75,descending,186.36142
45.25,-5.5,descending,186.30165
45.25,-5.25,descending,186.455
45.25,-5.0,descending,186.58
45.25,-4.75,descending,186.53285
45.25,-4.5,descending,186.67665
45.25,-4.25,descending,187.55666
45.25,-4.0,descending,188.65
45.25,-3.75,descending,188.34166
45.25,-3.5,descending,187.18834
45.25,-3.25,descending,186.536
45.25,-3.0,descending,186.30875
45.25,-2.75,descending,186.25
45.25,-2.5,descending,186.37572
45.25,-2.25,descending,186.346
45.25,-2.0,descending,186.205
45.25,-1.75,descending,187.094
45.25,-1.5,descending,195.82857
45.25,-1.25,descending,219.25601
45.25,-1.0,descending,250.522
45.25,-0.75,descending,265.12997
45.25,-0.5,descending,270.96167
45.25,-0.25,descending,273.39334
45.25,-0.0,descending,274.11002
45.25,0.25,descending,273.698
45.25,0.5,descending,273.0757
45.25,0.75,descending,272.36002
45.25,1.0,descending,272.1133
45.25,1.25,descending,272.45856
45.25,1.5,descending,272.99667
45.25,1.75,descending,273.266
45.25,2.0,descending,273.12997
45.25,2.25,descending,272.75998
45.25,2.5,descending,272.4
45.25,2.75,descending,272.8
45.25,3.0,descending,274.3814
45.25,3.25,descending,275.9883
45.25,3.5,descending,276.91284
45.25,3.75,descending,277.08286
45.25,4.0,descending,276.83856
45.25,4.25,descending,276.68286
45.25,4.5,descending,276.65854
45.25,4.75,descending,276.6443
45.25,5.0,descending,276.78427
45.25,5.25,descending,276.06876
45.25,5.5,descending,274.81223
45.25,5.75,descending,272.27
45.25,6.0,descending,268.8825
45.25,6.25,descending,266.913
45.25,6.5,descending,266.426
45.25,6.75,descending,266.75098
45.25,7.0,descending,268.49417
45.25,7.25,descending,271.611
45.25,7.5,descending,274.32614
45.25,7.75,descending,275.38617
45.25,8.0,descending,273.15356
45.25,8.25,descending,270.05884
45.25,8.5,descending,269.66208
45.25,8.75,descending,270.5575
45.25,12.5,descending,220.33824
45.25,12.75,descending,209.89928
45.25,13.0,descending,202.51692
45.25,13.25,descending,201.86693
45.25,13.5,descending,211.86546
45.25,13.75,descending,227.802
45.25,14.0,descending,239.772
45.25,14.25,descending,243.41667
45.25,14.5,descending,241.00998
45.25,14.75,descending,245.29
45.25,15.0,descending,253.24554
45.25,15.25,descending,263.235
45.25,15.5,descending,270.32123
45.25,15.75,descending,273.82712
45.25,16.0,descending,274.95572
45.25,16.25,descending,275.18283
45.25,16.5,descending,275.05
45.25,16.75,descending,274.93
45.25,17.0,descending,275.07333
45.25,17.25,descending,275.038
45.25,17.5,descending,274.5957
45.25,17.75,descending,274.12857
45.25,18.0,descending,273.65286
45.25,18.25,descending,273.38123
45.25,18.5,descending,273.16428
45.25,18.75,descending,272.795
45.25,19.0,descending,272.55374
45.25,19.25,descending,272.56833
45.25,19.5,descending,272.68
45.25,19.75,descending,272.59714
45.25,20.0,descending,271.92667
45.25,20.25,descending,270.78665
45.25,20.5,descending,270.25
45.25,20.75,descending,271.28665
45.25,21.0,descending,273.12857
45.25,21.25,descending,274.128
45.25,21.5,descending,274.60715
45.25,21.75,descending,274.61398
45.25,22.0,descending,274.41998
45.25,22.25,descending,274.09143
45.25,22.5,descending,273.706
45.25,22.75,descending,273.628
45.25,23.0,descending,273.87668
45.25,23.25,descending,274.08398
45.25,23.5,descending,274.03714
45.25,23.75,descending,274.03165
45.25,24.0,descending,273.3775
45.25,24.25,descending,272.34
45.25,24.5,descending,271.88998
45.25,24.75,descending,271.63834
45.25,25.0,descending,271.31857
45.25,25.25,descending,270.96667
45.25,25.5,descending,270.47858
45.25,25.75,descending,270.18713
45.25,26.0,descending,270.12332
45.25,26.25,descending,272.21228
45.25,26.5,descending,273.42416
45.25,26.75,descending,273.711
45.25,27.0,descending,273.4057
45.25,27.25,descending,272.92776
45.25,27.5,descending,272.41275
45.25,27.75,descending,271.09644
45.25,28.0,descending,270.1347
45.25,28.25,descending,268.522
45.25,28.5,descending,264.285
45.25,28.75,descending,259.71213
45.25,29.0,descending,254.28624
45.25,29.25,descending,249.72533
45.25,29.5,descending,236.17561
45.25,29.75,descending,215.52284
45.25,30.0,descending,199.32562
45.25,30.25,descending,192.24733
45.25,30.5,descending,189.928
45.25,30.75,descending,189.33437
45.25,31.0,descending,189.0739
45.25,31.25,descending,188.7
45.25,31.5,descending,188.72841
45.25,31.75,descending,188.63611
45.25,32.0,descending,189.34778
45.25,32.25,descending,191.91055
45.25,32.5,descending,197.67683
45.25,32.75,descending,205.75772
45.25,33.0,descending,220.20082
45.25,33.25,descending,234.17628
45.25,33.5,descending,237.86249
45.25,33.75,descending,252.16333
45.25,34.0,descending,266.76834
45.25,34.25,descending,271.245
45.25,34.5,descending,268.43283
45.25,34.75,descending,261.33334
45.25,35.0,descending,248.18
45.25,35.25,descending,233.96832
45.25,35.5,descending,220.92833
45.25,35.75,descending,221.36198
45.25,36.0,descending,223.14285
45.25,36.25,descending,217.54599
45.25,36.5,descending,206.68333
45.25,36.75,descending,203.872
45.25,37.0,descending,210.22714
45.25,37.25,descending,223.354
45.25,37.5,descending,243.318
45.25,37.75,descending,254.60428
45.25,38.0,descending,258.63
45.5,-12.25,descending,188.61455
45.5,-12.0,descending,188.46765
45.5,-11.75,descending,188.27641
45.5,-11.5,descending,188.09308
45.5,-11.25,descending,187.96501
45.5,-11.0,descending,187.92636
45.5,-10.75,descending,187.913
45.5,-10.5,descending,187.831
45.5,-10.25,descending,187.71889
45.5,-10.0,descending,187.57999
45.5,-9.75,descending,187.44
45.5,-9.5,descending,187.31999
45.5,-9.25,descending,187.25333
45.5,-9.0,descending,187.22624
45.5,-8.75,descending,187.23874
45.5,-8.5,descending,187.26334
45.5,-8.25,descending,187.17874
45.5,-8.0,descending,187.09999
45.5,-7.75,descending,187.03125
45.5,-7.5,descending,187.075
45.5,-7.25,descending,187.04749
45.5,-7.0,descending,186.89
45.5,-6.75,descending,186.58142
45.5,-6.5,descending,186.58667
45.5,-6.25,descending,186.802
45.5,-6.0,descending,187.02571
45.5,-5.75,descending,186.99834
45.5,-5.5,descending,186.72499
45.5,-5.25,descending,186.60143
45.5,-5.0,descending,186.51166
45.5,-4.75,descending,186.32666
45.5,-4.5,descending,186.20166
45.5,-4.25,descending,186.48167
45.5,-4.0,descending,187.22856
45.5,-3.75,descending,187.71333
45.5,-3.5,descending,187.53572
45.5,-3.25,descending,187.16856
45.5,-3.0,descending,187.128
45.5,-2.75,descending,186.94666
45.5,-2.5,descending,186.98999
45.5,-2.25,descending,186.8
45.5,-2.0,descending,186.60857
45.5,-1.75,descending,187.18143
45.5,-1.5,descending,194.455
45.5,-1.25,descending,216.85143
45.5,-1.0,descending,245.84999
45.5,-0.75,descending,262.836
45.5,-0.5,descending,270.07
45.5,-0.25,descending,273.16666
45.5,-0.0,descending,255.75778
45.5,0.25,descending,274.00333
45.5,0.5,descending,273.66498
45.5,0.75,descending,273.0725
45.5,1.0,descending,272.6525
45.5,1.25,descending,272.632
45.5,1.5,descending,273.156
45.5,1.75,descending,273.50333
45.5,2.0,descending,273.5057
45.5,2.25,descending,273.23
45.5,2.5,descending,272.88284
45.5,2.75,descending,273.0557
45.5,3.0,descending,274.0533
45.5,3.25,descending,275.48285
45.5,3.5,descending,276.66998
45.5,3.75,descending,276.68332
45.5,4.0,descending,276.1389
45.5,4.25,descending,275.77
45.5,4.5,descending,275.65997
45.5,4.75,descending,275.34
45.5,5.0,descending,275.2333
45.5,5.25,descending,275.07248
45.5,5.5,descending,274.25998
45.5,5.75,descending,272.50287
45.5,6.0,descending,270.46
45.5,6.25,descending,268.8375
45.5,6.5,descending,266.94998
45.5,6.75,descending,265.297
45.5,7.0,descending,265.77335
45.5,7.25,descending,268.55817
45.5,7.5,descending,271.07083
45.5,7.75,descending,271.625
45.5,8.0,descending,269.90927
45.5,8.25,descending,268.8925
45.5,8.5,descending,270.62332
45.5,8.75,descending,272.50055
45.5,12.5,descending,229.21143
45.5,12.75,descending,220.49733
45.5,13.0,descending,211.72398
45.5,13.25,descending,207.45166
45.5,13.5,descending,215.04668
45.5,13.75,descending,233.4627
45.5,14.0,descending,251.366
45.5,14.25,descending,261.465
45.5,14.5,descending,263.294
45.5,14.75,descending,262.82874
45.5,15.0,descending,265.52444
45.5,15.25,descending,269.45874
45.5,15.5,descending,272.2922
45.5,15.75,descending,273.7789
45.5,16.0,descending,274.51874
45.5,16.25,descending,274.75873
45.5,16.5,descending,274.79855
45.5,16.75,descending,274.61624
45.5,17.0,descending,274.67334
45.5,17.25,descending,275.16626
45.5,17.5,descending,275.19
45.5,17.75,descending,274.68332
45.5,18.0,descending,274.01428
45.5,18.25,descending,273.455
45.5,18.5,descending,272.9457
45.5,18.75,descending,272.23285
45.5,19.0,descending,271.93
45.5,19.25,descending,272.21832
45.5,19.5,descending,272.54855
45.5,19.75,descending,272.48166
45.5,20.0,descending,272.035
45.5,20.25,descending,271.49167
45.5,20.5,descending,270.3443
45.5,20.75,descending,270.285
45.5,21.0,descending,272.04834
45.5,21.25,descending,274.22
45.5,21.5,descending,275.39398
45.5,21.75,descending,275.31332
45.5,22.0,descending,275.0357
45.5,22.25,descending,274.708
45.5,22.5,descending,274.11142
45.5,22.75,descending,273.665
45.5,23.0,descending,273.73285
45.5,23.25,descending,273.81
45.5,23.5,descending,273.51166
45.5,23.75,descending,273.42856
45.5,24.0,descending,273.25998
45.5,24.25,descending,272.615
45.5,24.5,descending,271.95142
45.5,24.75,descending,271.68665
45.5,25.0,descending,271.65143
45.5,25.25,descending,271.52832
45.5,25.5,descending,271.18573
45.5,25.75,descending,270.9643
45.5,26.0,descending,270.99167
45.5,26.25,descending,272.3911
45.5,26.5,descending,274.82153
45.5,26.75,descending,275.00864
45.5,27.0,descending,274.279
45.5,27.25,descending,273.79056
45.5,27.5,descending,273.0722
45.5,27.75,descending,272.25165
45.5,28.0,descending,270.56708
45.5,28.25,descending,267.98868
45.5,28.5,descending,264.74823
45.5,28.75,descending,262.33932
45.5,29.0,descending,261.28
45.5,29.25,descending,257.0075
45.5,29.5,descending,243.52199
45.5,29.75,descending,223.31937
45.5,30.0,descending,205.61937
45.5,30.25,descending,194.99199
45.5,30.5,descending,191.14941
45.5,30.75,descending,189.89784
45.5,31.0,descending,189.39235
45.5,31.25,descending,189.34119
45.5,31.5,descending,189.345
45.5,31.75,descending,189.885
45.5,32.0,descending,191.76056
45.5,32.25,descending,197.36223
45.5,32.5,descending,208.48141
45.5,32.75,descending,225.08363
45.5,33.0,descending,242.57477
45.5,33.25,descending,256.0032
45.5,33.5,descending,259.72
45.5,33.75,descending,260.9343
45.5,34.0,descending,269.29166
45.5,34.25,descending,271.76666
45.5,34.5,descending,269.47833
45.5,34.75,descending,262.684
45.5,35.0,descending,248.32666
45.5,35.25,descending,229.795
45.5,35.5,descending,218.37285
45.5,35.75,descending,219.11333
45.5,36.0,descending,223.752
45.5,36.25,descending,224.07166
45.5,36.5,descending,212.575
45.5,36.75,descending,206.32715
45.5,37.0,descending,207.40666
45.5,37.25,descending,215.1757
45.5,37.5,descending,233.75
45.5,37.75,descending,246.89665
45.5,38.0,descending,255.4975
45.75,-12.25,descending,188.25374
45.75,-12.0,descending,188.12688
45.75,-11.75,descending,188.00713
45.75,-11.5,descending,187.85643
45.75,-11.25,descending,187.76
45.75,-11.0,descending,187.6975
45.75,-10.75,descending,187.7
45.75,-10.5,descending,187.751
45.75,-10.25,descending,187.77888
45.75,-10.0,descending,187.74222
45.75,-9.75,descending,187.63875
45.75,-9.5,descending,187.49625
45.75,-9.25,descending,187.39624
45.75,-9.0,descending,187.31
45.75,-8.75,descending,187.28429
45.75,-8.5,descending,187.36714
45.75,-8.25,descending,187.37999
45.75,-8.0,descending,187.24857
45.75,-7.75,descending,187.21333
45.75,-7.5,descending,187.315
45.75,-7.25,descending,187.55833
45.75,-7.0,descending,187.51833
45.75,-6.75,descending,187.30856
45.75,-6.5,descending,186.93857
45.75,-6.25,descending,186.96858
45.75,-6.0,descending,187.17857
45.75,-5.75,descending,187.26332
45.75,-5.5,descending,187.11856
45.75,-5.25,descending,186.88998
45.75,-5.0,descending,186.66142
45.75,-4.75,descending,186.36665
45.75,-4.5,descending,186.14333
45.75,-4.25,descending,186.14333
45.75,-4.0,descending,186.34332
45.75,-3.75,descending,186.86499
45.75,-3.5,descending,187.29
45.75,-3.25,descending,187.308
45.75,-3.0,descending,187.53333
45.75,-2.75,descending,187.65332
45.75,-2.5,descending,187.596
45.75,-2.25,descending,187.21999
45.75,-2.0,descending,186.95
45.75,-1.75,descending,188.395
45.75,-1.5,descending,195.084
45.75,-1.25,descending,218.13199
45.75,-1.0,descending,244.77284
45.75,-0.75,descending,261.48
45.75,-0.5,descending,269.654
45.75,-0.25,descending,272.58
45.75,-0.0,descending,261.7443
45.75,0.25,descending,273.56427
45.75,0.5,descending,273.73666
45.75,0.75,descending,273.4643
45.75,1.0,descending,273.13333
45.75,1.25,descending,273.04855
45.75,1.5,descending,273.50858
45.75,1.75,descending,273.89334
45.75,2.0,descending,273.98285
45.75,2.25,descending,273.88
45.75,2.5,descending,273.71857
45.75,2.75,descending,273.66
45.75,3.0,descending,274.0057
45.75,3.25,descending,275.11572
45.75,3.5,descending,276.0186
45.75,3.75,descending,275.62332
45.75,4.0,descending,274.82285
45.75,4.25,descending,274.78998
45.75,4.5,descending,274.53857
45.75,4.75,descending,273.72284
45.75,5.0,descending,273.77286
45.75,5.25,descending,274.47748
45.75,5.5,descending,274.22858
45.75,5.75,descending,273.19
45.75,6.0,descending,272.37222
45.75,6.25,descending,270.91876
45.75,6.5,descending,268.11798
45.75,6.75,descending,265.22375
45.75,7.0,descending,264.97665
45.75,7.25,descending,266.46
45.75,7.5,descending,267.91638
45.75,7.75,descending,268.36816
45.75,8.0,descending,269.07333
45.75,8.25,descending,270.40067
45.75,8.5,descending,271.98056
45.75,8.75,descending,272.88632
45.75,9.0,descending,272.2575
45.75,12.5,descending,256.32272
45.75,12.75,descending,253.91412
45.75,13.0,descending,247.54199
45.75,13.25,descending,236.95615
45.75,13.5,descending,232.37666
45.75,13.75,descending,241.477
45.75,14.0,descending,254.76999
45.75,14.25,descending,266.396
45.75,14.5,descending,272.21
45.75,14.75,descending,273.4275
45.75,15.0,descending,273.92334
45.75,15.25,descending,274.53876
45.75,15.5,descending,275.04376
45.75,15.75,descending,274.81427
45.75,16.0,descending,274.41
45.75,16.25,descending,274.4475
45.75,16.5,descending,274.65164
45.75,16.75,descending,274.7257
45.75,17.0,descending,274.6143
45.75,17.25,descending,274.76285
45.75,17.5,descending,275.15
45.75,17.75,descending,274.925
45.75,18.0,descending,274.34833
45.75,18.25,descending,273.73334
45.75,18.5,descending,272.97714
45.75,18.75,descending,272.056
45.75,19.0,descending,271.76624
45.75,19.25,descending,272.33167
45.75,19.5,descending,273.01572
45.75,19.75,descending,273.08197
45.75,20.0,descending,272.56714
45.75,20.25,descending,272.26398
45.75,20.5,descending,271.97284
45.75,20.75,descending,271.27
45.75,21.0,descending,271.63834
45.75,21.25,descending,273.91
45.75,21.5,descending,275.36572
45.75,21.75,descending,275.6157
45.75,22.0,descending,275.358
45.75,22.25,descending,275.00284
45.75,22.5,descending,274.318
45.75,22.75,descending,273.8
45.75,23.0,descending,273.7125
45.75,23.25,descending,273.79715
45.75,23.5,descending,273.585
45.75,23.75,descending,273.22333
45.75,24.0,descending,273.08856
45.75,24.25,descending,272.60333
45.75,24.5,descending,271.87
45.75,24.75,descending,271.62833
45.75,25.0,descending,271.81
45.75,25.25,descending,271.75287
45.75,25.5,descending,271.3583
45.75,25.75,descending,271.15
45.75,26.0,descending,271.34665
45.75,26.25,descending,271.99142
45.75,26.5,descending,275.3246
45.75,26.75,descending,275.42285
45.75,27.0,descending,274.95285
45.75,27.25,descending,274.86115
45.75,27.5,descending,274.38632
45.75,27.75,descending,274.10873
45.75,28.0,descending,273.14276
45.75,28.25,descending,271.46
45.75,28.5,descending,270.25732
45.75,28.75,descending,269.0375
45.75,29.0,descending,268.61356
45.75,29.25,descending,265.448
45.75,29.5,descending,254.22665
45.75,29.75,descending,236.405
45.75,30.0,descending,218.50665
45.75,30.25,descending,203.73334
45.75,30.5,descending,194.51143
45.75,30.75,descending,191.15334
45.75,31.0,descending,189.98267
45.75,31.25,descending,189.89133
45.75,31.5,descending,190.32056
45.75,31.75,descending,191.7261
45.75,32.0,descending,195.18999
45.75,32.25,descending,199.97333
45.75,32.5,descending,208.76105
45.75,32.75,descending,223.64
45.75,33.0,descending,237.98
45.75,33.25,descending,249.85167
45.75,33.5,descending,257.48517
45.75,33.75,descending,261.741
45.75,34.0,descending,268.4057
45.75,34.25,descending,267.968
45.75,34.5,descending,262.715
45.75,34.75,descending,249.94429
45.75,35.0,descending,229.71999
45.75,35.25,descending,216.16199
45.75,35.5,descending,203.92332
45.75,35.75,descending,202.50334
45.75,36.0,descending,206.145
45.75,36.25,descending,207.48833
45.75,36.5,descending,203.23999
45.75,36.75,descending,198.26599
45.75,37.0,descending,197.18666
45.75,37.25,descending,200.412
45.75,37.5,descending,211.78667
45.75,37.75,descending,230.002
45.75,38.0,descending,245.81665
46.0,-12.25,descending,188.16199
46.0,-12.0,descending,188.09612
46.0,-11.75,descending,187.93732
46.0,-11.5,descending,187.83583
46.0,-11.25,descending,187.7525
46.0,-11.0,descending,187.68907
46.0,-10.75,descending,187.66455
46.0,-10.5,descending,187.675
46.0,-10.25,descending,187.75111
46.0,-10.0,descending,187.82999
46.0,-9.75,descending,187.8425
46.0,-9.5,descending,187.741
46.0,-9.25,descending,187.62715
46.0,-9.0,descending,187.54875
46.0,-8.75,descending,187.52222
46.0,-8.5,descending,187.48874
46.0,-8.25,descending,187.4357
46.0,-8.0,descending,187.295
46.0,-7.75,descending,187.18001
46.0,-7.5,descending,187.26857
46.0,-7.25,descending,187.66428
46.0,-7.0,descending,188.1275
46.0,-6.75,descending,188.21333
46.0,-6.5,descending,187.78714
46.0,-6.25,descending,187.336
46.0,-6.0,descending,187.35333
46.0,-5.75,descending,187.482
46.0,-5.5,descending,187.38284
46.0,-5.25,descending,187.08
46.0,-5.0,descending,186.78429
46.0,-4.75,descending,186.498
46.0,-4.5,descending,186.25429
46.0,-4.25,descending,186.20166
46.0,-4.0,descending,186.17665
46.0,-3.75,descending,186.252
46.0,-3.5,descending,186.578
46.0,-3.25,descending,186.755
46.0,-3.0,descending,186.97285
46.0,-2.75,descending,187.224
46.0,-2.5,descending,187.3125
46.0,-2.25,descending,187.532
46.0,-2.0,descending,187.90285
46.0,-1.75,descending,190.32832
46.0,-1.5,descending,199.54713
46.0,-1.25,descending,218.26999
46.0,-1.0,descending,247.59668
46.0,-0.75,descending,264.91
46.0,-0.5,descending,270.58832
46.0,-0.25,descending,272.09198
46.0,-0.0,descending,261.18143
46.0,0.25,descending,272.97284
46.0,0.5,descending,273.4
46.0,0.75,descending,273.5714
46.0,1.0,descending,273.55856
46.0,1.25,descending,273.665
46.0,1.5,descending,274.12
46.0,1.75,descending,274.32834
46.0,2.0,descending,274.3343
46.0,2.25,descending,274.38165
46.0,2.5,descending,274.46286
46.0,2.75,descending,274.34
46.0,3.0,descending,274.43
46.0,3.25,descending,275.03
46.0,3.5,descending,275.27
46.0,3.75,descending,274.73712
46.0,4.0,descending,274.17374
46.0,4.25,descending,274.47855
46.0,4.5,descending,273.91428
46.0,4.75,descending,272.44623
46.0,5.0,descending,272.8775
46.0,5.25,descending,274.20142
46.0,5.5,descending,274.7322
46.0,5.75,descending,274.45248
46.0,6.0,descending,273.72998
46.0,6.25,descending,271.7033
46.0,6.5,descending,268.46198
46.0,6.75,descending,266.1875
46.0,7.0,descending,265.61557
46.0,7.25,descending,265.626
46.0,7.5,descending,265.38998
46.0,7.75,descending,265.9831
46.0,8.0,descending,267.715
46.0,8.25,descending,269.246
46.0,8.5,descending,270.42563
46.0,8.75,descending,271.0625
46.0,9.0,descending,270.616
46.0,9.25,descending,269.78998
46.0,12.5,descending,270.10623
46.0,12.75,descending,271.25937
46.0,13.0,descending,271.42572
46.0,13.25,descending,268.94232
46.0,13.5,descending,265.24612
46.0,13.75,descending,261.914
46.0,14.0,descending,266.0509
46.0,14.25,descending,270.8689
46.0,14.5,descending,273.942
46.0,14.75,descending,275.9533
46.0,15.0,descending,276.5189
46.0,15.25,descending,276.5622
46.0,15.5,descending,276.50375
46.0,15.75,descending,276.03287
46.0,16.0,descending,275.65625
46.0,16.25,descending,275.24713
46.0,16.5,descending,274.94446
46.0,16.75,descending,274.93283
