latitude,longitude,pass_type,brightness_temp_19v
46.0,17.0,descending,274.92856
46.0,17.25,descending,274.8814
46.0,17.5,descending,274.95624
46.0,17.75,descending,274.94598
46.0,18.0,descending,274.655
46.0,18.25,descending,274.1314
46.0,18.5,descending,273.39166
46.0,18.75,descending,272.63858
46.0,19.0,descending,272.49142
46.0,19.25,descending,273.06
46.0,19.5,descending,273.58167
46.0,19.75,descending,273.62
46.0,20.0,descending,273.17142
46.0,20.25,descending,272.89334
46.0,20.5,descending,273.24667
46.0,20.75,descending,273.31
46.0,21.0,descending,273.06668
46.0,21.25,descending,274.3033
46.0,21.5,descending,275.42
46.0,21.75,descending,275.55402
46.0,22.0,descending,275.3257
46.0,22.25,descending,274.96832
46.0,22.5,descending,274.53165
46.0,22.75,descending,273.88998
46.0,23.0,descending,273.61285
46.0,23.25,descending,273.66833
46.0,23.5,descending,273.56143
46.0,23.75,descending,273.268
46.0,24.0,descending,272.98666
46.0,24.25,descending,272.57
46.0,24.5,descending,271.9833
46.0,24.75,descending,271.736
46.0,25.0,descending,271.92596
46.0,25.25,descending,271.90714
46.0,25.5,descending,271.50833
46.0,25.75,descending,271.27286
46.0,26.0,descending,271.495
46.0,26.25,descending,272.25
46.0,26.5,descending,275.27954
46.0,26.75,descending,275.48453
46.0,27.0,descending,275.137
46.0,27.25,descending,274.865
46.0,27.5,descending,274.96738
46.0,27.75,descending,275.1741
46.0,28.0,descending,274.72586
46.0,28.25,descending,274.36188
46.0,28.5,descending,274.36234
46.0,28.75,descending,274.19687
46.0,29.0,descending,273.7206
46.0,29.25,descending,272.22562
46.0,29.5,descending,266.3794
46.0,29.75,descending,255.905
46.0,30.0,descending,242.485
46.0,30.25,descending,224.01187
46.0,30.5,descending,205.05116
46.0,30.75,descending,196.16856
46.0,31.0,descending,191.4675
46.0,31.25,descending,190.88058
46.0,31.5,descending,192.36124
46.0,31.75,descending,196.22624
46.0,32.0,descending,201.17944
46.0,32.25,descending,207.07474
46.0,32.5,descending,213.65764
46.0,32.75,descending,218.854
46.0,33.0,descending,227.11522
46.0,33.25,descending,237.385
46.0,33.5,descending,248.62306
46.0,33.75,descending,254.36359
46.0,34.0,descending,259.85715
46.0,34.25,descending,259.68668
46.0,34.5,descending,251.02141
46.0,34.75,descending,237.86665
46.0,35.0,descending,222.01399
46.0,35.25,descending,205.1757
46.0,35.5,descending,195.08
46.0,35.75,descending,192.29167
46.0,36.0,descending,192.27428
46.0,36.25,descending,193.65498
46.0,36.5,descending,192.37
46.0,36.75,descending,191.14166
46.0,37.0,descending,190.20332
46.0,37.25,descending,191.59166
46.0,37.5,descending,197.37715
46.0,37.75,descending,213.78667
46.0,38.0,descending,230.1825
46.25,-12.25,descending,188.275
46.25,-12.0,descending,188.12157
46.25,-11.75,descending,187.93466
46.25,-11.5,descending,187.8277
46.25,-11.25,descending,187.76666
46.25,-11.0,descending,187.79
46.25,-10.75,descending,187.80399
46.25,-10.5,descending,187.79272
46.25,-10.25,descending,187.77556
46.25,-10.0,descending,187.82874
46.25,-9.75,descending,187.9111
46.25,-9.5,descending,187.95125
46.25,-9.25,descending,187.83374
46.25,-9.0,descending,187.655
46.25,-8.75,descending,187.62334
46.25,-8.5,descending,187.70125
46.25,-8.25,descending,187.64285
46.25,-8.0,descending,187.58833
46.25,-7.75,descending,187.29
46.25,-7.5,descending,187.14166
46.25,-7.25,descending,187.27141
46.25,-7.0,descending,187.722
46.25,-6.75,descending,188.12285
46.25,-6.5,descending,188.21625
46.25,-6.25,descending,187.78857
46.25,-6.0,descending,187.49284
46.25,-5.75,descending,187.47856
46.25,-5.5,descending,187.42834
46.25,-5.25,descending,187.205
46.25,-5.0,descending,186.875
46.25,-4.75,descending,186.54001
46.25,-4.5,descending,186.30165
46.25,-4.25,descending,186.23799
46.25,-4.0,descending,186.2957
46.25,-3.75,descending,186.21167
46.25,-3.5,descending,186.24284
46.25,-3.25,descending,186.37334
46.25,-3.0,descending,186.46667
46.25,-2.75,descending,186.61
46.25,-2.5,descending,187.08598
46.25,-2.25,descending,188.31999
46.25,-2.0,descending,192.136
46.25,-1.75,descending,196.20667
46.25,-1.5,descending,207.094
46.25,-1.25,descending,229.83427
46.25,-1.0,descending,251.53198
46.25,-0.75,descending,267.05002
46.25,-0.5,descending,271.02426
46.25,-0.25,descending,271.75668
46.25,-0.0,descending,246.12834
46.25,0.25,descending,272.53165
46.25,0.5,descending,273.07144
46.25,0.75,descending,273.525
46.25,1.0,descending,273.87997
46.25,1.25,descending,274.20334
46.25,1.5,descending,274.58856
46.25,1.75,descending,274.69998
46.25,2.0,descending,274.66998
46.25,2.25,descending,274.735
46.25,2.5,descending,274.89142
46.25,2.75,descending,274.93198
46.25,3.0,descending,275.05286
46.25,3.25,descending,275.23166
46.25,3.5,descending,274.93167
46.25,3.75,descending,274.25858
46.25,4.0,descending,274.18997
46.25,4.25,descending,274.5957
46.25,4.5,descending,273.74
46.25,4.75,descending,272.4233
46.25,5.0,descending,272.97
46.25,5.25,descending,274.7175
46.25,5.5,descending,275.4325
46.25,5.75,descending,275.0475
46.25,6.0,descending,273.26624
46.25,6.25,descending,269.89624
46.25,6.5,descending,267.0
46.25,6.75,descending,266.336
46.25,7.0,descending,266.8
46.25,7.25,descending,266.333
46.25,7.5,descending,265.25
46.25,7.75,descending,265.3109
46.25,8.0,descending,266.38748
46.25,8.25,descending,267.25082
46.25,8.5,descending,268.30426
46.25,8.75,descending,269.04413
46.25,9.0,descending,268.806
46.25,9.25,descending,268.35583
46.25,12.5,descending,275.04248
46.25,12.75,descending,275.5806
46.25,13.0,descending,276.21286
46.25,13.25,descending,276.22385
46.25,13.5,descending,275.60666
46.25,13.75,descending,275.06726
46.25,14.0,descending,275.22
46.25,14.25,descending,275.78888
46.25,14.5,descending,276.53598
46.25,14.75,descending,277.05112
46.25,15.0,descending,277.34875
46.25,15.25,descending,277.40375
46.25,15.5,descending,277.22375
46.25,15.75,descending,276.965
46.25,16.0,descending,276.63873
46.25,16.25,descending,276.06332
46.25,16.5,descending,275.63715
46.25,16.75,descending,275.17285
46.25,17.0,descending,274.95428
46.25,17.25,descending,275.05426
46.25,17.5,descending,275.28165
46.25,17.75,descending,275.39124
46.25,18.0,descending,275.36667
46.25,18.25,descending,274.928
46.25,18.5,descending,274.06427
46.25,18.75,descending,273.28
46.25,19.0,descending,273.272
46.25,19.25,descending,273.9883
46.25,19.5,descending,274.43713
46.25,19.75,descending,274.0257
46.25,20.0,descending,273.12
46.25,20.25,descending,272.93832
46.25,20.5,descending,273.40335
46.25,20.75,descending,273.95166
46.25,21.0,descending,274.3225
46.25,21.25,descending,274.862
46.25,21.5,descending,275.30142
46.25,21.75,descending,275.43332
46.25,22.0,descending,275.224
46.25,22.25,descending,274.982
46.25,22.5,descending,274.4943
46.25,22.75,descending,273.896
46.25,23.0,descending,273.44498
46.25,23.25,descending,273.426
46.25,23.5,descending,273.40833
46.25,23.75,descending,273.20428
46.25,24.0,descending,273.03198
46.25,24.25,descending,272.76398
46.25,24.5,descending,272.44998
46.25,24.75,descending,272.16855
46.25,25.0,descending,272.18198
46.25,25.25,descending,272.132
46.25,25.5,descending,271.87833
46.25,25.75,descending,271.82834
46.25,26.0,descending,272.15143
46.25,26.25,descending,272.71167
46.25,26.5,descending,275.21445
46.25,26.75,descending,275.3682
46.25,27.0,descending,275.16333
46.25,27.25,descending,275.00598
46.25,27.5,descending,275.3211
46.25,27.75,descending,275.7894
46.25,28.0,descending,275.70706
46.25,28.25,descending,275.95187
46.25,28.5,descending,275.94812
46.25,28.75,descending,275.95734
46.25,29.0,descending,275.9975
46.25,29.25,descending,275.43427
46.25,29.5,descending,273.845
46.25,29.75,descending,270.37534
46.25,30.0,descending,260.934
46.25,30.25,descending,243.97437
46.25,30.5,descending,226.16867
46.25,30.75,descending,205.76999
46.25,31.0,descending,196.94867
46.25,31.25,descending,194.26067
46.25,31.5,descending,197.06999
46.25,31.75,descending,205.38133
46.25,32.0,descending,217.40067
46.25,32.25,descending,229.29713
46.25,32.5,descending,237.06277
46.25,32.75,descending,241.08112
46.25,33.0,descending,244.10666
46.25,33.25,descending,248.73106
46.25,33.5,descending,252.63374
46.25,33.75,descending,256.72037
46.25,34.0,descending,257.97284
46.25,34.25,descending,255.46666
46.25,34.5,descending,252.00998
46.25,34.75,descending,242.29
46.25,35.0,descending,222.36284
46.25,35.25,descending,206.54
46.25,35.5,descending,197.47333
46.25,35.75,descending,191.83667
46.25,36.0,descending,190.29599
46.25,36.25,descending,189.58833
46.25,36.5,descending,188.91
46.25,36.75,descending,188.48
46.25,37.0,descending,188.102
46.25,37.25,descending,188.55666
46.25,37.5,descending,191.418
46.25,37.75,descending,203.67334
46.25,38.0,descending,217.525
46.5,-12.0,descending,187.94562
46.5,-11.75,descending,187.89867
46.5,-11.5,descending,187.90642
46.5,-11.25,descending,187.96748
46.5,-11.0,descending,188.13
46.5,-10.75,descending,188.157
46.5,-10.5,descending,188.157
46.5,-10.25,descending,188.087
46.5,-10.0,descending,188.133
46.5,-9.75,descending,188.20111
46.5,-9.5,descending,188.30124
46.5,-9.25,descending,188.33444
46.5,-9.0,descending,188.0611
46.5,-8.75,descending,187.7357
46.5,-8.5,descending,187.90428
46.5,-8.25,descending,188.52625
46.5,-8.0,descending,188.84625
46.5,-7.75,descending,188.62143
46.5,-7.5,descending,187.6125
46.5,-7.25,descending,187.29428
46.5,-7.0,descending,187.23874
46.5,-6.75,descending,187.46167
46.5,-6.5,descending,187.85999
46.5,-6.25,descending,188.00166
46.5,-6.0,descending,187.72125
46.5,-5.75,descending,187.355
46.5,-5.5,descending,187.15332
46.5,-5.25,descending,186.89833
46.5,-5.0,descending,186.62856
46.5,-4.75,descending,186.375
46.5,-4.5,descending,186.248
46.5,-4.25,descending,186.19286
46.5,-4.0,descending,186.40166
46.5,-3.75,descending,186.52333
46.5,-3.5,descending,186.45833
46.5,-3.25,descending,186.47
46.5,-3.0,descending,186.66333
46.5,-2.75,descending,186.95833
46.5,-2.5,descending,187.77333
46.5,-2.25,descending,192.17833
46.5,-2.0,descending,200.64
46.5,-1.75,descending,214.70801
46.5,-1.5,descending,225.61714
46.5,-1.25,descending,245.25334
46.5,-1.0,descending,259.87143
46.5,-0.75,descending,268.23398
46.5,-0.5,descending,271.205
46.5,-0.25,descending,271.50497
46.5,-0.0,descending,262.19748
46.5,0.25,descending,272.06
46.5,0.5,descending,272.705
46.5,0.75,descending,273.22165
46.5,1.0,descending,273.66998
46.5,1.25,descending,274.1433
46.5,1.5,descending,274.60428
46.5,1.75,descending,274.93668
46.5,2.0,descending,275.09427
46.5,2.25,descending,275.15665
46.5,2.5,descending,275.22665
46.5,2.75,descending,275.3857
46.5,3.0,descending,275.5957
46.5,3.25,descending,275.48166
46.5,3.5,descending,274.97748
46.5,3.75,descending,274.44168
46.5,4.0,descending,274.54428
46.5,4.25,descending,274.82428
46.5,4.5,descending,273.98776
46.5,4.75,descending,272.98
46.5,5.0,descending,273.4375
46.5,5.25,descending,274.7914
46.5,5.5,descending,275.46
46.5,5.75,descending,274.8625
46.5,6.0,descending,271.94778
46.5,6.25,descending,267.445
46.5,6.5,descending,265.52777
46.5,6.75,descending,267.26553
46.5,7.0,descending,269.103
46.5,7.25,descending,268.676
46.5,7.5,descending,266.848
46.5,7.75,descending,265.61298
46.5,8.0,descending,265.05383
46.5,8.25,descending,264.90848
46.5,8.5,descending,265.53357
46.5,8.75,descending,265.94528
46.5,9.0,descending,265.86948
46.5,9.25,descending,266.4077
46.5,9.5,descending,267.1133
46.5,12.5,descending,277.24
46.5,12.75,descending,277.2775
46.5,13.0,descending,277.58124
46.5,13.25,descending,277.66357
46.5,13.5,descending,277.34583
46.5,13.75,descending,276.7827
46.5,14.0,descending,276.5618
46.5,14.25,descending,276.818
46.5,14.5,descending,277.36887
46.5,14.75,descending,277.97
46.5,15.0,descending,278.3089
46.5,15.25,descending,278.23624
46.5,15.5,descending,277.74667
46.5,15.75,descending,277.19998
46.5,16.0,descending,276.78625
46.5,16.25,descending,276.34778
46.5,16.5,descending,275.80142
46.5,16.75,descending,275.07123
46.5,17.0,descending,274.2214
46.5,17.25,descending,273.41428
46.5,17.5,descending,274.23373
46.5,17.75,descending,274.71164
46.5,18.0,descending,275.28
46.5,18.25,descending,275.22284
46.5,18.5,descending,274.67715
46.5,18.75,descending,273.89166
46.5,19.0,descending,273.69144
46.5,19.25,descending,274.52142
46.5,19.5,descending,275.11832
46.5,19.75,descending,274.594
46.5,20.0,descending,273.3057
46.5,20.25,descending,272.715
46.5,20.5,descending,273.2686
46.5,20.75,descending,273.88498
46.5,21.0,descending,274.328
46.5,21.25,descending,274.694
46.5,21.5,descending,275.07834
46.5,21.75,descending,275.31833
46.5,22.0,descending,275.30832
46.5,22.25,descending,275.11002
46.5,22.5,descending,274.57797
46.5,22.75,descending,273.91666
46.5,23.0,descending,273.41165
46.5,23.25,descending,273.2686
46.5,23.5,descending,273.292
46.5,23.75,descending,273.08
46.5,24.0,descending,272.92
46.5,24.25,descending,272.78
46.5,24.5,descending,272.4714
46.5,24.75,descending,272.41165
46.5,25.0,descending,272.38428
46.5,25.25,descending,272.23666
46.5,25.5,descending,272.105
46.5,25.75,descending,272.2475
46.5,26.0,descending,272.66
46.5,26.25,descending,273.105
46.5,26.5,descending,275.48306
46.5,26.75,descending,275.45456
46.5,27.0,descending,275.41235
46.5,27.25,descending,275.54547
46.5,27.5,descending,276.10684
46.5,27.75,descending,276.17294
46.5,28.0,descending,276.5288
46.5,28.25,descending,276.49686
46.5,28.5,descending,276.61176
46.5,28.75,descending,276.595
46.5,29.0,descending,276.67294
46.5,29.25,descending,276.57187
46.5,29.5,descending,275.92624
46.5,29.75,descending,273.89532
46.5,30.0,descending,267.94354
46.5,30.25,descending,260.442
46.5,30.5,descending,246.14624
46.5,30.75,descending,227.94
46.5,31.0,descending,211.64125
46.5,31.25,descending,209.30267
46.5,31.5,descending,211.12175
46.5,31.75,descending,221.40266
46.5,32.0,descending,235.47118
46.5,32.25,descending,248.25667
46.5,32.5,descending,259.80054
46.5,32.75,descending,263.64056
46.5,33.0,descending,264.1985
46.5,33.25,descending,265.78522
46.5,33.5,descending,266.39218
46.5,33.75,descending,267.4708
46.5,34.0,descending,269.05832
46.5,34.25,descending,264.18
46.5,34.5,descending,260.22427
46.5,34.75,descending,256.55667
46.5,35.0,descending,244.53833
46.5,35.25,descending,229.66713
46.5,35.5,descending,216.31999
46.5,35.75,descending,205.61665
46.5,36.0,descending,199.47667
46.5,36.25,descending,195.93
46.5,36.5,descending,193.33998
46.5,36.75,descending,191.564
46.5,37.0,descending,189.65285
46.5,37.25,descending,189.48334
46.5,37.5,descending,192.61284
46.5,37.75,descending,202.85999
46.5,38.0,descending,217.38666
46.75,-12.0,descending,188.10306
46.75,-11.75,descending,188.12811
46.75,-11.5,descending,188.23286
46.75,-11.25,descending,188.40166
46.75,-11.0,descending,188.54
46.75,-10.75,descending,188.57799
46.75,-10.5,descending,188.498
46.75,-10.25,descending,188.511
46.75,-10.0,descending,188.70111
46.75,-9.75,descending,189.0325
46.75,-9.5,descending,189.06444
46.75,-9.25,descending,188.92429
46.75,-9.0,descending,188.46124
46.75,-8.75,descending,187.90125
46.75,-8.5,descending,187.70285
46.75,-8.25,descending,188.31999
46.75,-8.0,descending,189.33858
46.75,-7.75,descending,189.67714
46.75,-7.5,descending,188.79999
46.75,-7.25,descending,187.85333
46.75,-7.0,descending,187.41142
46.75,-6.75,descending,187.325
46.75,-6.5,descending,187.39624
46.75,-6.25,descending,187.54428
46.75,-6.0,descending,187.602
46.75,-5.75,descending,187.45
46.75,-5.5,descending,187.10428
46.75,-5.25,descending,186.76666
46.75,-5.0,descending,186.54999
46.75,-4.75,descending,186.378
46.75,-4.5,descending,186.30856
46.75,-4.25,descending,186.41833
46.75,-4.0,descending,186.75667
46.75,-3.75,descending,187.022
46.75,-3.5,descending,186.97499
46.75,-3.25,descending,186.79668
46.75,-3.0,descending,186.982
46.75,-2.75,descending,187.74333
46.75,-2.5,descending,191.34999
46.75,-2.25,descending,199.058
46.75,-2.0,descending,217.09999
46.75,-1.75,descending,235.205
46.75,-1.5,descending,251.37666
46.75,-1.25,descending,258.184
46.75,-1.0,descending,266.27997
46.75,-0.75,descending,269.86166
46.75,-0.5,descending,271.25
46.75,-0.25,descending,271.636
46.75,-0.0,descending,262.19998
46.75,0.25,descending,271.92667
46.75,0.5,descending,272.4
46.75,0.75,descending,272.91248
46.75,1.0,descending,273.05832
46.75,1.25,descending,273.34164
46.75,1.5,descending,273.96143
46.75,1.75,descending,274.64334
46.75,2.0,descending,275.15427
46.75,2.25,descending,275.345
46.75,2.5,descending,275.425
46.75,2.75,descending,275.56284
46.75,3.0,descending,275.74667
46.75,3.25,descending,275.69714
46.75,3.5,descending,275.466
46.75,3.75,descending,275.21286
46.75,4.0,descending,275.28287
46.75,4.25,descending,275.064
46.75,4.5,descending,274.2914
46.75,4.75,descending,273.28
46.75,5.0,descending,273.46857
46.75,5.25,descending,274.48166
46.75,5.5,descending,275.17224
46.75,5.75,descending,274.81168
46.75,6.0,descending,272.4875
46.75,6.25,descending,269.34
46.75,6.5,descending,268.77
46.75,6.75,descending,270.02713
46.75,7.0,descending,271.18887
46.75,7.25,descending,271.034
46.75,7.5,descending,269.38397
46.75,7.75,descending,267.653
46.75,8.0,descending,266.1527
46.75,8.25,descending,264.552
46.75,8.5,descending,264.13248
46.75,8.75,descending,264.49857
46.75,9.0,descending,265.54266
46.75,9.25,descending,266.92722
46.75,9.5,descending,268.115
46.75,12.75,descending,276.26187
46.75,13.0,descending,276.55133
46.75,13.25,descending,276.9723
46.75,13.5,descending,277.35666
46.75,13.75,descending,277.44363
46.75,14.0,descending,277.27908
46.75,14.25,descending,277.267
46.75,14.5,descending,277.38333
46.75,14.75,descending,277.83557
46.75,15.0,descending,278.284
46.75,15.25,descending,278.2825
46.75,15.5,descending,277.775
46.75,15.75,descending,277.22714
46.75,16.0,descending,276.8514
46.75,16.25,descending,276.6857
46.75,16.5,descending,276.50375
46.75,16.75,descending,275.97333
46.75,17.0,descending,274.19427
46.75,17.25,descending,271.35333
46.75,17.5,descending,269.19144
46.75,17.75,descending,269.53
46.75,18.0,descending,272.10284
46.75,18.25,descending,273.84833
46.75,18.5,descending,274.605
46.75,18.75,descending,274.164
46.75,19.0,descending,273.85
46.75,19.25,descending,274.556
46.75,19.5,descending,275.16666
46.75,19.75,descending,274.62167
46.75,20.0,descending,273.26
46.75,20.25,descending,272.56332
46.75,20.5,descending,273.06168
46.75,20.75,descending,273.642
46.75,21.0,descending,274.05167
46.75,21.25,descending,274.45667
46.75,21.5,descending,274.80402
46.75,21.75,descending,275.16833
46.75,22.0,descending,275.37833
46.75,22.25,descending,275.25998
46.75,22.5,descending,274.84857
46.75,22.75,descending,274.064
46.75,23.0,descending,273.4883
46.75,23.25,descending,273.25
46.75,23.5,descending,273.19427
46.75,23.75,descending,273.0175
46.75,24.0,descending,272.77
46.75,24.25,descending,272.53333
46.75,24.5,descending,272.306
46.75,24.75,descending,272.406
46.75,25.0,descending,272.5257
46.75,25.25,descending,272.34164
46.75,25.5,descending,272.24142
46.75,25.75,descending,272.45166
46.75,26.0,descending,272.95428
46.75,26.25,descending,273.37833
46.75,26.5,descending,274.64334
46.75,26.75,descending,275.70316
46.75,27.0,descending,275.777
46.75,27.25,descending,276.1255
46.75,27.5,descending,276.64612
46.75,27.75,descending,276.72116
46.75,28.0,descending,276.87436
46.75,28.25,descending,276.68625
46.75,28.5,descending,276.61688
46.75,28.75,descending,276.50266
46.75,29.0,descending,276.63077
46.75,29.25,descending,276.53265
46.75,29.5,descending,276.11197
46.75,29.75,descending,274.956
46.75,30.0,descending,272.588
46.75,30.25,descending,268.97284
46.75,30.5,descending,261.42355
46.75,30.75,descending,251.54213
46.75,31.0,descending,241.8225
46.75,31.25,descending,236.312
46.75,31.5,descending,236.32399
46.75,31.75,descending,242.704
46.75,32.0,descending,251.32437
46.75,32.25,descending,261.26874
46.75,32.5,descending,268.7494
46.75,32.75,descending,271.27188
46.75,33.0,descending,272.19223
46.75,33.25,descending,271.34055
46.75,33.5,descending,270.82056
46.75,33.75,descending,271.49545
46.75,34.0,descending,272.85422
46.75,34.25,descending,272.85843
46.75,34.5,descending,269.42166
46.75,34.75,descending,268.63333
46.75,35.0,descending,263.77664
46.75,35.25,descending,255.76799
46.75,35.5,descending,243.08667
46.75,35.75,descending,237.36198
46.75,36.0,descending,225.77498
46.75,36.25,descending,218.87831
46.75,36.5,descending,212.7
46.75,36.75,descending,207.14833
46.75,37.0,descending,201.03166
46.75,37.25,descending,195.324
46.75,37.5,descending,195.62999
46.75,37.75,descending,202.93666
46.75,38.0,descending,212.97667
47.0,-12.0,descending,188.253
47.0,-11.75,descending,188.33562
47.0,-11.5,descending,188.43999
47.0,-11.25,descending,188.54614
47.0,-11.0,descending,188.65416
47.0,-10.75,descending,188.63727
47.0,-10.5,descending,188.54
47.0,-10.25,descending,188.49889
47.0,-10.0,descending,188.787
47.0,-9.75,descending,189.31874
47.0,-9.5,descending,189.67899
47.0,-9.25,descending,189.35374
47.0,-9.0,descending,188.4525
47.0,-8.75,descending,187.7525
47.0,-8.5,descending,187.36624
47.0,-8.25,descending,187.52222
47.0,-8.0,descending,188.26857
47.0,-7.75,descending,188.77856
47.0,-7.5,descending,188.83427
47.0,-7.25,descending,188.18713
47.0,-7.0,descending,187.65498
47.0,-6.75,descending,187.37428
47.0,-6.5,descending,187.09666
47.0,-6.25,descending,186.86499
47.0,-6.0,descending,186.8275
47.0,-5.75,descending,186.89285
47.0,-5.5,descending,187.135
47.0,-5.25,descending,187.06999
47.0,-5.0,descending,186.92332
47.0,-4.75,descending,186.83333
47.0,-4.5,descending,186.94714
47.0,-4.25,descending,186.96199
47.0,-4.0,descending,187.165
47.0,-3.75,descending,187.59856
47.0,-3.5,descending,187.995
47.0,-3.25,descending,187.77
47.0,-3.0,descending,187.8757
47.0,-2.75,descending,189.76666
47.0,-2.5,descending,195.11333
47.0,-2.25,descending,210.83286
47.0,-2.0,descending,233.39
47.0,-1.75,descending,252.42332
47.0,-1.5,descending,262.69168
47.0,-1.25,descending,267.68668
47.0,-1.0,descending,269.26666
47.0,-0.75,descending,271.23285
47.0,-0.5,descending,271.81833
47.0,-0.25,descending,271.95334
47.0,-0.0,descending,250.39856
47.0,0.25,descending,272.13428
47.0,0.5,descending,272.52335
47.0,0.75,descending,272.92667
47.0,1.0,descending,272.99832
47.0,1.25,descending,273.03
47.0,1.5,descending,273.4725
47.0,1.75,descending,274.025
47.0,2.0,descending,274.648
47.0,2.25,descending,274.98
47.0,2.5,descending,275.2333
47.0,2.75,descending,275.31
47.0,3.0,descending,275.53165
47.0,3.25,descending,275.88858
47.0,3.5,descending,276.11
47.0,3.75,descending,276.12997
47.0,4.0,descending,276.13333
47.0,4.25,descending,275.6025
47.0,4.5,descending,274.65332
47.0,4.75,descending,273.60498
47.0,5.0,descending,273.34857
47.0,5.25,descending,274.0975
47.0,5.5,descending,274.97858
47.0,5.75,descending,275.24
47.0,6.0,descending,274.31
47.0,6.25,descending,273.455
47.0,6.5,descending,272.1311
47.0,6.75,descending,271.6089
47.0,7.0,descending,272.1378
47.0,7.25,descending,272.9471
47.0,7.5,descending,272.81097
47.0,7.75,descending,271.531
47.0,8.0,descending,268.9023
47.0,8.25,descending,265.898
47.0,8.5,descending,264.95847
47.0,8.75,descending,265.96692
47.0,9.0,descending,267.258
47.0,9.25,descending,268.5753
47.0,9.5,descending,269.19086
47.0,9.75,descending,269.5
47.0,12.75,descending,273.90384
47.0,13.0,descending,274.01187
47.0,13.25,descending,274.43286
47.0,13.5,descending,275.2577
47.0,13.75,descending,276.12668
47.0,14.0,descending,277.04816
47.0,14.25,descending,277.66888
47.0,14.5,descending,278.15546
47.0,14.75,descending,278.38556
47.0,15.0,descending,278.28552
47.0,15.25,descending,277.9522
47.0,15.5,descending,277.39874
47.0,15.75,descending,277.0122
47.0,16.0,descending,276.91223
47.0,16.25,descending,276.95285
47.0,16.5,descending,277.0575
47.0,16.75,descending,277.02
47.0,17.0,descending,276.05
47.0,17.25,descending,273.9943
47.0,17.5,descending,270.60284
47.0,17.75,descending,266.21573
47.0,18.0,descending,266.16
47.0,18.25,descending,270.21
47.0,18.5,descending,272.9643
47.0,18.75,descending,273.6743
47.0,19.0,descending,273.645
47.0,19.25,descending,274.14572
47.0,19.5,descending,274.82428
47.0,19.75,descending,274.5
47.0,20.0,descending,273.295
47.0,20.25,descending,272.355
47.0,20.5,descending,272.79666
47.0,20.75,descending,273.62997
47.0,21.0,descending,274.07855
47.0,21.25,descending,274.31332
47.0,21.5,descending,274.55283
47.0,21.75,descending,274.97833
47.0,22.0,descending,275.27167
47.0,22.25,descending,275.21
47.0,22.5,descending,274.892
47.0,22.75,descending,274.40665
47.0,23.0,descending,273.77713
47.0,23.25,descending,273.414
47.0,23.5,descending,273.21
47.0,23.75,descending,273.01334
47.0,24.0,descending,272.80832
47.0,24.25,descending,272.56
47.0,24.5,descending,272.37833
47.0,24.75,descending,272.59332
47.0,25.0,descending,272.8425
47.0,25.25,descending,272.77426
47.0,25.5,descending,272.65833
47.0,25.75,descending,272.82333
47.0,26.0,descending,273.10284
47.0,26.25,descending,273.38666
47.0,26.5,descending,273.60498
47.0,26.75,descending,275.77304
47.0,27.0,descending,276.00772
47.0,27.25,descending,276.253
47.0,27.5,descending,276.71
47.0,27.75,descending,276.93835
47.0,28.0,descending,277.155
47.0,28.25,descending,276.8481
47.0,28.5,descending,276.3294
47.0,28.75,descending,276.02936
