latitude,longitude,pass_type,brightness_temp_19v
47.0,29.0,descending,276.1275
47.0,29.25,descending,275.80188
47.0,29.5,descending,275.83334
47.0,29.75,descending,275.638
47.0,30.0,descending,275.32666
47.0,30.25,descending,274.03867
47.0,30.5,descending,270.34732
47.0,30.75,descending,266.52133
47.0,31.0,descending,263.76874
47.0,31.25,descending,262.78076
47.0,31.5,descending,261.7894
47.0,31.75,descending,262.095
47.0,32.0,descending,265.5642
47.0,32.25,descending,268.48215
47.0,32.5,descending,271.498
47.0,32.75,descending,273.2188
47.0,33.0,descending,272.99057
47.0,33.25,descending,271.25632
47.0,33.5,descending,269.19
47.0,33.75,descending,269.34048
47.0,34.0,descending,271.45126
47.0,34.25,descending,272.08463
47.0,34.5,descending,271.64908
47.0,34.75,descending,270.97333
47.0,35.0,descending,269.90997
47.0,35.25,descending,267.605
47.0,35.5,descending,264.09283
47.0,35.75,descending,260.69498
47.0,36.0,descending,254.98833
47.0,36.25,descending,249.22667
47.0,36.5,descending,243.47333
47.0,36.75,descending,236.98999
47.0,37.0,descending,228.70166
47.0,37.25,descending,219.43
47.0,37.5,descending,208.19331
47.0,37.75,descending,211.02713
47.0,38.0,descending,214.87334
47.25,-12.0,descending,188.18875
47.25,-11.75,descending,188.26187
47.25,-11.5,descending,188.38693
47.25,-11.25,descending,188.51
47.25,-11.0,descending,188.545
47.25,-10.75,descending,188.462
47.25,-10.5,descending,188.254
47.25,-10.25,descending,188.191
47.25,-10.0,descending,188.28099
47.25,-9.75,descending,188.58
47.25,-9.5,descending,188.8375
47.25,-9.25,descending,189.0275
47.25,-9.0,descending,188.61665
47.25,-8.75,descending,187.87143
47.25,-8.5,descending,187.46571
47.25,-8.25,descending,187.28285
47.25,-8.0,descending,187.33571
47.25,-7.75,descending,187.51857
47.25,-7.5,descending,187.81999
47.25,-7.25,descending,187.89667
47.25,-7.0,descending,187.77428
47.25,-6.75,descending,187.4
47.25,-6.5,descending,186.85857
47.25,-6.25,descending,186.37334
47.25,-6.0,descending,186.145
47.25,-5.75,descending,186.29199
47.25,-5.5,descending,186.79167
47.25,-5.25,descending,187.33
47.25,-5.0,descending,187.51143
47.25,-4.75,descending,187.53833
47.25,-4.5,descending,187.69167
47.25,-4.25,descending,187.74165
47.25,-4.0,descending,188.105
47.25,-3.75,descending,188.562
47.25,-3.5,descending,190.09143
47.25,-3.25,descending,191.55833
47.25,-3.0,descending,192.72
47.25,-2.75,descending,195.63998
47.25,-2.5,descending,206.27998
47.25,-2.25,descending,224.246
47.25,-2.0,descending,241.53667
47.25,-1.75,descending,260.43
47.25,-1.5,descending,267.42166
47.25,-1.25,descending,270.552
47.25,-1.0,descending,271.33167
47.25,-0.75,descending,271.67798
47.25,-0.5,descending,272.07
47.25,-0.25,descending,272.17715
47.25,-0.0,descending,259.73666
47.25,0.25,descending,272.25
47.25,0.5,descending,272.555
47.25,0.75,descending,273.03
47.25,1.0,descending,273.31
47.25,1.25,descending,273.30832
47.25,1.5,descending,273.41714
47.25,1.75,descending,273.65833
47.25,2.0,descending,274.01428
47.25,2.25,descending,274.31833
47.25,2.5,descending,274.58835
47.25,2.75,descending,274.82285
47.25,3.0,descending,275.33664
47.25,3.25,descending,276.06
47.25,3.5,descending,276.58334
47.25,3.75,descending,276.73166
47.25,4.0,descending,276.63284
47.25,4.25,descending,276.13666
47.25,4.5,descending,275.27142
47.25,4.75,descending,274.21143
47.25,5.0,descending,273.655
47.25,5.25,descending,274.02856
47.25,5.5,descending,274.83142
47.25,5.75,descending,275.44833
47.25,6.0,descending,275.5075
47.25,6.25,descending,274.95428
47.25,6.5,descending,273.7975
47.25,6.75,descending,272.92142
47.25,7.0,descending,273.50888
47.25,7.25,descending,274.57874
47.25,7.5,descending,274.85623
47.25,7.75,descending,273.77777
47.25,8.0,descending,271.125
47.25,8.25,descending,268.13544
47.25,8.5,descending,267.5491
47.25,8.75,descending,268.41846
47.25,9.0,descending,269.45
47.25,9.25,descending,269.534
47.25,9.5,descending,269.07156
47.25,9.75,descending,269.5075
47.25,12.75,descending,274.57556
47.25,13.0,descending,274.08624
47.25,13.25,descending,274.04715
47.25,13.5,descending,274.4092
47.25,13.75,descending,274.82272
47.25,14.0,descending,275.76727
47.25,14.25,descending,276.85498
47.25,14.5,descending,277.59
47.25,14.75,descending,278.23874
47.25,15.0,descending,278.53888
47.25,15.25,descending,278.37
47.25,15.5,descending,277.8925
47.25,15.75,descending,277.5843
47.25,16.0,descending,277.23123
47.25,16.25,descending,277.11374
47.25,16.5,descending,277.07712
47.25,16.75,descending,277.21286
47.25,17.0,descending,277.42572
47.25,17.25,descending,277.29715
47.25,17.5,descending,275.82166
47.25,17.75,descending,273.0957
47.25,18.0,descending,269.45667
47.25,18.25,descending,269.055
47.25,18.5,descending,271.23666
47.25,18.75,descending,272.698
47.25,19.0,descending,273.03876
47.25,19.25,descending,273.802
47.25,19.5,descending,274.66333
47.25,19.75,descending,274.728
47.25,20.0,descending,273.63998
47.25,20.25,descending,272.59335
47.25,20.5,descending,272.63165
47.25,20.75,descending,273.47333
47.25,21.0,descending,274.06497
47.25,21.25,descending,274.3583
47.25,21.5,descending,274.456
47.25,21.75,descending,274.656
47.25,22.0,descending,275.0533
47.25,22.25,descending,275.16
47.25,22.5,descending,275.00333
47.25,22.75,descending,274.61
47.25,23.0,descending,274.178
47.25,23.25,descending,273.68668
47.25,23.5,descending,273.47
47.25,23.75,descending,273.24832
47.25,24.0,descending,273.03333
47.25,24.25,descending,272.826
47.25,24.5,descending,272.688
47.25,24.75,descending,272.93283
47.25,25.0,descending,273.21
47.25,25.25,descending,273.22
47.25,25.5,descending,273.31665
47.25,25.75,descending,273.45667
47.25,26.0,descending,273.36142
47.25,26.25,descending,273.285
47.25,26.5,descending,273.19284
47.25,26.75,descending,275.78772
47.25,27.0,descending,276.03333
47.25,27.25,descending,276.2265
47.25,27.5,descending,276.57895
47.25,27.75,descending,276.83765
47.25,28.0,descending,277.00748
47.25,28.25,descending,276.92874
47.25,28.5,descending,276.45374
47.25,28.75,descending,275.94733
47.25,29.0,descending,275.42438
47.25,29.25,descending,275.2454
47.25,29.5,descending,275.62857
47.25,29.75,descending,275.50928
47.25,30.0,descending,275.56784
47.25,30.25,descending,275.35712
47.25,30.5,descending,274.71786
47.25,30.75,descending,273.43933
47.25,31.0,descending,273.2333
47.25,31.25,descending,272.91882
47.25,31.5,descending,272.00214
47.25,31.75,descending,271.8506
47.25,32.0,descending,272.09152
47.25,32.25,descending,273.02426
47.25,32.5,descending,273.9547
47.25,32.75,descending,274.08813
47.25,33.0,descending,273.54352
47.25,33.25,descending,271.69998
47.25,33.5,descending,268.3479
47.25,33.75,descending,265.57578
47.25,34.0,descending,265.34393
47.25,34.25,descending,266.7764
47.25,34.5,descending,265.7383
47.25,34.75,descending,267.93332
47.25,35.0,descending,267.02124
47.25,35.25,descending,269.142
47.25,35.5,descending,270.36832
47.25,35.75,descending,270.276
47.25,36.0,descending,269.17
47.25,36.25,descending,266.61002
47.25,36.5,descending,264.86667
47.25,36.75,descending,263.262
47.25,37.0,descending,257.12833
47.25,37.25,descending,247.45401
47.25,37.5,descending,239.66833
47.25,37.75,descending,234.48001
47.25,38.0,descending,232.63666
47.5,-12.0,descending,188.1375
47.5,-11.75,descending,188.215
47.5,-11.5,descending,188.34
47.5,-11.25,descending,188.44077
47.5,-11.0,descending,188.50816
47.5,-10.75,descending,188.37181
47.5,-10.5,descending,188.125
47.5,-10.25,descending,187.898
47.5,-10.0,descending,187.85555
47.5,-9.75,descending,188.00223
47.5,-9.5,descending,188.09555
47.5,-9.25,descending,188.30124
47.5,-9.0,descending,188.61
47.5,-8.75,descending,188.56125
47.5,-8.5,descending,188.08333
47.5,-8.25,descending,187.55142
47.5,-8.0,descending,187.21999
47.5,-7.75,descending,187.00716
47.5,-7.5,descending,186.99284
47.5,-7.25,descending,187.25285
47.5,-7.0,descending,187.46428
47.5,-6.75,descending,187.44832
47.5,-6.5,descending,186.88571
47.5,-6.25,descending,186.23833
47.5,-6.0,descending,185.94832
47.5,-5.75,descending,186.00713
47.5,-5.5,descending,186.54
47.5,-5.25,descending,187.38332
47.5,-5.0,descending,188.06334
47.5,-4.75,descending,188.39667
47.5,-4.5,descending,189.338
47.5,-4.25,descending,190.20999
47.5,-4.0,descending,191.96666
47.5,-3.75,descending,193.72499
47.5,-3.5,descending,198.555
47.5,-3.25,descending,202.53667
47.5,-3.0,descending,204.92168
47.5,-2.75,descending,212.25856
47.5,-2.5,descending,226.11665
47.5,-2.25,descending,239.372
47.5,-2.0,descending,254.10834
47.5,-1.75,descending,264.81
47.5,-1.5,descending,270.15
47.5,-1.25,descending,271.305
47.5,-1.0,descending,271.71167
47.5,-0.75,descending,271.755
47.5,-0.5,descending,271.99
47.5,-0.25,descending,272.23
47.5,-0.0,descending,262.97626
47.5,0.25,descending,272.27164
47.5,0.5,descending,272.465
47.5,0.75,descending,272.84
47.5,1.0,descending,273.38165
47.5,1.25,descending,273.59
47.5,1.5,descending,273.48712
47.5,1.75,descending,273.35666
47.5,2.0,descending,273.51572
47.5,2.25,descending,273.72998
47.5,2.5,descending,273.98166
47.5,2.75,descending,274.345
47.5,3.0,descending,275.04144
47.5,3.25,descending,275.93167
47.5,3.5,descending,276.6257
47.5,3.75,descending,276.88333
47.5,4.0,descending,276.68332
47.5,4.25,descending,276.27124
47.5,4.5,descending,275.76285
47.5,4.75,descending,275.03333
47.5,5.0,descending,274.33624
47.5,5.25,descending,274.36142
47.5,5.5,descending,274.8643
47.5,5.75,descending,275.51123
47.5,6.0,descending,275.78998
47.5,6.25,descending,275.58374
47.5,6.5,descending,274.95374
47.5,6.75,descending,274.5
47.5,7.0,descending,274.52332
47.5,7.25,descending,274.86444
47.5,7.5,descending,274.912
47.5,7.75,descending,274.29874
47.5,8.0,descending,272.861
47.5,8.25,descending,271.188
47.5,8.5,descending,270.9875
47.5,8.75,descending,270.91635
47.5,9.0,descending,268.9569
47.5,9.25,descending,265.63266
47.5,9.5,descending,266.03882
47.5,9.75,descending,269.32147
47.5,10.0,descending,271.23215
47.5,12.75,descending,276.926
47.5,13.0,descending,276.65588
47.5,13.25,descending,276.3633
47.5,13.5,descending,276.24667
47.5,13.75,descending,276.00333
47.5,14.0,descending,276.22546
47.5,14.25,descending,276.6909
47.5,14.5,descending,277.40097
47.5,14.75,descending,277.926
47.5,15.0,descending,278.22888
47.5,15.25,descending,278.5489
47.5,15.5,descending,278.75897
47.5,15.75,descending,278.69
47.5,16.0,descending,278.4943
47.5,16.25,descending,278.02374
47.5,16.5,descending,277.235
47.5,16.75,descending,276.84665
47.5,17.0,descending,277.00873
47.5,17.25,descending,277.3457
47.5,17.5,descending,277.23624
47.5,17.75,descending,276.8633
47.5,18.0,descending,275.40286
47.5,18.25,descending,273.98856
47.5,18.5,descending,273.0
47.5,18.75,descending,273.15
47.5,19.0,descending,272.98666
47.5,19.25,descending,273.41333
47.5,19.5,descending,274.39832
47.5,19.75,descending,274.8943
47.5,20.0,descending,274.45
47.5,20.25,descending,273.2333
47.5,20.5,descending,272.11667
47.5,20.75,descending,272.56165
47.5,21.0,descending,273.616
47.5,21.25,descending,274.175
47.5,21.5,descending,274.43167
47.5,21.75,descending,274.61142
47.5,22.0,descending,274.865
47.5,22.25,descending,275.08667
47.5,22.5,descending,275.17715
47.5,22.75,descending,275.085
47.5,23.0,descending,274.69998
47.5,23.25,descending,274.17
47.5,23.5,descending,273.86713
47.5,23.75,descending,273.62
47.5,24.0,descending,273.4283
47.5,24.25,descending,273.17667
47.5,24.5,descending,273.03165
47.5,24.75,descending,273.13333
47.5,25.0,descending,273.38498
47.5,25.25,descending,273.5014
47.5,25.5,descending,273.66998
47.5,25.75,descending,273.755
47.5,26.0,descending,273.48856
47.5,26.25,descending,273.17334
47.5,26.5,descending,273.2614
47.5,26.75,descending,275.86737
47.5,27.0,descending,276.2191
47.5,27.25,descending,276.2175
47.5,27.5,descending,276.4039
47.5,27.75,descending,276.59167
47.5,28.0,descending,276.7389
47.5,28.25,descending,276.80197
47.5,28.5,descending,276.82312
47.5,28.75,descending,276.12292
47.5,29.0,descending,275.638
47.5,29.25,descending,275.17938
47.5,29.5,descending,275.1647
47.5,29.75,descending,275.56067
47.5,30.0,descending,275.20248
47.5,30.25,descending,275.00867
47.5,30.5,descending,275.34198
47.5,30.75,descending,274.89713
47.5,31.0,descending,274.81723
47.5,31.25,descending,274.18582
47.5,31.5,descending,274.295
47.5,31.75,descending,273.30917
47.5,32.0,descending,273.90054
47.5,32.25,descending,274.53067
47.5,32.5,descending,274.21124
47.5,32.75,descending,274.27
47.5,33.0,descending,273.666
47.5,33.25,descending,272.11932
47.5,33.5,descending,268.6342
47.5,33.75,descending,263.3872
47.5,34.0,descending,258.6859
47.5,34.25,descending,258.0339
47.5,34.5,descending,256.93216
47.5,34.75,descending,254.15645
47.5,35.0,descending,257.00998
47.5,35.25,descending,262.03598
47.5,35.5,descending,268.52832
47.5,35.75,descending,271.69
47.5,36.0,descending,272.125
47.5,36.25,descending,271.84665
47.5,36.5,descending,271.66833
47.5,36.75,descending,271.00333
47.5,37.0,descending,269.676
47.5,37.25,descending,266.12714
47.5,37.5,descending,263.55
47.5,37.75,descending,258.47833
47.5,38.0,descending,256.84
47.75,-12.0,descending,188.44
47.75,-11.75,descending,188.54187
47.75,-11.5,descending,188.65134
47.75,-11.25,descending,188.52155
47.75,-11.0,descending,188.33308
47.75,-10.75,descending,188.11182
47.75,-10.5,descending,187.883
47.75,-10.25,descending,187.59299
47.75,-10.0,descending,187.43443
47.75,-9.75,descending,187.3211
47.75,-9.5,descending,187.26111
47.75,-9.25,descending,187.3775
47.75,-9.0,descending,187.91875
47.75,-8.75,descending,188.52856
47.75,-8.5,descending,188.50334
47.75,-8.25,descending,187.98125
47.75,-8.0,descending,187.39714
47.75,-7.75,descending,187.09285
47.75,-7.5,descending,186.90501
47.75,-7.25,descending,186.86
47.75,-7.0,descending,186.98
47.75,-6.75,descending,187.06142
47.75,-6.5,descending,186.90285
47.75,-6.25,descending,186.46999
47.75,-6.0,descending,186.11665
47.75,-5.75,descending,186.12334
47.75,-5.5,descending,186.56
47.75,-5.25,descending,187.49199
47.75,-5.0,descending,189.18
47.75,-4.75,descending,192.09833
47.75,-4.5,descending,197.64714
47.75,-4.25,descending,202.67
47.75,-4.0,descending,205.48398
47.75,-3.75,descending,209.73999
47.75,-3.5,descending,215.00601
47.75,-3.25,descending,223.18166
47.75,-3.0,descending,229.94331
47.75,-2.75,descending,236.99199
47.75,-2.5,descending,246.46
47.75,-2.25,descending,257.61002
47.75,-2.0,descending,264.56998
47.75,-1.75,descending,269.42798
47.75,-1.5,descending,271.22665
47.75,-1.25,descending,271.97
47.75,-1.0,descending,272.16333
47.75,-0.75,descending,272.04166
47.75,-0.5,descending,272.02832
47.75,-0.25,descending,272.28748
47.75,-0.0,descending,261.84857
47.75,0.25,descending,272.455
47.75,0.5,descending,272.53165
47.75,0.75,descending,272.785
47.75,1.0,descending,273.16
47.75,1.25,descending,273.40286
47.75,1.5,descending,273.31998
47.75,1.75,descending,273.245
47.75,2.0,descending,273.46713
47.75,2.25,descending,273.74332
47.75,2.5,descending,273.96335
47.75,2.75,descending,274.24167
47.75,3.0,descending,274.73856
47.75,3.25,descending,275.38168
47.75,3.5,descending,276.1057
47.75,3.75,descending,276.48
47.75,4.0,descending,276.29
47.75,4.25,descending,275.99
47.75,4.5,descending,275.92166
47.75,4.75,descending,275.57858
47.75,5.0,descending,275.15
47.75,5.25,descending,274.96573
47.75,5.5,descending,275.18997
47.75,5.75,descending,275.68427
47.75,6.0,descending,275.89124
47.75,6.25,descending,275.88858
47.75,6.5,descending,275.7675
47.75,6.75,descending,275.385
47.75,7.0,descending,274.905
47.75,7.25,descending,274.64374
47.75,7.5,descending,274.8889
47.75,7.75,descending,275.1575
47.75,8.0,descending,274.9
47.75,8.25,descending,274.279
47.75,8.5,descending,273.61667
47.75,8.75,descending,270.96725
47.75,9.0,descending,266.7546
47.75,9.25,descending,265.36832
47.75,9.5,descending,268.4
47.75,9.75,descending,271.94467
47.75,10.0,descending,272.9418
47.75,10.25,descending,272.874
47.75,12.75,descending,277.485
47.75,13.0,descending,277.43942
47.75,13.25,descending,277.18643
47.75,13.5,descending,276.81384
47.75,13.75,descending,276.6825
47.75,14.0,descending,276.9909
47.75,14.25,descending,277.682
47.75,14.5,descending,278.378
47.75,14.75,descending,278.96
47.75,15.0,descending,278.95
47.75,15.25,descending,278.95248
47.75,15.5,descending,279.18857
47.75,15.75,descending,279.49124
47.75,16.0,descending,279.43375
47.75,16.25,descending,278.61856
47.75,16.5,descending,276.91998
47.75,16.75,descending,275.68875
47.75,17.0,descending,275.60165
47.75,17.25,descending,276.08286
47.75,17.5,descending,276.065
47.75,17.75,descending,276.38428
47.75,18.0,descending,276.27713
47.75,18.25,descending,275.80402
47.75,18.5,descending,275.06284
47.75,18.75,descending,274.59665
47.75,19.0,descending,274.13165
47.75,19.25,descending,273.9243
47.75,19.5,descending,274.52426
47.75,19.75,descending,274.94498
47.75,20.0,descending,274.85666
47.75,20.25,descending,274.126
47.75,20.5,descending,272.79166
47.75,20.75,descending,271.90164
47.75,21.0,descending,272.595
47.75,21.25,descending,273.59665
47.75,21.5,descending,274.44333
47.75,21.75,descending,274.74
47.75,22.0,descending,274.81332
47.75,22.25,descending,274.83667
47.75,22.5,descending,274.96198
47.75,22.75,descending,275.19498
47.75,23.0,descending,275.068
47.75,23.25,descending,274.57333
47.75,23.5,descending,274.09
47.75,23.75,descending,273.83334
47.75,24.0,descending,273.65
47.75,24.25,descending,273.50168
47.75,24.5,descending,273.34833
47.75,24.75,descending,273.3025
47.75,25.0,descending,273.53287
47.75,25.25,descending,273.80502
47.75,25.5,descending,273.85165
47.75,25.75,descending,273.58798
47.75,26.0,descending,273.1925
47.75,26.25,descending,273.10165
47.75,26.5,descending,273.41714
47.75,26.75,descending,275.77188
47.75,27.0,descending,276.1577
47.75,27.25,descending,276.104
47.75,27.5,descending,276.12576
47.75,27.75,descending,276.34436
47.75,28.0,descending,276.30777
47.75,28.25,descending,276.474
47.75,28.5,descending,276.5931
47.75,28.75,descending,276.33398
47.75,29.0,descending,275.72
47.75,29.25,descending,275.13666
47.75,29.5,descending,274.83383
47.75,29.75,descending,274.6993
47.75,30.0,descending,274.95428
47.75,30.25,descending,274.57428
47.75,30.5,descending,274.46286
47.75,30.75,descending,274.15286
47.75,31.0,descending,273.4223
47.75,31.25,descending,273.28177
47.75,31.5,descending,273.06
47.75,31.75,descending,273.0375
47.75,32.0,descending,273.76532
47.75,32.25,descending,273.18066
47.75,32.5,descending,273.98248
47.75,32.75,descending,274.58615
47.75,33.0,descending,273.5806
47.75,33.25,descending,272.30438
47.75,33.5,descending,270.4511
47.75,33.75,descending,265.79056
47.75,34.0,descending,262.37314
47.75,34.25,descending,259.935
47.75,34.5,descending,257.64304
47.75,34.75,descending,255.63638
47.75,35.0,descending,254.75
47.75,35.25,descending,256.22
47.75,35.5,descending,264.56168
47.75,35.75,descending,270.455
47.75,36.0,descending,272.10858
47.75,36.25,descending,272.294
47.75,36.5,descending,272.35
47.75,36.75,descending,272.352
47.75,37.0,descending,272.145
47.75,37.25,descending,271.666
47.75,37.5,descending,271.17166
47.75,37.75,descending,270.6433
47.75,38.0,descending,269.9233
48.0,-11.75,descending,188.39429
48.0,-11.5,descending,188.42625
48.0,-11.25,descending,188.26
48.0,-11.0,descending,187.93584
48.0,-10.75,descending,187.57545
48.0,-10.5,descending,187.33818
48.0,-10.25,descending,187.17778
48.0,-10.0,descending,187.099
48.0,-9.75,descending,186.99554
48.0,-9.5,descending,186.885
48.0,-9.25,descending,186.765
48.0,-9.0,descending,186.81778
48.0,-8.75,descending,187.26375
48.0,-8.5,descending,187.68
48.0,-8.25,descending,187.70714
48.0,-8.0,descending,187.5725
48.0,-7.75,descending,187.39
48.0,-7.5,descending,187.3875
48.0,-7.25,descending,187.22
48.0,-7.0,descending,186.93889
48.0,-6.75,descending,186.76599
48.0,-6.5,descending,186.69499
48.0,-6.25,descending,186.52713
48.0,-6.0,descending,186.37285
48.0,-5.75,descending,186.33833
48.0,-5.5,descending,186.59142
48.0,-5.25,descending,187.85715
48.0,-5.0,descending,191.84143
48.0,-4.75,descending,199.63167
48.0,-4.5,descending,209.36198
48.0,-4.25,descending,222.34799
48.0,-4.0,descending,229.15
48.0,-3.75,descending,238.17499
48.0,-3.5,descending,242.57332
48.0,-3.25,descending,249.23398
48.0,-3.0,descending,254.75
48.0,-2.75,descending,259.6014
48.0,-2.5,descending,264.36667
48.0,-2.25,descending,266.6
48.0,-2.0,descending,270.01166
48.0,-1.75,descending,271.29
48.0,-1.5,descending,272.005
48.0,-1.25,descending,272.245
48.0,-1.0,descending,272.35666
48.0,-0.75,descending,272.25
48.0,-0.5,descending,272.18332
48.0,-0.25,descending,272.33167
48.0,-0.0,descending,260.08835
48.0,0.25,descending,272.65164
48.0,0.5,descending,272.87714
48.0,0.75,descending,273.00168
48.0,1.0,descending,273.01498
48.0,1.25,descending,272.96286
48.0,1.5,descending,273.01166
48.0,1.75,descending,273.29666
48.0,2.0,descending,273.89572
48.0,2.25,descending,274.41333
48.0,2.5,descending,274.59167
48.0,2.75,descending,274.58167
48.0,3.0,descending,274.59857
48.0,3.25,descending,274.87167
48.0,3.5,descending,275.426
48.0,3.75,descending,275.74
48.0,4.0,descending,275.51834
48.0,4.25,descending,275.21143
48.0,4.5,descending,275.34
48.0,4.75,descending,275.56
48.0,5.0,descending,275.57123
48.0,5.25,descending,275.44998
48.0,5.5,descending,275.51126
48.0,5.75,descending,275.8643
48.0,6.0,descending,276.08142
48.0,6.25,descending,276.285
48.0,6.5,descending,276.46375
48.0,6.75,descending,276.35248
48.0,7.0,descending,275.58112
48.0,7.25,descending,275.03854
48.0,7.5,descending,275.18665
48.0,7.75,descending,276.05554
48.0,8.0,descending,276.61444
48.0,8.25,descending,276.49298
48.0,8.5,descending,275.501
48.0,8.75,descending,273.1782
48.0,9.0,descending,271.31747
48.0,9.25,descending,272.21307
48.0,9.5,descending,273.37933
48.0,9.75,descending,274.11563
48.0,10.0,descending,273.75854
48.0,10.25,descending,273.57104
48.0,13.0,descending,277.66998
48.0,13.25,descending,277.48132
48.0,13.5,descending,277.0523
48.0,13.75,descending,276.7375
48.0,14.0,descending,276.6718
48.0,14.25,descending,277.275
48.0,14.5,descending,278.14453
48.0,14.75,descending,278.79623
48.0,15.0,descending,279.273
48.0,15.25,descending,279.38998
48.0,15.5,descending,279.40887
48.0,15.75,descending,279.34625
48.0,16.0,descending,279.1422
48.0,16.25,descending,278.44498
48.0,16.5,descending,277.13998
48.0,16.75,descending,275.38428
48.0,17.0,descending,274.33002
48.0,17.25,descending,274.79288
48.0,17.5,descending,275.32855
48.0,17.75,descending,275.72287
48.0,18.0,descending,276.11667
48.0,18.25,descending,276.23712
48.0,18.5,descending,275.92285
48.0,18.75,descending,275.47
48.0,19.0,descending,275.1683
48.0,19.25,descending,274.97833
48.0,19.5,descending,275.06
48.0,19.75,descending,275.262
48.0,20.0,descending,275.235
48.0,20.25,descending,274.94427
48.0,20.5,descending,274.25333
48.0,20.75,descending,272.8867
48.0,21.0,descending,272.56143
48.0,21.25,descending,273.125
48.0,21.5,descending,273.85666
48.0,21.75,descending,274.63165
48.0,22.0,descending,274.81332
48.0,22.25,descending,274.7383
48.0,22.5,descending,274.62833
48.0,22.75,descending,274.75598
48.0,23.0,descending,274.94165
48.0,23.25,descending,274.68832
48.0,23.5,descending,274.27667
48.0,23.75,descending,273.86832
48.0,24.0,descending,273.69666
48.0,24.25,descending,273.666
48.0,24.5,descending,273.68997
48.0,24.75,descending,273.62668
48.0,25.0,descending,273.82
48.0,25.25,descending,274.13333
48.0,25.5,descending,273.96832
48.0,25.75,descending,273.36142
48.0,26.0,descending,272.99832
48.0,26.25,descending,273.19
48.0,26.5,descending,273.638
48.0,26.75,descending,275.24908
48.0,27.0,descending,275.7254
48.0,27.25,descending,275.53842
48.0,27.5,descending,275.78235
48.0,27.75,descending,275.8522
48.0,28.0,descending,275.98294
48.0,28.25,descending,276.04822
48.0,28.5,descending,276.04797
48.0,28.75,descending,275.70062
48.0,29.0,descending,275.43118
48.0,29.25,descending,274.91928
48.0,29.5,descending,274.32883
48.0,29.75,descending,274.23923
48.0,30.0,descending,273.90186
48.0,30.25,descending,274.54868
48.0,30.5,descending,273.504
48.0,30.75,descending,273.065
48.0,31.0,descending,272.66867
48.0,31.25,descending,271.70847
48.0,31.5,descending,271.745
48.0,31.75,descending,272.8514
48.0,32.0,descending,272.75064
48.0,32.25,descending,273.89713
48.0,32.5,descending,273.38116
48.0,32.75,descending,273.10715
48.0,33.0,descending,272.78058
48.0,33.25,descending,272.20285
48.0,33.5,descending,271.66235
48.0,33.75,descending,270.53412
48.0,34.0,descending,269.70737
48.0,34.25,descending,267.57648
48.0,34.5,descending,264.9229
48.0,34.75,descending,261.5128
48.0,35.0,descending,259.49606
48.0,35.25,descending,259.475
48.0,35.5,descending,265.11
48.0,35.75,descending,270.49
48.0,36.0,descending,271.78998
48.0,36.25,descending,271.88834
48.0,36.5,descending,271.91666
48.0,36.75,descending,271.98502
48.0,37.0,descending,271.81665
48.0,37.25,descending,271.60666
48.0,37.5,descending,271.59335
48.0,37.75,descending,271.724
48.0,38.0,descending,271.85333
48.25,-11.75,descending,187.74461
48.25,-11.5,descending,187.716
48.25,-11.25,descending,187.62845
48.25,-11.0,descending,187.46748
48.25,-10.75,descending,187.15363
48.25,-10.5,descending,186.914
48.25,-10.25,descending,186.814
