latitude,longitude,pass_type,brightness_temp_19v
48.25,-10.0,descending,186.81999
48.25,-9.75,descending,186.8675
48.25,-9.5,descending,186.83
48.25,-9.25,descending,186.70999
48.25,-9.0,descending,186.59625
48.25,-8.75,descending,186.6225
48.25,-8.5,descending,186.89125
48.25,-8.25,descending,187.27998
48.25,-8.0,descending,187.55856
48.25,-7.75,descending,187.8
48.25,-7.5,descending,187.96167
48.25,-7.25,descending,187.73999
48.25,-7.0,descending,187.44167
48.25,-6.75,descending,187.02333
48.25,-6.5,descending,186.88875
48.25,-6.25,descending,186.79599
48.25,-6.0,descending,186.70332
48.25,-5.75,descending,186.78667
48.25,-5.5,descending,187.24857
48.25,-5.25,descending,188.87
48.25,-5.0,descending,193.816
48.25,-4.75,descending,203.834
48.25,-4.5,descending,221.41856
48.25,-4.25,descending,241.135
48.25,-4.0,descending,254.28499
48.25,-3.75,descending,260.15802
48.25,-3.5,descending,262.74167
48.25,-3.25,descending,264.24332
48.25,-3.0,descending,266.28833
48.25,-2.75,descending,267.758
48.25,-2.5,descending,269.008
48.25,-2.25,descending,269.93
48.25,-2.0,descending,270.78
48.25,-1.75,descending,271.18
48.25,-1.5,descending,271.75
48.25,-1.25,descending,272.01334
48.25,-1.0,descending,272.108
48.25,-0.75,descending,272.06143
48.25,-0.5,descending,272.03
48.25,-0.25,descending,272.26715
48.25,-0.0,descending,261.8157
48.25,0.25,descending,272.56
48.25,0.5,descending,272.96286
48.25,0.75,descending,273.11667
48.25,1.0,descending,272.88666
48.25,1.25,descending,272.598
48.25,1.5,descending,272.6725
48.25,1.75,descending,273.07666
48.25,2.0,descending,273.91714
48.25,2.25,descending,274.55667
48.25,2.5,descending,274.72333
48.25,2.75,descending,274.59665
48.25,3.0,descending,274.45166
48.25,3.25,descending,274.61667
48.25,3.5,descending,275.10165
48.25,3.75,descending,275.19498
48.25,4.0,descending,274.64285
48.25,4.25,descending,273.84332
48.25,4.5,descending,274.1743
48.25,4.75,descending,274.86832
48.25,5.0,descending,275.34335
48.25,5.25,descending,275.54572
48.25,5.5,descending,275.57834
48.25,5.75,descending,275.82285
48.25,6.0,descending,276.09283
48.25,6.25,descending,276.40332
48.25,6.5,descending,276.94284
48.25,6.75,descending,277.1243
48.25,7.0,descending,276.57428
48.25,7.25,descending,275.7022
48.25,7.5,descending,275.45624
48.25,7.75,descending,276.40665
48.25,8.0,descending,277.85748
48.25,8.25,descending,277.9911
48.25,8.5,descending,277.40298
48.25,8.75,descending,276.341
48.25,9.0,descending,275.74582
48.25,9.25,descending,275.772
48.25,9.5,descending,275.3692
48.25,9.75,descending,274.84073
48.25,10.0,descending,274.36624
48.25,10.25,descending,274.24222
48.25,10.5,descending,274.09543
48.25,13.0,descending,278.73398
48.25,13.25,descending,278.80267
48.25,13.5,descending,278.5707
48.25,13.75,descending,278.06454
48.25,14.0,descending,277.28082
48.25,14.25,descending,276.697
48.25,14.5,descending,276.938
48.25,14.75,descending,277.52777
48.25,15.0,descending,277.991
48.25,15.25,descending,278.20374
48.25,15.5,descending,277.95776
48.25,15.75,descending,278.02664
48.25,16.0,descending,277.71
48.25,16.25,descending,277.35428
48.25,16.5,descending,277.14124
48.25,16.75,descending,276.94998
48.25,17.0,descending,276.55426
48.25,17.25,descending,275.84332
48.25,17.5,descending,276.03876
48.25,17.75,descending,276.15
48.25,18.0,descending,276.47876
48.25,18.25,descending,276.72333
48.25,18.5,descending,276.452
48.25,18.75,descending,276.08856
48.25,19.0,descending,275.8775
48.25,19.25,descending,275.70667
48.25,19.5,descending,275.58286
48.25,19.75,descending,275.72998
48.25,20.0,descending,275.7657
48.25,20.25,descending,275.548
48.25,20.5,descending,275.15332
48.25,20.75,descending,274.335
48.25,21.0,descending,273.534
48.25,21.25,descending,273.06168
48.25,21.5,descending,273.23285
48.25,21.75,descending,273.60797
48.25,22.0,descending,274.21002
48.25,22.25,descending,274.625
48.25,22.5,descending,274.70834
48.25,22.75,descending,274.70166
48.25,23.0,descending,274.768
48.25,23.25,descending,274.69598
48.25,23.5,descending,274.45
48.25,23.75,descending,274.18332
48.25,24.0,descending,274.038
48.25,24.25,descending,274.05142
48.25,24.5,descending,274.175
48.25,24.75,descending,274.20712
48.25,25.0,descending,274.21667
48.25,25.25,descending,274.345
48.25,25.5,descending,274.03665
48.25,25.75,descending,273.45834
48.25,26.0,descending,273.16666
48.25,26.25,descending,273.335
48.25,26.5,descending,273.63284
48.25,26.75,descending,274.54855
48.25,27.0,descending,275.80954
48.25,27.25,descending,275.72446
48.25,27.5,descending,275.70053
48.25,27.75,descending,275.77762
48.25,28.0,descending,275.82825
48.25,28.25,descending,275.87234
48.25,28.5,descending,275.58646
48.25,28.75,descending,275.25598
48.25,29.0,descending,274.89798
48.25,29.25,descending,274.31427
48.25,29.5,descending,274.02356
48.25,29.75,descending,273.88858
48.25,30.0,descending,273.2207
48.25,30.25,descending,273.23856
48.25,30.5,descending,273.15198
48.25,30.75,descending,272.27164
48.25,31.0,descending,271.31332
48.25,31.25,descending,270.98538
48.25,31.5,descending,271.53857
48.25,31.75,descending,271.96384
48.25,32.0,descending,272.5956
48.25,32.25,descending,273.12143
48.25,32.5,descending,273.30798
48.25,32.75,descending,273.50235
48.25,33.0,descending,273.3606
48.25,33.25,descending,273.35867
48.25,33.5,descending,272.55722
48.25,33.75,descending,272.57825
48.25,34.0,descending,271.76764
48.25,34.25,descending,269.9645
48.25,34.5,descending,266.7968
48.25,34.75,descending,263.5609
48.25,35.0,descending,261.28482
48.25,35.25,descending,262.148
48.25,35.5,descending,267.468
48.25,35.75,descending,270.18198
48.25,36.0,descending,271.72665
48.25,36.25,descending,271.83798
48.25,36.5,descending,271.824
48.25,36.75,descending,271.84167
48.25,37.0,descending,271.61398
48.25,37.25,descending,271.28665
48.25,37.5,descending,271.1
48.25,37.75,descending,271.0657
48.25,38.0,descending,271.00333
48.5,-11.75,descending,187.7411
48.5,-11.5,descending,187.69293
48.5,-11.25,descending,187.66142
48.5,-11.0,descending,187.65924
48.5,-10.75,descending,187.42181
48.5,-10.5,descending,187.11998
48.5,-10.25,descending,186.787
48.5,-10.0,descending,186.659
48.5,-9.75,descending,186.71555
48.5,-9.5,descending,186.761
48.5,-9.25,descending,186.75888
48.5,-9.0,descending,186.715
48.5,-8.75,descending,186.73
48.5,-8.5,descending,186.89874
48.5,-8.25,descending,187.19554
48.5,-8.0,descending,187.58142
48.5,-7.75,descending,187.9475
48.5,-7.5,descending,188.22125
48.5,-7.25,descending,188.23167
48.5,-7.0,descending,187.88857
48.5,-6.75,descending,187.54625
48.5,-6.5,descending,187.41599
48.5,-6.25,descending,187.40857
48.5,-6.0,descending,187.47624
48.5,-5.75,descending,187.52167
48.5,-5.5,descending,187.81999
48.5,-5.25,descending,188.826
48.5,-5.0,descending,194.01285
48.5,-4.75,descending,207.38142
48.5,-4.5,descending,225.08333
48.5,-4.25,descending,241.79
48.5,-4.0,descending,256.854
48.5,-3.75,descending,264.64163
48.5,-3.5,descending,267.76855
48.5,-3.25,descending,267.15
48.5,-3.0,descending,264.5
48.5,-2.75,descending,259.096
48.5,-2.5,descending,260.88498
48.5,-2.25,descending,261.684
48.5,-2.0,descending,262.75143
48.5,-1.75,descending,264.878
48.5,-1.5,descending,269.00833
48.5,-1.25,descending,271.49
48.5,-1.0,descending,272.06665
48.5,-0.75,descending,272.102
48.5,-0.5,descending,271.99286
48.5,-0.25,descending,272.0925
48.5,-0.0,descending,254.16374
48.5,0.25,descending,272.24286
48.5,0.5,descending,272.47748
48.5,0.75,descending,272.51166
48.5,1.0,descending,272.34427
48.5,1.25,descending,272.13
48.5,1.5,descending,272.20334
48.5,1.75,descending,272.4575
48.5,2.0,descending,272.83197
48.5,2.25,descending,272.966
48.5,2.5,descending,273.18332
48.5,2.75,descending,273.67166
48.5,3.0,descending,274.01334
48.5,3.25,descending,274.586
48.5,3.5,descending,274.99167
48.5,3.75,descending,274.935
48.5,4.0,descending,274.2283
48.5,4.25,descending,273.07858
48.5,4.5,descending,272.68997
48.5,4.75,descending,273.46664
48.5,5.0,descending,274.65857
48.5,5.25,descending,275.36667
48.5,5.5,descending,275.41428
48.5,5.75,descending,275.39285
48.5,6.0,descending,275.4425
48.5,6.25,descending,276.01572
48.5,6.5,descending,276.75714
48.5,6.75,descending,277.2425
48.5,7.0,descending,277.05334
48.5,7.25,descending,276.2914
48.5,7.5,descending,275.695
48.5,7.75,descending,276.48373
48.5,8.0,descending,278.09332
48.5,8.25,descending,278.96857
48.5,8.5,descending,278.728
48.5,8.75,descending,277.784
48.5,9.0,descending,276.91638
48.5,9.25,descending,276.31915
48.5,9.5,descending,275.80167
48.5,9.75,descending,275.36615
48.5,10.0,descending,275.025
48.5,10.25,descending,274.73236
48.5,10.5,descending,274.34955
48.5,10.75,descending,274.55002
48.5,13.0,descending,278.87363
48.5,13.25,descending,278.9953
48.5,13.5,descending,279.04306
48.5,13.75,descending,278.84998
48.5,14.0,descending,278.49637
48.5,14.25,descending,277.98636
48.5,14.5,descending,277.857
48.5,14.75,descending,278.13
48.5,15.0,descending,278.25223
48.5,15.25,descending,278.00223
48.5,15.5,descending,277.44873
48.5,15.75,descending,276.97888
48.5,16.0,descending,276.89874
48.5,16.25,descending,277.16125
48.5,16.5,descending,277.59714
48.5,16.75,descending,278.1525
48.5,17.0,descending,278.92715
48.5,17.25,descending,278.84665
48.5,17.5,descending,277.91998
48.5,17.75,descending,277.47
48.5,18.0,descending,277.495
48.5,18.25,descending,277.40332
48.5,18.5,descending,277.065
48.5,18.75,descending,276.59833
48.5,19.0,descending,276.142
48.5,19.25,descending,276.074
48.5,19.5,descending,276.04
48.5,19.75,descending,276.08798
48.5,20.0,descending,276.128
48.5,20.25,descending,275.89334
48.5,20.5,descending,275.54
48.5,20.75,descending,275.06833
48.5,21.0,descending,274.38168
48.5,21.25,descending,273.99832
48.5,21.5,descending,273.558
48.5,21.75,descending,273.32666
48.5,22.0,descending,273.87167
48.5,22.25,descending,274.56198
48.5,22.5,descending,274.93198
48.5,22.75,descending,274.995
48.5,23.0,descending,274.98666
48.5,23.25,descending,275.055
48.5,23.5,descending,275.01498
48.5,23.75,descending,274.8583
48.5,24.0,descending,274.63998
48.5,24.25,descending,274.70834
48.5,24.5,descending,274.7857
48.5,24.75,descending,274.765
48.5,25.0,descending,274.70667
48.5,25.25,descending,274.56998
48.5,25.5,descending,274.30167
48.5,25.75,descending,273.922
48.5,26.0,descending,273.7983
48.5,26.25,descending,273.76498
48.5,26.5,descending,273.64285
48.5,26.75,descending,273.52
48.5,27.0,descending,274.7875
48.5,27.25,descending,274.88
48.5,27.5,descending,275.2562
48.5,27.75,descending,275.6239
48.5,28.0,descending,275.75528
48.5,28.25,descending,275.615
48.5,28.5,descending,275.37766
48.5,28.75,descending,274.30267
48.5,29.0,descending,274.27533
48.5,29.25,descending,273.546
48.5,29.5,descending,273.55072
48.5,29.75,descending,273.26437
48.5,30.0,descending,273.06284
48.5,30.25,descending,272.3853
48.5,30.5,descending,272.3864
48.5,30.75,descending,272.26666
48.5,31.0,descending,270.98215
48.5,31.25,descending,271.89374
48.5,31.5,descending,271.15787
48.5,31.75,descending,271.94
48.5,32.0,descending,272.7164
48.5,32.25,descending,272.6393
48.5,32.5,descending,273.524
48.5,32.75,descending,273.39066
48.5,33.0,descending,273.118
48.5,33.25,descending,273.56073
48.5,33.5,descending,272.90665
48.5,33.75,descending,271.456
48.5,34.0,descending,269.61
48.5,34.25,descending,267.36334
48.5,34.5,descending,265.0225
48.5,34.75,descending,263.67334
48.5,35.0,descending,262.8413
48.5,35.25,descending,264.1885
48.5,35.5,descending,267.47125
48.5,35.75,descending,270.74857
48.5,36.0,descending,271.6733
48.5,36.25,descending,271.78
48.5,36.5,descending,271.75333
48.5,36.75,descending,271.78665
48.5,37.0,descending,271.59164
48.5,37.25,descending,271.156
48.5,37.5,descending,270.91855
48.5,37.75,descending,270.762
48.5,38.0,descending,270.63748
48.75,-11.75,descending,187.676
48.75,-11.5,descending,187.59824
48.75,-11.25,descending,187.54077
48.75,-11.0,descending,187.5577
48.75,-10.75,descending,187.55333
48.75,-10.5,descending,187.23799
48.75,-10.25,descending,186.87875
48.75,-10.0,descending,186.59908
48.75,-9.75,descending,186.57889
48.75,-9.5,descending,186.7057
48.75,-9.25,descending,186.83571
48.75,-9.0,descending,186.93875
48.75,-8.75,descending,187.03749
48.75,-8.5,descending,187.22427
48.75,-8.25,descending,187.43286
48.75,-8.0,descending,187.65125
48.75,-7.75,descending,187.91667
48.75,-7.5,descending,188.17142
48.75,-7.25,descending,188.35167
48.75,-7.0,descending,188.29713
48.75,-6.75,descending,187.98799
48.75,-6.5,descending,187.75
48.75,-6.25,descending,187.815
48.75,-6.0,descending,187.998
48.75,-5.75,descending,188.23833
48.75,-5.5,descending,188.4075
48.75,-5.25,descending,189.02998
48.75,-5.0,descending,191.65857
48.75,-4.75,descending,200.17665
48.75,-4.5,descending,214.82199
48.75,-4.25,descending,230.33167
48.75,-4.0,descending,239.01
48.75,-3.75,descending,245.06999
48.75,-3.5,descending,252.102
48.75,-3.25,descending,253.81999
48.75,-3.0,descending,247.87
48.75,-2.75,descending,235.91833
48.75,-2.5,descending,234.49666
48.75,-2.25,descending,235.87834
48.75,-2.0,descending,239.922
48.75,-1.75,descending,247.64667
48.75,-1.5,descending,262.832
48.75,-1.25,descending,269.75
48.75,-1.0,descending,272.508
48.75,-0.75,descending,272.60333
48.75,-0.5,descending,272.174
48.75,-0.25,descending,272.04333
48.75,-0.0,descending,272.05
48.75,0.25,descending,271.94998
48.75,0.5,descending,271.93167
48.75,0.75,descending,271.8475
48.75,1.0,descending,271.72
48.75,1.25,descending,271.64835
48.75,1.5,descending,271.65665
48.75,1.75,descending,271.55667
48.75,2.0,descending,270.86856
48.75,2.25,descending,270.37997
48.75,2.5,descending,271.0175
48.75,2.75,descending,272.41748
48.75,3.0,descending,273.335
48.75,3.25,descending,274.02426
48.75,3.5,descending,274.33667
48.75,3.75,descending,274.37665
48.75,4.0,descending,273.995
48.75,4.25,descending,273.13
48.75,4.5,descending,272.20856
48.75,4.75,descending,272.63
48.75,5.0,descending,274.00333
48.75,5.25,descending,274.93713
48.75,5.5,descending,274.76498
48.75,5.75,descending,274.4957
48.75,6.0,descending,274.41
48.75,6.25,descending,275.1
48.75,6.5,descending,275.94
48.75,6.75,descending,276.6657
48.75,7.0,descending,277.0257
48.75,7.25,descending,276.84375
48.75,7.5,descending,276.0325
48.75,7.75,descending,276.48712
48.75,8.0,descending,277.881
48.75,8.25,descending,278.895
48.75,8.5,descending,278.75125
48.75,8.75,descending,277.80597
48.75,9.0,descending,276.792
48.75,9.25,descending,276.28223
48.75,9.5,descending,276.2454
48.75,9.75,descending,276.19727
48.75,10.0,descending,276.085
48.75,10.25,descending,275.79874
48.75,10.5,descending,275.53888
48.75,10.75,descending,275.66666
48.75,13.0,descending,278.99142
48.75,13.25,descending,279.065
48.75,13.5,descending,279.18533
48.75,13.75,descending,279.20728
48.75,14.0,descending,278.94998
48.75,14.25,descending,278.7218
48.75,14.5,descending,278.752
48.75,14.75,descending,278.8289
48.75,15.0,descending,278.72778
48.75,15.25,descending,278.33
48.75,15.5,descending,277.71887
48.75,15.75,descending,277.20428
48.75,16.0,descending,276.99
48.75,16.25,descending,277.245
48.75,16.5,descending,277.8343
48.75,16.75,descending,278.52142
48.75,17.0,descending,279.48285
48.75,17.25,descending,279.875
48.75,17.5,descending,279.4457
48.75,17.75,descending,278.68997
48.75,18.0,descending,278.15
48.75,18.25,descending,278.0433
48.75,18.5,descending,277.81497
48.75,18.75,descending,277.42
48.75,19.0,descending,276.87
48.75,19.25,descending,276.535
48.75,19.5,descending,276.49
48.75,19.75,descending,276.495
48.75,20.0,descending,276.46
48.75,20.25,descending,276.25668
48.75,20.5,descending,275.874
48.75,20.75,descending,275.5
48.75,21.0,descending,275.02286
48.75,21.25,descending,274.70834
48.75,21.5,descending,274.29666
48.75,21.75,descending,273.77798
48.75,22.0,descending,273.955
48.75,22.25,descending,274.63998
48.75,22.5,descending,275.035
48.75,22.75,descending,275.08
48.75,23.0,descending,275.095
48.75,23.25,descending,275.35602
48.75,23.5,descending,275.51334
48.75,23.75,descending,275.448
48.75,24.0,descending,275.18332
48.75,24.25,descending,275.1225
48.75,24.5,descending,275.14667
48.75,24.75,descending,275.1733
48.75,25.0,descending,275.0825
48.75,25.25,descending,274.8457
48.75,25.5,descending,274.49167
48.75,25.75,descending,274.38998
48.75,26.0,descending,274.5325
48.75,26.25,descending,274.76285
48.75,26.5,descending,274.3633
48.75,26.75,descending,273.88498
48.75,27.0,descending,274.72247
48.75,27.25,descending,274.5757
48.75,27.5,descending,274.83798
48.75,27.75,descending,275.2311
48.75,28.0,descending,275.41443
48.75,28.25,descending,275.18665
48.75,28.5,descending,274.72864
48.75,28.75,descending,274.10663
48.75,29.0,descending,273.35562
48.75,29.25,descending,273.19
48.75,29.5,descending,273.28067
48.75,29.75,descending,272.74692
48.75,30.0,descending,272.73856
48.75,30.25,descending,272.22427
48.75,30.5,descending,272.41153
48.75,30.75,descending,272.27768
48.75,31.0,descending,271.99643
48.75,31.25,descending,271.69
48.75,31.5,descending,272.22
48.75,31.75,descending,272.35153
48.75,32.0,descending,272.36212
48.75,32.25,descending,272.55463
48.75,32.5,descending,272.12866
48.75,32.75,descending,272.0057
48.75,33.0,descending,271.75647
48.75,33.25,descending,271.87286
48.75,33.5,descending,270.9875
48.75,33.75,descending,268.34937
48.75,34.0,descending,264.83105
48.75,34.25,descending,264.2725
48.75,34.5,descending,264.82278
48.75,34.75,descending,264.85577
48.75,35.0,descending,265.34998
48.75,35.25,descending,266.11398
48.75,35.5,descending,266.99097
48.75,35.75,descending,270.90997
48.75,36.0,descending,271.24167
48.75,36.25,descending,271.31198
48.75,36.5,descending,271.318
48.75,36.75,descending,271.4
48.75,37.0,descending,271.285
48.75,37.25,descending,270.88998
48.75,37.5,descending,270.544
48.75,37.75,descending,270.59665
48.75,38.0,descending,270.74
49.0,-11.75,descending,187.505
49.0,-11.5,descending,187.36707
49.0,-11.25,descending,187.22142
49.0,-11.0,descending,187.11847
49.0,-10.75,descending,187.08751
49.0,-10.5,descending,186.98273
49.0,-10.25,descending,186.80199
49.0,-10.0,descending,186.675
49.0,-9.75,descending,186.64555
49.0,-9.5,descending,186.751
49.0,-9.25,descending,186.92555
49.0,-9.0,descending,187.09555
49.0,-8.75,descending,187.28375
49.0,-8.5,descending,187.53375
49.0,-8.25,descending,187.75427
49.0,-8.0,descending,187.95143
49.0,-7.75,descending,188.10555
49.0,-7.5,descending,188.30165
49.0,-7.25,descending,188.55875
49.0,-7.0,descending,188.69666
49.0,-6.75,descending,188.44374
49.0,-6.5,descending,188.26833
49.0,-6.25,descending,188.15001
49.0,-6.0,descending,188.16573
49.0,-5.75,descending,188.36499
49.0,-5.5,descending,188.69832
49.0,-5.25,descending,189.082
49.0,-5.0,descending,189.57799
49.0,-4.75,descending,191.21799
49.0,-4.5,descending,197.89856
49.0,-4.25,descending,204.50334
49.0,-4.0,descending,209.10857
49.0,-3.75,descending,215.40201
49.0,-3.5,descending,222.65498
49.0,-3.25,descending,224.16833
49.0,-3.0,descending,223.15999
49.0,-2.75,descending,214.22
49.0,-2.5,descending,208.08167
49.0,-2.25,descending,208.31198
49.0,-2.0,descending,216.255
49.0,-1.75,descending,229.39
49.0,-1.5,descending,251.88165
49.0,-1.25,descending,267.02832
49.0,-1.0,descending,271.26334
49.0,-0.75,descending,271.26334
49.0,-0.5,descending,270.852
49.0,-0.25,descending,269.4057
49.0,-0.0,descending,253.40375
49.0,0.25,descending,271.90997
49.0,0.5,descending,271.795
49.0,0.75,descending,271.56714
49.0,1.0,descending,271.42398
49.0,1.25,descending,271.36398
49.0,1.5,descending,271.32834
49.0,1.75,descending,270.835
49.0,2.0,descending,269.35428
49.0,2.25,descending,268.23166
49.0,2.5,descending,269.10666
49.0,2.75,descending,270.88834
49.0,3.0,descending,272.09332
49.0,3.25,descending,272.6
49.0,3.5,descending,272.93
49.0,3.75,descending,273.085
49.0,4.0,descending,273.26498
49.0,4.25,descending,273.17334
49.0,4.5,descending,272.75333
49.0,4.75,descending,272.90833
49.0,5.0,descending,273.88998
49.0,5.25,descending,274.40857
49.0,5.5,descending,273.99713
49.0,5.75,descending,273.46286
49.0,6.0,descending,273.59
49.0,6.25,descending,274.2757
49.0,6.5,descending,275.11856
49.0,6.75,descending,275.7357
49.0,7.0,descending,276.5843
49.0,7.25,descending,276.95712
49.0,7.5,descending,276.86
49.0,7.75,descending,277.24374
49.0,8.0,descending,277.66998
49.0,8.25,descending,277.89554
49.0,8.5,descending,277.91443
49.0,8.75,descending,277.3775
49.0,9.0,descending,276.723
49.0,9.25,descending,276.664
49.0,9.5,descending,277.008
49.0,9.75,descending,277.22
49.0,10.0,descending,277.20584
49.0,10.25,descending,277.19333
49.0,10.5,descending,277.22177
49.0,10.75,descending,277.28287
49.0,11.0,descending,277.65698
49.0,13.0,descending,279.888
49.0,13.25,descending,280.2775
49.0,13.5,descending,280.22934
49.0,13.75,descending,280.03915
49.0,14.0,descending,279.57834
49.0,14.25,descending,278.8727
49.0,14.5,descending,278.20908
49.0,14.75,descending,277.90875
49.0,15.0,descending,278.033
49.0,15.25,descending,277.97333
49.0,15.5,descending,277.69873
49.0,15.75,descending,277.305
49.0,16.0,descending,277.12625
49.0,16.25,descending,277.19144
49.0,16.5,descending,277.50555
49.0,16.75,descending,277.9643
49.0,17.0,descending,278.47626
49.0,17.25,descending,279.14334
49.0,17.5,descending,279.375
49.0,17.75,descending,279.16714
49.0,18.0,descending,278.69855
49.0,18.25,descending,278.3583
49.0,18.5,descending,278.16287
49.0,18.75,descending,277.845
49.0,19.0,descending,277.375
49.0,19.25,descending,276.89166
49.0,19.5,descending,276.555
49.0,19.75,descending,276.4757
49.0,20.0,descending,276.4283
49.0,20.25,descending,276.4
49.0,20.5,descending,276.155
49.0,20.75,descending,275.87332
49.0,21.0,descending,275.50168
49.0,21.25,descending,275.052
49.0,21.5,descending,274.81833
49.0,21.75,descending,274.5
49.0,22.0,descending,274.29333
49.0,22.25,descending,274.546
49.0,22.5,descending,274.866
49.0,22.75,descending,274.95572
49.0,23.0,descending,274.97998
49.0,23.25,descending,275.19498
49.0,23.5,descending,275.472
49.0,23.75,descending,275.49832
49.0,24.0,descending,275.226
49.0,24.25,descending,275.11
49.0,24.5,descending,275.03333
49.0,24.75,descending,275.13333
49.0,25.0,descending,275.28165
49.0,25.25,descending,275.006
49.0,25.5,descending,274.61832
49.0,25.75,descending,274.65164
49.0,26.0,descending,275.04498
49.0,26.25,descending,275.516
49.0,26.5,descending,275.47833
49.0,26.75,descending,275.17667
49.0,27.0,descending,275.88556
49.0,27.25,descending,275.79953
49.0,27.5,descending,275.5342
49.0,27.75,descending,275.38898
49.0,28.0,descending,275.1406
49.0,28.25,descending,274.91766
49.0,28.5,descending,274.57056
49.0,28.75,descending,273.93066
49.0,29.0,descending,273.6775
49.0,29.25,descending,273.11563
49.0,29.5,descending,273.16998
49.0,29.75,descending,272.54465
49.0,30.0,descending,272.3193
49.0,30.25,descending,272.5893
49.0,30.5,descending,272.2506
49.0,30.75,descending,272.05
49.0,31.0,descending,272.76855
49.0,31.25,descending,272.168
49.0,31.5,descending,272.39624
49.0,31.75,descending,272.42642
49.0,32.0,descending,271.77142
49.0,32.25,descending,269.89642
49.0,32.5,descending,266.21466
49.0,32.75,descending,263.10846
49.0,33.0,descending,263.71
49.0,33.25,descending,267.15155
49.0,33.5,descending,267.6325
49.0,33.75,descending,266.33
49.0,34.0,descending,265.53116
49.0,34.25,descending,265.29938
49.0,34.5,descending,266.56277
49.0,34.75,descending,266.73166
49.0,35.0,descending,267.055
49.0,35.25,descending,266.89523
49.0,35.5,descending,267.4411
49.0,35.75,descending,268.715
49.0,36.0,descending,270.73666
49.0,36.25,descending,270.495
49.0,36.5,descending,270.625
49.0,36.75,descending,270.84
49.0,37.0,descending,270.944
49.0,37.25,descending,270.40164
49.0,37.5,descending,269.9883
49.0,37.75,descending,270.22165
49.0,38.0,descending,270.6733
49.25,-11.5,descending,187.56293
49.25,-11.25,descending,187.38922
49.25,-11.0,descending,187.15929
49.25,-10.75,descending,186.90833
49.25,-10.5,descending,186.77455
49.25,-10.25,descending,186.72888
49.25,-10.0,descending,186.743
49.25,-9.75,descending,186.8089
49.25,-9.5,descending,186.92778
49.25,-9.25,descending,187.07625
49.25,-9.0,descending,187.23334
49.25,-8.75,descending,187.37715
49.25,-8.5,descending,187.57143
49.25,-8.25,descending,187.83249
49.25,-8.0,descending,188.07571
49.25,-7.75,descending,188.27998
49.25,-7.5,descending,188.47856
49.25,-7.25,descending,188.77332
49.25,-7.0,descending,189.05571
49.25,-6.75,descending,189.165
49.25,-6.5,descending,188.98833
49.25,-6.25,descending,188.79428
49.25,-6.0,descending,188.81166
49.25,-5.75,descending,188.74834
49.25,-5.5,descending,188.65332
49.25,-5.25,descending,188.87572
49.25,-5.0,descending,189.39857
49.25,-4.75,descending,190.15999
49.25,-4.5,descending,191.37143
49.25,-4.25,descending,193.22333
49.25,-4.0,descending,195.122
49.25,-3.75,descending,197.02998
49.25,-3.5,descending,198.59332
49.25,-3.25,descending,201.46799
49.25,-3.0,descending,202.89998
49.25,-2.75,descending,200.18999
49.25,-2.5,descending,198.23
49.25,-2.25,descending,198.875
49.25,-2.0,descending,206.002
49.25,-1.75,descending,219.41399
49.25,-1.5,descending,243.04668
49.25,-1.25,descending,258.028
49.25,-1.0,descending,262.44333
49.25,-0.75,descending,258.996
49.25,-0.5,descending,258.38
49.25,-0.25,descending,258.465
