latitude,longitude,pass_type,brightness_temp_19v
49.25,-0.0,descending,246.09125
49.25,0.25,descending,269.67667
49.25,0.5,descending,271.42798
49.25,0.75,descending,271.34665
49.25,1.0,descending,271.17502
49.25,1.25,descending,271.258
49.25,1.5,descending,271.375
49.25,1.75,descending,271.02664
49.25,2.0,descending,269.81427
49.25,2.25,descending,268.605
49.25,2.5,descending,268.94666
49.25,2.75,descending,270.15164
49.25,3.0,descending,270.99167
49.25,3.25,descending,271.29666
49.25,3.5,descending,271.45834
49.25,3.75,descending,271.82
49.25,4.0,descending,272.37332
49.25,4.25,descending,273.01334
49.25,4.5,descending,273.298
49.25,4.75,descending,273.49667
49.25,5.0,descending,273.83667
49.25,5.25,descending,273.88715
49.25,5.5,descending,273.47165
49.25,5.75,descending,272.83
49.25,6.0,descending,272.73856
49.25,6.25,descending,273.50858
49.25,6.5,descending,274.43857
49.25,6.75,descending,275.30713
49.25,7.0,descending,276.2157
49.25,7.25,descending,276.96286
49.25,7.5,descending,277.61374
49.25,7.75,descending,277.91376
49.25,8.0,descending,277.55124
49.25,8.25,descending,276.86
49.25,8.5,descending,276.73373
49.25,8.75,descending,277.004
49.25,9.0,descending,277.06
49.25,9.25,descending,277.22888
49.25,9.5,descending,277.59546
49.25,9.75,descending,277.78302
49.25,10.0,descending,277.8682
49.25,10.25,descending,278.07922
49.25,10.5,descending,278.24664
49.25,10.75,descending,278.35187
49.25,11.0,descending,278.46664
49.25,11.25,descending,278.6225
49.25,13.0,descending,281.145
49.25,13.25,descending,280.98563
49.25,13.5,descending,280.62735
49.25,13.75,descending,280.01166
49.25,14.0,descending,279.19916
49.25,14.25,descending,278.403
49.25,14.5,descending,277.726
49.25,14.75,descending,277.22223
49.25,15.0,descending,277.21777
49.25,15.25,descending,277.45
49.25,15.5,descending,277.72223
49.25,15.75,descending,277.7425
49.25,16.0,descending,277.78876
49.25,16.25,descending,277.87
49.25,16.5,descending,278.25287
49.25,16.75,descending,278.36374
49.25,17.0,descending,278.46832
49.25,17.25,descending,278.62875
49.25,17.5,descending,278.94833
49.25,17.75,descending,279.17166
49.25,18.0,descending,279.22714
49.25,18.25,descending,278.87332
49.25,18.5,descending,278.49142
49.25,18.75,descending,278.08832
49.25,19.0,descending,277.53665
49.25,19.25,descending,276.81332
49.25,19.5,descending,276.03665
49.25,19.75,descending,275.596
49.25,20.0,descending,275.37668
49.25,20.25,descending,275.63168
49.25,20.5,descending,275.78833
49.25,20.75,descending,275.81497
49.25,21.0,descending,275.676
49.25,21.25,descending,275.29666
49.25,21.5,descending,274.93
49.25,21.75,descending,274.84164
49.25,22.0,descending,274.84
49.25,22.25,descending,274.795
49.25,22.5,descending,274.934
49.25,22.75,descending,275.10602
49.25,23.0,descending,275.17502
49.25,23.25,descending,275.154
49.25,23.5,descending,275.14166
49.25,23.75,descending,274.904
49.25,24.0,descending,274.698
49.25,24.25,descending,274.73666
49.25,24.5,descending,274.806
49.25,24.75,descending,274.9725
49.25,25.0,descending,275.36142
49.25,25.25,descending,275.274
49.25,25.5,descending,274.826
49.25,25.75,descending,274.79333
49.25,26.0,descending,275.22
49.25,26.25,descending,275.64835
49.25,26.5,descending,275.85748
49.25,26.75,descending,275.848
49.25,27.0,descending,276.00427
49.25,27.25,descending,275.9643
49.25,27.5,descending,275.722
49.25,27.75,descending,275.31293
49.25,28.0,descending,274.88104
49.25,28.25,descending,274.5247
49.25,28.5,descending,274.16864
49.25,28.75,descending,274.32538
49.25,29.0,descending,273.68073
49.25,29.25,descending,273.6364
49.25,29.5,descending,273.415
49.25,29.75,descending,272.72733
49.25,30.0,descending,272.60858
49.25,30.25,descending,272.44
49.25,30.5,descending,272.4664
49.25,30.75,descending,273.04855
49.25,31.0,descending,272.40845
49.25,31.25,descending,272.49927
49.25,31.5,descending,271.88248
49.25,31.75,descending,270.41077
49.25,32.0,descending,266.79428
49.25,32.25,descending,260.848
49.25,32.5,descending,253.68713
49.25,32.75,descending,250.02856
49.25,33.0,descending,253.65
49.25,33.25,descending,261.50082
49.25,33.5,descending,266.792
49.25,33.75,descending,268.7475
49.25,34.0,descending,269.13864
49.25,34.25,descending,268.98248
49.25,34.5,descending,268.56833
49.25,34.75,descending,267.90762
49.25,35.0,descending,268.03113
49.25,35.25,descending,268.4155
49.25,35.5,descending,268.48346
49.25,35.75,descending,268.5546
49.25,36.0,descending,270.305
49.25,36.25,descending,270.1133
49.25,36.5,descending,269.722
49.25,36.75,descending,270.002
49.25,37.0,descending,270.27
49.25,37.25,descending,269.79498
49.25,37.5,descending,269.13834
49.25,37.75,descending,269.512
49.25,38.0,descending,270.3175
49.5,-11.5,descending,188.11356
49.5,-11.25,descending,187.92465
49.5,-11.0,descending,187.635
49.5,-10.75,descending,187.23418
49.5,-10.5,descending,186.86916
49.5,-10.25,descending,186.70299
49.5,-10.0,descending,186.672
49.5,-9.75,descending,186.76556
49.5,-9.5,descending,186.93222
49.5,-9.25,descending,187.11874
49.5,-9.0,descending,187.26125
49.5,-8.75,descending,187.39374
49.5,-8.5,descending,187.5611
49.5,-8.25,descending,187.78429
49.5,-8.0,descending,188.06
49.5,-7.75,descending,188.32832
49.5,-7.5,descending,188.6075
49.5,-7.25,descending,188.90572
49.5,-7.0,descending,189.17714
49.5,-6.75,descending,189.30998
49.5,-6.5,descending,189.26
49.5,-6.25,descending,189.06665
49.5,-6.0,descending,189.0557
49.5,-5.75,descending,189.23999
49.5,-5.5,descending,189.17332
49.5,-5.25,descending,188.99834
49.5,-5.0,descending,189.11398
49.5,-4.75,descending,189.472
49.5,-4.5,descending,189.904
49.5,-4.25,descending,190.35399
49.5,-4.0,descending,190.94832
49.5,-3.75,descending,191.18166
49.5,-3.5,descending,191.48332
49.5,-3.25,descending,192.97166
49.5,-3.0,descending,193.71167
49.5,-2.75,descending,194.67
49.5,-2.5,descending,194.93713
49.5,-2.25,descending,197.846
49.5,-2.0,descending,206.58833
49.5,-1.75,descending,223.85498
49.5,-1.5,descending,240.00832
49.5,-1.25,descending,244.36398
49.5,-1.0,descending,240.39333
49.5,-0.75,descending,234.906
49.5,-0.5,descending,231.93166
49.5,-0.25,descending,234.14
49.5,-0.0,descending,241.05801
49.5,0.25,descending,257.41165
49.5,0.5,descending,267.84335
49.5,0.75,descending,269.664
49.5,1.0,descending,270.21335
49.5,1.25,descending,271.00333
49.5,1.5,descending,271.47165
49.5,1.75,descending,271.3075
49.5,2.0,descending,270.66
49.5,2.25,descending,269.7383
49.5,2.5,descending,269.42667
49.5,2.75,descending,269.77832
49.5,3.0,descending,270.19165
49.5,3.25,descending,270.36832
49.5,3.5,descending,270.54666
49.5,3.75,descending,270.89667
49.5,4.0,descending,271.59332
49.5,4.25,descending,272.55856
49.5,4.5,descending,273.21167
49.5,4.75,descending,273.35
49.5,5.0,descending,273.45166
49.5,5.25,descending,273.41333
49.5,5.5,descending,273.09375
49.5,5.75,descending,272.25168
49.5,6.0,descending,272.08142
49.5,6.25,descending,272.87332
49.5,6.5,descending,274.04498
49.5,6.75,descending,274.97858
49.5,7.0,descending,275.75
49.5,7.25,descending,276.61874
49.5,7.5,descending,277.39874
49.5,7.75,descending,277.63428
49.5,8.0,descending,276.77554
49.5,8.25,descending,275.9025
49.5,8.5,descending,276.4525
49.5,8.75,descending,277.3611
49.5,9.0,descending,277.824
49.5,9.25,descending,277.82
49.5,9.5,descending,277.83914
49.5,9.75,descending,277.66556
49.5,10.0,descending,277.59
49.5,10.25,descending,277.8025
49.5,10.5,descending,278.05
49.5,10.75,descending,278.05118
49.5,11.0,descending,278.30264
49.5,11.25,descending,279.03833
49.5,13.25,descending,280.50748
49.5,13.5,descending,280.04266
49.5,13.75,descending,279.43307
49.5,14.0,descending,278.67615
49.5,14.25,descending,278.10727
49.5,14.5,descending,277.882
49.5,14.75,descending,277.8409
49.5,15.0,descending,277.8211
49.5,15.25,descending,278.0133
49.5,15.5,descending,278.0789
49.5,15.75,descending,278.22873
49.5,16.0,descending,278.35
49.5,16.25,descending,278.6111
49.5,16.5,descending,278.85428
49.5,16.75,descending,278.8557
49.5,17.0,descending,278.57
49.5,17.25,descending,278.32666
49.5,17.5,descending,278.425
49.5,17.75,descending,278.6243
49.5,18.0,descending,279.06833
49.5,18.25,descending,279.14124
49.5,18.5,descending,278.94
49.5,18.75,descending,278.50998
49.5,19.0,descending,277.79855
49.5,19.25,descending,276.91
49.5,19.5,descending,275.93
49.5,19.75,descending,275.04166
49.5,20.0,descending,274.59332
49.5,20.25,descending,274.46332
49.5,20.5,descending,274.72858
49.5,20.75,descending,275.224
49.5,21.0,descending,275.44498
49.5,21.25,descending,275.33835
49.5,21.5,descending,275.14398
49.5,21.75,descending,275.15665
49.5,22.0,descending,275.33
49.5,22.25,descending,275.302
49.5,22.5,descending,275.305
49.5,22.75,descending,275.49167
49.5,23.0,descending,275.44333
49.5,23.25,descending,275.1
49.5,23.5,descending,274.58572
49.5,23.75,descending,274.262
49.5,24.0,descending,274.07144
49.5,24.25,descending,274.422
49.5,24.5,descending,274.89166
49.5,24.75,descending,275.23
49.5,25.0,descending,275.624
49.5,25.25,descending,275.535
49.5,25.5,descending,275.18198
49.5,25.75,descending,275.10797
49.5,26.0,descending,275.37283
49.5,26.25,descending,275.74332
49.5,26.5,descending,275.965
49.5,26.75,descending,275.99
49.5,27.0,descending,276.0011
49.5,27.25,descending,275.93182
49.5,27.5,descending,275.74142
49.5,27.75,descending,275.47894
49.5,28.0,descending,275.04587
49.5,28.25,descending,274.54553
49.5,28.5,descending,274.44498
49.5,28.75,descending,273.95572
49.5,29.0,descending,274.29764
49.5,29.25,descending,273.9157
49.5,29.5,descending,273.82266
49.5,29.75,descending,273.07468
49.5,30.0,descending,273.0964
49.5,30.25,descending,273.1307
49.5,30.5,descending,273.16428
49.5,30.75,descending,273.09232
49.5,31.0,descending,272.8094
49.5,31.25,descending,272.3546
49.5,31.5,descending,270.34134
49.5,31.75,descending,266.66864
49.5,32.0,descending,261.3557
49.5,32.25,descending,255.24928
49.5,32.5,descending,249.75784
49.5,32.75,descending,249.33133
49.5,33.0,descending,255.78357
49.5,33.25,descending,263.90295
49.5,33.5,descending,268.76266
49.5,33.75,descending,271.27356
49.5,34.0,descending,271.69376
49.5,34.25,descending,271.12646
49.5,34.5,descending,270.53625
49.5,34.75,descending,270.06293
49.5,35.0,descending,270.04474
49.5,35.25,descending,269.8885
49.5,35.5,descending,269.51544
49.5,35.75,descending,269.29346
49.5,36.0,descending,269.08868
49.5,36.25,descending,270.216
49.5,36.5,descending,269.55002
49.5,36.75,descending,269.16333
49.5,37.0,descending,269.10498
49.5,37.25,descending,268.875
49.5,37.5,descending,268.18
49.5,37.75,descending,268.448
49.5,38.0,descending,269.57666
49.75,-11.5,descending,188.67363
49.75,-11.25,descending,188.54938
49.75,-11.0,descending,188.36307
49.75,-10.75,descending,187.88832
49.75,-10.5,descending,187.27455
49.75,-10.25,descending,186.89499
49.75,-10.0,descending,186.69727
49.75,-9.75,descending,186.70667
49.75,-9.5,descending,186.86223
49.75,-9.25,descending,187.03
49.75,-9.0,descending,187.12875
49.75,-8.75,descending,187.17624
49.75,-8.5,descending,187.33
49.75,-8.25,descending,187.66429
49.75,-8.0,descending,188.0
49.75,-7.75,descending,188.41249
49.75,-7.5,descending,188.72333
49.75,-7.25,descending,188.91286
49.75,-7.0,descending,189.01666
49.75,-6.75,descending,189.04668
49.75,-6.5,descending,188.90141
49.75,-6.25,descending,188.81
49.75,-6.0,descending,189.03166
49.75,-5.75,descending,189.79834
49.75,-5.5,descending,190.86143
49.75,-5.25,descending,190.27998
49.75,-5.0,descending,189.7
49.75,-4.75,descending,189.48999
49.75,-4.5,descending,189.58
49.75,-4.25,descending,189.75
49.75,-4.0,descending,189.88142
49.75,-3.75,descending,189.816
49.75,-3.5,descending,189.79599
49.75,-3.25,descending,190.19165
49.75,-3.0,descending,190.82666
49.75,-2.75,descending,192.20401
49.75,-2.5,descending,193.19199
49.75,-2.25,descending,195.65332
49.75,-2.0,descending,205.002
49.75,-1.75,descending,218.09799
49.75,-1.5,descending,227.48799
49.75,-1.25,descending,225.11499
49.75,-1.0,descending,217.118
49.75,-0.75,descending,208.84833
49.75,-0.5,descending,206.79199
49.75,-0.25,descending,207.148
49.75,-0.0,descending,208.68857
49.75,0.25,descending,237.952
49.75,0.5,descending,252.70667
49.75,0.75,descending,260.468
49.75,1.0,descending,264.4925
49.75,1.25,descending,267.4833
49.75,1.5,descending,270.62668
49.75,1.75,descending,271.37
49.75,2.0,descending,271.0075
49.75,2.25,descending,270.22998
49.75,2.5,descending,269.505
49.75,2.75,descending,269.24667
49.75,3.0,descending,269.49167
49.75,3.25,descending,269.72
49.75,3.5,descending,269.91833
49.75,3.75,descending,270.28333
49.75,4.0,descending,271.00665
49.75,4.25,descending,271.81198
49.75,4.5,descending,272.47165
49.75,4.75,descending,272.66333
49.75,5.0,descending,272.9357
49.75,5.25,descending,273.11166
49.75,5.5,descending,272.784
49.75,5.75,descending,272.19333
49.75,6.0,descending,272.05142
49.75,6.25,descending,272.93167
49.75,6.5,descending,274.06
49.75,6.75,descending,274.88168
49.75,7.0,descending,275.41428
49.75,7.25,descending,275.88715
49.75,7.5,descending,276.21167
49.75,7.75,descending,276.27286
49.75,8.0,descending,275.73856
49.75,8.25,descending,275.2443
49.75,8.5,descending,276.50668
49.75,8.75,descending,277.99286
49.75,9.0,descending,278.38098
49.75,9.25,descending,278.25
49.75,9.5,descending,277.83798
49.75,9.75,descending,277.072
49.75,10.0,descending,276.63583
49.75,10.25,descending,276.77274
49.75,10.5,descending,277.08914
49.75,10.75,descending,277.35214
49.75,11.0,descending,278.39398
49.75,11.25,descending,279.48166
49.75,11.5,descending,279.90833
49.75,13.25,descending,280.2409
49.75,13.5,descending,280.08734
49.75,13.75,descending,279.77072
49.75,14.0,descending,279.32727
49.75,14.25,descending,278.80362
49.75,14.5,descending,278.43182
49.75,14.75,descending,278.33875
49.75,15.0,descending,278.422
49.75,15.25,descending,278.63858
49.75,15.5,descending,278.92
49.75,15.75,descending,279.13376
49.75,16.0,descending,279.1257
49.75,16.25,descending,279.17856
49.75,16.5,descending,279.02124
49.75,16.75,descending,278.8757
49.75,17.0,descending,278.5557
49.75,17.25,descending,278.18857
49.75,17.5,descending,278.02832
49.75,17.75,descending,277.88666
49.75,18.0,descending,277.6143
49.75,18.25,descending,277.34
49.75,18.5,descending,277.67166
49.75,18.75,descending,277.28427
49.75,19.0,descending,276.80832
49.75,19.25,descending,276.59198
49.75,19.5,descending,276.09332
49.75,19.75,descending,275.378
49.75,20.0,descending,274.77
49.75,20.25,descending,274.4
49.75,20.5,descending,274.268
49.75,20.75,descending,274.545
49.75,21.0,descending,275.10284
49.75,21.25,descending,275.43
49.75,21.5,descending,275.44
49.75,21.75,descending,275.455
49.75,22.0,descending,275.562
49.75,22.25,descending,275.64398
49.75,22.5,descending,275.615
49.75,22.75,descending,275.524
49.75,23.0,descending,275.336
49.75,23.25,descending,274.74167
49.75,23.5,descending,274.0725
49.75,23.75,descending,273.71713
49.75,24.0,descending,273.8625
49.75,24.25,descending,274.42
49.75,24.5,descending,275.228
49.75,24.75,descending,275.7383
49.75,25.0,descending,275.93
49.75,25.25,descending,275.892
49.75,25.5,descending,275.67502
49.75,25.75,descending,275.625
49.75,26.0,descending,275.86
49.75,26.25,descending,276.15
49.75,26.5,descending,276.3033
49.75,26.75,descending,276.275
49.75,27.0,descending,276.24
49.75,27.25,descending,276.694
49.75,27.5,descending,276.48315
49.75,27.75,descending,276.20062
49.75,28.0,descending,275.81134
49.75,28.25,descending,275.3893
49.75,28.5,descending,274.85867
49.75,28.75,descending,274.53732
49.75,29.0,descending,274.4541
49.75,29.25,descending,274.1
49.75,29.5,descending,273.90933
49.75,29.75,descending,273.45285
49.75,30.0,descending,273.05768
49.75,30.25,descending,273.0
49.75,30.5,descending,272.93134
49.75,30.75,descending,272.46335
49.75,31.0,descending,271.36212
49.75,31.25,descending,269.94614
49.75,31.5,descending,268.19153
49.75,31.75,descending,266.3375
49.75,32.0,descending,263.74643
49.75,32.25,descending,260.30417
49.75,32.5,descending,259.18356
49.75,32.75,descending,261.77
49.75,33.0,descending,265.24152
49.75,33.25,descending,268.4777
49.75,33.5,descending,270.76614
49.75,33.75,descending,272.06934
49.75,34.0,descending,272.70212
49.75,34.25,descending,272.5875
49.75,34.5,descending,272.07764
49.75,34.75,descending,272.0031
49.75,35.0,descending,271.7747
49.75,35.25,descending,271.01175
49.75,35.5,descending,270.3479
49.75,35.75,descending,269.5558
49.75,36.0,descending,269.0944
49.75,36.25,descending,269.03854
49.75,36.5,descending,269.37598
49.75,36.75,descending,268.526
49.75,37.0,descending,268.13397
49.75,37.25,descending,268.12833
49.75,37.5,descending,267.922
49.75,37.75,descending,268.16
49.75,38.0,descending,268.97665
50.0,-11.5,descending,188.74374
50.0,-11.25,descending,188.88533
50.0,-11.0,descending,188.92693
50.0,-10.75,descending,188.70833
50.0,-10.5,descending,188.15916
50.0,-10.25,descending,187.45999
50.0,-10.0,descending,187.087
50.0,-9.75,descending,186.91222
50.0,-9.5,descending,186.88799
50.0,-9.25,descending,186.94875
50.0,-9.0,descending,186.97499
50.0,-8.75,descending,186.98125
50.0,-8.5,descending,187.07715
50.0,-8.25,descending,187.34111
50.0,-8.0,descending,187.81749
50.0,-7.75,descending,188.25856
50.0,-7.5,descending,188.6375
50.0,-7.25,descending,188.78714
50.0,-7.0,descending,188.81714
50.0,-6.75,descending,188.74571
50.0,-6.5,descending,188.70833
50.0,-6.25,descending,188.90498
50.0,-6.0,descending,190.28857
50.0,-5.75,descending,193.98143
50.0,-5.5,descending,198.38799
50.0,-5.25,descending,199.198
50.0,-5.0,descending,197.32286
50.0,-4.75,descending,194.065
50.0,-4.5,descending,192.31429
50.0,-4.25,descending,192.705
50.0,-4.0,descending,192.596
50.0,-3.75,descending,191.47166
50.0,-3.5,descending,190.19167
50.0,-3.25,descending,189.58833
50.0,-3.0,descending,189.818
50.0,-2.75,descending,190.478
50.0,-2.5,descending,191.44
50.0,-2.25,descending,192.65001
50.0,-2.0,descending,196.16333
50.0,-1.75,descending,203.86
50.0,-1.5,descending,207.85167
50.0,-1.25,descending,208.8
50.0,-1.0,descending,200.13428
50.0,-0.75,descending,196.43399
50.0,-0.5,descending,193.77501
50.0,-0.25,descending,194.498
50.0,-0.0,descending,198.46625
50.0,0.25,descending,215.27832
50.0,0.5,descending,225.194
50.0,0.75,descending,235.58667
50.0,1.0,descending,246.38666
50.0,1.25,descending,252.96
50.0,1.5,descending,264.21167
50.0,1.75,descending,270.665
50.0,2.0,descending,271.63858
50.0,2.25,descending,271.17798
50.0,2.5,descending,270.395
50.0,2.75,descending,270.04333
50.0,3.0,descending,270.09332
50.0,3.25,descending,270.255
50.0,3.5,descending,270.26666
50.0,3.75,descending,270.40833
50.0,4.0,descending,270.91666
50.0,4.25,descending,271.576
50.0,4.5,descending,271.95834
50.0,4.75,descending,272.27164
50.0,5.0,descending,272.76498
50.0,5.25,descending,273.13666
50.0,5.5,descending,273.02856
50.0,5.75,descending,272.655
50.0,6.0,descending,272.71375
50.0,6.25,descending,273.12833
50.0,6.5,descending,273.90665
50.0,6.75,descending,274.5625
50.0,7.0,descending,275.0357
50.0,7.25,descending,275.19284
50.0,7.5,descending,275.1475
50.0,7.75,descending,274.93857
50.0,8.0,descending,274.5925
50.0,8.25,descending,274.8943
50.0,8.5,descending,276.20776
50.0,8.75,descending,277.42624
50.0,9.0,descending,278.07443
50.0,9.25,descending,278.40125
50.0,9.5,descending,278.046
50.0,9.75,descending,277.06097
50.0,10.0,descending,276.43
50.0,10.25,descending,276.49637
50.0,10.5,descending,276.70334
50.0,10.75,descending,277.34076
50.0,11.0,descending,278.41373
50.0,11.25,descending,279.25647
50.0,11.5,descending,279.4476
50.0,11.75,descending,279.244
50.0,13.25,descending,280.24777
50.0,13.5,descending,280.20624
50.0,13.75,descending,280.10284
50.0,14.0,descending,279.87418
50.0,14.25,descending,279.49728
50.0,14.5,descending,279.05817
50.0,14.75,descending,278.63498
50.0,15.0,descending,278.525
50.0,15.25,descending,278.63333
50.0,15.5,descending,278.96777
50.0,15.75,descending,279.53375
50.0,16.0,descending,279.88
50.0,16.25,descending,279.86285
50.0,16.5,descending,279.65
50.0,16.75,descending,279.3725
50.0,17.0,descending,279.03143
50.0,17.25,descending,278.88123
50.0,17.5,descending,278.3514
50.0,17.75,descending,277.66998
50.0,18.0,descending,276.81
50.0,18.25,descending,275.8743
50.0,18.5,descending,275.03876
50.0,18.75,descending,274.526
50.0,19.0,descending,274.43713
50.0,19.25,descending,274.49667
50.0,19.5,descending,274.90143
50.0,19.75,descending,274.98856
50.0,20.0,descending,274.80667
50.0,20.25,descending,274.605
50.0,20.5,descending,274.43
50.0,20.75,descending,274.37167
50.0,21.0,descending,274.806
50.0,21.25,descending,275.372
50.0,21.5,descending,275.60715
50.0,21.75,descending,275.635
50.0,22.0,descending,275.53
50.0,22.25,descending,275.50858
50.0,22.5,descending,275.41
50.0,22.75,descending,275.28333
50.0,23.0,descending,274.99832
50.0,23.25,descending,274.70667
50.0,23.5,descending,274.2333
50.0,23.75,descending,273.898
50.0,24.0,descending,273.9283
50.0,24.25,descending,274.60165
50.0,24.5,descending,275.35333
50.0,24.75,descending,275.95
50.0,25.0,descending,276.1
50.0,25.25,descending,276.12997
50.0,25.5,descending,276.1783
50.0,25.75,descending,276.26666
50.0,26.0,descending,276.45834
50.0,26.25,descending,276.7
50.0,26.5,descending,276.82834
50.0,26.75,descending,276.84
50.0,27.0,descending,276.7283
50.0,27.25,descending,277.30426
50.0,27.5,descending,277.15857
50.0,27.75,descending,276.8442
50.0,28.0,descending,276.44156
50.0,28.25,descending,275.8181
50.0,28.5,descending,275.4182
50.0,28.75,descending,275.05533
50.0,29.0,descending,274.97467
50.0,29.25,descending,274.67398
50.0,29.5,descending,274.09927
50.0,29.75,descending,273.68643
50.0,30.0,descending,273.2075
50.0,30.25,descending,272.8864
50.0,30.5,descending,271.60846
50.0,30.75,descending,271.5007
50.0,31.0,descending,269.36
50.0,31.25,descending,266.5353
50.0,31.5,descending,266.08923
50.0,31.75,descending,267.62534
50.0,32.0,descending,267.6769
50.0,32.25,descending,268.355
50.0,32.5,descending,268.75714
50.0,32.75,descending,269.61667
50.0,33.0,descending,270.95438
50.0,33.25,descending,271.48734
50.0,33.5,descending,272.44644
50.0,33.75,descending,272.98438
50.0,34.0,descending,273.29352
50.0,34.25,descending,273.33572
50.0,34.5,descending,273.1275
50.0,34.75,descending,272.92874
50.0,35.0,descending,272.29294
50.0,35.25,descending,271.47766
50.0,35.5,descending,270.35953
50.0,35.75,descending,269.28635
50.0,36.0,descending,268.40164
50.0,36.25,descending,267.7227
50.0,36.5,descending,268.4889
50.0,36.75,descending,268.2383
50.0,37.0,descending,267.602
50.0,37.25,descending,267.83798
50.0,37.5,descending,268.13666
50.0,37.75,descending,268.192
50.0,38.0,descending,268.5875
50.25,-13.0,descending,186.43001
50.25,-12.75,descending,186.23999
50.25,-11.5,descending,188.89
50.25,-11.25,descending,188.84587
50.25,-11.0,descending,188.69214
50.25,-10.75,descending,188.51917
50.25,-10.5,descending,188.27182
50.25,-10.25,descending,187.92899
50.25,-10.0,descending,187.66399
50.25,-9.75,descending,187.66667
50.25,-9.5,descending,187.664
50.25,-9.25,descending,187.59375
50.25,-9.0,descending,187.52374
50.25,-8.75,descending,187.4075
50.25,-8.5,descending,187.2775
50.25,-8.25,descending,187.422
50.25,-8.0,descending,187.72
50.25,-7.75,descending,188.13284
50.25,-7.5,descending,188.42665
50.25,-7.25,descending,188.68713
50.25,-7.0,descending,188.83571
50.25,-6.75,descending,188.86333
50.25,-6.5,descending,188.81499
50.25,-6.25,descending,188.95749
50.25,-6.0,descending,190.498
50.25,-5.75,descending,195.31
50.25,-5.5,descending,204.35715
50.25,-5.25,descending,214.90428
50.25,-5.0,descending,219.87166
50.25,-4.75,descending,211.75601
50.25,-4.5,descending,206.406
50.25,-4.25,descending,206.224
50.25,-4.0,descending,206.19
50.25,-3.75,descending,204.32166
50.25,-3.5,descending,196.27167
50.25,-3.25,descending,192.7325
50.25,-3.0,descending,190.77
50.25,-2.75,descending,191.05165
50.25,-2.5,descending,191.92833
50.25,-2.25,descending,192.17499
50.25,-2.0,descending,192.7
50.25,-1.75,descending,194.388
50.25,-1.5,descending,196.57799
50.25,-1.25,descending,196.87
50.25,-1.0,descending,194.134
50.25,-0.75,descending,192.19
50.25,-0.5,descending,191.02249
50.25,-0.25,descending,191.27
50.25,-0.0,descending,192.95
50.25,0.25,descending,196.87834
50.25,0.5,descending,203.288
50.25,0.75,descending,208.66599
50.25,1.0,descending,216.31834
50.25,1.25,descending,228.68198
50.25,1.5,descending,251.952
50.25,1.75,descending,267.68332
50.25,2.0,descending,272.63498
50.25,2.25,descending,272.75
50.25,2.5,descending,271.94666
50.25,2.75,descending,271.535
50.25,3.0,descending,271.2825
50.25,3.25,descending,271.325
50.25,3.5,descending,271.345
50.25,3.75,descending,271.154
50.25,4.0,descending,271.22247
50.25,4.25,descending,271.61
50.25,4.5,descending,271.995
50.25,4.75,descending,272.43
50.25,5.0,descending,272.9883
50.25,5.25,descending,273.38165
50.25,5.5,descending,273.45166
50.25,5.75,descending,273.42502
50.25,6.0,descending,273.54333
50.25,6.25,descending,273.6443
50.25,6.5,descending,274.02332
50.25,6.75,descending,274.45166
50.25,7.0,descending,274.65
50.25,7.25,descending,274.56284
50.25,7.5,descending,274.33713
50.25,7.75,descending,274.31857
50.25,8.0,descending,274.45
50.25,8.25,descending,274.94623
50.25,8.5,descending,275.59427
