latitude,longitude,pass_type,brightness_temp_19v
50.25,8.75,descending,276.27426
50.25,9.0,descending,277.41666
50.25,9.25,descending,278.50714
50.25,9.5,descending,278.602
50.25,9.75,descending,277.92886
50.25,10.0,descending,277.46
50.25,10.25,descending,277.42
50.25,10.5,descending,277.4509
50.25,10.75,descending,277.88748
50.25,11.0,descending,278.41165
50.25,11.25,descending,278.88715
50.25,11.5,descending,278.93585
50.25,11.75,descending,278.92294
50.25,12.0,descending,278.86
50.25,13.25,descending,280.0957
50.25,13.5,descending,279.83264
50.25,13.75,descending,279.70786
50.25,14.0,descending,279.63748
50.25,14.25,descending,279.43698
50.25,14.5,descending,279.09183
50.25,14.75,descending,278.755
50.25,15.0,descending,278.4889
50.25,15.25,descending,278.30554
50.25,15.5,descending,278.19125
50.25,15.75,descending,278.465
50.25,16.0,descending,279.07748
50.25,16.25,descending,279.88373
50.25,16.5,descending,280.16855
50.25,16.75,descending,280.0
50.25,17.0,descending,279.80124
50.25,17.25,descending,279.778
50.25,17.5,descending,279.405
50.25,17.75,descending,278.41333
50.25,18.0,descending,277.15854
50.25,18.25,descending,276.11667
50.25,18.5,descending,275.004
50.25,18.75,descending,274.08
50.25,19.0,descending,273.43
50.25,19.25,descending,273.34833
50.25,19.5,descending,273.94
50.25,19.75,descending,274.522
50.25,20.0,descending,274.72
50.25,20.25,descending,274.632
50.25,20.5,descending,274.50668
50.25,20.75,descending,274.43198
50.25,21.0,descending,274.615
50.25,21.25,descending,275.09332
50.25,21.5,descending,275.49667
50.25,21.75,descending,275.68332
50.25,22.0,descending,275.52332
50.25,22.25,descending,275.3675
50.25,22.5,descending,275.2383
50.25,22.75,descending,275.05798
50.25,23.0,descending,274.97
50.25,23.25,descending,274.916
50.25,23.5,descending,274.65
50.25,23.75,descending,274.45798
50.25,24.0,descending,274.40997
50.25,24.25,descending,274.57
50.25,24.5,descending,275.122
50.25,24.75,descending,275.62833
50.25,25.0,descending,275.89252
50.25,25.25,descending,276.05713
50.25,25.5,descending,276.31
50.25,25.75,descending,276.5
50.25,26.0,descending,276.77
50.25,26.25,descending,276.995
50.25,26.5,descending,277.0675
50.25,26.75,descending,277.228
50.25,27.0,descending,277.24667
50.25,27.25,descending,277.64368
50.25,27.5,descending,277.5062
50.25,27.75,descending,277.11472
50.25,28.0,descending,276.71777
50.25,28.25,descending,276.21646
50.25,28.5,descending,275.77118
50.25,28.75,descending,275.36533
50.25,29.0,descending,275.28265
50.25,29.25,descending,275.13068
50.25,29.5,descending,274.63715
50.25,29.75,descending,274.2407
50.25,30.0,descending,273.61072
50.25,30.25,descending,272.49768
50.25,30.5,descending,271.4643
50.25,30.75,descending,269.57846
50.25,31.0,descending,269.64142
50.25,31.25,descending,268.15582
50.25,31.5,descending,268.7686
50.25,31.75,descending,269.37152
50.25,32.0,descending,270.89767
50.25,32.25,descending,271.62155
50.25,32.5,descending,271.79355
50.25,32.75,descending,272.3
50.25,33.0,descending,272.68857
50.25,33.25,descending,272.91916
50.25,33.5,descending,273.03687
50.25,33.75,descending,273.32077
50.25,34.0,descending,273.44437
50.25,34.25,descending,273.62845
50.25,34.5,descending,273.37665
50.25,34.75,descending,272.71133
50.25,35.0,descending,271.94812
50.25,35.25,descending,271.0947
50.25,35.5,descending,269.98
50.25,35.75,descending,268.9872
50.25,36.0,descending,267.96524
50.25,36.25,descending,267.4691
50.25,36.5,descending,267.54272
50.25,36.75,descending,268.46832
50.25,37.0,descending,268.03665
50.25,37.25,descending,268.14664
50.25,37.5,descending,268.386
50.25,37.75,descending,268.60165
50.25,38.0,descending,268.66
50.5,-13.0,descending,186.63249
50.5,-12.75,descending,186.52411
50.5,-11.5,descending,190.04498
50.5,-11.25,descending,190.43625
50.5,-11.0,descending,189.91214
50.5,-10.75,descending,189.4523
50.5,-10.5,descending,188.82582
50.5,-10.25,descending,188.35454
50.5,-10.0,descending,188.209
50.5,-9.75,descending,188.36
50.5,-9.5,descending,188.52333
50.5,-9.25,descending,188.63875
50.5,-9.0,descending,188.67
50.5,-8.75,descending,188.69142
50.5,-8.5,descending,188.45999
50.5,-8.25,descending,188.27374
50.5,-8.0,descending,188.53166
50.5,-7.75,descending,188.61223
50.5,-7.5,descending,188.56999
50.5,-7.25,descending,188.57857
50.5,-7.0,descending,188.77832
50.5,-6.75,descending,188.98332
50.5,-6.5,descending,189.08624
50.5,-6.25,descending,189.06
50.5,-6.0,descending,189.30714
50.5,-5.75,descending,191.5457
50.5,-5.5,descending,198.68333
50.5,-5.25,descending,212.65332
50.5,-5.0,descending,228.53166
50.5,-4.75,descending,237.42833
50.5,-4.5,descending,235.75
50.5,-4.25,descending,235.16667
50.5,-4.0,descending,235.99834
50.5,-3.75,descending,230.644
50.5,-3.5,descending,216.35333
50.5,-3.25,descending,204.49834
50.5,-3.0,descending,199.90332
50.5,-2.75,descending,198.38998
50.5,-2.5,descending,201.31
50.5,-2.25,descending,200.21834
50.5,-2.0,descending,200.61
50.5,-1.75,descending,198.40498
50.5,-1.5,descending,200.22166
50.5,-1.25,descending,199.50166
50.5,-1.0,descending,197.608
50.5,-0.75,descending,195.584
50.5,-0.5,descending,194.03333
50.5,-0.25,descending,194.75
50.5,-0.0,descending,194.18375
50.5,0.25,descending,194.7525
50.5,0.5,descending,196.18333
50.5,0.75,descending,197.096
50.5,1.0,descending,200.02501
50.5,1.25,descending,213.64333
50.5,1.5,descending,240.325
50.5,1.75,descending,262.2125
50.5,2.0,descending,271.48
50.5,2.25,descending,273.13498
50.5,2.5,descending,272.68167
50.5,2.75,descending,271.885
50.5,3.0,descending,271.61
50.5,3.25,descending,271.82498
50.5,3.5,descending,271.9675
50.5,3.75,descending,271.76398
50.5,4.0,descending,271.64166
50.5,4.25,descending,271.762
50.5,4.5,descending,272.17572
50.5,4.75,descending,272.74
50.5,5.0,descending,273.12
50.5,5.25,descending,273.322
50.5,5.5,descending,273.57285
50.5,5.75,descending,273.93832
50.5,6.0,descending,274.145
50.5,6.25,descending,274.03714
50.5,6.5,descending,273.94498
50.5,6.75,descending,273.96286
50.5,7.0,descending,273.95142
50.5,7.25,descending,273.82712
50.5,7.5,descending,274.13715
50.5,7.75,descending,274.46713
50.5,8.0,descending,274.7425
50.5,8.25,descending,275.05713
50.5,8.5,descending,275.25
50.5,8.75,descending,275.8
50.5,9.0,descending,277.09125
50.5,9.25,descending,278.15875
50.5,9.5,descending,278.53445
50.5,9.75,descending,278.46124
50.5,10.0,descending,278.433
50.5,10.25,descending,278.51898
50.5,10.5,descending,278.53333
50.5,10.75,descending,278.775
50.5,11.0,descending,278.9831
50.5,11.25,descending,278.9107
50.5,11.5,descending,278.55
50.5,11.75,descending,278.5521
50.5,12.0,descending,278.6
50.5,13.25,descending,279.47333
50.5,13.5,descending,279.19763
50.5,13.75,descending,278.815
50.5,14.0,descending,278.76846
50.5,14.25,descending,278.82498
50.5,14.5,descending,278.96545
50.5,14.75,descending,279.11398
50.5,15.0,descending,279.06555
50.5,15.25,descending,279.1011
50.5,15.5,descending,278.92776
50.5,15.75,descending,278.565
50.5,16.0,descending,278.8
50.5,16.25,descending,279.24625
50.5,16.5,descending,279.67874
50.5,16.75,descending,279.57712
50.5,17.0,descending,278.89874
50.5,17.25,descending,278.65375
50.5,17.5,descending,278.58286
50.5,17.75,descending,278.78333
50.5,18.0,descending,278.16
50.5,18.25,descending,277.34
50.5,18.5,descending,276.21375
50.5,18.75,descending,275.455
50.5,19.0,descending,274.655
50.5,19.25,descending,274.29834
50.5,19.5,descending,274.52286
50.5,19.75,descending,275.15665
50.5,20.0,descending,275.37714
50.5,20.25,descending,275.24167
50.5,20.5,descending,274.97427
50.5,20.75,descending,274.63666
50.5,21.0,descending,274.49
50.5,21.25,descending,274.58398
50.5,21.5,descending,274.78998
50.5,21.75,descending,275.204
50.5,22.0,descending,275.295
50.5,22.25,descending,275.41
50.5,22.5,descending,275.37396
50.5,22.75,descending,275.27167
50.5,23.0,descending,275.16833
50.5,23.25,descending,275.04666
50.5,23.5,descending,274.784
50.5,23.75,descending,274.48166
50.5,24.0,descending,274.475
50.5,24.25,descending,274.60666
50.5,24.5,descending,274.86002
50.5,24.75,descending,275.16833
50.5,25.0,descending,275.50333
50.5,25.25,descending,275.90833
50.5,25.5,descending,276.26834
50.5,25.75,descending,276.45
50.5,26.0,descending,276.72
50.5,26.25,descending,276.96164
50.5,26.5,descending,277.09665
50.5,26.75,descending,277.34
50.5,27.0,descending,277.524
50.5,27.25,descending,278.00497
50.5,27.5,descending,278.0118
50.5,27.75,descending,277.5305
50.5,28.0,descending,276.99292
50.5,28.25,descending,276.54468
50.5,28.5,descending,276.13666
50.5,28.75,descending,275.44284
50.5,29.0,descending,275.5875
50.5,29.25,descending,275.32864
50.5,29.5,descending,275.15866
50.5,29.75,descending,274.34152
50.5,30.0,descending,273.44928
50.5,30.25,descending,271.35284
50.5,30.5,descending,269.95642
50.5,30.75,descending,270.15067
50.5,31.0,descending,270.68582
50.5,31.25,descending,271.245
50.5,31.5,descending,271.77142
50.5,31.75,descending,272.3223
50.5,32.0,descending,272.07333
50.5,32.25,descending,272.18924
50.5,32.5,descending,272.46384
50.5,32.75,descending,272.75922
50.5,33.0,descending,273.12213
50.5,33.25,descending,273.15067
50.5,33.5,descending,273.13858
50.5,33.75,descending,273.25616
50.5,34.0,descending,273.26785
50.5,34.25,descending,273.37357
50.5,34.5,descending,272.98352
50.5,34.75,descending,272.20856
50.5,35.0,descending,271.37234
50.5,35.25,descending,270.54932
50.5,35.5,descending,269.6553
50.5,35.75,descending,268.80276
50.5,36.0,descending,268.40143
50.5,36.25,descending,267.90137
50.5,36.5,descending,267.70718
50.5,36.75,descending,268.2506
50.5,37.0,descending,268.872
50.5,37.25,descending,268.89398
50.5,37.5,descending,269.00665
50.5,37.75,descending,269.114
50.5,38.0,descending,268.97748
50.75,-13.0,descending,187.95749
50.75,-12.75,descending,187.562
50.75,-12.5,descending,187.21555
50.75,-11.25,descending,190.67
50.75,-11.0,descending,190.70732
50.75,-10.75,descending,190.31691
50.75,-10.5,descending,189.72249
50.75,-10.25,descending,189.08453
50.75,-10.0,descending,188.599
50.75,-9.75,descending,188.53
50.75,-9.5,descending,188.698
50.75,-9.25,descending,188.92778
50.75,-9.0,descending,189.0657
50.75,-8.75,descending,189.13249
50.75,-8.5,descending,189.14143
50.75,-8.25,descending,189.08249
50.75,-8.0,descending,189.23856
50.75,-7.75,descending,189.42
50.75,-7.5,descending,189.33624
50.75,-7.25,descending,189.04834
50.75,-7.0,descending,188.92429
50.75,-6.75,descending,189.15285
50.75,-6.5,descending,189.256
50.75,-6.25,descending,189.23856
50.75,-6.0,descending,189.12285
50.75,-5.75,descending,189.316
50.75,-5.5,descending,190.85333
50.75,-5.25,descending,197.20833
50.75,-5.0,descending,210.76001
50.75,-4.75,descending,232.16167
50.75,-4.5,descending,249.99199
50.75,-4.25,descending,257.88998
50.75,-4.0,descending,261.46832
50.75,-3.75,descending,257.12997
50.75,-3.5,descending,248.01332
50.75,-3.25,descending,232.35
50.75,-3.0,descending,223.70401
50.75,-2.75,descending,222.44331
50.75,-2.5,descending,225.67998
50.75,-2.25,descending,223.48001
50.75,-2.0,descending,226.26166
50.75,-1.75,descending,218.79599
50.75,-1.5,descending,219.898
50.75,-1.25,descending,219.316
50.75,-1.0,descending,215.98799
50.75,-0.75,descending,212.616
50.75,-0.5,descending,208.94334
50.75,-0.25,descending,209.182
50.75,-0.0,descending,207.53166
50.75,0.25,descending,207.73999
50.75,0.5,descending,205.448
50.75,0.75,descending,200.28166
50.75,1.0,descending,197.51
50.75,1.25,descending,205.254
50.75,1.5,descending,226.56667
50.75,1.75,descending,253.55
50.75,2.0,descending,265.695
50.75,2.25,descending,268.512
50.75,2.5,descending,268.75998
50.75,2.75,descending,269.00168
50.75,3.0,descending,269.42166
50.75,3.25,descending,270.308
50.75,3.5,descending,271.43
50.75,3.75,descending,271.80002
50.75,4.0,descending,271.73166
50.75,4.25,descending,271.75168
50.75,4.5,descending,272.33835
50.75,4.75,descending,272.97333
50.75,5.0,descending,273.14832
50.75,5.25,descending,273.00168
50.75,5.5,descending,273.1
50.75,5.75,descending,273.64166
50.75,6.0,descending,274.05
50.75,6.25,descending,273.94333
50.75,6.5,descending,273.58832
50.75,6.75,descending,272.91
50.75,7.0,descending,272.87286
50.75,7.25,descending,273.66666
50.75,7.5,descending,274.45834
50.75,7.75,descending,275.03143
50.75,8.0,descending,275.23166
50.75,8.25,descending,275.33667
50.75,8.5,descending,275.5789
50.75,8.75,descending,276.1143
50.75,9.0,descending,276.88428
50.75,9.25,descending,277.56625
50.75,9.5,descending,277.96222
50.75,9.75,descending,278.24
50.75,10.0,descending,278.529
50.75,10.25,descending,278.897
50.75,10.5,descending,279.137
50.75,10.75,descending,279.30597
50.75,11.0,descending,279.27728
50.75,11.25,descending,278.93582
50.75,11.5,descending,278.67767
50.75,11.75,descending,278.74124
50.75,12.0,descending,278.71777
50.75,12.25,descending,278.58856
50.75,13.5,descending,279.75186
50.75,13.75,descending,279.6069
50.75,14.0,descending,279.395
50.75,14.25,descending,279.39908
50.75,14.5,descending,279.71545
50.75,14.75,descending,279.93698
50.75,15.0,descending,279.97
50.75,15.25,descending,280.20447
50.75,15.5,descending,280.14124
50.75,15.75,descending,279.91223
50.75,16.0,descending,279.60623
50.75,16.25,descending,279.46857
50.75,16.5,descending,279.33713
50.75,16.75,descending,278.82498
50.75,17.0,descending,277.99332
50.75,17.25,descending,277.19284
50.75,17.5,descending,277.13834
50.75,17.75,descending,277.71286
50.75,18.0,descending,278.22
50.75,18.25,descending,278.2257
50.75,18.5,descending,277.8033
50.75,18.75,descending,277.03333
50.75,19.0,descending,276.26166
50.75,19.25,descending,275.755
50.75,19.5,descending,275.755
50.75,19.75,descending,275.968
50.75,20.0,descending,276.11142
50.75,20.25,descending,275.8933
50.75,20.5,descending,275.605
50.75,20.75,descending,275.32
50.75,21.0,descending,275.018
50.75,21.25,descending,274.665
50.75,21.5,descending,274.40833
50.75,21.75,descending,274.35165
50.75,22.0,descending,274.708
50.75,22.25,descending,275.115
50.75,22.5,descending,275.33197
50.75,22.75,descending,275.26334
50.75,23.0,descending,275.02597
50.75,23.25,descending,274.87
50.75,23.5,descending,274.59198
50.75,23.75,descending,274.28598
50.75,24.0,descending,274.28165
50.75,24.25,descending,274.49
50.75,24.5,descending,274.76166
50.75,24.75,descending,275.05402
50.75,25.0,descending,275.47833
50.75,25.25,descending,275.97748
50.75,25.5,descending,276.47797
50.75,25.75,descending,276.67334
50.75,26.0,descending,276.752
50.75,26.25,descending,276.95
50.75,26.5,descending,277.19168
50.75,26.75,descending,277.51334
50.75,27.0,descending,277.632
50.75,27.25,descending,278.2009
50.75,27.5,descending,278.04666
50.75,27.75,descending,277.71698
50.75,28.0,descending,277.34155
50.75,28.25,descending,276.71124
50.75,28.5,descending,276.36234
50.75,28.75,descending,275.77197
50.75,29.0,descending,275.72626
50.75,29.25,descending,275.4831
50.75,29.5,descending,275.214
50.75,29.75,descending,274.7723
50.75,30.0,descending,272.37213
50.75,30.25,descending,267.94614
50.75,30.5,descending,265.69922
50.75,30.75,descending,268.5893
50.75,31.0,descending,271.1708
50.75,31.25,descending,272.65616
50.75,31.5,descending,272.6723
50.75,31.75,descending,273.28537
50.75,32.0,descending,272.94333
50.75,32.25,descending,272.62
50.75,32.5,descending,272.675
50.75,32.75,descending,272.86462
50.75,33.0,descending,272.49384
50.75,33.25,descending,272.63846
50.75,33.5,descending,272.91846
50.75,33.75,descending,273.0523
50.75,34.0,descending,273.02295
50.75,34.25,descending,272.86844
50.75,34.5,descending,272.19687
50.75,34.75,descending,271.70572
50.75,35.0,descending,271.02466
50.75,35.25,descending,270.56686
50.75,35.5,descending,269.96124
50.75,35.75,descending,269.37473
50.75,36.0,descending,268.75366
50.75,36.25,descending,268.5658
50.75,36.5,descending,268.6391
50.75,36.75,descending,268.6692
50.75,37.0,descending,269.0809
50.75,37.25,descending,269.24667
50.75,37.5,descending,269.37
50.75,37.75,descending,269.47165
50.75,38.0,descending,269.405
51.0,-13.0,descending,189.89374
51.0,-12.75,descending,189.22374
51.0,-12.5,descending,188.40399
51.0,-12.25,descending,188.40799
51.0,-11.25,descending,189.74416
51.0,-11.0,descending,189.79866
51.0,-10.75,descending,189.75076
51.0,-10.5,descending,189.48083
51.0,-10.25,descending,189.08545
51.0,-10.0,descending,188.704
51.0,-9.75,descending,188.55199
51.0,-9.5,descending,188.61888
51.0,-9.25,descending,188.89444
51.0,-9.0,descending,189.27667
51.0,-8.75,descending,189.74333
51.0,-8.5,descending,189.98375
51.0,-8.25,descending,189.69167
51.0,-8.0,descending,189.34555
51.0,-7.75,descending,189.2057
51.0,-7.5,descending,189.255
51.0,-7.25,descending,189.35286
51.0,-7.0,descending,189.43143
51.0,-6.75,descending,189.64667
51.0,-6.5,descending,189.82875
51.0,-6.25,descending,189.685
51.0,-6.0,descending,189.31334
51.0,-5.75,descending,189.08427
51.0,-5.5,descending,189.42334
51.0,-5.25,descending,191.0
51.0,-5.0,descending,195.92
51.0,-4.75,descending,210.24333
51.0,-4.5,descending,231.66333
51.0,-4.25,descending,251.93666
51.0,-4.0,descending,263.135
51.0,-3.75,descending,265.98666
51.0,-3.5,descending,263.87668
51.0,-3.25,descending,258.876
51.0,-3.0,descending,252.705
51.0,-2.75,descending,251.7
51.0,-2.5,descending,251.12166
51.0,-2.25,descending,255.44666
51.0,-2.0,descending,254.858
51.0,-1.75,descending,251.21999
51.0,-1.5,descending,246.61165
51.0,-1.25,descending,246.76599
51.0,-1.0,descending,244.56166
51.0,-0.75,descending,239.50798
51.0,-0.5,descending,237.168
51.0,-0.25,descending,239.305
51.0,-0.0,descending,229.65166
51.0,0.25,descending,239.64333
51.0,0.5,descending,229.43333
51.0,0.75,descending,224.03833
51.0,1.0,descending,210.15999
51.0,1.25,descending,204.54599
51.0,1.5,descending,215.18198
51.0,1.75,descending,233.36833
51.0,2.0,descending,249.01666
51.0,2.25,descending,254.59
51.0,2.5,descending,255.396
51.0,2.75,descending,256.996
51.0,3.0,descending,261.80667
51.0,3.25,descending,265.16833
51.0,3.5,descending,267.785
51.0,3.75,descending,269.13834
51.0,4.0,descending,269.52
51.0,4.25,descending,270.06332
51.0,4.5,descending,271.41333
51.0,4.75,descending,272.52332
51.0,5.0,descending,272.81
51.0,5.25,descending,272.694
51.0,5.5,descending,272.43427
51.0,5.75,descending,272.685
51.0,6.0,descending,273.06168
51.0,6.25,descending,273.00665
51.0,6.5,descending,272.44284
51.0,6.75,descending,271.54166
51.0,7.0,descending,272.1157
51.0,7.25,descending,273.81332
51.0,7.5,descending,275.11374
51.0,7.75,descending,275.81665
51.0,8.0,descending,276.06284
51.0,8.25,descending,276.14374
51.0,8.5,descending,276.24
51.0,8.75,descending,276.4125
51.0,9.0,descending,276.75998
51.0,9.25,descending,276.98712
51.0,9.5,descending,277.327
51.0,9.75,descending,277.66748
51.0,10.0,descending,277.8625
51.0,10.25,descending,278.005
51.0,10.5,descending,278.15726
51.0,10.75,descending,278.556
51.0,11.0,descending,278.83835
51.0,11.25,descending,279.02417
51.0,11.5,descending,279.06284
51.0,11.75,descending,278.86786
51.0,12.0,descending,278.4194
51.0,12.25,descending,278.03857
51.0,12.5,descending,277.80667
51.0,13.5,descending,280.02768
51.0,13.75,descending,280.21268
51.0,14.0,descending,280.52768
51.0,14.25,descending,280.77454
51.0,14.5,descending,280.93817
51.0,14.75,descending,280.952
51.0,15.0,descending,280.934
51.0,15.25,descending,280.8925
51.0,15.5,descending,280.75665
51.0,15.75,descending,280.58
51.0,16.0,descending,280.23874
51.0,16.25,descending,279.65625
51.0,16.5,descending,278.94376
51.0,16.75,descending,278.24142
51.0,17.0,descending,277.5175
51.0,17.25,descending,276.93832
51.0,17.5,descending,276.83856
51.0,17.75,descending,277.23166
51.0,18.0,descending,277.9425
51.0,18.25,descending,278.49667
51.0,18.5,descending,278.60666
51.0,18.75,descending,278.19833
51.0,19.0,descending,277.34143
51.0,19.25,descending,276.68665
51.0,19.5,descending,276.38858
51.0,19.75,descending,276.34665
51.0,20.0,descending,276.392
51.0,20.25,descending,276.27997
51.0,20.5,descending,276.024
51.0,20.75,descending,275.7333
51.0,21.0,descending,275.595
51.0,21.25,descending,275.3633
51.0,21.5,descending,274.96664
51.0,21.75,descending,274.60797
51.0,22.0,descending,274.56332
51.0,22.25,descending,274.694
51.0,22.5,descending,274.88498
51.0,22.75,descending,274.835
51.0,23.0,descending,274.66666
51.0,23.25,descending,274.43832
51.0,23.5,descending,274.44
51.0,23.75,descending,274.41666
51.0,24.0,descending,274.47247
51.0,24.25,descending,274.60666
51.0,24.5,descending,274.76834
51.0,24.75,descending,275.07498
51.0,25.0,descending,275.65
51.0,25.25,descending,276.245
51.0,25.5,descending,276.708
51.0,25.75,descending,277.01666
51.0,26.0,descending,277.07666
51.0,26.25,descending,277.11
51.0,26.5,descending,277.36002
51.0,26.75,descending,277.61166
51.0,27.0,descending,277.56332
51.0,27.25,descending,277.669
51.0,27.5,descending,278.06946
51.0,27.75,descending,277.723
51.0,28.0,descending,277.21832
51.0,28.25,descending,276.92664
51.0,28.5,descending,276.46063
51.0,28.75,descending,276.52066
51.0,29.0,descending,276.1875
51.0,29.25,descending,275.64713
51.0,29.5,descending,275.5133
51.0,29.75,descending,274.65732
51.0,30.0,descending,271.68066
51.0,30.25,descending,265.40768
51.0,30.5,descending,262.97784
51.0,30.75,descending,265.91306
51.0,31.0,descending,270.182
51.0,31.25,descending,272.37308
51.0,31.5,descending,272.96332
51.0,31.75,descending,272.65155
51.0,32.0,descending,273.00928
51.0,32.25,descending,273.02167
51.0,32.5,descending,272.786
51.0,32.75,descending,272.50748
51.0,33.0,descending,272.86078
51.0,33.25,descending,272.64142
51.0,33.5,descending,272.63428
51.0,33.75,descending,272.34845
51.0,34.0,descending,272.17572
51.0,34.25,descending,272.14084
51.0,34.5,descending,271.43713
51.0,34.75,descending,271.02786
51.0,35.0,descending,270.8975
51.0,35.25,descending,270.65866
51.0,35.5,descending,270.07312
51.0,35.75,descending,269.73624
51.0,36.0,descending,269.52554
51.0,36.25,descending,269.49734
51.0,36.5,descending,269.548
51.0,36.75,descending,269.4832
51.0,37.0,descending,269.30692
51.0,37.25,descending,269.09
51.0,37.5,descending,269.27426
51.0,37.75,descending,269.632
51.0,38.0,descending,269.74332
51.25,-13.0,descending,190.208
51.25,-12.75,descending,190.1223
51.25,-12.5,descending,189.63165
51.25,-12.25,descending,189.23
51.25,-11.25,descending,189.49875
51.25,-11.0,descending,189.56866
51.25,-10.75,descending,189.72461
51.25,-10.5,descending,189.84091
51.25,-10.25,descending,189.96182
51.25,-10.0,descending,189.83545
51.25,-9.75,descending,190.46222
51.25,-9.5,descending,190.7425
51.25,-9.25,descending,190.28111
51.25,-9.0,descending,190.2925
51.25,-8.75,descending,190.055
51.25,-8.5,descending,190.1725
51.25,-8.25,descending,190.38124
51.25,-8.0,descending,189.94429
51.25,-7.75,descending,189.41286
51.25,-7.5,descending,189.08
51.25,-7.25,descending,189.04141
51.25,-7.0,descending,189.14333
51.25,-6.75,descending,189.39857
51.25,-6.5,descending,189.60167
51.25,-6.25,descending,189.70667
51.25,-6.0,descending,189.48665
51.25,-5.75,descending,189.21333
51.25,-5.5,descending,189.39857
51.25,-5.25,descending,189.912
51.25,-5.0,descending,190.91399
51.25,-4.75,descending,194.022
51.25,-4.5,descending,206.41833
51.25,-4.25,descending,224.024
51.25,-4.0,descending,240.98999
51.25,-3.75,descending,251.224
51.25,-3.5,descending,254.16202
51.25,-3.25,descending,255.66333
51.25,-3.0,descending,258.4883
51.25,-2.75,descending,263.875
51.25,-2.5,descending,266.87167
51.25,-2.25,descending,268.83798
51.25,-2.0,descending,269.61398
51.25,-1.75,descending,269.19998
51.25,-1.5,descending,267.81598
51.25,-1.25,descending,265.69
51.25,-1.0,descending,264.84668
51.25,-0.75,descending,262.068
51.25,-0.5,descending,260.724
51.25,-0.25,descending,261.655
51.25,-0.0,descending,245.61111
51.25,0.25,descending,259.85498
51.25,0.5,descending,253.93166
51.25,0.75,descending,245.72499
51.25,1.0,descending,229.11398
51.25,1.25,descending,213.69832
51.25,1.5,descending,206.20601
51.25,1.75,descending,210.8
51.25,2.0,descending,218.95332
51.25,2.25,descending,227.32832
51.25,2.5,descending,232.79399
51.25,2.75,descending,236.5
51.25,3.0,descending,242.84999
51.25,3.25,descending,251.43
51.25,3.5,descending,257.61166
51.25,3.75,descending,260.87332
51.25,4.0,descending,262.655
51.25,4.25,descending,265.35602
51.25,4.5,descending,268.04
51.25,4.75,descending,270.58
51.25,5.0,descending,271.625
51.25,5.25,descending,271.92667
51.25,5.5,descending,271.608
51.25,5.75,descending,271.29834
51.25,6.0,descending,271.35498
51.25,6.25,descending,271.315
51.25,6.5,descending,270.912
51.25,6.75,descending,270.37332
51.25,7.0,descending,271.4833
51.25,7.25,descending,273.54666
51.25,7.5,descending,275.18286
51.25,7.75,descending,276.09
51.25,8.0,descending,276.64664
51.25,8.25,descending,276.70712
51.25,8.5,descending,276.4643
51.25,8.75,descending,276.22998
51.25,9.0,descending,276.24374
51.25,9.25,descending,276.42664
51.25,9.5,descending,276.70834
51.25,9.75,descending,276.83875
51.25,10.0,descending,276.789
51.25,10.25,descending,276.65714
51.25,10.5,descending,276.814
51.25,10.75,descending,277.58398
51.25,11.0,descending,278.341
51.25,11.25,descending,278.749
51.25,11.5,descending,278.58664
51.25,11.75,descending,277.8954
51.25,12.0,descending,277.20267
51.25,12.25,descending,277.05646
51.25,12.5,descending,277.88123
