latitude,longitude,pass_type,brightness_temp_19v
51.25,13.5,descending,280.24728
51.25,13.75,descending,280.37067
51.25,14.0,descending,280.45538
51.25,14.25,descending,280.5825
51.25,14.5,descending,280.651
51.25,14.75,descending,280.6736
51.25,15.0,descending,280.68222
51.25,15.25,descending,280.5722
51.25,15.5,descending,280.36334
51.25,15.75,descending,280.11
51.25,16.0,descending,279.90625
51.25,16.25,descending,279.53
51.25,16.5,descending,279.0575
51.25,16.75,descending,278.2657
51.25,17.0,descending,277.51712
51.25,17.25,descending,276.93283
51.25,17.5,descending,276.97165
51.25,17.75,descending,277.37997
51.25,18.0,descending,277.995
51.25,18.25,descending,278.46832
51.25,18.5,descending,278.71573
51.25,18.75,descending,278.54166
51.25,19.0,descending,277.9714
51.25,19.25,descending,277.178
51.25,19.5,descending,276.65802
51.25,19.75,descending,276.5114
51.25,20.0,descending,276.555
51.25,20.25,descending,276.5533
51.25,20.5,descending,276.40286
51.25,20.75,descending,276.12332
51.25,21.0,descending,275.93832
51.25,21.25,descending,275.77832
51.25,21.5,descending,275.318
51.25,21.75,descending,274.798
51.25,22.0,descending,274.58334
51.25,22.25,descending,274.48798
51.25,22.5,descending,274.36002
51.25,22.75,descending,274.17285
51.25,23.0,descending,273.97998
51.25,23.25,descending,273.8725
51.25,23.5,descending,273.83667
51.25,23.75,descending,273.934
51.25,24.0,descending,274.375
51.25,24.25,descending,274.628
51.25,24.5,descending,274.694
51.25,24.75,descending,275.02997
51.25,25.0,descending,275.636
51.25,25.25,descending,276.4
51.25,25.5,descending,276.86166
51.25,25.75,descending,277.0575
51.25,26.0,descending,277.314
51.25,26.25,descending,277.45834
51.25,26.5,descending,277.496
51.25,26.75,descending,277.5675
51.25,27.0,descending,277.41
51.25,27.25,descending,276.85165
51.25,27.5,descending,278.2152
51.25,27.75,descending,277.9758
51.25,28.0,descending,277.74118
51.25,28.25,descending,277.2914
51.25,28.5,descending,276.73874
51.25,28.75,descending,276.63312
51.25,29.0,descending,276.45065
51.25,29.25,descending,275.95856
51.25,29.5,descending,275.945
51.25,29.75,descending,274.405
51.25,30.0,descending,271.15
51.25,30.25,descending,266.39
51.25,30.5,descending,265.0914
51.25,30.75,descending,266.78583
51.25,31.0,descending,269.36166
51.25,31.25,descending,271.52615
51.25,31.5,descending,272.31418
51.25,31.75,descending,272.79077
51.25,32.0,descending,272.6708
51.25,32.25,descending,272.64767
51.25,32.5,descending,272.9675
51.25,32.75,descending,272.86
51.25,33.0,descending,272.43466
51.25,33.25,descending,271.95166
51.25,33.5,descending,271.97308
51.25,33.75,descending,271.69928
51.25,34.0,descending,271.72
51.25,34.25,descending,271.52844
51.25,34.5,descending,271.25998
51.25,34.75,descending,270.86533
51.25,35.0,descending,270.77133
51.25,35.25,descending,270.65134
51.25,35.5,descending,270.39624
51.25,35.75,descending,270.14062
51.25,36.0,descending,270.14645
51.25,36.25,descending,270.3025
51.25,36.5,descending,270.3283
51.25,36.75,descending,270.04407
51.25,37.0,descending,269.3626
51.25,37.25,descending,268.7115
51.25,37.5,descending,268.822
51.25,37.75,descending,269.232
51.25,38.0,descending,269.77332
51.5,-13.0,descending,189.34332
51.5,-12.75,descending,189.8807
51.5,-12.5,descending,189.96199
51.5,-12.25,descending,189.92055
51.5,-12.0,descending,190.15334
51.5,-11.25,descending,189.206
51.5,-11.0,descending,189.65187
51.5,-10.75,descending,190.70071
51.5,-10.5,descending,192.62231
51.5,-10.25,descending,195.89
51.5,-10.0,descending,198.58636
51.5,-9.75,descending,203.14777
51.5,-9.5,descending,206.025
51.5,-9.25,descending,207.7425
51.5,-9.0,descending,205.51111
51.5,-8.75,descending,202.09428
51.5,-8.5,descending,196.07332
51.5,-8.25,descending,191.94499
51.5,-8.0,descending,190.03285
51.5,-7.75,descending,189.67857
51.5,-7.5,descending,189.18
51.5,-7.25,descending,189.00166
51.5,-7.0,descending,188.9425
51.5,-6.75,descending,188.92285
51.5,-6.5,descending,188.93166
51.5,-6.25,descending,189.03429
51.5,-6.0,descending,189.16713
51.5,-5.75,descending,189.805
51.5,-5.5,descending,191.388
51.5,-5.25,descending,194.13284
51.5,-5.0,descending,196.12143
51.5,-4.75,descending,197.59666
51.5,-4.5,descending,202.09856
51.5,-4.25,descending,211.86333
51.5,-4.0,descending,225.17332
51.5,-3.75,descending,237.93834
51.5,-3.5,descending,245.16667
51.5,-3.25,descending,247.06999
51.5,-3.0,descending,250.53198
51.5,-2.75,descending,259.29666
51.5,-2.5,descending,267.20667
51.5,-2.25,descending,271.09
51.5,-2.0,descending,272.53665
51.5,-1.75,descending,272.895
51.5,-1.5,descending,272.822
51.5,-1.25,descending,272.02167
51.5,-1.0,descending,271.825
51.5,-0.75,descending,270.665
51.5,-0.5,descending,269.47333
51.5,-0.25,descending,268.84665
51.5,-0.0,descending,256.26334
51.5,0.25,descending,267.24167
51.5,0.5,descending,261.182
51.5,0.75,descending,249.18834
51.5,1.0,descending,234.576
51.5,1.25,descending,216.57166
51.5,1.5,descending,203.28667
51.5,1.75,descending,198.02798
51.5,2.0,descending,198.8
51.5,2.25,descending,201.95
51.5,2.5,descending,207.43666
51.5,2.75,descending,214.906
51.5,3.0,descending,218.525
51.5,3.25,descending,226.47166
51.5,3.5,descending,237.69
51.5,3.75,descending,245.64998
51.5,4.0,descending,251.43166
51.5,4.25,descending,258.03998
51.5,4.5,descending,263.555
51.5,4.75,descending,267.59833
51.5,5.0,descending,269.45834
51.5,5.25,descending,270.29666
51.5,5.5,descending,270.525
51.5,5.75,descending,270.302
51.5,6.0,descending,270.01166
51.5,6.25,descending,269.80667
51.5,6.5,descending,269.49374
51.5,6.75,descending,269.91165
51.5,7.0,descending,271.50668
51.5,7.25,descending,273.25714
51.5,7.5,descending,274.81833
51.5,7.75,descending,275.83713
51.5,8.0,descending,276.43713
51.5,8.25,descending,276.50998
51.5,8.5,descending,276.1575
51.5,8.75,descending,276.03
51.5,9.0,descending,276.0275
51.5,9.25,descending,276.08
51.5,9.5,descending,276.24625
51.5,9.75,descending,276.24142
51.5,10.0,descending,276.116
51.5,10.25,descending,276.195
51.5,10.5,descending,276.70374
51.5,10.75,descending,277.4275
51.5,11.0,descending,278.08817
51.5,11.25,descending,278.379
51.5,11.5,descending,277.82416
51.5,11.75,descending,277.00497
51.5,12.0,descending,276.5914
51.5,12.25,descending,277.1813
51.5,12.5,descending,278.5437
51.5,12.75,descending,279.82855
51.5,13.5,descending,280.83374
51.5,13.75,descending,280.75266
51.5,14.0,descending,280.54846
51.5,14.25,descending,280.30615
51.5,14.5,descending,280.28635
51.5,14.75,descending,280.43
51.5,15.0,descending,280.476
51.5,15.25,descending,280.34998
51.5,15.5,descending,280.07443
51.5,15.75,descending,279.7922
51.5,16.0,descending,279.61887
51.5,16.25,descending,279.50873
51.5,16.5,descending,279.3986
51.5,16.75,descending,279.13373
51.5,17.0,descending,278.3943
51.5,17.25,descending,277.85623
51.5,17.5,descending,277.48123
51.5,17.75,descending,277.74286
51.5,18.0,descending,278.12
51.5,18.25,descending,278.38
51.5,18.5,descending,278.4657
51.5,18.75,descending,278.45334
51.5,19.0,descending,278.15
51.5,19.25,descending,277.6
51.5,19.5,descending,277.0
51.5,19.75,descending,276.69598
51.5,20.0,descending,276.68
51.5,20.25,descending,276.672
51.5,20.5,descending,276.49
51.5,20.75,descending,276.188
51.5,21.0,descending,275.91998
51.5,21.25,descending,275.74
51.5,21.5,descending,275.44833
51.5,21.75,descending,274.83167
51.5,22.0,descending,274.382
51.5,22.25,descending,274.24167
51.5,22.5,descending,273.9833
51.5,22.75,descending,273.6025
51.5,23.0,descending,273.37598
51.5,23.25,descending,273.26666
51.5,23.5,descending,272.90997
51.5,23.75,descending,272.646
51.5,24.0,descending,273.17502
51.5,24.25,descending,273.806
51.5,24.5,descending,274.285
51.5,24.75,descending,274.918
51.5,25.0,descending,275.896
51.5,25.25,descending,276.58167
51.5,25.5,descending,276.854
51.5,25.75,descending,276.8633
51.5,26.0,descending,277.132
51.5,26.25,descending,277.51166
51.5,26.5,descending,277.54834
51.5,26.75,descending,277.36
51.5,27.0,descending,277.064
51.5,27.25,descending,276.7383
51.5,27.5,descending,278.39316
51.5,27.75,descending,278.3165
51.5,28.0,descending,278.29056
51.5,28.25,descending,278.00412
51.5,28.5,descending,277.91266
51.5,28.75,descending,277.49384
51.5,29.0,descending,277.36932
51.5,29.25,descending,276.40582
51.5,29.5,descending,275.24286
51.5,29.75,descending,274.26785
51.5,30.0,descending,272.30533
51.5,30.25,descending,269.5107
51.5,30.5,descending,268.3192
51.5,30.75,descending,269.8207
51.5,31.0,descending,270.63922
51.5,31.25,descending,272.17285
51.5,31.5,descending,272.75845
51.5,31.75,descending,272.7507
51.5,32.0,descending,272.8954
51.5,32.25,descending,272.51923
51.5,32.5,descending,272.6969
51.5,32.75,descending,272.17355
51.5,33.0,descending,272.0175
51.5,33.25,descending,271.64078
51.5,33.5,descending,271.36856
51.5,33.75,descending,271.07153
51.5,34.0,descending,271.2454
51.5,34.25,descending,270.97858
51.5,34.5,descending,270.9893
51.5,34.75,descending,270.19846
51.5,35.0,descending,270.61713
51.5,35.25,descending,270.30713
51.5,35.5,descending,270.43875
51.5,35.75,descending,270.4714
51.5,36.0,descending,270.4526
51.5,36.25,descending,270.74133
51.5,36.5,descending,270.8415
51.5,36.75,descending,270.495
51.5,37.0,descending,269.74954
51.5,37.25,descending,268.72345
51.5,37.5,descending,268.17072
51.5,37.75,descending,268.875
51.5,38.0,descending,269.21667
51.75,-13.0,descending,188.6675
51.75,-12.75,descending,189.32616
51.75,-12.5,descending,189.97076
51.75,-12.25,descending,190.39867
51.75,-12.0,descending,190.86429
51.75,-11.75,descending,191.0275
51.75,-11.25,descending,189.16
51.75,-11.0,descending,190.04187
51.75,-10.75,descending,192.946
51.75,-10.5,descending,198.25816
51.75,-10.25,descending,206.82274
51.75,-10.0,descending,216.75581
51.75,-9.75,descending,225.00555
51.75,-9.5,descending,236.999
51.75,-9.25,descending,241.93
51.75,-9.0,descending,243.81111
51.75,-8.75,descending,236.91624
51.75,-8.5,descending,227.28572
51.75,-8.25,descending,215.15572
51.75,-8.0,descending,201.03499
51.75,-7.75,descending,194.94142
51.75,-7.5,descending,191.95667
51.75,-7.25,descending,189.73143
51.75,-7.0,descending,189.29713
51.75,-6.75,descending,188.98001
51.75,-6.5,descending,188.74715
51.75,-6.25,descending,188.51833
51.75,-6.0,descending,188.624
51.75,-5.75,descending,190.03333
51.75,-5.5,descending,194.95714
51.75,-5.25,descending,203.816
51.75,-5.0,descending,213.95667
51.75,-4.75,descending,220.77333
51.75,-4.5,descending,222.65332
51.75,-4.25,descending,227.48
51.75,-4.0,descending,235.12334
51.75,-3.75,descending,243.915
51.75,-3.5,descending,250.61398
51.75,-3.25,descending,255.43399
51.75,-3.0,descending,254.99834
51.75,-2.75,descending,258.18668
51.75,-2.5,descending,264.8583
51.75,-2.25,descending,270.32
51.75,-2.0,descending,272.25
51.75,-1.75,descending,272.83398
51.75,-1.5,descending,272.9
51.75,-1.25,descending,272.888
51.75,-1.0,descending,272.61166
51.75,-0.75,descending,272.16998
51.75,-0.5,descending,271.17166
51.75,-0.25,descending,270.35602
51.75,-0.0,descending,257.355
51.75,0.25,descending,269.84
51.75,0.5,descending,265.64398
51.75,0.75,descending,252.47
51.75,1.0,descending,234.84999
51.75,1.25,descending,216.9775
51.75,1.5,descending,201.07199
51.75,1.75,descending,193.65666
51.75,2.0,descending,191.84999
51.75,2.25,descending,192.3475
51.75,2.5,descending,193.02167
51.75,2.75,descending,195.952
51.75,3.0,descending,201.00665
51.75,3.25,descending,205.10999
51.75,3.5,descending,216.45
51.75,3.75,descending,226.448
51.75,4.0,descending,236.14166
51.75,4.25,descending,248.65166
51.75,4.5,descending,258.51834
51.75,4.75,descending,263.91333
51.75,5.0,descending,266.65833
51.75,5.25,descending,267.986
51.75,5.5,descending,269.13602
51.75,5.75,descending,269.40665
51.75,6.0,descending,269.4233
51.75,6.25,descending,269.42166
51.75,6.5,descending,269.80167
51.75,6.75,descending,270.51666
51.75,7.0,descending,271.766
51.75,7.25,descending,273.15
51.75,7.5,descending,274.34164
51.75,7.75,descending,275.19
51.75,8.0,descending,275.79834
51.75,8.25,descending,275.82498
51.75,8.5,descending,275.81665
51.75,8.75,descending,276.05
51.75,9.0,descending,276.18625
51.75,9.25,descending,276.13715
51.75,9.5,descending,276.13858
51.75,9.75,descending,276.13858
51.75,10.0,descending,276.3678
51.75,10.25,descending,276.89124
51.75,10.5,descending,277.36874
51.75,10.75,descending,277.96887
51.75,11.0,descending,278.24332
51.75,11.25,descending,278.08887
51.75,11.5,descending,277.63272
51.75,11.75,descending,277.32092
51.75,12.0,descending,277.68
51.75,12.25,descending,278.47153
51.75,12.5,descending,279.98175
51.75,12.75,descending,280.98553
51.75,13.0,descending,281.48285
51.75,13.5,descending,282.09
51.75,13.75,descending,281.925
51.75,14.0,descending,281.7923
51.75,14.25,descending,281.46
51.75,14.5,descending,281.23636
51.75,14.75,descending,281.39777
51.75,15.0,descending,281.352
51.75,15.25,descending,280.9375
51.75,15.5,descending,280.43665
51.75,15.75,descending,280.10858
51.75,16.0,descending,279.86624
51.75,16.25,descending,279.81427
51.75,16.5,descending,279.76428
51.75,16.75,descending,279.65714
51.75,17.0,descending,279.3075
51.75,17.25,descending,278.69333
51.75,17.5,descending,278.36002
51.75,17.75,descending,278.10797
51.75,18.0,descending,278.08713
51.75,18.25,descending,278.0257
51.75,18.5,descending,277.88498
51.75,18.75,descending,277.89166
51.75,19.0,descending,277.91284
51.75,19.25,descending,277.73398
51.75,19.5,descending,277.38998
51.75,19.75,descending,277.095
51.75,20.0,descending,276.93
51.75,20.25,descending,276.755
51.75,20.5,descending,276.38333
51.75,20.75,descending,275.84665
51.75,21.0,descending,275.43167
51.75,21.25,descending,275.27664
51.75,21.5,descending,275.19333
51.75,21.75,descending,274.86398
51.75,22.0,descending,274.26166
51.75,22.25,descending,273.96198
51.75,22.5,descending,273.87997
51.75,22.75,descending,273.56
51.75,23.0,descending,273.18668
51.75,23.25,descending,273.02597
51.75,23.5,descending,272.8
51.75,23.75,descending,272.19833
51.75,24.0,descending,272.21
51.75,24.25,descending,272.86667
51.75,24.5,descending,273.5775
51.75,24.75,descending,274.67166
51.75,25.0,descending,275.862
51.75,25.25,descending,276.77
51.75,25.5,descending,276.654
51.75,25.75,descending,276.215
51.75,26.0,descending,276.31998
51.75,26.25,descending,276.79248
51.75,26.5,descending,276.99832
51.75,26.75,descending,276.68
51.75,27.0,descending,276.326
51.75,27.25,descending,276.1425
51.75,27.5,descending,277.86353
51.75,27.75,descending,278.2565
51.75,28.0,descending,277.95105
51.75,28.25,descending,277.78668
51.75,28.5,descending,277.56647
51.75,28.75,descending,277.285
51.75,29.0,descending,276.72626
51.75,29.25,descending,275.81857
51.75,29.5,descending,274.258
51.75,29.75,descending,272.75
51.75,30.0,descending,272.17642
51.75,30.25,descending,271.4823
51.75,30.5,descending,270.56
51.75,30.75,descending,270.94916
51.75,31.0,descending,272.49734
51.75,31.25,descending,273.3191
51.75,31.5,descending,273.72076
51.75,31.75,descending,273.6175
51.75,32.0,descending,273.4523
51.75,32.25,descending,273.01416
51.75,32.5,descending,272.65
51.75,32.75,descending,271.93307
51.75,33.0,descending,271.27844
51.75,33.25,descending,271.24832
51.75,33.5,descending,271.4907
51.75,33.75,descending,271.4054
51.75,34.0,descending,271.31152
51.75,34.25,descending,270.80692
51.75,34.5,descending,270.5977
51.75,34.75,descending,270.52866
51.75,35.0,descending,270.77615
51.75,35.25,descending,270.72214
51.75,35.5,descending,270.698
51.75,35.75,descending,270.646
51.75,36.0,descending,270.8193
51.75,36.25,descending,270.994
51.75,36.5,descending,271.0047
51.75,36.75,descending,270.52646
51.75,37.0,descending,269.6415
51.75,37.25,descending,268.4519
51.75,37.5,descending,267.3244
51.75,37.75,descending,267.73776
51.75,38.0,descending,268.94998
52.0,-13.0,descending,188.29668
52.0,-12.75,descending,188.735
52.0,-12.5,descending,189.1577
52.0,-12.25,descending,189.31866
52.0,-12.0,descending,189.54437
52.0,-11.75,descending,189.693
52.0,-11.5,descending,189.456
52.0,-11.0,descending,191.14438
52.0,-10.75,descending,194.91266
52.0,-10.5,descending,202.0775
52.0,-10.25,descending,213.67818
52.0,-10.0,descending,229.67818
52.0,-9.75,descending,243.349
52.0,-9.5,descending,254.95442
52.0,-9.25,descending,262.22668
52.0,-9.0,descending,265.6275
52.0,-8.75,descending,266.1825
52.0,-8.5,descending,263.3925
52.0,-8.25,descending,251.95248
52.0,-8.0,descending,237.72125
52.0,-7.75,descending,225.56142
52.0,-7.5,descending,209.6725
52.0,-7.25,descending,202.91286
52.0,-7.0,descending,195.53333
52.0,-6.75,descending,193.51375
52.0,-6.5,descending,191.33833
52.0,-6.25,descending,189.18333
52.0,-6.0,descending,188.33875
52.0,-5.75,descending,189.22499
52.0,-5.5,descending,193.01
52.0,-5.25,descending,204.15833
52.0,-5.0,descending,220.12334
52.0,-4.75,descending,235.24165
52.0,-4.5,descending,246.11198
52.0,-4.25,descending,251.57397
52.0,-4.0,descending,256.706
52.0,-3.75,descending,261.518
52.0,-3.5,descending,264.78165
52.0,-3.25,descending,267.495
52.0,-3.0,descending,267.88333
52.0,-2.75,descending,267.525
52.0,-2.5,descending,267.33
52.0,-2.25,descending,269.88
52.0,-2.0,descending,272.16666
52.0,-1.75,descending,272.78665
52.0,-1.5,descending,272.65
52.0,-1.25,descending,272.41998
52.0,-1.0,descending,272.22797
52.0,-0.75,descending,272.008
52.0,-0.5,descending,271.63998
52.0,-0.25,descending,271.324
52.0,-0.0,descending,251.86499
52.0,0.25,descending,271.418
52.0,0.5,descending,269.5
52.0,0.75,descending,261.87833
52.0,1.0,descending,248.844
52.0,1.25,descending,228.73999
52.0,1.5,descending,208.986
52.0,1.75,descending,195.57666
52.0,2.0,descending,190.25835
52.0,2.25,descending,189.41333
52.0,2.5,descending,188.884
52.0,2.75,descending,189.222
52.0,3.0,descending,190.59166
52.0,3.25,descending,194.26332
52.0,3.5,descending,201.61165
52.0,3.75,descending,208.84
52.0,4.0,descending,224.6425
52.0,4.25,descending,241.102
52.0,4.5,descending,253.08333
52.0,4.75,descending,260.09198
52.0,5.0,descending,263.18997
52.0,5.25,descending,265.328
52.0,5.5,descending,267.63998
52.0,5.75,descending,268.76498
52.0,6.0,descending,269.375
52.0,6.25,descending,269.788
52.0,6.5,descending,270.54498
52.0,6.75,descending,271.48285
52.0,7.0,descending,272.59833
52.0,7.25,descending,273.33334
52.0,7.5,descending,273.86142
52.0,7.75,descending,274.51834
52.0,8.0,descending,275.06143
52.0,8.25,descending,275.17166
52.0,8.5,descending,275.3857
52.0,8.75,descending,275.86
52.0,9.0,descending,276.13333
52.0,9.25,descending,276.1657
52.0,9.5,descending,276.17123
52.0,9.75,descending,276.2257
52.0,10.0,descending,276.57776
52.0,10.25,descending,277.315
52.0,10.5,descending,277.95874
52.0,10.75,descending,278.347
52.0,11.0,descending,278.29123
52.0,11.25,descending,278.038
52.0,11.5,descending,277.90298
52.0,11.75,descending,278.30402
52.0,12.0,descending,279.26166
52.0,12.25,descending,280.43536
52.0,12.5,descending,281.32498
52.0,12.75,descending,281.7153
52.0,13.0,descending,281.6565
52.0,13.25,descending,280.87
52.0,13.5,descending,282.44
52.0,13.75,descending,282.37436
52.0,14.0,descending,282.42386
52.0,14.25,descending,282.4092
52.0,14.5,descending,282.28818
52.0,14.75,descending,282.22998
52.0,15.0,descending,282.08728
52.0,15.25,descending,281.72775
52.0,15.5,descending,281.173
52.0,15.75,descending,280.60333
52.0,16.0,descending,280.23123
52.0,16.25,descending,280.005
52.0,16.5,descending,279.7922
52.0,16.75,descending,279.57748
52.0,17.0,descending,279.43332
52.0,17.25,descending,279.3075
52.0,17.5,descending,279.15143
52.0,17.75,descending,278.8825
52.0,18.0,descending,278.6733
52.0,18.25,descending,278.355
52.0,18.5,descending,277.94
52.0,18.75,descending,277.66998
52.0,19.0,descending,277.70667
52.0,19.25,descending,277.84833
52.0,19.5,descending,277.70572
52.0,19.75,descending,277.466
52.0,20.0,descending,277.224
52.0,20.25,descending,276.8414
52.0,20.5,descending,276.10333
52.0,20.75,descending,275.15164
52.0,21.0,descending,274.44998
52.0,21.25,descending,274.422
52.0,21.5,descending,274.62
52.0,21.75,descending,274.68198
52.0,22.0,descending,274.38333
52.0,22.25,descending,274.00497
52.0,22.5,descending,273.78998
52.0,22.75,descending,273.62
52.0,23.0,descending,273.36002
52.0,23.25,descending,273.13998
52.0,23.5,descending,272.96198
52.0,23.75,descending,272.692
52.0,24.0,descending,272.572
52.0,24.25,descending,272.9625
52.0,24.5,descending,273.62
52.0,24.75,descending,274.534
52.0,25.0,descending,275.74857
52.0,25.25,descending,276.494
52.0,25.5,descending,276.35
52.0,25.75,descending,275.61
52.0,26.0,descending,275.11
52.0,26.25,descending,275.628
52.0,26.5,descending,275.8975
52.0,26.75,descending,275.35666
52.0,27.0,descending,274.69333
52.0,27.25,descending,274.525
52.0,27.5,descending,275.9625
52.0,27.75,descending,275.9065
52.0,28.0,descending,275.67422
52.0,28.25,descending,275.93167
52.0,28.5,descending,275.7547
52.0,28.75,descending,275.49
52.0,29.0,descending,275.71667
52.0,29.25,descending,274.72934
52.0,29.5,descending,273.86197
52.0,29.75,descending,273.4046
52.0,30.0,descending,272.80286
52.0,30.25,descending,271.98923
52.0,30.5,descending,271.68356
52.0,30.75,descending,272.03714
52.0,31.0,descending,273.03384
52.0,31.25,descending,273.88916
52.0,31.5,descending,274.19418
52.0,31.75,descending,274.1207
52.0,32.0,descending,273.7207
52.0,32.25,descending,273.41638
52.0,32.5,descending,272.87784
52.0,32.75,descending,272.185
52.0,33.0,descending,271.19644
52.0,33.25,descending,270.54306
52.0,33.5,descending,270.62915
52.0,33.75,descending,271.12668
52.0,34.0,descending,271.62213
52.0,34.25,descending,271.30847
52.0,34.5,descending,270.86688
52.0,34.75,descending,271.34076
52.0,35.0,descending,271.38428
52.0,35.25,descending,271.32077
52.0,35.5,descending,271.3943
52.0,35.75,descending,271.33
52.0,36.0,descending,271.28177
52.0,36.25,descending,271.18
52.0,36.5,descending,270.88187
52.0,36.75,descending,270.32764
52.0,37.0,descending,269.21524
52.0,37.25,descending,268.08557
52.0,37.5,descending,267.12476
52.0,37.75,descending,266.58844
52.0,38.0,descending,267.5875
52.25,-13.0,descending,187.48999
52.25,-12.75,descending,187.614
52.25,-12.5,descending,187.79915
52.25,-12.25,descending,187.94154
52.25,-12.0,descending,188.27383
52.25,-11.75,descending,188.78055
52.25,-11.5,descending,189.25665
52.25,-11.25,descending,189.37999
52.25,-11.0,descending,191.88666
52.25,-10.75,descending,194.27733
52.25,-10.5,descending,200.87166
52.25,-10.25,descending,210.64183
52.25,-10.0,descending,224.54091
52.25,-9.75,descending,243.43546
52.25,-9.5,descending,257.7411
52.25,-9.25,descending,266.07126
52.25,-9.0,descending,270.76776
52.25,-8.75,descending,272.59625
52.25,-8.5,descending,272.785
52.25,-8.25,descending,272.04874
52.25,-8.0,descending,267.1357
52.25,-7.75,descending,260.99832
52.25,-7.5,descending,252.39624
52.25,-7.25,descending,238.64
52.25,-7.0,descending,225.12572
52.25,-6.75,descending,220.15666
52.25,-6.5,descending,206.54141
52.25,-6.25,descending,197.73
52.25,-6.0,descending,191.81166
52.25,-5.75,descending,188.55
52.25,-5.5,descending,189.80429
52.25,-5.25,descending,193.038
52.25,-5.0,descending,204.60667
52.25,-4.75,descending,221.12
52.25,-4.5,descending,236.19429
52.25,-4.25,descending,253.23164
52.25,-4.0,descending,264.40332
52.25,-3.75,descending,270.44333
52.25,-3.5,descending,272.87833
52.25,-3.25,descending,273.715
52.25,-3.0,descending,273.628
52.25,-2.75,descending,272.47833
52.25,-2.5,descending,271.888
52.25,-2.25,descending,271.75
52.25,-2.0,descending,272.02
52.25,-1.75,descending,272.49332
52.25,-1.5,descending,272.472
52.25,-1.25,descending,271.97333
52.25,-1.0,descending,271.45834
52.25,-0.75,descending,271.142
52.25,-0.5,descending,271.204
52.25,-0.25,descending,271.21002
52.25,-0.0,descending,271.1025
52.25,0.25,descending,271.035
52.25,0.5,descending,270.996
52.25,0.75,descending,268.73398
52.25,1.0,descending,263.276
52.25,1.25,descending,249.04399
52.25,1.5,descending,226.18834
52.25,1.75,descending,205.26999
52.25,2.0,descending,191.55333
52.25,2.25,descending,188.37
52.25,2.5,descending,187.9075
52.25,2.75,descending,187.6825
52.25,3.0,descending,187.77666
52.25,3.25,descending,188.585
52.25,3.5,descending,191.14667
52.25,3.75,descending,195.998
52.25,4.0,descending,208.89333
52.25,4.25,descending,227.826
52.25,4.5,descending,246.58667
52.25,4.75,descending,255.18999
52.25,5.0,descending,258.33
52.25,5.25,descending,260.972
52.25,5.5,descending,264.59665
52.25,5.75,descending,267.492
52.25,6.0,descending,269.10498
52.25,6.25,descending,269.87833
52.25,6.5,descending,270.49832
52.25,6.75,descending,271.252
52.25,7.0,descending,272.15833
52.25,7.25,descending,272.615
52.25,7.5,descending,273.09665
52.25,7.75,descending,273.70834
52.25,8.0,descending,274.17856
52.25,8.25,descending,274.52167
52.25,8.5,descending,274.81998
52.25,8.75,descending,275.148
52.25,9.0,descending,275.38373
52.25,9.25,descending,275.61832
52.25,9.5,descending,275.75858
52.25,9.75,descending,275.99875
52.25,10.0,descending,276.32144
52.25,10.25,descending,276.92856
52.25,10.5,descending,277.90143
52.25,10.75,descending,278.52554
52.25,11.0,descending,278.67776
52.25,11.25,descending,278.59332
52.25,11.5,descending,278.68555
52.25,11.75,descending,279.477
52.25,12.0,descending,280.49667
