latitude,longitude,pass_type,brightness_temp_19v
52.25,12.25,descending,281.05453
52.25,12.5,descending,281.01462
52.25,12.75,descending,280.74133
52.25,13.0,descending,279.86823
52.25,13.25,descending,278.94186
52.25,13.5,descending,277.88
52.25,13.75,descending,281.08856
52.25,14.0,descending,281.31464
52.25,14.25,descending,281.50537
52.25,14.5,descending,281.89917
52.25,14.75,descending,282.006
52.25,15.0,descending,281.90442
52.25,15.25,descending,281.622
52.25,15.5,descending,281.15665
52.25,15.75,descending,280.685
52.25,16.0,descending,280.30124
52.25,16.25,descending,279.96
52.25,16.5,descending,279.5914
52.25,16.75,descending,279.1957
52.25,17.0,descending,278.96286
52.25,17.25,descending,278.77332
52.25,17.5,descending,278.7857
52.25,17.75,descending,278.62332
52.25,18.0,descending,278.5914
52.25,18.25,descending,278.46
52.25,18.5,descending,278.25143
52.25,18.75,descending,277.99
52.25,19.0,descending,277.74713
52.25,19.25,descending,277.642
52.25,19.5,descending,277.54
52.25,19.75,descending,277.25998
52.25,20.0,descending,276.9414
52.25,20.25,descending,276.506
52.25,20.5,descending,275.86398
52.25,20.75,descending,274.83
52.25,21.0,descending,273.888
52.25,21.25,descending,273.79834
52.25,21.5,descending,274.27
52.25,21.75,descending,274.55832
52.25,22.0,descending,274.38834
52.25,22.25,descending,274.08
52.25,22.5,descending,273.92667
52.25,22.75,descending,273.792
52.25,23.0,descending,273.53198
52.25,23.25,descending,273.276
52.25,23.5,descending,273.136
52.25,23.75,descending,273.16666
52.25,24.0,descending,273.28
52.25,24.25,descending,273.50833
52.25,24.5,descending,274.02
52.25,24.75,descending,274.57
52.25,25.0,descending,275.22998
52.25,25.25,descending,275.596
52.25,25.5,descending,275.586
52.25,25.75,descending,275.18167
52.25,26.0,descending,274.4625
52.25,26.25,descending,274.51248
52.25,26.5,descending,274.83
52.25,26.75,descending,274.435
52.25,27.0,descending,273.31168
52.25,27.25,descending,272.60333
52.25,27.5,descending,273.47272
52.25,27.75,descending,274.405
52.25,28.0,descending,274.23
52.25,28.25,descending,274.28833
52.25,28.5,descending,274.26056
52.25,28.75,descending,274.0543
52.25,29.0,descending,273.99765
52.25,29.25,descending,273.882
52.25,29.5,descending,273.94
52.25,29.75,descending,273.71866
52.25,30.0,descending,273.16855
52.25,30.25,descending,272.25845
52.25,30.5,descending,271.75232
52.25,30.75,descending,272.52692
52.25,31.0,descending,273.0823
52.25,31.25,descending,273.83084
52.25,31.5,descending,274.1823
52.25,31.75,descending,273.805
52.25,32.0,descending,273.58728
52.25,32.25,descending,273.01416
52.25,32.5,descending,272.54498
52.25,32.75,descending,271.58167
52.25,33.0,descending,270.93634
52.25,33.25,descending,270.48666
52.25,33.5,descending,270.50214
52.25,33.75,descending,271.0675
52.25,34.0,descending,271.0375
52.25,34.25,descending,271.2383
52.25,34.5,descending,271.87747
52.25,34.75,descending,271.71692
52.25,35.0,descending,272.02417
52.25,35.25,descending,271.8
52.25,35.5,descending,271.65732
52.25,35.75,descending,271.5723
52.25,36.0,descending,271.42642
52.25,36.25,descending,271.082
52.25,36.5,descending,270.65134
52.25,36.75,descending,270.16235
52.25,37.0,descending,269.42
52.25,37.25,descending,268.61823
52.25,37.5,descending,267.7239
52.25,37.75,descending,267.2342
52.25,38.0,descending,267.36667
52.5,-13.0,descending,187.586
52.5,-12.75,descending,188.034
52.5,-12.5,descending,188.3723
52.5,-12.25,descending,188.513
52.5,-12.0,descending,188.51266
52.5,-11.75,descending,188.64333
52.5,-11.5,descending,188.67883
52.5,-11.25,descending,188.5461
52.5,-11.0,descending,191.725
52.5,-10.75,descending,193.01399
52.5,-10.5,descending,195.28615
52.5,-10.25,descending,200.76
52.5,-10.0,descending,210.70819
52.5,-9.75,descending,228.01299
52.5,-9.5,descending,246.65201
52.5,-9.25,descending,259.38556
52.5,-9.0,descending,269.04443
52.5,-8.75,descending,272.7614
52.5,-8.5,descending,273.6475
52.5,-8.25,descending,274.16144
52.5,-8.0,descending,274.0625
52.5,-7.75,descending,273.03125
52.5,-7.5,descending,272.35165
52.5,-7.25,descending,267.41855
52.5,-7.0,descending,261.97858
52.5,-6.75,descending,250.38165
52.5,-6.5,descending,240.02
52.5,-6.25,descending,221.31142
52.5,-6.0,descending,203.21501
52.5,-5.75,descending,192.16429
52.5,-5.5,descending,189.07666
52.5,-5.25,descending,189.48833
52.5,-5.0,descending,192.48
52.5,-4.75,descending,199.92833
52.5,-4.5,descending,212.59799
52.5,-4.25,descending,233.154
52.5,-4.0,descending,254.948
52.5,-3.75,descending,268.892
52.5,-3.5,descending,273.934
52.5,-3.25,descending,274.916
52.5,-3.0,descending,274.784
52.5,-2.75,descending,274.22598
52.5,-2.5,descending,273.43832
52.5,-2.25,descending,272.402
52.5,-2.0,descending,271.49
52.5,-1.75,descending,271.172
52.5,-1.5,descending,271.26398
52.5,-1.25,descending,271.095
52.5,-1.0,descending,270.61798
52.5,-0.75,descending,270.18597
52.5,-0.5,descending,269.896
52.5,-0.25,descending,269.612
52.5,-0.0,descending,258.97873
52.5,0.25,descending,267.405
52.5,0.5,descending,268.7271
52.5,0.75,descending,268.09
52.5,1.0,descending,266.225
52.5,1.25,descending,259.285
52.5,1.5,descending,241.51166
52.5,1.75,descending,213.505
52.5,2.0,descending,195.5425
52.5,2.25,descending,188.22333
52.5,2.5,descending,187.33798
52.5,2.75,descending,187.25334
52.5,3.0,descending,187.245
52.5,3.25,descending,187.33833
52.5,3.5,descending,187.616
52.5,3.75,descending,189.29665
52.5,4.0,descending,195.98833
52.5,4.25,descending,212.15201
52.5,4.5,descending,232.56334
52.5,4.75,descending,247.84833
52.5,5.0,descending,248.99333
52.5,5.25,descending,248.814
52.5,5.5,descending,254.72499
52.5,5.75,descending,262.835
52.5,6.0,descending,267.53333
52.5,6.25,descending,269.034
52.5,6.5,descending,269.37332
52.5,6.75,descending,269.76498
52.5,7.0,descending,270.45667
52.5,7.25,descending,270.97498
52.5,7.5,descending,271.80573
52.5,7.75,descending,272.61398
52.5,8.0,descending,272.81497
52.5,8.25,descending,273.20856
52.5,8.5,descending,273.72714
52.5,8.75,descending,274.07855
52.5,9.0,descending,274.24857
52.5,9.25,descending,274.69144
52.5,9.5,descending,275.18713
52.5,9.75,descending,275.66855
52.5,10.0,descending,276.0975
52.5,10.25,descending,276.89285
52.5,10.5,descending,277.8175
52.5,10.75,descending,278.69284
52.5,11.0,descending,279.257
52.5,11.25,descending,279.56873
52.5,11.5,descending,279.662
52.5,11.75,descending,279.93887
52.5,12.0,descending,280.043
52.5,12.25,descending,279.71362
52.5,12.5,descending,279.09232
52.5,12.75,descending,278.31152
52.5,13.0,descending,277.51428
52.5,13.25,descending,277.0711
52.5,13.5,descending,277.312
52.5,13.75,descending,279.45834
52.5,14.0,descending,279.88214
52.5,14.25,descending,280.33917
52.5,14.5,descending,280.91
52.5,14.75,descending,281.30637
52.5,15.0,descending,281.61798
52.5,15.25,descending,281.66498
52.5,15.5,descending,281.34875
52.5,15.75,descending,280.96
52.5,16.0,descending,280.43332
52.5,16.25,descending,280.00876
52.5,16.5,descending,279.63715
52.5,16.75,descending,279.21625
52.5,17.0,descending,278.71124
52.5,17.25,descending,278.36856
52.5,17.5,descending,278.09714
52.5,17.75,descending,277.83
52.5,18.0,descending,277.4157
52.5,18.25,descending,277.29834
52.5,18.5,descending,277.43997
52.5,18.75,descending,277.42572
52.5,19.0,descending,277.22665
52.5,19.25,descending,276.84143
52.5,19.5,descending,276.65164
52.5,19.75,descending,276.396
52.5,20.0,descending,276.16165
52.5,20.25,descending,275.92334
52.5,20.5,descending,275.4643
52.5,20.75,descending,274.74
52.5,21.0,descending,273.93
52.5,21.25,descending,273.75
52.5,21.5,descending,274.17334
52.5,21.75,descending,274.648
52.5,22.0,descending,274.68198
52.5,22.25,descending,274.31833
52.5,22.5,descending,274.11832
52.5,22.75,descending,274.03748
52.5,23.0,descending,273.94666
52.5,23.25,descending,273.71
52.5,23.5,descending,273.59
52.5,23.75,descending,273.7
52.5,24.0,descending,273.91666
52.5,24.25,descending,274.108
52.5,24.5,descending,274.14832
52.5,24.75,descending,274.31
52.5,25.0,descending,274.354
52.5,25.25,descending,274.204
52.5,25.5,descending,274.13998
52.5,25.75,descending,274.2
52.5,26.0,descending,274.30832
52.5,26.25,descending,274.2875
52.5,26.5,descending,274.32666
52.5,26.75,descending,273.96
52.5,27.0,descending,273.3075
52.5,27.25,descending,272.57498
52.5,27.5,descending,273.04126
52.5,27.75,descending,275.4233
52.5,28.0,descending,275.46332
52.5,28.25,descending,275.81833
52.5,28.5,descending,275.46353
52.5,28.75,descending,275.49002
52.5,29.0,descending,275.17352
52.5,29.25,descending,274.6946
52.5,29.5,descending,274.40866
52.5,29.75,descending,273.75858
52.5,30.0,descending,273.13998
52.5,30.25,descending,272.86078
52.5,30.5,descending,272.33142
52.5,30.75,descending,272.2325
52.5,31.0,descending,272.9413
52.5,31.25,descending,273.41165
52.5,31.5,descending,273.44284
52.5,31.75,descending,272.94998
52.5,32.0,descending,272.71072
52.5,32.25,descending,272.81644
52.5,32.5,descending,271.75272
52.5,32.75,descending,271.70416
52.5,33.0,descending,271.70856
52.5,33.25,descending,270.13
52.5,33.5,descending,270.335
52.5,33.75,descending,270.15915
52.5,34.0,descending,270.88333
52.5,34.25,descending,271.32846
52.5,34.5,descending,271.77307
52.5,34.75,descending,272.20923
52.5,35.0,descending,272.37845
52.5,35.25,descending,272.1193
52.5,35.5,descending,271.87064
52.5,35.75,descending,271.72153
52.5,36.0,descending,271.42856
52.5,36.25,descending,270.98856
52.5,36.5,descending,270.65295
52.5,36.75,descending,270.3043
52.5,37.0,descending,270.21118
52.5,37.25,descending,269.71823
52.5,37.5,descending,268.96683
52.5,37.75,descending,268.59198
52.5,38.0,descending,268.06927
52.75,-13.0,descending,188.8525
52.75,-12.75,descending,189.39777
52.75,-12.5,descending,189.943
52.75,-12.25,descending,189.823
52.75,-12.0,descending,189.64153
52.75,-11.75,descending,189.3809
52.75,-11.5,descending,189.15688
52.75,-11.25,descending,189.18117
52.75,-11.0,descending,190.79332
52.75,-10.75,descending,193.19858
52.75,-10.5,descending,194.55077
52.75,-10.25,descending,196.98
52.75,-10.0,descending,202.647
52.75,-9.75,descending,214.12555
52.75,-9.5,descending,230.75816
52.75,-9.25,descending,247.13875
52.75,-9.0,descending,260.23557
52.75,-8.75,descending,267.7825
52.75,-8.5,descending,271.2175
52.75,-8.25,descending,273.16376
52.75,-8.0,descending,274.26715
52.75,-7.75,descending,274.55142
52.75,-7.5,descending,274.6486
52.75,-7.25,descending,274.50833
52.75,-7.0,descending,273.36
52.75,-6.75,descending,269.6443
52.75,-6.5,descending,261.18167
52.75,-6.25,descending,242.05165
52.75,-6.0,descending,220.14333
52.75,-5.75,descending,199.91167
52.75,-5.5,descending,190.875
52.75,-5.25,descending,189.81999
52.75,-5.0,descending,192.148
52.75,-4.75,descending,196.39
52.75,-4.5,descending,203.82666
52.75,-4.25,descending,217.02998
52.75,-4.0,descending,240.21855
52.75,-3.75,descending,259.58
52.75,-3.5,descending,270.53165
52.75,-3.25,descending,274.23
52.75,-3.0,descending,274.77
52.75,-2.75,descending,274.43668
52.75,-2.5,descending,273.684
52.75,-2.25,descending,272.616
52.75,-2.0,descending,271.45
52.75,-1.75,descending,270.60165
52.75,-1.5,descending,270.108
52.75,-1.25,descending,269.9425
52.75,-1.0,descending,269.85797
52.75,-0.75,descending,269.60498
52.75,-0.5,descending,268.882
52.75,-0.25,descending,266.13666
52.75,-0.0,descending,238.37166
52.75,0.25,descending,259.35602
52.75,0.5,descending,259.57797
52.75,0.75,descending,260.706
52.75,1.0,descending,258.53998
52.75,1.25,descending,254.82597
52.75,1.5,descending,239.3675
52.75,1.75,descending,214.85
52.75,2.0,descending,196.28833
52.75,2.25,descending,188.775
52.75,2.5,descending,187.122
52.75,2.75,descending,187.075
52.75,3.0,descending,187.18
52.75,3.25,descending,187.345
52.75,3.5,descending,187.63
52.75,3.75,descending,188.01
52.75,4.0,descending,190.64166
52.75,4.25,descending,200.756
52.75,4.5,descending,219.70332
52.75,4.75,descending,236.36165
52.75,5.0,descending,236.13998
52.75,5.25,descending,233.99165
52.75,5.5,descending,243.77666
52.75,5.75,descending,256.612
52.75,6.0,descending,264.94998
52.75,6.25,descending,268.098
52.75,6.5,descending,268.37332
52.75,6.75,descending,267.77167
52.75,7.0,descending,268.33334
52.75,7.25,descending,269.192
52.75,7.5,descending,270.06665
52.75,7.75,descending,270.98856
52.75,8.0,descending,271.145
52.75,8.25,descending,271.5
52.75,8.5,descending,272.26334
52.75,8.75,descending,272.79572
52.75,9.0,descending,273.23666
52.75,9.25,descending,273.8975
52.75,9.5,descending,274.90427
52.75,9.75,descending,275.65286
52.75,10.0,descending,276.28287
52.75,10.25,descending,276.9457
52.75,10.5,descending,277.63873
52.75,10.75,descending,278.37286
52.75,11.0,descending,279.145
52.75,11.25,descending,279.44623
52.75,11.5,descending,279.44
52.75,11.75,descending,279.16666
52.75,12.0,descending,279.06198
52.75,12.25,descending,278.76776
52.75,12.5,descending,278.3625
52.75,12.75,descending,277.74167
52.75,13.0,descending,277.31143
52.75,13.25,descending,277.55865
52.75,13.5,descending,278.22223
52.75,13.75,descending,279.01736
52.75,14.0,descending,279.68283
52.75,14.25,descending,279.93076
52.75,14.5,descending,280.23
52.75,14.75,descending,280.6022
52.75,15.0,descending,280.89816
52.75,15.25,descending,281.2333
52.75,15.5,descending,281.50552
52.75,15.75,descending,281.38123
52.75,16.0,descending,281.1511
52.75,16.25,descending,280.73285
52.75,16.5,descending,280.40125
52.75,16.75,descending,280.0275
52.75,17.0,descending,279.47
52.75,17.25,descending,278.85284
52.75,17.5,descending,278.41
52.75,17.75,descending,277.79715
52.75,18.0,descending,277.29498
52.75,18.25,descending,276.88168
52.75,18.5,descending,276.72858
52.75,18.75,descending,276.694
52.75,19.0,descending,276.47427
52.75,19.25,descending,276.122
52.75,19.5,descending,275.855
52.75,19.75,descending,275.65332
52.75,20.0,descending,275.61832
52.75,20.25,descending,275.638
52.75,20.5,descending,275.52997
52.75,20.75,descending,275.22598
52.75,21.0,descending,274.78598
52.75,21.25,descending,274.544
52.75,21.5,descending,274.718
52.75,21.75,descending,274.94598
52.75,22.0,descending,274.92
52.75,22.25,descending,274.69598
52.75,22.5,descending,274.36798
52.75,22.75,descending,274.23666
52.75,23.0,descending,274.25168
52.75,23.25,descending,274.1775
52.75,23.5,descending,274.08334
52.75,23.75,descending,274.14398
52.75,24.0,descending,274.494
52.75,24.25,descending,274.708
52.75,24.5,descending,274.76398
52.75,24.75,descending,274.586
52.75,25.0,descending,274.31
52.75,25.25,descending,273.966
52.75,25.5,descending,273.57
52.75,25.75,descending,273.45
52.75,26.0,descending,273.85602
52.75,26.25,descending,274.305
52.75,26.5,descending,274.10666
52.75,26.75,descending,273.43668
52.75,27.0,descending,272.9833
52.75,27.25,descending,272.7125
52.75,27.5,descending,272.30167
52.75,27.75,descending,276.13947
52.75,28.0,descending,276.10104
52.75,28.25,descending,276.7111
52.75,28.5,descending,277.24356
52.75,28.75,descending,275.708
52.75,29.0,descending,275.64624
52.75,29.25,descending,275.48642
52.75,29.5,descending,274.686
52.75,29.75,descending,273.88498
52.75,30.0,descending,273.79855
52.75,30.25,descending,272.86768
52.75,30.5,descending,273.09998
52.75,30.75,descending,273.12537
52.75,31.0,descending,272.5627
52.75,31.25,descending,272.63284
52.75,31.5,descending,271.85364
52.75,31.75,descending,272.13498
52.75,32.0,descending,272.0246
52.75,32.25,descending,271.69818
52.75,32.5,descending,271.94846
52.75,32.75,descending,271.40833
52.75,33.0,descending,271.13748
52.75,33.25,descending,270.94098
52.75,33.5,descending,270.75415
52.75,33.75,descending,270.60614
52.75,34.0,descending,270.79816
52.75,34.25,descending,270.91333
52.75,34.5,descending,271.16153
52.75,34.75,descending,271.77832
52.75,35.0,descending,272.19748
52.75,35.25,descending,272.4275
52.75,35.5,descending,272.41833
52.75,35.75,descending,272.11734
52.75,36.0,descending,271.66385
52.75,36.25,descending,271.23062
52.75,36.5,descending,271.07462
52.75,36.75,descending,270.93057
52.75,37.0,descending,270.76865
52.75,37.25,descending,270.25876
52.75,37.5,descending,270.10822
52.75,37.75,descending,269.5955
52.75,38.0,descending,268.88547
53.0,-13.0,descending,189.12
53.0,-12.75,descending,189.62111
53.0,-12.5,descending,190.003
53.0,-12.25,descending,190.21092
53.0,-12.0,descending,190.41
53.0,-11.75,descending,190.44331
53.0,-11.5,descending,190.57599
53.0,-11.25,descending,190.52882
53.0,-11.0,descending,190.69292
53.0,-10.75,descending,190.99791
53.0,-10.5,descending,191.96286
53.0,-10.25,descending,193.76082
53.0,-10.0,descending,197.49454
53.0,-9.75,descending,205.21199
53.0,-9.5,descending,217.995
53.0,-9.25,descending,235.4411
53.0,-9.0,descending,251.86
53.0,-8.75,descending,263.29623
53.0,-8.5,descending,268.07333
53.0,-8.25,descending,270.33
53.0,-8.0,descending,272.35623
53.0,-7.75,descending,273.355
53.0,-7.5,descending,274.08557
53.0,-7.25,descending,274.32285
53.0,-7.0,descending,274.05142
53.0,-6.75,descending,272.4757
53.0,-6.5,descending,266.79572
53.0,-6.25,descending,252.80998
53.0,-6.0,descending,231.94167
53.0,-5.75,descending,208.125
53.0,-5.5,descending,195.29668
53.0,-5.25,descending,190.832
53.0,-5.0,descending,192.75713
53.0,-4.75,descending,199.88
53.0,-4.5,descending,212.54665
53.0,-4.25,descending,227.93999
53.0,-4.0,descending,243.42833
53.0,-3.75,descending,258.50668
53.0,-3.5,descending,268.365
53.0,-3.25,descending,272.36166
53.0,-3.0,descending,273.595
53.0,-2.75,descending,273.666
53.0,-2.5,descending,273.34
53.0,-2.25,descending,272.81168
53.0,-2.0,descending,272.12167
53.0,-1.75,descending,271.044
53.0,-1.5,descending,269.97998
53.0,-1.25,descending,269.37167
53.0,-1.0,descending,269.11667
53.0,-0.75,descending,269.07498
53.0,-0.5,descending,268.2333
53.0,-0.25,descending,263.99
53.0,-0.0,descending,255.11833
53.0,0.25,descending,243.20999
53.0,0.5,descending,240.246
53.0,0.75,descending,240.158
53.0,1.0,descending,239.36398
53.0,1.25,descending,235.31749
53.0,1.5,descending,223.48167
53.0,1.75,descending,209.55801
53.0,2.0,descending,194.31667
53.0,2.25,descending,188.79999
53.0,2.5,descending,187.6675
53.0,2.75,descending,187.71599
53.0,3.0,descending,188.015
53.0,3.25,descending,188.346
53.0,3.5,descending,188.678
53.0,3.75,descending,189.23999
53.0,4.0,descending,189.73999
53.0,4.25,descending,194.54333
53.0,4.5,descending,208.485
53.0,4.75,descending,221.82199
53.0,5.0,descending,223.89166
53.0,5.25,descending,225.81667
53.0,5.5,descending,238.81198
53.0,5.75,descending,254.17499
53.0,6.0,descending,263.64398
53.0,6.25,descending,266.84167
53.0,6.5,descending,266.82666
53.0,6.75,descending,265.624
53.0,7.0,descending,266.38
53.0,7.25,descending,267.66165
53.0,7.5,descending,269.02167
53.0,7.75,descending,269.5
53.0,8.0,descending,269.69998
53.0,8.25,descending,270.02856
53.0,8.5,descending,270.64124
53.0,8.75,descending,271.504
53.0,9.0,descending,272.44
53.0,9.25,descending,273.38333
53.0,9.5,descending,274.3057
53.0,9.75,descending,275.26498
53.0,10.0,descending,276.03143
53.0,10.25,descending,276.48856
53.0,10.5,descending,276.6557
53.0,10.75,descending,277.37875
53.0,11.0,descending,277.85428
53.0,11.25,descending,278.206
53.0,11.5,descending,278.29623
53.0,11.75,descending,278.39557
53.0,12.0,descending,278.5289
53.0,12.25,descending,278.575
53.0,12.5,descending,278.18274
53.0,12.75,descending,277.55402
53.0,13.0,descending,277.50214
53.0,13.25,descending,277.67078
53.0,13.5,descending,277.7788
53.0,13.75,descending,277.8621
53.0,14.0,descending,278.65045
53.0,14.25,descending,279.13922
53.0,14.5,descending,279.0483
53.0,14.75,descending,279.3509
53.0,15.0,descending,279.362
53.0,15.25,descending,279.76898
53.0,15.5,descending,280.2589
53.0,15.75,descending,280.45554
53.0,16.0,descending,280.865
53.0,16.25,descending,281.07623
53.0,16.5,descending,280.8657
53.0,16.75,descending,280.56284
53.0,17.0,descending,280.02426
53.0,17.25,descending,279.43124
53.0,17.5,descending,278.83124
53.0,17.75,descending,278.32144
53.0,18.0,descending,277.7686
53.0,18.25,descending,277.3557
53.0,18.5,descending,277.0257
53.0,18.75,descending,276.74332
53.0,19.0,descending,276.36667
53.0,19.25,descending,275.96832
53.0,19.5,descending,275.78427
53.0,19.75,descending,275.77335
53.0,20.0,descending,275.75
53.0,20.25,descending,275.83667
53.0,20.5,descending,275.9243
53.0,20.75,descending,275.86832
53.0,21.0,descending,275.745
53.0,21.25,descending,275.528
53.0,21.5,descending,275.535
53.0,21.75,descending,275.50665
53.0,22.0,descending,275.318
53.0,22.25,descending,274.94833
53.0,22.5,descending,274.47998
53.0,22.75,descending,274.24
53.0,23.0,descending,274.185
53.0,23.25,descending,274.30832
53.0,23.5,descending,274.27167
53.0,23.75,descending,274.15997
53.0,24.0,descending,274.396
53.0,24.25,descending,274.904
53.0,24.5,descending,275.25598
53.0,24.75,descending,275.49332
53.0,25.0,descending,275.306
53.0,25.25,descending,275.165
53.0,25.5,descending,274.68198
53.0,25.75,descending,274.34833
53.0,26.0,descending,274.038
53.0,26.25,descending,274.23
53.0,26.5,descending,273.88168
53.0,26.75,descending,272.97333
53.0,27.0,descending,272.46
53.0,27.25,descending,272.19498
53.0,27.5,descending,272.0025
53.0,27.75,descending,276.12167
53.0,28.0,descending,276.211
53.0,28.25,descending,276.67444
53.0,28.5,descending,276.42722
53.0,28.75,descending,276.83664
53.0,29.0,descending,276.36212
53.0,29.25,descending,274.97665
53.0,29.5,descending,274.60666
53.0,29.75,descending,274.47076
53.0,30.0,descending,274.132
53.0,30.25,descending,274.07144
53.0,30.5,descending,274.21664
53.0,30.75,descending,273.6957
53.0,31.0,descending,272.8623
53.0,31.25,descending,272.58817
53.0,31.5,descending,272.18427
53.0,31.75,descending,271.81583
53.0,32.0,descending,271.23584
53.0,32.25,descending,271.30927
53.0,32.5,descending,271.53308
53.0,32.75,descending,271.46182
53.0,33.0,descending,270.60428
53.0,33.25,descending,271.18384
53.0,33.5,descending,270.73615
53.0,33.75,descending,270.81454
53.0,34.0,descending,271.19305
53.0,34.25,descending,270.91693
53.0,34.5,descending,271.07077
53.0,34.75,descending,271.38998
53.0,35.0,descending,271.8407
53.0,35.25,descending,272.37915
53.0,35.5,descending,272.6064
53.0,35.75,descending,272.35333
53.0,36.0,descending,271.91537
53.0,36.25,descending,271.72916
53.0,36.5,descending,271.5414
53.0,36.75,descending,271.41068
53.0,37.0,descending,271.198
53.0,37.25,descending,271.15588
53.0,37.5,descending,270.84058
53.0,37.75,descending,270.41498
53.0,38.0,descending,270.13498
53.25,-13.0,descending,189.0275
53.25,-12.75,descending,189.37665
53.25,-12.5,descending,189.90111
53.25,-12.25,descending,190.475
53.25,-12.0,descending,191.10399
53.25,-11.75,descending,191.37544
53.25,-11.5,descending,191.41182
53.25,-11.25,descending,191.32846
53.25,-11.0,descending,191.7425
53.25,-10.75,descending,191.8497
53.25,-10.5,descending,193.33209
53.25,-10.25,descending,195.36
53.25,-10.0,descending,200.18727
53.25,-9.75,descending,209.05698
53.25,-9.5,descending,218.37222
53.25,-9.25,descending,231.22125
53.25,-9.0,descending,245.56223
53.25,-8.75,descending,258.91125
53.25,-8.5,descending,266.40997
53.25,-8.25,descending,269.82428
53.25,-8.0,descending,271.15625
53.25,-7.75,descending,272.25714
53.25,-7.5,descending,272.84167
53.25,-7.25,descending,273.34283
53.25,-7.0,descending,272.9714
53.25,-6.75,descending,271.115
53.25,-6.5,descending,264.6157
53.25,-6.25,descending,252.122
53.25,-6.0,descending,232.58142
53.25,-5.75,descending,214.422
53.25,-5.5,descending,198.1657
53.25,-5.25,descending,191.72667
53.25,-5.0,descending,193.12834
53.25,-4.75,descending,201.08333
53.25,-4.5,descending,213.87334
53.25,-4.25,descending,226.99399
53.25,-4.0,descending,238.88599
53.25,-3.75,descending,249.06198
53.25,-3.5,descending,257.82797
53.25,-3.25,descending,264.416
53.25,-3.0,descending,269.255
53.25,-2.75,descending,271.25998
53.25,-2.5,descending,271.72665
53.25,-2.25,descending,271.968
53.25,-2.0,descending,272.072
53.25,-1.75,descending,271.692
53.25,-1.5,descending,270.6083
53.25,-1.25,descending,269.218
53.25,-1.0,descending,268.522
53.25,-0.75,descending,268.216
53.25,-0.5,descending,267.3625
53.25,-0.25,descending,263.794
53.25,-0.0,descending,233.64572
53.25,0.25,descending,233.34
53.25,0.5,descending,217.752
53.25,0.75,descending,214.602
53.25,1.0,descending,212.58
53.25,1.25,descending,209.872
53.25,1.5,descending,204.6825
53.25,1.75,descending,197.40666
53.25,2.0,descending,191.66
53.25,2.25,descending,189.89
53.25,2.5,descending,189.842
53.25,2.75,descending,189.918
53.25,3.0,descending,190.926
53.25,3.25,descending,191.49199
53.25,3.5,descending,191.65498
53.25,3.75,descending,191.8675
53.25,4.0,descending,191.20749
53.25,4.25,descending,193.17
53.25,4.5,descending,199.80165
53.25,4.75,descending,208.04199
53.25,5.0,descending,212.44165
53.25,5.25,descending,219.05998
53.25,5.5,descending,234.21501
53.25,5.75,descending,249.55801
53.25,6.0,descending,256.99167
53.25,6.25,descending,260.095
53.25,6.5,descending,259.754
53.25,6.75,descending,258.52332
53.25,7.0,descending,262.24667
53.25,7.25,descending,265.104
53.25,7.5,descending,267.48666
53.25,7.75,descending,267.43167
53.25,8.0,descending,267.34
53.25,8.25,descending,266.578
53.25,8.5,descending,267.55832
53.25,8.75,descending,270.26334
53.25,9.0,descending,271.91714
