latitude,longitude,pass_type,brightness_temp_19v
53.25,9.25,descending,272.81598
53.25,9.5,descending,273.44833
53.25,9.75,descending,273.98334
53.25,10.0,descending,274.37997
53.25,10.25,descending,274.6475
53.25,10.5,descending,275.1243
53.25,10.75,descending,275.82144
53.25,11.0,descending,276.4
53.25,11.25,descending,276.77625
53.25,11.5,descending,276.91876
53.25,11.75,descending,277.34375
53.25,12.0,descending,277.417
53.25,12.25,descending,277.145
53.25,12.5,descending,275.699
53.25,12.75,descending,275.19455
53.25,13.0,descending,275.73727
53.25,13.25,descending,276.30362
53.25,13.5,descending,276.53287
53.25,13.75,descending,276.71823
53.25,14.0,descending,276.90115
53.25,14.25,descending,277.39117
53.25,14.5,descending,277.6825
53.25,14.75,descending,277.68817
53.25,15.0,descending,277.86
53.25,15.25,descending,278.164
53.25,15.5,descending,278.81555
53.25,15.75,descending,279.1275
53.25,16.0,descending,279.40625
53.25,16.25,descending,279.78223
53.25,16.5,descending,280.09714
53.25,16.75,descending,279.86285
53.25,17.0,descending,279.46375
53.25,17.25,descending,278.9833
53.25,17.5,descending,278.4857
53.25,17.75,descending,278.21
53.25,18.0,descending,277.78998
53.25,18.25,descending,277.2383
53.25,18.5,descending,276.788
53.25,18.75,descending,276.4233
53.25,19.0,descending,276.10165
53.25,19.25,descending,275.7383
53.25,19.5,descending,275.7
53.25,19.75,descending,275.79166
53.25,20.0,descending,275.8533
53.25,20.25,descending,275.88202
53.25,20.5,descending,276.01
53.25,20.75,descending,276.136
53.25,21.0,descending,276.12
53.25,21.25,descending,276.02
53.25,21.5,descending,275.89334
53.25,21.75,descending,275.83
53.25,22.0,descending,275.564
53.25,22.25,descending,275.005
53.25,22.5,descending,274.50998
53.25,22.75,descending,274.184
53.25,23.0,descending,274.102
53.25,23.25,descending,274.18997
53.25,23.5,descending,274.2775
53.25,23.75,descending,274.13
53.25,24.0,descending,274.1575
53.25,24.25,descending,274.45
53.25,24.5,descending,275.058
53.25,24.75,descending,275.5325
53.25,25.0,descending,275.9283
53.25,25.25,descending,276.065
53.25,25.5,descending,275.9283
53.25,25.75,descending,275.485
53.25,26.0,descending,274.91
53.25,26.25,descending,274.5575
53.25,26.5,descending,274.09665
53.25,26.75,descending,273.352
53.25,27.0,descending,272.805
53.25,27.25,descending,272.27
53.25,27.5,descending,271.81
53.25,27.75,descending,276.20428
53.25,28.0,descending,276.9545
53.25,28.25,descending,276.51437
53.25,28.5,descending,276.2961
53.25,28.75,descending,275.92175
53.25,29.0,descending,275.728
53.25,29.25,descending,275.57
53.25,29.5,descending,275.60544
53.25,29.75,descending,274.5357
53.25,30.0,descending,274.67786
53.25,30.25,descending,274.7825
53.25,30.5,descending,274.60214
53.25,30.75,descending,274.13364
53.25,31.0,descending,274.23416
53.25,31.25,descending,272.9258
53.25,31.5,descending,272.85583
53.25,31.75,descending,271.81583
53.25,32.0,descending,271.63077
53.25,32.25,descending,271.4491
53.25,32.5,descending,270.9883
53.25,32.75,descending,270.83914
53.25,33.0,descending,270.69666
53.25,33.25,descending,270.663
53.25,33.5,descending,270.49307
53.25,33.75,descending,270.72928
53.25,34.0,descending,270.28415
53.25,34.25,descending,270.41272
53.25,34.5,descending,270.5909
53.25,34.75,descending,271.02832
53.25,35.0,descending,271.44537
53.25,35.25,descending,272.03076
53.25,35.5,descending,272.38925
53.25,35.75,descending,272.45273
53.25,36.0,descending,272.22934
53.25,36.25,descending,272.01846
53.25,36.5,descending,271.85428
53.25,36.75,descending,271.65356
53.25,37.0,descending,271.51065
53.25,37.25,descending,271.69797
53.25,37.5,descending,271.7007
53.25,37.75,descending,271.26062
53.25,38.0,descending,270.791
53.5,-13.0,descending,189.38
53.5,-12.75,descending,189.87375
53.5,-12.5,descending,190.58333
53.5,-12.25,descending,191.43443
53.5,-12.0,descending,191.93817
53.5,-11.75,descending,192.01
53.5,-11.5,descending,191.76166
53.5,-11.25,descending,191.90538
53.5,-11.0,descending,192.83
53.5,-10.75,descending,194.23601
53.5,-10.5,descending,199.1547
53.5,-10.25,descending,203.27533
53.5,-10.0,descending,212.14635
53.5,-9.75,descending,225.247
53.5,-9.5,descending,234.61363
53.5,-9.25,descending,245.76799
53.5,-9.0,descending,253.6075
53.5,-8.75,descending,260.3589
53.5,-8.5,descending,266.71667
53.5,-8.25,descending,269.96124
53.5,-8.0,descending,270.94666
53.5,-7.75,descending,271.4611
53.5,-7.5,descending,272.2443
53.5,-7.25,descending,272.6557
53.5,-7.0,descending,272.45572
53.5,-6.75,descending,270.2143
53.5,-6.5,descending,263.40286
53.5,-6.25,descending,249.21571
53.5,-6.0,descending,231.14667
53.5,-5.75,descending,211.665
53.5,-5.5,descending,198.69714
53.5,-5.25,descending,192.15799
53.5,-5.0,descending,191.7
53.5,-4.75,descending,194.842
53.5,-4.5,descending,204.22333
53.5,-4.25,descending,209.672
53.5,-4.0,descending,219.42429
53.5,-3.75,descending,220.58598
53.5,-3.5,descending,230.10498
53.5,-3.25,descending,241.93999
53.5,-3.0,descending,255.49666
53.5,-2.75,descending,265.13333
53.5,-2.5,descending,269.328
53.5,-2.25,descending,270.798
53.5,-2.0,descending,271.48398
53.5,-1.75,descending,271.33398
53.5,-1.5,descending,270.58798
53.5,-1.25,descending,269.336
53.5,-1.0,descending,267.88168
53.5,-0.75,descending,266.7
53.5,-0.5,descending,264.44333
53.5,-0.25,descending,257.6
53.5,-0.0,descending,230.57286
53.5,0.25,descending,225.45332
53.5,0.5,descending,208.03398
53.5,0.75,descending,197.51833
53.5,1.0,descending,196.03
53.5,1.25,descending,193.99333
53.5,1.5,descending,193.326
53.5,1.75,descending,191.68199
53.5,2.0,descending,191.33667
53.5,2.25,descending,192.3525
53.5,2.5,descending,194.90599
53.5,2.75,descending,195.27666
53.5,3.0,descending,195.76
53.5,3.25,descending,196.7975
53.5,3.5,descending,197.22499
53.5,3.75,descending,196.57199
53.5,4.0,descending,194.10667
53.5,4.25,descending,193.194
53.5,4.5,descending,195.26
53.5,4.75,descending,198.455
53.5,5.0,descending,203.10333
53.5,5.25,descending,209.43999
53.5,5.5,descending,221.40201
53.5,5.75,descending,231.15332
53.5,6.0,descending,238.46167
53.5,6.25,descending,241.446
53.5,6.5,descending,241.84999
53.5,6.75,descending,240.404
53.5,7.0,descending,250.93
53.5,7.25,descending,257.58334
53.5,7.5,descending,261.12332
53.5,7.75,descending,257.944
53.5,8.0,descending,257.4943
53.5,8.25,descending,257.14832
53.5,8.5,descending,261.33334
53.5,8.75,descending,267.22333
53.5,9.0,descending,270.17667
53.5,9.25,descending,271.19427
53.5,9.5,descending,271.41428
53.5,9.75,descending,271.44998
53.5,10.0,descending,272.18857
53.5,10.25,descending,272.93167
53.5,10.5,descending,273.65286
53.5,10.75,descending,273.955
53.5,11.0,descending,274.06375
53.5,11.25,descending,274.04498
53.5,11.5,descending,274.08502
53.5,11.75,descending,274.7125
53.5,12.0,descending,274.235
53.5,12.25,descending,273.20798
53.5,12.5,descending,272.04776
53.5,12.75,descending,272.97668
53.5,13.0,descending,274.83084
53.5,13.25,descending,275.922
53.5,13.5,descending,276.2914
53.5,13.75,descending,275.85867
53.5,14.0,descending,273.8438
53.5,14.25,descending,271.79938
53.5,14.5,descending,274.74213
53.5,14.75,descending,276.09726
53.5,15.0,descending,276.63818
53.5,15.25,descending,277.24
53.5,15.5,descending,277.7
53.5,15.75,descending,277.84998
53.5,16.0,descending,277.81375
53.5,16.25,descending,277.9025
53.5,16.5,descending,278.3511
53.5,16.75,descending,278.73624
53.5,17.0,descending,278.79288
53.5,17.25,descending,278.505
53.5,17.5,descending,278.08835
53.5,17.75,descending,277.8625
53.5,18.0,descending,277.6443
53.5,18.25,descending,277.20166
53.5,18.5,descending,276.43875
53.5,18.75,descending,275.685
53.5,19.0,descending,275.3033
53.5,19.25,descending,275.00333
53.5,19.5,descending,275.14142
53.5,19.75,descending,275.284
53.5,20.0,descending,275.41833
53.5,20.25,descending,275.27664
53.5,20.5,descending,275.25497
53.5,20.75,descending,275.38498
53.5,21.0,descending,275.33
53.5,21.25,descending,275.094
53.5,21.5,descending,274.776
53.5,21.75,descending,274.872
53.5,22.0,descending,275.235
53.5,22.25,descending,274.99832
53.5,22.5,descending,274.2983
53.5,22.75,descending,273.918
53.5,23.0,descending,273.98398
53.5,23.25,descending,273.992
53.5,23.5,descending,273.972
53.5,23.75,descending,273.62997
53.5,24.0,descending,273.53665
53.5,24.25,descending,273.65
53.5,24.5,descending,274.27
53.5,24.75,descending,274.81
53.5,25.0,descending,275.466
53.5,25.25,descending,276.03198
53.5,25.5,descending,276.30832
53.5,25.75,descending,275.976
53.5,26.0,descending,275.502
53.5,26.25,descending,275.04166
53.5,26.5,descending,274.71
53.5,26.75,descending,274.154
53.5,27.0,descending,273.52
53.5,27.25,descending,272.8125
53.5,27.5,descending,272.112
53.5,27.75,descending,275.14334
53.5,28.0,descending,276.935
53.5,28.25,descending,276.90588
53.5,28.5,descending,275.895
53.5,28.75,descending,275.78812
53.5,29.0,descending,275.0025
53.5,29.25,descending,275.0721
53.5,29.5,descending,275.0959
53.5,29.75,descending,275.34415
53.5,30.0,descending,275.72818
53.5,30.25,descending,275.49847
53.5,30.5,descending,275.2175
53.5,30.75,descending,274.97415
53.5,31.0,descending,273.89084
53.5,31.25,descending,274.1793
53.5,31.5,descending,272.63547
53.5,31.75,descending,272.66583
53.5,32.0,descending,271.8746
53.5,32.25,descending,270.94727
53.5,32.5,descending,270.7023
53.5,32.75,descending,271.22083
53.5,33.0,descending,270.45166
53.5,33.25,descending,270.0823
53.5,33.5,descending,270.32666
53.5,33.75,descending,270.17728
53.5,34.0,descending,270.345
53.5,34.25,descending,270.0893
53.5,34.5,descending,270.40155
53.5,34.75,descending,270.57834
53.5,35.0,descending,271.025
53.5,35.25,descending,271.5118
53.5,35.5,descending,271.74417
53.5,35.75,descending,272.025
53.5,36.0,descending,272.11533
53.5,36.25,descending,272.00214
53.5,36.5,descending,271.8569
53.5,36.75,descending,271.81638
53.5,37.0,descending,271.8725
53.5,37.25,descending,271.84125
53.5,37.5,descending,271.86133
53.5,37.75,descending,271.5031
53.5,38.0,descending,270.98798
53.75,-13.0,descending,189.52333
53.75,-12.75,descending,190.20375
53.75,-12.5,descending,190.97
53.75,-12.25,descending,191.63445
53.75,-12.0,descending,192.13222
53.75,-11.75,descending,192.404
53.75,-11.5,descending,192.2409
53.75,-11.25,descending,192.15251
53.75,-11.0,descending,192.95636
53.75,-10.75,descending,195.66519
53.75,-10.5,descending,200.66068
53.75,-10.25,descending,208.47299
53.75,-10.0,descending,215.75461
53.75,-9.75,descending,229.57199
53.75,-9.5,descending,244.73273
53.75,-9.25,descending,256.18143
53.75,-9.0,descending,262.6011
53.75,-8.75,descending,267.46
53.75,-8.5,descending,270.2675
53.75,-8.25,descending,271.57623
53.75,-8.0,descending,271.44873
53.75,-7.75,descending,271.32333
53.75,-7.5,descending,271.48248
53.75,-7.25,descending,272.01834
53.75,-7.0,descending,271.9643
53.75,-6.75,descending,269.34164
53.75,-6.5,descending,261.715
53.75,-6.25,descending,247.40666
53.75,-6.0,descending,226.73143
53.75,-5.75,descending,210.145
53.75,-5.5,descending,198.85399
53.75,-5.25,descending,193.75
53.75,-5.0,descending,192.76
53.75,-4.75,descending,193.73715
53.75,-4.5,descending,195.94167
53.75,-4.25,descending,197.43
53.75,-4.0,descending,199.46199
53.75,-3.75,descending,201.28
53.75,-3.5,descending,206.26399
53.75,-3.25,descending,219.352
53.75,-3.0,descending,237.23999
53.75,-2.75,descending,256.094
53.75,-2.5,descending,267.232
53.75,-2.25,descending,270.51166
53.75,-2.0,descending,271.156
53.75,-1.75,descending,271.24332
53.75,-1.5,descending,270.37
53.75,-1.25,descending,269.274
53.75,-1.0,descending,267.9475
53.75,-0.75,descending,265.28
53.75,-0.5,descending,258.47
53.75,-0.25,descending,248.19199
53.75,-0.0,descending,230.394
53.75,0.25,descending,214.20667
53.75,0.5,descending,200.99666
53.75,0.75,descending,192.42
53.75,1.0,descending,190.54167
53.75,1.25,descending,190.22499
53.75,1.5,descending,190.85667
53.75,1.75,descending,192.045
53.75,2.0,descending,194.396
53.75,2.25,descending,196.96832
53.75,2.5,descending,200.64
53.75,2.75,descending,202.96332
53.75,3.0,descending,202.83167
53.75,3.25,descending,202.25749
53.75,3.5,descending,203.818
53.75,3.75,descending,203.13399
53.75,4.0,descending,198.75835
53.75,4.25,descending,195.07799
53.75,4.5,descending,194.13998
53.75,4.75,descending,194.98999
53.75,5.0,descending,196.146
53.75,5.25,descending,199.928
53.75,5.5,descending,204.59166
53.75,5.75,descending,210.58
53.75,6.0,descending,215.33398
53.75,6.25,descending,218.20667
53.75,6.5,descending,219.35832
53.75,6.75,descending,220.28
53.75,7.0,descending,232.635
53.75,7.25,descending,238.05998
53.75,7.5,descending,241.895
53.75,7.75,descending,240.23799
53.75,8.0,descending,232.34666
53.75,8.25,descending,240.49399
53.75,8.5,descending,246.68166
53.75,8.75,descending,258.6143
53.75,9.0,descending,265.99
53.75,9.25,descending,268.51166
53.75,9.5,descending,269.32428
53.75,9.75,descending,270.4957
53.75,10.0,descending,271.55167
53.75,10.25,descending,272.24332
53.75,10.5,descending,271.97665
53.75,10.75,descending,269.93
53.75,11.0,descending,268.07285
53.75,11.25,descending,266.71143
53.75,11.5,descending,267.49286
53.75,11.75,descending,269.88
53.75,12.0,descending,270.49875
53.75,12.25,descending,270.86
53.75,12.5,descending,271.71298
53.75,12.75,descending,273.55777
53.75,13.0,descending,275.12332
53.75,13.25,descending,275.52084
53.75,13.5,descending,273.45636
53.75,13.75,descending,268.39584
53.75,14.0,descending,261.21555
53.75,14.25,descending,260.34308
53.75,14.5,descending,259.58557
53.75,14.75,descending,267.91083
53.75,15.0,descending,273.3409
53.75,15.25,descending,276.155
53.75,15.5,descending,277.78497
53.75,15.75,descending,277.97873
53.75,16.0,descending,277.69223
53.75,16.25,descending,277.16428
53.75,16.5,descending,277.0543
53.75,16.75,descending,277.22165
53.75,17.0,descending,277.75858
53.75,17.25,descending,277.83142
53.75,17.5,descending,277.6
53.75,17.75,descending,277.43167
53.75,18.0,descending,277.58167
53.75,18.25,descending,277.44144
53.75,18.5,descending,276.805
53.75,18.75,descending,275.98666
53.75,19.0,descending,275.28333
53.75,19.25,descending,274.74167
53.75,19.5,descending,274.34332
53.75,19.75,descending,274.574
53.75,20.0,descending,274.88998
53.75,20.25,descending,274.875
53.75,20.5,descending,274.43597
53.75,20.75,descending,274.12833
53.75,21.0,descending,273.68332
53.75,21.25,descending,272.94
53.75,21.5,descending,271.83835
53.75,21.75,descending,271.66833
53.75,22.0,descending,272.524
53.75,22.25,descending,273.56198
53.75,22.5,descending,273.45502
53.75,22.75,descending,273.20834
53.75,23.0,descending,273.14667
53.75,23.25,descending,273.555
53.75,23.5,descending,273.50333
53.75,23.75,descending,273.174
53.75,24.0,descending,272.836
53.75,24.25,descending,272.75998
53.75,24.5,descending,273.145
53.75,24.75,descending,273.66748
53.75,25.0,descending,274.2
53.75,25.25,descending,275.16998
53.75,25.5,descending,275.7975
53.75,25.75,descending,276.074
53.75,26.0,descending,275.774
53.75,26.25,descending,275.448
53.75,26.5,descending,275.266
53.75,26.75,descending,274.72
53.75,27.0,descending,273.824
53.75,27.25,descending,273.08334
53.75,27.5,descending,272.5533
53.75,27.75,descending,273.49625
53.75,28.0,descending,276.7974
53.75,28.25,descending,276.7231
53.75,28.5,descending,276.62875
53.75,28.75,descending,275.72266
53.75,29.0,descending,275.38705
53.75,29.25,descending,275.38785
53.75,29.5,descending,275.18533
53.75,29.75,descending,275.32922
53.75,30.0,descending,275.10785
53.75,30.25,descending,274.99142
53.75,30.5,descending,274.795
53.75,30.75,descending,274.655
53.75,31.0,descending,274.48
53.75,31.25,descending,273.79083
53.75,31.5,descending,273.54916
53.75,31.75,descending,272.40414
53.75,32.0,descending,271.76498
53.75,32.25,descending,271.58636
53.75,32.5,descending,271.4575
53.75,32.75,descending,270.32635
53.75,33.0,descending,270.81497
53.75,33.25,descending,269.91998
53.75,33.5,descending,270.07834
53.75,33.75,descending,270.18
53.75,34.0,descending,269.98917
53.75,34.25,descending,269.97818
53.75,34.5,descending,270.32834
53.75,34.75,descending,270.5
53.75,35.0,descending,270.7475
53.75,35.25,descending,270.971
53.75,35.5,descending,271.08154
53.75,35.75,descending,271.32462
53.75,36.0,descending,271.5069
53.75,36.25,descending,271.55847
53.75,36.5,descending,271.63385
53.75,36.75,descending,271.81427
53.75,37.0,descending,271.85614
53.75,37.25,descending,271.62152
53.75,37.5,descending,271.44934
53.75,37.75,descending,271.16467
53.75,38.0,descending,270.71332
54.0,-13.0,descending,189.70332
54.0,-12.75,descending,190.11714
54.0,-12.5,descending,190.936
54.0,-12.25,descending,191.51375
54.0,-12.0,descending,192.01776
54.0,-11.75,descending,192.19
54.0,-11.5,descending,191.939
54.0,-11.25,descending,191.769
54.0,-11.0,descending,192.49924
54.0,-10.75,descending,196.63736
54.0,-10.5,descending,202.345
54.0,-10.25,descending,211.84233
54.0,-10.0,descending,222.41577
54.0,-9.75,descending,230.25916
54.0,-9.5,descending,243.40999
54.0,-9.25,descending,255.45221
54.0,-9.0,descending,263.32556
54.0,-8.75,descending,268.69333
54.0,-8.5,descending,271.17123
54.0,-8.25,descending,272.00143
54.0,-8.0,descending,272.12875
54.0,-7.75,descending,271.9114
54.0,-7.5,descending,271.80286
54.0,-7.25,descending,272.01123
54.0,-7.0,descending,272.10333
54.0,-6.75,descending,270.12167
54.0,-6.5,descending,263.77374
54.0,-6.25,descending,249.51799
54.0,-6.0,descending,231.09833
54.0,-5.75,descending,211.37166
54.0,-5.5,descending,200.13142
54.0,-5.25,descending,195.47
54.0,-5.0,descending,195.99428
54.0,-4.75,descending,197.276
54.0,-4.5,descending,196.42334
54.0,-4.25,descending,194.19
54.0,-4.0,descending,193.85667
54.0,-3.75,descending,196.03333
54.0,-3.5,descending,200.16599
54.0,-3.25,descending,210.61168
54.0,-3.0,descending,230.01833
54.0,-2.75,descending,250.79599
54.0,-2.5,descending,265.36
54.0,-2.25,descending,271.67798
54.0,-2.0,descending,272.93332
54.0,-1.75,descending,272.46
54.0,-1.5,descending,271.424
54.0,-1.25,descending,270.378
54.0,-1.0,descending,268.13
54.0,-0.75,descending,263.876
54.0,-0.5,descending,256.544
54.0,-0.25,descending,239.37666
54.0,-0.0,descending,212.6857
54.0,0.25,descending,205.02498
54.0,0.5,descending,196.0025
54.0,0.75,descending,192.77832
54.0,1.0,descending,191.94199
54.0,1.25,descending,192.12334
54.0,1.5,descending,193.958
54.0,1.75,descending,196.128
54.0,2.0,descending,198.65399
54.0,2.25,descending,203.38332
54.0,2.5,descending,205.91199
54.0,2.75,descending,208.79399
54.0,3.0,descending,208.75
54.0,3.25,descending,207.55
54.0,3.5,descending,207.802
54.0,3.75,descending,206.79498
54.0,4.0,descending,202.50832
54.0,4.25,descending,197.402
54.0,4.5,descending,194.70332
54.0,4.75,descending,193.936
54.0,5.0,descending,193.95749
54.0,5.25,descending,194.965
54.0,5.5,descending,195.98499
54.0,5.75,descending,198.066
54.0,6.0,descending,200.415
54.0,6.25,descending,201.65
54.0,6.5,descending,203.35999
54.0,6.75,descending,207.904
54.0,7.0,descending,210.828
54.0,7.25,descending,216.76999
54.0,7.5,descending,216.19165
54.0,7.75,descending,213.922
54.0,8.0,descending,211.31
54.0,8.25,descending,218.61427
54.0,8.5,descending,233.11665
54.0,8.75,descending,247.976
54.0,9.0,descending,260.19714
54.0,9.25,descending,267.14166
54.0,9.5,descending,269.675
54.0,9.75,descending,270.76334
54.0,10.0,descending,270.9525
54.0,10.25,descending,269.45428
54.0,10.5,descending,266.11832
54.0,10.75,descending,258.88998
54.0,11.0,descending,253.76999
54.0,11.25,descending,249.31999
54.0,11.5,descending,254.15572
54.0,11.75,descending,257.975
54.0,12.0,descending,263.695
54.0,12.25,descending,266.21445
54.0,12.5,descending,270.45374
54.0,12.75,descending,272.371
54.0,13.0,descending,273.0325
54.0,13.25,descending,269.257
54.0,13.5,descending,261.8075
54.0,13.75,descending,250.35667
54.0,14.0,descending,239.69458
54.0,14.25,descending,239.66333
54.0,14.5,descending,239.69548
54.0,14.75,descending,240.8232
54.0,15.0,descending,253.90909
54.0,15.25,descending,264.495
54.0,15.5,descending,268.76498
54.0,15.75,descending,275.51624
54.0,16.0,descending,277.32373
54.0,16.25,descending,278.1911
54.0,16.5,descending,278.095
54.0,16.75,descending,277.84625
54.0,17.0,descending,277.60873
54.0,17.25,descending,277.2557
54.0,17.5,descending,276.83572
54.0,17.75,descending,276.545
54.0,18.0,descending,276.34283
54.0,18.25,descending,276.22714
54.0,18.5,descending,276.19598
54.0,18.75,descending,275.425
54.0,19.0,descending,274.48373
54.0,19.25,descending,274.47797
54.0,19.5,descending,274.2543
54.0,19.75,descending,274.64166
54.0,20.0,descending,275.00397
54.0,20.25,descending,275.4283
54.0,20.5,descending,275.31998
54.0,20.75,descending,274.904
54.0,21.0,descending,274.08398
54.0,21.25,descending,272.574
54.0,21.5,descending,270.376
54.0,21.75,descending,269.096
54.0,22.0,descending,269.93198
54.0,22.25,descending,271.724
54.0,22.5,descending,272.32666
54.0,22.75,descending,272.398
54.0,23.0,descending,272.225
54.0,23.25,descending,272.41
54.0,23.5,descending,272.57834
54.0,23.75,descending,272.8125
54.0,24.0,descending,272.73798
54.0,24.25,descending,272.74667
54.0,24.5,descending,272.814
54.0,24.75,descending,272.96667
54.0,25.0,descending,273.292
54.0,25.25,descending,273.94
54.0,25.5,descending,274.83667
54.0,25.75,descending,275.51
54.0,26.0,descending,275.604
54.0,26.25,descending,275.41602
54.0,26.5,descending,275.23398
54.0,26.75,descending,274.81198
54.0,27.0,descending,273.898
54.0,27.25,descending,272.94
54.0,27.5,descending,272.622
54.0,27.75,descending,272.018
54.0,28.0,descending,277.145
54.0,28.25,descending,276.4665
54.0,28.5,descending,276.2479
54.0,28.75,descending,277.04214
54.0,29.0,descending,275.6225
54.0,29.25,descending,275.95734
54.0,29.5,descending,275.34396
54.0,29.75,descending,275.29153
54.0,30.0,descending,275.032
54.0,30.25,descending,274.89767
54.0,30.5,descending,274.37857
54.0,30.75,descending,274.28583
54.0,31.0,descending,274.2557
54.0,31.25,descending,274.0118
54.0,31.5,descending,273.6857
54.0,31.75,descending,273.13748
54.0,32.0,descending,272.2315
54.0,32.25,descending,271.91833
54.0,32.5,descending,270.58383
54.0,32.75,descending,270.95248
54.0,33.0,descending,270.0525
54.0,33.25,descending,269.8475
54.0,33.5,descending,269.99384
54.0,33.75,descending,269.44635
54.0,34.0,descending,269.4007
54.0,34.25,descending,269.9609
54.0,34.5,descending,269.91
54.0,34.75,descending,270.18582
54.0,35.0,descending,270.40332
54.0,35.25,descending,270.4946
54.0,35.5,descending,270.5833
54.0,35.75,descending,270.707
54.0,36.0,descending,270.87167
54.0,36.25,descending,270.89767
54.0,36.5,descending,271.08533
54.0,36.75,descending,271.37537
54.0,37.0,descending,271.50076
54.0,37.25,descending,271.3369
54.0,37.5,descending,270.794
54.0,37.75,descending,270.3707
54.0,38.0,descending,270.02
54.25,-13.0,descending,190.54333
54.25,-12.75,descending,190.915
54.25,-12.5,descending,191.42
54.25,-12.25,descending,191.61888
54.25,-12.0,descending,191.65887
54.25,-11.75,descending,191.52875
54.25,-11.5,descending,191.24399
54.25,-11.25,descending,191.50198
54.25,-11.0,descending,192.51181
54.25,-10.75,descending,196.39561
54.25,-10.5,descending,202.58821
54.25,-10.25,descending,211.17406
54.25,-10.0,descending,222.40483
54.25,-9.75,descending,226.691
54.25,-9.5,descending,235.75699
54.25,-9.25,descending,245.83221
54.25,-9.0,descending,249.71443
54.25,-8.75,descending,256.12888
54.25,-8.5,descending,263.73373
54.25,-8.25,descending,267.69427
54.25,-8.0,descending,269.46713
54.25,-7.75,descending,271.11
54.25,-7.5,descending,271.58856
54.25,-7.25,descending,271.88
54.25,-7.0,descending,272.03427
54.25,-6.75,descending,271.66
54.25,-6.5,descending,269.965
54.25,-6.25,descending,261.98712
54.25,-6.0,descending,248.55333
54.25,-5.75,descending,226.40999
54.25,-5.5,descending,210.07666
54.25,-5.25,descending,198.89
54.25,-5.0,descending,197.668
54.25,-4.75,descending,201.585
54.25,-4.5,descending,203.575
54.25,-4.25,descending,200.734
54.25,-4.0,descending,197.49199
54.25,-3.75,descending,200.246
54.25,-3.5,descending,209.89667
54.25,-3.25,descending,222.34001
54.25,-3.0,descending,236.93333
54.25,-2.75,descending,253.59499
54.25,-2.5,descending,266.3775
54.25,-2.25,descending,272.27
54.25,-2.0,descending,273.86
54.25,-1.75,descending,273.49
54.25,-1.5,descending,272.08667
54.25,-1.25,descending,269.68402
54.25,-1.0,descending,266.914
54.25,-0.75,descending,260.374
54.25,-0.5,descending,248.16399
54.25,-0.25,descending,232.72
54.25,-0.0,descending,207.34624
54.25,0.25,descending,200.0125
54.25,0.5,descending,195.774
54.25,0.75,descending,195.3475
54.25,1.0,descending,195.54199
54.25,1.25,descending,196.946
54.25,1.5,descending,198.508
54.25,1.75,descending,201.58
54.25,2.0,descending,203.75334
54.25,2.25,descending,207.17499
54.25,2.5,descending,209.01999
54.25,2.75,descending,210.29199
54.25,3.0,descending,210.80249
54.25,3.25,descending,209.83598
54.25,3.5,descending,208.68666
54.25,3.75,descending,207.04
54.25,4.0,descending,203.248
54.25,4.25,descending,198.84
54.25,4.5,descending,195.36333
54.25,4.75,descending,193.646
54.25,5.0,descending,193.21
54.25,5.25,descending,193.20999
54.25,5.5,descending,193.43666
54.25,5.75,descending,194.015
54.25,6.0,descending,195.245
54.25,6.25,descending,196.15999
54.25,6.5,descending,197.1525
