latitude,longitude,pass_type,brightness_temp_19v
54.25,6.75,descending,198.346
54.25,7.0,descending,199.914
54.25,7.25,descending,200.24834
54.25,7.5,descending,200.43799
54.25,7.75,descending,200.48833
54.25,8.0,descending,202.17334
54.25,8.25,descending,208.91599
54.25,8.5,descending,223.34833
54.25,8.75,descending,242.528
54.25,9.0,descending,258.68997
54.25,9.25,descending,267.53665
54.25,9.5,descending,269.59833
54.25,9.75,descending,269.2
54.25,10.0,descending,264.73166
54.25,10.25,descending,261.06998
54.25,10.5,descending,251.91
54.25,10.75,descending,242.45999
54.25,11.0,descending,233.77571
54.25,11.25,descending,227.815
54.25,11.5,descending,231.36124
54.25,11.75,descending,236.64714
54.25,12.0,descending,244.92874
54.25,12.25,descending,252.29999
54.25,12.5,descending,258.9011
54.25,12.75,descending,261.37
54.25,13.0,descending,261.378
54.25,13.25,descending,253.665
54.25,13.5,descending,243.51099
54.25,13.75,descending,228.33899
54.25,14.0,descending,217.98055
54.25,14.25,descending,214.68147
54.25,14.5,descending,214.03539
54.25,14.75,descending,213.02443
54.25,15.0,descending,212.90762
54.25,15.25,descending,225.123
54.25,15.5,descending,230.34665
54.25,15.75,descending,245.27625
54.25,16.0,descending,257.25778
54.25,16.25,descending,262.3625
54.25,16.5,descending,273.005
54.25,16.75,descending,276.56857
54.25,17.0,descending,277.79572
54.25,17.25,descending,277.93625
54.25,17.5,descending,276.97665
54.25,17.75,descending,275.89285
54.25,18.0,descending,274.09164
54.25,18.25,descending,272.26
54.25,18.5,descending,270.09125
54.25,18.75,descending,266.215
54.25,19.0,descending,263.692
54.25,19.25,descending,263.31168
54.25,19.5,descending,266.146
54.25,19.75,descending,271.14398
54.25,20.0,descending,274.02856
54.25,20.25,descending,275.85
54.25,20.5,descending,276.46002
54.25,20.75,descending,276.37665
54.25,21.0,descending,275.87668
54.25,21.25,descending,274.7333
54.25,21.5,descending,272.59665
54.25,21.75,descending,271.012
54.25,22.0,descending,270.44168
54.25,22.25,descending,271.45667
54.25,22.5,descending,272.228
54.25,22.75,descending,272.72998
54.25,23.0,descending,272.49832
54.25,23.25,descending,272.12
54.25,23.5,descending,271.615
54.25,23.75,descending,271.68
54.25,24.0,descending,272.18
54.25,24.25,descending,272.5275
54.25,24.5,descending,272.74
54.25,24.75,descending,272.91998
54.25,25.0,descending,273.034
54.25,25.25,descending,273.454
54.25,25.5,descending,274.0825
54.25,25.75,descending,274.71002
54.25,26.0,descending,275.158
54.25,26.25,descending,275.034
54.25,26.5,descending,274.83197
54.25,26.75,descending,274.28497
54.25,27.0,descending,273.63834
54.25,27.25,descending,272.75
54.25,27.5,descending,272.48798
54.25,27.75,descending,272.124
54.25,28.0,descending,277.1506
54.25,28.25,descending,276.4661
54.25,28.5,descending,276.1635
54.25,28.75,descending,275.8322
54.25,29.0,descending,276.09845
54.25,29.25,descending,275.65213
54.25,29.5,descending,275.628
54.25,29.75,descending,274.50998
54.25,30.0,descending,274.61786
54.25,30.25,descending,273.80154
54.25,30.5,descending,273.94693
54.25,30.75,descending,273.50143
54.25,31.0,descending,273.49728
54.25,31.25,descending,273.70786
54.25,31.5,descending,273.32272
54.25,31.75,descending,272.9818
54.25,32.0,descending,272.37152
54.25,32.25,descending,271.45502
54.25,32.5,descending,271.09
54.25,32.75,descending,270.2675
54.25,33.0,descending,269.9691
54.25,33.25,descending,269.43167
54.25,33.5,descending,269.25
54.25,33.75,descending,269.77
54.25,34.0,descending,269.37726
54.25,34.25,descending,269.3583
54.25,34.5,descending,269.96307
54.25,34.75,descending,270.185
54.25,35.0,descending,270.31693
54.25,35.25,descending,270.41614
54.25,35.5,descending,270.56418
54.25,35.75,descending,270.6591
54.25,36.0,descending,270.4283
54.25,36.25,descending,270.47153
54.25,36.5,descending,270.65665
54.25,36.75,descending,271.08664
54.25,37.0,descending,271.23932
54.25,37.25,descending,270.91846
54.25,37.5,descending,270.65167
54.25,37.75,descending,270.448
54.25,38.0,descending,270.17776
54.5,-13.0,descending,191.41
54.5,-12.75,descending,191.6757
54.5,-12.5,descending,191.75624
54.5,-12.25,descending,191.59999
54.5,-12.0,descending,191.26
54.5,-11.75,descending,190.92667
54.5,-11.5,descending,190.93
54.5,-11.25,descending,191.409
54.5,-11.0,descending,192.38199
54.5,-10.75,descending,195.22166
54.5,-10.5,descending,198.87619
54.5,-10.25,descending,203.24501
54.5,-10.0,descending,206.52808
54.5,-9.75,descending,208.99655
54.5,-9.5,descending,206.80772
54.5,-9.25,descending,217.95555
54.5,-9.0,descending,223.63889
54.5,-8.75,descending,227.08124
54.5,-8.5,descending,239.92374
54.5,-8.25,descending,251.23749
54.5,-8.0,descending,261.29874
54.5,-7.75,descending,267.68
54.5,-7.5,descending,270.11374
54.5,-7.25,descending,271.32428
54.5,-7.0,descending,270.7914
54.5,-6.75,descending,269.31714
54.5,-6.5,descending,267.55002
54.5,-6.25,descending,264.84
54.5,-6.0,descending,258.33832
54.5,-5.75,descending,245.33667
54.5,-5.5,descending,227.75331
54.5,-5.25,descending,210.02333
54.5,-5.0,descending,201.26572
54.5,-4.75,descending,201.558
54.5,-4.5,descending,204.99199
54.5,-4.25,descending,205.86833
54.5,-4.0,descending,204.43834
54.5,-3.75,descending,208.12834
54.5,-3.5,descending,221.878
54.5,-3.25,descending,238.4
54.5,-3.0,descending,251.97
54.5,-2.75,descending,259.594
54.5,-2.5,descending,267.14835
54.5,-2.25,descending,272.05832
54.5,-2.0,descending,273.222
54.5,-1.75,descending,271.43832
54.5,-1.5,descending,268.0625
54.5,-1.25,descending,262.714
54.5,-1.0,descending,255.27666
54.5,-0.75,descending,247.7325
54.5,-0.5,descending,235.33798
54.5,-0.25,descending,218.33833
54.5,-0.0,descending,204.552
54.5,0.25,descending,197.65666
54.5,0.5,descending,195.864
54.5,0.75,descending,196.825
54.5,1.0,descending,198.63
54.5,1.25,descending,200.512
54.5,1.5,descending,203.04001
54.5,1.75,descending,204.43
54.5,2.0,descending,206.29832
54.5,2.25,descending,207.67332
54.5,2.5,descending,208.1825
54.5,2.75,descending,207.90166
54.5,3.0,descending,208.95798
54.5,3.25,descending,209.326
54.5,3.5,descending,207.43399
54.5,3.75,descending,204.84001
54.5,4.0,descending,202.318
54.5,4.25,descending,199.08249
54.5,4.5,descending,196.474
54.5,4.75,descending,194.26001
54.5,5.0,descending,193.426
54.5,5.25,descending,193.196
54.5,5.5,descending,193.46333
54.5,5.75,descending,193.96799
54.5,6.0,descending,195.015
54.5,6.25,descending,196.73001
54.5,6.5,descending,197.79167
54.5,6.75,descending,198.16399
54.5,7.0,descending,198.60834
54.5,7.25,descending,198.504
54.5,7.5,descending,198.72333
54.5,7.75,descending,199.93399
54.5,8.0,descending,201.454
54.5,8.25,descending,207.08833
54.5,8.5,descending,220.31857
54.5,8.75,descending,241.34
54.5,9.0,descending,260.18716
54.5,9.25,descending,267.37
54.5,9.5,descending,267.19833
54.5,9.75,descending,259.98856
54.5,10.0,descending,249.67665
54.5,10.25,descending,240.52
54.5,10.5,descending,228.37285
54.5,10.75,descending,223.58714
54.5,11.0,descending,217.82832
54.5,11.25,descending,215.61284
54.5,11.5,descending,216.20714
54.5,11.75,descending,219.73856
54.5,12.0,descending,224.1975
54.5,12.25,descending,230.87856
54.5,12.5,descending,235.7111
54.5,12.75,descending,238.27124
54.5,13.0,descending,238.42776
54.5,13.25,descending,237.35625
54.5,13.5,descending,226.1
54.5,13.75,descending,214.13599
54.5,14.0,descending,204.11
54.5,14.25,descending,201.43777
54.5,14.5,descending,199.06517
54.5,14.75,descending,197.72845
54.5,15.0,descending,197.08128
54.5,15.25,descending,196.2861
54.5,15.5,descending,199.769
54.5,15.75,descending,205.03
54.5,16.0,descending,214.34
54.5,16.25,descending,222.23125
54.5,16.5,descending,239.91142
54.5,16.75,descending,254.34749
54.5,17.0,descending,265.31
54.5,17.25,descending,271.79715
54.5,17.5,descending,274.62
54.5,17.75,descending,274.14856
54.5,18.0,descending,271.82285
54.5,18.25,descending,265.67
54.5,18.5,descending,255.54665
54.5,18.75,descending,247.09332
54.5,19.0,descending,239.23427
54.5,19.25,descending,235.13
54.5,19.5,descending,236.92285
54.5,19.75,descending,249.40999
54.5,20.0,descending,260.365
54.5,20.25,descending,270.84335
54.5,20.5,descending,275.145
54.5,20.75,descending,276.26398
54.5,21.0,descending,276.586
54.5,21.25,descending,276.4925
54.5,21.5,descending,275.98
54.5,21.75,descending,274.855
54.5,22.0,descending,274.30798
54.5,22.25,descending,273.874
54.5,22.5,descending,274.078
54.5,22.75,descending,274.078
54.5,23.0,descending,273.724
54.5,23.25,descending,273.4
54.5,23.5,descending,272.236
54.5,23.75,descending,271.444
54.5,24.0,descending,271.288
54.5,24.25,descending,271.802
54.5,24.5,descending,272.016
54.5,24.75,descending,272.404
54.5,25.0,descending,272.82834
54.5,25.25,descending,273.318
54.5,25.5,descending,273.855
54.5,25.75,descending,274.388
54.5,26.0,descending,274.58798
54.5,26.25,descending,274.522
54.5,26.5,descending,273.98666
54.5,26.75,descending,273.60248
54.5,27.0,descending,272.85
54.5,27.25,descending,272.534
54.5,27.5,descending,272.27997
54.5,27.75,descending,271.93668
54.5,28.0,descending,276.44
54.5,28.25,descending,276.51212
54.5,28.5,descending,275.80588
54.5,28.75,descending,275.1311
54.5,29.0,descending,275.10373
54.5,29.25,descending,275.1723
54.5,29.5,descending,274.932
54.5,29.75,descending,273.99356
54.5,30.0,descending,274.33713
54.5,30.25,descending,273.86078
54.5,30.5,descending,273.14154
54.5,30.75,descending,273.35083
54.5,31.0,descending,273.3043
54.5,31.25,descending,273.38
54.5,31.5,descending,273.24582
54.5,31.75,descending,272.55
54.5,32.0,descending,271.7708
54.5,32.25,descending,272.20306
54.5,32.5,descending,271.0823
54.5,32.75,descending,270.78455
54.5,33.0,descending,269.98083
54.5,33.25,descending,269.704
54.5,33.5,descending,269.79846
54.5,33.75,descending,269.11
54.5,34.0,descending,269.7175
54.5,34.25,descending,269.32333
54.5,34.5,descending,269.245
54.5,34.75,descending,269.80273
54.5,35.0,descending,270.10544
54.5,35.25,descending,270.2623
54.5,35.5,descending,270.28
54.5,35.75,descending,270.49667
54.5,36.0,descending,270.33
54.5,36.25,descending,270.25748
54.5,36.5,descending,270.5527
54.5,36.75,descending,270.9357
54.5,37.0,descending,271.08383
54.5,37.25,descending,271.06427
54.5,37.5,descending,271.01077
54.5,37.75,descending,270.98767
54.5,38.0,descending,270.70886
54.75,-13.0,descending,191.58333
54.75,-12.75,descending,191.595
54.75,-12.5,descending,191.4257
54.75,-12.25,descending,191.1825
54.75,-12.0,descending,190.72714
54.75,-11.75,descending,190.49625
54.75,-11.5,descending,190.65222
54.75,-11.25,descending,191.05667
54.75,-11.0,descending,191.73334
54.75,-10.75,descending,193.1709
54.75,-10.5,descending,196.23781
54.75,-10.25,descending,196.95148
54.75,-10.0,descending,197.19792
54.75,-9.75,descending,196.94807
54.75,-9.5,descending,196.70152
54.75,-9.25,descending,198.80235
54.75,-9.0,descending,206.85501
54.75,-8.75,descending,215.05875
54.75,-8.5,descending,227.81749
54.75,-8.25,descending,241.4925
54.75,-8.0,descending,253.29857
54.75,-7.75,descending,263.02374
54.75,-7.5,descending,267.97333
54.75,-7.25,descending,270.52374
54.75,-7.0,descending,270.93
54.75,-6.75,descending,268.55667
54.75,-6.5,descending,264.3457
54.75,-6.25,descending,259.18597
54.75,-6.0,descending,253.76332
54.75,-5.75,descending,244.80666
54.75,-5.5,descending,231.13
54.75,-5.25,descending,219.93
54.75,-5.0,descending,215.33998
54.75,-4.75,descending,211.93399
54.75,-4.5,descending,215.72856
54.75,-4.25,descending,215.076
54.75,-4.0,descending,213.46599
54.75,-3.75,descending,218.35498
54.75,-3.5,descending,230.374
54.75,-3.25,descending,246.96
54.75,-3.0,descending,261.06168
54.75,-2.75,descending,267.914
54.75,-2.5,descending,270.84833
54.75,-2.25,descending,271.97
54.75,-2.0,descending,271.468
54.75,-1.75,descending,266.856
54.75,-1.5,descending,258.418
54.75,-1.25,descending,245.36398
54.75,-1.0,descending,234.0125
54.75,-0.75,descending,225.48
54.75,-0.5,descending,214.004
54.75,-0.25,descending,204.075
54.75,-0.0,descending,195.09999
54.75,0.25,descending,195.024
54.75,0.5,descending,195.93
54.75,0.75,descending,198.12
54.75,1.0,descending,199.49333
54.75,1.25,descending,201.42
54.75,1.5,descending,203.946
54.75,1.75,descending,205.2225
54.75,2.0,descending,205.5425
54.75,2.25,descending,206.104
54.75,2.5,descending,205.448
54.75,2.75,descending,204.125
54.75,3.0,descending,205.2
54.75,3.25,descending,208.04
54.75,3.5,descending,207.12334
54.75,3.75,descending,204.65498
54.75,4.0,descending,202.41599
54.75,4.25,descending,200.86398
54.75,4.5,descending,200.1225
54.75,4.75,descending,199.88799
54.75,5.0,descending,197.38
54.75,5.25,descending,196.392
54.75,5.5,descending,197.36
54.75,5.75,descending,198.778
54.75,6.0,descending,201.26666
54.75,6.25,descending,204.538
54.75,6.5,descending,204.43199
54.75,6.75,descending,204.74666
54.75,7.0,descending,203.548
54.75,7.25,descending,202.34999
54.75,7.5,descending,201.35199
54.75,7.75,descending,200.90399
54.75,8.0,descending,202.08167
54.75,8.25,descending,208.38799
54.75,8.5,descending,223.21832
54.75,8.75,descending,243.84
54.75,9.0,descending,260.6733
54.75,9.25,descending,265.46573
54.75,9.5,descending,260.96198
54.75,9.75,descending,246.37666
54.75,10.0,descending,231.20857
54.75,10.25,descending,218.804
54.75,10.5,descending,214.88666
54.75,10.75,descending,214.59427
54.75,11.0,descending,216.20427
54.75,11.25,descending,217.91667
54.75,11.5,descending,219.64
54.75,11.75,descending,219.57286
54.75,12.0,descending,218.24857
54.75,12.25,descending,215.94624
54.75,12.5,descending,213.28714
54.75,12.75,descending,215.19
54.75,13.0,descending,217.66667
54.75,13.25,descending,217.39223
54.75,13.5,descending,210.345
54.75,13.75,descending,203.25299
54.75,14.0,descending,198.027
54.75,14.25,descending,198.63142
54.75,14.5,descending,196.44331
54.75,14.75,descending,195.63719
54.75,15.0,descending,195.31114
54.75,15.25,descending,195.13719
54.75,15.5,descending,193.50874
54.75,15.75,descending,192.69249
54.75,16.0,descending,194.25111
54.75,16.25,descending,196.52124
54.75,16.5,descending,205.50624
54.75,16.75,descending,216.82143
54.75,17.0,descending,223.07713
54.75,17.25,descending,242.37712
54.75,17.5,descending,246.15285
54.75,17.75,descending,257.00833
54.75,18.0,descending,256.71713
54.75,18.25,descending,253.27165
54.75,18.5,descending,243.26833
54.75,18.75,descending,227.87834
54.75,19.0,descending,214.43166
54.75,19.25,descending,210.224
54.75,19.5,descending,208.515
54.75,19.75,descending,220.344
54.75,20.0,descending,234.65999
54.75,20.25,descending,249.71599
54.75,20.5,descending,261.63834
54.75,20.75,descending,268.58
54.75,21.0,descending,272.40167
54.75,21.25,descending,275.00833
54.75,21.5,descending,276.314
54.75,21.75,descending,276.5475
54.75,22.0,descending,276.38998
54.75,22.25,descending,276.128
54.75,22.5,descending,276.08334
54.75,22.75,descending,275.84
54.75,23.0,descending,275.35
54.75,23.25,descending,274.655
54.75,23.5,descending,273.72333
54.75,23.75,descending,272.35602
54.75,24.0,descending,271.402
54.75,24.25,descending,271.37997
54.75,24.5,descending,271.552
54.75,24.75,descending,271.875
54.75,25.0,descending,272.155
54.75,25.25,descending,272.88834
54.75,25.5,descending,273.745
54.75,25.75,descending,274.19598
54.75,26.0,descending,274.2225
54.75,26.25,descending,273.63168
54.75,26.5,descending,272.5175
54.75,26.75,descending,271.964
54.75,27.0,descending,271.8725
54.75,27.25,descending,271.88998
54.75,27.5,descending,271.904
54.75,27.75,descending,271.7125
54.75,28.0,descending,275.83917
54.75,28.25,descending,276.74
54.75,28.5,descending,276.11624
54.75,28.75,descending,275.24933
54.75,29.0,descending,273.72705
54.75,29.25,descending,273.65198
54.75,29.5,descending,273.6927
54.75,29.75,descending,274.52545
54.75,30.0,descending,273.42642
54.75,30.25,descending,274.07285
54.75,30.5,descending,273.11154
54.75,30.75,descending,273.44333
54.75,31.0,descending,273.6323
54.75,31.25,descending,273.11545
54.75,31.5,descending,272.68307
54.75,31.75,descending,272.20728
54.75,32.0,descending,271.6592
54.75,32.25,descending,271.3027
54.75,32.5,descending,270.25818
54.75,32.75,descending,270.90637
54.75,33.0,descending,270.3625
54.75,33.25,descending,270.53635
54.75,33.5,descending,269.9925
54.75,33.75,descending,269.8791
54.75,34.0,descending,269.07907
54.75,34.25,descending,269.05698
54.75,34.5,descending,269.15665
54.75,34.75,descending,269.36273
54.75,35.0,descending,269.66846
54.75,35.25,descending,269.99
54.75,35.5,descending,269.93332
54.75,35.75,descending,269.84726
54.75,36.0,descending,270.23398
54.75,36.25,descending,270.11667
54.75,36.5,descending,270.45712
54.75,36.75,descending,270.69846
54.75,37.0,descending,270.75082
54.75,37.25,descending,270.95636
54.75,37.5,descending,271.21
54.75,37.75,descending,270.99152
54.75,38.0,descending,271.11285
55.0,-13.0,descending,191.2675
55.0,-12.75,descending,191.15
55.0,-12.5,descending,190.95857
55.0,-12.25,descending,190.64624
55.0,-12.0,descending,190.39572
55.0,-11.75,descending,190.2275
55.0,-11.5,descending,190.355
55.0,-11.25,descending,190.67
55.0,-11.0,descending,191.206
55.0,-10.75,descending,192.35443
55.0,-10.5,descending,195.76
55.0,-10.25,descending,196.19958
55.0,-10.0,descending,195.83192
55.0,-9.75,descending,195.07875
55.0,-9.5,descending,195.02922
55.0,-9.25,descending,195.89429
55.0,-9.0,descending,198.79999
55.0,-8.75,descending,207.62999
55.0,-8.5,descending,220.81
55.0,-8.25,descending,238.17
55.0,-8.0,descending,248.405
55.0,-7.75,descending,258.49
55.0,-7.5,descending,263.6225
55.0,-7.25,descending,264.08167
55.0,-7.0,descending,266.68573
55.0,-6.75,descending,265.61
55.0,-6.5,descending,263.58167
55.0,-6.25,descending,257.1743
55.0,-6.0,descending,246.32426
55.0,-5.75,descending,234.66833
55.0,-5.5,descending,223.42857
55.0,-5.25,descending,221.774
55.0,-5.0,descending,228.07666
55.0,-4.75,descending,234.88332
55.0,-4.5,descending,240.74399
55.0,-4.25,descending,242.95332
55.0,-4.0,descending,239.90666
55.0,-3.75,descending,238.71599
55.0,-3.5,descending,239.44199
55.0,-3.25,descending,249.374
55.0,-3.0,descending,262.208
55.0,-2.75,descending,269.77997
55.0,-2.5,descending,272.05
55.0,-2.25,descending,272.0625
55.0,-2.0,descending,269.24167
55.0,-1.75,descending,260.438
55.0,-1.5,descending,248.274
55.0,-1.25,descending,230.48398
55.0,-1.0,descending,214.63799
55.0,-0.75,descending,202.798
55.0,-0.5,descending,198.66
55.0,-0.25,descending,194.96199
55.0,-0.0,descending,191.95999
55.0,0.25,descending,195.256
55.0,0.5,descending,199.40332
55.0,0.75,descending,200.616
55.0,1.0,descending,201.23332
55.0,1.25,descending,201.7925
55.0,1.5,descending,203.17833
55.0,1.75,descending,204.26749
55.0,2.0,descending,204.745
55.0,2.25,descending,204.93399
55.0,2.5,descending,202.91
55.0,2.75,descending,201.00499
55.0,3.0,descending,202.065
55.0,3.25,descending,207.61333
55.0,3.5,descending,210.302
55.0,3.75,descending,209.4825
55.0,4.0,descending,209.898
55.0,4.25,descending,208.99199
55.0,4.5,descending,209.265
55.0,4.75,descending,209.64998
55.0,5.0,descending,207.11499
55.0,5.25,descending,204.584
55.0,5.5,descending,205.124
55.0,5.75,descending,206.72166
55.0,6.0,descending,210.01799
55.0,6.25,descending,211.37
55.0,6.5,descending,211.065
55.0,6.75,descending,208.21599
55.0,7.0,descending,205.10167
55.0,7.25,descending,202.03598
55.0,7.5,descending,200.18
55.0,7.75,descending,198.37
55.0,8.0,descending,200.04599
55.0,8.25,descending,209.60167
55.0,8.5,descending,228.176
55.0,8.75,descending,249.43333
55.0,9.0,descending,263.118
55.0,9.25,descending,262.848
55.0,9.5,descending,251.49625
55.0,9.75,descending,236.385
55.0,10.0,descending,224.44998
55.0,10.25,descending,221.34166
55.0,10.5,descending,219.29832
55.0,10.75,descending,219.37856
55.0,11.0,descending,220.19858
55.0,11.25,descending,223.57797
55.0,11.5,descending,227.20857
55.0,11.75,descending,229.3275
55.0,12.0,descending,223.09714
55.0,12.25,descending,212.41286
55.0,12.5,descending,204.46875
55.0,12.75,descending,202.55142
55.0,13.0,descending,203.26375
55.0,13.25,descending,203.9225
55.0,13.5,descending,201.77667
55.0,13.75,descending,198.94556
55.0,14.0,descending,197.53888
55.0,14.25,descending,201.91608
55.0,14.5,descending,201.80038
55.0,14.75,descending,202.9596
55.0,15.0,descending,201.9175
55.0,15.25,descending,198.65443
55.0,15.5,descending,196.30759
55.0,15.75,descending,194.12001
55.0,16.0,descending,192.42624
55.0,16.25,descending,192.3375
55.0,16.5,descending,192.97444
55.0,16.75,descending,195.55714
55.0,17.0,descending,198.53
55.0,17.25,descending,202.12625
55.0,17.5,descending,212.81499
55.0,17.75,descending,214.8325
55.0,18.0,descending,220.26666
55.0,18.25,descending,227.08571
55.0,18.5,descending,220.99428
55.0,18.75,descending,212.02284
55.0,19.0,descending,204.47166
55.0,19.25,descending,200.105
55.0,19.5,descending,198.26399
55.0,19.75,descending,202.85715
55.0,20.0,descending,212.642
55.0,20.25,descending,225.3
55.0,20.5,descending,236.97833
55.0,20.75,descending,244.64499
55.0,21.0,descending,254.29199
55.0,21.25,descending,262.05167
55.0,21.5,descending,270.94498
55.0,21.75,descending,275.395
55.0,22.0,descending,276.63168
55.0,22.25,descending,276.87332
55.0,22.5,descending,276.854
55.0,22.75,descending,276.59
55.0,23.0,descending,276.2125
55.0,23.25,descending,275.56332
55.0,23.5,descending,274.63834
55.0,23.75,descending,273.164
55.0,24.0,descending,271.992
55.0,24.25,descending,271.67798
55.0,24.5,descending,271.982
55.0,24.75,descending,272.06198
55.0,25.0,descending,272.21167
55.0,25.25,descending,272.1975
55.0,25.5,descending,272.81
55.0,25.75,descending,273.58798
55.0,26.0,descending,273.84
55.0,26.25,descending,273.0025
55.0,26.5,descending,271.51834
55.0,26.75,descending,270.37
55.0,27.0,descending,270.72665
55.0,27.25,descending,271.25
55.0,27.5,descending,271.30167
55.0,27.75,descending,271.174
55.0,28.0,descending,273.77
55.0,28.25,descending,276.53998
55.0,28.5,descending,275.23895
55.0,28.75,descending,274.99664
55.0,29.0,descending,273.44702
55.0,29.25,descending,273.348
55.0,29.5,descending,272.806
55.0,29.75,descending,273.35858
55.0,30.0,descending,273.775
55.0,30.25,descending,273.5946
55.0,30.5,descending,273.72614
55.0,30.75,descending,273.93
55.0,31.0,descending,272.79416
55.0,31.25,descending,273.33923
55.0,31.5,descending,272.27924
55.0,31.75,descending,271.81818
55.0,32.0,descending,271.3569
55.0,32.25,descending,271.60898
55.0,32.5,descending,271.17072
55.0,32.75,descending,270.86545
55.0,33.0,descending,270.4825
55.0,33.25,descending,270.83182
55.0,33.5,descending,270.29916
55.0,33.75,descending,269.64908
55.0,34.0,descending,269.48
55.0,34.25,descending,269.1708
55.0,34.5,descending,269.16583
55.0,34.75,descending,269.17728
55.0,35.0,descending,269.54666
55.0,35.25,descending,269.72
55.0,35.5,descending,269.7623
55.0,35.75,descending,269.8523
55.0,36.0,descending,269.75922
55.0,36.25,descending,270.20898
55.0,36.5,descending,270.26614
55.0,36.75,descending,270.2609
55.0,37.0,descending,270.29846
55.0,37.25,descending,270.32428
55.0,37.5,descending,270.54462
55.0,37.75,descending,270.6925
55.0,38.0,descending,270.26572
55.25,-13.0,descending,191.2825
55.25,-12.75,descending,191.06714
55.25,-12.5,descending,190.81285
55.25,-12.25,descending,190.728
55.25,-12.0,descending,190.63445
55.25,-11.75,descending,190.59999
55.25,-11.5,descending,190.638
55.25,-11.25,descending,190.80714
55.25,-11.0,descending,191.29222
55.25,-10.75,descending,192.51776
55.25,-10.5,descending,196.60666
55.25,-10.25,descending,197.68913
55.25,-10.0,descending,197.89417
55.25,-9.75,descending,197.57726
55.25,-9.5,descending,197.33875
55.25,-9.25,descending,197.57458
55.25,-9.0,descending,198.5127
55.25,-8.75,descending,200.55333
55.25,-8.5,descending,206.07
55.25,-8.25,descending,216.81374
55.25,-8.0,descending,224.9175
55.25,-7.75,descending,237.57166
55.25,-7.5,descending,244.87143
55.25,-7.25,descending,247.75
55.25,-7.0,descending,246.10143
55.25,-6.75,descending,244.14
55.25,-6.5,descending,247.4857
55.25,-6.25,descending,243.19334
55.25,-6.0,descending,238.11833
55.25,-5.75,descending,227.354
55.25,-5.5,descending,217.25334
55.25,-5.25,descending,214.385
55.25,-5.0,descending,223.71667
55.25,-4.75,descending,241.96199
55.25,-4.5,descending,254.73332
55.25,-4.25,descending,262.742
55.25,-4.0,descending,263.74
55.25,-3.75,descending,262.85498
55.25,-3.5,descending,260.78833
55.25,-3.25,descending,261.68
55.25,-3.0,descending,265.95
55.25,-2.75,descending,269.85
55.25,-2.5,descending,272.16833
55.25,-2.25,descending,271.508
55.25,-2.0,descending,267.28198
55.25,-1.75,descending,256.798
55.25,-1.5,descending,237.59666
55.25,-1.25,descending,214.894
55.25,-1.0,descending,201.93199
55.25,-0.75,descending,193.206
55.25,-0.5,descending,190.344
55.25,-0.25,descending,190.27599
55.25,-0.0,descending,193.29599
55.25,0.25,descending,198.6175
55.25,0.5,descending,203.4675
55.25,0.75,descending,206.26
55.25,1.0,descending,204.91
55.25,1.25,descending,204.8725
55.25,1.5,descending,205.552
55.25,1.75,descending,205.538
55.25,2.0,descending,205.805
55.25,2.25,descending,205.40166
55.25,2.5,descending,203.18
55.25,2.75,descending,199.15
55.25,3.0,descending,198.4425
55.25,3.25,descending,202.745
55.25,3.5,descending,207.93666
55.25,3.75,descending,211.58401
55.25,4.0,descending,213.5325
