latitude,longitude,pass_type,brightness_temp_19v
55.25,4.25,descending,215.61398
55.25,4.5,descending,216.73167
55.25,4.75,descending,215.064
55.25,5.0,descending,213.1525
55.25,5.25,descending,210.3725
55.25,5.5,descending,208.824
55.25,5.75,descending,208.46399
55.25,6.0,descending,209.42165
55.25,6.25,descending,210.094
55.25,6.5,descending,207.55998
55.25,6.75,descending,204.09666
55.25,7.0,descending,200.49399
55.25,7.25,descending,198.672
55.25,7.5,descending,196.22833
55.25,7.75,descending,195.724
55.25,8.0,descending,200.0
55.25,8.25,descending,211.1975
55.25,8.5,descending,232.46428
55.25,8.75,descending,253.04498
55.25,9.0,descending,263.46
55.25,9.25,descending,261.038
55.25,9.5,descending,248.21999
55.25,9.75,descending,235.88832
55.25,10.0,descending,234.01599
55.25,10.25,descending,235.67
55.25,10.5,descending,231.79
55.25,10.75,descending,223.25
55.25,11.0,descending,221.61333
55.25,11.25,descending,229.71
55.25,11.5,descending,238.27428
55.25,11.75,descending,243.83571
55.25,12.0,descending,234.71428
55.25,12.25,descending,217.12375
55.25,12.5,descending,204.13167
55.25,12.75,descending,201.68
55.25,13.0,descending,204.12285
55.25,13.25,descending,208.10666
55.25,13.5,descending,206.31749
55.25,13.75,descending,206.6525
55.25,14.0,descending,205.396
55.25,14.25,descending,207.91388
55.25,14.5,descending,207.584
55.25,14.75,descending,207.51727
55.25,15.0,descending,205.16782
55.25,15.25,descending,202.05652
55.25,15.5,descending,198.69998
55.25,15.75,descending,196.51558
55.25,16.0,descending,194.34692
55.25,16.25,descending,192.90572
55.25,16.5,descending,192.5575
55.25,16.75,descending,192.65999
55.25,17.0,descending,193.12999
55.25,17.25,descending,193.60715
55.25,17.5,descending,195.09427
55.25,17.75,descending,195.33833
55.25,18.0,descending,198.16856
55.25,18.25,descending,200.46501
55.25,18.5,descending,200.48499
55.25,18.75,descending,199.892
55.25,19.0,descending,198.46834
55.25,19.25,descending,196.17499
55.25,19.5,descending,194.85715
55.25,19.75,descending,195.556
55.25,20.0,descending,198.52571
55.25,20.25,descending,204.194
55.25,20.5,descending,212.67
55.25,20.75,descending,219.54333
55.25,21.0,descending,231.36499
55.25,21.25,descending,244.6375
55.25,21.5,descending,259.704
55.25,21.75,descending,271.176
55.25,22.0,descending,275.5
55.25,22.25,descending,276.72998
55.25,22.5,descending,276.9
55.25,22.75,descending,276.69333
55.25,23.0,descending,276.22397
55.25,23.25,descending,275.718
55.25,23.5,descending,275.1425
55.25,23.75,descending,274.116
55.25,24.0,descending,272.886
55.25,24.25,descending,272.664
55.25,24.5,descending,272.82
55.25,24.75,descending,273.15
55.25,25.0,descending,272.73248
55.25,25.25,descending,272.3025
55.25,25.5,descending,271.658
55.25,25.75,descending,271.92798
55.25,26.0,descending,272.57
55.25,26.25,descending,272.4425
55.25,26.5,descending,271.32166
55.25,26.75,descending,270.255
55.25,27.0,descending,270.072
55.25,27.25,descending,270.56
55.25,27.5,descending,270.78497
55.25,27.75,descending,270.548
55.25,28.0,descending,271.53
55.25,28.25,descending,276.32098
55.25,28.5,descending,274.50388
55.25,28.75,descending,274.18292
55.25,29.0,descending,273.97736
55.25,29.25,descending,273.01642
55.25,29.5,descending,273.34467
55.25,29.75,descending,272.8
55.25,30.0,descending,273.05307
55.25,30.25,descending,273.66833
55.25,30.5,descending,273.86
55.25,30.75,descending,273.387
55.25,31.0,descending,273.54538
55.25,31.25,descending,272.32498
55.25,31.5,descending,272.5175
55.25,31.75,descending,271.7191
55.25,32.0,descending,270.94916
55.25,32.25,descending,271.40082
55.25,32.5,descending,270.89725
55.25,32.75,descending,270.4258
55.25,33.0,descending,270.84637
55.25,33.25,descending,270.1591
55.25,33.5,descending,270.8027
55.25,33.75,descending,270.55273
55.25,34.0,descending,269.7023
55.25,34.25,descending,269.6
55.25,34.5,descending,269.26273
55.25,34.75,descending,269.70728
55.25,35.0,descending,269.45364
55.25,35.25,descending,269.517
55.25,35.5,descending,269.972
55.25,35.75,descending,269.69083
55.25,36.0,descending,269.80362
55.25,36.25,descending,269.85727
55.25,36.5,descending,269.71634
55.25,36.75,descending,269.85
55.25,37.0,descending,269.75
55.25,37.25,descending,269.57248
55.25,37.5,descending,269.58914
55.25,37.75,descending,269.6977
55.25,38.0,descending,269.7383
55.5,-13.0,descending,191.76332
55.5,-12.75,descending,191.56857
55.5,-12.5,descending,191.34142
55.5,-12.25,descending,191.33833
55.5,-12.0,descending,191.54428
55.5,-11.75,descending,191.68875
55.5,-11.5,descending,191.9157
55.5,-11.25,descending,191.8475
55.5,-11.0,descending,192.1789
55.5,-10.75,descending,193.27556
55.5,-10.5,descending,196.19693
55.5,-10.25,descending,197.82639
55.5,-10.0,descending,198.71739
55.5,-9.75,descending,198.82173
55.5,-9.5,descending,198.34695
55.5,-9.25,descending,198.1029
55.5,-9.0,descending,198.83885
55.5,-8.75,descending,198.93614
55.5,-8.5,descending,198.33537
55.5,-8.25,descending,200.02875
55.5,-8.0,descending,202.06624
55.5,-7.75,descending,208.75499
55.5,-7.5,descending,214.43001
55.5,-7.25,descending,218.06
55.5,-7.0,descending,220.34499
55.5,-6.75,descending,222.97499
55.5,-6.5,descending,221.47499
55.5,-6.25,descending,223.27332
55.5,-6.0,descending,226.29668
55.5,-5.75,descending,224.90572
55.5,-5.5,descending,220.72998
55.5,-5.25,descending,217.978
55.5,-5.0,descending,219.71832
55.5,-4.75,descending,232.95667
55.5,-4.5,descending,251.59001
55.5,-4.25,descending,265.56165
55.5,-4.0,descending,270.40164
55.5,-3.75,descending,271.46
55.5,-3.5,descending,270.97
55.5,-3.25,descending,270.84
55.5,-3.0,descending,271.295
55.5,-2.75,descending,271.81198
55.5,-2.5,descending,271.465
55.5,-2.25,descending,268.42667
55.5,-2.0,descending,261.302
55.5,-1.75,descending,247.31999
55.5,-1.5,descending,226.65
55.5,-1.25,descending,209.11398
55.5,-1.0,descending,195.28833
55.5,-0.75,descending,189.19199
55.5,-0.5,descending,188.09799
55.5,-0.25,descending,188.75
55.5,-0.0,descending,191.62285
55.5,0.25,descending,198.2975
55.5,0.5,descending,204.32166
55.5,0.75,descending,208.722
55.5,1.0,descending,209.23665
55.5,1.25,descending,209.04999
55.5,1.5,descending,209.31001
55.5,1.75,descending,208.36398
55.5,2.0,descending,206.165
55.5,2.25,descending,203.672
55.5,2.5,descending,201.66
55.5,2.75,descending,198.788
55.5,3.0,descending,195.728
55.5,3.25,descending,196.034
55.5,3.5,descending,199.745
55.5,3.75,descending,202.558
55.5,4.0,descending,206.65833
55.5,4.25,descending,208.305
55.5,4.5,descending,208.418
55.5,4.75,descending,209.37834
55.5,5.0,descending,208.314
55.5,5.25,descending,208.356
55.5,5.5,descending,205.3775
55.5,5.75,descending,202.876
55.5,6.0,descending,203.368
55.5,6.25,descending,202.478
55.5,6.5,descending,200.85667
55.5,6.75,descending,198.886
55.5,7.0,descending,197.834
55.5,7.25,descending,196.45667
55.5,7.5,descending,195.564
55.5,7.75,descending,197.41399
55.5,8.0,descending,205.75166
55.5,8.25,descending,221.27798
55.5,8.5,descending,242.064
55.5,8.75,descending,257.28857
55.5,9.0,descending,265.656
55.5,9.25,descending,261.38
55.5,9.5,descending,250.892
55.5,9.75,descending,242.40285
55.5,10.0,descending,242.62334
55.5,10.25,descending,241.26799
55.5,10.5,descending,231.76375
55.5,10.75,descending,222.29999
55.5,11.0,descending,225.42125
55.5,11.25,descending,242.53166
55.5,11.5,descending,252.88
55.5,11.75,descending,254.37715
55.5,12.0,descending,242.34427
55.5,12.25,descending,227.952
55.5,12.5,descending,214.86874
55.5,12.75,descending,214.49715
55.5,13.0,descending,220.89749
55.5,13.25,descending,230.18428
55.5,13.5,descending,229.07443
55.5,13.75,descending,228.1275
55.5,14.0,descending,224.12222
55.5,14.25,descending,216.95749
55.5,14.5,descending,212.25119
55.5,14.75,descending,205.91547
55.5,15.0,descending,202.63
55.5,15.25,descending,200.76332
55.5,15.5,descending,199.7632
55.5,15.75,descending,196.82957
55.5,16.0,descending,194.92036
55.5,16.25,descending,193.72299
55.5,16.5,descending,193.35857
55.5,16.75,descending,193.39667
55.5,17.0,descending,193.58499
55.5,17.25,descending,193.5457
55.5,17.5,descending,193.62874
55.5,17.75,descending,193.78333
55.5,18.0,descending,194.02713
55.5,18.25,descending,194.59499
55.5,18.5,descending,195.08858
55.5,18.75,descending,195.09
55.5,19.0,descending,194.78166
55.5,19.25,descending,194.30142
55.5,19.5,descending,193.86
55.5,19.75,descending,193.71834
55.5,20.0,descending,193.982
55.5,20.25,descending,195.355
55.5,20.5,descending,199.04
55.5,20.75,descending,206.54399
55.5,21.0,descending,219.15167
55.5,21.25,descending,237.37
55.5,21.5,descending,256.38168
55.5,21.75,descending,269.23798
55.5,22.0,descending,274.74832
55.5,22.25,descending,276.61002
55.5,22.5,descending,276.892
55.5,22.75,descending,276.70834
55.5,23.0,descending,276.30402
55.5,23.25,descending,275.806
55.5,23.5,descending,275.23398
55.5,23.75,descending,274.676
55.5,24.0,descending,273.944
55.5,24.25,descending,273.694
55.5,24.5,descending,273.74
55.5,24.75,descending,273.968
55.5,25.0,descending,273.63666
55.5,25.25,descending,272.78998
55.5,25.5,descending,271.9725
55.5,25.75,descending,271.10666
55.5,26.0,descending,270.754
55.5,26.25,descending,270.45398
55.5,26.5,descending,269.9
55.5,26.75,descending,269.31598
55.5,27.0,descending,269.08798
55.5,27.25,descending,269.31
55.5,27.5,descending,270.215
55.5,27.75,descending,270.30667
55.5,28.0,descending,269.94998
55.5,28.25,descending,275.1478
55.5,28.5,descending,275.28058
55.5,28.75,descending,274.51666
55.5,29.0,descending,273.47293
55.5,29.25,descending,274.0707
55.5,29.5,descending,274.06927
55.5,29.75,descending,273.2207
55.5,30.0,descending,272.46927
55.5,30.25,descending,272.8831
55.5,30.5,descending,272.91077
55.5,30.75,descending,272.9746
55.5,31.0,descending,273.4975
55.5,31.25,descending,272.79416
55.5,31.5,descending,272.1154
55.5,31.75,descending,272.48
55.5,32.0,descending,271.24152
55.5,32.25,descending,270.97092
55.5,32.5,descending,270.03455
55.5,32.75,descending,271.20697
55.5,33.0,descending,270.35583
55.5,33.25,descending,271.48093
55.5,33.5,descending,270.72845
55.5,33.75,descending,270.479
55.5,34.0,descending,270.42
55.5,34.25,descending,269.89908
55.5,34.5,descending,270.17615
55.5,34.75,descending,268.97092
55.5,35.0,descending,269.77585
55.5,35.25,descending,269.96582
55.5,35.5,descending,269.75845
55.5,35.75,descending,269.4927
55.5,36.0,descending,269.30215
55.5,36.25,descending,269.50497
55.5,36.5,descending,269.39154
55.5,36.75,descending,269.22385
55.5,37.0,descending,269.00082
55.5,37.25,descending,268.58545
55.5,37.5,descending,268.14917
55.5,37.75,descending,268.27
55.5,38.0,descending,268.606
55.75,-13.0,descending,192.2775
55.75,-12.75,descending,192.02141
55.75,-12.5,descending,191.73001
55.75,-12.25,descending,191.6675
55.75,-12.0,descending,192.21571
55.75,-11.75,descending,192.87715
55.75,-11.5,descending,193.26625
55.75,-11.25,descending,193.27
55.75,-11.0,descending,193.435
55.75,-10.75,descending,193.605
55.75,-10.5,descending,194.363
55.75,-10.25,descending,194.49208
55.75,-10.0,descending,194.78667
55.75,-9.75,descending,194.59499
55.75,-9.5,descending,194.72238
55.75,-9.25,descending,194.629
55.75,-9.0,descending,195.06651
55.75,-8.75,descending,194.93227
55.75,-8.5,descending,194.42616
55.75,-8.25,descending,194.321
55.75,-8.0,descending,195.35715
55.75,-7.75,descending,196.535
55.75,-7.5,descending,199.66856
55.75,-7.25,descending,200.45667
55.75,-7.0,descending,205.16713
55.75,-6.75,descending,209.44286
55.75,-6.5,descending,213.12997
55.75,-6.25,descending,217.54834
55.75,-6.0,descending,220.68001
55.75,-5.75,descending,224.71999
55.75,-5.5,descending,227.93333
55.75,-5.25,descending,229.53601
55.75,-5.0,descending,230.52666
55.75,-4.75,descending,236.26399
55.75,-4.5,descending,247.315
55.75,-4.25,descending,258.688
55.75,-4.0,descending,266.66998
55.75,-3.75,descending,269.21664
55.75,-3.5,descending,269.43665
55.75,-3.25,descending,269.45166
55.75,-3.0,descending,269.8425
55.75,-2.75,descending,268.024
55.75,-2.5,descending,265.005
55.75,-2.25,descending,258.41998
55.75,-2.0,descending,249.05998
55.75,-1.75,descending,233.99834
55.75,-1.5,descending,216.31198
55.75,-1.25,descending,201.032
55.75,-1.0,descending,192.67499
55.75,-0.75,descending,188.22
55.75,-0.5,descending,187.34
55.75,-0.25,descending,188.26
55.75,-0.0,descending,189.94142
55.75,0.25,descending,196.02501
55.75,0.5,descending,202.50334
55.75,0.75,descending,205.73201
55.75,1.0,descending,208.88799
55.75,1.25,descending,209.8125
55.75,1.5,descending,208.98398
55.75,1.75,descending,206.775
55.75,2.0,descending,202.996
55.75,2.25,descending,199.814
55.75,2.5,descending,196.7925
55.75,2.75,descending,196.01
55.75,3.0,descending,193.62
55.75,3.25,descending,192.188
55.75,3.5,descending,192.94167
55.75,3.75,descending,194.48999
55.75,4.0,descending,195.25667
55.75,4.25,descending,196.836
55.75,4.5,descending,198.35332
55.75,4.75,descending,197.65
55.75,5.0,descending,198.83833
55.75,5.25,descending,200.102
55.75,5.5,descending,199.74199
55.75,5.75,descending,198.82
55.75,6.0,descending,199.245
55.75,6.25,descending,199.214
55.75,6.5,descending,198.87166
55.75,6.75,descending,198.64
55.75,7.0,descending,198.77333
55.75,7.25,descending,198.35599
55.75,7.5,descending,197.90833
55.75,7.75,descending,201.04999
55.75,8.0,descending,213.05666
55.75,8.25,descending,234.078
55.75,8.5,descending,253.99666
55.75,8.75,descending,265.154
55.75,9.0,descending,268.01166
55.75,9.25,descending,265.2225
55.75,9.5,descending,257.975
55.75,9.75,descending,250.024
55.75,10.0,descending,243.0
55.75,10.25,descending,234.59799
55.75,10.5,descending,222.65999
55.75,10.75,descending,218.33
55.75,11.0,descending,225.06
55.75,11.25,descending,241.25
55.75,11.5,descending,249.73398
55.75,11.75,descending,252.74333
55.75,12.0,descending,245.33875
55.75,12.25,descending,234.38799
55.75,12.5,descending,228.56285
55.75,12.75,descending,230.88571
55.75,13.0,descending,245.14125
55.75,13.25,descending,252.00142
55.75,13.5,descending,255.2275
55.75,13.75,descending,249.50249
55.75,14.0,descending,238.25624
55.75,14.25,descending,225.24538
55.75,14.5,descending,219.08537
55.75,14.75,descending,210.85333
55.75,15.0,descending,208.53236
55.75,15.25,descending,205.40572
55.75,15.5,descending,200.8215
55.75,15.75,descending,197.29651
55.75,16.0,descending,195.2948
55.75,16.25,descending,194.63521
55.75,16.5,descending,194.423
55.75,16.75,descending,194.32571
55.75,17.0,descending,194.31999
55.75,17.25,descending,194.13713
55.75,17.5,descending,193.83667
55.75,17.75,descending,193.69142
55.75,18.0,descending,193.696
55.75,18.25,descending,193.8457
55.75,18.5,descending,193.90001
55.75,18.75,descending,193.88
55.75,19.0,descending,193.86833
55.75,19.25,descending,193.698
55.75,19.5,descending,193.52832
55.75,19.75,descending,193.398
55.75,20.0,descending,193.555
55.75,20.25,descending,194.17801
55.75,20.5,descending,197.12166
55.75,20.75,descending,203.73799
55.75,21.0,descending,216.13799
55.75,21.25,descending,234.65
55.75,21.5,descending,253.342
55.75,21.75,descending,267.10602
55.75,22.0,descending,274.22998
55.75,22.25,descending,276.366
55.75,22.5,descending,276.845
55.75,22.75,descending,276.5625
55.75,23.0,descending,275.95
55.75,23.25,descending,275.435
55.75,23.5,descending,275.15164
55.75,23.75,descending,274.985
55.75,24.0,descending,274.76166
55.75,24.25,descending,274.41748
55.75,24.5,descending,274.392
55.75,24.75,descending,274.47998
55.75,25.0,descending,274.34
55.75,25.25,descending,273.836
55.75,25.5,descending,272.8275
55.75,25.75,descending,272.04498
55.75,26.0,descending,270.685
55.75,26.25,descending,269.55667
55.75,26.5,descending,268.875
55.75,26.75,descending,267.905
55.75,27.0,descending,267.572
55.75,27.25,descending,267.78333
55.75,27.5,descending,268.96167
55.75,27.75,descending,269.732
55.75,28.0,descending,269.5225
55.75,28.25,descending,273.41498
55.75,28.5,descending,273.9643
55.75,28.75,descending,274.3807
55.75,29.0,descending,273.45624
55.75,29.25,descending,273.08643
55.75,29.5,descending,272.84283
55.75,29.75,descending,273.09232
55.75,30.0,descending,272.29462
55.75,30.25,descending,271.35306
55.75,30.5,descending,272.35358
55.75,30.75,descending,271.735
55.75,31.0,descending,271.88165
55.75,31.25,descending,272.8125
55.75,31.5,descending,272.87
55.75,31.75,descending,272.26636
55.75,32.0,descending,270.61
55.75,32.25,descending,270.28998
55.75,32.5,descending,271.899
55.75,32.75,descending,270.22415
55.75,33.0,descending,270.63547
55.75,33.25,descending,270.28302
55.75,33.5,descending,270.327
55.75,33.75,descending,270.37668
55.75,34.0,descending,270.63635
55.75,34.25,descending,269.67636
55.75,34.5,descending,269.75818
55.75,34.75,descending,269.45364
55.75,35.0,descending,269.01907
55.75,35.25,descending,269.754
55.75,35.5,descending,269.44998
55.75,35.75,descending,269.075
55.75,36.0,descending,268.61636
55.75,36.25,descending,268.716
55.75,36.5,descending,268.7931
55.75,36.75,descending,268.6977
55.75,37.0,descending,268.14453
55.75,37.25,descending,267.125
55.75,37.5,descending,266.42667
55.75,37.75,descending,266.51077
55.75,38.0,descending,267.38998
56.0,-13.0,descending,192.11
56.0,-12.75,descending,191.63
56.0,-12.5,descending,191.27599
56.0,-12.25,descending,191.19998
56.0,-12.0,descending,191.91284
56.0,-11.75,descending,193.02625
56.0,-11.5,descending,193.78833
56.0,-11.25,descending,194.01857
56.0,-11.0,descending,193.83427
56.0,-10.75,descending,192.98999
56.0,-10.5,descending,192.59666
56.0,-10.25,descending,192.15045
56.0,-10.0,descending,192.05783
56.0,-9.75,descending,191.806
56.0,-9.5,descending,191.89952
56.0,-9.25,descending,192.11285
56.0,-9.0,descending,192.34131
56.0,-8.75,descending,192.59285
56.0,-8.5,descending,192.83537
56.0,-8.25,descending,193.17375
56.0,-8.0,descending,193.436
56.0,-7.75,descending,193.46858
56.0,-7.5,descending,194.19374
56.0,-7.25,descending,195.01833
56.0,-7.0,descending,195.81285
56.0,-6.75,descending,198.6157
56.0,-6.5,descending,204.75856
56.0,-6.25,descending,211.89333
56.0,-6.0,descending,221.52498
56.0,-5.75,descending,228.28
56.0,-5.5,descending,234.10333
56.0,-5.25,descending,239.98999
56.0,-5.0,descending,243.07332
56.0,-4.75,descending,247.22667
56.0,-4.5,descending,253.324
56.0,-4.25,descending,260.34332
56.0,-4.0,descending,264.88
56.0,-3.75,descending,265.674
56.0,-3.5,descending,263.40997
56.0,-3.25,descending,258.91666
56.0,-3.0,descending,254.83832
56.0,-2.75,descending,251.30833
56.0,-2.5,descending,247.60799
56.0,-2.25,descending,237.97499
56.0,-2.0,descending,225.95801
56.0,-1.75,descending,213.25801
56.0,-1.5,descending,205.06999
56.0,-1.25,descending,195.29199
56.0,-1.0,descending,189.712
56.0,-0.75,descending,187.43
56.0,-0.5,descending,187.074
56.0,-0.25,descending,187.694
56.0,-0.0,descending,189.62
56.0,0.25,descending,192.42801
56.0,0.5,descending,197.875
56.0,0.75,descending,202.38
56.0,1.0,descending,204.54
56.0,1.25,descending,204.952
56.0,1.5,descending,204.01
56.0,1.75,descending,200.888
56.0,2.0,descending,199.54001
56.0,2.25,descending,196.028
56.0,2.5,descending,194.2225
56.0,2.75,descending,192.7
56.0,3.0,descending,191.84833
56.0,3.25,descending,190.855
56.0,3.5,descending,190.64333
56.0,3.75,descending,190.944
56.0,4.0,descending,190.5725
56.0,4.25,descending,191.16599
56.0,4.5,descending,191.89667
56.0,4.75,descending,192.53
56.0,5.0,descending,192.894
56.0,5.25,descending,193.84499
56.0,5.5,descending,194.9
56.0,5.75,descending,195.608
56.0,6.0,descending,197.26999
56.0,6.25,descending,198.36249
56.0,6.5,descending,198.86398
56.0,6.75,descending,199.262
56.0,7.0,descending,199.85199
56.0,7.25,descending,199.77167
56.0,7.5,descending,199.504
56.0,7.75,descending,203.76
56.0,8.0,descending,218.35
56.0,8.25,descending,242.15999
56.0,8.5,descending,261.022
56.0,8.75,descending,268.154
56.0,9.0,descending,269.93597
56.0,9.25,descending,268.69833
56.0,9.5,descending,264.024
56.0,9.75,descending,256.41333
56.0,10.0,descending,244.89333
56.0,10.25,descending,230.69499
56.0,10.5,descending,219.91249
56.0,10.75,descending,215.04749
56.0,11.0,descending,217.995
56.0,11.25,descending,226.70499
56.0,11.5,descending,231.80998
56.0,11.75,descending,238.14998
56.0,12.0,descending,238.20857
56.0,12.25,descending,237.67833
56.0,12.5,descending,237.06857
56.0,12.75,descending,245.91428
56.0,13.0,descending,260.0843
56.0,13.25,descending,265.69284
56.0,13.5,descending,266.95248
56.0,13.75,descending,260.5
56.0,14.0,descending,246.34
56.0,14.25,descending,233.004
56.0,14.5,descending,233.99869
56.0,14.75,descending,225.90347
56.0,15.0,descending,221.92046
56.0,15.25,descending,216.08421
56.0,15.5,descending,208.28955
56.0,15.75,descending,205.78333
56.0,16.0,descending,200.59608
56.0,16.25,descending,198.77501
56.0,16.5,descending,196.96832
56.0,16.75,descending,195.496
56.0,17.0,descending,194.39749
56.0,17.25,descending,193.84
56.0,17.5,descending,193.57124
56.0,17.75,descending,193.14143
56.0,18.0,descending,193.11499
56.0,18.25,descending,193.11165
56.0,18.5,descending,193.11333
56.0,18.75,descending,193.172
56.0,19.0,descending,193.23286
56.0,19.25,descending,193.23799
56.0,19.5,descending,193.20857
56.0,19.75,descending,193.23167
56.0,20.0,descending,193.54167
56.0,20.25,descending,194.66
56.0,20.5,descending,197.74165
56.0,20.75,descending,206.81001
56.0,21.0,descending,223.30165
56.0,21.25,descending,241.97
56.0,21.5,descending,258.13
56.0,21.75,descending,269.54
56.0,22.0,descending,274.568
56.0,22.25,descending,276.5
56.0,22.5,descending,276.8375
56.0,22.75,descending,276.56198
56.0,23.0,descending,275.93
56.0,23.25,descending,275.155
56.0,23.5,descending,274.82834
56.0,23.75,descending,274.97
56.0,24.0,descending,275.0825
56.0,24.25,descending,275.104
56.0,24.5,descending,275.05
56.0,24.75,descending,274.93
56.0,25.0,descending,274.942
56.0,25.25,descending,274.76666
56.0,25.5,descending,274.096
56.0,25.75,descending,273.244
56.0,26.0,descending,272.34
56.0,26.25,descending,270.896
56.0,26.5,descending,270.05402
56.0,26.75,descending,268.766
56.0,27.0,descending,267.372
56.0,27.25,descending,267.244
56.0,27.5,descending,267.8725
56.0,27.75,descending,268.62
56.0,28.0,descending,268.38168
56.0,28.25,descending,271.69727
56.0,28.5,descending,272.37448
56.0,28.75,descending,271.6141
56.0,29.0,descending,272.3875
56.0,29.25,descending,271.85068
56.0,29.5,descending,271.38937
56.0,29.75,descending,271.71463
56.0,30.0,descending,271.7557
56.0,30.25,descending,270.81
56.0,30.5,descending,270.21924
56.0,30.75,descending,270.8746
56.0,31.0,descending,270.63083
56.0,31.25,descending,270.8825
56.0,31.5,descending,271.27142
56.0,31.75,descending,271.1182
56.0,32.0,descending,272.05
56.0,32.25,descending,272.27817
56.0,32.5,descending,270.46536
56.0,32.75,descending,270.979
56.0,33.0,descending,270.24582
56.0,33.25,descending,270.67908
56.0,33.5,descending,270.5869
56.0,33.75,descending,270.875
56.0,34.0,descending,269.5418
56.0,34.25,descending,269.61365
56.0,34.5,descending,268.08585
56.0,34.75,descending,268.55817
56.0,35.0,descending,268.5975
56.0,35.25,descending,268.99182
56.0,35.5,descending,269.42917
56.0,35.75,descending,269.23544
56.0,36.0,descending,268.19272
56.0,36.25,descending,268.34332
56.0,36.5,descending,268.35666
56.0,36.75,descending,268.2109
56.0,37.0,descending,267.67923
56.0,37.25,descending,266.55545
56.0,37.5,descending,265.70615
56.0,37.75,descending,266.41818
56.0,38.0,descending,267.09427
56.25,-13.0,descending,191.31
56.25,-12.75,descending,190.92665
56.25,-12.5,descending,190.56667
56.25,-12.25,descending,190.47856
56.25,-12.0,descending,191.25143
56.25,-11.75,descending,192.1
56.25,-11.5,descending,192.98499
56.25,-11.25,descending,193.26714
56.25,-11.0,descending,192.80249
56.25,-10.75,descending,191.59999
56.25,-10.5,descending,191.07999
56.25,-10.25,descending,191.385
56.25,-10.0,descending,191.3309
56.25,-9.75,descending,191.285
56.25,-9.5,descending,191.247
56.25,-9.25,descending,191.3355
56.25,-9.0,descending,191.67842
56.25,-8.75,descending,192.5475
56.25,-8.5,descending,193.33665
56.25,-8.25,descending,193.68173
56.25,-8.0,descending,193.19832
56.25,-7.75,descending,192.44667
56.25,-7.5,descending,192.15001
56.25,-7.25,descending,192.04141
56.25,-7.0,descending,192.40857
56.25,-6.75,descending,194.24834
56.25,-6.5,descending,198.56999
56.25,-6.25,descending,204.91399
56.25,-6.0,descending,213.32332
56.25,-5.75,descending,224.73999
56.25,-5.5,descending,236.265
56.25,-5.25,descending,247.25334
56.25,-5.0,descending,253.17
56.25,-4.75,descending,256.822
56.25,-4.5,descending,260.2557
56.25,-4.25,descending,263.906
56.25,-4.0,descending,266.598
56.25,-3.75,descending,266.396
56.25,-3.5,descending,263.526
56.25,-3.25,descending,256.654
56.25,-3.0,descending,245.12997
56.25,-2.75,descending,232.3875
56.25,-2.5,descending,223.26999
56.25,-2.25,descending,214.276
56.25,-2.0,descending,207.295
56.25,-1.75,descending,199.4325
56.25,-1.5,descending,193.826
56.25,-1.25,descending,189.412
56.25,-1.0,descending,187.866
56.25,-0.75,descending,186.975
56.25,-0.5,descending,187.09999
56.25,-0.25,descending,187.82999
56.25,-0.0,descending,188.65285
56.25,0.25,descending,190.398
56.25,0.5,descending,193.374
56.25,0.75,descending,196.875
56.25,1.0,descending,198.778
56.25,1.25,descending,198.34999
56.25,1.5,descending,197.53
56.25,1.75,descending,195.81999
