latitude,longitude,pass_type,brightness_temp_19v
56.25,2.0,descending,194.88199
56.25,2.25,descending,194.63249
56.25,2.5,descending,192.77333
56.25,2.75,descending,191.45499
56.25,3.0,descending,190.62
56.25,3.25,descending,190.2425
56.25,3.5,descending,189.998
56.25,3.75,descending,189.996
56.25,4.0,descending,189.875
56.25,4.25,descending,189.79749
56.25,4.5,descending,189.92168
56.25,4.75,descending,190.48999
56.25,5.0,descending,190.9525
56.25,5.25,descending,191.89
56.25,5.5,descending,192.45833
56.25,5.75,descending,193.538
56.25,6.0,descending,195.502
56.25,6.25,descending,197.33798
56.25,6.5,descending,198.01999
56.25,6.75,descending,198.2125
56.25,7.0,descending,198.168
56.25,7.25,descending,198.062
56.25,7.5,descending,198.66599
56.25,7.75,descending,203.49399
56.25,8.0,descending,221.015
56.25,8.25,descending,243.33
56.25,8.5,descending,259.62997
56.25,8.75,descending,267.53748
56.25,9.0,descending,270.24167
56.25,9.25,descending,270.30402
56.25,9.5,descending,268.425
56.25,9.75,descending,263.995
56.25,10.0,descending,254.85999
56.25,10.25,descending,240.38167
56.25,10.5,descending,226.815
56.25,10.75,descending,216.882
56.25,11.0,descending,211.95332
56.25,11.25,descending,212.528
56.25,11.5,descending,216.44331
56.25,11.75,descending,221.13799
56.25,12.0,descending,225.83333
56.25,12.25,descending,229.304
56.25,12.5,descending,236.13142
56.25,12.75,descending,251.98
56.25,13.0,descending,265.47
56.25,13.25,descending,270.40665
56.25,13.5,descending,271.00714
56.25,13.75,descending,266.72427
56.25,14.0,descending,257.7375
56.25,14.25,descending,252.12715
56.25,14.5,descending,254.21909
56.25,14.75,descending,251.68637
56.25,15.0,descending,247.99095
56.25,15.25,descending,242.19284
56.25,15.5,descending,234.894
56.25,15.75,descending,228.14445
56.25,16.0,descending,220.18478
56.25,16.25,descending,211.03763
56.25,16.5,descending,205.13582
56.25,16.75,descending,200.70052
56.25,17.0,descending,196.64099
56.25,17.25,descending,193.62715
56.25,17.5,descending,192.78285
56.25,17.75,descending,192.49199
56.25,18.0,descending,192.20285
56.25,18.25,descending,192.2
56.25,18.5,descending,192.31
56.25,18.75,descending,192.30833
56.25,19.0,descending,192.31667
56.25,19.25,descending,192.46666
56.25,19.5,descending,192.60399
56.25,19.75,descending,192.73999
56.25,20.0,descending,193.24333
56.25,20.25,descending,194.49165
56.25,20.5,descending,198.646
56.25,20.75,descending,208.27998
56.25,21.0,descending,225.26799
56.25,21.25,descending,245.79199
56.25,21.5,descending,262.672
56.25,21.75,descending,271.5175
56.25,22.0,descending,275.12668
56.25,22.25,descending,276.47397
56.25,22.5,descending,276.755
56.25,22.75,descending,276.50665
56.25,23.0,descending,275.898
56.25,23.25,descending,275.36798
56.25,23.5,descending,275.10498
56.25,23.75,descending,275.08398
56.25,24.0,descending,275.246
56.25,24.25,descending,275.31198
56.25,24.5,descending,275.29248
56.25,24.75,descending,275.228
56.25,25.0,descending,275.128
56.25,25.25,descending,275.04498
56.25,25.5,descending,274.78665
56.25,25.75,descending,274.25668
56.25,26.0,descending,273.72
56.25,26.25,descending,272.735
56.25,26.5,descending,271.864
56.25,26.75,descending,270.51
56.25,27.0,descending,268.55002
56.25,27.25,descending,267.24
56.25,27.5,descending,267.4233
56.25,27.75,descending,267.9425
56.25,28.0,descending,267.59198
56.25,28.25,descending,270.18875
56.25,28.5,descending,271.94525
56.25,28.75,descending,271.20166
56.25,29.0,descending,270.8431
56.25,29.25,descending,271.28665
56.25,29.5,descending,270.98468
56.25,29.75,descending,270.55798
56.25,30.0,descending,270.77692
56.25,30.25,descending,271.87634
56.25,30.5,descending,271.0469
56.25,30.75,descending,270.66666
56.25,31.0,descending,269.89383
56.25,31.25,descending,269.87167
56.25,31.5,descending,270.16
56.25,31.75,descending,270.47635
56.25,32.0,descending,271.14417
56.25,32.25,descending,270.51666
56.25,32.5,descending,270.48398
56.25,32.75,descending,270.7982
56.25,33.0,descending,271.09833
56.25,33.25,descending,270.08636
56.25,33.5,descending,271.138
56.25,33.75,descending,269.7682
56.25,34.0,descending,269.9627
56.25,34.25,descending,268.45697
56.25,34.5,descending,269.2775
56.25,34.75,descending,268.32666
56.25,35.0,descending,268.804
56.25,35.25,descending,269.07272
56.25,35.5,descending,269.16092
56.25,35.75,descending,268.85272
56.25,36.0,descending,268.63
56.25,36.25,descending,268.39084
56.25,36.5,descending,268.1391
56.25,36.75,descending,268.07547
56.25,37.0,descending,267.74786
56.25,37.25,descending,267.173
56.25,37.5,descending,266.88834
56.25,37.75,descending,267.1525
56.25,38.0,descending,268.21167
56.5,-13.0,descending,190.705
56.5,-12.75,descending,190.51285
56.5,-12.5,descending,190.136
56.5,-12.25,descending,190.05858
56.5,-12.0,descending,190.56749
56.5,-11.75,descending,191.386
56.5,-11.5,descending,191.83714
56.5,-11.25,descending,192.08571
56.5,-11.0,descending,191.56999
56.5,-10.75,descending,191.10333
56.5,-10.5,descending,190.94556
56.5,-10.25,descending,191.3053
56.5,-10.0,descending,191.34819
56.5,-9.75,descending,191.18956
56.5,-9.5,descending,190.96951
56.5,-9.25,descending,190.92894
56.5,-9.0,descending,191.2325
56.5,-8.75,descending,192.121
56.5,-8.5,descending,192.61317
56.5,-8.25,descending,192.29955
56.5,-8.0,descending,191.62666
56.5,-7.75,descending,190.96913
56.5,-7.5,descending,190.788
56.5,-7.25,descending,190.98143
56.5,-7.0,descending,192.56714
56.5,-6.75,descending,196.02141
56.5,-6.5,descending,201.62666
56.5,-6.25,descending,210.00143
56.5,-6.0,descending,220.13713
56.5,-5.75,descending,229.28857
56.5,-5.5,descending,238.22667
56.5,-5.25,descending,247.67499
56.5,-5.0,descending,255.84833
56.5,-4.75,descending,261.34833
56.5,-4.5,descending,264.044
56.5,-4.25,descending,265.94833
56.5,-4.0,descending,267.83667
56.5,-3.75,descending,268.94833
56.5,-3.5,descending,267.532
56.5,-3.25,descending,262.336
56.5,-3.0,descending,251.92833
56.5,-2.75,descending,235.566
56.5,-2.5,descending,216.65498
56.5,-2.25,descending,201.65
56.5,-2.0,descending,194.52998
56.5,-1.75,descending,191.036
56.5,-1.5,descending,188.522
56.5,-1.25,descending,187.152
56.5,-1.0,descending,186.71167
56.5,-0.75,descending,186.81999
56.5,-0.5,descending,187.20749
56.5,-0.25,descending,187.86398
56.5,-0.0,descending,187.87428
56.5,0.25,descending,190.0
56.5,0.5,descending,191.202
56.5,0.75,descending,192.54199
56.5,1.0,descending,193.48
56.5,1.25,descending,192.746
56.5,1.5,descending,193.062
56.5,1.75,descending,192.22499
56.5,2.0,descending,191.8675
56.5,2.25,descending,192.456
56.5,2.5,descending,191.64
56.5,2.75,descending,190.54399
56.5,3.0,descending,189.936
56.5,3.25,descending,189.412
56.5,3.5,descending,189.372
56.5,3.75,descending,189.3575
56.5,4.0,descending,189.26799
56.5,4.25,descending,189.28
56.5,4.5,descending,189.42499
56.5,4.75,descending,189.674
56.5,5.0,descending,190.05399
56.5,5.25,descending,190.788
56.5,5.5,descending,191.29
56.5,5.75,descending,192.12999
56.5,6.0,descending,193.68666
56.5,6.25,descending,195.61
56.5,6.5,descending,196.25
56.5,6.75,descending,196.426
56.5,7.0,descending,195.73
56.5,7.25,descending,195.4075
56.5,7.5,descending,196.705
56.5,7.75,descending,203.80199
56.5,8.0,descending,220.21599
56.5,8.25,descending,241.20801
56.5,8.5,descending,255.45601
56.5,8.75,descending,262.87286
56.5,9.0,descending,266.99
56.5,9.25,descending,268.538
56.5,9.5,descending,269.862
56.5,9.75,descending,268.17798
56.5,10.0,descending,260.57498
56.5,10.25,descending,247.288
56.5,10.5,descending,234.2957
56.5,10.75,descending,221.31
56.5,11.0,descending,213.09999
56.5,11.25,descending,212.21399
56.5,11.5,descending,214.17857
56.5,11.75,descending,215.65001
56.5,12.0,descending,216.86287
56.5,12.25,descending,220.64667
56.5,12.5,descending,232.99428
56.5,12.75,descending,251.60428
56.5,13.0,descending,265.385
56.5,13.25,descending,271.56714
56.5,13.5,descending,272.34427
56.5,13.75,descending,270.34283
56.5,14.0,descending,267.5422
56.5,14.25,descending,264.5533
56.5,14.5,descending,265.0561
56.5,14.75,descending,265.94543
56.5,15.0,descending,265.67712
56.5,15.25,descending,264.98944
56.5,15.5,descending,261.0875
56.5,15.75,descending,253.97151
56.5,16.0,descending,245.65096
56.5,16.25,descending,231.04332
56.5,16.5,descending,220.0425
56.5,16.75,descending,208.55542
56.5,17.0,descending,202.34863
56.5,17.25,descending,196.8811
56.5,17.5,descending,193.02333
56.5,17.75,descending,192.03444
56.5,18.0,descending,191.685
56.5,18.25,descending,191.62285
56.5,18.5,descending,191.59714
56.5,18.75,descending,191.61427
56.5,19.0,descending,191.64166
56.5,19.25,descending,191.72499
56.5,19.5,descending,191.8
56.5,19.75,descending,191.95332
56.5,20.0,descending,192.372
56.5,20.25,descending,193.54599
56.5,20.5,descending,197.39143
56.5,20.75,descending,205.9525
56.5,21.0,descending,223.29999
56.5,21.25,descending,244.62334
56.5,21.5,descending,262.05832
56.5,21.75,descending,271.388
56.5,22.0,descending,275.256
56.5,22.25,descending,276.3375
56.5,22.5,descending,276.4375
56.5,22.75,descending,276.254
56.5,23.0,descending,275.778
56.5,23.25,descending,275.335
56.5,23.5,descending,275.06598
56.5,23.75,descending,275.06
56.5,24.0,descending,275.2
56.5,24.25,descending,275.07797
56.5,24.5,descending,274.998
56.5,24.75,descending,274.78598
56.5,25.0,descending,274.7375
56.5,25.25,descending,274.53998
56.5,25.5,descending,274.276
56.5,25.75,descending,274.232
56.5,26.0,descending,273.762
56.5,26.25,descending,273.254
56.5,26.5,descending,272.376
56.5,26.75,descending,271.47998
56.5,27.0,descending,270.17502
56.5,27.25,descending,268.336
56.5,27.5,descending,267.828
56.5,27.75,descending,267.972
56.5,28.0,descending,268.09
56.5,28.25,descending,268.71143
56.5,28.5,descending,272.9062
56.5,28.75,descending,272.35623
56.5,29.0,descending,271.15762
56.5,29.25,descending,270.888
56.5,29.5,descending,271.99286
56.5,29.75,descending,270.99615
56.5,30.0,descending,271.82498
56.5,30.25,descending,271.67786
56.5,30.5,descending,273.74167
56.5,30.75,descending,272.15665
56.5,31.0,descending,271.88165
56.5,31.25,descending,271.17416
56.5,31.5,descending,270.2918
56.5,31.75,descending,270.44144
56.5,32.0,descending,270.89667
56.5,32.25,descending,270.534
56.5,32.5,descending,271.66998
56.5,32.75,descending,271.06546
56.5,33.0,descending,271.00613
56.5,33.25,descending,271.476
56.5,33.5,descending,270.20456
56.5,33.75,descending,270.65546
56.5,34.0,descending,269.99332
56.5,34.25,descending,270.30298
56.5,34.5,descending,269.25272
56.5,34.75,descending,269.19083
56.5,35.0,descending,269.39
56.5,35.25,descending,269.2018
56.5,35.5,descending,269.25998
56.5,35.75,descending,268.15817
56.5,36.0,descending,267.69223
56.5,36.25,descending,266.54416
56.5,36.5,descending,267.06335
56.5,36.75,descending,267.20538
56.5,37.0,descending,267.47998
56.5,37.25,descending,267.651
56.5,37.5,descending,268.065
56.5,37.75,descending,268.178
56.5,38.0,descending,269.0133
56.75,-13.0,descending,190.37
56.75,-12.75,descending,190.16856
56.75,-12.5,descending,190.04199
56.75,-12.25,descending,190.0
56.75,-12.0,descending,190.15999
56.75,-11.75,descending,190.52832
56.75,-11.5,descending,190.95714
56.75,-11.25,descending,191.22833
56.75,-11.0,descending,191.07332
56.75,-10.75,descending,190.97125
56.75,-10.5,descending,191.04857
56.75,-10.25,descending,190.96385
56.75,-10.0,descending,190.82045
56.75,-9.75,descending,190.69699
56.75,-9.5,descending,190.61316
56.75,-9.25,descending,190.59737
56.75,-9.0,descending,190.80273
56.75,-8.75,descending,190.86937
56.75,-8.5,descending,190.681
56.75,-8.25,descending,190.29683
56.75,-8.0,descending,190.08409
56.75,-7.75,descending,190.43713
56.75,-7.5,descending,191.1025
56.75,-7.25,descending,190.7025
56.75,-7.0,descending,191.03429
56.75,-6.75,descending,194.38332
56.75,-6.5,descending,200.67285
56.75,-6.25,descending,210.63165
56.75,-6.0,descending,225.02
56.75,-5.75,descending,237.28
56.75,-5.5,descending,245.26
56.75,-5.25,descending,251.79599
56.75,-5.0,descending,256.47
56.75,-4.75,descending,261.378
56.75,-4.5,descending,264.358
56.75,-4.25,descending,266.188
56.75,-4.0,descending,267.766
56.75,-3.75,descending,269.15
56.75,-3.5,descending,269.77664
56.75,-3.25,descending,269.12997
56.75,-3.0,descending,264.5
56.75,-2.75,descending,251.122
56.75,-2.5,descending,233.798
56.75,-2.25,descending,214.722
56.75,-2.0,descending,196.55833
56.75,-1.75,descending,188.73999
56.75,-1.5,descending,186.79
56.75,-1.25,descending,186.3875
56.75,-1.0,descending,186.3075
56.75,-0.75,descending,186.55165
56.75,-0.5,descending,187.01799
56.75,-0.25,descending,187.6
56.75,-0.0,descending,188.3075
56.75,0.25,descending,189.41
56.75,0.5,descending,190.10399
56.75,0.75,descending,190.4225
56.75,1.0,descending,190.51999
56.75,1.25,descending,189.9475
56.75,1.5,descending,189.474
56.75,1.75,descending,189.7125
56.75,2.0,descending,189.7475
56.75,2.25,descending,190.20999
56.75,2.5,descending,190.02333
56.75,2.75,descending,189.37
56.75,3.0,descending,188.87334
56.75,3.25,descending,188.63332
56.75,3.5,descending,188.49199
56.75,3.75,descending,188.772
56.75,4.0,descending,188.76
56.75,4.25,descending,188.79599
56.75,4.5,descending,189.064
56.75,4.75,descending,189.22333
56.75,5.0,descending,189.50667
56.75,5.25,descending,189.93199
56.75,5.5,descending,190.3175
56.75,5.75,descending,191.015
56.75,6.0,descending,191.808
56.75,6.25,descending,192.74199
56.75,6.5,descending,193.874
56.75,6.75,descending,193.73499
56.75,7.0,descending,193.584
56.75,7.25,descending,193.53
56.75,7.5,descending,195.29
56.75,7.75,descending,200.7525
56.75,8.0,descending,213.79199
56.75,8.25,descending,231.608
56.75,8.5,descending,246.19499
56.75,8.75,descending,253.37666
56.75,9.0,descending,258.272
56.75,9.25,descending,263.466
56.75,9.5,descending,267.01
56.75,9.75,descending,267.19498
56.75,10.0,descending,260.2225
56.75,10.25,descending,246.11333
56.75,10.5,descending,231.972
56.75,10.75,descending,223.146
56.75,11.0,descending,219.94832
56.75,11.25,descending,221.496
56.75,11.5,descending,222.47833
56.75,11.75,descending,222.3225
56.75,12.0,descending,219.86427
56.75,12.25,descending,224.16
56.75,12.5,descending,236.90141
56.75,12.75,descending,256.22165
56.75,13.0,descending,267.4833
56.75,13.25,descending,271.93857
56.75,13.5,descending,272.2525
56.75,13.75,descending,271.41
56.75,14.0,descending,270.62714
56.75,14.25,descending,269.21875
56.75,14.5,descending,268.3193
56.75,14.75,descending,268.90912
56.75,15.0,descending,269.69104
56.75,15.25,descending,270.4675
56.75,15.5,descending,270.28262
56.75,15.75,descending,266.14368
56.75,16.0,descending,258.96777
56.75,16.25,descending,248.17278
56.75,16.5,descending,233.43893
56.75,16.75,descending,218.92545
56.75,17.0,descending,205.5139
56.75,17.25,descending,200.228
56.75,17.5,descending,196.10666
56.75,17.75,descending,193.61165
56.75,18.0,descending,192.68166
56.75,18.25,descending,192.40001
56.75,18.5,descending,192.12334
56.75,18.75,descending,191.592
56.75,19.0,descending,191.37
56.75,19.25,descending,191.282
56.75,19.5,descending,191.20332
56.75,19.75,descending,191.222
56.75,20.0,descending,191.59999
56.75,20.25,descending,192.60333
56.75,20.5,descending,195.87
56.75,20.75,descending,204.56665
56.75,21.0,descending,220.54199
56.75,21.25,descending,240.5075
56.75,21.5,descending,258.964
56.75,21.75,descending,270.145
56.75,22.0,descending,274.68332
56.75,22.25,descending,275.81833
56.75,22.5,descending,275.788
56.75,22.75,descending,275.0
56.75,23.0,descending,273.38
56.75,23.25,descending,272.78998
56.75,23.5,descending,271.164
56.75,23.75,descending,270.46198
56.75,24.0,descending,272.86
56.75,24.25,descending,274.005
56.75,24.5,descending,274.176
56.75,24.75,descending,274.256
56.75,25.0,descending,274.16998
56.75,25.25,descending,274.0
56.75,25.5,descending,273.65802
56.75,25.75,descending,273.4975
56.75,26.0,descending,273.32397
56.75,26.25,descending,272.91
56.75,26.5,descending,272.08
56.75,26.75,descending,270.91
56.75,27.0,descending,270.3975
56.75,27.25,descending,270.044
56.75,27.5,descending,269.388
56.75,27.75,descending,269.135
56.75,28.0,descending,268.9
56.75,28.25,descending,268.96
56.75,28.5,descending,273.5711
56.75,28.75,descending,273.45352
56.75,29.0,descending,272.93185
56.75,29.25,descending,271.79
56.75,29.5,descending,270.69797
56.75,29.75,descending,272.26248
56.75,30.0,descending,272.04715
56.75,30.25,descending,272.46844
56.75,30.5,descending,272.555
56.75,30.75,descending,274.3718
56.75,31.0,descending,273.4718
56.75,31.25,descending,272.6158
56.75,31.5,descending,271.70084
56.75,31.75,descending,270.82816
56.75,32.0,descending,270.83334
56.75,32.25,descending,270.51273
56.75,32.5,descending,269.77582
56.75,32.75,descending,270.10544
56.75,33.0,descending,269.887
56.75,33.25,descending,270.73273
56.75,33.5,descending,270.9609
56.75,33.75,descending,270.99728
56.75,34.0,descending,270.418
56.75,34.25,descending,270.246
56.75,34.5,descending,269.9883
56.75,34.75,descending,269.63898
56.75,35.0,descending,269.17453
56.75,35.25,descending,269.31775
56.75,35.5,descending,268.8125
56.75,35.75,descending,268.01273
56.75,36.0,descending,266.30817
56.75,36.25,descending,265.26093
56.75,36.5,descending,264.89545
56.75,36.75,descending,265.005
56.75,37.0,descending,266.03915
56.75,37.25,descending,266.901
56.75,37.5,descending,267.955
56.75,37.75,descending,268.605
56.75,38.0,descending,269.204
57.0,-13.0,descending,190.14667
57.0,-12.75,descending,189.93399
57.0,-12.5,descending,189.81831
57.0,-12.25,descending,189.73
57.0,-12.0,descending,189.6375
57.0,-11.75,descending,189.784
57.0,-11.5,descending,190.13857
57.0,-11.25,descending,190.39667
57.0,-11.0,descending,190.4025
57.0,-10.75,descending,190.29
57.0,-10.5,descending,190.325
57.0,-10.25,descending,190.20332
57.0,-10.0,descending,190.05522
57.0,-9.75,descending,189.96526
57.0,-9.5,descending,190.03142
57.0,-9.25,descending,190.15706
57.0,-9.0,descending,190.1463
57.0,-8.75,descending,190.0795
57.0,-8.5,descending,189.71234
57.0,-8.25,descending,189.7641
57.0,-8.0,descending,190.6642
57.0,-7.75,descending,192.47636
57.0,-7.5,descending,194.04915
57.0,-7.25,descending,194.28459
57.0,-7.0,descending,194.032
57.0,-6.75,descending,193.51143
57.0,-6.5,descending,198.51428
57.0,-6.25,descending,206.325
57.0,-6.0,descending,216.17833
57.0,-5.75,descending,231.18286
57.0,-5.5,descending,245.62712
57.0,-5.25,descending,255.42334
57.0,-5.0,descending,259.81165
57.0,-4.75,descending,262.81
57.0,-4.5,descending,264.66714
57.0,-4.25,descending,266.222
57.0,-4.0,descending,267.525
57.0,-3.75,descending,268.81665
57.0,-3.5,descending,269.81598
57.0,-3.25,descending,270.38834
57.0,-3.0,descending,270.37997
57.0,-2.75,descending,266.22665
57.0,-2.5,descending,251.7275
57.0,-2.25,descending,231.18399
57.0,-2.0,descending,208.59
57.0,-1.75,descending,195.1525
57.0,-1.5,descending,187.736
57.0,-1.25,descending,186.236
57.0,-1.0,descending,186.062
57.0,-0.75,descending,186.068
57.0,-0.5,descending,186.42
57.0,-0.25,descending,186.824
57.0,-0.0,descending,186.60286
57.0,0.25,descending,188.13249
57.0,0.5,descending,188.616
57.0,0.75,descending,188.9025
57.0,1.0,descending,189.032
57.0,1.25,descending,188.505
57.0,1.5,descending,187.94
57.0,1.75,descending,188.03833
57.0,2.0,descending,188.1975
57.0,2.25,descending,188.40201
57.0,2.5,descending,188.412
57.0,2.75,descending,188.308
57.0,3.0,descending,187.982
57.0,3.25,descending,187.986
57.0,3.5,descending,187.90666
57.0,3.75,descending,188.07799
57.0,4.0,descending,188.27498
57.0,4.25,descending,188.3075
57.0,4.5,descending,188.60599
57.0,4.75,descending,188.922
57.0,5.0,descending,189.19
57.0,5.25,descending,189.38799
57.0,5.5,descending,189.78499
57.0,5.75,descending,190.26999
57.0,6.0,descending,190.83
57.0,6.25,descending,191.082
57.0,6.5,descending,191.71799
57.0,6.75,descending,191.832
57.0,7.0,descending,191.85664
57.0,7.25,descending,192.25749
57.0,7.5,descending,193.80165
57.0,7.75,descending,197.68
57.0,8.0,descending,208.6675
57.0,8.25,descending,225.49666
57.0,8.5,descending,234.80666
57.0,8.75,descending,242.844
57.0,9.0,descending,248.1
57.0,9.25,descending,253.58798
57.0,9.5,descending,261.28165
57.0,9.75,descending,264.0225
57.0,10.0,descending,258.13998
57.0,10.25,descending,244.47
57.0,10.5,descending,233.36665
57.0,10.75,descending,227.71333
57.0,11.0,descending,229.20749
57.0,11.25,descending,233.27832
57.0,11.5,descending,234.73286
57.0,11.75,descending,234.144
57.0,12.0,descending,235.05
57.0,12.25,descending,240.895
57.0,12.5,descending,252.95857
57.0,12.75,descending,264.18332
57.0,13.0,descending,270.66714
57.0,13.25,descending,271.90427
57.0,13.5,descending,271.278
57.0,13.75,descending,270.81125
57.0,14.0,descending,270.51428
57.0,14.25,descending,269.91
57.0,14.5,descending,269.91165
57.0,14.75,descending,270.48856
57.0,15.0,descending,271.1845
57.0,15.25,descending,272.39893
57.0,15.5,descending,272.622
57.0,15.75,descending,270.755
57.0,16.0,descending,265.102
57.0,16.25,descending,253.5722
57.0,16.5,descending,237.61864
57.0,16.75,descending,222.92262
57.0,17.0,descending,209.53001
57.0,17.25,descending,201.04375
57.0,17.5,descending,198.66652
57.0,17.75,descending,197.46999
57.0,18.0,descending,199.02625
57.0,18.25,descending,199.45667
57.0,18.5,descending,197.76143
57.0,18.75,descending,195.10715
57.0,19.0,descending,192.46333
57.0,19.25,descending,191.4557
57.0,19.5,descending,191.085
57.0,19.75,descending,191.19331
57.0,20.0,descending,191.45332
57.0,20.25,descending,192.062
57.0,20.5,descending,193.60333
57.0,20.75,descending,198.26399
57.0,21.0,descending,211.5
57.0,21.25,descending,230.65666
57.0,21.5,descending,251.818
57.0,21.75,descending,266.004
57.0,22.0,descending,272.76
57.0,22.25,descending,274.655
57.0,22.5,descending,274.43
57.0,22.75,descending,272.232
57.0,23.0,descending,267.324
57.0,23.25,descending,260.59833
57.0,23.5,descending,255.944
57.0,23.75,descending,257.705
57.0,24.0,descending,260.732
57.0,24.25,descending,265.636
57.0,24.5,descending,271.498
57.0,24.75,descending,273.36
57.0,25.0,descending,274.03
57.0,25.25,descending,273.91998
57.0,25.5,descending,273.5525
57.0,25.75,descending,273.184
57.0,26.0,descending,273.06
57.0,26.25,descending,273.01498
57.0,26.5,descending,272.44833
57.0,26.75,descending,271.16998
57.0,27.0,descending,270.73
57.0,27.25,descending,270.94
57.0,27.5,descending,270.998
57.0,27.75,descending,270.76498
57.0,28.0,descending,270.43
57.0,28.25,descending,270.072
57.0,28.5,descending,273.94873
57.0,28.75,descending,273.85944
57.0,29.0,descending,273.6175
57.0,29.25,descending,272.77286
57.0,29.5,descending,271.59686
57.0,29.75,descending,271.81332
57.0,30.0,descending,272.12384
57.0,30.25,descending,271.73
57.0,30.5,descending,271.97693
57.0,30.75,descending,272.44083
57.0,31.0,descending,273.15692
57.0,31.25,descending,273.41907
57.0,31.5,descending,272.79
57.0,31.75,descending,270.90164
57.0,32.0,descending,271.3518
57.0,32.25,descending,269.66306
57.0,32.5,descending,268.06198
57.0,32.75,descending,267.25092
57.0,33.0,descending,267.80832
57.0,33.25,descending,268.05698
57.0,33.5,descending,269.56747
57.0,33.75,descending,270.96
57.0,34.0,descending,271.13416
57.0,34.25,descending,270.44168
57.0,34.5,descending,270.32556
57.0,34.75,descending,269.309
57.0,35.0,descending,269.305
57.0,35.25,descending,269.18726
57.0,35.5,descending,268.466
57.0,35.75,descending,267.95697
57.0,36.0,descending,266.56305
57.0,36.25,descending,265.44
57.0,36.5,descending,264.59152
57.0,36.75,descending,264.83798
57.0,37.0,descending,265.43
57.0,37.25,descending,265.90546
57.0,37.5,descending,267.19666
57.0,37.75,descending,268.13623
57.0,38.0,descending,268.6625
57.25,-13.0,descending,190.22499
57.25,-12.75,descending,189.96599
57.25,-12.5,descending,189.72499
57.25,-12.25,descending,189.532
57.25,-12.0,descending,189.42833
57.25,-11.75,descending,189.635
57.25,-11.5,descending,189.93286
57.25,-11.25,descending,190.108
57.25,-11.0,descending,189.90141
57.25,-10.75,descending,189.61398
57.25,-10.5,descending,189.44142
57.25,-10.25,descending,189.57999
57.25,-10.0,descending,189.6313
57.25,-9.75,descending,189.6495
57.25,-9.5,descending,189.64368
57.25,-9.25,descending,189.63388
57.25,-9.0,descending,189.49234
57.25,-8.75,descending,189.39235
57.25,-8.5,descending,189.47368
57.25,-8.25,descending,190.18947
57.25,-8.0,descending,192.10443
57.25,-7.75,descending,195.31293
57.25,-7.5,descending,198.42094
57.25,-7.25,descending,199.48141
57.25,-7.0,descending,200.8287
57.25,-6.75,descending,203.91444
57.25,-6.5,descending,205.28201
57.25,-6.25,descending,212.14166
57.25,-6.0,descending,220.28142
57.25,-5.75,descending,232.52832
57.25,-5.5,descending,243.62598
57.25,-5.25,descending,254.06331
57.25,-5.0,descending,260.84198
57.25,-4.75,descending,263.68198
57.25,-4.5,descending,264.96
57.25,-4.25,descending,266.03333
57.25,-4.0,descending,267.53998
57.25,-3.75,descending,268.675
57.25,-3.5,descending,269.69598
57.25,-3.25,descending,270.46
57.25,-3.0,descending,270.906
57.25,-2.75,descending,270.266
57.25,-2.5,descending,265.62
57.25,-2.25,descending,249.50165
57.25,-2.0,descending,223.61398
57.25,-1.75,descending,204.43999
57.25,-1.5,descending,191.982
57.25,-1.25,descending,186.64166
57.25,-1.0,descending,185.76
57.25,-0.75,descending,185.574
57.25,-0.5,descending,185.75
