latitude,longitude,pass_type,brightness_temp_19v
57.25,-0.25,descending,186.17499
57.25,-0.0,descending,185.513
57.25,0.25,descending,187.0
57.25,0.5,descending,187.575
57.25,0.75,descending,187.818
57.25,1.0,descending,187.81
57.25,1.25,descending,187.76
57.25,1.5,descending,187.48749
57.25,1.75,descending,187.226
57.25,2.0,descending,187.255
57.25,2.25,descending,187.275
57.25,2.5,descending,187.482
57.25,2.75,descending,187.45999
57.25,3.0,descending,187.418
57.25,3.25,descending,187.4925
57.25,3.5,descending,187.524
57.25,3.75,descending,187.565
57.25,4.0,descending,187.746
57.25,4.25,descending,187.855
57.25,4.5,descending,188.0775
57.25,4.75,descending,188.374
57.25,5.0,descending,188.734
57.25,5.25,descending,189.07332
57.25,5.5,descending,189.34166
57.25,5.75,descending,189.7825
57.25,6.0,descending,190.25667
57.25,6.25,descending,190.67665
57.25,6.5,descending,191.1
57.25,6.75,descending,191.25
57.25,7.0,descending,191.232
57.25,7.25,descending,191.646
57.25,7.5,descending,192.79599
57.25,7.75,descending,194.988
57.25,8.0,descending,201.228
57.25,8.25,descending,211.21599
57.25,8.5,descending,222.33998
57.25,8.75,descending,228.2825
57.25,9.0,descending,232.23999
57.25,9.25,descending,240.44832
57.25,9.5,descending,250.0875
57.25,9.75,descending,256.802
57.25,10.0,descending,257.64334
57.25,10.25,descending,250.935
57.25,10.5,descending,242.93166
57.25,10.75,descending,237.754
57.25,11.0,descending,237.948
57.25,11.25,descending,241.05833
57.25,11.5,descending,244.14
57.25,11.75,descending,245.90999
57.25,12.0,descending,251.1875
57.25,12.25,descending,258.72
57.25,12.5,descending,264.23166
57.25,12.75,descending,270.662
57.25,13.0,descending,272.09833
57.25,13.25,descending,272.1557
57.25,13.5,descending,271.60666
57.25,13.75,descending,271.3157
57.25,14.0,descending,271.08835
57.25,14.25,descending,270.87857
57.25,14.5,descending,270.77554
57.25,14.75,descending,271.50864
57.25,15.0,descending,272.30856
57.25,15.25,descending,273.14334
57.25,15.5,descending,273.5072
57.25,15.75,descending,271.95056
57.25,16.0,descending,266.83167
57.25,16.25,descending,254.91116
57.25,16.5,descending,238.52277
57.25,16.75,descending,222.15388
57.25,17.0,descending,210.61777
57.25,17.25,descending,203.053
57.25,17.5,descending,199.835
57.25,17.75,descending,204.54912
57.25,18.0,descending,209.03142
57.25,18.25,descending,212.99428
57.25,18.5,descending,213.548
57.25,18.75,descending,210.66833
57.25,19.0,descending,199.81166
57.25,19.25,descending,194.068
57.25,19.5,descending,192.05165
57.25,19.75,descending,191.628
57.25,20.0,descending,191.834
57.25,20.25,descending,192.282
57.25,20.5,descending,193.07166
57.25,20.75,descending,194.644
57.25,21.0,descending,200.665
57.25,21.25,descending,216.88199
57.25,21.5,descending,240.93399
57.25,21.75,descending,259.47797
57.25,22.0,descending,269.025
57.25,22.25,descending,271.44748
57.25,22.5,descending,270.09198
57.25,22.75,descending,264.11398
57.25,23.0,descending,255.385
57.25,23.25,descending,243.03749
57.25,23.5,descending,233.01001
57.25,23.75,descending,228.65666
57.25,24.0,descending,235.90999
57.25,24.25,descending,243.47
57.25,24.5,descending,260.80798
57.25,24.75,descending,271.05197
57.25,25.0,descending,273.354
57.25,25.25,descending,273.9575
57.25,25.5,descending,273.736
57.25,25.75,descending,273.5075
57.25,26.0,descending,273.346
57.25,26.25,descending,273.41248
57.25,26.5,descending,273.35498
57.25,26.75,descending,272.506
57.25,27.0,descending,271.9225
57.25,27.25,descending,271.91
57.25,27.5,descending,272.042
57.25,27.75,descending,272.0
57.25,28.0,descending,271.6775
57.25,28.25,descending,270.98248
57.25,28.5,descending,273.4409
57.25,28.75,descending,274.40555
57.25,29.0,descending,273.72778
57.25,29.25,descending,272.83264
57.25,29.5,descending,273.11154
57.25,29.75,descending,271.90714
57.25,30.0,descending,271.59714
57.25,30.25,descending,271.28165
57.25,30.5,descending,270.9808
57.25,30.75,descending,271.07
57.25,31.0,descending,271.23544
57.25,31.25,descending,272.50153
57.25,31.5,descending,272.90125
57.25,31.75,descending,272.79456
57.25,32.0,descending,271.72333
57.25,32.25,descending,269.797
57.25,32.5,descending,268.56583
57.25,32.75,descending,265.82635
57.25,33.0,descending,264.5709
57.25,33.25,descending,265.49667
57.25,33.5,descending,268.08557
57.25,33.75,descending,269.83273
57.25,34.0,descending,270.06726
57.25,34.25,descending,270.34555
57.25,34.5,descending,269.49637
57.25,34.75,descending,269.52274
57.25,35.0,descending,269.143
57.25,35.25,descending,268.73502
57.25,35.5,descending,269.076
57.25,35.75,descending,268.343
57.25,36.0,descending,267.3925
57.25,36.25,descending,266.705
57.25,36.5,descending,266.15997
57.25,36.75,descending,266.549
57.25,37.0,descending,266.84
57.25,37.25,descending,266.77222
57.25,37.5,descending,266.45584
57.25,37.75,descending,266.693
57.25,38.0,descending,267.89832
57.5,-13.0,descending,190.52666
57.5,-12.75,descending,190.21599
57.5,-12.5,descending,190.01428
57.5,-12.25,descending,189.878
57.5,-12.0,descending,190.03624
57.5,-11.75,descending,190.26749
57.5,-11.5,descending,190.55286
57.5,-11.25,descending,190.60667
57.5,-11.0,descending,190.14375
57.5,-10.75,descending,189.45
57.5,-10.5,descending,189.16374
57.5,-10.25,descending,189.32999
57.5,-10.0,descending,189.24834
57.5,-9.75,descending,189.305
57.5,-9.5,descending,189.24445
57.5,-9.25,descending,189.12389
57.5,-9.0,descending,189.09264
57.5,-8.75,descending,189.04
57.5,-8.5,descending,189.3055
57.5,-8.25,descending,190.35187
57.5,-8.0,descending,193.28944
57.5,-7.75,descending,197.49736
57.5,-7.5,descending,201.4621
57.5,-7.25,descending,204.32475
57.5,-7.0,descending,208.01619
57.5,-6.75,descending,212.9768
57.5,-6.5,descending,214.2325
57.5,-6.25,descending,220.03499
57.5,-6.0,descending,227.35999
57.5,-5.75,descending,235.22333
57.5,-5.5,descending,245.09427
57.5,-5.25,descending,253.5
57.5,-5.0,descending,260.0957
57.5,-4.75,descending,263.41202
57.5,-4.5,descending,263.38834
57.5,-4.25,descending,261.83798
57.5,-4.0,descending,260.97165
57.5,-3.75,descending,261.87
57.5,-3.5,descending,263.13333
57.5,-3.25,descending,264.89832
57.5,-3.0,descending,266.872
57.5,-2.75,descending,264.68
57.5,-2.5,descending,262.375
57.5,-2.25,descending,256.44
57.5,-2.0,descending,238.62834
57.5,-1.75,descending,214.56999
57.5,-1.5,descending,198.002
57.5,-1.25,descending,189.15799
57.5,-1.0,descending,185.69199
57.5,-0.75,descending,185.23999
57.5,-0.5,descending,185.22
57.5,-0.25,descending,185.48
57.5,-0.0,descending,185.39374
57.5,0.25,descending,186.26666
57.5,0.5,descending,186.78667
57.5,0.75,descending,187.12799
57.5,1.0,descending,187.21333
57.5,1.25,descending,187.28833
57.5,1.5,descending,187.08249
57.5,1.75,descending,186.88998
57.5,2.0,descending,186.72
57.5,2.25,descending,186.7225
57.5,2.5,descending,186.78667
57.5,2.75,descending,186.9525
57.5,3.0,descending,186.92168
57.5,3.25,descending,187.034
57.5,3.5,descending,187.09
57.5,3.75,descending,187.142
57.5,4.0,descending,187.33249
57.5,4.25,descending,187.424
57.5,4.5,descending,187.74666
57.5,4.75,descending,188.09
57.5,5.0,descending,188.372
57.5,5.25,descending,188.73
57.5,5.5,descending,189.01999
57.5,5.75,descending,189.522
57.5,6.0,descending,190.12999
57.5,6.25,descending,190.75
57.5,6.5,descending,191.235
57.5,6.75,descending,191.88
57.5,7.0,descending,191.76799
57.5,7.25,descending,192.04599
57.5,7.5,descending,192.735
57.5,7.75,descending,193.64749
57.5,8.0,descending,195.444
57.5,8.25,descending,200.14166
57.5,8.5,descending,206.0175
57.5,8.75,descending,210.778
57.5,9.0,descending,215.63165
57.5,9.25,descending,221.95499
57.5,9.5,descending,232.16667
57.5,9.75,descending,244.226
57.5,10.0,descending,250.0125
57.5,10.25,descending,248.12334
57.5,10.5,descending,241.696
57.5,10.75,descending,238.576
57.5,11.0,descending,238.48143
57.5,11.25,descending,240.54498
57.5,11.5,descending,243.38799
57.5,11.75,descending,250.91
57.5,12.0,descending,258.798
57.5,12.25,descending,266.8583
57.5,12.5,descending,270.55667
57.5,12.75,descending,272.3825
57.5,13.0,descending,272.85623
57.5,13.25,descending,272.844
57.5,13.5,descending,272.6875
57.5,13.75,descending,272.465
57.5,14.0,descending,272.18143
57.5,14.25,descending,271.68124
57.5,14.5,descending,271.66714
57.5,14.75,descending,272.46738
57.5,15.0,descending,273.18143
57.5,15.25,descending,273.8061
57.5,15.5,descending,273.9926
57.5,15.75,descending,272.62946
57.5,16.0,descending,267.85233
57.5,16.25,descending,257.14664
57.5,16.5,descending,241.1094
57.5,16.75,descending,224.09833
57.5,17.0,descending,209.72777
57.5,17.25,descending,203.07631
57.5,17.5,descending,201.97043
57.5,17.75,descending,208.7645
57.5,18.0,descending,220.04639
57.5,18.25,descending,224.18141
57.5,18.5,descending,229.28714
57.5,18.75,descending,228.45598
57.5,19.0,descending,215.34142
57.5,19.25,descending,203.93333
57.5,19.5,descending,196.13142
57.5,19.75,descending,192.84799
57.5,20.0,descending,191.97499
57.5,20.25,descending,192.12334
57.5,20.5,descending,192.38332
57.5,20.75,descending,192.96199
57.5,21.0,descending,195.72
57.5,21.25,descending,201.058
57.5,21.5,descending,216.635
57.5,21.75,descending,236.674
57.5,22.0,descending,255.622
57.5,22.25,descending,260.31
57.5,22.5,descending,259.19998
57.5,22.75,descending,250.77998
57.5,23.0,descending,239.53333
57.5,23.25,descending,226.05998
57.5,23.5,descending,213.76399
57.5,23.75,descending,207.326
57.5,24.0,descending,213.12
57.5,24.25,descending,226.894
57.5,24.5,descending,247.745
57.5,24.75,descending,263.58398
57.5,25.0,descending,270.648
57.5,25.25,descending,273.006
57.5,25.5,descending,273.72998
57.5,25.75,descending,273.688
57.5,26.0,descending,273.82498
57.5,26.25,descending,273.89
57.5,26.5,descending,273.84998
57.5,26.75,descending,273.3775
57.5,27.0,descending,272.63834
57.5,27.25,descending,272.0525
57.5,27.5,descending,272.00598
57.5,27.75,descending,271.755
57.5,28.0,descending,271.362
57.5,28.25,descending,271.305
57.5,28.5,descending,272.91092
57.5,28.75,descending,274.31158
57.5,29.0,descending,273.61874
57.5,29.25,descending,273.23624
57.5,29.5,descending,272.8125
57.5,29.75,descending,272.74152
57.5,30.0,descending,272.18784
57.5,30.25,descending,271.44998
57.5,30.5,descending,270.99847
57.5,30.75,descending,271.50925
57.5,31.0,descending,270.82785
57.5,31.25,descending,272.01907
57.5,31.5,descending,271.95355
57.5,31.75,descending,272.7009
57.5,32.0,descending,271.75452
57.5,32.25,descending,271.4883
57.5,32.5,descending,270.67908
57.5,32.75,descending,267.00247
57.5,33.0,descending,265.59726
57.5,33.25,descending,266.094
57.5,33.5,descending,267.03333
57.5,33.75,descending,268.83453
57.5,34.0,descending,269.537
57.5,34.25,descending,268.3658
57.5,34.5,descending,268.15546
57.5,34.75,descending,268.3411
57.5,35.0,descending,268.41385
57.5,35.25,descending,268.99
57.5,35.5,descending,268.81097
57.5,35.75,descending,268.39725
57.5,36.0,descending,268.25665
57.5,36.25,descending,267.66092
57.5,36.5,descending,267.59915
57.5,36.75,descending,267.83273
57.5,37.0,descending,267.91922
57.5,37.25,descending,267.531
57.5,37.5,descending,267.0975
57.5,37.75,descending,266.406
57.5,38.0,descending,266.52332
57.75,-13.0,descending,190.73
57.75,-12.75,descending,190.59799
57.75,-12.5,descending,190.60857
57.75,-12.25,descending,190.696
57.75,-12.0,descending,190.99834
57.75,-11.75,descending,191.012
57.75,-11.5,descending,191.22499
57.75,-11.25,descending,191.1425
57.75,-11.0,descending,190.62
57.75,-10.75,descending,189.85428
57.75,-10.5,descending,189.36333
57.75,-10.25,descending,189.53667
57.75,-10.0,descending,189.69177
57.75,-9.75,descending,189.55832
57.75,-9.5,descending,189.5335
57.75,-9.25,descending,189.5247
57.75,-9.0,descending,189.51334
57.75,-8.75,descending,189.5847
57.75,-8.5,descending,189.67175
57.75,-8.25,descending,190.49176
57.75,-8.0,descending,192.79411
57.75,-7.75,descending,197.44312
57.75,-7.5,descending,201.2594
57.75,-7.25,descending,205.74722
57.75,-7.0,descending,210.40349
57.75,-6.75,descending,211.83209
57.75,-6.5,descending,210.04207
57.75,-6.25,descending,208.415
57.75,-6.0,descending,217.50166
57.75,-5.75,descending,226.40498
57.75,-5.5,descending,238.105
57.75,-5.25,descending,251.56166
57.75,-5.0,descending,259.302
57.75,-4.75,descending,263.23834
57.75,-4.5,descending,262.18832
57.75,-4.25,descending,255.70398
57.75,-4.0,descending,248.228
57.75,-3.75,descending,244.32498
57.75,-3.5,descending,238.618
57.75,-3.25,descending,241.37997
57.75,-3.0,descending,243.76399
57.75,-2.75,descending,241.60832
57.75,-2.5,descending,242.818
57.75,-2.25,descending,237.894
57.75,-2.0,descending,230.63599
57.75,-1.75,descending,216.102
57.75,-1.5,descending,200.4075
57.75,-1.25,descending,191.1875
57.75,-1.0,descending,186.802
57.75,-0.75,descending,185.31
57.75,-0.5,descending,185.112
57.75,-0.25,descending,185.2425
57.75,-0.0,descending,184.76776
57.75,0.25,descending,186.05
57.75,0.5,descending,186.34499
57.75,0.75,descending,186.68799
57.75,1.0,descending,186.9175
57.75,1.25,descending,186.86398
57.75,1.5,descending,186.785
57.75,1.75,descending,186.534
57.75,2.0,descending,186.3725
57.75,2.25,descending,186.3825
57.75,2.5,descending,186.39749
57.75,2.75,descending,186.534
57.75,3.0,descending,186.54668
57.75,3.25,descending,186.61398
57.75,3.5,descending,186.67801
57.75,3.75,descending,186.7775
57.75,4.0,descending,187.006
57.75,4.25,descending,187.18
57.75,4.5,descending,187.51599
57.75,4.75,descending,187.7975
57.75,5.0,descending,188.165
57.75,5.25,descending,188.5
57.75,5.5,descending,188.94249
57.75,5.75,descending,189.64499
57.75,6.0,descending,190.67499
57.75,6.25,descending,191.90799
57.75,6.5,descending,192.668
57.75,6.75,descending,194.23
57.75,7.0,descending,194.98248
57.75,7.25,descending,196.832
57.75,7.5,descending,196.80399
57.75,7.75,descending,195.16599
57.75,8.0,descending,194.948
57.75,8.25,descending,194.92749
57.75,8.5,descending,196.68333
57.75,8.75,descending,199.472
57.75,9.0,descending,201.84
57.75,9.25,descending,205.90833
57.75,9.5,descending,213.68001
57.75,9.75,descending,221.9875
57.75,10.0,descending,229.00832
57.75,10.25,descending,230.276
57.75,10.5,descending,227.5025
57.75,10.75,descending,224.49333
57.75,11.0,descending,225.59001
57.75,11.25,descending,230.85
57.75,11.5,descending,239.10667
57.75,11.75,descending,251.3575
57.75,12.0,descending,261.55167
57.75,12.25,descending,268.01334
57.75,12.5,descending,271.19
57.75,12.75,descending,272.37332
57.75,13.0,descending,272.77832
57.75,13.25,descending,272.83798
57.75,13.5,descending,272.86832
57.75,13.75,descending,272.21667
57.75,14.0,descending,270.09332
57.75,14.25,descending,269.36
57.75,14.5,descending,269.29144
57.75,14.75,descending,271.17648
57.75,15.0,descending,271.896
57.75,15.25,descending,273.05276
57.75,15.5,descending,273.17422
57.75,15.75,descending,272.15555
57.75,16.0,descending,268.1694
57.75,16.25,descending,258.33276
57.75,16.5,descending,243.9558
57.75,16.75,descending,226.37352
57.75,17.0,descending,214.08055
57.75,17.25,descending,202.48062
57.75,17.5,descending,201.95262
57.75,17.75,descending,206.70157
57.75,18.0,descending,214.92952
57.75,18.25,descending,222.7559
57.75,18.5,descending,226.74875
57.75,18.75,descending,230.43
57.75,19.0,descending,224.34332
57.75,19.25,descending,211.52332
57.75,19.5,descending,200.634
57.75,19.75,descending,194.37666
57.75,20.0,descending,192.13167
57.75,20.25,descending,191.474
57.75,20.5,descending,191.286
57.75,20.75,descending,191.456
57.75,21.0,descending,191.95166
57.75,21.25,descending,194.41
57.75,21.5,descending,201.28
57.75,21.75,descending,211.77498
57.75,22.0,descending,222.868
57.75,22.25,descending,234.45601
57.75,22.5,descending,238.6275
57.75,22.75,descending,230.37
57.75,23.0,descending,220.25
57.75,23.25,descending,211.486
57.75,23.5,descending,203.6225
57.75,23.75,descending,200.1825
57.75,24.0,descending,205.852
57.75,24.25,descending,222.7925
57.75,24.5,descending,241.61398
57.75,24.75,descending,259.25
57.75,25.0,descending,268.994
57.75,25.25,descending,271.52332
57.75,25.5,descending,272.74832
57.75,25.75,descending,273.23798
57.75,26.0,descending,273.53748
57.75,26.25,descending,273.79333
57.75,26.5,descending,273.80997
57.75,26.75,descending,273.36398
57.75,27.0,descending,272.45502
57.75,27.25,descending,271.0475
57.75,27.5,descending,269.5375
57.75,27.75,descending,267.96164
57.75,28.0,descending,267.2025
57.75,28.25,descending,269.65802
57.75,28.5,descending,272.15997
57.75,28.75,descending,273.84946
57.75,29.0,descending,273.7859
57.75,29.25,descending,274.11072
57.75,29.5,descending,273.0841
57.75,29.75,descending,273.07166
57.75,30.0,descending,273.34857
57.75,30.25,descending,272.28308
57.75,30.5,descending,272.10284
57.75,30.75,descending,271.6591
57.75,31.0,descending,271.3582
57.75,31.25,descending,271.03
57.75,31.5,descending,271.35916
57.75,31.75,descending,271.43274
57.75,32.0,descending,272.47726
57.75,32.25,descending,272.55444
57.75,32.5,descending,270.26
57.75,32.75,descending,269.32544
57.75,33.0,descending,268.0475
57.75,33.25,descending,266.611
57.75,33.5,descending,267.63907
57.75,33.75,descending,267.95297
57.75,34.0,descending,267.95364
57.75,34.25,descending,266.32443
57.75,34.5,descending,266.1527
57.75,34.75,descending,266.27222
57.75,35.0,descending,267.1
57.75,35.25,descending,268.02
57.75,35.5,descending,268.3509
57.75,35.75,descending,268.607
57.75,36.0,descending,267.9311
57.75,36.25,descending,267.3818
57.75,36.5,descending,267.242
57.75,36.75,descending,267.56
57.75,37.0,descending,268.06726
57.75,37.25,descending,267.917
57.75,37.5,descending,267.5491
57.75,37.75,descending,267.03726
57.75,38.0,descending,266.86798
58.0,-13.0,descending,190.73
58.0,-12.75,descending,190.75499
58.0,-12.5,descending,190.93333
58.0,-12.25,descending,191.24165
58.0,-12.0,descending,191.44
58.0,-11.75,descending,191.46
58.0,-11.5,descending,191.40833
58.0,-11.25,descending,191.22667
58.0,-11.0,descending,190.83333
58.0,-10.75,descending,190.26714
58.0,-10.5,descending,190.06166
58.0,-10.25,descending,190.18999
58.0,-10.0,descending,190.4418
58.0,-9.75,descending,190.5519
58.0,-9.5,descending,190.6315
58.0,-9.25,descending,190.88388
58.0,-9.0,descending,191.15646
58.0,-8.75,descending,191.03062
58.0,-8.5,descending,190.7247
58.0,-8.25,descending,190.93375
58.0,-8.0,descending,192.16333
58.0,-7.75,descending,194.55779
58.0,-7.5,descending,199.92294
58.0,-7.25,descending,207.28354
58.0,-7.0,descending,214.35472
58.0,-6.75,descending,215.91399
58.0,-6.5,descending,211.00285
58.0,-6.25,descending,204.92542
58.0,-6.0,descending,202.80083
58.0,-5.75,descending,209.81334
58.0,-5.5,descending,222.424
58.0,-5.25,descending,239.545
58.0,-5.0,descending,253.82397
58.0,-4.75,descending,261.06
58.0,-4.5,descending,263.99
58.0,-4.25,descending,259.28165
58.0,-4.0,descending,247.49165
58.0,-3.75,descending,231.41833
58.0,-3.5,descending,218.646
58.0,-3.25,descending,214.95
58.0,-3.0,descending,213.36665
58.0,-2.75,descending,208.85251
58.0,-2.5,descending,209.205
58.0,-2.25,descending,210.29599
58.0,-2.0,descending,207.03598
58.0,-1.75,descending,202.148
58.0,-1.5,descending,196.84332
58.0,-1.25,descending,190.65
58.0,-1.0,descending,187.344
58.0,-0.75,descending,186.118
58.0,-0.5,descending,185.54399
58.0,-0.25,descending,185.5775
58.0,-0.0,descending,184.26
58.0,0.25,descending,185.81999
58.0,0.5,descending,186.07999
58.0,0.75,descending,186.32332
58.0,1.0,descending,186.564
58.0,1.25,descending,186.55249
58.0,1.5,descending,186.498
58.0,1.75,descending,186.35399
58.0,2.0,descending,186.16399
58.0,2.25,descending,186.165
58.0,2.5,descending,186.20166
58.0,2.75,descending,186.3175
58.0,3.0,descending,186.38199
58.0,3.25,descending,186.3625
58.0,3.5,descending,186.36833
58.0,3.75,descending,186.485
58.0,4.0,descending,186.71399
58.0,4.25,descending,187.036
58.0,4.5,descending,187.3725
58.0,4.75,descending,187.694
58.0,5.0,descending,188.034
58.0,5.25,descending,188.65
58.0,5.5,descending,189.63666
58.0,5.75,descending,190.83499
58.0,6.0,descending,192.5025
58.0,6.25,descending,196.514
58.0,6.5,descending,201.004
58.0,6.75,descending,205.778
58.0,7.0,descending,205.26799
58.0,7.25,descending,214.6225
58.0,7.5,descending,211.324
58.0,7.75,descending,209.432
58.0,8.0,descending,205.03398
58.0,8.25,descending,198.328
58.0,8.5,descending,196.004
58.0,8.75,descending,194.248
58.0,9.0,descending,194.884
58.0,9.25,descending,196.33798
58.0,9.5,descending,198.62999
58.0,9.75,descending,204.51399
58.0,10.0,descending,207.66599
58.0,10.25,descending,208.9025
58.0,10.5,descending,208.52
58.0,10.75,descending,208.31198
58.0,11.0,descending,210.7525
58.0,11.25,descending,220.57713
58.0,11.5,descending,235.66599
58.0,11.75,descending,252.144
58.0,12.0,descending,263.532
58.0,12.25,descending,268.23712
58.0,12.5,descending,270.31
58.0,12.75,descending,271.36667
58.0,13.0,descending,272.19165
58.0,13.25,descending,272.424
58.0,13.5,descending,271.86
58.0,13.75,descending,269.216
58.0,14.0,descending,264.10623
58.0,14.25,descending,261.72
58.0,14.5,descending,262.96143
58.0,14.75,descending,265.70142
58.0,15.0,descending,266.99283
58.0,15.25,descending,269.3079
58.0,15.5,descending,270.08118
58.0,15.75,descending,269.84235
58.0,16.0,descending,267.49445
58.0,16.25,descending,260.26187
58.0,16.5,descending,248.62411
58.0,16.75,descending,231.31686
58.0,17.0,descending,217.10277
58.0,17.25,descending,206.443
58.0,17.5,descending,201.29938
58.0,17.75,descending,201.83556
58.0,18.0,descending,205.47284
58.0,18.25,descending,209.06952
58.0,18.5,descending,210.91846
58.0,18.75,descending,211.051
58.0,19.0,descending,216.34166
58.0,19.25,descending,212.524
58.0,19.5,descending,203.745
58.0,19.75,descending,196.74399
58.0,20.0,descending,192.76599
58.0,20.25,descending,191.20332
58.0,20.5,descending,190.61
58.0,20.75,descending,190.428
58.0,21.0,descending,190.68999
58.0,21.25,descending,191.69499
58.0,21.5,descending,194.77167
58.0,21.75,descending,199.75249
58.0,22.0,descending,205.29749
58.0,22.25,descending,210.77666
58.0,22.5,descending,212.94165
58.0,22.75,descending,211.23799
58.0,23.0,descending,205.342
58.0,23.25,descending,200.3
58.0,23.5,descending,198.26166
58.0,23.75,descending,198.3275
58.0,24.0,descending,203.514
58.0,24.25,descending,218.645
58.0,24.5,descending,241.8
58.0,24.75,descending,256.65665
58.0,25.0,descending,267.496
58.0,25.25,descending,271.364
58.0,25.5,descending,271.345
58.0,25.75,descending,271.51
58.0,26.0,descending,272.1
58.0,26.25,descending,272.414
58.0,26.5,descending,273.06598
58.0,26.75,descending,272.19748
58.0,27.0,descending,270.93332
58.0,27.25,descending,267.065
58.0,27.5,descending,263.232
58.0,27.75,descending,259.4925
58.0,28.0,descending,259.684
58.0,28.25,descending,265.0075
58.0,28.5,descending,268.624
58.0,28.75,descending,273.61765
58.0,29.0,descending,273.73315
58.0,29.25,descending,273.57
58.0,29.5,descending,273.48813
58.0,29.75,descending,273.13785
58.0,30.0,descending,273.0273
58.0,30.25,descending,272.62997
58.0,30.5,descending,271.20428
58.0,30.75,descending,269.0475
58.0,31.0,descending,267.7475
58.0,31.25,descending,265.7175
58.0,31.5,descending,264.70166
58.0,31.75,descending,268.86816
58.0,32.0,descending,269.80463
58.0,32.25,descending,271.11365
58.0,32.5,descending,272.397
58.0,32.75,descending,270.73898
58.0,33.0,descending,269.40582
58.0,33.25,descending,268.17908
58.0,33.5,descending,267.96817
58.0,33.75,descending,267.85727
58.0,34.0,descending,267.43997
58.0,34.25,descending,266.83182
58.0,34.5,descending,266.34637
58.0,34.75,descending,266.21725
58.0,35.0,descending,266.60452
58.0,35.25,descending,267.343
58.0,35.5,descending,267.96454
58.0,35.75,descending,268.27
58.0,36.0,descending,267.93997
58.0,36.25,descending,267.19098
58.0,36.5,descending,266.74298
58.0,36.75,descending,267.08798
58.0,37.0,descending,267.5109
58.0,37.25,descending,267.43332
58.0,37.5,descending,266.61832
58.0,37.75,descending,264.5011
58.0,38.0,descending,262.45285
58.25,-13.0,descending,190.495
58.25,-12.75,descending,190.67332
58.25,-12.5,descending,190.94199
58.25,-12.25,descending,191.22
58.25,-12.0,descending,191.45499
58.25,-11.75,descending,191.51
58.25,-11.5,descending,191.406
58.25,-11.25,descending,191.26428
58.25,-11.0,descending,191.07199
58.25,-10.75,descending,190.90666
58.25,-10.5,descending,191.045
58.25,-10.25,descending,191.11198
58.25,-10.0,descending,191.198
58.25,-9.75,descending,191.0945
58.25,-9.5,descending,191.36276
58.25,-9.25,descending,191.81052
58.25,-9.0,descending,191.97295
58.25,-8.75,descending,191.91466
58.25,-8.5,descending,191.59631
58.25,-8.25,descending,191.58333
58.25,-8.0,descending,192.25293
58.25,-7.75,descending,194.59285
58.25,-7.5,descending,199.375
58.25,-7.25,descending,208.34705
58.25,-7.0,descending,214.93646
58.25,-6.75,descending,218.46777
58.25,-6.5,descending,214.83112
58.25,-6.25,descending,207.969
58.25,-6.0,descending,200.38272
58.25,-5.75,descending,199.03636
58.25,-5.5,descending,208.085
58.25,-5.25,descending,219.844
58.25,-5.0,descending,240.495
58.25,-4.75,descending,252.7
58.25,-4.5,descending,259.922
58.25,-4.25,descending,263.05
58.25,-4.0,descending,259.916
58.25,-3.75,descending,248.526
58.25,-3.5,descending,229.69832
58.25,-3.25,descending,211.154
58.25,-3.0,descending,200.915
58.25,-2.75,descending,197.76799
