latitude,longitude,pass_type,brightness_temp_19v
58.25,-2.5,descending,194.824
58.25,-2.25,descending,193.394
58.25,-2.0,descending,192.855
58.25,-1.75,descending,191.48
58.25,-1.5,descending,189.9775
58.25,-1.25,descending,189.0
58.25,-1.0,descending,187.58249
58.25,-0.75,descending,186.89
58.25,-0.5,descending,186.46399
58.25,-0.25,descending,186.20332
58.25,-0.0,descending,185.20857
58.25,0.25,descending,186.20667
58.25,0.5,descending,186.204
58.25,0.75,descending,186.22333
58.25,1.0,descending,186.26833
58.25,1.25,descending,186.315
58.25,1.5,descending,186.295
58.25,1.75,descending,186.238
58.25,2.0,descending,186.10999
58.25,2.25,descending,186.024
58.25,2.5,descending,186.055
58.25,2.75,descending,186.164
58.25,3.0,descending,186.27
58.25,3.25,descending,186.284
58.25,3.5,descending,186.26999
58.25,3.75,descending,186.324
58.25,4.0,descending,186.4775
58.25,4.25,descending,186.8725
58.25,4.5,descending,187.276
58.25,4.75,descending,187.71667
58.25,5.0,descending,188.36398
58.25,5.25,descending,189.39499
58.25,5.5,descending,193.76999
58.25,5.75,descending,196.6
58.25,6.0,descending,201.55
58.25,6.25,descending,209.635
58.25,6.5,descending,219.25
58.25,6.75,descending,229.08798
58.25,7.0,descending,230.146
58.25,7.25,descending,235.67749
58.25,7.5,descending,236.2675
58.25,7.75,descending,232.42499
58.25,8.0,descending,228.11249
58.25,8.25,descending,219.174
58.25,8.5,descending,209.65999
58.25,8.75,descending,199.052
58.25,9.0,descending,195.05
58.25,9.25,descending,192.808
58.25,9.5,descending,193.11398
58.25,9.75,descending,194.18001
58.25,10.0,descending,195.165
58.25,10.25,descending,196.11665
58.25,10.5,descending,196.884
58.25,10.75,descending,198.5875
58.25,11.0,descending,206.33833
58.25,11.25,descending,224.16199
58.25,11.5,descending,240.344
58.25,11.75,descending,255.32498
58.25,12.0,descending,263.97165
58.25,12.25,descending,265.796
58.25,12.5,descending,266.215
58.25,12.75,descending,267.33334
58.25,13.0,descending,268.676
58.25,13.25,descending,269.23798
58.25,13.5,descending,269.15665
58.25,13.75,descending,266.056
58.25,14.0,descending,258.88
58.25,14.25,descending,253.88199
58.25,14.5,descending,255.96667
58.25,14.75,descending,258.00998
58.25,15.0,descending,260.80856
58.25,15.25,descending,264.18887
58.25,15.5,descending,267.55368
58.25,15.75,descending,268.15875
58.25,16.0,descending,266.9356
58.25,16.25,descending,262.22934
58.25,16.5,descending,251.75589
58.25,16.75,descending,235.94812
58.25,17.0,descending,218.92062
58.25,17.25,descending,208.01666
58.25,17.5,descending,200.71332
58.25,17.75,descending,198.86777
58.25,18.0,descending,198.9947
58.25,18.25,descending,198.99149
58.25,18.5,descending,198.45764
58.25,18.75,descending,197.9559
58.25,19.0,descending,198.245
58.25,19.25,descending,201.18001
58.25,19.5,descending,198.585
58.25,19.75,descending,195.26599
58.25,20.0,descending,192.46
58.25,20.25,descending,190.746
58.25,20.5,descending,190.11398
58.25,20.75,descending,189.998
58.25,21.0,descending,190.24333
58.25,21.25,descending,191.26999
58.25,21.5,descending,195.02998
58.25,21.75,descending,201.57199
58.25,22.0,descending,209.94167
58.25,22.25,descending,216.87
58.25,22.5,descending,218.63
58.25,22.75,descending,212.31999
58.25,23.0,descending,203.82999
58.25,23.25,descending,201.73999
58.25,23.5,descending,202.784
58.25,23.75,descending,207.15332
58.25,24.0,descending,213.58249
58.25,24.25,descending,221.42499
58.25,24.5,descending,237.924
58.25,24.75,descending,256.91998
58.25,25.0,descending,266.62396
58.25,25.25,descending,271.07797
58.25,25.5,descending,270.98248
58.25,25.75,descending,269.022
58.25,26.0,descending,268.82498
58.25,26.25,descending,268.96
58.25,26.5,descending,270.8625
58.25,26.75,descending,269.95
58.25,27.0,descending,265.648
58.25,27.25,descending,261.22498
58.25,27.5,descending,254.275
58.25,27.75,descending,253.81
58.25,28.0,descending,256.09
58.25,28.25,descending,262.016
58.25,28.5,descending,267.6475
58.25,28.75,descending,272.91498
58.25,29.0,descending,274.00354
58.25,29.25,descending,273.3156
58.25,29.5,descending,273.24997
58.25,29.75,descending,273.2693
58.25,30.0,descending,272.35922
58.25,30.25,descending,272.15155
58.25,30.5,descending,269.8
58.25,30.75,descending,264.9046
58.25,31.0,descending,257.47635
58.25,31.25,descending,253.62091
58.25,31.5,descending,254.65598
58.25,31.75,descending,258.22665
58.25,32.0,descending,264.4691
58.25,32.25,descending,269.22165
58.25,32.5,descending,270.41452
58.25,32.75,descending,271.03598
58.25,33.0,descending,269.94223
58.25,33.25,descending,269.22
58.25,33.5,descending,268.83667
58.25,33.75,descending,268.12454
58.25,34.0,descending,267.445
58.25,34.25,descending,267.224
58.25,34.5,descending,267.12997
58.25,34.75,descending,266.93
58.25,35.0,descending,266.899
58.25,35.25,descending,267.313
58.25,35.5,descending,268.006
58.25,35.75,descending,268.392
58.25,36.0,descending,268.235
58.25,36.25,descending,267.77667
58.25,36.5,descending,267.47333
58.25,36.75,descending,267.58
58.25,37.0,descending,267.16556
58.25,37.25,descending,265.58273
58.25,37.5,descending,260.8625
58.25,37.75,descending,255.66667
58.25,38.0,descending,249.02333
58.5,-13.0,descending,190.39
58.5,-12.75,descending,190.64166
58.5,-12.5,descending,190.926
58.5,-12.25,descending,191.1
58.5,-12.0,descending,191.165
58.5,-11.75,descending,191.21167
58.5,-11.5,descending,191.17749
58.5,-11.25,descending,191.12143
58.5,-11.0,descending,191.18
58.5,-10.75,descending,191.51599
58.5,-10.5,descending,192.10571
58.5,-10.25,descending,192.84499
58.5,-10.0,descending,192.92749
58.5,-9.75,descending,192.1565
58.5,-9.5,descending,192.24
58.5,-9.25,descending,192.37875
58.5,-9.0,descending,192.44473
58.5,-8.75,descending,192.37999
58.5,-8.5,descending,192.35222
58.5,-8.25,descending,192.59187
58.5,-8.0,descending,193.63533
58.5,-7.75,descending,195.36436
58.5,-7.5,descending,198.67732
58.5,-7.25,descending,202.87175
58.5,-7.0,descending,207.75888
58.5,-6.75,descending,208.56561
58.5,-6.5,descending,206.78157
58.5,-6.25,descending,201.495
58.5,-6.0,descending,197.584
58.5,-5.75,descending,196.07582
58.5,-5.5,descending,197.4475
58.5,-5.25,descending,206.625
58.5,-5.0,descending,220.92332
58.5,-4.75,descending,233.34833
58.5,-4.5,descending,243.31334
58.5,-4.25,descending,249.47333
58.5,-4.0,descending,249.71999
58.5,-3.75,descending,249.398
58.5,-3.5,descending,245.75801
58.5,-3.25,descending,231.81334
58.5,-3.0,descending,213.45166
58.5,-2.75,descending,200.20999
58.5,-2.5,descending,193.405
58.5,-2.25,descending,191.304
58.5,-2.0,descending,189.69666
58.5,-1.75,descending,188.84666
58.5,-1.5,descending,188.40799
58.5,-1.25,descending,188.17749
58.5,-1.0,descending,187.85
58.5,-0.75,descending,187.632
58.5,-0.5,descending,187.504
58.5,-0.25,descending,187.22499
58.5,-0.0,descending,185.13142
58.5,0.25,descending,186.98
58.5,0.5,descending,186.754
58.5,0.75,descending,186.51999
58.5,1.0,descending,186.498
58.5,1.25,descending,186.3675
58.5,1.5,descending,186.355
58.5,1.75,descending,186.226
58.5,2.0,descending,186.102
58.5,2.25,descending,185.9925
58.5,2.5,descending,186.005
58.5,2.75,descending,186.12999
58.5,3.0,descending,186.232
58.5,3.25,descending,186.27249
58.5,3.5,descending,186.258
58.5,3.75,descending,186.2275
58.5,4.0,descending,186.315
58.5,4.25,descending,186.635
58.5,4.5,descending,187.16599
58.5,4.75,descending,187.87799
58.5,5.0,descending,189.89499
58.5,5.25,descending,193.236
58.5,5.5,descending,200.42249
58.5,5.75,descending,210.47499
58.5,6.0,descending,221.43999
58.5,6.25,descending,227.605
58.5,6.5,descending,235.74199
58.5,6.75,descending,247.565
58.5,7.0,descending,251.538
58.5,7.25,descending,255.38
58.5,7.5,descending,253.99399
58.5,7.75,descending,253.95749
58.5,8.0,descending,251.22
58.5,8.25,descending,243.48398
58.5,8.5,descending,232.73248
58.5,8.75,descending,220.01999
58.5,9.0,descending,205.96167
58.5,9.25,descending,197.1975
58.5,9.5,descending,193.68399
58.5,9.75,descending,192.086
58.5,10.0,descending,191.81198
58.5,10.25,descending,192.08598
58.5,10.5,descending,192.87999
58.5,10.75,descending,196.532
58.5,11.0,descending,209.97333
58.5,11.25,descending,230.98999
58.5,11.5,descending,248.75
58.5,11.75,descending,259.47
58.5,12.0,descending,263.91333
58.5,12.25,descending,260.33
58.5,12.5,descending,254.29599
58.5,12.75,descending,253.94714
58.5,13.0,descending,255.56201
58.5,13.25,descending,258.58197
58.5,13.5,descending,259.83
58.5,13.75,descending,260.96
58.5,14.0,descending,256.525
58.5,14.25,descending,250.95142
58.5,14.5,descending,249.59833
58.5,14.75,descending,253.7622
58.5,15.0,descending,252.83946
58.5,15.25,descending,259.1181
58.5,15.5,descending,263.04868
58.5,15.75,descending,265.61276
58.5,16.0,descending,265.8261
58.5,16.25,descending,262.7007
58.5,16.5,descending,253.51723
58.5,16.75,descending,240.34332
58.5,17.0,descending,225.055
58.5,17.25,descending,211.18813
58.5,17.5,descending,203.91667
58.5,17.75,descending,198.58249
58.5,18.0,descending,196.10777
58.5,18.25,descending,194.44353
58.5,18.5,descending,193.65771
58.5,18.75,descending,193.09349
58.5,19.0,descending,193.2461
58.5,19.25,descending,192.88213
58.5,19.5,descending,193.15833
58.5,19.75,descending,192.20332
58.5,20.0,descending,191.26833
58.5,20.25,descending,190.22499
58.5,20.5,descending,189.778
58.5,20.75,descending,189.66833
58.5,21.0,descending,189.85599
58.5,21.25,descending,190.81999
58.5,21.5,descending,192.965
58.5,21.75,descending,199.954
58.5,22.0,descending,212.36665
58.5,22.25,descending,226.10799
58.5,22.5,descending,232.575
58.5,22.75,descending,233.56999
58.5,23.0,descending,225.132
58.5,23.25,descending,216.295
58.5,23.5,descending,218.62999
58.5,23.75,descending,226.315
58.5,24.0,descending,233.62
58.5,24.25,descending,238.575
58.5,24.5,descending,247.88599
58.5,24.75,descending,256.796
58.5,25.0,descending,266.1125
58.5,25.25,descending,270.81998
58.5,25.5,descending,271.08
58.5,25.75,descending,269.596
58.5,26.0,descending,267.254
58.5,26.25,descending,267.1475
58.5,26.5,descending,267.558
58.5,26.75,descending,265.1275
58.5,27.0,descending,258.8
58.5,27.25,descending,247.70999
58.5,27.5,descending,242.9625
58.5,27.75,descending,246.45
58.5,28.0,descending,254.892
58.5,28.25,descending,263.2175
58.5,28.5,descending,267.428
58.5,28.75,descending,273.1427
58.5,29.0,descending,273.6726
58.5,29.25,descending,273.45624
58.5,29.5,descending,272.84436
58.5,29.75,descending,272.66855
58.5,30.0,descending,272.29922
58.5,30.25,descending,271.37228
58.5,30.5,descending,270.3157
58.5,30.75,descending,267.4883
58.5,31.0,descending,260.70642
58.5,31.25,descending,251.97728
58.5,31.5,descending,252.30615
58.5,31.75,descending,255.16444
58.5,32.0,descending,262.04767
58.5,32.25,descending,267.301
58.5,32.5,descending,269.62726
58.5,32.75,descending,270.54544
58.5,33.0,descending,270.70834
58.5,33.25,descending,271.00446
58.5,33.5,descending,269.38547
58.5,33.75,descending,268.69363
58.5,34.0,descending,268.76544
58.5,34.25,descending,267.25333
58.5,34.5,descending,267.6218
58.5,34.75,descending,267.034
58.5,35.0,descending,266.96
58.5,35.25,descending,267.366
58.5,35.5,descending,267.83362
58.5,35.75,descending,268.33417
58.5,36.0,descending,268.41498
58.5,36.25,descending,268.31888
58.5,36.5,descending,268.16272
58.5,36.75,descending,267.53998
58.5,37.0,descending,266.242
58.5,37.25,descending,262.97446
58.5,37.5,descending,255.722
58.5,37.75,descending,244.304
58.5,38.0,descending,234.67429
58.75,-13.0,descending,190.67
58.75,-12.75,descending,191.134
58.75,-12.5,descending,191.424
58.75,-12.25,descending,191.26999
58.75,-12.0,descending,190.955
58.75,-11.75,descending,190.65
58.75,-11.5,descending,190.69
58.75,-11.25,descending,190.88165
58.75,-11.0,descending,191.368
58.75,-10.75,descending,192.148
58.75,-10.5,descending,193.72427
58.75,-10.25,descending,194.892
58.75,-10.0,descending,194.79167
58.75,-9.75,descending,192.94888
58.75,-9.5,descending,192.73474
58.75,-9.25,descending,192.48166
58.75,-9.0,descending,192.1525
58.75,-8.75,descending,191.79813
58.75,-8.5,descending,191.64532
58.75,-8.25,descending,192.26071
58.75,-8.0,descending,193.15938
58.75,-7.75,descending,194.80571
58.75,-7.5,descending,196.39749
58.75,-7.25,descending,197.62187
58.75,-7.0,descending,199.36642
58.75,-6.75,descending,197.04066
58.75,-6.5,descending,195.35599
58.75,-6.25,descending,192.45778
58.75,-6.0,descending,191.1821
58.75,-5.75,descending,191.2721
58.75,-5.5,descending,192.75249
58.75,-5.25,descending,193.03874
58.75,-5.0,descending,198.74399
58.75,-4.75,descending,204.108
58.75,-4.5,descending,212.06999
58.75,-4.25,descending,217.78598
58.75,-4.0,descending,218.746
58.75,-3.75,descending,226.452
58.75,-3.5,descending,232.73749
58.75,-3.25,descending,227.094
58.75,-3.0,descending,221.08249
58.75,-2.75,descending,208.31831
58.75,-2.5,descending,197.38
58.75,-2.25,descending,192.6025
58.75,-2.0,descending,190.162
58.75,-1.75,descending,189.27249
58.75,-1.5,descending,188.826
58.75,-1.25,descending,188.624
58.75,-1.0,descending,188.498
58.75,-0.75,descending,188.338
58.75,-0.5,descending,188.23799
58.75,-0.25,descending,188.09
58.75,-0.0,descending,185.87999
58.75,0.25,descending,187.3725
58.75,0.5,descending,187.25
58.75,0.75,descending,187.04
58.75,1.0,descending,187.04599
58.75,1.25,descending,186.9
58.75,1.5,descending,186.845
58.75,1.75,descending,186.57166
58.75,2.0,descending,186.18999
58.75,2.25,descending,186.01799
58.75,2.5,descending,185.9725
58.75,2.75,descending,186.065
58.75,3.0,descending,186.23
58.75,3.25,descending,186.26749
58.75,3.5,descending,186.2
58.75,3.75,descending,186.1425
58.75,4.0,descending,186.1875
58.75,4.25,descending,186.41599
58.75,4.5,descending,186.92749
58.75,4.75,descending,188.0
58.75,5.0,descending,190.186
58.75,5.25,descending,196.73999
58.75,5.5,descending,210.46999
58.75,5.75,descending,224.6975
58.75,6.0,descending,237.44331
58.75,6.25,descending,244.96599
58.75,6.5,descending,250.116
58.75,6.75,descending,254.9725
58.75,7.0,descending,257.935
58.75,7.25,descending,259.8125
58.75,7.5,descending,261.22
58.75,7.75,descending,261.56668
58.75,8.0,descending,260.99332
58.75,8.25,descending,259.02332
58.75,8.5,descending,252.50798
58.75,8.75,descending,241.946
58.75,9.0,descending,228.7425
58.75,9.25,descending,215.448
58.75,9.5,descending,205.056
58.75,9.75,descending,197.18
58.75,10.0,descending,195.306
58.75,10.25,descending,193.7625
58.75,10.5,descending,194.63332
58.75,10.75,descending,202.35399
58.75,11.0,descending,217.9625
58.75,11.25,descending,238.98198
58.75,11.5,descending,257.59
58.75,11.75,descending,264.06
58.75,12.0,descending,262.91748
58.75,12.25,descending,254.87
58.75,12.5,descending,241.51001
58.75,12.75,descending,235.95667
58.75,13.0,descending,234.946
58.75,13.25,descending,238.26999
58.75,13.5,descending,241.98999
58.75,13.75,descending,251.08798
58.75,14.0,descending,252.2475
58.75,14.25,descending,250.7675
58.75,14.5,descending,250.17749
58.75,14.75,descending,254.955
58.75,15.0,descending,256.51578
58.75,15.25,descending,259.17
58.75,15.5,descending,261.96
58.75,15.75,descending,263.54498
58.75,16.0,descending,264.1635
58.75,16.25,descending,261.94266
58.75,16.5,descending,257.738
58.75,16.75,descending,249.17732
58.75,17.0,descending,238.76875
58.75,17.25,descending,225.71199
58.75,17.5,descending,215.82124
58.75,17.75,descending,207.60428
58.75,18.0,descending,201.92201
58.75,18.25,descending,197.32375
58.75,18.5,descending,194.04529
58.75,18.75,descending,192.74666
58.75,19.0,descending,191.5361
58.75,19.25,descending,190.89429
58.75,19.5,descending,190.65285
58.75,19.75,descending,191.112
58.75,20.0,descending,190.63998
58.75,20.25,descending,190.07199
58.75,20.5,descending,189.65332
58.75,20.75,descending,189.49199
58.75,21.0,descending,189.56166
58.75,21.25,descending,189.922
58.75,21.5,descending,191.225
58.75,21.75,descending,194.50334
58.75,22.0,descending,200.485
58.75,22.25,descending,213.93799
58.75,22.5,descending,228.406
58.75,22.75,descending,233.392
58.75,23.0,descending,233.48999
58.75,23.25,descending,232.57666
58.75,23.5,descending,234.90201
58.75,23.75,descending,243.41599
58.75,24.0,descending,253.58598
58.75,24.25,descending,256.4225
58.75,24.5,descending,262.486
58.75,24.75,descending,265.36
58.75,25.0,descending,268.88
58.75,25.25,descending,270.8825
58.75,25.5,descending,271.625
58.75,25.75,descending,270.635
58.75,26.0,descending,269.77
58.75,26.25,descending,268.18198
58.75,26.5,descending,267.03247
58.75,26.75,descending,262.66748
58.75,27.0,descending,250.45598
58.75,27.25,descending,236.7175
58.75,27.5,descending,232.27249
58.75,27.75,descending,238.11249
58.75,28.0,descending,253.75249
58.75,28.25,descending,263.165
58.75,28.5,descending,268.862
58.75,28.75,descending,272.88556
58.75,29.0,descending,273.71
58.75,29.25,descending,273.7156
58.75,29.5,descending,273.125
58.75,29.75,descending,272.25598
58.75,30.0,descending,271.66934
58.75,30.25,descending,271.88455
58.75,30.5,descending,271.14166
58.75,30.75,descending,269.898
58.75,31.0,descending,268.5375
58.75,31.25,descending,265.3475
58.75,31.5,descending,262.27725
58.75,31.75,descending,262.71414
58.75,32.0,descending,267.51666
58.75,32.25,descending,268.33728
58.75,32.5,descending,270.28583
58.75,32.75,descending,271.294
58.75,33.0,descending,270.9373
58.75,33.25,descending,270.241
58.75,33.5,descending,270.30698
58.75,33.75,descending,269.53
58.75,34.0,descending,267.852
58.75,34.25,descending,267.6591
58.75,34.5,descending,267.63202
58.75,34.75,descending,266.83398
58.75,35.0,descending,266.65332
58.75,35.25,descending,267.159
58.75,35.5,descending,267.63333
58.75,35.75,descending,267.96222
58.75,36.0,descending,268.13
58.75,36.25,descending,268.175
58.75,36.5,descending,267.90637
58.75,36.75,descending,266.8411
58.75,37.0,descending,264.5518
58.75,37.25,descending,260.55402
58.75,37.5,descending,253.09908
58.75,37.75,descending,243.5622
58.75,38.0,descending,234.835
59.0,-13.0,descending,191.59
59.0,-12.75,descending,191.915
59.0,-12.5,descending,192.21399
59.0,-12.25,descending,191.72142
59.0,-12.0,descending,190.84799
59.0,-11.75,descending,190.345
59.0,-11.5,descending,190.26399
59.0,-11.25,descending,190.62715
59.0,-11.0,descending,191.476
59.0,-10.75,descending,192.734
59.0,-10.5,descending,194.10999
59.0,-10.25,descending,194.72833
59.0,-10.0,descending,193.75334
59.0,-9.75,descending,191.6757
59.0,-9.5,descending,191.17053
59.0,-9.25,descending,190.62054
59.0,-9.0,descending,190.34105
59.0,-8.75,descending,189.83865
59.0,-8.5,descending,189.79555
59.0,-8.25,descending,190.19499
59.0,-8.0,descending,190.72705
59.0,-7.75,descending,191.14667
59.0,-7.5,descending,191.70686
59.0,-7.25,descending,192.33615
59.0,-7.0,descending,191.84332
59.0,-6.75,descending,190.76846
59.0,-6.5,descending,189.5041
59.0,-6.25,descending,188.00587
59.0,-6.0,descending,187.59833
59.0,-5.75,descending,188.2147
59.0,-5.5,descending,188.5745
59.0,-5.25,descending,189.04454
59.0,-5.0,descending,188.72421
59.0,-4.75,descending,189.42429
59.0,-4.5,descending,190.944
59.0,-4.25,descending,193.38167
59.0,-4.0,descending,195.404
59.0,-3.75,descending,200.32832
59.0,-3.5,descending,208.82166
59.0,-3.25,descending,213.91399
59.0,-3.0,descending,213.87334
59.0,-2.75,descending,208.89
59.0,-2.5,descending,200.396
59.0,-2.25,descending,193.30833
59.0,-2.0,descending,190.07199
59.0,-1.75,descending,189.102
59.0,-1.5,descending,188.72
59.0,-1.25,descending,188.54999
59.0,-1.0,descending,188.355
59.0,-0.75,descending,188.1975
59.0,-0.5,descending,188.2275
59.0,-0.25,descending,188.17
59.0,-0.0,descending,186.73286
59.0,0.25,descending,187.7175
59.0,0.5,descending,187.502
59.0,0.75,descending,187.328
59.0,1.0,descending,187.305
59.0,1.25,descending,187.326
59.0,1.5,descending,187.255
59.0,1.75,descending,187.0875
59.0,2.0,descending,186.554
59.0,2.25,descending,186.2125
59.0,2.5,descending,185.93834
59.0,2.75,descending,185.9775
59.0,3.0,descending,186.118
59.0,3.25,descending,186.23
59.0,3.5,descending,186.204
59.0,3.75,descending,186.12999
59.0,4.0,descending,186.168
59.0,4.25,descending,186.4475
59.0,4.5,descending,187.11
59.0,4.75,descending,188.38
59.0,5.0,descending,192.71799
59.0,5.25,descending,199.02599
59.0,5.5,descending,213.87999
59.0,5.75,descending,230.022
59.0,6.0,descending,243.854
59.0,6.25,descending,252.3225
59.0,6.5,descending,255.75798
59.0,6.75,descending,257.11
59.0,7.0,descending,257.96
59.0,7.25,descending,259.145
59.0,7.5,descending,260.256
59.0,7.75,descending,260.9225
59.0,8.0,descending,261.32834
59.0,8.25,descending,261.19598
59.0,8.5,descending,260.55667
59.0,8.75,descending,258.992
59.0,9.0,descending,249.224
59.0,9.25,descending,237.404
59.0,9.5,descending,225.98499
59.0,9.75,descending,217.42798
59.0,10.0,descending,211.52998
59.0,10.25,descending,203.376
59.0,10.5,descending,203.40201
59.0,10.75,descending,210.33
59.0,11.0,descending,226.772
59.0,11.25,descending,248.30801
59.0,11.5,descending,260.654
59.0,11.75,descending,264.546
59.0,12.0,descending,262.0483
59.0,12.25,descending,253.94
59.0,12.5,descending,241.00832
59.0,12.75,descending,229.832
59.0,13.0,descending,224.83798
59.0,13.25,descending,222.90799
59.0,13.5,descending,225.87834
59.0,13.75,descending,237.17833
59.0,14.0,descending,247.19666
59.0,14.25,descending,253.195
59.0,14.5,descending,256.9425
59.0,14.75,descending,261.5875
59.0,15.0,descending,264.74777
59.0,15.25,descending,265.58472
59.0,15.5,descending,264.6337
59.0,15.75,descending,264.29706
59.0,16.0,descending,264.39645
59.0,16.25,descending,264.31186
59.0,16.5,descending,261.9294
59.0,16.75,descending,259.4457
59.0,17.0,descending,252.55812
59.0,17.25,descending,247.83665
59.0,17.5,descending,238.44499
59.0,17.75,descending,229.87881
59.0,18.0,descending,219.40642
59.0,18.25,descending,212.84889
59.0,18.5,descending,201.99625
59.0,18.75,descending,197.00812
59.0,19.0,descending,193.01428
59.0,19.25,descending,191.1794
59.0,19.5,descending,190.51118
59.0,19.75,descending,190.39867
59.0,20.0,descending,190.62875
59.0,20.25,descending,190.06
59.0,20.5,descending,189.66599
59.0,20.75,descending,189.495
59.0,21.0,descending,189.50749
59.0,21.25,descending,189.69
59.0,21.5,descending,190.22333
59.0,21.75,descending,192.2525
59.0,22.0,descending,196.44499
59.0,22.25,descending,204.978
59.0,22.5,descending,213.80798
59.0,22.75,descending,223.6725
59.0,23.0,descending,225.58499
59.0,23.25,descending,227.49399
59.0,23.5,descending,236.974
59.0,23.75,descending,247.228
59.0,24.0,descending,258.41998
59.0,24.25,descending,266.42166
59.0,24.5,descending,269.22
59.0,24.75,descending,270.615
59.0,25.0,descending,271.08398
59.0,25.25,descending,271.6275
59.0,25.5,descending,271.672
59.0,25.75,descending,271.3425
59.0,26.0,descending,270.815
59.0,26.25,descending,270.26398
59.0,26.5,descending,269.1425
59.0,26.75,descending,264.07748
59.0,27.0,descending,254.12
59.0,27.25,descending,241.694
59.0,27.5,descending,232.60999
59.0,27.75,descending,239.83798
59.0,28.0,descending,250.67
59.0,28.25,descending,262.958
59.0,28.5,descending,268.195
59.0,28.75,descending,270.96857
59.0,29.0,descending,273.46887
59.0,29.25,descending,273.4459
59.0,29.5,descending,272.9306
59.0,29.75,descending,272.69928
59.0,30.0,descending,271.53287
59.0,30.25,descending,270.82
59.0,30.5,descending,271.18845
59.0,30.75,descending,270.51358
59.0,31.0,descending,269.49667
59.0,31.25,descending,269.12454
59.0,31.5,descending,269.29364
59.0,31.75,descending,269.14075
59.0,32.0,descending,269.43845
59.0,32.25,descending,271.64398
59.0,32.5,descending,270.78635
59.0,32.75,descending,270.96817
59.0,33.0,descending,271.08182
59.0,33.25,descending,270.97556
59.0,33.5,descending,270.27
59.0,33.75,descending,268.877
59.0,34.0,descending,268.596
59.0,34.25,descending,267.97876
59.0,34.5,descending,266.992
59.0,34.75,descending,267.15363
59.0,35.0,descending,267.22272
59.0,35.25,descending,267.377
59.0,35.5,descending,267.55698
59.0,35.75,descending,267.40182
59.0,36.0,descending,267.36816
59.0,36.25,descending,267.23816
59.0,36.5,descending,266.84998
59.0,36.75,descending,265.86444
59.0,37.0,descending,264.2411
59.0,37.25,descending,260.8658
59.0,37.5,descending,255.72636
59.0,37.75,descending,249.116
59.0,38.0,descending,245.16667
59.25,-13.0,descending,192.64
59.25,-12.75,descending,192.95
59.25,-12.5,descending,193.398
59.25,-12.25,descending,192.61
59.25,-12.0,descending,191.63199
59.25,-11.75,descending,190.634
59.25,-11.5,descending,190.325
59.25,-11.25,descending,190.62572
59.25,-11.0,descending,191.21799
59.25,-10.75,descending,191.964
59.25,-10.5,descending,192.608
59.25,-10.25,descending,192.35857
59.25,-10.0,descending,191.18
59.25,-9.75,descending,189.91
59.25,-9.5,descending,189.2615
59.25,-9.25,descending,188.74562
59.25,-9.0,descending,188.39777
59.25,-8.75,descending,188.11533
59.25,-8.5,descending,188.02176
59.25,-8.25,descending,188.282
59.25,-8.0,descending,188.57143
59.25,-7.75,descending,188.44357
59.25,-7.5,descending,188.97198
59.25,-7.25,descending,188.95213
59.25,-7.0,descending,188.86133
59.25,-6.75,descending,188.41687
59.25,-6.5,descending,187.6947
59.25,-6.25,descending,187.21124
59.25,-6.0,descending,187.02284
59.25,-5.75,descending,187.09
59.25,-5.5,descending,187.20221
59.25,-5.25,descending,187.325
59.25,-5.0,descending,187.5518
59.25,-4.75,descending,187.7847
59.25,-4.5,descending,187.61223
