latitude,longitude,pass_type,brightness_temp_19v
59.25,-4.25,descending,187.758
59.25,-4.0,descending,188.89832
59.25,-3.75,descending,190.17499
59.25,-3.5,descending,194.78
59.25,-3.25,descending,199.98
59.25,-3.0,descending,206.16199
59.25,-2.75,descending,206.58499
59.25,-2.5,descending,201.27
59.25,-2.25,descending,195.64749
59.25,-2.0,descending,191.03
59.25,-1.75,descending,188.965
59.25,-1.5,descending,188.43399
59.25,-1.25,descending,188.16833
59.25,-1.0,descending,188.006
59.25,-0.75,descending,187.825
59.25,-0.5,descending,187.73499
59.25,-0.25,descending,187.7875
59.25,-0.0,descending,185.99222
59.25,0.25,descending,187.702
59.25,0.5,descending,187.56
59.25,0.75,descending,187.45999
59.25,1.0,descending,187.384
59.25,1.25,descending,187.37999
59.25,1.5,descending,187.3725
59.25,1.75,descending,187.234
59.25,2.0,descending,186.98749
59.25,2.25,descending,186.685
59.25,2.5,descending,186.1975
59.25,2.75,descending,186.05399
59.25,3.0,descending,186.09999
59.25,3.25,descending,186.19499
59.25,3.5,descending,186.2825
59.25,3.75,descending,186.2475
59.25,4.0,descending,186.29749
59.25,4.25,descending,186.51
59.25,4.5,descending,187.9175
59.25,4.75,descending,190.694
59.25,5.0,descending,197.38
59.25,5.25,descending,206.11198
59.25,5.5,descending,215.83
59.25,5.75,descending,227.56999
59.25,6.0,descending,241.73665
59.25,6.25,descending,251.8675
59.25,6.5,descending,256.12332
59.25,6.75,descending,258.224
59.25,7.0,descending,258.948
59.25,7.25,descending,259.3475
59.25,7.5,descending,259.81998
59.25,7.75,descending,260.044
59.25,8.0,descending,260.21198
59.25,8.25,descending,260.5675
59.25,8.5,descending,261.78165
59.25,8.75,descending,263.15332
59.25,9.0,descending,260.64667
59.25,9.25,descending,257.91498
59.25,9.5,descending,251.174
59.25,9.75,descending,245.422
59.25,10.0,descending,233.84799
59.25,10.25,descending,225.65
59.25,10.5,descending,220.72
59.25,10.75,descending,225.856
59.25,11.0,descending,241.65201
59.25,11.25,descending,254.68399
59.25,11.5,descending,263.08398
59.25,11.75,descending,263.8925
59.25,12.0,descending,262.13
59.25,12.25,descending,257.17197
59.25,12.5,descending,248.36333
59.25,12.75,descending,239.9975
59.25,13.0,descending,232.59799
59.25,13.25,descending,224.548
59.25,13.5,descending,224.48428
59.25,13.75,descending,235.14499
59.25,14.0,descending,248.996
59.25,14.25,descending,257.344
59.25,14.5,descending,263.975
59.25,14.75,descending,266.61667
59.25,15.0,descending,267.1825
59.25,15.25,descending,266.1925
59.25,15.5,descending,264.30313
59.25,15.75,descending,262.68823
59.25,16.0,descending,262.68124
59.25,16.25,descending,263.60715
59.25,16.5,descending,263.71625
59.25,16.75,descending,262.76358
59.25,17.0,descending,259.84714
59.25,17.25,descending,255.38928
59.25,17.5,descending,253.06133
59.25,17.75,descending,248.59071
59.25,18.0,descending,241.62646
59.25,18.25,descending,231.65749
59.25,18.5,descending,218.42444
59.25,18.75,descending,208.20866
59.25,19.0,descending,199.67874
59.25,19.25,descending,193.86111
59.25,19.5,descending,192.49176
59.25,19.75,descending,191.3238
59.25,20.0,descending,191.10236
59.25,20.25,descending,190.7
59.25,20.5,descending,189.93799
59.25,20.75,descending,189.752
59.25,21.0,descending,189.70999
59.25,21.25,descending,189.89499
59.25,21.5,descending,190.036
59.25,21.75,descending,190.52333
59.25,22.0,descending,191.862
59.25,22.25,descending,195.815
59.25,22.5,descending,200.36499
59.25,22.75,descending,206.56166
59.25,23.0,descending,212.03667
59.25,23.25,descending,214.37334
59.25,23.5,descending,222.04599
59.25,23.75,descending,238.3675
59.25,24.0,descending,248.6825
59.25,24.25,descending,257.375
59.25,24.5,descending,265.93
59.25,24.75,descending,267.13
59.25,25.0,descending,267.94
59.25,25.25,descending,269.99
59.25,25.5,descending,269.10797
59.25,25.75,descending,270.13998
59.25,26.0,descending,268.97998
59.25,26.25,descending,267.97998
59.25,26.5,descending,266.2125
59.25,26.75,descending,264.18597
59.25,27.0,descending,257.58798
59.25,27.25,descending,251.08667
59.25,27.5,descending,244.25998
59.25,27.75,descending,246.5
59.25,28.0,descending,253.75
59.25,28.25,descending,261.82333
59.25,28.5,descending,267.44598
59.25,28.75,descending,268.83334
59.25,29.0,descending,272.68237
59.25,29.25,descending,273.2494
59.25,29.5,descending,272.694
59.25,29.75,descending,272.82355
59.25,30.0,descending,272.49786
59.25,30.25,descending,271.28384
59.25,30.5,descending,271.3643
59.25,30.75,descending,271.828
59.25,31.0,descending,271.35583
59.25,31.25,descending,270.3375
59.25,31.5,descending,270.57092
59.25,31.75,descending,269.46222
59.25,32.0,descending,270.37308
59.25,32.25,descending,270.49728
59.25,32.5,descending,271.58
59.25,32.75,descending,271.53302
59.25,33.0,descending,271.08728
59.25,33.25,descending,270.8309
59.25,33.5,descending,270.20636
59.25,33.75,descending,269.37778
59.25,34.0,descending,268.39365
59.25,34.25,descending,267.45502
59.25,34.5,descending,267.60498
59.25,34.75,descending,267.39374
59.25,35.0,descending,267.024
59.25,35.25,descending,267.16223
59.25,35.5,descending,267.023
59.25,35.75,descending,266.83728
59.25,36.0,descending,266.7111
59.25,36.25,descending,266.34
59.25,36.5,descending,265.87
59.25,36.75,descending,265.41223
59.25,37.0,descending,265.06
59.25,37.25,descending,263.654
59.25,37.5,descending,260.62625
59.25,37.75,descending,256.78113
59.25,38.0,descending,255.24199
59.5,-13.0,descending,193.465
59.5,-12.75,descending,194.022
59.5,-12.5,descending,194.436
59.5,-12.25,descending,194.1
59.5,-12.0,descending,192.808
59.5,-11.75,descending,191.86
59.5,-11.5,descending,191.21799
59.5,-11.25,descending,191.34833
59.5,-11.0,descending,191.506
59.5,-10.75,descending,191.55165
59.5,-10.5,descending,191.334
59.5,-10.25,descending,191.064
59.5,-10.0,descending,190.71375
59.5,-9.75,descending,189.91624
59.5,-9.5,descending,189.84549
59.5,-9.25,descending,189.36278
59.5,-9.0,descending,189.22705
59.5,-8.75,descending,188.636
59.5,-8.5,descending,188.67688
59.5,-8.25,descending,188.14265
59.5,-8.0,descending,187.98999
59.5,-7.75,descending,187.74715
59.5,-7.5,descending,187.75398
59.5,-7.25,descending,187.68062
59.5,-7.0,descending,187.84154
59.5,-6.75,descending,187.75067
59.5,-6.5,descending,187.67308
59.5,-6.25,descending,187.55667
59.5,-6.0,descending,187.39374
59.5,-5.75,descending,187.38124
59.5,-5.5,descending,187.49062
59.5,-5.25,descending,187.64833
59.5,-5.0,descending,188.05722
59.5,-4.75,descending,188.63434
59.5,-4.5,descending,188.9005
59.5,-4.25,descending,188.72899
59.5,-4.0,descending,188.078
59.5,-3.75,descending,188.566
59.5,-3.5,descending,189.90599
59.5,-3.25,descending,191.795
59.5,-3.0,descending,193.996
59.5,-2.75,descending,197.63666
59.5,-2.5,descending,196.456
59.5,-2.25,descending,194.01999
59.5,-2.0,descending,191.88199
59.5,-1.75,descending,189.832
59.5,-1.5,descending,188.95999
59.5,-1.25,descending,188.51
59.5,-1.0,descending,188.16199
59.5,-0.75,descending,188.04599
59.5,-0.5,descending,187.894
59.5,-0.25,descending,187.68799
59.5,-0.0,descending,186.1225
59.5,0.25,descending,187.6075
59.5,0.5,descending,187.58499
59.5,0.75,descending,187.5425
59.5,1.0,descending,187.45401
59.5,1.25,descending,187.4325
59.5,1.5,descending,187.356
59.5,1.75,descending,187.288
59.5,2.0,descending,187.20999
59.5,2.25,descending,187.03
59.5,2.5,descending,186.76799
59.5,2.75,descending,186.4625
59.5,3.0,descending,186.372
59.5,3.25,descending,186.43199
59.5,3.5,descending,186.51749
59.5,3.75,descending,186.564
59.5,4.0,descending,186.58499
59.5,4.25,descending,186.914
59.5,4.5,descending,188.2275
59.5,4.75,descending,193.6
59.5,5.0,descending,203.142
59.5,5.25,descending,214.34666
59.5,5.5,descending,226.548
59.5,5.75,descending,232.48799
59.5,6.0,descending,243.81999
59.5,6.25,descending,251.13199
59.5,6.5,descending,256.876
59.5,6.75,descending,259.20667
59.5,7.0,descending,260.466
59.5,7.25,descending,260.44598
59.5,7.5,descending,260.476
59.5,7.75,descending,260.55667
59.5,8.0,descending,260.852
59.5,8.25,descending,261.108
59.5,8.5,descending,262.37598
59.5,8.75,descending,264.1725
59.5,9.0,descending,265.056
59.5,9.25,descending,264.9425
59.5,9.5,descending,263.466
59.5,9.75,descending,260.7275
59.5,10.0,descending,254.872
59.5,10.25,descending,246.9
59.5,10.5,descending,239.694
59.5,10.75,descending,245.91199
59.5,11.0,descending,255.2825
59.5,11.25,descending,262.258
59.5,11.5,descending,265.1175
59.5,11.75,descending,264.916
59.5,12.0,descending,263.814
59.5,12.25,descending,260.81998
59.5,12.5,descending,257.89398
59.5,12.75,descending,252.53598
59.5,13.0,descending,246.97249
59.5,13.25,descending,241.98398
59.5,13.5,descending,241.30998
59.5,13.75,descending,246.42
59.5,14.0,descending,256.53748
59.5,14.25,descending,262.475
59.5,14.5,descending,265.92142
59.5,14.75,descending,267.762
59.5,15.0,descending,267.91183
59.5,15.25,descending,267.78
59.5,15.5,descending,266.132
59.5,15.75,descending,265.19733
59.5,16.0,descending,265.16498
59.5,16.25,descending,263.88858
59.5,16.5,descending,263.02142
59.5,16.75,descending,261.70248
59.5,17.0,descending,259.93268
59.5,17.25,descending,257.5975
59.5,17.5,descending,255.65572
59.5,17.75,descending,255.75713
59.5,18.0,descending,252.02437
59.5,18.25,descending,244.78665
59.5,18.5,descending,234.13866
59.5,18.75,descending,222.072
59.5,19.0,descending,207.75
59.5,19.25,descending,199.98999
59.5,19.5,descending,194.72055
59.5,19.75,descending,192.60843
59.5,20.0,descending,191.89273
59.5,20.25,descending,191.78
59.5,20.5,descending,191.36
59.5,20.75,descending,190.48398
59.5,21.0,descending,190.49834
59.5,21.25,descending,190.596
59.5,21.5,descending,190.818
59.5,21.75,descending,191.18199
59.5,22.0,descending,192.16399
59.5,22.25,descending,192.82199
59.5,22.5,descending,195.30165
59.5,22.75,descending,198.34499
59.5,23.0,descending,199.946
59.5,23.25,descending,202.456
59.5,23.5,descending,205.99199
59.5,23.75,descending,210.90201
59.5,24.0,descending,224.18799
59.5,24.25,descending,232.498
59.5,24.5,descending,238.68999
59.5,24.75,descending,250.26749
59.5,25.0,descending,247.522
59.5,25.25,descending,253.068
59.5,25.5,descending,255.92
59.5,25.75,descending,257.58002
59.5,26.0,descending,258.1275
59.5,26.25,descending,252.95
59.5,26.5,descending,253.535
59.5,26.75,descending,246.29498
59.5,27.0,descending,245.926
59.5,27.25,descending,239.026
59.5,27.5,descending,238.30249
59.5,27.75,descending,239.156
59.5,28.0,descending,247.4075
59.5,28.25,descending,255.18799
59.5,28.5,descending,262.805
59.5,28.75,descending,265.57797
59.5,29.0,descending,270.66385
59.5,29.25,descending,271.1089
59.5,29.5,descending,271.95535
59.5,29.75,descending,271.834
59.5,30.0,descending,271.402
59.5,30.25,descending,271.26834
59.5,30.5,descending,271.77536
59.5,30.75,descending,271.1546
59.5,31.0,descending,271.6175
59.5,31.25,descending,270.65582
59.5,31.5,descending,270.73
59.5,31.75,descending,270.67273
59.5,32.0,descending,270.298
59.5,32.25,descending,270.11633
59.5,32.5,descending,271.09924
59.5,32.75,descending,271.15997
59.5,33.0,descending,271.18698
59.5,33.25,descending,270.5209
59.5,33.5,descending,270.416
59.5,33.75,descending,269.4009
59.5,34.0,descending,268.0282
59.5,34.25,descending,268.097
59.5,34.5,descending,267.23544
59.5,34.75,descending,266.87665
59.5,35.0,descending,266.775
59.5,35.25,descending,266.52365
59.5,35.5,descending,266.479
59.5,35.75,descending,266.622
59.5,36.0,descending,266.56
59.5,36.25,descending,266.284
59.5,36.5,descending,266.0
59.5,36.75,descending,265.93582
59.5,37.0,descending,266.163
59.5,37.25,descending,266.09
59.5,37.5,descending,265.14725
59.5,37.75,descending,263.279
59.5,38.0,descending,262.675
59.75,-13.0,descending,194.1
59.75,-12.75,descending,194.38998
59.75,-12.5,descending,194.856
59.75,-12.25,descending,194.685
59.75,-12.0,descending,194.04
59.75,-11.75,descending,193.28598
59.75,-11.5,descending,193.10599
59.75,-11.25,descending,193.14667
59.75,-11.0,descending,193.312
59.75,-10.75,descending,193.1675
59.75,-10.5,descending,192.788
59.75,-10.25,descending,192.918
59.75,-10.0,descending,193.68166
59.75,-9.75,descending,193.43666
59.75,-9.5,descending,193.16943
59.75,-9.25,descending,192.82579
59.75,-9.0,descending,192.60176
59.75,-8.75,descending,192.02562
59.75,-8.5,descending,191.46643
59.75,-8.25,descending,190.616
59.75,-8.0,descending,189.88213
59.75,-7.75,descending,189.28812
59.75,-7.5,descending,188.76833
59.75,-7.25,descending,189.07065
59.75,-7.0,descending,188.56642
59.75,-6.75,descending,188.9923
59.75,-6.5,descending,188.76938
59.75,-6.25,descending,188.87306
59.75,-6.0,descending,188.87929
59.75,-5.75,descending,189.13133
59.75,-5.5,descending,189.09642
59.75,-5.25,descending,189.75865
59.75,-5.0,descending,189.90352
59.75,-4.75,descending,190.2925
59.75,-4.5,descending,190.31105
59.75,-4.25,descending,190.3555
59.75,-4.0,descending,189.93166
59.75,-3.75,descending,188.93666
59.75,-3.5,descending,188.972
59.75,-3.25,descending,189.17499
59.75,-3.0,descending,189.5725
59.75,-2.75,descending,190.55
59.75,-2.5,descending,190.838
59.75,-2.25,descending,191.405
59.75,-2.0,descending,191.255
59.75,-1.75,descending,191.19666
59.75,-1.5,descending,190.79999
59.75,-1.25,descending,190.0
59.75,-1.0,descending,189.524
59.75,-0.75,descending,188.7225
59.75,-0.5,descending,188.5
59.75,-0.25,descending,188.2775
59.75,-0.0,descending,187.14
59.75,0.25,descending,188.01749
59.75,0.5,descending,187.898
59.75,0.75,descending,187.97
59.75,1.0,descending,187.86499
59.75,1.25,descending,187.62666
59.75,1.5,descending,187.59999
59.75,1.75,descending,187.374
59.75,2.0,descending,187.3225
59.75,2.25,descending,187.2375
59.75,2.5,descending,187.155
59.75,2.75,descending,186.94
59.75,3.0,descending,186.81999
59.75,3.25,descending,186.84001
59.75,3.5,descending,186.97333
59.75,3.75,descending,187.07666
59.75,4.0,descending,187.21832
59.75,4.25,descending,187.51
59.75,4.5,descending,189.562
59.75,4.75,descending,194.53667
59.75,5.0,descending,205.5025
59.75,5.25,descending,218.498
59.75,5.5,descending,231.37334
59.75,5.75,descending,240.842
59.75,6.0,descending,247.31
59.75,6.25,descending,253.07332
59.75,6.5,descending,257.86
59.75,6.75,descending,260.206
59.75,7.0,descending,261.65665
59.75,7.25,descending,261.71
59.75,7.5,descending,261.308
59.75,7.75,descending,260.744
59.75,8.0,descending,260.75333
59.75,8.25,descending,261.44748
59.75,8.5,descending,262.6
59.75,8.75,descending,264.43
59.75,9.0,descending,266.142
59.75,9.25,descending,267.0075
59.75,9.5,descending,267.45667
59.75,9.75,descending,266.22247
59.75,10.0,descending,263.14398
59.75,10.25,descending,256.654
59.75,10.5,descending,253.676
59.75,10.75,descending,256.65
59.75,11.0,descending,261.818
59.75,11.25,descending,265.5625
59.75,11.5,descending,266.886
59.75,11.75,descending,266.97
59.75,12.0,descending,265.896
59.75,12.25,descending,264.706
59.75,12.5,descending,262.962
59.75,12.75,descending,260.885
59.75,13.0,descending,258.768
59.75,13.25,descending,257.255
59.75,13.5,descending,258.17834
59.75,13.75,descending,260.72165
59.75,14.0,descending,262.844
59.75,14.25,descending,264.925
59.75,14.5,descending,266.13
59.75,14.75,descending,267.3457
59.75,15.0,descending,268.04572
59.75,15.25,descending,268.4928
59.75,15.5,descending,268.89062
59.75,15.75,descending,268.77722
59.75,16.0,descending,269.22
59.75,16.25,descending,268.28998
59.75,16.5,descending,267.40936
59.75,16.75,descending,266.48615
59.75,17.0,descending,264.73
59.75,17.25,descending,264.34232
59.75,17.5,descending,262.85266
59.75,17.75,descending,263.44
59.75,18.0,descending,261.0823
59.75,18.25,descending,257.02286
59.75,18.5,descending,244.41937
59.75,18.75,descending,230.27417
59.75,19.0,descending,216.39587
59.75,19.25,descending,205.11214
59.75,19.5,descending,197.61998
59.75,19.75,descending,194.32881
59.75,20.0,descending,193.79167
59.75,20.25,descending,193.85562
59.75,20.5,descending,194.08713
59.75,20.75,descending,194.245
59.75,21.0,descending,192.68999
59.75,21.25,descending,193.08
59.75,21.5,descending,193.57999
59.75,21.75,descending,194.392
59.75,22.0,descending,196.48999
59.75,22.25,descending,197.834
59.75,22.5,descending,199.876
59.75,22.75,descending,202.484
59.75,23.0,descending,206.075
59.75,23.25,descending,205.554
59.75,23.5,descending,202.9175
59.75,23.75,descending,203.87999
59.75,24.0,descending,203.43399
59.75,24.25,descending,208.02249
59.75,24.5,descending,211.0675
59.75,24.75,descending,218.56999
59.75,25.0,descending,219.9325
59.75,25.25,descending,219.5325
59.75,25.5,descending,229.62
59.75,25.75,descending,225.76999
59.75,26.0,descending,234.0975
59.75,26.25,descending,226.582
59.75,26.5,descending,227.9025
59.75,26.75,descending,222.20749
59.75,27.0,descending,218.396
59.75,27.25,descending,211.40666
59.75,27.5,descending,212.77333
59.75,27.75,descending,218.70667
59.75,28.0,descending,222.32199
59.75,28.25,descending,234.595
59.75,28.5,descending,243.92
59.75,28.75,descending,255.54
59.75,29.0,descending,261.8923
59.75,29.25,descending,263.15933
59.75,29.5,descending,265.55115
59.75,29.75,descending,265.79074
59.75,30.0,descending,267.09213
59.75,30.25,descending,267.06665
59.75,30.5,descending,267.95538
59.75,30.75,descending,267.48306
59.75,31.0,descending,266.2375
59.75,31.25,descending,269.04
59.75,31.5,descending,267.86545
59.75,31.75,descending,268.63916
59.75,32.0,descending,269.487
59.75,32.25,descending,269.943
59.75,32.5,descending,270.40182
59.75,32.75,descending,269.455
59.75,33.0,descending,270.75223
59.75,33.25,descending,270.32748
59.75,33.5,descending,269.69818
59.75,33.75,descending,269.044
59.75,34.0,descending,269.083
59.75,34.25,descending,267.916
59.75,34.5,descending,267.14398
59.75,34.75,descending,266.448
59.75,35.0,descending,266.07452
59.75,35.25,descending,266.03857
59.75,35.5,descending,266.2375
59.75,35.75,descending,266.44
59.75,36.0,descending,266.56775
59.75,36.25,descending,266.31223
59.75,36.5,descending,265.9009
59.75,36.75,descending,265.6811
59.75,37.0,descending,265.41223
59.75,37.25,descending,265.55777
59.75,37.5,descending,264.595
59.75,37.75,descending,263.80554
59.75,38.0,descending,262.87
60.0,-13.0,descending,194.52998
60.0,-12.75,descending,194.79199
60.0,-12.5,descending,194.9
60.0,-12.25,descending,194.868
60.0,-12.0,descending,194.785
60.0,-11.75,descending,194.93399
60.0,-11.5,descending,195.53333
60.0,-11.25,descending,195.9157
60.0,-11.0,descending,196.04
60.0,-10.75,descending,196.05399
60.0,-10.5,descending,196.004
60.0,-10.25,descending,196.79668
60.0,-10.0,descending,196.99399
60.0,-9.75,descending,197.40332
60.0,-9.5,descending,196.16411
60.0,-9.25,descending,195.47937
60.0,-9.0,descending,195.18562
60.0,-8.75,descending,194.68666
60.0,-8.5,descending,193.93733
60.0,-8.25,descending,193.38785
60.0,-8.0,descending,192.666
60.0,-7.75,descending,192.66934
60.0,-7.5,descending,192.08665
60.0,-7.25,descending,192.4407
60.0,-7.0,descending,192.01643
60.0,-6.75,descending,191.91075
60.0,-6.5,descending,191.84215
60.0,-6.25,descending,191.84
60.0,-6.0,descending,191.64784
60.0,-5.75,descending,191.83063
60.0,-5.5,descending,191.7475
60.0,-5.25,descending,191.90067
60.0,-5.0,descending,191.48868
60.0,-4.75,descending,191.41562
60.0,-4.5,descending,190.98444
60.0,-4.25,descending,190.84612
60.0,-4.0,descending,190.5855
60.0,-3.75,descending,190.36667
60.0,-3.5,descending,189.36287
60.0,-3.25,descending,188.85999
60.0,-3.0,descending,188.77167
60.0,-2.75,descending,188.95
60.0,-2.5,descending,189.15799
60.0,-2.25,descending,190.245
60.0,-2.0,descending,191.68199
60.0,-1.75,descending,193.84
60.0,-1.5,descending,196.578
60.0,-1.25,descending,194.6625
60.0,-1.0,descending,194.146
60.0,-0.75,descending,191.075
60.0,-0.5,descending,189.35
60.0,-0.25,descending,188.8575
60.0,-0.0,descending,187.47
60.0,0.25,descending,188.5325
60.0,0.5,descending,188.62834
60.0,0.75,descending,188.715
60.0,1.0,descending,188.7625
60.0,1.25,descending,188.41599
60.0,1.5,descending,188.34
60.0,1.75,descending,187.866
60.0,2.0,descending,187.745
60.0,2.25,descending,187.495
60.0,2.5,descending,187.4625
60.0,2.75,descending,187.334
60.0,3.0,descending,187.2425
60.0,3.25,descending,187.22
60.0,3.5,descending,187.38332
60.0,3.75,descending,187.52798
60.0,4.0,descending,187.83333
60.0,4.25,descending,188.35399
60.0,4.5,descending,190.0425
60.0,4.75,descending,196.228
60.0,5.0,descending,205.935
60.0,5.25,descending,221.344
60.0,5.5,descending,233.43001
60.0,5.75,descending,241.20667
60.0,6.0,descending,248.196
60.0,6.25,descending,254.53198
60.0,6.5,descending,259.19
60.0,6.75,descending,261.37997
60.0,7.0,descending,262.83398
60.0,7.25,descending,262.9525
60.0,7.5,descending,262.75748
60.0,7.75,descending,261.568
60.0,8.0,descending,260.66
60.0,8.25,descending,260.965
60.0,8.5,descending,262.16998
60.0,8.75,descending,263.766
60.0,9.0,descending,265.45752
60.0,9.25,descending,266.94
60.0,9.5,descending,267.82797
60.0,9.75,descending,267.155
60.0,10.0,descending,264.47333
60.0,10.25,descending,261.632
60.0,10.5,descending,260.255
60.0,10.75,descending,261.702
60.0,11.0,descending,264.846
60.0,11.25,descending,266.848
60.0,11.5,descending,268.05
60.0,11.75,descending,268.32
60.0,12.0,descending,267.916
60.0,12.25,descending,267.185
60.0,12.5,descending,266.69598
60.0,12.75,descending,265.87668
60.0,13.0,descending,265.335
60.0,13.25,descending,265.22998
60.0,13.5,descending,265.93997
60.0,13.75,descending,266.6625
60.0,14.0,descending,266.56
60.0,14.25,descending,266.53333
60.0,14.5,descending,266.94998
60.0,14.75,descending,267.68597
60.0,15.0,descending,267.95624
60.0,15.25,descending,268.38
60.0,15.5,descending,268.46445
60.0,15.75,descending,268.94333
60.0,16.0,descending,269.18106
60.0,16.25,descending,269.8814
60.0,16.5,descending,270.10266
60.0,16.75,descending,270.14438
60.0,17.0,descending,270.33572
60.0,17.25,descending,269.9107
60.0,17.5,descending,270.15067
60.0,17.75,descending,269.47614
60.0,18.0,descending,266.87198
60.0,18.25,descending,260.8123
60.0,18.5,descending,249.35786
60.0,18.75,descending,235.65332
60.0,19.0,descending,220.34
60.0,19.25,descending,208.148
60.0,19.5,descending,203.61389
60.0,19.75,descending,202.85922
60.0,20.0,descending,202.70235
60.0,20.25,descending,201.7942
60.0,20.5,descending,199.95058
60.0,20.75,descending,199.62045
60.0,21.0,descending,200.51428
60.0,21.25,descending,199.57748
60.0,21.5,descending,200.75499
60.0,21.75,descending,202.90399
60.0,22.0,descending,205.382
60.0,22.25,descending,209.63599
60.0,22.5,descending,214.632
60.0,22.75,descending,219.198
60.0,23.0,descending,221.32999
60.0,23.25,descending,227.354
60.0,23.5,descending,224.92168
60.0,23.75,descending,219.124
60.0,24.0,descending,219.785
60.0,24.25,descending,210.23398
60.0,24.5,descending,209.762
60.0,24.75,descending,207.892
60.0,25.0,descending,206.126
60.0,25.25,descending,205.2425
60.0,25.5,descending,206.04199
60.0,25.75,descending,206.3125
60.0,26.0,descending,206.78398
60.0,26.25,descending,205.855
60.0,26.5,descending,204.272
60.0,26.75,descending,202.52249
60.0,27.0,descending,198.415
60.0,27.25,descending,197.5575
60.0,27.5,descending,193.662
60.0,27.75,descending,197.354
60.0,28.0,descending,198.11249
60.0,28.25,descending,208.5125
60.0,28.5,descending,215.4375
60.0,28.75,descending,231.376
60.0,29.0,descending,240.38249
60.0,29.25,descending,242.57175
60.0,29.5,descending,246.53
60.0,29.75,descending,249.56749
60.0,30.0,descending,253.25357
60.0,30.25,descending,256.9943
60.0,30.5,descending,258.28143
60.0,30.75,descending,257.43582
60.0,31.0,descending,253.81363
60.0,31.25,descending,253.01416
60.0,31.5,descending,253.98083
60.0,31.75,descending,257.2991
60.0,32.0,descending,262.01544
60.0,32.25,descending,263.5418
60.0,32.5,descending,265.388
60.0,32.75,descending,267.98453
60.0,33.0,descending,268.68182
60.0,33.25,descending,269.175
60.0,33.5,descending,269.84778
60.0,33.75,descending,269.25092
60.0,34.0,descending,268.9691
60.0,34.25,descending,268.284
60.0,34.5,descending,267.862
60.0,34.75,descending,266.54
60.0,35.0,descending,265.7489
60.0,35.25,descending,265.4609
60.0,35.5,descending,265.782
60.0,35.75,descending,266.1322
60.0,36.0,descending,266.382
60.0,36.25,descending,266.1418
60.0,36.5,descending,265.2
60.0,36.75,descending,263.78125
60.0,37.0,descending,261.267
60.0,37.25,descending,257.69
60.0,37.5,descending,256.201
60.0,37.75,descending,255.3725
60.0,38.0,descending,257.732
60.25,-13.0,descending,194.79999
60.25,-12.75,descending,195.09
60.25,-12.5,descending,195.11
60.25,-12.25,descending,195.0975
60.25,-12.0,descending,195.272
60.25,-11.75,descending,195.926
60.25,-11.5,descending,196.896
60.25,-11.25,descending,198.01399
60.25,-11.0,descending,198.23999
60.25,-10.75,descending,198.3375
60.25,-10.5,descending,198.386
60.25,-10.25,descending,198.8425
60.25,-10.0,descending,199.21
60.25,-9.75,descending,199.082
60.25,-9.5,descending,198.86693
60.25,-9.25,descending,197.93474
60.25,-9.0,descending,197.23688
60.25,-8.75,descending,196.48601
60.25,-8.5,descending,195.706
60.25,-8.25,descending,195.54875
60.25,-8.0,descending,195.32462
60.25,-7.75,descending,195.52538
60.25,-7.5,descending,195.71143
60.25,-7.25,descending,195.61215
60.25,-7.0,descending,195.34583
60.25,-6.75,descending,194.93134
60.25,-6.5,descending,194.51308
60.25,-6.25,descending,193.86665
60.25,-6.0,descending,193.76466
