latitude,longitude,pass_type,brightness_temp_19v
60.25,-5.75,descending,193.22691
60.25,-5.5,descending,192.98538
60.25,-5.25,descending,192.45071
60.25,-5.0,descending,192.06686
60.25,-4.75,descending,191.35928
60.25,-4.5,descending,190.79236
60.25,-4.25,descending,190.4394
60.25,-4.0,descending,190.20352
60.25,-3.75,descending,190.30841
60.25,-3.5,descending,190.07999
60.25,-3.25,descending,189.02713
60.25,-3.0,descending,188.262
60.25,-2.75,descending,188.2925
60.25,-2.5,descending,188.58798
60.25,-2.25,descending,189.9625
60.25,-2.0,descending,193.41599
60.25,-1.75,descending,198.344
60.25,-1.5,descending,203.39
60.25,-1.25,descending,203.906
60.25,-1.0,descending,198.89749
60.25,-0.75,descending,196.02332
60.25,-0.5,descending,191.226
60.25,-0.25,descending,189.27332
60.25,-0.0,descending,187.95874
60.25,0.25,descending,188.83
60.25,0.5,descending,189.19499
60.25,0.75,descending,189.54749
60.25,1.0,descending,189.70401
60.25,1.25,descending,189.61249
60.25,1.5,descending,189.4625
60.25,1.75,descending,188.94199
60.25,2.0,descending,188.51
60.25,2.25,descending,188.178
60.25,2.5,descending,187.92
60.25,2.75,descending,187.8
60.25,3.0,descending,187.575
60.25,3.25,descending,187.565
60.25,3.5,descending,187.65
60.25,3.75,descending,187.88249
60.25,4.0,descending,188.276
60.25,4.25,descending,189.42499
60.25,4.5,descending,192.616
60.25,4.75,descending,200.23749
60.25,5.0,descending,213.1825
60.25,5.25,descending,224.46333
60.25,5.5,descending,236.66249
60.25,5.75,descending,242.79599
60.25,6.0,descending,248.51332
60.25,6.25,descending,253.668
60.25,6.5,descending,257.66248
60.25,6.75,descending,261.16666
60.25,7.0,descending,263.154
60.25,7.25,descending,264.185
60.25,7.5,descending,264.1625
60.25,7.75,descending,262.8825
60.25,8.0,descending,261.8975
60.25,8.25,descending,261.41998
60.25,8.5,descending,262.21
60.25,8.75,descending,263.93
60.25,9.0,descending,265.29248
60.25,9.25,descending,266.572
60.25,9.5,descending,267.32
60.25,9.75,descending,266.924
60.25,10.0,descending,265.27
60.25,10.25,descending,263.84
60.25,10.5,descending,263.62997
60.25,10.75,descending,264.84198
60.25,11.0,descending,266.1575
60.25,11.25,descending,267.418
60.25,11.5,descending,268.485
60.25,11.75,descending,268.996
60.25,12.0,descending,269.0075
60.25,12.25,descending,268.78
60.25,12.5,descending,268.8025
60.25,12.75,descending,269.042
60.25,13.0,descending,268.68997
60.25,13.25,descending,268.43997
60.25,13.5,descending,268.3175
60.25,13.75,descending,268.148
60.25,14.0,descending,268.09
60.25,14.25,descending,268.192
60.25,14.5,descending,268.12997
60.25,14.75,descending,268.215
60.25,15.0,descending,267.886
60.25,15.25,descending,267.91235
60.25,15.5,descending,267.93875
60.25,15.75,descending,268.18472
60.25,16.0,descending,268.52286
60.25,16.25,descending,268.91998
60.25,16.5,descending,269.18857
60.25,16.75,descending,269.20355
60.25,17.0,descending,269.49713
60.25,17.25,descending,269.45538
60.25,17.5,descending,269.25928
60.25,17.75,descending,267.15286
60.25,18.0,descending,263.31
60.25,18.25,descending,252.82927
60.25,18.5,descending,241.9669
60.25,18.75,descending,224.18614
60.25,19.0,descending,211.84799
60.25,19.25,descending,208.98
60.25,19.5,descending,210.22917
60.25,19.75,descending,212.73563
60.25,20.0,descending,212.144
60.25,20.25,descending,209.25
60.25,20.5,descending,205.21317
60.25,20.75,descending,204.26999
60.25,21.0,descending,207.16095
60.25,21.25,descending,211.84065
60.25,21.5,descending,213.40498
60.25,21.75,descending,217.93599
60.25,22.0,descending,220.61333
60.25,22.25,descending,225.795
60.25,22.5,descending,234.856
60.25,22.75,descending,241.778
60.25,23.0,descending,242.526
60.25,23.25,descending,248.94
60.25,23.5,descending,251.82999
60.25,23.75,descending,248.324
60.25,24.0,descending,245.998
60.25,24.25,descending,243.898
60.25,24.5,descending,235.306
60.25,24.75,descending,235.8375
60.25,25.0,descending,223.106
60.25,25.25,descending,223.005
60.25,25.5,descending,217.47667
60.25,25.75,descending,209.40001
60.25,26.0,descending,210.28249
60.25,26.25,descending,203.622
60.25,26.5,descending,202.48
60.25,26.75,descending,198.18
60.25,27.0,descending,196.60999
60.25,27.25,descending,193.64499
60.25,27.5,descending,193.168
60.25,27.75,descending,190.75667
60.25,28.0,descending,192.418
60.25,28.25,descending,196.95999
60.25,28.5,descending,203.662
60.25,28.75,descending,214.635
60.25,29.0,descending,225.885
60.25,29.25,descending,241.11276
60.25,29.5,descending,243.00334
60.25,29.75,descending,246.32332
60.25,30.0,descending,250.49124
60.25,30.25,descending,252.96089
60.25,30.5,descending,252.81845
60.25,30.75,descending,248.47083
60.25,31.0,descending,239.185
60.25,31.25,descending,231.34583
60.25,31.5,descending,227.65273
60.25,31.75,descending,231.717
60.25,32.0,descending,234.38167
60.25,32.25,descending,240.21092
60.25,32.5,descending,250.70665
60.25,32.75,descending,255.20554
60.25,33.0,descending,263.13666
60.25,33.25,descending,266.8578
60.25,33.5,descending,268.66818
60.25,33.75,descending,269.49625
60.25,34.0,descending,269.13666
60.25,34.25,descending,268.84222
60.25,34.5,descending,268.03635
60.25,34.75,descending,266.76498
60.25,35.0,descending,265.701
60.25,35.25,descending,264.99332
60.25,35.5,descending,265.11798
60.25,35.75,descending,265.64
60.25,36.0,descending,266.04
60.25,36.25,descending,265.81
60.25,36.5,descending,265.0722
60.25,36.75,descending,262.877
60.25,37.0,descending,258.31876
60.25,37.25,descending,251.76443
60.25,37.5,descending,245.58667
60.25,37.75,descending,246.34445
60.25,38.0,descending,250.27713
60.5,-13.0,descending,193.87999
60.5,-12.75,descending,194.34799
60.5,-12.5,descending,194.64749
60.5,-12.25,descending,194.566
60.5,-12.0,descending,194.642
60.5,-11.75,descending,195.386
60.5,-11.5,descending,196.228
60.5,-11.25,descending,197.095
60.5,-11.0,descending,197.63332
60.5,-10.75,descending,197.805
60.5,-10.5,descending,197.95
60.5,-10.25,descending,198.226
60.5,-10.0,descending,198.98999
60.5,-9.75,descending,199.515
60.5,-9.5,descending,200.04819
60.5,-9.25,descending,200.07315
60.5,-9.0,descending,199.29941
60.5,-8.75,descending,198.75333
60.5,-8.5,descending,197.79813
60.5,-8.25,descending,197.39285
60.5,-8.0,descending,197.09143
60.5,-7.75,descending,197.01999
60.5,-7.5,descending,196.70166
60.5,-7.25,descending,196.45769
60.5,-7.0,descending,195.90266
60.5,-6.75,descending,195.27748
60.5,-6.5,descending,194.76143
60.5,-6.25,descending,194.06065
60.5,-6.0,descending,193.5807
60.5,-5.75,descending,193.0023
60.5,-5.5,descending,192.50922
60.5,-5.25,descending,191.95152
60.5,-5.0,descending,191.26312
60.5,-4.75,descending,190.63571
60.5,-4.5,descending,190.18785
60.5,-4.25,descending,189.86125
60.5,-4.0,descending,189.7811
60.5,-3.75,descending,189.69
60.5,-3.5,descending,189.86699
60.5,-3.25,descending,189.74142
60.5,-3.0,descending,189.06125
60.5,-2.75,descending,188.35999
60.5,-2.5,descending,188.396
60.5,-2.25,descending,189.258
60.5,-2.0,descending,191.54599
60.5,-1.75,descending,197.472
60.5,-1.5,descending,205.54
60.5,-1.25,descending,209.302
60.5,-1.0,descending,207.44666
60.5,-0.75,descending,199.9975
60.5,-0.5,descending,194.622
60.5,-0.25,descending,190.28
60.5,-0.0,descending,188.12888
60.5,0.25,descending,188.67499
60.5,0.5,descending,189.22
60.5,0.75,descending,189.8875
60.5,1.0,descending,190.51999
60.5,1.25,descending,191.05
60.5,1.5,descending,190.89749
60.5,1.75,descending,190.66249
60.5,2.0,descending,189.698
60.5,2.25,descending,189.4925
60.5,2.5,descending,188.755
60.5,2.75,descending,188.596
60.5,3.0,descending,188.05249
60.5,3.25,descending,188.03
60.5,3.5,descending,187.94331
60.5,3.75,descending,188.21799
60.5,4.0,descending,188.74333
60.5,4.25,descending,190.638
60.5,4.5,descending,195.56999
60.5,4.75,descending,204.04498
60.5,5.0,descending,214.7275
60.5,5.25,descending,231.13399
60.5,5.5,descending,242.0975
60.5,5.75,descending,249.98999
60.5,6.0,descending,252.68999
60.5,6.25,descending,254.21999
60.5,6.5,descending,256.708
60.5,6.75,descending,259.528
60.5,7.0,descending,261.91666
60.5,7.25,descending,263.598
60.5,7.5,descending,264.345
60.5,7.75,descending,264.0525
60.5,8.0,descending,263.046
60.5,8.25,descending,262.37
60.5,8.5,descending,262.575
60.5,8.75,descending,263.4975
60.5,9.0,descending,264.9675
60.5,9.25,descending,265.96
60.5,9.5,descending,266.724
60.5,9.75,descending,266.776
60.5,10.0,descending,265.68198
60.5,10.25,descending,264.622
60.5,10.5,descending,264.71667
60.5,10.75,descending,264.8925
60.5,11.0,descending,265.508
60.5,11.25,descending,266.955
60.5,11.5,descending,268.538
60.5,11.75,descending,269.41748
60.5,12.0,descending,269.678
60.5,12.25,descending,269.7375
60.5,12.5,descending,269.918
60.5,12.75,descending,270.296
60.5,13.0,descending,270.282
60.5,13.25,descending,269.76715
60.5,13.5,descending,269.102
60.5,13.75,descending,268.7475
60.5,14.0,descending,268.642
60.5,14.25,descending,268.5525
60.5,14.5,descending,268.27664
60.5,14.75,descending,267.97
60.5,15.0,descending,267.7075
60.5,15.25,descending,267.84998
60.5,15.5,descending,267.865
60.5,15.75,descending,267.74237
60.5,16.0,descending,267.9631
60.5,16.25,descending,268.05402
60.5,16.5,descending,267.95856
60.5,16.75,descending,266.79
60.5,17.0,descending,265.26642
60.5,17.25,descending,262.24213
60.5,17.5,descending,259.82846
60.5,17.75,descending,250.9
60.5,18.0,descending,245.8
60.5,18.25,descending,233.94916
60.5,18.5,descending,220.394
60.5,18.75,descending,209.64153
60.5,19.0,descending,205.03076
60.5,19.25,descending,204.155
60.5,19.5,descending,205.434
60.5,19.75,descending,207.17384
60.5,20.0,descending,206.23647
60.5,20.25,descending,205.14333
60.5,20.5,descending,204.07266
60.5,20.75,descending,206.23889
60.5,21.0,descending,212.02888
60.5,21.25,descending,220.53398
60.5,21.5,descending,230.776
60.5,21.75,descending,236.79874
60.5,22.0,descending,237.9075
60.5,22.25,descending,244.35498
60.5,22.5,descending,250.56
60.5,22.75,descending,256.26248
60.5,23.0,descending,260.75
60.5,23.25,descending,262.72797
60.5,23.5,descending,263.85
60.5,23.75,descending,263.944
60.5,24.0,descending,261.88998
60.5,24.25,descending,262.67
60.5,24.5,descending,260.174
60.5,24.75,descending,257.77
60.5,25.0,descending,254.41399
60.5,25.25,descending,246.94666
60.5,25.5,descending,249.14
60.5,25.75,descending,237.71799
60.5,26.0,descending,238.8125
60.5,26.25,descending,226.816
60.5,26.5,descending,225.91249
60.5,26.75,descending,218.444
60.5,27.0,descending,213.95
60.5,27.25,descending,209.53398
60.5,27.5,descending,213.4775
60.5,27.75,descending,204.112
60.5,28.0,descending,208.2625
60.5,28.25,descending,205.12749
60.5,28.5,descending,215.1075
60.5,28.75,descending,221.405
60.5,29.0,descending,235.2775
60.5,29.25,descending,255.102
60.5,29.5,descending,259.07056
60.5,29.75,descending,257.64563
60.5,30.0,descending,259.9269
60.5,30.25,descending,256.24857
60.5,30.5,descending,250.63077
60.5,30.75,descending,239.35922
60.5,31.0,descending,228.03583
60.5,31.25,descending,214.8575
60.5,31.5,descending,207.12909
60.5,31.75,descending,205.6846
60.5,32.0,descending,208.23222
60.5,32.25,descending,208.63364
60.5,32.5,descending,220.50415
60.5,32.75,descending,235.56699
60.5,33.0,descending,250.73999
60.5,33.25,descending,259.91998
60.5,33.5,descending,265.5809
60.5,33.75,descending,268.03665
60.5,34.0,descending,268.83362
60.5,34.25,descending,268.18597
60.5,34.5,descending,268.117
60.5,34.75,descending,267.14816
60.5,35.0,descending,266.048
60.5,35.25,descending,265.20334
60.5,35.5,descending,264.60898
60.5,35.75,descending,264.8222
60.5,36.0,descending,265.13364
60.5,36.25,descending,265.3389
60.5,36.5,descending,265.0789
60.5,36.75,descending,264.11798
60.5,37.0,descending,260.652
60.5,37.25,descending,255.64
60.5,37.5,descending,251.18399
60.5,37.75,descending,250.651
60.5,38.0,descending,252.55333
60.75,-13.0,descending,191.89499
60.75,-12.75,descending,192.366
60.75,-12.5,descending,192.98
60.75,-12.25,descending,192.76599
60.75,-12.0,descending,192.81
60.75,-11.75,descending,193.108
60.75,-11.5,descending,193.635
60.75,-11.25,descending,194.18399
60.75,-11.0,descending,194.5425
60.75,-10.75,descending,194.702
60.75,-10.5,descending,195.42833
60.75,-10.25,descending,196.1825
60.75,-10.0,descending,197.178
60.75,-9.75,descending,198.07748
60.75,-9.5,descending,198.04875
60.75,-9.25,descending,197.83736
60.75,-9.0,descending,197.91176
60.75,-8.75,descending,197.54938
60.75,-8.5,descending,197.74399
60.75,-8.25,descending,197.39143
60.75,-8.0,descending,197.07642
60.75,-7.75,descending,196.47833
60.75,-7.5,descending,195.65352
60.75,-7.25,descending,194.87453
60.75,-7.0,descending,194.07924
60.75,-6.75,descending,193.4325
60.75,-6.5,descending,192.77428
60.75,-6.25,descending,192.41249
60.75,-6.0,descending,191.87614
60.75,-5.75,descending,191.78749
60.75,-5.5,descending,190.98999
60.75,-5.25,descending,190.57166
60.75,-5.0,descending,189.98601
60.75,-4.75,descending,189.41214
60.75,-4.5,descending,189.31499
60.75,-4.25,descending,189.2707
60.75,-4.0,descending,189.404
60.75,-3.75,descending,189.50562
60.75,-3.5,descending,189.55374
60.75,-3.25,descending,189.49625
60.75,-3.0,descending,189.42761
60.75,-2.75,descending,189.26
60.75,-2.5,descending,189.15399
60.75,-2.25,descending,189.02249
60.75,-2.0,descending,189.995
60.75,-1.75,descending,191.70999
60.75,-1.5,descending,198.398
60.75,-1.25,descending,203.405
60.75,-1.0,descending,206.20999
60.75,-0.75,descending,204.5375
60.75,-0.5,descending,198.962
60.75,-0.25,descending,192.93333
60.75,-0.0,descending,188.70857
60.75,0.25,descending,189.312
60.75,0.5,descending,189.0475
60.75,0.75,descending,189.71799
60.75,1.0,descending,190.96199
60.75,1.25,descending,192.06334
60.75,1.5,descending,192.6875
60.75,1.75,descending,193.075
60.75,2.0,descending,192.13599
60.75,2.25,descending,191.86
60.75,2.5,descending,190.75
60.75,2.75,descending,190.22333
60.75,3.0,descending,189.13799
60.75,3.25,descending,188.90999
60.75,3.5,descending,188.604
60.75,3.75,descending,189.06
60.75,4.0,descending,189.496
60.75,4.25,descending,191.84666
60.75,4.5,descending,196.74399
60.75,4.75,descending,207.62
60.75,5.0,descending,222.51599
60.75,5.25,descending,237.605
60.75,5.5,descending,248.668
60.75,5.75,descending,254.60999
60.75,6.0,descending,257.85498
60.75,6.25,descending,257.98398
60.75,6.5,descending,258.94333
60.75,6.75,descending,259.4475
60.75,7.0,descending,260.98398
60.75,7.25,descending,262.675
60.75,7.5,descending,263.722
60.75,7.75,descending,263.84198
60.75,8.0,descending,263.4
60.75,8.25,descending,262.97
60.75,8.5,descending,262.93597
60.75,8.75,descending,263.61002
60.75,9.0,descending,264.735
60.75,9.25,descending,265.87668
60.75,9.5,descending,266.69
60.75,9.75,descending,267.0825
60.75,10.0,descending,266.548
60.75,10.25,descending,265.53998
60.75,10.5,descending,264.69598
60.75,10.75,descending,264.06
60.75,11.0,descending,264.45334
60.75,11.25,descending,266.562
60.75,11.5,descending,269.198
60.75,11.75,descending,270.21
60.75,12.0,descending,270.66
60.75,12.25,descending,270.492
60.75,12.5,descending,270.358
60.75,12.75,descending,270.26752
60.75,13.0,descending,270.202
60.75,13.25,descending,269.965
60.75,13.5,descending,269.512
60.75,13.75,descending,268.992
60.75,14.0,descending,268.505
60.75,14.25,descending,267.53998
60.75,14.5,descending,266.2225
60.75,14.75,descending,265.642
60.75,15.0,descending,266.4833
60.75,15.25,descending,267.17874
60.75,15.5,descending,267.46332
60.75,15.75,descending,267.79373
60.75,16.0,descending,268.09296
60.75,16.25,descending,267.98538
60.75,16.5,descending,266.73563
60.75,16.75,descending,263.55692
60.75,17.0,descending,258.08002
60.75,17.25,descending,248.55615
60.75,17.5,descending,238.81667
60.75,17.75,descending,228.91833
60.75,18.0,descending,219.87152
60.75,18.25,descending,210.45384
60.75,18.5,descending,205.16182
60.75,18.75,descending,200.4177
60.75,19.0,descending,196.99356
60.75,19.25,descending,196.78166
60.75,19.5,descending,196.14714
60.75,19.75,descending,196.06232
60.75,20.0,descending,195.18857
60.75,20.25,descending,195.85857
60.75,20.5,descending,198.80267
60.75,20.75,descending,204.05928
60.75,21.0,descending,215.16733
60.75,21.25,descending,229.2447
60.75,21.5,descending,243.83112
60.75,21.75,descending,254.02051
60.75,22.0,descending,257.9775
60.75,22.25,descending,258.41248
60.75,22.5,descending,262.865
60.75,22.75,descending,265.62
60.75,23.0,descending,268.71
60.75,23.25,descending,269.60498
60.75,23.5,descending,268.79498
60.75,23.75,descending,268.034
60.75,24.0,descending,266.61832
60.75,24.25,descending,265.8125
60.75,24.5,descending,266.03998
60.75,24.75,descending,265.7475
60.75,25.0,descending,265.81
60.75,25.25,descending,264.41202
60.75,25.5,descending,263.028
60.75,25.75,descending,261.6925
60.75,26.0,descending,259.2475
60.75,26.25,descending,254.92
60.75,26.5,descending,250.48499
60.75,26.75,descending,249.26999
60.75,27.0,descending,240.235
60.75,27.25,descending,240.11499
60.75,27.5,descending,239.5725
60.75,27.75,descending,233.98499
60.75,28.0,descending,233.98999
60.75,28.25,descending,231.748
60.75,28.5,descending,232.79749
60.75,28.75,descending,239.40201
60.75,29.0,descending,246.29
60.75,29.25,descending,261.30286
60.75,29.5,descending,263.15176
60.75,29.75,descending,261.26358
60.75,30.0,descending,257.1057
60.75,30.25,descending,252.7169
60.75,30.5,descending,240.62416
60.75,30.75,descending,230.19818
60.75,31.0,descending,214.83768
60.75,31.25,descending,204.96544
60.75,31.5,descending,199.512
60.75,31.75,descending,193.86249
60.75,32.0,descending,194.71582
60.75,32.25,descending,197.37666
60.75,32.5,descending,207.86665
60.75,32.75,descending,221.31001
60.75,33.0,descending,237.215
60.75,33.25,descending,251.17334
60.75,33.5,descending,261.172
60.75,33.75,descending,265.61545
60.75,34.0,descending,266.672
60.75,34.25,descending,267.36124
60.75,34.5,descending,266.8625
60.75,34.75,descending,265.662
60.75,35.0,descending,264.82666
60.75,35.25,descending,262.9
60.75,35.5,descending,261.22107
60.75,35.75,descending,260.93777
60.75,36.0,descending,261.4675
60.75,36.25,descending,263.48297
60.75,36.5,descending,264.607
60.75,36.75,descending,264.58142
60.75,37.0,descending,263.69
60.75,37.25,descending,261.33887
60.75,37.5,descending,261.049
60.75,37.75,descending,261.398
60.75,38.0,descending,261.93
61.0,-13.0,descending,190.22333
61.0,-12.75,descending,190.54999
61.0,-12.5,descending,190.68
61.0,-12.25,descending,190.6025
61.0,-12.0,descending,190.592
61.0,-11.75,descending,190.6875
61.0,-11.5,descending,190.954
61.0,-11.25,descending,191.2825
61.0,-11.0,descending,191.67801
61.0,-10.75,descending,192.035
61.0,-10.5,descending,192.4
61.0,-10.25,descending,193.44334
61.0,-10.0,descending,194.074
61.0,-9.75,descending,195.114
61.0,-9.5,descending,195.11
61.0,-9.25,descending,194.095
61.0,-9.0,descending,194.22705
61.0,-8.75,descending,194.1577
61.0,-8.5,descending,194.45
61.0,-8.25,descending,194.43999
61.0,-8.0,descending,194.444
61.0,-7.75,descending,194.14714
61.0,-7.5,descending,193.56383
61.0,-7.25,descending,192.76
61.0,-7.0,descending,191.72615
61.0,-6.75,descending,191.40714
61.0,-6.5,descending,190.78082
61.0,-6.25,descending,190.375
61.0,-6.0,descending,190.16615
61.0,-5.75,descending,189.70999
61.0,-5.5,descending,189.26
61.0,-5.25,descending,188.90332
61.0,-5.0,descending,188.44466
61.0,-4.75,descending,188.25581
61.0,-4.5,descending,188.25
61.0,-4.25,descending,188.3523
61.0,-4.0,descending,188.68187
61.0,-3.75,descending,188.8
61.0,-3.5,descending,189.04999
61.0,-3.25,descending,189.11436
61.0,-3.0,descending,189.18279
61.0,-2.75,descending,189.23332
61.0,-2.5,descending,189.44499
61.0,-2.25,descending,189.70749
61.0,-2.0,descending,189.534
61.0,-1.75,descending,189.66249
61.0,-1.5,descending,190.72333
61.0,-1.25,descending,194.29
61.0,-1.0,descending,197.212
61.0,-0.75,descending,198.262
61.0,-0.5,descending,197.27
61.0,-0.25,descending,194.4525
61.0,-0.0,descending,189.54001
61.0,0.25,descending,190.495
61.0,0.5,descending,189.825
61.0,0.75,descending,189.98665
61.0,1.0,descending,190.76999
61.0,1.25,descending,192.375
61.0,1.5,descending,193.61
61.0,1.75,descending,194.345
61.0,2.0,descending,194.61499
61.0,2.25,descending,193.98999
61.0,2.5,descending,193.4175
61.0,2.75,descending,191.83499
61.0,3.0,descending,191.11
61.0,3.25,descending,190.23999
61.0,3.5,descending,189.86
61.0,3.75,descending,190.0575
61.0,4.0,descending,190.61
61.0,4.25,descending,193.198
61.0,4.5,descending,200.4325
61.0,4.75,descending,211.45801
61.0,5.0,descending,228.3625
61.0,5.25,descending,239.60748
61.0,5.5,descending,248.50334
61.0,5.75,descending,255.03598
61.0,6.0,descending,257.85248
61.0,6.25,descending,259.0625
61.0,6.5,descending,259.27
61.0,6.75,descending,259.61
61.0,7.0,descending,259.79498
61.0,7.25,descending,261.32
61.0,7.5,descending,262.84335
61.0,7.75,descending,263.596
61.0,8.0,descending,263.61398
61.0,8.25,descending,263.16498
61.0,8.5,descending,262.87
61.0,8.75,descending,263.155
61.0,9.0,descending,264.01
61.0,9.25,descending,265.125
61.0,9.5,descending,266.03
61.0,9.75,descending,266.852
61.0,10.0,descending,267.18198
61.0,10.25,descending,266.405
61.0,10.5,descending,265.294
61.0,10.75,descending,264.345
61.0,11.0,descending,265.266
61.0,11.25,descending,268.3275
61.0,11.5,descending,270.16748
61.0,11.75,descending,270.966
61.0,12.0,descending,271.16498
61.0,12.25,descending,270.96402
61.0,12.5,descending,270.495
61.0,12.75,descending,270.038
61.0,13.0,descending,269.875
61.0,13.25,descending,269.882
61.0,13.5,descending,269.68597
61.0,13.75,descending,269.34665
61.0,14.0,descending,268.36798
61.0,14.25,descending,266.61
61.0,14.5,descending,264.78
61.0,14.75,descending,264.4325
61.0,15.0,descending,265.926
61.0,15.25,descending,267.05142
61.0,15.5,descending,267.43832
61.0,15.75,descending,267.98764
61.0,16.0,descending,268.514
61.0,16.25,descending,268.29883
61.0,16.5,descending,265.91867
61.0,16.75,descending,259.30573
61.0,17.0,descending,248.54356
61.0,17.25,descending,234.91333
61.0,17.5,descending,221.96768
61.0,17.75,descending,209.96927
61.0,18.0,descending,201.53357
61.0,18.25,descending,198.0123
61.0,18.5,descending,194.94615
61.0,18.75,descending,193.65201
61.0,19.0,descending,192.65845
61.0,19.25,descending,192.49538
61.0,19.5,descending,192.09
61.0,19.75,descending,191.58922
61.0,20.0,descending,191.58812
61.0,20.25,descending,192.28615
61.0,20.5,descending,194.83078
61.0,20.75,descending,201.79199
61.0,21.0,descending,215.20999
61.0,21.25,descending,230.59286
61.0,21.5,descending,247.22736
61.0,21.75,descending,258.3578
61.0,22.0,descending,263.1163
61.0,22.25,descending,264.91705
61.0,22.5,descending,266.9325
61.0,22.75,descending,269.324
61.0,23.0,descending,270.43
61.0,23.25,descending,270.122
61.0,23.5,descending,268.774
61.0,23.75,descending,267.21
61.0,24.0,descending,265.22
61.0,24.25,descending,264.6725
61.0,24.5,descending,263.83197
61.0,24.75,descending,264.566
61.0,25.0,descending,264.242
61.0,25.25,descending,264.1325
61.0,25.5,descending,263.68
61.0,25.75,descending,262.896
61.0,26.0,descending,262.20502
61.0,26.25,descending,261.145
61.0,26.5,descending,259.518
61.0,26.75,descending,258.985
61.0,27.0,descending,257.0575
61.0,27.25,descending,256.116
61.0,27.5,descending,252.74333
61.0,27.75,descending,251.09
61.0,28.0,descending,248.8775
61.0,28.25,descending,249.69
61.0,28.5,descending,248.81
61.0,28.75,descending,252.4925
61.0,29.0,descending,255.422
61.0,29.25,descending,263.729
61.0,29.5,descending,262.01
61.0,29.75,descending,258.19687
61.0,30.0,descending,249.79933
61.0,30.25,descending,241.80692
61.0,30.5,descending,229.30692
61.0,30.75,descending,216.01428
61.0,31.0,descending,206.84364
61.0,31.25,descending,197.75166
61.0,31.5,descending,193.84917
61.0,31.75,descending,194.151
61.0,32.0,descending,195.53152
61.0,32.25,descending,200.59
61.0,32.5,descending,207.97818
61.0,32.75,descending,225.40248
61.0,33.0,descending,241.10362
61.0,33.25,descending,252.47182
61.0,33.5,descending,259.9911
61.0,33.75,descending,264.0991
61.0,34.0,descending,265.57333
61.0,34.25,descending,265.56198
61.0,34.5,descending,264.869
61.0,34.75,descending,262.96445
61.0,35.0,descending,260.99332
61.0,35.25,descending,255.25334
61.0,35.5,descending,249.45543
61.0,35.75,descending,246.51888
61.0,36.0,descending,247.741
61.0,36.25,descending,253.82901
61.0,36.5,descending,261.129
61.0,36.75,descending,263.949
61.0,37.0,descending,264.4833
61.0,37.25,descending,264.34442
61.0,37.5,descending,264.84
61.0,37.75,descending,265.996
61.0,38.0,descending,266.4
61.25,-13.0,descending,188.43
61.25,-12.75,descending,188.65599
61.25,-12.5,descending,188.8775
61.25,-12.25,descending,188.894
61.25,-12.0,descending,188.90999
61.25,-11.75,descending,188.966
61.25,-11.5,descending,189.05249
61.25,-11.25,descending,189.204
61.25,-11.0,descending,189.445
61.25,-10.75,descending,189.76599
61.25,-10.5,descending,190.045
61.25,-10.25,descending,190.33
61.25,-10.0,descending,191.08
61.25,-9.75,descending,191.56
61.25,-9.5,descending,191.98799
61.25,-9.25,descending,191.37692
61.25,-9.0,descending,191.23666
61.25,-8.75,descending,191.19823
61.25,-8.5,descending,191.3457
61.25,-8.25,descending,191.26
61.25,-8.0,descending,191.385
61.25,-7.75,descending,191.31615
61.25,-7.5,descending,191.00357
61.25,-7.25,descending,190.75832
