latitude,longitude,pass_type,brightness_temp_19v
61.25,-7.0,descending,190.55415
61.25,-6.75,descending,189.89166
61.25,-6.5,descending,189.24908
61.25,-6.25,descending,188.73769
61.25,-6.0,descending,187.99153
61.25,-5.75,descending,187.93456
61.25,-5.5,descending,187.41273
61.25,-5.25,descending,187.24284
61.25,-5.0,descending,187.1709
61.25,-4.75,descending,187.06923
61.25,-4.5,descending,187.18153
61.25,-4.25,descending,187.34583
61.25,-4.0,descending,187.62384
61.25,-3.75,descending,188.02998
61.25,-3.5,descending,188.25465
61.25,-3.25,descending,188.4077
61.25,-3.0,descending,188.48999
61.25,-2.75,descending,188.82176
61.25,-2.5,descending,189.10706
61.25,-2.25,descending,189.22278
61.25,-2.0,descending,189.451
61.25,-1.75,descending,189.7625
61.25,-1.5,descending,189.8575
61.25,-1.25,descending,190.274
61.25,-1.0,descending,191.485
61.25,-0.75,descending,192.174
61.25,-0.5,descending,193.112
61.25,-0.25,descending,192.308
61.25,-0.0,descending,189.08858
61.25,0.25,descending,190.63199
61.25,0.5,descending,190.094
61.25,0.75,descending,190.03749
61.25,1.0,descending,190.386
61.25,1.25,descending,191.4175
61.25,1.5,descending,192.46799
61.25,1.75,descending,193.7125
61.25,2.0,descending,194.04999
61.25,2.25,descending,194.08249
61.25,2.5,descending,193.3375
61.25,2.75,descending,192.905
61.25,3.0,descending,191.888
61.25,3.25,descending,191.18
61.25,3.5,descending,190.81
61.25,3.75,descending,190.98999
61.25,4.0,descending,191.568
61.25,4.25,descending,194.455
61.25,4.5,descending,200.305
61.25,4.75,descending,212.01
61.25,5.0,descending,223.8475
61.25,5.25,descending,240.09
61.25,5.5,descending,249.95401
61.25,5.75,descending,254.34999
61.25,6.0,descending,256.514
61.25,6.25,descending,257.35498
61.25,6.5,descending,257.41
61.25,6.75,descending,257.572
61.25,7.0,descending,257.66998
61.25,7.25,descending,258.90332
61.25,7.5,descending,261.064
61.25,7.75,descending,262.60666
61.25,8.0,descending,263.4575
61.25,8.25,descending,263.20248
61.25,8.5,descending,262.705
61.25,8.75,descending,262.56998
61.25,9.0,descending,262.98398
61.25,9.25,descending,264.116
61.25,9.5,descending,265.1875
61.25,9.75,descending,266.41333
61.25,10.0,descending,266.9775
61.25,10.25,descending,266.882
61.25,10.5,descending,266.275
61.25,10.75,descending,266.138
61.25,11.0,descending,267.16748
61.25,11.25,descending,268.785
61.25,11.5,descending,270.25
61.25,11.75,descending,270.5475
61.25,12.0,descending,270.666
61.25,12.25,descending,270.735
61.25,12.5,descending,270.492
61.25,12.75,descending,270.08
61.25,13.0,descending,269.788
61.25,13.25,descending,269.81
61.25,13.5,descending,270.00598
61.25,13.75,descending,270.15997
61.25,14.0,descending,269.59
61.25,14.25,descending,267.82
61.25,14.5,descending,266.3775
61.25,14.75,descending,266.406
61.25,15.0,descending,267.32748
61.25,15.25,descending,267.848
61.25,15.5,descending,268.3194
61.25,15.75,descending,268.49625
61.25,16.0,descending,268.35812
61.25,16.25,descending,267.53616
61.25,16.5,descending,264.7033
61.25,16.75,descending,257.93668
61.25,17.0,descending,244.8307
61.25,17.25,descending,228.39417
61.25,17.5,descending,212.72537
61.25,17.75,descending,203.93
61.25,18.0,descending,196.54637
61.25,18.25,descending,193.34917
61.25,18.5,descending,191.92538
61.25,18.75,descending,191.76636
61.25,19.0,descending,191.64183
61.25,19.25,descending,191.43817
61.25,19.5,descending,191.26285
61.25,19.75,descending,191.1369
61.25,20.0,descending,191.23418
61.25,20.25,descending,191.66273
61.25,20.5,descending,194.0775
61.25,20.75,descending,199.65462
61.25,21.0,descending,210.88562
61.25,21.25,descending,228.01154
61.25,21.5,descending,242.81934
61.25,21.75,descending,255.80142
61.25,22.0,descending,262.72998
61.25,22.25,descending,265.91187
61.25,22.5,descending,267.4779
61.25,22.75,descending,267.42874
61.25,23.0,descending,267.76
61.25,23.25,descending,267.58
61.25,23.5,descending,265.81
61.25,23.75,descending,263.61798
61.25,24.0,descending,260.97598
61.25,24.25,descending,259.122
61.25,24.5,descending,259.6133
61.25,24.75,descending,258.5375
61.25,25.0,descending,258.98248
61.25,25.25,descending,257.345
61.25,25.5,descending,257.815
61.25,25.75,descending,256.5533
61.25,26.0,descending,258.0
61.25,26.25,descending,257.22748
61.25,26.5,descending,257.412
61.25,26.75,descending,256.78748
61.25,27.0,descending,257.128
61.25,27.25,descending,255.95
61.25,27.5,descending,253.866
61.25,27.75,descending,249.045
61.25,28.0,descending,247.5925
61.25,28.25,descending,246.3225
61.25,28.5,descending,250.15
61.25,28.75,descending,252.9025
61.25,29.0,descending,256.28665
61.25,29.25,descending,261.66666
61.25,29.5,descending,261.88187
61.25,29.75,descending,256.29117
61.25,30.0,descending,247.35692
61.25,30.25,descending,234.05307
61.25,30.5,descending,220.18001
61.25,30.75,descending,208.72417
61.25,31.0,descending,201.08545
61.25,31.25,descending,199.60545
61.25,31.5,descending,199.34546
61.25,31.75,descending,203.7025
61.25,32.0,descending,208.53624
61.25,32.25,descending,217.6018
61.25,32.5,descending,225.75
61.25,32.75,descending,238.74666
61.25,33.0,descending,248.68298
61.25,33.25,descending,257.56998
61.25,33.5,descending,262.24637
61.25,33.75,descending,264.87857
61.25,34.0,descending,265.403
61.25,34.25,descending,264.763
61.25,34.5,descending,262.564
61.25,34.75,descending,259.47556
61.25,35.0,descending,255.28223
61.25,35.25,descending,246.30124
61.25,35.5,descending,235.577
61.25,35.75,descending,227.28778
61.25,36.0,descending,226.297
61.25,36.25,descending,237.1025
61.25,36.5,descending,248.03499
61.25,36.75,descending,258.49222
61.25,37.0,descending,264.33557
61.25,37.25,descending,265.545
61.25,37.5,descending,266.355
61.25,37.75,descending,267.26373
61.25,38.0,descending,267.854
61.5,-13.0,descending,185.62
61.5,-12.75,descending,186.01999
61.5,-12.5,descending,186.488
61.5,-12.25,descending,186.82999
61.5,-12.0,descending,187.052
61.5,-11.75,descending,187.2425
61.5,-11.5,descending,187.334
61.5,-11.25,descending,187.415
61.5,-11.0,descending,187.548
61.5,-10.75,descending,187.7275
61.5,-10.5,descending,187.86398
61.5,-10.25,descending,187.98749
61.5,-10.0,descending,188.21599
61.5,-9.75,descending,188.79599
61.5,-9.5,descending,188.82832
61.5,-9.25,descending,189.27455
61.5,-9.0,descending,189.03882
61.5,-8.75,descending,188.93266
61.5,-8.5,descending,188.94058
61.5,-8.25,descending,188.82785
61.5,-8.0,descending,188.73715
61.5,-7.75,descending,188.98769
61.5,-7.5,descending,189.22643
61.5,-7.25,descending,190.03833
61.5,-7.0,descending,190.73308
61.5,-6.75,descending,190.58615
61.5,-6.5,descending,189.168
61.5,-6.25,descending,187.61084
61.5,-6.0,descending,186.62544
61.5,-5.75,descending,186.23615
61.5,-5.5,descending,185.81845
61.5,-5.25,descending,185.65251
61.5,-5.0,descending,185.76857
61.5,-4.75,descending,185.71844
61.5,-4.5,descending,185.96582
61.5,-4.25,descending,186.11427
61.5,-4.0,descending,186.47714
61.5,-3.75,descending,186.77428
61.5,-3.5,descending,187.05286
61.5,-3.25,descending,187.265
61.5,-3.0,descending,187.3223
61.5,-2.75,descending,187.508
61.5,-2.5,descending,187.918
61.5,-2.25,descending,188.16312
61.5,-2.0,descending,188.22047
61.5,-1.75,descending,188.29538
61.5,-1.5,descending,189.258
61.5,-1.25,descending,189.44499
61.5,-1.0,descending,190.16199
61.5,-0.75,descending,190.38249
61.5,-0.5,descending,190.4925
61.5,-0.25,descending,190.68
61.5,-0.0,descending,188.80998
61.5,0.25,descending,189.976
61.5,0.5,descending,189.8125
61.5,0.75,descending,189.98499
61.5,1.0,descending,190.496
61.5,1.25,descending,191.29399
61.5,1.5,descending,192.31
61.5,1.75,descending,192.6975
61.5,2.0,descending,193.052
61.5,2.25,descending,192.71
61.5,2.5,descending,192.066
61.5,2.75,descending,191.44
61.5,3.0,descending,190.8525
61.5,3.25,descending,190.6975
61.5,3.5,descending,190.5725
61.5,3.75,descending,190.8625
61.5,4.0,descending,192.095
61.5,4.25,descending,194.3125
61.5,4.5,descending,200.722
61.5,4.75,descending,210.7175
61.5,5.0,descending,226.25499
61.5,5.25,descending,240.09799
61.5,5.5,descending,251.72
61.5,5.75,descending,255.71999
61.5,6.0,descending,257.74
61.5,6.25,descending,257.7225
61.5,6.5,descending,257.666
61.5,6.75,descending,257.565
61.5,7.0,descending,257.62
61.5,7.25,descending,258.20248
61.5,7.5,descending,259.9225
61.5,7.75,descending,261.68597
61.5,8.0,descending,262.73666
61.5,8.25,descending,262.678
61.5,8.5,descending,262.242
61.5,8.75,descending,262.2725
61.5,9.0,descending,262.87
61.5,9.25,descending,263.824
61.5,9.5,descending,264.77002
61.5,9.75,descending,265.794
61.5,10.0,descending,266.59332
61.5,10.25,descending,266.9875
61.5,10.5,descending,267.08798
61.5,10.75,descending,267.305
61.5,11.0,descending,267.97998
61.5,11.25,descending,268.945
61.5,11.5,descending,269.568
61.5,11.75,descending,269.57333
61.5,12.0,descending,269.1875
61.5,12.25,descending,269.388
61.5,12.5,descending,269.595
61.5,12.75,descending,269.51398
61.5,13.0,descending,269.3025
61.5,13.25,descending,269.34
61.5,13.5,descending,269.8275
61.5,13.75,descending,270.456
61.5,14.0,descending,270.63248
61.5,14.25,descending,269.91666
61.5,14.5,descending,269.03665
61.5,14.75,descending,268.6775
61.5,15.0,descending,268.674
61.5,15.25,descending,268.6275
61.5,15.5,descending,269.45798
61.5,15.75,descending,269.55057
61.5,16.0,descending,268.9688
61.5,16.25,descending,267.8073
61.5,16.5,descending,264.5493
61.5,16.75,descending,256.5257
61.5,17.0,descending,243.92998
61.5,17.25,descending,228.43692
61.5,17.5,descending,212.82498
61.5,17.75,descending,201.2025
61.5,18.0,descending,195.91153
61.5,18.25,descending,193.03615
61.5,18.5,descending,191.76
61.5,18.75,descending,191.64333
61.5,19.0,descending,191.83499
61.5,19.25,descending,192.04999
61.5,19.5,descending,192.17538
61.5,19.75,descending,192.33167
61.5,20.0,descending,192.25076
61.5,20.25,descending,192.40582
61.5,20.5,descending,193.63467
61.5,20.75,descending,197.96167
61.5,21.0,descending,206.46307
61.5,21.25,descending,218.70999
61.5,21.5,descending,238.21733
61.5,21.75,descending,252.93134
61.5,22.0,descending,261.314
61.5,22.25,descending,265.4688
61.5,22.5,descending,266.49734
61.5,22.75,descending,265.70682
61.5,23.0,descending,263.73923
61.5,23.25,descending,263.616
61.5,23.5,descending,261.596
61.5,23.75,descending,258.705
61.5,24.0,descending,257.35248
61.5,24.25,descending,255.68399
61.5,24.5,descending,255.20801
61.5,24.75,descending,254.71199
61.5,25.0,descending,253.16249
61.5,25.25,descending,251.465
61.5,25.5,descending,250.25166
61.5,25.75,descending,251.5875
61.5,26.0,descending,252.70499
61.5,26.25,descending,253.43
61.5,26.5,descending,253.835
61.5,26.75,descending,254.31
61.5,27.0,descending,254.545
61.5,27.25,descending,253.93
61.5,27.5,descending,251.0925
61.5,27.75,descending,247.625
61.5,28.0,descending,243.03598
61.5,28.25,descending,241.41
61.5,28.5,descending,243.1825
61.5,28.75,descending,246.61499
61.5,29.0,descending,251.71599
61.5,29.25,descending,257.418
61.5,29.5,descending,260.1241
61.5,29.75,descending,259.55466
61.5,30.0,descending,254.06062
61.5,30.25,descending,244.39307
61.5,30.5,descending,230.63461
61.5,30.75,descending,221.16667
61.5,31.0,descending,210.64153
61.5,31.25,descending,213.64333
61.5,31.5,descending,213.06728
61.5,31.75,descending,225.61455
61.5,32.0,descending,228.73083
61.5,32.25,descending,240.451
61.5,32.5,descending,246.1791
61.5,32.75,descending,251.37453
61.5,33.0,descending,257.53333
61.5,33.25,descending,260.99817
61.5,33.5,descending,263.8
61.5,33.75,descending,264.86
61.5,34.0,descending,264.31598
61.5,34.25,descending,261.12332
61.5,34.5,descending,255.84799
61.5,34.75,descending,249.17331
61.5,35.0,descending,242.83
61.5,35.25,descending,234.16333
61.5,35.5,descending,222.62125
61.5,35.75,descending,216.00598
61.5,36.0,descending,216.96098
61.5,36.25,descending,226.248
61.5,36.5,descending,240.78624
61.5,36.75,descending,253.427
61.5,37.0,descending,261.4111
61.5,37.25,descending,265.427
61.5,37.5,descending,266.97125
61.5,37.75,descending,267.8922
61.5,38.0,descending,267.65833
61.75,-13.0,descending,182.98999
61.75,-12.75,descending,183.334
61.75,-12.5,descending,183.73749
61.75,-12.25,descending,184.214
61.75,-12.0,descending,184.61249
61.75,-11.75,descending,184.95
61.75,-11.5,descending,185.19499
61.75,-11.25,descending,185.384
61.75,-11.0,descending,185.56999
61.75,-10.75,descending,185.74199
61.75,-10.5,descending,185.86499
61.75,-10.25,descending,185.978
61.75,-10.0,descending,186.1275
61.75,-9.75,descending,186.284
61.75,-9.5,descending,186.355
61.75,-9.25,descending,186.75273
61.75,-9.0,descending,186.55444
61.75,-8.75,descending,186.73799
61.75,-8.5,descending,186.72624
61.75,-8.25,descending,186.7907
61.75,-8.0,descending,186.83786
61.75,-7.75,descending,187.38385
61.75,-7.5,descending,188.52083
61.75,-7.25,descending,191.00462
61.75,-7.0,descending,192.1909
61.75,-6.75,descending,191.68916
61.75,-6.5,descending,190.23
61.75,-6.25,descending,187.98726
61.75,-6.0,descending,186.31383
61.75,-5.75,descending,185.13666
61.75,-5.5,descending,184.55083
61.75,-5.25,descending,184.40181
61.75,-5.0,descending,184.30583
61.75,-4.75,descending,184.33899
61.75,-4.5,descending,184.6023
61.75,-4.25,descending,184.61415
61.75,-4.0,descending,184.93
61.75,-3.75,descending,185.21922
61.75,-3.5,descending,185.40417
61.75,-3.25,descending,185.71501
61.75,-3.0,descending,185.88077
61.75,-2.75,descending,186.105
61.75,-2.5,descending,186.37
61.75,-2.25,descending,186.63333
61.75,-2.0,descending,186.81625
61.75,-1.75,descending,186.89833
61.75,-1.5,descending,186.89944
61.75,-1.25,descending,187.01833
61.75,-1.0,descending,188.198
61.75,-0.75,descending,188.662
61.75,-0.5,descending,188.6425
61.75,-0.25,descending,189.33798
61.75,-0.0,descending,187.1657
61.75,0.25,descending,189.2525
61.75,0.5,descending,189.48334
61.75,0.75,descending,189.9675
61.75,1.0,descending,190.8175
61.75,1.25,descending,192.20749
61.75,1.5,descending,193.38666
61.75,1.75,descending,194.045
61.75,2.0,descending,194.27249
61.75,2.25,descending,193.444
61.75,2.5,descending,192.23999
61.75,2.75,descending,191.03667
61.75,3.0,descending,190.2325
61.75,3.25,descending,189.95
61.75,3.5,descending,190.10399
61.75,3.75,descending,191.09999
61.75,4.0,descending,192.73
61.75,4.25,descending,196.2275
61.75,4.5,descending,200.77332
61.75,4.75,descending,210.3425
61.75,5.0,descending,222.86249
61.75,5.25,descending,237.75665
61.75,5.5,descending,246.9725
61.75,5.75,descending,255.09749
61.75,6.0,descending,257.5
61.75,6.25,descending,258.6033
61.75,6.5,descending,258.82498
61.75,6.75,descending,258.975
61.75,7.0,descending,259.392
61.75,7.25,descending,260.1425
61.75,7.5,descending,260.8425
61.75,7.75,descending,262.54248
61.75,8.0,descending,263.03198
61.75,8.25,descending,262.86
61.75,8.5,descending,262.42667
61.75,8.75,descending,262.46997
61.75,9.0,descending,263.085
61.75,9.25,descending,264.21335
61.75,9.5,descending,265.0925
61.75,9.75,descending,265.6925
61.75,10.0,descending,266.294
61.75,10.25,descending,266.84332
61.75,10.5,descending,267.525
61.75,10.75,descending,267.8975
61.75,11.0,descending,268.11
61.75,11.25,descending,268.056
61.75,11.5,descending,267.88748
61.75,11.75,descending,267.652
61.75,12.0,descending,267.41333
61.75,12.25,descending,267.59665
61.75,12.5,descending,268.034
61.75,12.75,descending,268.5075
61.75,13.0,descending,268.65598
61.75,13.25,descending,268.8375
61.75,13.5,descending,269.37997
61.75,13.75,descending,269.9925
61.75,14.0,descending,270.15
61.75,14.25,descending,269.885
61.75,14.5,descending,269.452
61.75,14.75,descending,269.20334
61.75,15.0,descending,269.0925
61.75,15.25,descending,269.118
61.75,15.5,descending,269.94998
61.75,15.75,descending,269.824
61.75,16.0,descending,269.13528
61.75,16.25,descending,267.7369
61.75,16.5,descending,264.9331
61.75,16.75,descending,258.84152
61.75,17.0,descending,248.7675
61.75,17.25,descending,231.74867
61.75,17.5,descending,219.56084
61.75,17.75,descending,203.41333
61.75,18.0,descending,198.32082
61.75,18.25,descending,193.425
61.75,18.5,descending,192.24165
61.75,18.75,descending,192.20166
61.75,19.0,descending,192.60834
61.75,19.25,descending,192.80908
61.75,19.5,descending,193.51833
61.75,19.75,descending,193.35362
61.75,20.0,descending,193.47455
61.75,20.25,descending,193.4357
61.75,20.5,descending,194.18456
61.75,20.75,descending,197.07455
61.75,21.0,descending,205.8125
61.75,21.25,descending,219.89769
61.75,21.5,descending,237.82286
61.75,21.75,descending,250.52866
61.75,22.0,descending,261.41385
61.75,22.25,descending,264.97998
61.75,22.5,descending,265.7475
61.75,22.75,descending,264.48117
61.75,23.0,descending,262.23764
61.75,23.25,descending,260.50732
61.75,23.5,descending,258.975
61.75,23.75,descending,257.1475
61.75,24.0,descending,256.14398
61.75,24.25,descending,255.8075
61.75,24.5,descending,256.0675
61.75,24.75,descending,255.20749
61.75,25.0,descending,254.068
61.75,25.25,descending,250.4
61.75,25.5,descending,247.90201
61.75,25.75,descending,247.64499
61.75,26.0,descending,249.35999
61.75,26.25,descending,250.70749
61.75,26.5,descending,250.52249
61.75,26.75,descending,251.6075
61.75,27.0,descending,253.1875
61.75,27.25,descending,254.2025
61.75,27.5,descending,253.224
61.75,27.75,descending,249.64749
61.75,28.0,descending,246.95667
61.75,28.25,descending,243.785
61.75,28.5,descending,241.775
61.75,28.75,descending,242.86002
61.75,29.0,descending,245.89998
61.75,29.25,descending,247.72
61.75,29.5,descending,253.93076
61.75,29.75,descending,255.16116
61.75,30.0,descending,256.87076
61.75,30.25,descending,255.16
61.75,30.5,descending,250.99928
61.75,30.75,descending,243.78499
61.75,31.0,descending,238.45728
61.75,31.25,descending,239.262
61.75,31.5,descending,238.52333
61.75,31.75,descending,244.41222
61.75,32.0,descending,250.40498
61.75,32.25,descending,254.75223
61.75,32.5,descending,257.085
61.75,32.75,descending,257.981
61.75,33.0,descending,258.758
61.75,33.25,descending,260.24667
61.75,33.5,descending,261.886
61.75,33.75,descending,262.40222
61.75,34.0,descending,260.244
61.75,34.25,descending,254.65875
61.75,34.5,descending,243.75667
61.75,34.75,descending,233.71889
61.75,35.0,descending,223.20778
61.75,35.25,descending,217.60223
61.75,35.5,descending,212.34889
61.75,35.75,descending,213.65222
61.75,36.0,descending,220.065
61.75,36.25,descending,231.25446
61.75,36.5,descending,244.73698
61.75,36.75,descending,255.15874
61.75,37.0,descending,261.902
61.75,37.25,descending,265.43222
61.75,37.5,descending,266.987
61.75,37.75,descending,267.17374
61.75,38.0,descending,266.97665
62.0,-13.0,descending,181.99666
62.0,-12.75,descending,181.95749
62.0,-12.5,descending,182.215
62.0,-12.25,descending,182.37
62.0,-12.0,descending,182.694
62.0,-11.75,descending,182.95
62.0,-11.5,descending,183.232
62.0,-11.25,descending,183.4725
62.0,-11.0,descending,183.71399
62.0,-10.75,descending,183.88
62.0,-10.5,descending,184.03
62.0,-10.25,descending,184.1575
62.0,-10.0,descending,184.29399
62.0,-9.75,descending,184.3775
62.0,-9.5,descending,184.43199
62.0,-9.25,descending,184.478
62.0,-9.0,descending,184.19946
62.0,-8.75,descending,184.35374
62.0,-8.5,descending,184.46867
62.0,-8.25,descending,185.04768
62.0,-8.0,descending,185.78142
62.0,-7.75,descending,187.60071
62.0,-7.5,descending,190.85
62.0,-7.25,descending,194.93307
62.0,-7.0,descending,197.36615
62.0,-6.75,descending,196.72142
62.0,-6.5,descending,192.73817
62.0,-6.25,descending,189.1975
62.0,-6.0,descending,187.14691
62.0,-5.75,descending,184.9669
62.0,-5.5,descending,184.24916
62.0,-5.25,descending,183.72667
62.0,-5.0,descending,183.52
62.0,-4.75,descending,183.25385
62.0,-4.5,descending,183.24666
62.0,-4.25,descending,183.36415
62.0,-4.0,descending,183.56537
62.0,-3.75,descending,183.65454
62.0,-3.5,descending,183.87416
62.0,-3.25,descending,184.15692
62.0,-3.0,descending,184.34
62.0,-2.75,descending,184.67642
62.0,-2.5,descending,184.98
62.0,-2.25,descending,185.14285
62.0,-2.0,descending,185.50465
62.0,-1.75,descending,185.56625
62.0,-1.5,descending,185.59894
62.0,-1.25,descending,185.6579
62.0,-1.0,descending,185.40363
62.0,-0.75,descending,186.16
62.0,-0.5,descending,186.86499
62.0,-0.25,descending,186.972
62.0,-0.0,descending,186.29
62.0,0.25,descending,187.89499
62.0,0.5,descending,188.685
62.0,0.75,descending,188.926
62.0,1.0,descending,190.094
62.0,1.25,descending,191.08499
62.0,1.5,descending,193.01
62.0,1.75,descending,194.15399
62.0,2.0,descending,195.16
62.0,2.25,descending,195.16249
62.0,2.5,descending,194.20749
62.0,2.75,descending,192.295
62.0,3.0,descending,191.08499
62.0,3.25,descending,190.272
62.0,3.5,descending,190.67249
62.0,3.75,descending,191.58249
62.0,4.0,descending,193.71667
62.0,4.25,descending,196.13249
62.0,4.5,descending,201.284
62.0,4.75,descending,208.14749
62.0,5.0,descending,219.785
62.0,5.25,descending,232.31198
62.0,5.5,descending,245.23999
62.0,5.75,descending,251.5325
62.0,6.0,descending,254.5
62.0,6.25,descending,257.24
62.0,6.5,descending,258.13998
62.0,6.75,descending,258.958
62.0,7.0,descending,259.91
62.0,7.25,descending,260.97333
62.0,7.5,descending,262.18597
62.0,7.75,descending,263.46335
62.0,8.0,descending,264.402
62.0,8.25,descending,264.1175
62.0,8.5,descending,263.752
62.0,8.75,descending,263.5875
62.0,9.0,descending,264.035
62.0,9.25,descending,264.762
62.0,9.5,descending,265.35748
62.0,9.75,descending,265.66998
62.0,10.0,descending,266.132
62.0,10.25,descending,266.82748
62.0,10.5,descending,267.56
62.0,10.75,descending,268.0925
62.0,11.0,descending,267.725
62.0,11.25,descending,266.41998
62.0,11.5,descending,265.24
62.0,11.75,descending,263.86
62.0,12.0,descending,264.8225
62.0,12.25,descending,265.5575
62.0,12.5,descending,266.39667
62.0,12.75,descending,267.298
62.0,13.0,descending,268.03748
62.0,13.25,descending,268.56
62.0,13.5,descending,269.04498
62.0,13.75,descending,269.28
62.0,14.0,descending,269.16748
62.0,14.25,descending,269.02
62.0,14.5,descending,268.88248
62.0,14.75,descending,268.74
62.0,15.0,descending,268.865
62.0,15.25,descending,269.042
62.0,15.5,descending,269.42715
62.0,15.75,descending,269.5006
62.0,16.0,descending,269.04373
62.0,16.25,descending,267.96332
62.0,16.5,descending,265.92734
62.0,16.75,descending,261.53
62.0,17.0,descending,253.12769
62.0,17.25,descending,241.05165
62.0,17.5,descending,223.72615
62.0,17.75,descending,209.48538
62.0,18.0,descending,201.3146
62.0,18.25,descending,194.83461
62.0,18.5,descending,193.14333
62.0,18.75,descending,192.59332
62.0,19.0,descending,192.97083
62.0,19.25,descending,193.53453
62.0,19.5,descending,193.5675
62.0,19.75,descending,193.91917
62.0,20.0,descending,193.25285
62.0,20.25,descending,193.0891
62.0,20.5,descending,194.17384
62.0,20.75,descending,197.45728
62.0,21.0,descending,207.36
62.0,21.25,descending,225.11415
62.0,21.5,descending,241.33846
62.0,21.75,descending,255.32832
62.0,22.0,descending,261.248
62.0,22.25,descending,265.375
62.0,22.5,descending,265.73312
62.0,22.75,descending,264.51688
62.0,23.0,descending,262.51865
62.0,23.25,descending,260.875
62.0,23.5,descending,259.51315
62.0,23.75,descending,258.435
62.0,24.0,descending,257.19
62.0,24.25,descending,256.97
62.0,24.5,descending,257.85748
62.0,24.75,descending,258.086
62.0,25.0,descending,258.18332
62.0,25.25,descending,255.2775
62.0,25.5,descending,252.1225
62.0,25.75,descending,249.6575
62.0,26.0,descending,251.08998
62.0,26.25,descending,251.7825
62.0,26.5,descending,251.53598
62.0,26.75,descending,250.71
62.0,27.0,descending,251.50798
62.0,27.25,descending,253.65
62.0,27.5,descending,254.53667
62.0,27.75,descending,253.84749
62.0,28.0,descending,250.725
62.0,28.25,descending,247.575
62.0,28.5,descending,244.352
62.0,28.75,descending,243.01332
62.0,29.0,descending,242.194
62.0,29.25,descending,241.68666
62.0,29.5,descending,248.55786
62.0,29.75,descending,250.46062
62.0,30.0,descending,253.12599
62.0,30.25,descending,255.58846
62.0,30.5,descending,257.31357
62.0,30.75,descending,256.83
62.0,31.0,descending,255.25499
62.0,31.25,descending,255.73332
62.0,31.5,descending,256.86453
62.0,31.75,descending,259.10922
62.0,32.0,descending,260.021
62.0,32.25,descending,261.568
62.0,32.5,descending,261.335
62.0,32.75,descending,259.78
62.0,33.0,descending,256.89816
62.0,33.25,descending,256.5011
62.0,33.5,descending,257.685
62.0,33.75,descending,258.13443
62.0,34.0,descending,255.68182
62.0,34.25,descending,249.689
62.0,34.5,descending,239.28198
62.0,34.75,descending,226.267
62.0,35.0,descending,217.626
62.0,35.25,descending,211.60999
62.0,35.5,descending,211.02667
62.0,35.75,descending,218.31
62.0,36.0,descending,232.09001
62.0,36.25,descending,242.2589
62.0,36.5,descending,252.43999
62.0,36.75,descending,258.0357
62.0,37.0,descending,262.866
62.0,37.25,descending,265.69556
62.0,37.5,descending,266.9225
62.0,37.75,descending,266.57
62.0,38.0,descending,265.89667
62.25,-13.0,descending,181.78
62.25,-12.75,descending,181.65332
62.25,-12.5,descending,181.58
62.25,-12.25,descending,181.67
62.25,-12.0,descending,181.7875
62.25,-11.75,descending,182.0325
62.25,-11.5,descending,182.17
62.25,-11.25,descending,182.398
62.25,-11.0,descending,182.545
62.25,-10.75,descending,182.624
62.25,-10.5,descending,182.66
62.25,-10.25,descending,182.772
62.25,-10.0,descending,182.86249
62.25,-9.75,descending,182.93199
62.25,-9.5,descending,182.9325
62.25,-9.25,descending,182.90999
