latitude,longitude,pass_type,brightness_temp_19v
62.25,-9.0,descending,182.65936
62.25,-8.75,descending,182.70811
62.25,-8.5,descending,182.80882
62.25,-8.25,descending,183.41
62.25,-8.0,descending,184.4346
62.25,-7.75,descending,187.99461
62.25,-7.5,descending,193.19308
62.25,-7.25,descending,198.94
62.25,-7.0,descending,202.79999
62.25,-6.75,descending,202.103
62.25,-6.5,descending,197.51923
62.25,-6.25,descending,193.2025
62.25,-6.0,descending,188.01222
62.25,-5.75,descending,186.30544
62.25,-5.5,descending,184.8075
62.25,-5.25,descending,184.012
62.25,-5.0,descending,183.33751
62.25,-4.75,descending,182.961
62.25,-4.5,descending,182.71461
62.25,-4.25,descending,182.63666
62.25,-4.0,descending,182.5475
62.25,-3.75,descending,182.73923
62.25,-3.5,descending,182.78181
62.25,-3.25,descending,182.91637
62.25,-3.0,descending,183.12384
62.25,-2.75,descending,183.31232
62.25,-2.5,descending,183.65454
62.25,-2.25,descending,183.72455
62.25,-2.0,descending,184.08
62.25,-1.75,descending,184.25267
62.25,-1.5,descending,184.338
62.25,-1.25,descending,184.42221
62.25,-1.0,descending,184.43167
62.25,-0.75,descending,184.35066
62.25,-0.5,descending,184.62125
62.25,-0.25,descending,184.72667
62.25,-0.0,descending,184.9325
62.25,0.25,descending,186.19334
62.25,0.5,descending,186.9125
62.25,0.75,descending,186.8375
62.25,1.0,descending,187.958
62.25,1.25,descending,188.5025
62.25,1.5,descending,190.01799
62.25,1.75,descending,190.775
62.25,2.0,descending,192.92
62.25,2.25,descending,193.59
62.25,2.5,descending,193.89333
62.25,2.75,descending,192.9
62.25,3.0,descending,191.5725
62.25,3.25,descending,190.94
62.25,3.5,descending,190.95999
62.25,3.75,descending,192.01
62.25,4.0,descending,193.93199
62.25,4.25,descending,196.9825
62.25,4.5,descending,199.965
62.25,4.75,descending,204.55666
62.25,5.0,descending,211.7975
62.25,5.25,descending,221.95
62.25,5.5,descending,232.96
62.25,5.75,descending,241.198
62.25,6.0,descending,247.28749
62.25,6.25,descending,251.79749
62.25,6.5,descending,254.70999
62.25,6.75,descending,256.41
62.25,7.0,descending,258.72998
62.25,7.25,descending,260.26498
62.25,7.5,descending,262.1525
62.25,7.75,descending,263.54248
62.25,8.0,descending,264.42667
62.25,8.25,descending,264.845
62.25,8.5,descending,264.72998
62.25,8.75,descending,264.5075
62.25,9.0,descending,264.5925
62.25,9.25,descending,264.895
62.25,9.5,descending,265.2175
62.25,9.75,descending,265.52
62.25,10.0,descending,265.82
62.25,10.25,descending,266.382
62.25,10.5,descending,267.18
62.25,10.75,descending,267.635
62.25,11.0,descending,267.25333
62.25,11.25,descending,265.405
62.25,11.5,descending,262.83398
62.25,11.75,descending,260.84
62.25,12.0,descending,261.138
62.25,12.25,descending,262.9425
62.25,12.5,descending,264.665
62.25,12.75,descending,266.08002
62.25,13.0,descending,266.96
62.25,13.25,descending,268.14
62.25,13.5,descending,268.856
62.25,13.75,descending,269.01248
62.25,14.0,descending,268.80402
62.25,14.25,descending,268.655
62.25,14.5,descending,268.452
62.25,14.75,descending,268.0675
62.25,15.0,descending,267.86798
62.25,15.25,descending,268.05002
62.25,15.5,descending,268.405
62.25,15.75,descending,268.85233
62.25,16.0,descending,268.74704
62.25,16.25,descending,268.33572
62.25,16.5,descending,267.19855
62.25,16.75,descending,264.4075
62.25,17.0,descending,257.5757
62.25,17.25,descending,245.21768
62.25,17.5,descending,231.46817
62.25,17.75,descending,216.09082
62.25,18.0,descending,203.77167
62.25,18.25,descending,197.89091
62.25,18.5,descending,194.06
62.25,18.75,descending,192.8675
62.25,19.0,descending,192.11916
62.25,19.25,descending,193.15
62.25,19.5,descending,192.90332
62.25,19.75,descending,192.32182
62.25,20.0,descending,192.57635
62.25,20.25,descending,192.26
62.25,20.5,descending,193.56728
62.25,20.75,descending,199.08727
62.25,21.0,descending,210.06728
62.25,21.25,descending,228.71715
62.25,21.5,descending,246.24583
62.25,21.75,descending,258.14
62.25,22.0,descending,263.92084
62.25,22.25,descending,265.6693
62.25,22.5,descending,266.185
62.25,22.75,descending,265.2669
62.25,23.0,descending,263.83707
62.25,23.25,descending,262.10614
62.25,23.5,descending,260.95645
62.25,23.75,descending,259.9105
62.25,24.0,descending,259.69922
62.25,24.25,descending,259.0414
62.25,24.5,descending,258.40665
62.25,24.75,descending,259.26663
62.25,25.0,descending,259.66748
62.25,25.25,descending,259.085
62.25,25.5,descending,256.63397
62.25,25.75,descending,254.06999
62.25,26.0,descending,253.04498
62.25,26.25,descending,254.2325
62.25,26.5,descending,255.07999
62.25,26.75,descending,254.69199
62.25,27.0,descending,254.022
62.25,27.25,descending,253.57666
62.25,27.5,descending,253.66199
62.25,27.75,descending,253.32332
62.25,28.0,descending,251.376
62.25,28.25,descending,248.1675
62.25,28.5,descending,245.985
62.25,28.75,descending,243.945
62.25,29.0,descending,242.73665
62.25,29.25,descending,240.896
62.25,29.5,descending,248.12776
62.25,29.75,descending,250.3341
62.25,30.0,descending,253.11066
62.25,30.25,descending,256.49997
62.25,30.5,descending,259.56833
62.25,30.75,descending,260.2369
62.25,31.0,descending,261.44272
62.25,31.25,descending,260.91272
62.25,31.5,descending,261.301
62.25,31.75,descending,261.362
62.25,32.0,descending,261.85416
62.25,32.25,descending,262.499
62.25,32.5,descending,261.93698
62.25,32.75,descending,260.263
62.25,33.0,descending,259.21887
62.25,33.25,descending,256.886
62.25,33.5,descending,256.0391
62.25,33.75,descending,255.4925
62.25,34.0,descending,253.685
62.25,34.25,descending,249.358
62.25,34.5,descending,242.78111
62.25,34.75,descending,236.08112
62.25,35.0,descending,227.03667
62.25,35.25,descending,222.9825
62.25,35.5,descending,221.98299
62.25,35.75,descending,228.84874
62.25,36.0,descending,237.76749
62.25,36.25,descending,249.60625
62.25,36.5,descending,254.24445
62.25,36.75,descending,257.518
62.25,37.0,descending,260.695
62.25,37.25,descending,263.21
62.25,37.5,descending,265.83777
62.25,37.75,descending,266.10284
62.25,38.0,descending,265.62833
62.5,-13.0,descending,181.625
62.5,-12.75,descending,181.5125
62.5,-12.5,descending,181.3225
62.5,-12.25,descending,181.35
62.5,-12.0,descending,181.4825
62.5,-11.75,descending,181.61333
62.5,-11.5,descending,181.776
62.5,-11.25,descending,181.9375
62.5,-11.0,descending,182.008
62.5,-10.75,descending,181.965
62.5,-10.5,descending,181.93
62.5,-10.25,descending,181.97499
62.5,-10.0,descending,182.07199
62.5,-9.75,descending,182.08667
62.5,-9.5,descending,182.045
62.5,-9.25,descending,181.978
62.5,-9.0,descending,181.87917
62.5,-8.75,descending,181.85236
62.5,-8.5,descending,181.88713
62.5,-8.25,descending,182.0125
62.5,-8.0,descending,182.66333
62.5,-7.75,descending,184.18307
62.5,-7.5,descending,187.28833
62.5,-7.25,descending,191.59917
62.5,-7.0,descending,194.0523
62.5,-6.75,descending,194.43307
62.5,-6.5,descending,192.82545
62.5,-6.25,descending,190.61636
62.5,-6.0,descending,187.80429
62.5,-5.75,descending,186.01271
62.5,-5.5,descending,184.34583
62.5,-5.25,descending,183.45636
62.5,-5.0,descending,182.9669
62.5,-4.75,descending,182.73
62.5,-4.5,descending,182.54637
62.5,-4.25,descending,182.46231
62.5,-4.0,descending,182.38332
62.5,-3.75,descending,182.29181
62.5,-3.5,descending,182.25417
62.5,-3.25,descending,182.50143
62.5,-3.0,descending,182.495
62.5,-2.75,descending,182.59544
62.5,-2.5,descending,182.57857
62.5,-2.25,descending,182.85692
62.5,-2.0,descending,182.79857
62.5,-1.75,descending,182.86615
62.5,-1.5,descending,183.13667
62.5,-1.25,descending,183.134
62.5,-1.0,descending,183.29813
62.5,-0.75,descending,183.62234
62.5,-0.5,descending,183.638
62.5,-0.25,descending,183.689
62.5,-0.0,descending,184.09125
62.5,0.25,descending,184.42749
62.5,0.5,descending,184.608
62.5,0.75,descending,185.05
62.5,1.0,descending,185.646
62.5,1.25,descending,186.64333
62.5,1.5,descending,186.8925
62.5,1.75,descending,188.05334
62.5,2.0,descending,189.34999
62.5,2.25,descending,190.17
62.5,2.5,descending,191.26799
62.5,2.75,descending,190.9975
62.5,3.0,descending,191.245
62.5,3.25,descending,190.558
62.5,3.5,descending,190.96999
62.5,3.75,descending,191.82999
62.5,4.0,descending,193.48749
62.5,4.25,descending,195.6875
62.5,4.5,descending,197.48749
62.5,4.75,descending,199.3175
62.5,5.0,descending,203.02798
62.5,5.25,descending,208.38
62.5,5.5,descending,217.02249
62.5,5.75,descending,223.02666
62.5,6.0,descending,230.785
62.5,6.25,descending,240.935
62.5,6.5,descending,246.30333
62.5,6.75,descending,250.618
62.5,7.0,descending,254.42334
62.5,7.25,descending,256.1025
62.5,7.5,descending,258.535
62.5,7.75,descending,260.82748
62.5,8.0,descending,262.246
62.5,8.25,descending,263.67
62.5,8.5,descending,263.982
62.5,8.75,descending,264.37
62.5,9.0,descending,264.69333
62.5,9.25,descending,265.03998
62.5,9.5,descending,265.3975
62.5,9.75,descending,265.565
62.5,10.0,descending,265.735
62.5,10.25,descending,265.9275
62.5,10.5,descending,266.41
62.5,10.75,descending,266.73248
62.5,11.0,descending,266.498
62.5,11.25,descending,264.84
62.5,11.5,descending,262.6525
62.5,11.75,descending,260.476
62.5,12.0,descending,259.8225
62.5,12.25,descending,261.122
62.5,12.5,descending,263.025
62.5,12.75,descending,264.6725
62.5,13.0,descending,266.18668
62.5,13.25,descending,267.4375
62.5,13.5,descending,268.3475
62.5,13.75,descending,268.706
62.5,14.0,descending,268.5275
62.5,14.25,descending,268.01398
62.5,14.5,descending,267.425
62.5,14.75,descending,266.714
62.5,15.0,descending,266.41498
62.5,15.25,descending,266.65665
62.5,15.5,descending,267.236
62.5,15.75,descending,268.0006
62.5,16.0,descending,267.94666
62.5,16.25,descending,267.95688
62.5,16.5,descending,267.34714
62.5,16.75,descending,265.76154
62.5,17.0,descending,262.10233
62.5,17.25,descending,253.09462
62.5,17.5,descending,241.60071
62.5,17.75,descending,227.997
62.5,18.0,descending,215.62572
62.5,18.25,descending,202.66833
62.5,18.5,descending,197.3
62.5,18.75,descending,193.37636
62.5,19.0,descending,192.68214
62.5,19.25,descending,191.95181
62.5,19.5,descending,192.20833
62.5,19.75,descending,191.71
62.5,20.0,descending,191.73582
62.5,20.25,descending,191.69362
62.5,20.5,descending,193.9925
62.5,20.75,descending,201.65692
62.5,21.0,descending,217.86665
62.5,21.25,descending,233.6911
62.5,21.5,descending,248.67857
62.5,21.75,descending,258.4625
62.5,22.0,descending,264.0493
62.5,22.25,descending,266.50363
62.5,22.5,descending,266.65466
62.5,22.75,descending,265.96332
62.5,23.0,descending,265.0
62.5,23.25,descending,263.9407
62.5,23.5,descending,262.8847
62.5,23.75,descending,262.12534
62.5,24.0,descending,261.63333
62.5,24.25,descending,261.8922
62.5,24.5,descending,261.59818
62.5,24.75,descending,261.10333
62.5,25.0,descending,260.775
62.5,25.25,descending,260.3925
62.5,25.5,descending,258.81198
62.5,25.75,descending,256.6125
62.5,26.0,descending,254.355
62.5,26.25,descending,253.19199
62.5,26.5,descending,254.03
62.5,26.75,descending,255.13
62.5,27.0,descending,255.3225
62.5,27.25,descending,254.5875
62.5,27.5,descending,253.06999
62.5,27.75,descending,252.078
62.5,28.0,descending,250.6825
62.5,28.25,descending,249.50749
62.5,28.5,descending,248.19
62.5,28.75,descending,247.0775
62.5,29.0,descending,245.122
62.5,29.25,descending,242.68
62.5,29.5,descending,245.20714
62.5,29.75,descending,249.745
62.5,30.0,descending,252.32533
62.5,30.25,descending,256.10922
62.5,30.5,descending,259.26666
62.5,30.75,descending,261.585
62.5,31.0,descending,261.62213
62.5,31.25,descending,261.61
62.5,31.5,descending,262.02414
62.5,31.75,descending,261.95636
62.5,32.0,descending,262.07272
62.5,32.25,descending,261.94
62.5,32.5,descending,261.93298
62.5,32.75,descending,261.76453
62.5,33.0,descending,260.48416
62.5,33.25,descending,259.08444
62.5,33.5,descending,256.83698
62.5,33.75,descending,254.3709
62.5,34.0,descending,251.85
62.5,34.25,descending,248.69
62.5,34.5,descending,244.05817
62.5,34.75,descending,239.55875
62.5,35.0,descending,237.57332
62.5,35.25,descending,235.59299
62.5,35.5,descending,234.22333
62.5,35.75,descending,238.715
62.5,36.0,descending,245.51443
62.5,36.25,descending,252.231
62.5,36.5,descending,256.65375
62.5,36.75,descending,257.21375
62.5,37.0,descending,258.32547
62.5,37.25,descending,261.4757
62.5,37.5,descending,263.862
62.5,37.75,descending,265.20142
62.5,38.0,descending,265.57333
62.75,-13.0,descending,181.37999
62.75,-12.75,descending,181.308
62.75,-12.5,descending,181.20332
62.75,-12.25,descending,181.21999
62.75,-12.0,descending,181.326
62.75,-11.75,descending,181.45499
62.75,-11.5,descending,181.5325
62.75,-11.25,descending,181.6525
62.75,-11.0,descending,181.63
62.75,-10.75,descending,181.582
62.75,-10.5,descending,181.5425
62.75,-10.25,descending,181.596
62.75,-10.0,descending,181.6725
62.75,-9.75,descending,181.67332
62.75,-9.5,descending,181.59799
62.75,-9.25,descending,181.5275
62.75,-9.0,descending,181.80637
62.75,-8.75,descending,181.89624
62.75,-8.5,descending,181.87529
62.75,-8.25,descending,181.85571
62.75,-8.0,descending,181.95
62.75,-7.75,descending,182.35768
62.75,-7.5,descending,183.40572
62.75,-7.25,descending,183.8725
62.75,-7.0,descending,184.92749
62.75,-6.75,descending,183.9918
62.75,-6.5,descending,184.12917
62.75,-6.25,descending,183.77501
62.75,-6.0,descending,183.172
62.75,-5.75,descending,182.8809
62.75,-5.5,descending,182.4575
62.75,-5.25,descending,182.15546
62.75,-5.0,descending,182.013
62.75,-4.75,descending,181.983
62.75,-4.5,descending,182.11273
62.75,-4.25,descending,182.131
62.75,-4.0,descending,182.25092
62.75,-3.75,descending,182.31084
62.75,-3.5,descending,182.46364
62.75,-3.25,descending,182.26999
62.75,-3.0,descending,182.34082
62.75,-2.75,descending,182.30301
62.75,-2.5,descending,182.3725
62.75,-2.25,descending,182.11539
62.75,-2.0,descending,182.42271
62.75,-1.75,descending,182.13153
62.75,-1.5,descending,182.085
62.75,-1.25,descending,182.29614
62.75,-1.0,descending,182.298
62.75,-0.75,descending,182.59785
62.75,-0.5,descending,182.76312
62.75,-0.25,descending,182.96277
62.75,-0.0,descending,185.107
62.75,0.25,descending,182.58142
62.75,0.5,descending,182.4925
62.75,0.75,descending,183.2925
62.75,1.0,descending,183.38199
62.75,1.25,descending,184.23799
62.75,1.5,descending,184.535
62.75,1.75,descending,185.92
62.75,2.0,descending,186.41599
62.75,2.25,descending,187.575
62.75,2.5,descending,188.08499
62.75,2.75,descending,188.5
62.75,3.0,descending,189.048
62.75,3.25,descending,189.00667
62.75,3.5,descending,189.6925
62.75,3.75,descending,190.41
62.75,4.0,descending,191.635
62.75,4.25,descending,193.81999
62.75,4.5,descending,195.4175
62.75,4.75,descending,197.17749
62.75,5.0,descending,197.84666
62.75,5.25,descending,198.728
62.75,5.5,descending,203.6075
62.75,5.75,descending,206.9475
62.75,6.0,descending,213.1875
62.75,6.25,descending,221.07748
62.75,6.5,descending,228.88399
62.75,6.75,descending,235.68999
62.75,7.0,descending,244.898
62.75,7.25,descending,248.41667
62.75,7.5,descending,252.30801
62.75,7.75,descending,255.73332
62.75,8.0,descending,257.92667
62.75,8.25,descending,259.562
62.75,8.5,descending,261.52
62.75,8.75,descending,263.18997
62.75,9.0,descending,264.242
62.75,9.25,descending,264.94
62.75,9.5,descending,265.42334
62.75,9.75,descending,265.732
62.75,10.0,descending,265.85
62.75,10.25,descending,265.80334
62.75,10.5,descending,265.815
62.75,10.75,descending,265.8425
62.75,11.0,descending,265.535
62.75,11.25,descending,264.8633
62.75,11.5,descending,263.13
62.75,11.75,descending,261.7475
62.75,12.0,descending,261.2
62.75,12.25,descending,261.7825
62.75,12.5,descending,262.86398
62.75,12.75,descending,263.985
62.75,13.0,descending,264.99
62.75,13.25,descending,266.09
62.75,13.5,descending,266.744
62.75,13.75,descending,267.35248
62.75,14.0,descending,266.814
62.75,14.25,descending,265.66498
62.75,14.5,descending,264.712
62.75,14.75,descending,264.4275
62.75,15.0,descending,264.54333
62.75,15.25,descending,265.152
62.75,15.5,descending,266.22748
62.75,15.75,descending,266.75232
62.75,16.0,descending,266.76813
62.75,16.25,descending,266.8806
62.75,16.5,descending,266.72266
62.75,16.75,descending,266.48416
62.75,17.0,descending,265.30768
62.75,17.25,descending,261.51166
62.75,17.5,descending,256.05182
62.75,17.75,descending,243.38857
62.75,18.0,descending,229.19362
62.75,18.25,descending,218.3309
62.75,18.5,descending,207.07666
62.75,18.75,descending,198.14333
62.75,19.0,descending,194.47125
62.75,19.25,descending,192.54001
62.75,19.5,descending,192.38832
62.75,19.75,descending,191.11665
62.75,20.0,descending,190.82999
62.75,20.25,descending,191.03583
62.75,20.5,descending,194.3809
62.75,20.75,descending,202.589
62.75,21.0,descending,219.22417
62.75,21.25,descending,235.48271
62.75,21.5,descending,250.63101
62.75,21.75,descending,258.56363
62.75,22.0,descending,264.21414
62.75,22.25,descending,266.58
62.75,22.5,descending,266.7909
62.75,22.75,descending,266.3925
62.75,23.0,descending,265.6607
62.75,23.25,descending,264.8407
62.75,23.5,descending,264.18082
62.75,23.75,descending,263.56927
62.75,24.0,descending,263.15527
62.75,24.25,descending,263.08072
62.75,24.5,descending,262.5805
62.75,24.75,descending,261.544
62.75,25.0,descending,260.76498
62.75,25.25,descending,260.06
62.75,25.5,descending,258.17798
62.75,25.75,descending,255.94
62.75,26.0,descending,253.82999
62.75,26.25,descending,251.54668
62.75,26.5,descending,250.7225
62.75,26.75,descending,251.04749
62.75,27.0,descending,253.02332
62.75,27.25,descending,252.86398
62.75,27.5,descending,251.45
62.75,27.75,descending,249.7825
62.75,28.0,descending,249.0875
62.75,28.25,descending,249.32199
62.75,28.5,descending,249.66333
62.75,28.75,descending,249.4075
62.75,29.0,descending,248.73
62.75,29.25,descending,246.825
62.75,29.5,descending,243.43
62.75,29.75,descending,251.62175
62.75,30.0,descending,254.18932
62.75,30.25,descending,255.90642
62.75,30.5,descending,258.45847
62.75,30.75,descending,259.75
62.75,31.0,descending,260.80667
62.75,31.25,descending,260.4075
62.75,31.5,descending,261.03818
62.75,31.75,descending,260.74417
62.75,32.0,descending,260.77454
62.75,32.25,descending,260.966
62.75,32.5,descending,260.91
62.75,32.75,descending,260.95886
62.75,33.0,descending,260.784
62.75,33.25,descending,260.20444
62.75,33.5,descending,259.42224
62.75,33.75,descending,256.39886
62.75,34.0,descending,253.87665
62.75,34.25,descending,250.31699
62.75,34.5,descending,246.09373
62.75,34.75,descending,241.81334
62.75,35.0,descending,239.86334
62.75,35.25,descending,241.13374
62.75,35.5,descending,243.24374
62.75,35.75,descending,247.9675
62.75,36.0,descending,251.4322
62.75,36.25,descending,256.785
62.75,36.5,descending,258.5011
62.75,36.75,descending,259.3175
62.75,37.0,descending,260.2875
62.75,37.25,descending,261.64667
62.75,37.5,descending,263.22998
62.75,37.75,descending,264.6378
62.75,38.0,descending,265.5925
63.0,-13.0,descending,181.135
63.0,-12.75,descending,181.1275
63.0,-12.5,descending,181.11
63.0,-12.25,descending,181.14749
63.0,-12.0,descending,181.2
63.0,-11.75,descending,181.22
63.0,-11.5,descending,181.215
63.0,-11.25,descending,181.2
63.0,-11.0,descending,181.178
63.0,-10.75,descending,181.165
63.0,-10.5,descending,181.206
63.0,-10.25,descending,181.285
63.0,-10.0,descending,181.36
63.0,-9.75,descending,181.37334
63.0,-9.5,descending,181.3475
63.0,-9.25,descending,181.366
63.0,-9.0,descending,181.67125
63.0,-8.75,descending,181.79388
63.0,-8.5,descending,181.89357
63.0,-8.25,descending,181.9923
63.0,-8.0,descending,182.0657
63.0,-7.75,descending,182.17538
63.0,-7.5,descending,182.26923
63.0,-7.25,descending,182.52
63.0,-7.0,descending,182.20082
63.0,-6.75,descending,181.94545
63.0,-6.5,descending,181.535
63.0,-6.25,descending,181.34749
63.0,-6.0,descending,181.2925
63.0,-5.75,descending,181.24635
63.0,-5.5,descending,181.29181
63.0,-5.25,descending,181.24818
63.0,-5.0,descending,181.30182
63.0,-4.75,descending,181.42583
63.0,-4.5,descending,181.49727
63.0,-4.25,descending,181.59248
63.0,-4.0,descending,181.77333
63.0,-3.75,descending,181.92091
63.0,-3.5,descending,182.23273
63.0,-3.25,descending,182.13
63.0,-3.0,descending,182.2154
63.0,-2.75,descending,182.08545
63.0,-2.5,descending,182.0346
63.0,-2.25,descending,182.14818
63.0,-2.0,descending,181.9177
63.0,-1.75,descending,182.04727
63.0,-1.5,descending,181.84856
63.0,-1.25,descending,181.83865
63.0,-1.0,descending,181.78667
63.0,-0.75,descending,181.8223
63.0,-0.5,descending,181.89352
63.0,-0.25,descending,182.02399
63.0,-0.0,descending,183.802
63.0,0.25,descending,182.18333
63.0,0.5,descending,182.10272
63.0,0.75,descending,181.67499
63.0,1.0,descending,181.736
63.0,1.25,descending,182.01999
63.0,1.5,descending,182.345
63.0,1.75,descending,183.208
63.0,2.0,descending,183.555
63.0,2.25,descending,185.03
63.0,2.5,descending,185.384
63.0,2.75,descending,186.7
63.0,3.0,descending,186.68333
63.0,3.25,descending,187.06749
63.0,3.5,descending,187.885
63.0,3.75,descending,188.06198
63.0,4.0,descending,189.4375
63.0,4.25,descending,190.59999
63.0,4.5,descending,192.28749
63.0,4.75,descending,194.18333
63.0,5.0,descending,194.808
63.0,5.25,descending,194.93
63.0,5.5,descending,196.515
63.0,5.75,descending,197.44
63.0,6.0,descending,198.95499
63.0,6.25,descending,205.09
63.0,6.5,descending,208.02249
63.0,6.75,descending,215.195
63.0,7.0,descending,224.48499
63.0,7.25,descending,232.92499
63.0,7.5,descending,236.8125
63.0,7.75,descending,245.7475
63.0,8.0,descending,249.805
63.0,8.25,descending,251.93
63.0,8.5,descending,257.1025
63.0,8.75,descending,260.335
63.0,9.0,descending,262.4925
63.0,9.25,descending,264.1975
63.0,9.5,descending,264.8225
63.0,9.75,descending,265.00333
63.0,10.0,descending,264.93198
63.0,10.25,descending,265.12
63.0,10.5,descending,264.9325
63.0,10.75,descending,264.8025
63.0,11.0,descending,264.865
63.0,11.25,descending,264.502
63.0,11.5,descending,263.445
63.0,11.75,descending,262.69998
63.0,12.0,descending,262.41
63.0,12.25,descending,262.522
63.0,12.5,descending,263.01752
63.0,12.75,descending,263.412
63.0,13.0,descending,263.85248
63.0,13.25,descending,264.41666
63.0,13.5,descending,264.74667
63.0,13.75,descending,264.684
63.0,14.0,descending,263.47498
63.0,14.25,descending,261.824
63.0,14.5,descending,261.3875
63.0,14.75,descending,262.08
63.0,15.0,descending,263.152
63.0,15.25,descending,264.31
63.0,15.5,descending,265.63397
63.0,15.75,descending,266.2211
63.0,16.0,descending,266.45764
63.0,16.25,descending,266.7557
63.0,16.5,descending,266.9814
63.0,16.75,descending,267.072
63.0,17.0,descending,266.65714
63.0,17.25,descending,265.32547
63.0,17.5,descending,261.94537
63.0,17.75,descending,257.38165
63.0,18.0,descending,247.68727
63.0,18.25,descending,235.54001
63.0,18.5,descending,224.15909
63.0,18.75,descending,212.86198
63.0,19.0,descending,202.75922
63.0,19.25,descending,197.12166
63.0,19.5,descending,193.48749
63.0,19.75,descending,191.65819
63.0,20.0,descending,190.30615
63.0,20.25,descending,190.374
63.0,20.5,descending,193.10272
63.0,20.75,descending,200.97667
63.0,21.0,descending,210.64818
63.0,21.25,descending,227.85999
63.0,21.5,descending,244.092
63.0,21.75,descending,252.51923
63.0,22.0,descending,260.45364
63.0,22.25,descending,264.46582
63.0,22.5,descending,265.9209
63.0,22.75,descending,266.22357
63.0,23.0,descending,265.68182
63.0,23.25,descending,264.69998
63.0,23.5,descending,263.77365
63.0,23.75,descending,263.2775
63.0,24.0,descending,263.56927
63.0,24.25,descending,263.4357
63.0,24.5,descending,262.50626
63.0,24.75,descending,260.7156
63.0,25.0,descending,259.1295
63.0,25.25,descending,257.50998
63.0,25.5,descending,256.486
63.0,25.75,descending,254.8725
63.0,26.0,descending,252.78198
63.0,26.25,descending,250.8675
63.0,26.5,descending,249.695
63.0,26.75,descending,249.54
63.0,27.0,descending,250.23799
63.0,27.25,descending,251.0625
63.0,27.5,descending,250.6575
63.0,27.75,descending,249.538
63.0,28.0,descending,249.02249
63.0,28.25,descending,249.81999
63.0,28.5,descending,251.50499
63.0,28.75,descending,251.85748
63.0,29.0,descending,252.1975
63.0,29.25,descending,250.7175
63.0,29.5,descending,247.36198
63.0,29.75,descending,254.68307
63.0,30.0,descending,255.05875
63.0,30.25,descending,256.335
63.0,30.5,descending,257.444
63.0,30.75,descending,258.60333
63.0,31.0,descending,259.52
63.0,31.25,descending,260.298
63.0,31.5,descending,260.0675
63.0,31.75,descending,260.2218
63.0,32.0,descending,259.08197
63.0,32.25,descending,258.73907
63.0,32.5,descending,258.124
63.0,32.75,descending,257.5822
63.0,33.0,descending,257.05402
63.0,33.25,descending,257.248
63.0,33.5,descending,255.806
63.0,33.75,descending,257.78445
63.0,34.0,descending,256.61398
63.0,34.25,descending,255.70888
63.0,34.5,descending,252.43599
63.0,34.75,descending,249.89499
63.0,35.0,descending,248.03334
63.0,35.25,descending,248.81499
63.0,35.5,descending,251.30556
63.0,35.75,descending,255.16899
63.0,36.0,descending,257.663
63.0,36.25,descending,259.79
63.0,36.5,descending,261.246
63.0,36.75,descending,261.0975
63.0,37.0,descending,262.0422
63.0,37.25,descending,262.82623
63.0,37.5,descending,263.97223
63.0,37.75,descending,264.3322
63.0,38.0,descending,264.564
63.25,-13.0,descending,180.95667
63.25,-12.75,descending,180.98332
63.25,-12.5,descending,181.00499
63.25,-12.25,descending,181.022
63.25,-12.0,descending,181.05249
63.25,-11.75,descending,180.99333
63.25,-11.5,descending,180.896
63.25,-11.25,descending,180.81
63.25,-11.0,descending,180.7625
