latitude,longitude,pass_type,brightness_temp_19v
63.25,-10.75,descending,180.782
63.25,-10.5,descending,180.8575
63.25,-10.25,descending,180.972
63.25,-10.0,descending,181.06749
63.25,-9.75,descending,181.12666
63.25,-9.5,descending,181.186
63.25,-9.25,descending,181.27249
63.25,-9.0,descending,181.44499
63.25,-8.75,descending,181.49625
63.25,-8.5,descending,181.72786
63.25,-8.25,descending,181.884
63.25,-8.0,descending,182.17285
63.25,-7.75,descending,182.34616
63.25,-7.5,descending,182.38165
63.25,-7.25,descending,182.314
63.25,-7.0,descending,182.06845
63.25,-6.75,descending,181.84999
63.25,-6.5,descending,181.44308
63.25,-6.25,descending,181.2409
63.25,-6.0,descending,181.03099
63.25,-5.75,descending,180.98
63.25,-5.5,descending,180.85083
63.25,-5.25,descending,180.81
63.25,-5.0,descending,180.86908
63.25,-4.75,descending,180.94818
63.25,-4.5,descending,181.0091
63.25,-4.25,descending,181.14667
63.25,-4.0,descending,181.18199
63.25,-3.75,descending,181.40416
63.25,-3.5,descending,181.31181
63.25,-3.25,descending,181.55333
63.25,-3.0,descending,181.508
63.25,-2.75,descending,181.6009
63.25,-2.5,descending,181.64917
63.25,-2.25,descending,181.62999
63.25,-2.0,descending,181.64
63.25,-1.75,descending,181.59917
63.25,-1.5,descending,181.57362
63.25,-1.25,descending,181.55583
63.25,-1.0,descending,181.50667
63.25,-0.75,descending,181.46333
63.25,-0.5,descending,181.36665
63.25,-0.25,descending,181.405
63.25,-0.0,descending,183.35646
63.25,0.25,descending,181.54822
63.25,0.5,descending,181.65352
63.25,0.75,descending,181.62312
63.25,1.0,descending,181.40111
63.25,1.25,descending,180.93
63.25,1.5,descending,181.21999
63.25,1.75,descending,181.1825
63.25,2.0,descending,181.63
63.25,2.25,descending,182.39249
63.25,2.5,descending,182.58333
63.25,2.75,descending,183.9725
63.25,3.0,descending,184.45499
63.25,3.25,descending,184.805
63.25,3.5,descending,185.502
63.25,3.75,descending,185.68333
63.25,4.0,descending,185.98499
63.25,4.25,descending,187.3675
63.25,4.5,descending,188.15999
63.25,4.75,descending,189.62
63.25,5.0,descending,190.17499
63.25,5.25,descending,191.09666
63.25,5.5,descending,192.25
63.25,5.75,descending,191.9325
63.25,6.0,descending,192.07666
63.25,6.25,descending,194.3725
63.25,6.5,descending,195.225
63.25,6.75,descending,198.63666
63.25,7.0,descending,205.41
63.25,7.25,descending,212.02998
63.25,7.5,descending,217.25499
63.25,7.75,descending,228.92665
63.25,8.0,descending,234.03
63.25,8.25,descending,241.31749
63.25,8.5,descending,249.99666
63.25,8.75,descending,253.8775
63.25,9.0,descending,257.59
63.25,9.25,descending,259.94
63.25,9.5,descending,261.09
63.25,9.75,descending,261.175
63.25,10.0,descending,261.02002
63.25,10.25,descending,260.6425
63.25,10.5,descending,260.85748
63.25,10.75,descending,261.66498
63.25,11.0,descending,263.04498
63.25,11.25,descending,263.91248
63.25,11.5,descending,263.87598
63.25,11.75,descending,263.13998
63.25,12.0,descending,262.36
63.25,12.25,descending,261.77664
63.25,12.5,descending,261.628
63.25,12.75,descending,261.985
63.25,13.0,descending,262.508
63.25,13.25,descending,263.0925
63.25,13.5,descending,263.43
63.25,13.75,descending,262.57333
63.25,14.0,descending,260.65
63.25,14.25,descending,259.175
63.25,14.5,descending,260.262
63.25,14.75,descending,262.21664
63.25,15.0,descending,263.6175
63.25,15.25,descending,264.76
63.25,15.5,descending,265.6775
63.25,15.75,descending,266.63284
63.25,16.0,descending,267.1456
63.25,16.25,descending,267.56427
63.25,16.5,descending,267.745
63.25,16.75,descending,267.92615
63.25,17.0,descending,267.81784
63.25,17.25,descending,267.25845
63.25,17.5,descending,266.29538
63.25,17.75,descending,264.2609
63.25,18.0,descending,258.70273
63.25,18.25,descending,254.26727
63.25,18.5,descending,241.65273
63.25,18.75,descending,231.57
63.25,19.0,descending,221.54999
63.25,19.25,descending,208.48111
63.25,19.5,descending,202.04364
63.25,19.75,descending,195.549
63.25,20.0,descending,192.01498
63.25,20.25,descending,190.45546
63.25,20.5,descending,191.254
63.25,20.75,descending,195.733
63.25,21.0,descending,205.392
63.25,21.25,descending,215.19362
63.25,21.5,descending,225.5175
63.25,21.75,descending,239.887
63.25,22.0,descending,245.85999
63.25,22.25,descending,255.53923
63.25,22.5,descending,261.65497
63.25,22.75,descending,264.476
63.25,23.0,descending,265.11166
63.25,23.25,descending,263.91
63.25,23.5,descending,262.82922
63.25,23.75,descending,262.87
63.25,24.0,descending,263.39917
63.25,24.25,descending,263.55865
63.25,24.5,descending,262.29733
63.25,24.75,descending,260.42075
63.25,25.0,descending,258.348
63.25,25.25,descending,256.98352
63.25,25.5,descending,256.23438
63.25,25.75,descending,255.68571
63.25,26.0,descending,254.31999
63.25,26.25,descending,252.86499
63.25,26.5,descending,252.67
63.25,26.75,descending,252.055
63.25,27.0,descending,252.575
63.25,27.25,descending,253.4175
63.25,27.5,descending,253.48001
63.25,27.75,descending,253.58667
63.25,28.0,descending,252.59001
63.25,28.25,descending,252.67249
63.25,28.5,descending,254.14499
63.25,28.75,descending,254.68
63.25,29.0,descending,253.83499
63.25,29.25,descending,251.59999
63.25,29.5,descending,248.73665
63.25,29.75,descending,251.61613
63.25,30.0,descending,253.03561
63.25,30.25,descending,255.48932
63.25,30.5,descending,257.24332
63.25,30.75,descending,258.8969
63.25,31.0,descending,260.22546
63.25,31.25,descending,260.77615
63.25,31.5,descending,261.7211
63.25,31.75,descending,260.57666
63.25,32.0,descending,260.292
63.25,32.25,descending,258.6218
63.25,32.5,descending,257.302
63.25,32.75,descending,255.56888
63.25,33.0,descending,252.84816
63.25,33.25,descending,250.4411
63.25,33.5,descending,247.78334
63.25,33.75,descending,249.283
63.25,34.0,descending,249.81375
63.25,34.25,descending,252.94499
63.25,34.5,descending,252.75111
63.25,34.75,descending,253.12375
63.25,35.0,descending,253.17499
63.25,35.25,descending,254.51443
63.25,35.5,descending,256.62778
63.25,35.75,descending,259.26123
63.25,36.0,descending,260.72998
63.25,36.25,descending,261.737
63.25,36.5,descending,262.3975
63.25,36.75,descending,262.695
63.25,37.0,descending,263.21
63.25,37.25,descending,263.73285
63.25,37.5,descending,264.29666
63.25,37.75,descending,264.81888
63.25,38.0,descending,264.38333
63.5,-13.0,descending,180.95999
63.5,-12.75,descending,180.9775
63.5,-12.5,descending,180.985
63.5,-12.25,descending,180.95332
63.5,-12.0,descending,180.904
63.5,-11.75,descending,180.85999
63.5,-11.5,descending,180.78333
63.5,-11.25,descending,180.735
63.5,-11.0,descending,180.68
63.5,-10.75,descending,180.67499
63.5,-10.5,descending,180.72
63.5,-10.25,descending,180.80249
63.5,-10.0,descending,180.88998
63.5,-9.75,descending,180.96999
63.5,-9.5,descending,181.0425
63.5,-9.25,descending,181.142
63.5,-9.0,descending,181.2575
63.5,-8.75,descending,181.09856
63.5,-8.5,descending,181.33624
63.5,-8.25,descending,181.4493
63.5,-8.0,descending,181.75
63.5,-7.75,descending,181.84909
63.5,-7.5,descending,182.10306
63.5,-7.25,descending,182.14
63.5,-7.0,descending,182.10635
63.5,-6.75,descending,181.9109
63.5,-6.5,descending,181.62083
63.5,-6.25,descending,181.38272
63.5,-6.0,descending,181.17833
63.5,-5.75,descending,181.01544
63.5,-5.5,descending,180.90181
63.5,-5.25,descending,180.78273
63.5,-5.0,descending,180.71832
63.5,-4.75,descending,180.70444
63.5,-4.5,descending,180.75334
63.5,-4.25,descending,180.79
63.5,-4.0,descending,180.87222
63.5,-3.75,descending,180.81
63.5,-3.5,descending,180.845
63.5,-3.25,descending,180.88307
63.5,-3.0,descending,180.85364
63.5,-2.75,descending,180.877
63.5,-2.5,descending,180.86665
63.5,-2.25,descending,180.97182
63.5,-2.0,descending,180.99153
63.5,-1.75,descending,180.97908
63.5,-1.5,descending,181.10454
63.5,-1.25,descending,181.05333
63.5,-1.0,descending,181.07692
63.5,-0.75,descending,181.008
63.5,-0.5,descending,181.0025
63.5,-0.25,descending,180.98915
63.5,-0.0,descending,183.06262
63.5,0.25,descending,181.08
63.5,0.5,descending,181.15141
63.5,0.75,descending,181.27588
63.5,1.0,descending,181.20389
63.5,1.25,descending,181.22356
63.5,1.5,descending,180.87285
63.5,1.75,descending,180.555
63.5,2.0,descending,180.6925
63.5,2.25,descending,180.7525
63.5,2.5,descending,180.8125
63.5,2.75,descending,181.5425
63.5,3.0,descending,181.756
63.5,3.25,descending,182.4775
63.5,3.5,descending,182.7175
63.5,3.75,descending,182.9975
63.5,4.0,descending,184.0
63.5,4.25,descending,184.18399
63.5,4.5,descending,184.56
63.5,4.75,descending,185.6825
63.5,5.0,descending,185.885
63.5,5.25,descending,186.7825
63.5,5.5,descending,187.4675
63.5,5.75,descending,187.42499
63.5,6.0,descending,187.96799
63.5,6.25,descending,188.51
63.5,6.5,descending,188.6975
63.5,6.75,descending,189.785
63.5,7.0,descending,191.62
63.5,7.25,descending,195.01
63.5,7.5,descending,198.21333
63.5,7.75,descending,206.222
63.5,8.0,descending,215.29999
63.5,8.25,descending,222.6525
63.5,8.5,descending,234.22
63.5,8.75,descending,238.89499
63.5,9.0,descending,243.28
63.5,9.25,descending,246.815
63.5,9.5,descending,250.13249
63.5,9.75,descending,252.22499
63.5,10.0,descending,253.342
63.5,10.25,descending,251.3125
63.5,10.5,descending,251.79999
63.5,10.75,descending,254.53333
63.5,11.0,descending,257.5875
63.5,11.25,descending,261.26
63.5,11.5,descending,262.7225
63.5,11.75,descending,262.752
63.5,12.0,descending,261.7825
63.5,12.25,descending,260.515
63.5,12.5,descending,259.2175
63.5,12.75,descending,259.022
63.5,13.0,descending,260.15
63.5,13.25,descending,261.794
63.5,13.5,descending,262.6825
63.5,13.75,descending,262.18332
63.5,14.0,descending,261.09
63.5,14.25,descending,260.50998
63.5,14.5,descending,262.0125
63.5,14.75,descending,263.83
63.5,15.0,descending,265.034
63.5,15.25,descending,265.3075
63.5,15.5,descending,265.288
63.5,15.75,descending,265.62
63.5,16.0,descending,266.42813
63.5,16.25,descending,266.54373
63.5,16.5,descending,267.24734
63.5,16.75,descending,267.21927
63.5,17.0,descending,267.56082
63.5,17.25,descending,267.3175
63.5,17.5,descending,267.32462
63.5,17.75,descending,266.42307
63.5,18.0,descending,265.26248
63.5,18.25,descending,262.52274
63.5,18.5,descending,259.41272
63.5,18.75,descending,254.275
63.5,19.0,descending,243.93166
63.5,19.25,descending,234.01416
63.5,19.5,descending,222.802
63.5,19.75,descending,214.30899
63.5,20.0,descending,203.19635
63.5,20.25,descending,198.52
63.5,20.5,descending,193.01363
63.5,20.75,descending,194.555
63.5,21.0,descending,197.54909
63.5,21.25,descending,200.769
63.5,21.5,descending,206.18817
63.5,21.75,descending,213.65332
63.5,22.0,descending,224.824
63.5,22.25,descending,234.15819
63.5,22.5,descending,247.18817
63.5,22.75,descending,256.38617
63.5,23.0,descending,260.5418
63.5,23.25,descending,263.13
63.5,23.5,descending,263.4282
63.5,23.75,descending,263.97
63.5,24.0,descending,264.1331
63.5,24.25,descending,263.77615
63.5,24.5,descending,262.85
63.5,24.75,descending,261.47202
63.5,25.0,descending,260.22385
63.5,25.25,descending,259.32855
63.5,25.5,descending,258.4539
63.5,25.75,descending,258.31158
63.5,26.0,descending,258.82416
63.5,26.25,descending,257.136
63.5,26.5,descending,257.01663
63.5,26.75,descending,256.1425
63.5,27.0,descending,256.615
63.5,27.25,descending,256.57666
63.5,27.5,descending,257.925
63.5,27.75,descending,258.06
63.5,28.0,descending,257.125
63.5,28.25,descending,258.0
63.5,28.5,descending,257.88748
63.5,28.75,descending,257.65665
63.5,29.0,descending,256.318
63.5,29.25,descending,252.19334
63.5,29.5,descending,250.3525
63.5,29.75,descending,252.87624
63.5,30.0,descending,254.79132
63.5,30.25,descending,255.034
63.5,30.5,descending,256.8643
63.5,30.75,descending,258.03616
63.5,31.0,descending,259.33167
63.5,31.25,descending,260.9818
63.5,31.5,descending,261.7454
63.5,31.75,descending,262.61298
63.5,32.0,descending,262.32544
63.5,32.25,descending,261.119
63.5,32.5,descending,259.72
63.5,32.75,descending,256.949
63.5,33.0,descending,254.53554
63.5,33.25,descending,249.87453
63.5,33.5,descending,246.62555
63.5,33.75,descending,244.44444
63.5,34.0,descending,244.38298
63.5,34.25,descending,245.03888
63.5,34.5,descending,244.53198
63.5,34.75,descending,245.65898
63.5,35.0,descending,247.88445
63.5,35.25,descending,251.06499
63.5,35.5,descending,255.63556
63.5,35.75,descending,258.82
63.5,36.0,descending,260.61874
63.5,36.25,descending,261.40625
63.5,36.5,descending,261.95557
63.5,36.75,descending,262.25333
63.5,37.0,descending,262.6778
63.5,37.25,descending,263.25375
63.5,37.5,descending,263.71332
63.5,37.75,descending,264.65625
63.5,38.0,descending,265.11667
63.75,-13.0,descending,181.03
63.75,-12.75,descending,181.03
63.75,-12.5,descending,181.0425
63.75,-12.25,descending,180.99333
63.75,-12.0,descending,180.91
63.75,-11.75,descending,180.832
63.75,-11.5,descending,180.80249
63.75,-11.25,descending,180.81999
63.75,-11.0,descending,180.82332
63.75,-10.75,descending,180.778
63.75,-10.5,descending,180.7125
63.75,-10.25,descending,180.696
63.75,-10.0,descending,180.73665
63.75,-9.75,descending,180.795
63.75,-9.5,descending,180.876
63.75,-9.25,descending,180.92749
63.75,-9.0,descending,180.9725
63.75,-8.75,descending,180.68454
63.75,-8.5,descending,180.75436
63.75,-8.25,descending,180.9
63.75,-8.0,descending,180.98215
63.75,-7.75,descending,181.079
63.75,-7.5,descending,181.27214
63.75,-7.25,descending,181.31273
63.75,-7.0,descending,181.44273
63.75,-6.75,descending,181.2418
63.75,-6.5,descending,181.3391
63.75,-6.25,descending,181.08636
63.75,-6.0,descending,181.0725
63.75,-5.75,descending,180.95555
63.75,-5.5,descending,180.83499
63.75,-5.25,descending,180.79399
63.75,-5.0,descending,180.75444
63.75,-4.75,descending,180.70999
63.75,-4.5,descending,180.65083
63.75,-4.25,descending,180.60443
63.75,-4.0,descending,180.63
63.75,-3.75,descending,180.67332
63.75,-3.5,descending,180.659
63.75,-3.25,descending,180.65
63.75,-3.0,descending,180.53363
63.75,-2.75,descending,180.52727
63.75,-2.5,descending,180.43777
63.75,-2.25,descending,180.394
63.75,-2.0,descending,180.503
63.75,-1.75,descending,180.52556
63.75,-1.5,descending,180.57384
63.75,-1.25,descending,180.63777
63.75,-1.0,descending,180.5575
63.75,-0.75,descending,180.54
63.75,-0.5,descending,180.495
63.75,-0.25,descending,180.58333
63.75,-0.0,descending,183.97765
63.75,0.25,descending,180.64833
63.75,0.5,descending,180.68
63.75,0.75,descending,180.83499
63.75,1.0,descending,180.91934
63.75,1.25,descending,181.08571
63.75,1.5,descending,181.20349
63.75,1.75,descending,181.15636
63.75,2.0,descending,180.40799
63.75,2.25,descending,180.37666
63.75,2.5,descending,180.3725
63.75,2.75,descending,180.418
63.75,3.0,descending,180.405
63.75,3.25,descending,180.7275
63.75,3.5,descending,180.94331
63.75,3.75,descending,180.88335
63.75,4.0,descending,181.61398
63.75,4.25,descending,181.74333
63.75,4.5,descending,182.00499
63.75,4.75,descending,182.57999
63.75,5.0,descending,182.845
63.75,5.25,descending,183.87
63.75,5.5,descending,184.06334
63.75,5.75,descending,184.20749
63.75,6.0,descending,184.24666
63.75,6.25,descending,185.0275
63.75,6.5,descending,184.95499
63.75,6.75,descending,185.29668
63.75,7.0,descending,186.1275
63.75,7.25,descending,186.235
63.75,7.5,descending,188.13249
63.75,7.75,descending,190.55666
63.75,8.0,descending,199.13199
63.75,8.25,descending,205.37334
63.75,8.5,descending,213.79
63.75,8.75,descending,220.05
63.75,9.0,descending,223.415
63.75,9.25,descending,224.88667
63.75,9.5,descending,229.95499
63.75,9.75,descending,240.19331
63.75,10.0,descending,244.26749
63.75,10.25,descending,246.91249
63.75,10.5,descending,246.87666
63.75,10.75,descending,247.9325
63.75,11.0,descending,251.23999
63.75,11.25,descending,256.13333
63.75,11.5,descending,259.96664
63.75,11.75,descending,261.5125
63.75,12.0,descending,261.38397
63.75,12.25,descending,259.7
63.75,12.5,descending,257.97998
63.75,12.75,descending,256.8825
63.75,13.0,descending,257.636
63.75,13.25,descending,260.04498
63.75,13.5,descending,262.172
63.75,13.75,descending,262.62668
63.75,14.0,descending,262.31332
63.75,14.25,descending,262.4775
63.75,14.5,descending,263.63397
63.75,14.75,descending,264.92667
63.75,15.0,descending,265.26498
63.75,15.25,descending,264.52798
63.75,15.5,descending,263.6975
63.75,15.75,descending,263.6
63.75,16.0,descending,264.08398
63.75,16.25,descending,264.22
63.75,16.5,descending,264.86
63.75,16.75,descending,264.9718
63.75,17.0,descending,265.52078
63.75,17.25,descending,265.76416
63.75,17.5,descending,266.34665
63.75,17.75,descending,266.65363
63.75,18.0,descending,266.8591
63.75,18.25,descending,266.26584
63.75,18.5,descending,265.21075
63.75,18.75,descending,263.152
63.75,19.0,descending,261.055
63.75,19.25,descending,257.80698
63.75,19.5,descending,249.67818
63.75,19.75,descending,240.44545
63.75,20.0,descending,229.61223
63.75,20.25,descending,224.58667
63.75,20.5,descending,210.82364
63.75,20.75,descending,203.78099
63.75,21.0,descending,195.743
63.75,21.25,descending,193.92099
63.75,21.5,descending,194.35362
63.75,21.75,descending,195.81888
63.75,22.0,descending,201.254
63.75,22.25,descending,215.21999
63.75,22.5,descending,223.78699
63.75,22.75,descending,239.0211
63.75,23.0,descending,248.3018
63.75,23.25,descending,256.17908
63.75,23.5,descending,261.50833
63.75,23.75,descending,264.28
63.75,24.0,descending,265.34183
63.75,24.25,descending,265.51398
63.75,24.5,descending,264.87155
63.75,24.75,descending,264.28082
63.75,25.0,descending,263.64383
63.75,25.25,descending,262.8869
63.75,25.5,descending,262.10464
63.75,25.75,descending,261.82214
63.75,26.0,descending,261.46997
63.75,26.25,descending,261.52124
63.75,26.5,descending,261.75635
63.75,26.75,descending,260.2225
63.75,27.0,descending,260.15497
63.75,27.25,descending,259.8675
63.75,27.5,descending,260.16498
63.75,27.75,descending,260.3875
63.75,28.0,descending,260.6
63.75,28.25,descending,261.05002
63.75,28.5,descending,261.115
63.75,28.75,descending,260.78998
63.75,29.0,descending,260.10666
63.75,29.25,descending,257.47998
63.75,29.5,descending,256.4475
63.75,29.75,descending,257.166
63.75,30.0,descending,261.06067
63.75,30.25,descending,259.92065
63.75,30.5,descending,259.37
63.75,30.75,descending,258.03
63.75,31.0,descending,258.39417
63.75,31.25,descending,258.88846
63.75,31.5,descending,260.468
63.75,31.75,descending,262.02924
63.75,32.0,descending,262.7411
63.75,32.25,descending,262.70544
63.75,32.5,descending,261.5491
63.75,32.75,descending,259.073
63.75,33.0,descending,256.34555
63.75,33.25,descending,254.98
63.75,33.5,descending,251.7418
63.75,33.75,descending,250.77888
63.75,34.0,descending,249.07777
63.75,34.25,descending,246.27444
63.75,34.5,descending,243.75624
63.75,34.75,descending,241.92
63.75,35.0,descending,244.26498
63.75,35.25,descending,248.06375
63.75,35.5,descending,251.78375
63.75,35.75,descending,255.21222
63.75,36.0,descending,257.27667
63.75,36.25,descending,256.72446
63.75,36.5,descending,256.98248
63.75,36.75,descending,254.47667
63.75,37.0,descending,253.37888
63.75,37.25,descending,255.41
63.75,37.5,descending,254.14249
63.75,37.75,descending,259.7675
63.75,38.0,descending,260.918
64.0,-13.0,descending,180.98
64.0,-12.75,descending,180.94499
64.0,-12.5,descending,180.9775
64.0,-12.25,descending,180.98
64.0,-12.0,descending,180.91
64.0,-11.75,descending,180.84999
64.0,-11.5,descending,180.84799
64.0,-11.25,descending,180.89749
64.0,-11.0,descending,180.955
64.0,-10.75,descending,180.94666
64.0,-10.5,descending,180.79999
64.0,-10.25,descending,180.685
64.0,-10.0,descending,180.59001
64.0,-9.75,descending,180.556
64.0,-9.5,descending,180.5575
64.0,-9.25,descending,180.556
64.0,-9.0,descending,180.51332
64.0,-8.75,descending,180.28625
64.0,-8.5,descending,180.2175
64.0,-8.25,descending,180.30666
64.0,-8.0,descending,180.28749
64.0,-7.75,descending,180.47769
64.0,-7.5,descending,180.45091
64.0,-7.25,descending,180.53726
64.0,-7.0,descending,180.485
64.0,-6.75,descending,180.56125
64.0,-6.5,descending,180.56232
64.0,-6.25,descending,180.5557
64.0,-6.0,descending,180.601
64.0,-5.75,descending,180.611
64.0,-5.5,descending,180.64099
64.0,-5.25,descending,180.64223
64.0,-5.0,descending,180.60399
64.0,-4.75,descending,180.55124
64.0,-4.5,descending,180.50665
64.0,-4.25,descending,180.50499
64.0,-4.0,descending,180.48888
64.0,-3.75,descending,180.48999
64.0,-3.5,descending,180.483
64.0,-3.25,descending,180.49571
64.0,-3.0,descending,180.438
64.0,-2.75,descending,180.37555
64.0,-2.5,descending,180.34874
64.0,-2.25,descending,180.33112
64.0,-2.0,descending,180.4109
64.0,-1.75,descending,180.42778
64.0,-1.5,descending,180.48874
64.0,-1.25,descending,180.426
64.0,-1.0,descending,180.29999
64.0,-0.75,descending,180.323
64.0,-0.5,descending,180.181
64.0,-0.25,descending,180.178
64.0,-0.0,descending,188.18416
64.0,0.25,descending,180.23584
64.0,0.5,descending,180.28099
64.0,0.75,descending,180.38249
64.0,1.0,descending,180.52751
64.0,1.25,descending,180.8146
64.0,1.5,descending,180.90285
64.0,1.75,descending,181.21916
64.0,2.0,descending,181.26
64.0,2.25,descending,180.9
64.0,2.5,descending,180.34332
64.0,2.75,descending,180.3275
64.0,3.0,descending,180.24666
64.0,3.25,descending,180.21
64.0,3.5,descending,180.18999
64.0,3.75,descending,180.31
64.0,4.0,descending,180.28333
64.0,4.25,descending,180.4025
64.0,4.5,descending,180.73665
64.0,4.75,descending,180.70332
64.0,5.0,descending,181.08667
64.0,5.25,descending,181.31999
64.0,5.5,descending,181.9775
64.0,5.75,descending,181.8
64.0,6.0,descending,182.4725
64.0,6.25,descending,182.52333
64.0,6.5,descending,182.86665
64.0,6.75,descending,182.92749
64.0,7.0,descending,183.43666
64.0,7.25,descending,183.12334
64.0,7.5,descending,183.59001
64.0,7.75,descending,184.66667
64.0,8.0,descending,187.42
64.0,8.25,descending,192.02998
64.0,8.5,descending,195.73749
64.0,8.75,descending,202.73999
64.0,9.0,descending,203.015
64.0,9.25,descending,203.14
64.0,9.5,descending,215.89665
64.0,9.75,descending,223.06999
64.0,10.0,descending,233.03667
64.0,10.25,descending,243.52998
64.0,10.5,descending,247.75998
64.0,10.75,descending,248.79665
64.0,11.0,descending,249.55666
64.0,11.25,descending,252.75665
64.0,11.5,descending,256.8
64.0,11.75,descending,259.76663
64.0,12.0,descending,261.25
64.0,12.25,descending,260.5175
64.0,12.5,descending,258.7825
64.0,12.75,descending,257.7
64.0,13.0,descending,257.68335
64.0,13.25,descending,259.4
64.0,13.5,descending,261.565
64.0,13.75,descending,262.4
64.0,14.0,descending,262.498
64.0,14.25,descending,262.66
64.0,14.5,descending,263.34668
64.0,14.75,descending,264.1
64.0,15.0,descending,264.21667
64.0,15.25,descending,262.835
64.0,15.5,descending,261.758
64.0,15.75,descending,261.59335
64.0,16.0,descending,262.35544
64.0,16.25,descending,263.0
64.0,16.5,descending,263.44232
64.0,16.75,descending,263.87726
64.0,17.0,descending,264.2257
64.0,17.25,descending,264.71198
64.0,17.5,descending,265.1225
64.0,17.75,descending,265.6144
64.0,18.0,descending,266.10452
64.0,18.25,descending,266.3211
64.0,18.5,descending,266.6022
64.0,18.75,descending,266.2511
64.0,19.0,descending,265.88397
64.0,19.25,descending,264.39886
64.0,19.5,descending,263.3018
64.0,19.75,descending,260.89856
64.0,20.0,descending,253.73198
64.0,20.25,descending,245.56445
64.0,20.5,descending,236.95798
64.0,20.75,descending,222.21375
64.0,21.0,descending,210.51099
64.0,21.25,descending,198.58499
64.0,21.5,descending,191.726
64.0,21.75,descending,190.02428
64.0,22.0,descending,193.181
64.0,22.25,descending,196.31332
64.0,22.5,descending,208.405
64.0,22.75,descending,214.01776
64.0,23.0,descending,229.953
64.0,23.25,descending,237.43109
64.0,23.5,descending,250.4127
64.0,23.75,descending,258.615
64.0,24.0,descending,263.82834
64.0,24.25,descending,266.22223
64.0,24.5,descending,267.25418
64.0,24.75,descending,267.026
64.0,25.0,descending,266.66727
64.0,25.25,descending,265.93182
64.0,25.5,descending,265.32748
64.0,25.75,descending,264.94583
64.0,26.0,descending,264.43076
64.0,26.25,descending,264.08142
64.0,26.5,descending,263.22437
64.0,26.75,descending,262.02768
64.0,27.0,descending,260.6
64.0,27.25,descending,260.82666
64.0,27.5,descending,260.8975
64.0,27.75,descending,260.92667
64.0,28.0,descending,260.65747
64.0,28.25,descending,260.78
64.0,28.5,descending,261.12668
64.0,28.75,descending,260.645
64.0,29.0,descending,260.58002
64.0,29.25,descending,259.88748
64.0,29.5,descending,259.35
64.0,29.75,descending,259.3933
64.0,30.0,descending,262.26642
64.0,30.25,descending,262.27713
64.0,30.5,descending,261.35583
64.0,30.75,descending,260.07544
64.0,31.0,descending,258.62634
64.0,31.25,descending,258.952
64.0,31.5,descending,259.74625
64.0,31.75,descending,261.01898
64.0,32.0,descending,262.00626
64.0,32.25,descending,262.369
64.0,32.5,descending,261.81427
64.0,32.75,descending,260.92444
64.0,33.0,descending,258.74777
64.0,33.25,descending,256.20886
64.0,33.5,descending,255.52374
64.0,33.75,descending,255.34625
64.0,34.0,descending,254.31334
64.0,34.25,descending,252.51749
64.0,34.5,descending,249.37143
64.0,34.75,descending,248.28714
64.0,35.0,descending,247.86125
64.0,35.25,descending,249.13625
64.0,35.5,descending,251.2325
64.0,35.75,descending,250.56142
64.0,36.0,descending,249.80142
64.0,36.25,descending,244.42332
64.0,36.5,descending,240.84665
64.0,36.75,descending,237.58858
64.0,37.0,descending,233.15141
64.0,37.25,descending,233.40999
64.0,37.5,descending,236.15201
64.0,37.75,descending,241.86899
64.0,38.0,descending,249.72
